EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyFG2M,HeaveAttempts,FTDefRebounds,Travels,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockingFouls,Offensive Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,Loose Ball Fouls,BlockedShortMidRange,3SecondViolations,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,Defensive 3 Seconds Violations
1626144,1610612743,Emmanuel Mudiay,Emmanuel Mudiay,1626144,DEN,6211.0,104,-27,215,213,82,43.0,33,428,4.0,8.0,1.0,2.0,1.0,4.0,9.0,1.0,6.0,2.0,2.0,1.0,1.0,5.0,12.0,3.0,4.0,9.0,23.0,7.0,14.0,4.0,43.0,235,1.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,14.0,4.0,14.0,15.0,6.0,2.0,12.0,5.0,3.0,11.0,5.0,16.0,4.0,1.0,8.0,2.0,1.0,37.0,1.0,2.0,5.0,7.0,12.0,3.0,15.0,1.0,6.0,4.0,2.0,5.0,3.0,2.0,6.0,2.0,3.0,1.0,11.0,1.0,2.0,3.0,4.0,1.0,2.0,4.0,2.0,1.0,14.0,82,0.2222222222222222,0.25,0.7142857142857143,0.5,0.8,0.5,0.391304347826087,0.5,0.527027027027027,0.5,0.6666666666666666,0.5512820512820513,0.6666666666666666,0.7,0.3783783783783784,0.13043478260869565,0.125,0.1111111111111111,0.16666666666666666,19.841269841269842,0.45454545454545453,0.125,0.03076923076923077,0.15151515151515152,0.02631578947368421,0.1348314606741573,0.02912621359223301,0.038461538461538464,0.05,0.030303030303030304,0.09523809523809523,0.09523809523809523,0.21428571428571427,0.10344827586206896,0.5,0.05555555555555555,0.21621621621621623,0.5,0.5714285714285714,0.5,0.24324324324324326,0.4444444444444444,0.5,0.16216216216216217,0.16666666666666666,0.2,0.05405405405405406,1.0,1.0,1.0,0.32432432432432434,0.4166666666666667,0.4166666666666667,0.6,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.4444444444444444,0.75,0.5945945945945946,0.4166666666666667,0.4795878378378378,0.60465,0.4809666666666666,0.05128205128205128,0.08,0.09302325581395349,0.32558139534883723,8.043478260869565,25.264285714285712,0.3813953488372093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626168,1610612743,Trey Lyles,Trey Lyles,1626168,DEN,8545.0,142,17,294,290,96,79.0,41,584,17.0,23.0,4.0,7.0,10.0,4.0,12.0,1.0,2.0,1.0,6.0,,1.0,2.0,8.0,,4.0,22.0,37.0,3.0,14.0,8.0,61.0,320,4.0,7.0,1.0,9.0,13.0,,5.0,1.0,19.0,20.0,24.0,9.0,,6.0,7.0,2.0,,5.0,8.0,13.0,7.0,1.0,3.0,2.0,,34.0,7.0,4.0,16.0,8.0,26.0,11.0,37.0,,1.0,1.0,,5.0,,3.0,3.0,,2.0,1.0,8.0,,4.0,7.0,8.0,,10.0,14.0,8.0,1.0,19.0,96,0.45454545454545453,0.5263157894736842,1.0,0.21428571428571427,,0.23076923076923078,0.5945945945945946,0.5714285714285714,0.5196078431372549,0.5714285714285714,0.5,0.5350877192982456,0.5625,0.5,0.27450980392156865,,,,,19.11764705882353,0.625,0.10810810810810811,0.0547945205479452,0.2909090909090909,0.11290322580645161,0.18604651162790697,0.08148148148148149,,0.07692307692307693,0.06666666666666667,0.10344827586206896,0.11538461538461539,0.10526315789473684,0.3125,0.14285714285714285,,0.45098039215686275,0.7391304347826086,0.7391304347826086,0.5882352941176471,0.23529411764705882,0.3333333333333333,0.3333333333333333,0.0392156862745098,0.5,0.5,0.11764705882352941,0.16666666666666666,0.16666666666666666,1.0,0.1568627450980392,0.25,0.25,1.0,1.0,0.5714285714285714,0.5555555555555556,0.05555555555555555,,0.2222222222222222,,0.7254901960784313,0.2857142857142857,0.521554081632653,0.5361,0.541078125,0.14035087719298245,0.18604651162790697,0.14754098360655737,0.3114754098360656,4.87027027027027,27.585714285714285,0.32653061224489793,8.0,9.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,0.6923076923076923,0.2857142857142857,0.18181818181818182,0.23529411764705882,0.6666666666666666,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627736,1610612743,Malik Beasley,Malik Beasley,1627736,DEN,4861.0,81,-12,168,172,59,52.0,22,340,6.0,11.0,1.0,1.0,2.0,3.0,6.0,3.0,7.0,2.0,3.0,1.0,2.0,4.0,9.0,1.0,2.0,12.0,24.0,6.0,12.0,5.0,47.0,191,1.0,1.0,,5.0,9.0,2.0,4.0,,16.0,16.0,8.0,18.0,,,9.0,4.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,1.0,2.0,4.0,5.0,9.0,3.0,12.0,2.0,1.0,,1.0,4.0,,3.0,1.0,,1.0,,5.0,,2.0,1.0,2.0,,6.0,7.0,3.0,,16.0,59,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,1.0,0.5833333333333334,0.8333333333333334,0.6153846153846154,0.5897435897435898,0.8333333333333334,0.6153846153846154,0.3333333333333333,0.041666666666666664,0.09090909090909091,,,22.564102564102566,0.8,0.11904761904761904,0.04081632653061224,0.11428571428571428,0.029411764705882353,0.11688311688311688,0.03614457831325301,0.08,,0.03333333333333333,0.17647058823529413,0.07692307692307693,0.08333333333333333,0.10714285714285714,0.14285714285714285,0.11764705882352941,0.3055555555555556,0.5454545454545454,0.6,0.6666666666666666,0.16666666666666666,0.5,0.5,0.19444444444444445,0.42857142857142855,0.42857142857142855,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.25,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,1.0,0.15384615384615385,0.15384615384615385,0.5,0.15384615384615385,0.5,0.6388888888888888,0.4444444444444444,0.5143305555555555,0.5408999999999999,0.4866576923076923,0.07692307692307693,0.1111111111111111,0.10638297872340426,0.3404255319148936,8.841666666666667,25.175,0.35119047619047616,2.0,5.0,,,,,1.0,1.0,1.0,,,,0.5555555555555556,,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,7884.0,131,8,258,257,88,37.0,39,515,9.0,14.0,1.0,2.0,5.0,5.0,14.0,3.0,6.0,1.0,2.0,,,6.0,18.0,2.0,7.0,17.0,34.0,7.0,20.0,9.0,64.0,281,1.0,3.0,1.0,6.0,9.0,2.0,7.0,3.0,17.0,12.0,22.0,12.0,9.0,2.0,18.0,6.0,1.0,13.0,3.0,16.0,3.0,,10.0,2.0,1.0,35.0,3.0,2.0,3.0,5.0,8.0,5.0,13.0,1.0,5.0,3.0,2.0,6.0,2.0,5.0,4.0,2.0,1.0,,10.0,1.0,7.0,8.0,12.0,,14.0,10.0,4.0,,17.0,88,0.35294117647058826,0.375,0.5714285714285714,0.35,0.2857142857142857,0.35,0.5,0.3333333333333333,0.5092592592592593,0.35714285714285715,0.4375,0.5625,0.42857142857142855,0.5,0.37037037037037035,0.029411764705882353,,0.07142857142857142,,21.926910299003325,0.6,0.07936507936507936,0.03278688524590164,0.06818181818181818,0.04838709677419355,0.07476635514018691,0.04065040650406504,,0.037037037037037035,0.06382978723404255,0.045454545454545456,0.08333333333333333,0.11764705882352941,0.058823529411764705,0.1,0.037037037037037035,0.25925925925925924,0.6428571428571429,0.6428571428571429,0.2222222222222222,0.25925925925925924,0.35714285714285715,0.38461538461538464,0.1111111111111111,0.5,0.5,0.037037037037037035,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.2857142857142857,0.5,0.3125,,,0.4375,0.2857142857142857,0.6296296296296297,0.3333333333333333,0.49303981481481474,0.51939,0.494196875,0.08928571428571429,0.11428571428571428,0.09375,0.265625,7.897058823529412,25.445,0.34108527131782945,3.0,4.0,,,,3.0,,,,,,,0.4444444444444444,,0.14285714285714285,,,0.6,1.0,3.0,1.0,4.0,2.0,2.0,2.0,0.25,0.4,0.6666666666666666,0.42857142857142855,0.3333333333333333,,1.0,1.0,1.0,0.14285714285714285,0.047619047619047616,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627823,1610612743,Juancho Hernangomez,Juancho Hernangomez,1627823,DEN,16624.0,277,-24,557,557,171,110.0,77,1114,13.0,19.0,6.0,12.0,3.0,2.0,6.0,,,7.0,17.0,1.0,1.0,7.0,33.0,5.0,13.0,15.0,25.0,14.0,50.0,10.0,82.0,627,7.0,15.0,2.0,19.0,6.0,6.0,14.0,3.0,25.0,16.0,14.0,39.0,3.0,10.0,33.0,7.0,4.0,5.0,7.0,12.0,3.0,4.0,4.0,1.0,,31.0,5.0,12.0,13.0,21.0,36.0,18.0,54.0,3.0,6.0,5.0,1.0,4.0,2.0,2.0,5.0,1.0,2.0,,9.0,1.0,2.0,14.0,25.0,,13.0,12.0,4.0,,25.0,171,0.5333333333333333,0.8,0.9285714285714286,0.28,0.42857142857142855,0.28,0.6,0.4666666666666667,0.48,0.4722222222222222,0.55,0.5125,0.5,0.5681818181818182,0.6666666666666666,0.16,0.05263157894736842,0.5,,13.777089783281733,0.4444444444444444,0.14093959731543623,0.08053691275167785,0.14772727272727273,0.042735042735042736,0.14345991561181434,0.06390977443609022,0.12121212121212122,0.07142857142857142,0.043478260869565216,0.10526315789473684,0.19607843137254902,0.12195121951219512,0.17567567567567569,,0.07142857142857142,0.25333333333333335,0.6842105263157895,0.7222222222222222,0.6153846153846154,0.08,0.3333333333333333,0.6666666666666666,,,,0.22666666666666666,0.4117647058823529,0.4117647058823529,1.0,0.44,0.21212121212121213,0.21212121212121213,0.8571428571428571,0.6666666666666666,0.5,0.15,0.05,1.0,0.65,0.38461538461538464,0.92,0.21212121212121213,0.5619739999999999,0.6352230769230769,0.5473425000000001,0.0641025641025641,0.14285714285714285,0.23170731707317074,0.3048780487804878,2.608,24.608,0.30700179533213645,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,3.0,2.0,,2.0,0.3333333333333333,0.14285714285714285,,0.04,0.6666666666666666,0.6666666666666666,1.0,3.0,1.0,3.0,1.0,1.0,,0.3333333333333333,,,0.16666666666666666,0.3333333333333333,1.0,,,1.0,,0.02,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.05,0.16666666666666666,,,,,,,,True,,,,,,,
1628470,1610612743,Torrey Craig,Torrey Craig,1628470,DEN,2040.0,34,-12,68,69,13,23.0,4,137,1.0,4.0,,,,,2.0,1.0,1.0,,,,,,2.0,,,2.0,7.0,,2.0,,4.0,85,,,,,,,,,,4.0,,,,,2.0,,2.0,,,,,,,,,,,1.0,3.0,2.0,5.0,1.0,6.0,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,13,1.0,1.0,,,,,0.2857142857142857,,0.2222222222222222,,,0.2222222222222222,,,0.2222222222222222,0.2857142857142857,0.5,,,12.162162162162163,,0.13333333333333333,0.07142857142857142,0.1875,,0.16129032258064516,0.03125,,,,,0.2,0.25,0.07692307692307693,0.6666666666666666,,0.4444444444444444,0.25,0.5,1.0,0.2222222222222222,,,0.1111111111111111,1.0,1.0,,,,,0.2222222222222222,,,,,,,,,,,0.6666666666666666,,0.5243,,,,,,,6.3999999999999995,24.85,0.19117647058823528,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,5775.0,96,-22,186,189,37,24.0,30,375,14.0,24.0,5.0,13.0,3.0,4.0,7.0,,1.0,,,,,,,,,18.0,32.0,,,12.0,48.0,217,6.0,14.0,1.0,13.0,4.0,,,6.0,12.0,20.0,16.0,,,12.0,,,,4.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,14.0,4.0,13.0,8.0,9.0,22.0,17.0,39.0,2.0,2.0,2.0,,3.0,,2.0,5.0,,1.0,,8.0,,,2.0,6.0,,10.0,17.0,7.0,,12.0,37,0.5555555555555556,0.8333333333333334,,,,,0.5625,0.42857142857142855,0.5625,0.42857142857142855,0.75,0.6,0.43333333333333335,0.75,,,,,,21.62162162162162,0.375,0.1836734693877551,0.24074074074074073,0.3076923076923077,0.09523809523809523,0.22666666666666666,0.17708333333333334,0.32,0.15789473684210525,0.08108108108108109,0.058823529411764705,0.3684210526315789,0.07692307692307693,0.2727272727272727,0.5,0.14285714285714285,0.75,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.21875,0.5714285714285714,0.5714285714285714,0.03125,,,,,,,,,,,0.9285714285714286,0.38461538461538464,0.75,,,,,0.75,,0.503721875,0.5605909090909091,0.562725,0.18421052631578946,0.18421052631578946,0.2708333333333333,0.25,3.7968749999999996,,0.1989247311827957,3.0,3.0,,5.0,,1.0,6.0,4.0,6.0,6.0,1.0,1.0,0.75,0.8333333333333334,0.2,0.2,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,2.0,,,2.0,,,2.0,,,1.0,2.0,2.0,,,,,True,,,,,,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,6588.0,110,-29,220,216,64,38.0,31,436,12.0,17.0,2.0,2.0,5.0,3.0,11.0,2.0,4.0,,1.0,,1.0,10.0,18.0,6.0,6.0,17.0,32.0,10.0,19.0,2.0,66.0,261,3.0,4.0,,9.0,13.0,6.0,7.0,,30.0,14.0,20.0,21.0,9.0,4.0,18.0,10.0,2.0,9.0,3.0,12.0,1.0,2.0,5.0,3.0,1.0,27.0,1.0,3.0,3.0,6.0,9.0,4.0,13.0,3.0,5.0,2.0,3.0,3.0,1.0,2.0,4.0,1.0,1.0,,7.0,,2.0,5.0,11.0,,6.0,5.0,2.0,,30.0,64,0.4117647058823529,0.4666666666666667,0.7,0.5263157894736842,0.8571428571428571,0.5263157894736842,0.53125,0.75,0.6274509803921569,0.9,0.75,0.6132075471698113,0.9,0.75,0.37254901960784315,0.0625,0.058823529411764705,0.09090909090909091,,23.346303501945528,0.42857142857142855,0.09375,0.046153846153846156,0.14285714285714285,0.023255813953488372,0.10588235294117647,0.037037037037037035,0.07407407407407407,0.03571428571428571,0.029411764705882353,0.047619047619047616,0.12,0.1111111111111111,0.15,,0.13636363636363635,0.3333333333333333,0.7058823529411765,0.75,0.5,0.21568627450980393,0.2727272727272727,0.3,0.0784313725490196,0.5,0.5,0.0196078431372549,,,,0.35294117647058826,0.5555555555555556,0.5555555555555556,0.7,0.4,1.0,0.25,0.05,,0.3,1.0,0.7058823529411765,0.5555555555555556,0.4762176470588235,0.475725,0.4484375,0.03773584905660377,0.058823529411764705,0.13636363636363635,0.45454545454545453,6.125,25.268421052631584,0.2909090909090909,4.0,6.0,,,1.0,,,,,,,,0.46153846153846156,,,,,0.8,1.0,1.0,1.0,1.0,,,1.0,1.0,,0.5,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,6462.0,108,32,217,216,88,34.0,34,433,14.0,21.0,1.0,5.0,10.0,,5.0,,,,,,,,,,,14.0,26.0,,,9.0,37.0,217,1.0,5.0,,2.0,12.0,,,4.0,18.0,18.0,10.0,,,2.0,,,2.0,5.0,7.0,12.0,5.0,2.0,5.0,,,31.0,6.0,5.0,5.0,12.0,18.0,11.0,29.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,,6.0,3.0,1.0,4.0,10.0,,18.0,20.0,10.0,,18.0,88,0.6428571428571429,0.6923076923076923,,,,,0.5384615384615384,0.2,0.5384615384615384,0.2,0.5833333333333334,0.5285714285714286,0.2,0.5,,0.07692307692307693,0.09523809523809523,,,16.015625,0.5,0.17647058823529413,0.08064516129032258,0.13513513513513514,0.14634146341463414,0.1619047619047619,0.10679611650485436,0.11538461538461539,0.06896551724137931,0.16666666666666666,0.14814814814814814,0.16,0.25,0.14705882352941177,,0.2,0.8076923076923077,0.6666666666666666,0.7368421052631579,0.6428571428571429,0.19230769230769232,,,,,,,,,,,,,,1.0,0.2,0.8333333333333334,,,,,0.8076923076923077,,0.5297576923076923,0.562075,0.5494333333333333,0.29411764705882354,0.29411764705882354,0.05405405405405406,0.4864864864864865,2.815384615384616,,0.4055299539170507,7.0,7.0,,1.0,1.0,2.0,7.0,4.0,7.0,6.0,,1.0,0.5833333333333334,0.25,,0.09090909090909091,0.8571428571428571,0.7,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,1.0,,,1.0,,,1.0,3.0,,,,,,True,,,,,,,
2210,1610612743,Richard Jefferson,Richard Jefferson,2210,DEN,1024.0,17,-17,34,35,10,,3,69,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,2.0,,,1.0,3.0,,2.0,,2.0,39,,,,,2.0,,,,2.0,,2.0,,,,2.0,,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,,,1.0,2.0,,2.0,,1.0,,1.0,,2.0,,2.0,,,,2.0,,,1.0,1.0,,,,,,2.0,10,,,,,,,0.3333333333333333,,0.2,,0.5,0.2,,0.5,0.4,,,,,18.42105263157895,,0.1,,,,0.058823529411764705,,,,,,,0.3333333333333333,,,,0.2,,,,0.2,1.0,1.0,0.2,,,,,,,0.4,,,,,,0.5,,,,,0.6,,0.46029,,0.4078,,,,1.0,8.766666666666666,25.5,0.29411764705882354,,1.0,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,
