EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls Drawn,LongMidRangePctAssisted,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,Travels,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Blocked3s,BlockedArc3,on,FTOffRebounds,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,Corner3PctBlocked
101106,1610612747,Andrew Bogut,Andrew Bogut,101106,LAL,12984.0,216,-29.0,444,449,106.0,112.0,65.0,893,14.0,18.0,10.0,13.0,3.0,3.0,2.0,6.0,1.0,1.0,17.0,25.0,2.0,36.0,462,11.0,14.0,22.0,4.0,5.0,2.0,10.0,12.0,22.0,20.0,1.0,10.0,5.0,15.0,5.0,7.0,2.0,1.0,35.0,4.0,22.0,23.0,22.0,7.0,52.0,26.0,78.0,1.0,4.0,3.0,1.0,5.0,5.0,4.0,14.0,1.0,19.0,8.0,16.0,2.0,40.0,1.0,2.0,8.0,6.0,1.0,1.0,2.0,1.0,13.0,9.0,4.0,13.0,7.0,10.0,106.0,1.0,1.0,0.35294117647058826,0.8571428571428571,0.68,0.7857142857142857,0.8,0.68,0.7857142857142857,0.8,0.6923076923076923,0.7857142857142857,0.8333333333333334,0.04,0.05555555555555555,8.653846153846153,0.2631578947368421,0.5384615384615384,0.1864406779661017,0.1317365269461078,0.23469387755102042,0.05714285714285714,0.20833333333333334,0.10970464135021098,0.09375,0.13793103448275862,0.17777777777777778,0.05172413793103448,0.08333333333333333,0.06976744186046512,0.2777777777777778,0.23076923076923078,0.273972602739726,0.12,0.14285714285714285,0.5384615384615384,0.72,0.7777777777777778,0.8235294117647058,0.2857142857142857,0.24,0.3333333333333333,0.3333333333333333,1.0,0.04,1.0,1.0,0.9285714285714286,0.7692307692307693,0.6,1.0,0.72,0.596628,0.713123076923077,0.54058,0.6111111111111112,0.2777777777777778,3.332,0.23873873873873874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626204,1610612747,Larry Nance Jr.,Larry Nance Jr.,1626204,LAL,2623.0,44,2.0,87,88,25.0,29.0,16.0,175,3.0,7.0,1.0,2.0,3.0,4.0,3.0,6.0,2.0,4.0,8.0,17.0,,16.0,92,1.0,2.0,2.0,6.0,9.0,,12.0,12.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,2.0,2.0,2.0,3.0,,5.0,4.0,9.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,3.0,3.0,1.0,,3.0,,1.0,,6.0,1.0,,,,1.0,1.0,,1.0,1.0,12.0,25.0,,,0.75,0.8571428571428571,0.47058823529411764,0.5,0.6666666666666666,0.47058823529411764,0.5,0.6666666666666666,0.47058823529411764,0.5,0.6666666666666666,0.058823529411764705,0.14285714285714285,19.23076923076923,0.3333333333333333,,0.16666666666666666,0.058823529411764705,0.11764705882352941,0.25,0.14285714285714285,0.09523809523809523,0.1111111111111111,,0.08333333333333333,0.2,0.3333333333333333,0.25,0.16666666666666666,0.125,0.16666666666666666,,0.125,1.0,0.4117647058823529,0.42857142857142855,0.5,0.6666666666666666,0.35294117647058826,0.5,0.5,0.6666666666666666,0.23529411764705882,0.5,0.5,1.0,0.5,0.4444444444444444,0.75,0.4117647058823529,0.5151529411764706,0.7354,0.5234111111111112,0.125,0.75,8.170588235294119,0.28735632183908044,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627742,1610612747,Brandon Ingram,Brandon Ingram,1627742,LAL,5525.0,92,-15.0,182,186,46.0,42.0,32.0,368,8.0,17.0,3.0,7.0,1.0,3.0,1.0,9.0,4.0,12.0,13.0,38.0,6.0,41.0,191,3.0,7.0,9.0,2.0,8.0,3.0,10.0,6.0,20.0,2.0,6.0,4.0,4.0,8.0,3.0,2.0,1.0,1.0,20.0,3.0,2.0,1.0,6.0,1.0,8.0,5.0,13.0,2.0,3.0,1.0,2.0,5.0,2.0,3.0,4.0,2.0,9.0,1.0,6.0,,8.0,,,,11.0,,,8.0,,1.0,1.0,,1.0,,10.0,46.0,,,0.23076923076923078,0.25,0.34210526315789475,0.42857142857142855,0.25,0.3888888888888889,0.5625,0.35,0.41836734693877553,0.5625,0.4166666666666667,0.15789473684210525,0.11764705882352941,25.77777777777778,0.5555555555555556,0.16666666666666666,0.12,0.025974025974025976,0.029411764705882353,0.1111111111111111,0.08333333333333333,0.04807692307692308,,0.07692307692307693,,0.08695652173913043,0.25,0.09523809523809523,0.07142857142857142,0.2,,0.125,0.08695652173913043,,0.37777777777777777,0.47058823529411764,0.5333333333333333,0.25,0.2,0.1111111111111111,0.16666666666666666,,0.26666666666666666,0.3333333333333333,0.36363636363636365,0.875,0.42857142857142855,0.3,0.3333333333333333,0.5333333333333333,0.4899988888888889,0.54676,0.48077000000000003,0.21951219512195122,0.24390243902439024,8.252631578947367,0.25274725274725274,,0.25,2.0,3.0,5.0,1.0,1.0,1.0,2.0,3.0,7.0,1.0,1.0,1.0,2.0,9.0,5.0,3.0,1.0,2.0,4.0,1.0,0.42857142857142855,1.0,0.5,0.42857142857142855,0.15555555555555556,0.3333333333333333,0.08333333333333333,0.044444444444444446,0.1111111111111111,0.6,0.6,1.0,0.3333333333333333,0.125,1.0,1.0,0.2,0.5,0.6,0.08163265306122448,0.09523809523809523,24.528571428571432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628366,1610612747,Lonzo Ball,Lonzo Ball,1628366,LAL,5901.0,98,-3.0,203,205,59.0,47.0,35.0,408,1.0,7.0,,2.0,,3.0,1.0,8.0,1.0,5.0,3.0,20.0,3.0,27.0,205,,5.0,8.0,,4.0,3.0,12.0,2.0,4.0,,2.0,13.0,8.0,21.0,4.0,7.0,4.0,2.0,50.0,,2.0,10.0,9.0,,19.0,2.0,21.0,,1.0,,1.0,9.0,3.0,9.0,4.0,,13.0,1.0,4.0,,8.0,,,,3.0,,1.0,4.0,,3.0,3.0,,3.0,3.0,12.0,59.0,1.0,,0.3333333333333333,0.3333333333333333,0.15,,,0.2926829268292683,0.3333333333333333,0.45,0.313953488372093,0.4,0.5,0.1,0.14285714285714285,22.950819672131146,0.6923076923076923,,0.14285714285714285,0.02531645569620253,0.25,,0.18446601941747573,0.017094017094017096,0.06896551724137931,,,,,0.1,0.09090909090909091,0.23809523809523808,0.17647058823529413,0.6666666666666666,,1.0,0.17073170731707318,0.14285714285714285,0.16666666666666666,1.0,0.1951219512195122,0.125,0.14285714285714285,,0.12195121951219512,0.2,0.2,0.2222222222222222,,0.3,,0.6829268292682927,0.5168195121951219,0.5063388888888889,0.574415,0.2962962962962963,0.4444444444444444,8.054999999999998,0.29064039408866993,,,3.0,4.0,18.0,1.0,3.0,1.0,4.0,6.0,21.0,2.0,4.0,3.0,6.0,18.0,18.0,4.0,4.0,,2.0,1.0,0.2857142857142857,0.5,0.5,0.2857142857142857,0.5121951219512195,0.125,,0.07317073170731707,0.43902439024390244,0.2222222222222222,0.23529411764705882,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.4,0.25,0.2222222222222222,0.046511627906976744,0.09090909090909091,25.52857142857143,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.047619047619047616,0.05555555555555555,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,1.0,1.0,0.2,1.0,,,,,,,,,,,,True,,,,,,,,,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,6705.0,112,-3.0,226,228,41.0,52.0,41.0,454,7.0,10.0,2.0,2.0,1.0,2.0,3.0,6.0,3.0,8.0,13.0,24.0,6.0,44.0,222,3.0,3.0,6.0,2.0,5.0,,16.0,14.0,12.0,4.0,1.0,5.0,1.0,6.0,,3.0,2.0,,13.0,1.0,5.0,5.0,8.0,,13.0,6.0,19.0,1.0,7.0,6.0,1.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,,,2.0,,,,10.0,,,8.0,,1.0,1.0,,1.0,1.0,16.0,41.0,1.0,,0.5384615384615384,0.6363636363636364,0.5416666666666666,1.0,0.4,0.475,0.5,0.5714285714285714,0.5,0.5,0.5714285714285714,0.041666666666666664,,17.689530685920577,0.8333333333333334,,0.13793103448275862,0.05434782608695652,0.10416666666666667,0.024390243902439025,0.12264150943396226,0.045112781954887216,0.058823529411764705,0.06451612903225806,0.037037037037037035,0.030303030303030304,,0.10526315789473684,0.10526315789473684,0.2,0.10810810810810811,0.09090909090909091,0.047619047619047616,1.0,0.25,0.7,0.7,0.42857142857142855,0.15,0.5,0.6,1.0,0.2,0.375,0.375,0.3333333333333333,1.0,0.14285714285714285,0.5,0.65,0.5112179487179487,0.632,0.5027115384615384,0.13636363636363635,0.36363636363636365,9.179166666666665,0.18141592920353983,,0.3333333333333333,4.0,2.0,12.0,,2.0,2.0,7.0,4.0,16.0,,3.0,4.0,9.0,12.0,11.0,2.0,1.0,,4.0,1.0,0.25,,0.4444444444444444,0.26666666666666666,0.4,0.16666666666666666,,0.1,0.3,0.16666666666666666,0.16666666666666666,1.0,,0.3333333333333333,,,0.5,0.2857142857142857,0.18181818181818182,0.09302325581395349,0.14814814814814814,26.2625,2.0,,1.0,2.0,2.0,,,,,,0.5,0.5,1.0,0.16666666666666666,,,0.14285714285714285,1.0,1.0,3.0,1.0,1.0,,,,,,,,True,,,,,,,,,
203903,1610612747,Jordan Clarkson,Jordan Clarkson,203903,LAL,8827.0,147,-32.0,304,304,64.0,73.0,36.0,608,16.0,31.0,2.0,5.0,2.0,5.0,7.0,17.0,8.0,25.0,31.0,73.0,6.0,110.0,318,4.0,8.0,14.0,7.0,17.0,1.0,24.0,24.0,38.0,,8.0,10.0,7.0,17.0,6.0,7.0,1.0,2.0,41.0,1.0,2.0,3.0,4.0,1.0,8.0,3.0,11.0,1.0,6.0,2.0,4.0,5.0,1.0,3.0,3.0,2.0,8.0,4.0,3.0,,8.0,,1.0,1.0,10.0,,1.0,12.0,,,,,,,24.0,64.0,1.0,,0.3870967741935484,0.3870967741935484,0.4246575342465753,0.5,0.4117647058823529,0.5148514851485149,0.5833333333333334,0.5227272727272727,0.5240384615384616,0.5833333333333334,0.5454545454545454,0.1095890410958904,0.1935483870967742,32.6530612244898,0.625,0.125,0.05263157894736842,0.018518518518518517,0.0410958904109589,0.023809523809523808,0.04697986577181208,0.02,0.046511627906976744,,,0.029411764705882353,,0.06896551724137931,0.09090909090909091,,0.03773584905660377,0.05,0.02127659574468085,,0.3069306930693069,0.5161290322580645,0.64,0.375,0.16831683168316833,0.4117647058823529,0.4375,0.2857142857142857,0.24752475247524752,0.32,0.3333333333333333,0.4166666666666667,0.4,0.22727272727272727,0.4,0.5841584158415841,0.4809316831683169,0.47803888888888885,0.47575681818181814,0.12727272727272726,0.21818181818181817,8.805479452054795,0.21052631578947367,,0.5,4.0,12.0,24.0,2.0,3.0,3.0,4.0,14.0,28.0,2.0,4.0,3.0,5.0,36.0,24.0,12.0,1.0,,2.0,0.8571428571428571,0.5,0.5,0.6,0.5,0.27722772277227725,0.058823529411764705,0.04,0.039603960396039604,0.2376237623762376,0.5,0.5,0.8333333333333334,,0.25,0.6666666666666666,1.0,0.18181818181818182,0.75,0.5,0.038461538461538464,0.02666666666666667,25.27857142857143,2.0,,1.0,,1.0,,,1.0,,,0.5,0.5,1.0,0.08333333333333333,,,0.045454545454545456,,,,,4.0,6.0,1.0,2.0,0.06896551724137931,,,,True,,,,,,,,,
1628404,1610612747,Josh Hart,Josh Hart,1628404,LAL,4311.0,72,-9.0,145,142,20.0,25.0,25.0,287,8.0,11.0,1.0,2.0,1.0,3.0,,2.0,,3.0,8.0,16.0,3.0,31.0,155,1.0,3.0,2.0,1.0,3.0,,2.0,12.0,4.0,,2.0,1.0,5.0,6.0,5.0,1.0,,,17.0,,3.0,10.0,6.0,,16.0,3.0,19.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,5.0,,,4.0,,1.0,1.0,,1.0,,2.0,20.0,,,0.75,0.75,0.5,0.3333333333333333,0.3333333333333333,0.56,0.25,0.3333333333333333,0.5740740740740741,0.25,0.3333333333333333,0.125,0.18181818181818182,16.091954022988507,,,0.13333333333333333,0.05172413793103448,0.3448275862068966,,0.21621621621621623,0.034482758620689655,0.041666666666666664,0.058823529411764705,0.058823529411764705,,,0.0625,0.15384615384615385,0.1875,0.3,0.4444444444444444,0.09090909090909091,,0.44,0.7272727272727273,0.8888888888888888,0.75,0.08,,,,0.12,,,0.5,0.5,1.0,0.3333333333333333,0.8,0.54447,0.5746,0.6396666666666667,0.06451612903225806,0.06451612903225806,6.05,0.13793103448275862,2.0,,2.0,3.0,7.0,,1.0,,,4.0,9.0,,1.0,,,12.0,7.0,3.0,,,2.0,1.0,0.4444444444444444,,,0.4444444444444444,0.36,,,0.08,0.28,0.42857142857142855,0.42857142857142855,1.0,1.0,0.25,,,,,0.42857142857142855,0.07407407407407407,0.1111111111111111,25.2,1.0,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,1598.0,27,-9.0,60,62,22.0,27.0,8.0,122,2.0,3.0,1.0,1.0,,,,3.0,,1.0,2.0,7.0,1.0,5.0,66,1.0,2.0,2.0,,,1.0,1.0,4.0,,,,,1.0,1.0,1.0,,,,3.0,1.0,,1.0,2.0,,3.0,1.0,4.0,,1.0,1.0,,2.0,1.0,2.0,1.0,,3.0,1.0,3.0,,5.0,,,,3.0,,,3.0,1.0,,,,,,1.0,22.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.5,,0.2857142857142857,0.5,,0.3125,0.5,0.5,,,16.176470588235293,0.6666666666666666,,0.2222222222222222,,0.07142857142857142,0.16666666666666666,0.13043478260869565,0.03571428571428571,,,,0.25,,0.3333333333333333,,0.3333333333333333,0.1,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,,,,0.14285714285714285,,,0.5,1.0,,,0.42857142857142855,0.5425714285714286,0.7622,,0.4,0.2,8.37142857142857,0.36666666666666664,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,
201147,1610612747,Corey Brewer,Corey Brewer,201147,LAL,4599.0,77,-2.0,161,162,50.0,59.0,15.0,323,7.0,10.0,1.0,2.0,1.0,3.0,1.0,5.0,,1.0,8.0,16.0,4.0,32.0,154,1.0,2.0,2.0,2.0,4.0,2.0,9.0,4.0,12.0,,1.0,4.0,1.0,5.0,1.0,3.0,,1.0,11.0,1.0,1.0,4.0,4.0,,8.0,2.0,10.0,1.0,6.0,4.0,2.0,3.0,,3.0,2.0,,5.0,1.0,5.0,2.0,13.0,,2.0,1.0,8.0,1.0,1.0,7.0,,2.0,1.0,,2.0,1.0,9.0,50.0,2.0,,0.25,0.25,0.5,0.5,0.5,0.6086956521739131,0.5,0.5833333333333334,0.6153846153846154,0.5,0.6428571428571429,0.0625,,17.714285714285715,0.6,,0.0784313725490196,0.019230769230769232,0.0975609756097561,0.05555555555555555,0.08695652173913043,0.02857142857142857,0.05,,,0.06666666666666667,,0.125,0.09090909090909091,,0.07692307692307693,0.13333333333333333,0.1,0.5,0.43478260869565216,0.7,0.7,0.2857142857142857,0.21739130434782608,0.2,0.25,,0.043478260869565216,,,1.0,0.5,0.5,0.3333333333333333,0.7391304347826086,0.5644739130434783,0.556,0.6119583333333334,0.0625,0.28125,3.9625,0.3105590062111801,1.0,,4.0,2.0,3.0,,,,,4.0,7.0,,,1.0,2.0,12.0,3.0,2.0,,,4.0,1.0,0.5714285714285714,,0.5,0.5714285714285714,0.30434782608695654,0.2,,0.17391304347826086,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,0.6666666666666666,0.15384615384615385,0.21052631578947367,24.157142857142862,2.0,,,1.0,2.0,,,1.0,,,0.5,0.5,1.0,,,,0.3333333333333333,0.5,,1.0,1.0,,,,,,1.0,,,True,,,,,,,,,
203944,1610612747,Julius Randle,Julius Randle,203944,LAL,4201.0,70,-15.0,148,154,53.0,46.0,18.0,302,7.0,15.0,2.0,3.0,2.0,5.0,1.0,9.0,1.0,2.0,9.0,26.0,9.0,33.0,162,2.0,3.0,4.0,3.0,9.0,1.0,7.0,12.0,6.0,4.0,5.0,2.0,4.0,6.0,2.0,,1.0,1.0,16.0,,5.0,5.0,8.0,3.0,16.0,5.0,21.0,1.0,1.0,,1.0,3.0,,2.0,4.0,1.0,7.0,4.0,,,3.0,,1.0,,6.0,,,12.0,,1.0,1.0,,2.0,1.0,7.0,53.0,1.0,,0.6666666666666666,0.8571428571428571,0.34615384615384615,0.6666666666666666,0.3333333333333333,0.3870967741935484,0.6666666666666666,0.3333333333333333,0.44594594594594594,0.6666666666666666,0.35,0.19230769230769232,0.26666666666666666,26.035502958579883,0.42857142857142855,0.5,0.19047619047619047,0.08771929824561403,0.14705882352941177,,0.17105263157894737,0.06329113924050633,0.13636363636363635,0.058823529411764705,0.05555555555555555,,,0.125,0.1,0.3125,0.15384615384615385,0.125,0.06666666666666667,0.5,0.4838709677419355,0.4666666666666667,0.6363636363636364,0.5714285714285714,0.2903225806451613,0.1111111111111111,0.125,1.0,0.06451612903225806,0.5,0.5,1.0,0.6666666666666666,0.5555555555555556,0.4,0.6451612903225806,0.4994612903225807,0.5247999999999999,0.47890000000000005,0.12121212121212122,0.21212121212121213,5.946153846153846,0.3581081081081081,,1.0,,2.0,5.0,,,,,2.0,5.0,,,,,6.0,5.0,2.0,2.0,1.0,6.0,1.0,0.4,,,0.4,0.16129032258064516,0.1111111111111111,,,0.16129032258064516,0.4,0.4,1.0,,,,,,,0.4,0.16216216216216217,0.1875,26.6,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,
