EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,DefTwoPtRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,FTDefRebounds,SelfOReb,Loose Ball Fouls,Defensive 3 Seconds Violations,DefFTReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,Travels,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,ShortMidRangePctBlocked,PenaltyArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3FGA,ThreePtShootingFoulsDrawn,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,OffensiveGoaltends,OffShortMidRangeReboundPct,LongMidRangePctBlocked,HeaveAttempts,Offensive Fouls,FTOffRebounds,OffFTReboundPct,BlockingFoulsDrawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,OffCorner3ReboundPct,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Corner3PctBlocked
101112,1610612747,Channing Frye,Channing Frye,101112,LAL,1576.0,26,-8,54,55,7.0,9.0,6,109,2.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,6,1.0,1.0,1.0,10.0,65,4.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,7.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,0.6428571428571429,0.7142857142857143,0.14285714285714285,13.333333333333334,1.0,0.05555555555555555,0.038461538461538464,0.06666666666666667,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,1.0,0.4817642857142857,0.14285714285714285,0.16666666666666666,8.983333333333334,26.4,0.12962962962962962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1627780,1610612747,Gary Payton II,Gary Payton II,1627780,LAL,1707.0,28,-7,55,58,22.0,17.0,4,113,1.0,3.0,,,,1.0,3.0,1.0,3,2.0,4.0,1.0,9.0,63,,2.0,6.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,9.0,3.0,8.0,8.0,,,3.0,1.0,2.0,3.0,,6.0,,1.0,22.0,,,1.0,0.5,0.5,0.3333333333333333,0.5714285714285714,0.45,0.5714285714285714,21.666666666666668,,0.42857142857142855,0.34782608695652173,0.6,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.52385,0.125,0.25,2.433333333333333,24.475,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.125,0.3125,0.25,0.4,0.3333333333333333,0.14285714285714285,1.0,1.0,1.0,0.5,0.5,0.510775,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1627826,1610612747,Ivica Zubac,Ivica Zubac,1627826,LAL,5774.0,96,-48,195,200,49.0,47.0,20,395,6.0,13.0,4.0,11.0,1.0,,,10.0,25,,,9.0,29.0,213,14.0,6.0,,,,4.0,1.0,5.0,1.0,,11.0,8.0,19.0,28.0,5.0,1.0,6.0,9.0,13.0,11.0,,12.0,,4.0,49.0,0.7,0.875,,,,0.4,0.4,0.46774193548387094,,16.818181818181817,0.8333333333333334,0.1951219512195122,0.19791666666666666,0.12903225806451613,0.52,0.46153846153846156,0.6,0.6666666666666666,0.44,0.36363636363636365,0.36363636363636365,0.75,0.04,,,,,0.52,,0.516024,0.13793103448275862,0.13793103448275862,4.867999999999999,,0.2512820512820513,5.0,,,,8.0,,3.0,11.0,2.0,11.0,3.0,,,1.0,,2.0,11.0,2.0,0.5,0.2,0.21428571428571427,0.25,0.11764705882352941,,,,,0.625,,0.5488624999999999,0.3793103448275862,3.0,7.0,3.0,4.0,9.0,2.0,10.0,4.0,4.0,3.0,2.0,3.0,6.0,9.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,5.0,3.0,0.4444444444444444,0.5,0.4444444444444444,0.5,0.5,0.12,0.23076923076923078,0.09523809523809523,0.06818181818181818,0.08411214953271028,0.17391304347826086,0.11764705882352941,0.07894736842105263,0.4,0.6,0.7777777777777778,0.42857142857142855,0.3333333333333333,0.6,0.6275333333333334,0.3448275862068966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203898,1610612747,Tyler Ennis,Tyler Ennis,203898,LAL,7634.0,127,5,255,259,51.0,46.0,23,514,12.0,18.0,5.0,8.0,7.0,3.0,6.0,20.0,33,4.0,9.0,3.0,55.0,273,20.0,20.0,9.0,6.0,3.0,7.0,6.0,13.0,5.0,3.0,32.0,6.0,19.0,23.0,4.0,3.0,6.0,4.0,11.0,5.0,1.0,4.0,,1.0,51.0,0.5,0.5,0.75,0.4444444444444444,0.4444444444444444,0.6060606060606061,0.6190476190476191,0.625,0.21428571428571427,17.6678445229682,0.6666666666666666,0.11538461538461539,0.144,0.1111111111111111,0.42857142857142855,0.6666666666666666,0.7058823529411765,0.4166666666666667,0.19047619047619047,0.625,0.625,0.8,0.16666666666666666,0.14285714285714285,0.5,0.5,0.6666666666666666,0.6428571428571429,0.5,0.5062702380952381,0.023255813953488372,0.029411764705882353,6.30909090909091,24.6,0.2,3.0,1.0,3.0,,7.0,1.0,2.0,14.0,1.0,12.0,3.0,2.0,1.0,2.0,,1.0,14.0,1.0,0.7777777777777778,0.1643835616438356,0.13636363636363635,0.13333333333333333,0.23809523809523808,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.375,,0.47443124999999997,0.2545454545454545,1.0,1.0,3.0,2.0,2.0,,4.0,6.0,,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,0.8571428571428571,0.6666666666666666,0.75,0.6666666666666666,0.030303030303030304,0.05555555555555555,0.02857142857142857,0.037037037037037035,0.03225806451612903,,0.1,0.044444444444444446,0.125,,0.3333333333333333,1.0,1.0,1.0,0.72675,0.07272727272727272,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.058823529411764705,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
204037,1610612747,Travis Wear,Travis Wear,204037,LAL,13666.0,228,11,457,460,128.0,120.0,41,917,1.0,1.0,1.0,5.0,19.0,12.0,39.0,8.0,25,17.0,47.0,8.0,75.0,488,10.0,6.0,48.0,39.0,12.0,2.0,5.0,7.0,5.0,1.0,19.0,12.0,38.0,38.0,5.0,3.0,6.0,17.0,30.0,8.0,1.0,8.0,,3.0,128.0,0.625,0.625,0.9411764705882353,0.3617021276595745,0.3617021276595745,0.32,0.4652777777777778,0.4934210526315789,0.6527777777777778,16.173570019723865,0.8333333333333334,0.13043478260869565,0.1574074074074074,0.12857142857142856,0.013888888888888888,1.0,1.0,1.0,0.06944444444444445,0.2,0.25,1.0,0.2638888888888889,0.5416666666666666,0.3076923076923077,0.3076923076923077,0.9166666666666666,0.6666666666666666,0.3076923076923077,0.4876194444444446,0.04,0.10714285714285714,16.755999999999997,25.51276595744681,0.2800875273522976,,5.0,8.0,7.0,7.0,7.0,2.0,7.0,1.0,22.0,4.0,3.0,,1.0,,1.0,7.0,1.0,0.23333333333333334,0.1774193548387097,0.275,0.17307692307692307,0.0625,0.1111111111111111,0.625,0.625,1.0,,0.5,0.4384035714285714,0.09333333333333334,,,,1.0,2.0,,2.0,1.0,,1.0,,,,,1.0,2.0,,4.0,,,5.0,2.0,,3.0,5.0,,0.5,0.14285714285714285,0.5,0.17857142857142858,0.5,0.04,,,,,,,,0.13636363636363635,,,,,,0.41135,0.02666666666666667,6.0,,,,3.0,,4.0,,,,0.36363636363636365,,0.3157894736842105,0.3157894736842105,0.5,,,1.0,1.0,1.0,1.0,2.0,0.14285714285714285,0.2,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628404,1610612747,Josh Hart,Josh Hart,1628404,LAL,2221.0,37,-21,75,77,26.0,17.0,7,152,2.0,3.0,1.0,1.0,3.0,5.0,10.0,4.0,7,6.0,12.0,5.0,31.0,88,6.0,2.0,15.0,10.0,5.0,2.0,,2.0,,1.0,4.0,4.0,6.0,8.0,2.0,1.0,3.0,,1.0,4.0,,5.0,,1.0,26.0,0.75,0.75,0.8333333333333334,0.5,0.5,0.5714285714285714,0.6842105263157895,0.7380952380952381,0.631578947368421,29.629629629629626,0.6666666666666666,0.23529411764705882,0.2,0.26666666666666666,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.05263157894736842,1.0,1.0,1.0,0.15789473684210525,0.5263157894736842,0.5,0.5,0.8,0.7894736842105263,0.5,0.5188894736842106,0.09523809523809523,0.125,9.014285714285714,25.808333333333337,0.3466666666666667,,1.0,2.0,6.0,2.0,7.0,2.0,16.0,1.0,2.0,1.0,,,1.0,,,16.0,,0.8,0.15384615384615385,0.3333333333333333,,,0.10526315789473684,0.5,0.5,1.0,,0.6666666666666666,0.4776,0.5161290322580645,,,,,,2.0,2.0,1.0,,,,2.0,,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,0.5,,0.7777777777777778,0.5,,,,0.13333333333333333,0.05714285714285714,,,0.16666666666666666,,1.0,,,,,0.552,0.06451612903225806,1.0,,1.0,1.0,3.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.1111111111111111,3.0,4.0,1.0,,,0.5714285714285714,,0.5,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201281,1610612747,Andre Ingram,Andre Ingram,201281,LAL,1534.0,26,-10,55,58,3.0,4.0,1,113,,,1.0,1.0,1.0,2.0,2.0,1.0,2,2.0,2.0,3.0,11.0,63,2.0,,6.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,4.0,,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.1,0.5,12.499999999999998,0.5,0.1,0.07692307692307693,0.125,,,,,0.25,1.0,1.0,1.0,0.25,0.5,1.0,1.0,1.0,0.5,1.0,0.4779,0.4,0.6666666666666666,14.15,26.15,0.05454545454545454,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,0.0625,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,5455.0,91,54,183,176,62.0,65.0,17,359,2.0,6.0,,5.0,2.0,6.0,18.0,2.0,13,8.0,21.0,2.0,30.0,169,4.0,,18.0,18.0,6.0,6.0,4.0,10.0,4.0,1.0,24.0,5.0,15.0,18.0,2.0,1.0,4.0,,3.0,6.0,1.0,2.0,,,62.0,1.0,1.0,0.75,0.38095238095238093,0.38095238095238093,0.15384615384615385,0.4117647058823529,0.4264705882352941,0.6176470588235294,18.446601941747574,0.5,0.13513513513513514,0.15053763440860216,0.13793103448275862,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.14705882352941177,,,,0.058823529411764705,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7941176470588235,0.3333333333333333,0.5261764705882352,0.029411764705882353,,6.199999999999999,25.633333333333333,0.33879781420765026,3.0,2.0,3.0,5.0,5.0,6.0,,8.0,4.0,9.0,3.0,2.0,,2.0,,,8.0,,0.36363636363636365,0.16071428571428573,0.17647058823529413,0.09090909090909091,0.23529411764705882,0.08823529411764706,0.6666666666666666,0.6666666666666666,1.0,0.2727272727272727,0.45454545454545453,0.5232681818181818,0.26666666666666666,,1.0,1.0,,1.0,,,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.2,,0.36363636363636365,,0.15384615384615385,,0.0425531914893617,0.02564102564102564,0.03488372093023256,0.06666666666666667,,0.02702702702702703,0.125,,1.0,,,0.3333333333333333,0.7002,,,,1.0,,6.0,,1.0,1.0,,,0.2,0.047619047619047616,,,,,0.09090909090909091,1.0,2.0,1.0,,,0.3333333333333333,0.4,0.2,1.0,,1.0,,1.0,0.047619047619047616,,1.0,1.0,1.0,0.05555555555555555,,,,,,,,,,True,,,,,,,,,,,,,,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,2906.0,48,-9,98,100,21.0,19.0,6,198,4.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,7,1.0,5.0,2.0,15.0,101,8.0,2.0,,5.0,1.0,2.0,1.0,3.0,,,7.0,3.0,3.0,3.0,1.0,,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,21.0,0.8,0.8,,0.2,0.2,0.7142857142857143,0.5416666666666666,0.5769230769230769,0.4166666666666667,14.285714285714285,0.5,0.16666666666666666,0.07317073170731707,0.1875,0.4166666666666667,0.8,0.8,0.75,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,0.4166666666666667,0.2,0.2,,0.8333333333333334,0.2,0.5143958333333333,0.07692307692307693,0.125,3.8714285714285714,26.22,0.21428571428571427,,,,1.0,,1.0,,,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.39885,,,,,,,,,,,1.0,1.0,,,,2.0,1.0,,1.0,,,2.0,,,2.0,2.0,2.0,,,,,,0.14285714285714285,,,,,,,,,1.0,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,
1628366,1610612747,Lonzo Ball,Lonzo Ball,1628366,LAL,5597.0,93,18,187,189,63.0,56.0,20,376,2.0,8.0,1.0,5.0,5.0,7.0,20.0,6.0,18,7.0,21.0,1.0,34.0,209,4.0,8.0,12.0,18.0,7.0,13.0,7.0,20.0,2.0,8.0,47.0,11.0,19.0,26.0,1.0,1.0,4.0,1.0,8.0,5.0,1.0,3.0,,,63.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.3684210526315789,0.3333333333333333,0.4230769230769231,0.425,0.5384615384615384,20.754716981132074,0.25,0.3235294117647059,0.2235294117647059,0.2857142857142857,0.20512820512820512,0.25,0.2857142857142857,0.5,0.1282051282051282,0.2,0.25,1.0,0.1282051282051282,0.5128205128205128,0.35,0.35,0.5714285714285714,0.7435897435897436,0.3888888888888889,0.5322932432432432,0.025,,8.405555555555555,29.43333333333333,0.33689839572192515,3.0,,1.0,7.0,8.0,7.0,,18.0,3.0,8.0,3.0,,1.0,3.0,,,18.0,,0.6,0.1568627450980392,0.09090909090909091,0.14814814814814814,0.23076923076923078,0.02564102564102564,,,,0.2,0.4666666666666667,0.5360423076923078,0.5294117647058824,,4.0,1.0,,5.0,,,3.0,,2.0,2.0,4.0,3.0,7.0,3.0,,,1.0,,,3.0,,,3.0,3.0,2.0,,0.375,,0.6,,0.1111111111111111,0.125,0.06521739130434782,0.08163265306122448,0.07368421052631578,,,0.09090909090909091,0.5,0.6666666666666666,0.8,,,0.3333333333333333,0.5684750000000001,,3.0,,,,9.0,5.0,,1.0,2.0,,,0.045454545454545456,0.6,0.6,,,,4.0,4.0,,,,0.5714285714285714,0.2,0.5714285714285714,,,1.0,,,0.045454545454545456,,,,,0.16666666666666666,,2.0,2.0,,,,,,,True,,,,,,,,,,,,,,,
