EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,FG3APct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,SelfOReb,Technical Free Throw Trips,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceTurnovers,BlockingFouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Offensive Fouls Drawn,3SecondViolations,SecondChanceArc3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,BlockedLongMidRange,OffensiveGoaltends,on,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Charge Fouls Drawn,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,HeaveMakes,Clear Path Fouls
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,4401.0,73,-27,158,158,53.0,34.0,15,316,8.0,11.0,2.0,3.0,3.0,3.0,5.0,9.0,3.0,6.0,16.0,26.0,8.0,40.0,179,2.0,5.0,4.0,5.0,7.0,3.0,13.0,28.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,5.0,9.0,10.0,4.0,23.0,6.0,29.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,8.0,1.0,1.0,8.0,1.0,1.0,11.0,3.0,5.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,13.0,53.0,2.0,0.875,0.9333333333333333,0.6153846153846154,0.4,0.7142857142857143,0.6153846153846154,0.4,0.7142857142857143,0.6666666666666666,0.4,0.7222222222222222,0.07692307692307693,0.18181818181818182,18.181818181818183,0.5,0.4444444444444444,0.23809523809523808,0.12195121951219512,0.2571428571428571,0.03571428571428571,0.24675324675324675,0.08695652173913043,0.2,0.18181818181818182,0.2,0.15384615384615385,0.3333333333333333,0.18181818181818182,0.25,0.2857142857142857,1.0,0.4230769230769231,0.7272727272727273,0.8888888888888888,0.875,0.34615384615384615,0.5555555555555556,0.5555555555555556,0.8,0.23076923076923078,0.5,0.5,1.0,0.6,0.6666666666666666,0.5,0.42857142857142855,1.0,0.4230769230769231,0.48769615384615395,0.5736,0.49355714285714286,0.17857142857142858,0.17857142857142858,0.1,0.325,8.303846153846154,0.33544303797468356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
200765,1610612740,Rajon Rondo,Rajon Rondo,200765,NOP,4794.0,80,2,176,179,41.0,62.0,15,355,9.0,9.0,1.0,1.0,,,2.0,6.0,2.0,2.0,13.0,17.0,1.0,30.0,176,1.0,1.0,2.0,,1.0,,,6.0,20.0,2.0,,25.0,4.0,29.0,3.0,11.0,62.0,1.0,1.0,5.0,9.0,,14.0,2.0,16.0,6.0,3.0,6.0,5.0,,11.0,2.0,7.0,,,4.0,,,3.0,1.0,2.0,,,,,,,,,41.0,,0.23076923076923078,0.25,0.7647058823529411,1.0,,0.5576923076923077,0.3333333333333333,,0.5555555555555556,0.3333333333333333,,,,19.587628865979383,0.5454545454545454,,0.17307692307692307,0.02,0.15151515151515152,0.037037037037037035,0.16470588235294117,0.025974025974025976,,,,0.1,0.3333333333333333,0.07142857142857142,0.16666666666666666,0.1111111111111111,,0.34615384615384615,1.0,1.0,0.1111111111111111,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.07692307692307693,1.0,1.0,0.5,0.3333333333333333,1.0,,,,0.6923076923076923,0.5628538461538461,0.62405,0.48685,0.07407407407407407,0.1111111111111111,0.06666666666666667,,5.552941176470589,0.23295454545454544,3.0,1.0,6.0,2.0,1.0,1.0,9.0,2.0,1.0,3.0,6.0,1.0,1.0,9.0,5.0,3.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.34615384615384615,0.047619047619047616,0.045454545454545456,0.11538461538461539,0.23076923076923078,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.16666666666666666,24.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,6031.0,101,-1,219,216,72.0,56.0,30,435,10.0,15.0,1.0,1.0,3.0,6.0,13.0,21.0,4.0,5.0,27.0,41.0,5.0,74.0,243,4.0,4.0,11.0,8.0,16.0,3.0,25.0,12.0,42.0,2.0,1.0,19.0,7.0,26.0,6.0,11.0,59.0,4.0,3.0,7.0,5.0,1.0,13.0,7.0,20.0,8.0,6.0,7.0,6.0,2.0,13.0,1.0,5.0,1.0,,8.0,,,7.0,,3.0,,5.0,3.0,2.0,5.0,5.0,,25.0,72.0,,0.2222222222222222,0.23076923076923078,0.6585365853658537,1.0,0.5,0.6634615384615384,1.1,0.55,0.6727272727272727,1.1,0.5681818181818182,0.024390243902439025,,26.771653543307085,0.5384615384615384,0.125,0.08196721311475409,0.04918032786885246,0.18421052631578946,0.09090909090909091,0.12121212121212122,0.06666666666666667,,0.07692307692307693,,0.05263157894736842,0.09090909090909091,0.1,0.1875,0.16666666666666666,1.0,0.28846153846153844,0.6666666666666666,0.6666666666666666,0.3,0.40384615384615385,0.6190476190476191,0.65,0.23076923076923078,0.09615384615384616,0.8,0.8,,0.2,1.0,,0.3,0.5,0.5,0.49119423076923063,0.5314333333333333,0.49372,0.05454545454545454,0.06818181818181818,0.14864864864864866,0.33783783783783783,6.775609756097562,0.3287671232876712,1.0,4.0,10.0,,3.0,5.0,11.0,1.0,4.0,,10.0,4.0,1.0,6.0,2.0,2.0,5.0,5.0,,1.0,4.0,,,0.45454545454545453,0.45454545454545453,0.21153846153846154,0.06060606060606061,0.10526315789473684,0.019230769230769232,0.19230769230769232,0.4,0.4,,0.15,0.4,25.818181818181817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,15.0,1.0,1.0,1.0,1.0,0.5,0.047619047619047616,0.05263157894736842,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.05,1.0,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203121,1610612740,Darius Miller,Darius Miller,203121,NOP,6276.0,105,-16,228,230,71.0,72.0,26,458,,,,,,,1.0,2.0,5.0,8.0,6.0,10.0,3.0,30.0,266,,,,4.0,6.0,,14.0,8.0,4.0,,,2.0,4.0,6.0,2.0,1.0,16.0,2.0,,2.0,6.0,,8.0,2.0,10.0,1.0,1.0,5.0,1.0,1.0,6.0,5.0,10.0,1.0,,1.0,,,3.0,,,,1.0,1.0,,1.0,1.0,,14.0,71.0,,0.6666666666666666,0.6666666666666666,0.6,,0.6666666666666666,0.46551724137931033,,0.5,0.5,,0.5,,,14.0625,0.8333333333333334,,0.08,,0.045454545454545456,0.047619047619047616,0.06722689075630252,0.020202020202020204,,,,0.07692307692307693,0.037037037037037035,0.13636363636363635,0.027777777777777776,0.125,1.0,,,,,0.06896551724137931,0.5,0.5,1.0,0.27586206896551724,0.625,0.625,0.6,,,,,,0.6551724137931034,0.48022241379310354,,0.4566642857142857,0.03333333333333333,,,0.4666666666666667,16.880000000000003,0.31140350877192985,2.0,5.0,17.0,,8.0,5.0,19.0,,8.0,,17.0,5.0,2.0,1.0,,,1.0,4.0,,,,,2.0,0.2631578947368421,0.2631578947368421,0.6551724137931034,,0.05263157894736842,0.06896551724137931,0.5862068965517241,0.29411764705882354,0.29411764705882354,,0.5714285714285714,0.29411764705882354,26.2,,,,,,2.0,,2.0,15.0,,,1.0,,0.25,,,,,,1.0,,,,,,0.25,2.0,1.0,1.0,0.05,,,,,,,,,,,,True,,,,,,,,,,,,,,
203524,1610612740,Solomon Hill,Solomon Hill,203524,NOP,11230.0,187,-26,407,411,119.0,110.0,42,818,5.0,9.0,1.0,4.0,,3.0,1.0,9.0,1.0,2.0,7.0,20.0,3.0,29.0,451,2.0,5.0,4.0,,5.0,1.0,1.0,4.0,10.0,2.0,3.0,13.0,9.0,22.0,5.0,7.0,53.0,2.0,7.0,10.0,15.0,2.0,27.0,9.0,36.0,7.0,3.0,3.0,6.0,1.0,9.0,16.0,22.0,1.0,,8.0,,1.0,6.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,119.0,1.0,0.2857142857142857,0.3333333333333333,0.35,0.4,,0.3170731707317073,0.2857142857142857,,0.32954545454545453,0.2857142857142857,0.03571428571428571,0.15,0.1111111111111111,11.674008810572687,0.3333333333333333,0.14285714285714285,0.12396694214876033,0.06306306306306306,0.13333333333333333,0.027777777777777776,0.12755102040816327,0.04918032786885246,0.10714285714285714,0.1,0.07142857142857142,0.1794871794871795,0.043478260869565216,0.16666666666666666,0.11475409836065574,0.21428571428571427,1.0,0.21951219512195122,0.5555555555555556,0.625,0.4,0.21951219512195122,0.1111111111111111,0.14285714285714285,,0.04878048780487805,0.5,0.5,,0.5714285714285714,0.25,,0.23076923076923078,,0.7317073170731707,0.51672625,0.7052333333333333,0.5104541666666668,0.046511627906976744,0.09090909090909091,0.13793103448275862,0.034482758620689655,5.554999999999999,0.29238329238329236,4.0,3.0,17.0,2.0,7.0,4.0,21.0,2.0,8.0,,16.0,3.0,4.0,6.0,,4.0,3.0,2.0,1.0,,4.0,1.0,1.0,0.19047619047619047,0.2,0.5121951219512195,0.018867924528301886,0.017241379310344827,0.0975609756097561,0.4146341463414634,0.17647058823529413,0.17647058823529413,0.2857142857142857,0.5384615384615384,0.1875,27.623809523809523,1.0,,,,1.0,,,,12.0,2.0,,1.0,,,0.2222222222222222,0.08333333333333333,0.25,0.25,1.0,1.0,,,,0.07692307692307693,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,
202703,1610612740,Nikola Mirotic,Nikola Mirotic,202703,NOP,4582.0,76,-14,166,171,49.0,41.0,18,337,7.0,10.0,2.0,4.0,3.0,4.0,4.0,8.0,4.0,5.0,15.0,23.0,7.0,49.0,197,4.0,6.0,11.0,6.0,9.0,4.0,19.0,18.0,12.0,2.0,,4.0,,4.0,,1.0,8.0,2.0,4.0,6.0,9.0,3.0,18.0,7.0,25.0,4.0,4.0,4.0,2.0,2.0,6.0,3.0,3.0,,,9.0,,,10.0,,2.0,3.0,2.0,1.0,1.0,2.0,,,19.0,49.0,3.0,0.6,0.6428571428571429,0.6521739130434783,0.6666666666666666,0.6666666666666666,0.525,0.7857142857142857,0.5,0.5444444444444444,0.7857142857142857,0.5277777777777778,,,27.717391304347824,0.6666666666666666,0.75,0.19148936170212766,0.10256410256410256,0.21428571428571427,0.05405405405405406,0.2,0.07894736842105263,0.16666666666666666,0.09090909090909091,0.16666666666666666,0.07692307692307693,0.18181818181818182,0.3333333333333333,0.22727272727272727,0.16666666666666666,,0.25,0.7,0.7,0.7142857142857143,0.2,0.5,0.5,0.5,0.125,0.8,0.8,0.5,0.5714285714285714,0.5,0.5,0.26666666666666666,0.75,0.675,0.5218999999999999,0.58741,0.51888,0.047619047619047616,0.08,0.22448979591836735,0.3877551020408163,8.021739130434783,0.29518072289156627,5.0,2.0,12.0,1.0,5.0,4.0,17.0,1.0,6.0,,12.0,2.0,,2.0,1.0,,2.0,2.0,,,2.0,,,0.23529411764705882,0.23529411764705882,0.425,0.09090909090909091,0.03225806451612903,0.125,0.3,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.16666666666666666,25.394117647058827,2.0,,,,1.0,1.0,1.0,1.0,12.0,,,1.0,1.0,0.16666666666666666,,,0.4,0.4,1.0,1.0,,,,0.06666666666666667,,0.2,1.0,1.0,,,,,,1.0,1.0,0.25,1.0,1.0,,,,True,,,,,,,,,,,,,,
203546,1610612740,Ian Clark,Ian Clark,203546,NOP,4907.0,82,-15,177,179,66.0,47.0,17,356,2.0,4.0,,,,1.0,8.0,10.0,1.0,7.0,11.0,21.0,,37.0,201,,2.0,,2.0,5.0,,13.0,12.0,10.0,,1.0,6.0,,6.0,,4.0,12.0,,,7.0,3.0,,10.0,,10.0,2.0,1.0,4.0,,2.0,4.0,2.0,7.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,13.0,66.0,,0.5454545454545454,0.5454545454545454,0.5238095238095238,,0.4,0.578125,,0.7222222222222222,0.578125,,0.7222222222222222,0.047619047619047616,,18.367346938775512,1.0,,0.057692307692307696,,0.2,,0.11494252873563218,,,,,0.07692307692307693,0.08333333333333333,,0.22580645161290322,,1.0,0.125,0.5,0.5,1.0,0.3125,0.8,0.8888888888888888,0.375,0.21875,0.14285714285714285,0.14285714285714285,1.0,,,,0.1111111111111111,,0.46875,0.4806203125000001,0.35814999999999997,0.5073555555555556,,,,0.35135135135135137,11.50952380952381,0.3728813559322034,3.0,3.0,8.0,,4.0,5.0,11.0,,4.0,3.0,8.0,3.0,,2.0,,1.0,,2.0,,,3.0,,,0.45454545454545453,0.45454545454545453,0.34375,,,0.09375,0.25,0.375,0.375,,0.4444444444444444,0.375,25.05454545454545,2.0,,,,,3.0,,3.0,12.0,,,0.8,,0.75,0.1,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,0.75,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202734,1610612740,E'Twaun Moore,E'Twaun Moore,202734,NOP,4407.0,73,-14,157,160,26.0,50.0,11,317,1.0,2.0,,,,,4.0,9.0,,2.0,5.0,13.0,,22.0,178,,,,,1.0,,6.0,8.0,2.0,,1.0,6.0,,6.0,,3.0,12.0,,,2.0,1.0,,3.0,,3.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,6.0,2.0,,1.0,1.0,,,,,,,,,,,,6.0,26.0,,0.8,0.8,0.38461538461538464,,,0.5,,0.6,0.5,,0.6,0.07692307692307693,,14.880952380952381,0.3333333333333333,,0.022727272727272728,,0.08,,0.043478260869565216,,,,,0.08333333333333333,,,0.10526315789473684,,,0.09090909090909091,0.5,0.5,1.0,0.4090909090909091,0.4444444444444444,0.5,0.75,0.09090909090909091,,,,,,,,,0.5,0.5045795454545454,,0.47938000000000003,,,,0.2727272727272727,7.684615384615385,0.16560509554140126,2.0,2.0,7.0,1.0,3.0,4.0,9.0,1.0,4.0,,7.0,2.0,,3.0,,,1.0,,,1.0,,,2.0,0.4444444444444444,0.4444444444444444,0.4090909090909091,,,0.09090909090909091,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,0.6,0.2857142857142857,25.77777777777778,2.0,,,1.0,1.0,1.0,,2.0,12.0,,,1.0,,0.5,0.1111111111111111,,1.0,1.0,1.0,1.0,,,,0.2,1.0,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203076,1610612740,Anthony Davis,Anthony Davis,203076,NOP,6894.0,115,-8,247,251,70.0,75.0,25,498,20.0,27.0,2.0,3.0,4.0,6.0,13.0,29.0,,13.0,33.0,69.0,32.0,104.0,268,3.0,6.0,12.0,6.0,17.0,9.0,24.0,64.0,2.0,,,2.0,2.0,4.0,2.0,1.0,10.0,2.0,4.0,9.0,23.0,,32.0,6.0,38.0,2.0,2.0,,4.0,,4.0,7.0,8.0,,,31.0,2.0,,40.0,2.0,16.0,5.0,7.0,3.0,2.0,7.0,3.0,,24.0,70.0,5.0,0.9696969696969697,0.9696969696969697,0.4782608695652174,0.5,0.35294117647058826,0.4675324675324675,0.5,0.39473684210526316,0.5416666666666666,0.6,0.48,,,36.36363636363637,,,0.2839506172839506,0.05063291139240506,0.20454545454545456,0.05714285714285714,0.256,0.05263157894736842,,,,0.27586206896551724,0.2,0.37037037037037035,0.1891891891891892,0.2857142857142857,0.42857142857142855,0.35064935064935066,0.7407407407407407,0.7407407407407407,0.95,0.37662337662337664,0.4482758620689655,0.4482758620689655,1.0,0.16883116883116883,,,,0.5,0.6666666666666666,0.5,0.3157894736842105,0.6666666666666666,0.45454545454545453,0.49779090909090923,0.5272333333333333,0.4632131578947368,0.17582417582417584,0.1927710843373494,0.11538461538461539,0.23076923076923078,7.259420289855072,0.2834008097165992,,2.0,8.0,,2.0,2.0,8.0,,2.0,,8.0,2.0,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,0.25,0.25,0.1038961038961039,0.10256410256410256,0.07142857142857142,,0.1038961038961039,0.25,0.25,,0.10526315789473684,0.25,26.0,,,,,,1.0,,1.0,6.0,2.0,,1.0,,0.5,,0.04878048780487805,,,,1.0,,,,,,0.5,,,,,,,,,,,,,6.0,2.0,1.0,True,,,,,,,,,,,,,,
203580,1610612740,Larry Drew II,Larry Drew II,203580,NOP,1122.0,19,-18,41,42,12.0,3.0,3,83,,2.0,,,,,,,1.0,1.0,1.0,3.0,,2.0,51,,,,1.0,1.0,,2.0,,2.0,,,3.0,1.0,4.0,1.0,2.0,9.0,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,2.0,12.0,,,,0.3333333333333333,,1.0,0.25,,1.0,0.25,,1.0,,,11.363636363636363,1.0,,,0.08333333333333333,,,,0.05555555555555555,,,,,,,,,,0.5,,,,,,,,0.25,1.0,1.0,,,,,,,0.75,0.6201125,0.60675,0.397,,,,1.0,7.466666666666666,0.2926829268292683,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,0.25,0.25,,0.25,,,,,,,23.1,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
