EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Charge Fouls,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,HeaveAttempts,StepOutOfBoundsTurnovers,BlockingFouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,BlockingFoulsDrawn,on,DefensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,32669.0,544,83.0,1115,1110,296.0,285.0,85.0,2225,31.0,38.0,6.0,8.0,8.0,10.0,7.0,10.0,16.0,31.0,4.0,15.0,1.0,2.0,26.0,75.0,3.0,5.0,14.0,26.0,54.0,79.0,30.0,90.0,14.0,212.0,1193,8.0,12.0,3.0,5.0,2.0,27.0,17.0,22.0,15.0,28.0,7.0,86.0,82.0,26.0,90.0,10.0,75.0,26.0,1.0,2.0,14.0,14.0,28.0,9.0,5.0,12.0,1.0,1.0,70.0,4.0,5.0,1.0,39.0,56.0,5.0,100.0,10.0,110.0,3.0,17.0,12.0,5.0,6.0,4.0,4.0,11.0,2.0,4.0,17.0,1.0,1.0,33.0,54.0,2.0,3.0,33.0,2.0,6.0,3.0,15.0,3.0,8.0,1.0,12.0,9.0,1.0,2.0,12.0,8.0,86.0,295.0,4.0,1.0,0.7592592592592593,0.8367346938775511,1.0,0.3333333333333333,0.6,0.5357142857142857,0.3333333333333333,0.6835443037974683,0.6666666666666666,0.7727272727272727,0.5857988165680473,0.7352941176470589,0.79,0.6057142857142858,0.75,0.8113207547169812,0.5325443786982249,0.0222222222222222,0.0126582278481012,0.0263157894736842,0.0266666666666666,15.88089330024814,0.3529411764705882,0.1428571428571428,0.0416666666666666,0.1766561514195583,0.0210084033613445,0.1848341232227488,0.0178571428571428,0.1799242424242424,0.0194805194805194,0.0434782608695652,0.0169491525423728,0.0224719101123595,0.1523809523809524,0.2264150943396226,0.1509433962264151,0.1988304093567251,0.125,0.037037037037037,0.6666666666666666,0.2248520710059171,0.8157894736842105,0.8378378378378378,0.8064516129032258,0.059171597633136,0.7,0.7,0.2857142857142857,0.1834319526627219,0.5161290322580645,0.5161290322580645,0.875,0.0887573964497041,0.2666666666666666,0.2666666666666666,1.0,0.4437869822485207,0.3466666666666667,0.3561643835616438,1.0,0.4705882352941176,0.75,0.1666666666666666,0.2941176470588235,0.6,1.0,0.2,0.8,0.04,0.5,0.52,0.5384615384615384,0.757396449704142,0.3466666666666667,0.5092769230769231,0.5365399999999999,0.509974,0.0459770114942528,0.0952380952380952,0.1273584905660377,0.4056603773584906,9.927848101265823,25.44444444444445,0.2654708520179372,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101181,1610612739,Jose Calderon,Jose Calderon,101181,CLE,6378.0,106,2.0,210,206,86.0,73.0,18.0,416,6.0,6.0,,,1.0,1.0,,,3.0,4.0,,,,,2.0,4.0,,,,1.0,9.0,10.0,2.0,4.0,2.0,26.0,221,,,,,,,2.0,3.0,,1.0,1.0,5.0,4.0,14.0,3.0,,4.0,2.0,,,7.0,7.0,14.0,5.0,2.0,5.0,1.0,1.0,35.0,1.0,,,1.0,7.0,,8.0,1.0,9.0,,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,,4.0,,1.0,2.0,8.0,1.0,,6.0,,,2.0,3.0,1.0,1.0,1.0,,,,,,,5.0,86.0,2.0,1.0,0.2222222222222222,0.2222222222222222,0.5,0.5,,,0.5,0.9,,0.6666666666666666,0.8571428571428571,,0.5,0.8666666666666667,,0.5,0.2857142857142857,,,,,8.296943231441048,0.5,,,0.1228070175438596,,0.027027027027027,0.0232558139534883,0.0851063829787234,0.0109890109890109,,,0.0277777777777777,0.1764705882352941,0.1052631578947368,0.0952380952380952,,0.1111111111111111,,,0.4285714285714285,1.0,1.0,0.3333333333333333,,,,,0.2857142857142857,0.75,0.75,,,,,,0.2857142857142857,0.5,0.5,0.5,,,,,,,0.25,1.0,,,0.25,,0.7142857142857143,0.5,0.5251107142857143,,0.4416125,0.0714285714285714,0.1,,0.1923076923076923,8.129999999999999,25.65,0.4095238095238095,3.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,10320.0,172,34.0,347,354,95.0,105.0,24.0,701,9.0,12.0,,,1.0,1.0,3.0,3.0,2.0,5.0,2.0,5.0,,,6.0,12.0,1.0,2.0,2.0,4.0,14.0,20.0,8.0,17.0,5.0,57.0,366,,,1.0,2.0,2.0,5.0,3.0,4.0,2.0,4.0,2.0,14.0,16.0,12.0,24.0,,12.0,6.0,2.0,,2.0,6.0,8.0,3.0,3.0,2.0,,,22.0,3.0,2.0,,15.0,13.0,6.0,34.0,5.0,39.0,,4.0,3.0,1.0,4.0,,2.0,3.0,2.0,,7.0,,,11.0,25.0,2.0,1.0,9.0,,2.0,4.0,6.0,,2.0,1.0,2.0,1.0,,1.0,2.0,1.0,14.0,95.0,1.0,1.0,0.5714285714285714,0.5714285714285714,1.0,0.4705882352941176,0.5,0.5,0.4705882352941176,0.7,,0.75,0.7027027027027027,0.75,0.75,0.7125,0.8333333333333334,0.7777777777777778,0.4594594594594595,,0.1,0.1666666666666666,,12.668463611859838,0.5714285714285714,0.5,,0.1313131313131313,0.0259740259740259,0.1973684210526315,0.0517241379310344,0.16,0.037037037037037,,0.0666666666666666,0.0638297872340425,0.088235294117647,0.1,0.2,0.1875,0.25,,0.5,0.3243243243243243,0.75,0.9,0.4444444444444444,0.081081081081081,1.0,1.0,0.6666666666666666,0.1351351351351351,0.4,0.4,1.0,0.1351351351351351,0.4,0.4,1.0,0.3243243243243243,0.5,0.5,1.0,,,,1.0,0.5,1.0,0.125,1.0,,,0.5,0.5,0.7837837837837838,0.5,0.5450554054054055,0.3732,0.46721875,0.0512820512820512,0.0909090909090909,0.087719298245614,0.2456140350877192,6.155,24.88235294117647,0.2737752161383285,,,1.0,0.0263157894736842,,,,,,,,,,,,,,,,,True,,,,,,,,
1627790,1610612739,Ante Zizic,Ante Zizic,1627790,CLE,1125.0,19,5.0,39,37,24.0,20.0,5.0,76,1.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,1.0,4.0,,,5.0,7.0,35,1.0,1.0,,,4.0,6.0,,2.0,,,3.0,3.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,2.0,,4.0,3.0,1.0,8.0,3.0,11.0,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,4.0,,,,7.0,,3.0,1.0,3.0,,,3.0,3.0,1.0,3.0,24.0,,,,,,,,,,0.25,1.0,,0.25,1.0,,0.4375,1.0,0.375,,,,,,18.181818181818183,1.0,0.5,,0.2142857142857142,0.1818181818181818,0.3333333333333333,0.1666666666666666,0.2692307692307692,0.1764705882352941,,,,,0.6,,0.5,,,0.3333333333333333,0.25,1.0,1.0,,0.75,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.25,,0.4730499999999999,0.7442,0.382,0.4285714285714285,0.4285714285714285,0.8571428571428571,0.4285714285714285,5.975,,0.6153846153846154,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,True,,,,,,,,
201145,1610612739,Jeff Green,Jeff Green,201145,CLE,25401.0,423,14.0,854,863,189.0,180.0,58.0,1717,58.0,84.0,6.0,9.0,9.0,13.0,9.0,17.0,4.0,16.0,5.0,14.0,1.0,3.0,9.0,21.0,1.0,1.0,1.0,5.0,71.0,117.0,14.0,35.0,50.0,234.0,941,8.0,12.0,1.0,2.0,2.0,21.0,10.0,21.0,2.0,8.0,13.0,39.0,98.0,44.0,42.0,10.0,18.0,9.0,7.0,,19.0,11.0,30.0,9.0,2.0,12.0,1.0,6.0,71.0,6.0,10.0,,29.0,26.0,2.0,57.0,16.0,73.0,4.0,5.0,3.0,2.0,9.0,3.0,3.0,12.0,6.0,,21.0,1.0,5.0,18.0,33.0,2.0,4.0,48.0,1.0,1.0,3.0,60.0,7.0,31.0,1.0,4.0,2.0,,2.0,4.0,2.0,39.0,189.0,1.0,1.0,0.6901408450704225,0.7424242424242424,1.0,0.4,0.5,0.25,0.4375,0.6068376068376068,0.6666666666666666,0.4761904761904761,0.6052631578947368,0.6785714285714286,0.4482758620689655,0.6573033707865169,0.7,0.527027027027027,0.2302631578947368,,0.0598290598290598,0.0595238095238095,,21.677559912854036,0.4285714285714285,0.0869565217391304,,0.1092436974789916,0.0552486187845303,0.1676300578034682,0.0337078651685393,0.1338199513381995,0.0445682451253481,0.1212121212121212,0.0408163265306122,0.0285714285714285,0.1298701298701298,0.0853658536585365,0.1139240506329113,0.1631205673758865,0.1875,0.0714285714285714,0.5,0.5526315789473685,0.6904761904761905,0.7341772151898734,0.7413793103448276,0.1118421052631579,0.5294117647058824,0.5625,0.5555555555555556,0.1052631578947368,0.25,0.2666666666666666,0.25,0.0921052631578947,0.3571428571428571,0.3571428571428571,1.0,0.1381578947368421,0.4285714285714285,0.4285714285714285,1.0,0.6428571428571429,0.6666666666666666,,0.0714285714285714,1.0,1.0,0.4482758620689655,0.6923076923076923,0.1034482758620689,0.3333333333333333,0.1724137931034483,0.2,0.7828947368421053,0.5,0.556238255033557,0.6765,0.5230923076923076,0.1807909604519774,0.2198581560283688,0.0897435897435897,0.1666666666666666,4.97094017094017,27.47714285714285,0.221311475409836,,1.0,2.0,,0.0526315789473684,1.0,3.0,2.0,1.0,1.0,1.0,0.0588235294117647,0.0625,0.0714285714285714,0.0277777777777777,,,,,,True,,,,,,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,3264.0,54,34.0,119,117,39.0,30.0,11.0,236,1.0,2.0,,,,1.0,,,,4.0,1.0,1.0,,,2.0,5.0,,,1.0,2.0,1.0,6.0,3.0,6.0,6.0,17.0,113,,,1.0,1.0,,3.0,,2.0,1.0,2.0,5.0,8.0,2.0,,3.0,,5.0,2.0,,,3.0,2.0,5.0,2.0,,1.0,,2.0,12.0,1.0,1.0,,2.0,1.0,,3.0,2.0,5.0,,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,4.0,1.0,2.0,1.0,1.0,,,6.0,,,,8.0,,2.0,2.0,,,,,,,8.0,39.0,,2.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.5,0.5,0.1666666666666666,,,0.4583333333333333,1.5,0.375,0.53125,1.5,0.5714285714285714,0.5,,,,,15.384615384615383,0.5,,,0.0217391304347826,0.0384615384615384,0.08,0.0588235294117647,0.0422535211267605,0.0465116279069767,0.125,,0.0625,,,0.0714285714285714,,0.25,,,0.1666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,0.0833333333333333,1.0,1.0,1.0,0.4166666666666667,0.4,0.4,,,,,,,,0.25,,,,0.5,0.5,0.6666666666666666,0.4,0.4826333333333332,0.57195,0.4510375,0.1428571428571428,0.25,0.1764705882352941,0.4705882352941176,14.083333333333334,25.73333333333333,0.3277310924369748,6.0,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,True,,,,,,,,
203109,1610612739,Jae Crowder,Jae Crowder,203109,CLE,8290.0,138,22.0,297,283,85.0,74.0,23.0,580,9.0,14.0,1.0,1.0,2.0,3.0,2.0,2.0,,4.0,1.0,3.0,,,,8.0,,,,2.0,11.0,20.0,1.0,11.0,13.0,38.0,305,1.0,1.0,,1.0,2.0,4.0,2.0,3.0,,2.0,4.0,8.0,18.0,4.0,3.0,2.0,8.0,,,,4.0,1.0,5.0,,1.0,3.0,1.0,,11.0,2.0,2.0,,4.0,9.0,2.0,15.0,4.0,19.0,,4.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,,5.0,,2.0,4.0,11.0,1.0,1.0,10.0,,,,16.0,,8.0,,1.0,1.0,,,1.0,1.0,8.0,85.0,3.0,,0.8181818181818182,0.9,1.0,0.0909090909090909,,,0.0909090909090909,0.55,1.0,0.6666666666666666,0.4032258064516129,0.5,0.4,0.4871794871794871,0.6666666666666666,0.5714285714285714,0.3548387096774194,,,,,13.622291021671826,0.4,0.25,,0.1046511627906976,0.0333333333333333,0.0930232558139534,0.0294117647058823,0.1007751937984496,0.03125,0.0333333333333333,0.0833333333333333,0.0363636363636363,0.0769230769230769,0.0967741935483871,0.1379310344827586,0.0967741935483871,0.0833333333333333,,1.0,0.4516129032258064,0.6428571428571429,0.6428571428571429,0.8888888888888888,0.064516129032258,1.0,1.0,0.5,0.1290322580645161,,,,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.2580645161290322,,,,0.5,1.0,,,,,0.6,0.6666666666666666,,,0.4,,0.8064516129032258,,0.5164241935483871,0.5064,0.53269,0.2051282051282051,0.2857142857142857,0.1052631578947368,0.2105263157894736,6.164999999999999,25.35454545454545,0.2861952861952861,,,1.0,,,1.0,,,,,,,,0.5,,,,,,,True,,,,,,,,
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,25825.0,430,97.0,879,878,229.0,192.0,64.0,1757,10.0,15.0,,,4.0,5.0,2.0,4.0,5.0,12.0,12.0,20.0,3.0,4.0,38.0,91.0,1.0,7.0,9.0,24.0,17.0,31.0,50.0,111.0,15.0,199.0,925,,1.0,2.0,8.0,2.0,8.0,6.0,9.0,12.0,28.0,8.0,56.0,34.0,,147.0,,91.0,38.0,4.0,2.0,19.0,8.0,27.0,7.0,1.0,15.0,2.0,2.0,62.0,2.0,2.0,,15.0,19.0,,34.0,4.0,38.0,,9.0,6.0,3.0,6.0,2.0,6.0,7.0,,2.0,13.0,,3.0,12.0,23.0,1.0,2.0,15.0,2.0,,1.0,15.0,,3.0,3.0,4.0,1.0,1.0,2.0,4.0,3.0,54.0,228.0,1.0,2.0,1.0,1.0,0.98,0.4504504504504504,0.25,0.4285714285714285,0.4504504504504504,0.5483870967741935,,0.6666666666666666,0.647887323943662,0.3333333333333333,0.6486486486486487,0.6621621621621622,0.4,0.675,0.7816901408450704,0.018018018018018,0.1290322580645161,0.1333333333333333,0.0219780219780219,16.911764705882355,0.4615384615384615,,,0.07421875,0.0109890109890109,0.0903614457831325,0.0112994350282485,0.0805687203791469,0.011142061281337,0.0149253731343283,0.0217391304347826,0.0141843971631205,0.0963855421686747,0.0813953488372093,0.0459770114942528,0.0928571428571428,0.0769230769230769,,0.75,0.1056338028169014,0.6666666666666666,0.7692307692307693,1.0,0.028169014084507,0.5,0.6666666666666666,1.0,0.0845070422535211,0.4166666666666667,0.4545454545454545,1.0,0.1408450704225352,0.6,0.6,1.0,0.6408450704225352,0.4175824175824176,0.4269662921348314,0.9736842105263158,,,,0.7777777777777778,0.1428571428571428,1.0,0.1351351351351351,0.8,0.1081081081081081,0.75,0.6486486486486487,0.375,0.8873239436619719,0.4175824175824176,0.5332080985915495,0.49851,0.5278364864864866,0.0206896551724137,0.088235294117647,0.0402010050251256,0.2814070351758794,9.04516129032258,25.63063063063063,0.2605233219567691,3.0,,,,,1.0,,1.0,2.0,,,0.25,0.0833333333333333,0.1111111111111111,,1.0,1.0,1.0,3.0,,True,,,,,,,,
201565,1610612739,Derrick Rose,Derrick Rose,201565,CLE,3065.0,51,-8.0,108,106,30.0,34.0,3.0,214,4.0,8.0,,,3.0,3.0,4.0,5.0,,3.0,,1.0,,,1.0,6.0,,,1.0,3.0,8.0,16.0,1.0,7.0,4.0,23.0,121,,,,,,,4.0,4.0,1.0,3.0,,11.0,6.0,10.0,3.0,,6.0,1.0,1.0,,5.0,3.0,8.0,2.0,1.0,3.0,1.0,1.0,19.0,,,,,1.0,,1.0,,1.0,,,,,2.0,,,,2.0,,2.0,,1.0,2.0,3.0,,,6.0,,,,6.0,,3.0,,,,,,,,11.0,30.0,,,0.375,0.375,1.0,0.1428571428571428,,0.3333333333333333,0.1428571428571428,0.5,,1.0,0.4130434782608695,,0.7857142857142857,0.4423076923076923,,0.7857142857142857,0.3043478260869565,,0.0625,0.125,,25.0,1.0,,,0.0384615384615384,,,,0.0204081632653061,,,,,,,0.1,,,,,0.3478260869565217,0.5,0.5714285714285714,0.5,0.217391304347826,0.8,0.8,0.25,0.1304347826086956,,,,0.0434782608695652,,,,0.2608695652173913,0.1666666666666666,0.1666666666666666,1.0,,,,,,,0.4285714285714285,1.0,,,0.4285714285714285,0.3333333333333333,0.6521739130434783,0.1666666666666666,0.5175130434782609,,0.5291785714285714,0.1153846153846153,0.1578947368421052,,0.4782608695652174,7.343749999999999,25.085714285714285,0.2777777777777778,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,
204066,1610612739,John Holland,John Holland,204066,CLE,620.0,10,-7.0,19,19,,7.0,3.0,38,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,9.090909090909092,1.0,1.0,,,,0.3333333333333333,,0.1111111111111111,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.53835,,,,,,,,22.6,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
