EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefFTReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,3SecondViolations,BlockingFouls,OffensiveGoaltends,HeaveAttempts,Corner3PctBlocked,Defensive 3 Seconds Violations,on
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,39568.0,659,16.0,1287,1297,234.0,251.0,147.0,2584,23.0,48.0,3.0,3.0,7.0,11.0,13.0,36.0,12.0,45.0,11.0,25.0,3.0,4.0,1.0,3.0,43.0,117.0,4.0,9.0,7.0,23.0,48.0,129.0,54.0,142.0,24.0,282.0,1300,4.0,8.0,7.0,13.0,4.0,33.0,11.0,28.0,8.0,26.0,5.0,51.0,32.0,64.0,114.0,48.0,8.0,117.0,43.0,13.0,1.0,47.0,37.0,84.0,29.0,8.0,24.0,8.0,15.0,205.0,9.0,10.0,1.0,45.0,59.0,104.0,20.0,124.0,7.0,27.0,21.0,6.0,19.0,2.0,12.0,14.0,2.0,7.0,1.0,3.0,33.0,3.0,3.0,13.0,29.0,1.0,1.0,3.0,31.0,1.0,31.0,2.0,12.0,1.0,3.0,7.0,3.0,4.0,7.0,5.0,51.0,234.0,2.0,3.0,0.3333333333333333,0.36363636363636365,0.7037037037037037,0.38028169014084506,0.5384615384615384,0.3076923076923077,0.38028169014084506,0.37209302325581395,0.5,0.39285714285714285,0.47601476014760147,0.6904761904761905,0.42592592592592593,0.49473684210526314,0.717391304347826,0.4473684210526316,0.5239852398523985,0.007042253521126761,0.10077519379844961,0.1875,0.08333333333333333,0.022222222222222223,0.008547008547008548,21.765913757700208,0.5757575757575758,0.038461538461538464,0.14216867469879518,0.024213075060532687,0.17110266159695817,0.03501945525291829,0.15339233038348082,0.028358208955223882,0.0078125,0.026143790849673203,0.03787878787878788,0.03317535545023697,0.043478260869565216,0.04,0.189873417721519,0.18181818181818182,0.18009478672985782,0.1346153846153846,0.04666666666666667,0.7142857142857143,0.17712177121771217,0.4791666666666667,0.5897435897435898,0.30434782608695654,0.13284132841328414,0.3611111111111111,0.3939393939393939,0.38461538461538464,0.16605166051660517,0.26666666666666666,0.2727272727272727,0.3333333333333333,0.09225092250922509,0.44,0.44,0.8181818181818182,0.4317343173431734,0.36752136752136755,0.3706896551724138,0.6744186046511628,0.14285714285714285,1.0,0.19047619047619047,0.75,1.0,0.42857142857142855,0.4444444444444444,0.5,0.2037037037037037,0.6363636363636364,0.05555555555555555,0.3333333333333333,0.42592592592592593,0.30434782608695654,0.7011070110701108,0.36752136752136755,0.5085129213483145,0.5693777777777779,0.4798862745098039,0.04609929078014184,0.08633093525179857,0.006993006993006993,0.11702127659574468,0.18085106382978725,9.329457364341081,25.879577464788728,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,True
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,58286.0,971,181.0,1899,1906,215.0,256.0,205.0,3805,84.0,139.0,9.0,18.0,9.0,16.0,22.0,48.0,14.0,43.0,24.0,48.0,2.0,5.0,1.0,3.0,36.0,88.0,3.0,8.0,4.0,9.0,120.0,230.0,60.0,136.0,64.0,484.0,1912,10.0,23.0,5.0,13.0,10.0,45.0,13.0,26.0,5.0,12.0,6.0,47.0,118.0,122.0,177.0,3.0,10.0,88.0,36.0,21.0,1.0,40.0,19.0,59.0,13.0,6.0,18.0,9.0,13.0,137.0,9.0,19.0,2.0,59.0,60.0,125.0,30.0,155.0,7.0,30.0,21.0,9.0,35.0,4.0,18.0,25.0,4.0,17.0,3.0,3.0,60.0,1.0,4.0,27.0,85.0,,8.0,3.0,81.0,3.0,98.0,15.0,49.0,4.0,3.0,8.0,5.0,2.0,8.0,6.0,47.0,215.0,6.0,3.0,0.49166666666666664,0.5130434782608696,0.9833333333333333,0.4411764705882353,0.38461538461538464,0.4166666666666667,0.4411764705882353,0.5217391304347826,0.43478260869565216,0.5,0.5737704918032787,0.4861111111111111,0.5394736842105263,0.5960591133004927,0.5232558139534884,0.5595238095238095,0.37158469945355194,0.007352941176470588,0.09130434782608696,0.09352517985611511,0.14583333333333334,0.023255813953488372,0.011363636363636364,21.816479400749063,0.5833333333333334,0.06060606060606061,0.10309278350515463,0.03198653198653199,0.15902964959568733,0.027607361963190184,0.1248688352570829,0.030434782608695653,0.06796116504854369,0.022727272727272728,,0.031007751937984496,0.014705882352941176,0.08241758241758242,0.0947867298578199,0.13227513227513227,0.15719063545150502,0.16666666666666666,0.04294478527607362,0.75,0.3797814207650273,0.60431654676259,0.6666666666666666,0.5238095238095238,0.13114754098360656,0.4583333333333333,0.5365853658536586,0.3181818181818182,0.11748633879781421,0.32558139534883723,0.3333333333333333,0.5714285714285714,0.13114754098360656,0.5,0.5,0.9583333333333334,0.24043715846994534,0.4090909090909091,0.41379310344827586,1.0,0.5,0.5,0.1388888888888889,0.4,0.5,0.2222222222222222,0.375,1.0,0.42105263157894735,0.5625,0.07894736842105263,0.3333333333333333,0.23684210526315788,0.4444444444444444,0.7513661202185792,0.4090909090909091,0.5423960382513662,0.5591034482758621,0.5493947368421054,0.1315136476426799,0.1856060606060606,0.02877697841726619,0.09297520661157024,0.09710743801652892,6.027826086956521,24.96764705882353,0.11321748288572933,6.0,5.0,2.0,2.0,1.0,1.0,1.0,0.13333333333333333,0.2222222222222222,,,,,,,,,,,,True
1627824,1610612738,Guerschon Yabusele,Guerschon Yabusele,1627824,BOS,5829.0,97,1.0,197,196,29.0,39.0,33.0,393,6.0,7.0,2.0,2.0,1.0,1.0,,1.0,1.0,3.0,1.0,2.0,,,,,5.0,14.0,,1.0,2.0,3.0,7.0,11.0,6.0,16.0,7.0,39.0,210,2.0,3.0,,1.0,1.0,5.0,1.0,1.0,2.0,3.0,2.0,10.0,10.0,4.0,18.0,,4.0,14.0,5.0,,,4.0,2.0,6.0,1.0,1.0,3.0,1.0,,14.0,1.0,5.0,1.0,4.0,8.0,14.0,7.0,21.0,,2.0,1.0,1.0,3.0,,2.0,3.0,,1.0,,2.0,6.0,2.0,4.0,5.0,9.0,,,1.0,7.0,,9.0,1.0,5.0,,,3.0,3.0,,3.0,2.0,10.0,29.0,2.0,,0.7142857142857143,1.0,1.0,0.375,,0.6666666666666666,0.375,0.6363636363636364,0.6666666666666666,1.0,0.5925925925925926,0.5,1.0,0.6290322580645161,0.5,0.8333333333333334,0.5925925925925926,,,,,,,15.22633744855967,0.5,0.09090909090909091,0.18181818181818182,0.06944444444444445,0.11428571428571428,0.02857142857142857,0.1518987341772152,0.056074766355140186,0.08,0.09090909090909091,0.04,,0.3333333333333333,0.2222222222222222,,0.4,0.125,,,0.6666666666666666,0.25925925925925924,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.037037037037037035,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.07407407407407407,0.5,0.5,1.0,0.5185185185185185,0.35714285714285715,0.35714285714285715,1.0,0.5,1.0,,,,0.25,,,0.25,1.0,,,0.75,0.6666666666666666,0.8518518518518519,0.35714285714285715,0.5348092592592593,0.5591499999999999,0.5906,0.16129032258064516,0.3333333333333333,,0.1282051282051282,0.2564102564102564,6.854545454545455,25.337500000000002,0.14720812182741116,2.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,True
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,61041.0,1017,173.0,1960,1968,211.0,204.0,201.0,3928,66.0,117.0,8.0,14.0,5.0,11.0,10.0,35.0,39.0,92.0,7.0,15.0,1.0,4.0,2.0,5.0,33.0,84.0,2.0,4.0,4.0,7.0,115.0,244.0,40.0,99.0,66.0,416.0,1981,11.0,22.0,3.0,8.0,6.0,37.0,7.0,26.0,6.0,12.0,19.0,51.0,122.0,108.0,99.0,21.0,4.0,84.0,33.0,23.0,,35.0,27.0,62.0,20.0,7.0,18.0,9.0,8.0,151.0,7.0,7.0,,75.0,76.0,154.0,14.0,168.0,2.0,36.0,27.0,9.0,18.0,7.0,10.0,24.0,3.0,8.0,1.0,1.0,42.0,,6.0,30.0,67.0,,3.0,3.0,71.0,4.0,74.0,10.0,38.0,1.0,2.0,16.0,12.0,4.0,21.0,12.0,51.0,211.0,1.0,2.0,0.5304347826086957,0.5398230088495575,0.825,0.40404040404040403,0.375,0.5,0.40404040404040403,0.4713114754098361,0.5,0.2692307692307692,0.5102040816326531,0.5166666666666667,0.42105263157894735,0.5548128342245989,0.578125,0.5425531914893617,0.2886297376093295,,0.0942622950819672,0.1452991452991453,0.11428571428571428,0.021739130434782608,,19.004111466423023,0.42857142857142855,,0.1237785016286645,0.011058451816745656,0.19430051813471502,0.021875,0.151,0.014690451206715634,0.01485148514851485,0.016597510373443983,,0.0234375,0.015625,0.10869565217391304,0.07079646017699115,0.19607843137254902,0.21405750798722045,0.1095890410958904,0.012269938650306749,0.5714285714285714,0.34110787172011664,0.5641025641025641,0.66,0.5606060606060606,0.10204081632653061,0.2857142857142857,0.3225806451612903,0.3,0.26822157434402333,0.42391304347826086,0.43333333333333335,0.5384615384615384,0.043731778425655975,0.4666666666666667,0.4666666666666667,1.0,0.24489795918367346,0.39285714285714285,0.39285714285714285,0.7878787878787878,0.4666666666666667,0.5714285714285714,0.13333333333333333,0.25,1.0,0.13333333333333333,0.5,1.0,0.2894736842105263,0.45454545454545453,0.13157894736842105,0.4,0.18421052631578946,0.5714285714285714,0.6297376093294461,0.39285714285714285,0.5102864431486879,0.5216636363636363,0.4864302631578948,0.10483870967741936,0.13970588235294118,0.01,0.0889423076923077,0.12259615384615384,9.1327868852459,25.46767676767676,0.1076530612244898,3.0,7.0,,,,,,0.08108108108108109,0.25,1.0,5.0,3.0,2.0,1.0,1.0,,,,,,True
203382,1610612738,Aron Baynes,Aron Baynes,203382,BOS,89081.0,1485,185.0,2896,2913,405.0,434.0,321.0,5809,104.0,190.0,44.0,86.0,9.0,23.0,50.0,131.0,53.0,104.0,1.0,13.0,,,,1.0,2.0,8.0,,,,,207.0,425.0,3.0,21.0,59.0,482.0,2928,52.0,101.0,,,15.0,119.0,22.0,54.0,,1.0,15.0,59.0,308.0,106.0,9.0,,70.0,8.0,2.0,33.0,,53.0,40.0,93.0,32.0,8.0,27.0,11.0,15.0,226.0,34.0,94.0,2.0,91.0,188.0,304.0,130.0,434.0,12.0,22.0,13.0,9.0,27.0,6.0,21.0,53.0,3.0,6.0,,7.0,80.0,11.0,10.0,100.0,200.0,,30.0,21.0,109.0,4.0,78.0,9.0,34.0,,10.0,50.0,36.0,14.0,51.0,25.0,59.0,405.0,13.0,9.0,0.7439613526570048,0.8953488372093024,1.0,0.14285714285714285,,,0.14285714285714285,0.48705882352941177,0.5148514851485149,0.4074074074074074,0.4742152466367713,0.5148514851485149,0.4,0.501039501039501,0.5265486725663717,0.44696969696969696,0.04708520179372197,,0.07764705882352942,0.12105263157894737,0.06870229007633588,0.009615384615384616,,17.088800732377173,0.3375,0.03773584905660377,0.20958751393534003,0.10239651416122005,0.1590909090909091,0.06476190476190476,0.18992511912865895,0.0887040887040887,0.13924050632911392,0.1,0.0625,0.07092198581560284,0.0392156862745098,0.22456140350877193,0.20615384615384616,0.1986062717770035,0.15982721382289417,0.1559633027522936,0.0594059405940594,0.49019607843137253,0.4260089686098655,0.5473684210526316,0.6227544910179641,0.5865384615384616,0.2937219730941704,0.3816793893129771,0.4098360655737705,0.88,0.23318385650224216,0.5096153846153846,0.5145631067961165,0.9245283018867925,0.02914798206278027,0.07692307692307693,0.07692307692307693,1.0,0.017937219730941704,0.25,0.25,1.0,0.8514851485148515,0.5116279069767442,,,,,,,0.41818181818181815,0.391304347826087,0.01818181818181818,,,,0.4730941704035874,0.25,0.5050568385650224,0.6037512195121948,0.5033381818181817,0.07218683651804671,0.07555555555555556,,0.24688796680497926,0.12240663900414937,7.6574117647058815,24.366666666666667,0.13984806629834254,25.0,2.0,17.0,10.0,1.0,,,0.352112676056338,0.11363636363636363,,1.0,1.0,,4.0,6.0,9.0,5.0,,,,True
202694,1610612738,Marcus Morris,Marcus Morris,202694,BOS,21458.0,358,2.0,707,716,110.0,116.0,88.0,1423,12.0,19.0,3.0,4.0,2.0,5.0,18.0,31.0,20.0,47.0,6.0,12.0,2.0,2.0,1.0,2.0,22.0,53.0,4.0,7.0,2.0,7.0,50.0,97.0,28.0,65.0,35.0,219.0,734,5.0,8.0,6.0,9.0,4.0,32.0,10.0,16.0,3.0,9.0,2.0,31.0,46.0,54.0,78.0,6.0,2.0,51.0,22.0,5.0,,8.0,5.0,13.0,2.0,3.0,6.0,1.0,1.0,31.0,4.0,6.0,,25.0,34.0,63.0,10.0,73.0,2.0,10.0,6.0,4.0,3.0,1.0,2.0,8.0,3.0,1.0,1.0,2.0,11.0,,1.0,5.0,12.0,,,1.0,37.0,,45.0,6.0,23.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,31.0,110.0,1.0,1.0,0.46,0.46938775510204084,0.9285714285714286,0.4307692307692308,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.5154639175257731,0.625,0.625,0.5679012345679012,0.8235294117647058,0.58,0.6049723756906077,0.8421052631578947,0.5961538461538461,0.4012345679012346,,0.05154639175257732,0.10526315789473684,0.0967741935483871,,,23.821339950372206,0.2727272727272727,,0.1511111111111111,0.026785714285714284,0.16556291390728478,0.026845637583892617,0.15691489361702127,0.02680965147453083,0.045454545454545456,0.024390243902439025,0.013157894736842105,0.023076923076923078,0.05263157894736842,0.1038961038961039,0.1511627906976744,0.20967741935483872,0.16535433070866143,0.16666666666666666,0.025974025974025976,0.5,0.11728395061728394,0.631578947368421,0.7058823529411765,0.6666666666666666,0.19135802469135801,0.5806451612903226,0.6428571428571429,0.3888888888888889,0.29012345679012347,0.425531914893617,0.425531914893617,0.4,0.07407407407407407,0.5,0.5,1.0,0.3271604938271605,0.41509433962264153,0.41509433962264153,0.9090909090909091,0.23529411764705882,0.75,0.11764705882352941,1.0,1.0,0.4117647058823529,0.5714285714285714,0.75,0.2,0.4,0.08,0.5,0.28,0.2857142857142857,0.5185185185185185,0.43137254901960786,0.47957343750000003,0.5461107142857143,0.47919791666666667,0.13333333333333333,0.20175438596491227,0.015151515151515152,0.1461187214611872,0.1415525114155251,12.24742268041237,26.19846153846154,0.15558698727015557,4.0,,,1.0,2.0,,,0.23529411764705882,0.3333333333333333,,,,,,,1.0,,2.0,,,True
203499,1610612738,Shane Larkin,Shane Larkin,203499,BOS,10448.0,174,27.0,334,345,60.0,55.0,39.0,679,4.0,8.0,1.0,1.0,,,4.0,7.0,1.0,7.0,1.0,1.0,,,,,9.0,25.0,,2.0,2.0,2.0,9.0,22.0,10.0,26.0,6.0,54.0,333,2.0,4.0,,2.0,,4.0,1.0,2.0,2.0,2.0,3.0,11.0,2.0,16.0,21.0,9.0,4.0,25.0,9.0,3.0,,15.0,7.0,22.0,6.0,1.0,7.0,2.0,6.0,51.0,2.0,2.0,,12.0,16.0,29.0,4.0,33.0,3.0,5.0,4.0,1.0,3.0,,3.0,1.0,,,,1.0,4.0,1.0,1.0,4.0,13.0,,1.0,,9.0,2.0,10.0,,5.0,,,,,,,,11.0,60.0,1.0,,0.1111111111111111,0.14285714285714285,0.7,0.38461538461538464,,1.0,0.38461538461538464,0.4090909090909091,0.5,0.5,0.5,0.3333333333333333,1.0,0.5094339622641509,0.3333333333333333,0.9166666666666666,0.5416666666666666,,0.13636363636363635,0.25,0.14285714285714285,,,14.728682170542635,0.75,,0.16,0.018867924528301886,0.18461538461538463,0.029411764705882353,0.1696969696969697,0.022988505747126436,0.022727272727272728,,0.02631578947368421,0.037037037037037035,,0.16666666666666666,0.16129032258064516,0.15384615384615385,0.17307692307692307,0.23076923076923078,0.11538461538461539,,0.16666666666666666,0.5,0.6666666666666666,,0.14583333333333334,0.5714285714285714,0.6666666666666666,0.25,0.14583333333333334,0.14285714285714285,0.14285714285714285,,0.020833333333333332,1.0,1.0,1.0,0.5208333333333334,0.36,0.36,0.6666666666666666,0.16666666666666666,1.0,,,,0.3333333333333333,,,,,,,0.5,1.0,0.7083333333333334,0.36,0.5209645833333333,0.48756250000000007,0.49011249999999995,0.09433962264150944,0.18518518518518517,,0.07407407407407407,0.2037037037037037,9.627272727272727,25.542307692307695,0.17964071856287425,1.0,,,,,,,0.14285714285714285,,,,,,,,,,,,,True
1627846,1610612738,Abdel Nader,Abdel Nader,1627846,BOS,7897.0,132,-17.0,264,270,52.0,85.0,31.0,534,8.0,13.0,1.0,4.0,1.0,1.0,2.0,12.0,,1.0,2.0,5.0,,,1.0,1.0,3.0,9.0,1.0,1.0,1.0,2.0,10.0,26.0,5.0,14.0,3.0,38.0,286,2.0,5.0,1.0,1.0,,7.0,1.0,5.0,2.0,3.0,2.0,10.0,6.0,14.0,15.0,,2.0,9.0,3.0,3.0,,4.0,2.0,6.0,2.0,,2.0,,2.0,14.0,1.0,3.0,,3.0,6.0,11.0,4.0,15.0,,4.0,1.0,3.0,6.0,,4.0,4.0,3.0,2.0,,1.0,10.0,1.0,,8.0,11.0,,,,4.0,,4.0,,1.0,,1.0,3.0,1.0,2.0,3.0,2.0,10.0,52.0,1.0,1.0,0.3,0.3333333333333333,1.0,0.35714285714285715,1.0,0.6666666666666666,0.35714285714285715,0.38461538461538464,0.4,0.2,0.4375,0.5833333333333334,0.5,0.4523809523809524,0.5833333333333334,0.5555555555555556,0.35,,0.11538461538461539,0.15384615384615385,0.08333333333333333,,,17.105263157894736,0.6,,0.07894736842105263,0.03529411764705882,0.05357142857142857,0.022222222222222223,0.06818181818181818,0.03076923076923077,0.05714285714285714,0.041666666666666664,,0.02702702702702703,,0.1,0.03571428571428571,0.1111111111111111,0.02127659574468085,0.2222222222222222,,0.6666666666666666,0.325,0.6153846153846154,0.7272727272727273,0.375,0.3,0.16666666666666666,0.18181818181818182,,0.025,,,,0.125,0.4,0.4,1.0,0.225,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.25,,,,0.16666666666666666,1.0,1.0,0.125,1.0,0.125,1.0,0.25,0.5,0.675,0.3333333333333333,0.50440125,0.4877833333333333,0.46316874999999996,0.024390243902439025,0.037037037037037035,,0.18421052631578946,0.2631578947368421,5.246153846153845,25.171428571428567,0.19696969696969696,2.0,,,,,,,0.18181818181818182,,,,,,,,1.0,,,,,True
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,15582.0,260,-51.0,509,516,97.0,139.0,51.0,1025,3.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,5.0,16.0,1.0,2.0,2.0,3.0,4.0,19.0,1.0,1.0,,1.0,6.0,11.0,9.0,35.0,4.0,43.0,526,2.0,2.0,2.0,3.0,3.0,13.0,3.0,3.0,2.0,4.0,,12.0,8.0,4.0,24.0,3.0,2.0,19.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,6.0,2.0,,9.0,14.0,25.0,8.0,33.0,1.0,6.0,5.0,1.0,2.0,1.0,1.0,6.0,3.0,1.0,1.0,,8.0,1.0,1.0,8.0,22.0,,2.0,,8.0,,9.0,1.0,5.0,,,,,,,,12.0,97.0,3.0,,0.6666666666666666,0.8,0.8888888888888888,0.2571428571428571,0.6666666666666666,0.5,0.2571428571428571,0.5454545454545454,1.0,1.0,0.42391304347826086,1.0,0.8571428571428571,0.43,0.9285714285714286,0.8571428571428571,0.7608695652173914,0.02857142857142857,0.09090909090909091,,0.25,,,10.157618213660244,0.25,,0.08860759493670886,0.013422818791946308,0.08490566037735849,0.05357142857142857,0.08712121212121213,0.03065134099616858,0.041666666666666664,,,0.06521739130434782,,0.1111111111111111,0.06451612903225806,0.09523809523809523,0.08433734939759036,0.08695652173913043,0.034482758620689655,,0.08695652173913043,0.75,0.75,0.6666666666666666,0.08695652173913043,0.5,0.6666666666666666,0.5,0.06521739130434782,0.3333333333333333,0.3333333333333333,1.0,0.34782608695652173,0.3125,0.3333333333333333,1.0,0.41304347826086957,0.21052631578947367,0.21052631578947367,0.75,0.2,1.0,0.4,0.5,1.0,0.2,1.0,1.0,0.14285714285714285,1.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,,0.8478260869565217,0.21052631578947367,0.5413728260869567,0.5135,0.5260642857142857,0.1,0.3333333333333333,,0.3023255813953488,0.27906976744186046,8.136363636363635,24.759999999999998,0.1905697445972495,2.0,1.0,1.0,,,,,0.125,,,,,,1.0,,,,,0.0625,,True
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,1848.0,31,1.0,56,61,16.0,13.0,10.0,117,1.0,3.0,,1.0,,2.0,,,1.0,2.0,,2.0,,1.0,,,,2.0,,,,,2.0,5.0,,4.0,2.0,6.0,59,,1.0,,1.0,1.0,1.0,,2.0,,,1.0,1.0,4.0,,,,,2.0,,1.0,,3.0,,3.0,,,2.0,,1.0,6.0,1.0,1.0,,2.0,2.0,7.0,2.0,9.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,,,3.0,,3.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,16.0,,1.0,1.0,1.0,,,,,,0.4,,,0.2222222222222222,,,0.3,0.16666666666666666,0.16666666666666666,0.4444444444444444,,0.2,0.3333333333333333,,,,13.88888888888889,,,0.1111111111111111,0.043478260869565216,0.14285714285714285,0.08333333333333333,0.125,0.05714285714285714,0.1,,,,0.5,0.3333333333333333,,,0.15384615384615385,,0.16666666666666666,,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,,,,0.2222222222222222,,,,0.5,,0.5,,,,,,1.0,,,,,,0.7777777777777778,,0.5460611111111111,0.5053,0.57095,0.1111111111111111,0.2,,0.16666666666666666,0.16666666666666666,7.44,25.450000000000003,0.2857142857142857,3.0,,,1.0,,,,0.75,,,,,,,,,,,,,True
