EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,FG3APct,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,BlockingFouls,BlockedLongMidRange,3SecondViolations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,on,HeaveAttempts,FTOffRebounds,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedArc3,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,Arc3PctBlocked,Clear Path Fouls
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,1694.0,28,59,57,18.0,31.0,10,116,2.0,1.0,1.0,3.0,6.0,4.0,9.0,1.0,9.0,54,1.0,1.0,1.0,3.0,8.0,1.0,4.0,4.0,2.0,1.0,1.0,8.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,18.0,0.4444444444444444,1.0,0.4444444444444444,1.0,0.45,0.75,0.1111111111111111,0.16666666666666666,15.492957746478874,1.0,0.2727272727272727,0.07692307692307693,0.16666666666666666,0.5,0.3333333333333333,0.09090909090909091,0.2222222222222222,0.1111111111111111,1.0,1.0,0.6666666666666666,0.5,0.6,0.2222222222222222,0.4181,0.4223,0.1,0.1,0.3333333333333333,13.677777777777777,0.3050847457627119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626177,1610612760,Dakari Johnson,Dakari Johnson,1626177,OKC,9681.0,161,319,317,103.0,108.0,38,636,24.0,7.0,14.0,1.0,1.0,22.0,39.0,11.0,55.0,289,4.0,10.0,4.0,12.0,12.0,4.0,3.0,8.0,2.0,,1.0,21.0,8.0,9.0,18.0,34.0,6.0,2.0,,,3.0,,16.0,20.0,6.0,12.0,103.0,0.5641025641025641,0.4,0.5641025641025641,0.4,0.5612244897959183,0.42857142857142855,0.10256410256410256,,14.246575342465754,,0.11842105263157894,0.11940298507462686,0.11888111888111888,0.047619047619047616,0.2,0.10638297872340426,0.6153846153846154,0.358974358974359,0.5,0.5384615384615384,0.02564102564102564,1.0,1.0,0.6153846153846154,0.5200666666666667,0.55041,0.13333333333333333,0.13333333333333333,0.21818181818181817,4.3820512820512825,0.322884012539185,33.0,14.0,5.0,7.0,3.0,7.0,5.0,8.0,3.0,13.0,32.0,6.0,5.0,3.0,2.0,5.0,11.0,1.0,16.0,4.0,4.0,1.0,3.0,1.0,14.0,27.0,1.0,2.0,1.0,2.0,4.0,8.0,4.0,4.0,8.0,4.0,2.0,2.0,4.0,0.7272727272727273,0.8421052631578947,0.625,0.625,0.5909090909090909,0.125,0.07142857142857142,0.07142857142857142,0.11224489795918367,0.09803921568627451,0.10738255033557047,0.2,0.125,0.13513513513513514,0.08,0.15,0.3076923076923077,0.5,0.5833333333333334,0.6666666666666666,0.7142857142857143,0.7142857142857143,1.0,0.875,0.7142857142857143,0.4,0.7,0.42857142857142855,0.6170999999999999,0.23636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,2880.0,48,96,97,48.0,71.0,13,193,5.0,,1.0,1.0,2.0,5.0,8.0,1.0,11.0,87,,1.0,1.0,1.0,4.0,,,1.0,,,,3.0,1.0,3.0,4.0,5.0,3.0,1.0,1.0,,3.0,1.0,1.0,2.0,,1.0,48.0,0.625,,0.38461538461538464,,0.39285714285714285,0.1,,,15.178571428571427,0.3333333333333333,0.1111111111111111,0.0625,0.09302325581395349,,0.1,0.09090909090909091,0.38461538461538464,0.07692307692307693,,,0.15384615384615385,0.5,0.5,0.7692307692307693,0.5680346153846154,0.51205,,,0.09090909090909091,7.000000000000001,0.5,-7.0,4.0,,,,,,,,,6.0,,1.0,1.0,,1.0,,,1.0,,2.0,,2.0,,2.0,3.0,,,,,1.0,,,,,,,1.0,1.0,0.6,0.6,,,,,,,,0.05,0.021739130434782608,,,0.05555555555555555,0.16666666666666666,,,,0.8,0.8,0.5,,1.0,,,,,,0.516,,1.0,1.0,4.0,1.0,2.0,5.0,1.0,3.0,4.0,1.0,1.0,1.0,0.38461538461538464,0.07692307692307693,0.3076923076923077,1.0,0.25,0.5,24.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
202331,1610612760,Paul George,Paul George,202331,OKC,6525.0,109,217,213,54.0,39.0,25,430,7.0,2.0,10.0,5.0,15.0,11.0,32.0,9.0,67.0,214,3.0,8.0,2.0,20.0,14.0,4.0,4.0,5.0,4.0,,,11.0,8.0,6.0,15.0,16.0,7.0,3.0,6.0,5.0,10.0,,11.0,11.0,5.0,20.0,54.0,0.34375,0.375,0.5087719298245614,0.5294117647058824,0.5403225806451613,0.5555555555555556,0.125,,29.26829268292683,0.6,0.125,0.18181818181818182,0.15217391304347827,0.2,0.05555555555555555,0.2,0.12280701754385964,0.17543859649122806,0.2,0.25,0.2631578947368421,0.3333333333333333,0.3333333333333333,0.5614035087719298,0.4865850877192982,0.46124705882352945,0.0967741935483871,0.13513513513513514,0.29850746268656714,11.775,0.2488479262672811,14.0,4.0,,,,2.0,,1.0,,3.0,8.0,,1.0,,1.0,1.0,,1.0,1.0,,4.0,1.0,4.0,,1.0,6.0,,2.0,,,,1.0,1.0,,1.0,1.0,,1.0,,0.36363636363636365,0.36363636363636365,,0.75,0.75,0.2857142857142857,0.2,0.1,,0.034482758620689655,0.009433962264150943,,,0.05263157894736842,0.13333333333333333,0.14285714285714285,,1.0,0.5714285714285714,0.8,0.25,,0.6,,,,0.11764705882352941,,0.507775,0.04477611940298507,9.0,3.0,16.0,,6.0,25.0,1.0,9.0,16.0,1.0,1.0,,0.43859649122807015,0.15789473684210525,0.2807017543859649,,0.17647058823529413,0.35294117647058826,25.032000000000004,5.0,1.0,1.0,2.0,7.0,2.0,12.0,1.0,4.0,30.0,6.0,7.0,1.0,1.0,0.8333333333333334,0.48,1.0,0.4444444444444444,0.48,0.5555555555555556,0.5555555555555556,1.0,0.4375,0.4375,0.7142857142857143,0.5,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4375,0.04,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,2167.0,36,76,73,31.0,31.0,5,149,6.0,1.0,1.0,,,4.0,7.0,1.0,12.0,67,3.0,4.0,,6.0,,2.0,,2.0,,,,6.0,4.0,3.0,7.0,9.0,,,1.0,,1.0,,1.0,2.0,1.0,6.0,31.0,0.5714285714285714,0.75,0.5,0.6,0.5,0.6,0.2857142857142857,,15.66265060240964,1.0,0.17647058823529413,0.26666666666666666,0.21875,0.14285714285714285,,0.2,0.5454545454545454,0.09090909090909091,1.0,1.0,,,,0.9090909090909091,0.5172090909090908,0.51838,0.08333333333333333,0.125,0.5,2.8428571428571425,0.40789473684210525,-6.0,3.0,,2.0,3.0,4.0,,2.0,,,8.0,,2.0,1.0,1.0,,2.0,,2.0,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,0.3333333333333333,,,0.07407407407407407,,0.05128205128205128,0.1,0.1,,0.4,0.4,,1.0,0.5,0.75,1.0,1.0,,1.0,,,0.8,0.75,0.44265,,3.0,,1.0,,1.0,4.0,,1.0,1.0,,1.0,,0.36363636363636365,0.2727272727272727,0.09090909090909091,,,0.2,24.05,1.0,,,,,,1.0,,,3.0,,,,,1.0,0.25,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
202335,1610612760,Patrick Patterson,Patrick Patterson,202335,OKC,1116.0,19,34,35,10.0,4.0,4,69,,,,,,,,2.0,2.0,25,,,,,,,,,,,,,2.0,1.0,4.0,4.0,,,1.0,1.0,1.0,,3.0,2.0,1.0,,10.0,,,,,0.5,,,,7.692307692307692,1.0,0.16666666666666666,0.2,0.1875,,,0.125,,,,,,,,1.0,0.60975,,0.5,1.0,,,0.29411764705882354,9.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,0.5,0.5,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,3067.0,51,99,101,59.0,47.0,17,200,3.0,1.0,1.0,,1.0,4.0,5.0,5.0,22.0,76,2.0,3.0,3.0,10.0,2.0,,2.0,3.0,1.0,1.0,,7.0,4.0,1.0,5.0,6.0,5.0,,3.0,2.0,6.0,4.0,4.0,6.0,1.0,10.0,59.0,0.8,0.6666666666666666,0.4722222222222222,0.3181818181818182,0.5238095238095238,0.38461538461538464,,,22.689075630252102,0.5,0.043478260869565216,0.26666666666666666,0.13157894736842105,,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.05555555555555555,1.0,1.0,0.05555555555555555,,,0.8888888888888888,0.5397305555555556,0.5239545454545455,0.05263157894736842,0.16666666666666666,0.45454545454545453,5.6,0.5959595959595959,19.0,3.0,,,2.0,2.0,,,2.0,2.0,6.0,,1.0,1.0,,1.0,,,1.0,,5.0,1.0,3.0,1.0,2.0,4.0,,,,,2.0,,,,,,,2.0,2.0,0.75,0.75,,,0.3333333333333333,,,,,0.045454545454545456,0.022222222222222223,,,0.0625,,,,,1.0,1.0,1.0,,,,,,0.18181818181818182,1.0,0.3207,0.09090909090909091,3.0,2.0,10.0,1.0,6.0,13.0,2.0,8.0,10.0,,1.0,1.0,0.7222222222222222,0.16666666666666666,0.5555555555555556,0.5,0.18181818181818182,0.5454545454545454,25.638461538461538,,,1.0,,3.0,1.0,3.0,,1.0,9.0,,3.0,,,1.0,0.23076923076923078,,0.125,0.23076923076923078,,,,0.3,0.3,1.0,0.5,,,,0.16666666666666666,0.3,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,
202713,1610612760,Kyle Singler,Kyle Singler,202713,OKC,1243.0,21,42,41,20.0,30.0,3,83,2.0,1.0,3.0,,,3.0,5.0,5.0,11.0,33,2.0,3.0,3.0,7.0,,1.0,,1.0,,,,3.0,2.0,2.0,4.0,5.0,1.0,1.0,,,1.0,,4.0,6.0,2.0,7.0,20.0,0.6,0.6666666666666666,0.5,0.6666666666666666,0.6111111111111112,0.7,0.2,,21.73913043478261,,0.16666666666666666,0.18181818181818182,0.17391304347826086,,,0.125,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,0.5,0.5133249999999999,0.47446666666666665,0.25,0.2857142857142857,0.6363636363636364,5.84,0.47619047619047616,7.0,2.0,,,1.0,1.0,,,2.0,2.0,6.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,0.3333333333333333,,0.1111111111111111,,0.058823529411764705,,0.3333333333333333,,0.4,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,,0.18181818181818182,,,1.0,,,1.0,,,1.0,,,,0.16666666666666666,,0.16666666666666666,,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203460,1610612760,Andre Roberson,Andre Roberson,203460,OKC,4458.0,74,143,144,30.0,17.0,14,287,15.0,,,,1.0,8.0,16.0,1.0,17.0,138,1.0,3.0,,2.0,8.0,1.0,3.0,3.0,1.0,1.0,1.0,6.0,5.0,4.0,9.0,19.0,4.0,1.0,1.0,1.0,2.0,,3.0,2.0,1.0,2.0,30.0,0.5,0.3333333333333333,0.47058823529411764,0.3333333333333333,0.4722222222222222,0.3333333333333333,0.0625,,12.422360248447204,0.5,0.10526315789473684,0.1724137931034483,0.13432835820895522,0.18181818181818182,0.06666666666666667,0.2,0.8823529411764706,,,,0.058823529411764705,,,0.9411764705882353,0.6068970588235294,0.5728666666666667,0.05555555555555555,0.058823529411764705,0.11764705882352941,2.35,0.2097902097902098,3.0,8.0,4.0,7.0,1.0,3.0,4.0,8.0,,8.0,8.0,6.0,,,,1.0,9.0,,10.0,3.0,3.0,,1.0,,7.0,7.0,,,,1.0,,3.0,1.0,1.0,3.0,3.0,,,,0.5,0.8,0.5,0.5,0.5,0.06666666666666667,,,0.18,0.058823529411764705,0.14925373134328357,0.35714285714285715,0.17647058823529413,,0.08333333333333333,0.1111111111111111,0.375,1.0,0.5333333333333333,0.5714285714285714,0.5,,,0.875,0.5714285714285714,0.25,1.0,0.3333333333333333,0.5251142857142856,0.47058823529411764,1.0,,,,,1.0,,,,,,,0.058823529411764705,0.058823529411764705,,,,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.05263157894736842,0.16666666666666666,,,,,,,,,True,,,,,,,,,,,,,
203962,1610612760,Josh Huestis,Josh Huestis,203962,OKC,2741.0,46,87,83,37.0,55.0,16,170,,,,1.0,1.0,1.0,1.0,,14.0,62,,,,6.0,,,4.0,4.0,3.0,,1.0,8.0,4.0,1.0,6.0,8.0,1.0,,1.0,1.0,2.0,1.0,,,,6.0,37.0,1.0,,0.6363636363636364,0.6,0.6363636363636364,0.6,,,12.38095238095238,0.5,0.05555555555555555,0.2,0.13157894736842105,,,0.1875,,,,,0.09090909090909091,1.0,1.0,0.9090909090909091,0.48412727272727274,0.47313,,,0.42857142857142855,21.4,0.42528735632183906,24.0,,,,,,1.0,1.0,,8.0,2.0,,,,,2.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,,,0.16666666666666666,,0.09523809523809523,0.04878048780487805,,,0.058823529411764705,0.125,0.25,,,,,,,1.0,,,,,,0.3418,0.5714285714285714,1.0,,9.0,1.0,5.0,10.0,2.0,5.0,9.0,,,,0.9090909090909091,0.09090909090909091,0.8181818181818182,0.3333333333333333,,1.0,24.999999999999996,1.0,1.0,1.0,,3.0,2.0,4.0,2.0,2.0,12.0,,3.0,,,1.0,0.4,1.0,0.4,0.4,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,0.4,0.3333333333333333,,1.0,,,,,0.25,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,
