EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Usage,AtRimFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,SecondChanceTurnovers,BlockingFouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3SecondViolations,StepOutOfBoundsTurnovers,Corner3PctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,on,Clear Path Fouls
1626173,1610612753,Rashad Vaughn,Rashad Vaughn,1626173,ORL,323.0,5,-5,14,13,11.0,7.0,1,27,1.0,1.0,1.0,2.0,17,1.0,2.0,1.0,1.0,11.0,12.5,0.5,0.5,0.5,0.5,0.4037,0.3506,0.4037,9.3,0.7857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626209,1610612753,Mario Hezonja,Mario Hezonja,1626209,ORL,43076.0,718,-164,1452,1448,281.0,353.0,131,2900,76.0,18.0,33.0,145.0,1717,10.0,34.0,33.0,66.0,281.0,18.961201501877348,0.29571984435797666,0.12840466926070038,0.29508196721311475,0.7315175097276264,0.5114349609375,0.5851346153846154,0.5162475000000001,7.271724137931032,0.19352617079889808,47.0,4.0,7.0,14.0,14.0,36.0,19.0,6.0,19.0,3.0,3.0,29.0,93.0,1.0,6.0,7.0,24.0,80.0,35.0,112.0,28.0,293.0,5.0,1.0,9.0,2.0,15.0,19.0,7.0,27.0,5.0,64.0,86.0,74.0,93.0,12.0,6.0,93.0,29.0,17.0,32.0,12.0,44.0,10.0,2.0,22.0,6.0,4.0,100.0,9.0,8.0,3.0,37.0,60.0,9.0,106.0,20.0,126.0,6.0,34.0,26.0,8.0,17.0,2.0,9.0,15.0,3.0,8.0,6.0,32.0,5.0,1.0,1.0,2.0,31.0,2.0,3.0,2.0,31.0,3.0,16.0,1.0,9.0,6.0,3.0,9.0,4.0,1.0,64.0,4.0,1.0,0.5375,0.5584415584415584,0.8857142857142857,0.3125,0.1111111111111111,0.25925925925925924,0.3125,0.5517241379310345,0.5,0.5588235294117647,0.5155642023346303,0.34210526315789475,0.48360655737704916,0.540590405904059,0.35714285714285715,0.5079365079365079,0.4357976653696498,0.11724137931034483,0.15789473684210525,0.1388888888888889,0.53125,0.2647058823529412,0.1111111111111111,0.14388489208633093,0.020100502512562814,0.16228070175438597,0.035856573705179286,0.15038759689922482,0.026194144838212634,0.02962962962962963,0.023529411764705882,0.0297029702970297,0.061224489795918366,0.12030075187969924,0.13664596273291926,0.17886178861788618,0.16666666666666666,0.14814814814814814,0.04838709677419355,0.4444444444444444,0.618421052631579,0.734375,0.5319148936170213,0.14007782101167315,0.3888888888888889,0.45161290322580644,0.5,0.5757575757575758,0.5757575757575758,0.5789473684210527,0.07392996108949416,0.3157894736842105,0.3157894736842105,1.0,0.36186770428015563,0.3118279569892473,0.3118279569892473,0.8620689655172413,0.3684210526315789,0.5714285714285714,0.15789473684210525,0.3157894736842105,0.16666666666666666,1.0,0.7777777777777778,0.04918032786885246,0.39344262295081966,0.2916666666666667,0.3118279569892473,0.05925925925925926,0.10126582278481013,0.051194539249146756,0.21843003412969283,25.56607142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201571,1610612753,D.J. Augustin,D.J. Augustin,201571,ORL,50766.0,846,-149,1719,1719,428.0,445.0,165,3438,64.0,17.0,19.0,108.0,1960,7.0,28.0,13.0,44.0,424.0,17.994722955145118,0.2644628099173554,0.07851239669421488,0.27419354838709675,0.8181818181818182,0.5072345833333335,0.46662499999999996,0.4967344262295082,6.43888888888889,0.24898196625945318,40.0,2.0,2.0,10.0,10.0,25.0,6.0,5.0,23.0,5.0,7.0,54.0,111.0,4.0,6.0,8.0,27.0,56.0,59.0,134.0,74.0,363.0,3.0,6.0,11.0,4.0,28.0,13.0,11.0,34.0,42.0,101.0,16.0,96.0,135.0,42.0,,110.0,54.0,15.0,86.0,38.0,124.0,26.0,12.0,44.0,29.0,13.0,286.0,1.0,8.0,,29.0,33.0,2.0,64.0,9.0,73.0,,25.0,17.0,8.0,39.0,6.0,29.0,24.0,4.0,10.0,6.0,63.0,15.0,3.0,1.0,4.0,86.0,4.0,5.0,4.0,88.0,5.0,22.0,11.0,,,,,,,99.0,8.0,10.0,0.14285714285714285,0.14285714285714285,0.7627118644067796,0.44029850746268656,0.5454545454545454,0.3235294117647059,0.44360902255639095,0.5185185185185185,0.42857142857142855,0.4642857142857143,0.5971074380165289,0.6666666666666666,0.47580645161290325,0.6492805755395683,0.7,0.608433734939759,0.5537190082644629,0.1388888888888889,0.140625,0.16,0.6190476190476191,0.05555555555555555,,0.06626506024096386,0.01834862385321101,0.09731543624161074,0.0029585798816568047,0.07788944723618091,0.011627906976744186,0.02142857142857143,0.016042780748663103,0.003861003861003861,,0.04878048780487805,0.07692307692307693,0.07236842105263158,0.10126582278481013,0.08196721311475409,,,0.625,0.7272727272727273,0.175,0.10330578512396695,0.4,0.47619047619047616,,0.3157894736842105,0.35294117647058826,0.16666666666666666,0.09504132231404959,0.21739130434782608,0.21739130434782608,1.0,0.45867768595041325,0.4864864864864865,0.4954128440366973,0.7407407407407407,0.1111111111111111,1.0,0.2777777777777778,0.3333333333333333,0.6666666666666666,1.0,0.5882352941176471,0.11290322580645161,0.43548387096774194,0.2962962962962963,0.4909090909090909,0.11235955056179775,0.176,0.07713498622589532,0.27823691460055094,26.044029850746274,2.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,8.0,0.014925373134328358,0.10526315789473684,0.018018018018018018,0.01834862385321101,0.5,0.4,1.0,0.42857142857142855,0.056338028169014086,,,,,,,,,,True,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,56786.0,946,-55,1957,1961,457.0,441.0,166,3918,91.0,13.0,91.0,326.0,2220,45.0,57.0,60.0,90.0,452.0,24.42569151429911,0.20823798627002288,0.20823798627002288,0.1511627906976744,0.4622425629290618,0.48106556064073214,0.589171052631579,0.48062906976744196,9.603374233128836,0.2335206949412366,68.0,24.0,32.0,11.0,70.0,144.0,41.0,,,,,35.0,111.0,,,7.0,29.0,179.0,35.0,111.0,35.0,498.0,28.0,,,5.0,61.0,33.0,7.0,29.0,14.0,101.0,238.0,120.0,105.0,,36.0,111.0,35.0,12.0,66.0,44.0,110.0,38.0,6.0,47.0,12.0,7.0,264.0,12.0,40.0,1.0,70.0,138.0,19.0,227.0,53.0,280.0,5.0,29.0,22.0,7.0,33.0,10.0,25.0,33.0,4.0,8.0,8.0,66.0,9.0,2.0,4.0,8.0,52.0,2.0,3.0,1.0,45.0,5.0,18.0,5.0,35.0,18.0,16.0,35.0,20.0,1.0,101.0,6.0,5.0,0.664804469273743,0.7391304347826086,1.0,0.3153153153153153,,0.2413793103448276,0.3153153153153153,0.549079754601227,0.6222222222222222,0.5789473684210527,0.5297482837528604,0.6222222222222222,0.5058139534883721,0.5439560439560439,0.6354166666666666,0.531578947368421,0.2540045766590389,0.03680981595092025,0.06593406593406594,0.041666666666666664,0.5,0.475,0.022222222222222223,0.24954792043399637,0.07889546351084813,0.21875,0.03409090909090909,0.23825887743413515,0.06053550640279395,0.0736196319018405,0.0825242718446602,0.02097902097902098,0.09090909090909091,0.2849462365591398,0.2463768115942029,0.2125,0.21951219512195122,0.21621621621621623,0.023809523809523808,0.5714285714285714,0.7472527472527473,0.8,0.6029411764705882,0.3295194508009153,0.4861111111111111,0.5072463768115942,0.6,0.45054945054945056,0.45054945054945056,0.8780487804878049,,,,,0.2540045766590389,0.3153153153153153,0.3153153153153153,1.0,0.7111111111111111,0.75,,,,,0.8461538461538461,,0.3372093023255814,0.2413793103448276,0.3153153153153153,0.04,0.05309734513274336,0.12248995983935743,0.20281124497991967,25.85495495495496,,,,,6.0,1.0,1.0,4.0,,,,,0.07971014492753623,0.125,,,,,1.0,1.0,,,,,,,,True,
203613,1610612753,Jonathon Simmons,Jonathon Simmons,203613,ORL,121767.0,2029,-296,4131,4134,994.0,982.0,400,8265,242.0,59.0,117.0,557.0,4702,59.0,134.0,69.0,175.0,988.0,21.977302487996507,0.3180026281208936,0.15374507227332457,0.3224043715846995,0.5860709592641261,0.4876771409749669,0.5353370370370368,0.4585674033149172,7.548114901256736,0.24061970467199226,160.0,22.0,34.0,41.0,76.0,198.0,49.0,19.0,57.0,4.0,15.0,50.0,147.0,6.0,13.0,12.0,34.0,285.0,69.0,204.0,185.0,962.0,35.0,7.0,17.0,18.0,109.0,73.0,19.0,49.0,65.0,268.0,200.0,370.0,177.0,30.0,28.0,145.0,50.0,49.0,83.0,88.0,171.0,71.0,17.0,45.0,19.0,19.0,430.0,19.0,41.0,1.0,82.0,94.0,2.0,178.0,61.0,239.0,19.0,58.0,36.0,22.0,92.0,17.0,42.0,53.0,8.0,50.0,6.0,145.0,36.0,9.0,1.0,3.0,199.0,7.0,3.0,14.0,241.0,33.0,119.0,14.0,16.0,11.0,5.0,16.0,10.0,,264.0,12.0,12.0,0.3508771929824561,0.36900369003690037,0.855072463768116,0.3382352941176471,0.4117647058823529,0.3877551020408163,0.3415841584158416,0.5116696588868941,0.5932203389830508,0.5447761194029851,0.5105124835742444,0.5986842105263158,0.5546448087431693,0.5561993047508691,0.6411764705882353,0.6068181818181818,0.2680683311432326,0.08797127468581688,0.0743801652892562,0.1414141414141414,0.6344827586206897,0.02,0.008547008547008548,0.07813798836242726,0.03605980650835532,0.11764705882352941,0.025675675675675677,0.09263157894736843,0.031965903036760786,0.03296703296703297,0.0498960498960499,0.023450586264656615,0.03496503496503497,0.07542579075425791,0.0645879732739421,0.09912536443148688,0.11475409836065574,0.12837837837837837,0.05555555555555555,0.625,0.6611570247933884,0.7142857142857143,0.39375,0.26018396846254926,0.3838383838383838,0.4470588235294118,0.3157894736842105,0.4188034188034188,0.4298245614035088,0.2653061224489796,0.07490144546649145,0.3333333333333333,0.3392857142857143,1.0,0.19316688567674112,0.3401360544217687,0.34965034965034963,0.8,0.4473684210526316,0.6470588235294118,0.05263157894736842,0.17105263157894737,0.46153846153846156,0.6666666666666666,0.6949152542372882,0.08196721311475409,0.18579234972677597,0.35294117647058826,0.3448275862068966,0.1425206124852768,0.18506998444790046,0.11330561330561331,0.2785862785862786,25.514215686274504,1.0,7.0,2.0,5.0,10.0,3.0,4.0,3.0,2.0,0.024509803921568627,0.02564102564102564,0.027210884353741496,0.017123287671232876,0.3181818181818182,0.25,1.0,0.4666666666666667,0.009708737864077669,,1.0,5.0,0.017543859649122806,,,,,,True,
202687,1610612753,Bismack Biyombo,Bismack Biyombo,202687,ORL,52988.0,883,-216,1770,1779,381.0,393.0,195,3549,111.0,19.0,12.0,191.0,2015,42.0,36.0,54.0,99.0,380.0,14.121756487025948,0.581151832460733,0.06282722513089005,0.5277777777777778,0.581151832460733,0.4998481675392672,0.5316266666666666,0.4806222222222222,4.777486910994763,0.21525423728813559,73.0,19.0,33.0,14.0,24.0,68.0,4.0,,,,,,,,,,,101.0,,,58.0,260.0,23.0,,,21.0,67.0,19.0,,,18.0,56.0,164.0,38.0,,,28.0,,,20.0,26.0,10.0,36.0,8.0,2.0,12.0,4.0,10.0,82.0,28.0,56.0,2.0,66.0,106.0,15.0,187.0,86.0,273.0,6.0,14.0,11.0,3.0,20.0,3.0,13.0,34.0,,7.0,7.0,54.0,7.0,3.0,5.0,14.0,78.0,1.0,15.0,1.0,88.0,12.0,41.0,9.0,64.0,42.0,21.0,65.0,31.0,3.0,55.0,5.0,8.0,0.8118811881188119,0.9425287356321839,,,,,,0.5287958115183246,0.5476190476190477,0.5277777777777778,0.5287958115183246,0.5476190476190477,0.5277777777777778,0.5676855895196506,0.5775862068965517,0.56,,0.10471204188481675,0.10810810810810811,0.11764705882352941,0.37037037037037035,0.32608695652173914,0.03278688524590164,0.19202898550724637,0.10181818181818182,0.2214765100671141,0.09688581314878893,0.2023529411764706,0.10011918951132301,0.09302325581395349,0.1115702479338843,0.10775862068965517,0.05263157894736842,0.11557788944723618,0.2413793103448276,0.22666666666666666,0.22857142857142856,0.18867924528301888,0.08695652173913043,0.47692307692307695,0.6576576576576577,0.7373737373737373,0.7534246575342466,0.35602094240837695,0.35294117647058826,0.4,0.9583333333333334,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.7857142857142857,0.5757575757575758,,,,,0.7368421052631579,,,,,0.18636363636363637,0.18636363636363637,0.25769230769230766,0.2153846153846154,,,,,,7.0,,,,,,,,0.09558823529411764,0.21052631578947367,,,,,1.0,4.0,,,1.0,1.0,3.0,2.0,,True,
202714,1610612753,Shelvin Mack,Shelvin Mack,202714,ORL,25442.0,424,17,861,866,276.0,261.0,83,1727,23.0,7.0,11.0,60.0,947,9.0,15.0,15.0,30.0,274.0,14.120126448893572,0.25,0.11956521739130435,0.2692307692307692,0.5978260869565217,0.4821510869565219,0.46293333333333325,0.4818076923076923,7.739999999999999,0.3205574912891986,12.0,5.0,6.0,3.0,11.0,26.0,4.0,2.0,7.0,,2.0,10.0,25.0,,,3.0,9.0,27.0,12.0,32.0,15.0,105.0,7.0,,,,14.0,6.0,3.0,11.0,3.0,24.0,16.0,38.0,27.0,9.0,8.0,25.0,10.0,5.0,50.0,27.0,77.0,24.0,3.0,30.0,11.0,9.0,181.0,3.0,3.0,,22.0,21.0,3.0,46.0,6.0,52.0,1.0,19.0,8.0,11.0,23.0,3.0,16.0,11.0,2.0,7.0,2.0,34.0,10.0,,,1.0,16.0,4.0,,,19.0,,5.0,2.0,2.0,2.0,,2.0,,,24.0,,2.0,0.2962962962962963,0.34782608695652173,0.75,0.375,,0.2727272727272727,0.375,0.45,0.7777777777777778,0.4,0.4891304347826087,0.7777777777777778,0.40384615384615385,0.525,0.7777777777777778,0.42857142857142855,0.34782608695652173,0.08333333333333333,0.08695652173913043,0.11538461538461539,0.6764705882352942,0.12,,0.0846774193548387,0.014423076923076924,0.1506849315068493,0.021739130434782608,0.10913705583756345,0.017341040462427744,0.029411764705882353,,0.008928571428571428,0.07692307692307693,0.06666666666666667,0.11363636363636363,0.07142857142857142,0.14285714285714285,0.17647058823529413,0.021739130434782608,,0.5217391304347826,0.5714285714285714,0.5,0.2826086956521739,0.4230769230769231,0.4782608695652174,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.25,0.07608695652173914,0.2857142857142857,0.3333333333333333,1.0,0.2717391304347826,0.4,0.4,0.7,0.6666666666666666,0.8333333333333334,,,,,0.42857142857142855,0.07692307692307693,0.34615384615384615,0.3333333333333333,0.4,0.061224489795918366,0.07692307692307693,0.13333333333333333,0.22857142857142856,25.26875,,,,1.0,2.0,,,2.0,1.0,0.03125,,,0.018867924528301886,0.4,,,,0.030303030303030304,,,1.0,0.14285714285714285,,,,,,True,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,16508.0,275,-77,546,565,119.0,140.0,36,1111,17.0,2.0,12.0,38.0,625,4.0,4.0,16.0,24.0,119.0,12.711864406779661,0.2982456140350877,0.21052631578947367,0.3333333333333333,0.631578947368421,0.4948780701754386,0.4794333333333333,0.4914916666666667,8.957894736842103,0.21794871794871795,11.0,2.0,3.0,1.0,5.0,9.0,1.0,3.0,8.0,,,5.0,11.0,,,1.0,2.0,17.0,8.0,19.0,12.0,70.0,2.0,,,2.0,6.0,1.0,1.0,2.0,5.0,10.0,22.0,12.0,24.0,,4.0,11.0,5.0,2.0,5.0,2.0,7.0,2.0,,3.0,1.0,1.0,16.0,2.0,6.0,,22.0,16.0,4.0,42.0,8.0,50.0,1.0,13.0,12.0,1.0,7.0,,4.0,5.0,1.0,3.0,2.0,12.0,5.0,,2.0,1.0,23.0,4.0,4.0,,15.0,1.0,4.0,4.0,19.0,8.0,10.0,20.0,12.0,,10.0,2.0,3.0,0.6470588235294118,0.7333333333333333,1.0,0.42105263157894735,,0.5,0.42105263157894735,0.4473684210526316,0.5,0.25,0.5087719298245614,0.5,0.4166666666666667,0.546875,0.6,0.5555555555555556,0.3333333333333333,0.05263157894736842,0.11764705882352941,,0.5833333333333334,0.2,,0.09523809523809523,0.040268456375838924,0.20754716981132076,0.02531645569620253,0.1386861313868613,0.03508771929824561,0.07692307692307693,0.045454545454545456,0.015384615384615385,0.07142857142857142,0.09433962264150944,0.10144927536231885,0.08695652173913043,0.19318181818181818,0.2777777777777778,0.03333333333333333,0.6,0.6470588235294118,0.7333333333333333,0.6363636363636364,0.15789473684210525,0.5555555555555556,0.5555555555555556,0.8,0.08333333333333333,0.08333333333333333,,0.14035087719298245,0.375,0.375,1.0,0.19298245614035087,0.45454545454545453,0.45454545454545453,1.0,0.75,0.6666666666666666,,,,,0.5,,0.3333333333333333,0.5,0.45454545454545453,0.06666666666666667,0.0975609756097561,0.08571428571428572,0.14285714285714285,24.426315789473687,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,True,
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,9880.0,165,5,330,322,125.0,101.0,45,652,17.0,4.0,3.0,29.0,358,6.0,8.0,9.0,14.0,123.0,10.079575596816976,0.5862068965517241,0.10344827586206896,0.5,0.5862068965517241,0.5047999999999999,0.57275,0.5186625,5.23103448275862,0.3787878787878788,12.0,1.0,4.0,4.0,4.0,9.0,2.0,,,,,,,,,,,18.0,,,7.0,43.0,2.0,,,2.0,6.0,6.0,,,3.0,15.0,28.0,8.0,,,4.0,,,1.0,7.0,3.0,10.0,3.0,,3.0,2.0,2.0,23.0,6.0,9.0,,14.0,13.0,2.0,29.0,15.0,44.0,1.0,3.0,2.0,1.0,1.0,,,3.0,,1.0,,4.0,1.0,,2.0,,8.0,,2.0,,10.0,,4.0,1.0,7.0,3.0,4.0,7.0,3.0,,15.0,,1.0,0.7777777777777778,0.875,,,,,,0.6206896551724138,0.3333333333333333,0.75,0.6206896551724138,0.3333333333333333,0.75,0.6323529411764706,0.375,0.75,,0.034482758620689655,0.058823529411764705,,0.25,0.3333333333333333,,0.14130434782608695,0.10843373493975904,0.23333333333333334,0.07792207792207792,0.17763157894736842,0.09375,,0.16216216216216217,0.07692307692307693,0.08333333333333333,0.13043478260869565,0.13513513513513514,0.15625,0.2,0.3,0.1,0.42857142857142855,0.7058823529411765,0.75,0.9166666666666666,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.25,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.6666666666666666,0.25,,,,,1.0,,,,,0.12121212121212122,0.12121212121212122,0.13953488372093023,0.3488372093023256,,,,,,,,,,,,,,0.16666666666666666,,,,,,,2.0,,,,,,,,True,
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,10213.0,170,-66,344,343,88.0,100.0,32,687,9.0,5.0,8.0,21.0,386,2.0,7.0,8.0,18.0,88.0,8.730158730158731,0.32142857142857145,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.5065999999999999,0.5924,0.5777285714285715,9.414285714285715,0.2558139534883721,6.0,1.0,1.0,3.0,1.0,4.0,3.0,,1.0,,,1.0,6.0,,,,,10.0,1.0,7.0,2.0,25.0,2.0,,,,4.0,4.0,,,,8.0,16.0,4.0,3.0,,,6.0,1.0,4.0,4.0,4.0,8.0,4.0,,3.0,1.0,,20.0,,1.0,,10.0,7.0,,17.0,1.0,18.0,,2.0,,2.0,2.0,,2.0,1.0,1.0,,,3.0,2.0,,,,5.0,,,3.0,4.0,,1.0,1.0,1.0,,1.0,2.0,2.0,,8.0,4.0,,0.8,0.8,1.0,0.14285714285714285,,,0.14285714285714285,0.47619047619047616,1.0,0.5714285714285714,0.4107142857142857,1.0,0.5714285714285714,0.4166666666666667,1.0,0.5714285714285714,0.25,0.19047619047619047,0.3333333333333333,0.25,0.6666666666666666,,,0.07777777777777778,0.008849557522123894,0.16129032258064516,,0.1118421052631579,0.005847953216374269,,0.02,,,0.06896551724137931,0.07142857142857142,0.09090909090909091,0.15384615384615385,0.2,,1.0,0.6666666666666666,1.0,1.0,0.14285714285714285,0.25,0.3333333333333333,,0.375,0.375,0.6666666666666666,0.03571428571428571,,,,0.21428571428571427,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,,,,,0.6,,,,0.16666666666666666,0.034482758620689655,0.045454545454545456,0.16,0.32,25.042857142857144,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,True,
