EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Charge Fouls,BlockedLongMidRange,OffensiveGoaltends,OffLongMidRangeReboundPct,SelfOReb,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,3SecondViolations,DefensiveGoaltends,Blocked3s,BlockedArc3,HeaveAttempts,on,BlockedCorner3,Clear Path Fouls
1626151,1610612742,Aaron Harrison,Aaron Harrison,1626151,DAL,5005.0,83.0,-25.0,178.0,174.0,25.0,36.0,15.0,352.0,1.0,1.0,2.0,7.0,4.0,2.0,1.0,8.0,1.0,2.0,9.0,1.0,12.0,7.0,14.0,200.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,2.0,3.0,8.0,1.0,2.0,4.0,6.0,4.0,2.0,16.0,4.0,4.0,8.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,10.0,1.0,7.0,1.0,9.0,1.0,1.0,2.0,2.0,21.0,2.0,0.5,0.5,1.0,0.0833333333333333,0.0833333333333333,0.2222222222222222,1.0,0.1666666666666666,0.3333333333333333,0.28,0.5,0.5714285714285714,13.471502590673577,0.0930232558139534,0.1111111111111111,0.1012658227848101,0.0666666666666666,0.1666666666666666,0.12,0.0909090909090909,0.0476190476190476,0.0476190476190476,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.1904761904761904,0.3809523809523809,0.125,0.125,1.0,0.5,0.6666666666666666,0.6190476190476191,0.125,0.4839047619047618,0.4617833333333332,0.0869565217391304,0.1,0.0769230769230769,0.3571428571428571,14.866666666666667,24.808333333333334,0.1404494382022472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,3116.0,52.0,-5.0,107.0,104.0,48.0,26.0,7.0,211.0,7.0,2.0,,,,,,,,6.0,9.0,,,7.0,19.0,123.0,1.0,,2.0,4.0,,2.0,6.0,6.0,6.0,,,,2.0,4.0,6.0,3.0,,16.0,1.0,5.0,7.0,11.0,1.0,,1.0,,1.0,3.0,1.0,5.0,2.0,9.0,1.0,11.0,,10.0,4.0,,1.0,6.0,42.0,1.0,0.5,0.6,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6785714285714286,0.5,,15.178571428571429,0.1515151515151515,0.05,0.1132075471698113,,0.3333333333333333,0.0555555555555555,,0.7777777777777778,0.2222222222222222,,,,,,,,,,,,0.7777777777777778,,0.5630444444444446,0.5327999999999999,0.3076923076923077,0.3076923076923077,,0.3157894736842105,2.722222222222222,,0.4485981308411215,5.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,0.5,0.1111111111111111,0.1428571428571428,0.6666666666666666,0.5,0.0869565217391304,0.1,0.0930232558139534,0.125,0.125,0.0666666666666666,0.2,0.0769230769230769,0.6,0.7142857142857143,0.8333333333333334,0.4,0.5,0.5,1.0,1.0,1.0,0.75,0.6666666666666666,0.6795,0.1052631578947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627812,1610612742,Yogi Ferrell,Yogi Ferrell,1627812,DAL,21940.0,366.0,46.0,743.0,736.0,155.0,196.0,58.0,1479.0,26.0,21.0,19.0,32.0,8.0,2.0,23.0,68.0,5.0,40.0,79.0,27.0,76.0,11.0,172.0,768.0,2.0,6.0,4.0,8.0,19.0,7.0,30.0,30.0,50.0,57.0,68.0,23.0,31.0,26.0,57.0,17.0,10.0,140.0,15.0,18.0,35.0,38.0,15.0,10.0,5.0,2.0,4.0,10.0,1.0,10.0,3.0,23.0,,20.0,2.0,15.0,4.0,2.0,2.0,28.0,153.0,2.0,0.375,0.3846153846153846,0.7037037037037037,0.3552631578947368,0.3552631578947368,0.5063291139240507,0.5,0.5193548387096775,0.4259259259259259,0.5341614906832298,0.4838709677419355,0.4903225806451612,21.189591078066915,0.0779220779220779,0.1006711409395973,0.0868421052631579,0.0533333333333333,0.0941176470588235,0.104,0.0833333333333333,0.1677419354838709,0.1354838709677419,0.2064516129032258,0.59375,0.59375,0.3157894736842105,0.0516129032258064,0.4387096774193548,0.3382352941176471,0.3432835820895522,0.6521739130434783,0.625,0.074074074074074,0.6580645161290323,0.3382352941176471,0.4925990322580646,0.4927907407407408,0.0377358490566037,0.048780487804878,0.0259740259740259,0.1744186046511628,10.258227848101262,25.64868421052632,0.2086137281292059,13.0,1.0,2.0,2.0,3.0,8.0,1.0,13.0,2.0,6.0,9.0,15.0,6.0,1.0,2.0,2.0,3.0,6.0,,1.0,2.0,,1.0,3.0,2.0,1.0,3.0,1.0,1.0,0.5,0.6875,0.7222222222222222,0.0759493670886076,0.1923076923076923,0.6,0.08,0.0098522167487684,0.0066666666666666,0.0084985835694051,0.0135135135135135,0.0144927536231884,,0.0588235294117647,0.0845070422535211,0.3333333333333333,0.5,0.6190476190476191,0.4615384615384615,0.3809523809523809,0.4,0.375,0.25,0.5,0.1111111111111111,0.6666666666666666,0.5906000000000001,0.0755813953488372,4.0,1.0,1.0,2.0,2.0,3.0,17.0,3.0,2.0,5.0,24.0,1.0,6.0,1.0,1.0,1.0,1.0,0.5,0.2631578947368421,0.0131578947368421,0.0476190476190476,0.0147058823529411,0.5,0.5,1.0,0.125,1.0,1.0,0.4,1.0,1.0,0.6296296296296297,0.1764705882352941,,,,,,,,,,,,,,,,,,,,,True,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,9807.0,163.0,40.0,345.0,341.0,100.0,116.0,32.0,686.0,14.0,4.0,1.0,1.0,4.0,1.0,7.0,17.0,,15.0,19.0,7.0,21.0,12.0,63.0,333.0,3.0,,5.0,7.0,7.0,7.0,23.0,24.0,6.0,21.0,17.0,7.0,6.0,1.0,7.0,1.0,1.0,15.0,12.0,15.0,32.0,39.0,4.0,2.0,2.0,2.0,4.0,7.0,,10.0,1.0,17.0,1.0,11.0,1.0,14.0,5.0,,2.0,22.0,94.0,2.0,0.8,0.9230769230769232,1.0,0.3333333333333333,0.3333333333333333,0.7894736842105263,0.7142857142857143,0.6375,0.5714285714285714,0.6702127659574468,0.6388888888888888,0.525,14.285714285714286,0.1546391752577319,0.1621621621621621,0.1578947368421052,0.2258064516129032,0.1463414634146341,0.1129032258064516,0.4166666666666667,0.35,0.1,0.025,1.0,1.0,1.0,0.1,0.425,0.4117647058823529,0.4117647058823529,1.0,,0.0714285714285714,0.875,0.4117647058823529,0.514365,0.4981428571428571,0.1111111111111111,0.2083333333333333,,0.365079365079365,4.642105263157895,25.22380952380952,0.2898550724637681,11.0,2.0,3.0,5.0,6.0,3.0,2.0,9.0,4.0,,,3.0,2.0,1.0,6.0,5.0,7.0,3.0,1.0,,,1.0,1.0,5.0,1.0,3.0,5.0,5.0,1.0,0.6666666666666666,0.6666666666666666,0.75,,,0.4285714285714285,0.4545454545454545,0.0674157303370786,0.0140845070422535,0.04375,0.03125,0.0666666666666666,0.0163934426229508,,0.08,1.0,0.7857142857142857,0.7857142857142857,0.7272727272727273,0.75,0.75,1.0,1.0,0.6666666666666666,0.4285714285714285,0.8333333333333334,0.4724333333333333,0.1428571428571428,,,,,,2.0,6.0,,5.0,2.0,,,2.0,,,,,,0.2857142857142857,,,,,,,,,,,,,0.4285714285714285,0.3333333333333333,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,True,,
203926,1610612742,Doug McDermott,Doug McDermott,203926,DAL,35763.0,596.0,44.0,1224.0,1206.0,272.0,334.0,115.0,2430.0,50.0,23.0,7.0,28.0,24.0,3.0,23.0,54.0,3.0,47.0,101.0,39.0,78.0,24.0,235.0,1312.0,8.0,3.0,8.0,18.0,11.0,6.0,40.0,86.0,8.0,117.0,54.0,23.0,19.0,10.0,29.0,9.0,5.0,68.0,25.0,29.0,59.0,66.0,9.0,6.0,3.0,3.0,12.0,22.0,4.0,22.0,,49.0,5.0,18.0,1.0,28.0,5.0,4.0,3.0,38.0,266.0,3.0,0.9148936170212766,0.9148936170212766,1.0,0.5,0.5,0.4653465346534653,0.4444444444444444,0.5893854748603352,0.5862068965517241,0.6157894736842106,0.609375,0.435754189944134,15.599705665930832,0.0830945558739255,0.1037344398340249,0.0915254237288135,0.0660377358490566,0.0869565217391304,0.1179487179487179,0.0434782608695652,0.2793296089385474,0.1284916201117318,0.1564245810055866,0.25,0.2592592592592592,0.7142857142857143,0.1340782122905028,0.3016759776536313,0.4259259259259259,0.4339622641509434,1.0,0.2727272727272727,0.1034482758620689,0.7150837988826816,0.4259259259259259,0.5189988826815641,0.4898396551724138,0.0481283422459893,0.0476190476190476,0.048780487804878,0.1702127659574468,7.82178217821782,24.928205128205125,0.2222222222222222,30.0,1.0,6.0,4.0,5.0,10.0,2.0,13.0,,7.0,1.0,11.0,3.0,,7.0,5.0,7.0,10.0,4.0,1.0,,1.0,1.0,4.0,2.0,1.0,4.0,4.0,2.0,0.25,0.3181818181818182,0.4642857142857143,0.0693069306930693,0.08,0.4545454545454545,0.131578947368421,0.02,,0.011986301369863,0.0310077519379844,0.0172413793103448,,,0.0952380952380952,1.0,0.6,0.6521739130434783,0.9666666666666668,0.4347826086956521,0.4761904761904761,0.9,0.5454545454545454,0.1666666666666666,0.1724137931034483,0.8,0.5188714285714285,0.0553191489361702,16.0,,,2.0,1.0,4.0,8.0,1.0,6.0,6.0,,2.0,6.0,2.0,3.0,1.0,,0.3333333333333333,0.5454545454545454,0.0256410256410256,0.0869565217391304,0.0185185185185185,0.6666666666666666,0.6956521739130435,1.0,,,,0.3333333333333333,1.0,0.6666666666666666,0.2758620689655172,0.5,1.0,1.0,,0.0095238095238095,4.0,1.0,4.0,1.0,1.0,0.0357142857142857,0.0416666666666666,0.0476190476190476,1.0,,,,,,,,True,,
203084,1610612742,Harrison Barnes,Harrison Barnes,203084,DAL,13679.0,228.0,-24.0,468.0,459.0,161.0,170.0,46.0,927.0,25.0,40.0,12.0,21.0,3.0,1.0,10.0,33.0,1.0,43.0,86.0,10.0,36.0,29.0,145.0,515.0,7.0,1.0,17.0,35.0,10.0,19.0,56.0,26.0,60.0,24.0,33.0,10.0,9.0,10.0,19.0,5.0,,48.0,11.0,15.0,26.0,32.0,3.0,,3.0,,4.0,9.0,3.0,2.0,,5.0,1.0,28.0,,37.0,14.0,,6.0,56.0,161.0,,0.3023255813953488,0.325,0.8,0.2777777777777778,0.2777777777777778,0.5,0.4857142857142857,0.4754098360655737,0.4111111111111111,0.5217391304347826,0.5,0.2950819672131147,28.21497120921305,0.108695652173913,0.1325301204819277,0.1176470588235294,0.0571428571428571,0.0655737704918032,0.1323529411764706,0.1333333333333333,0.2049180327868852,0.3278688524590163,0.1721311475409836,0.5714285714285714,0.5714285714285714,0.4166666666666667,0.0245901639344262,0.2704918032786885,0.303030303030303,0.303030303030303,0.8,0.125,0.0222222222222222,0.5,0.303030303030303,0.481597131147541,0.4633888888888888,0.106060606060606,0.1458333333333333,,0.3862068965517241,8.555813953488373,25.694444444444443,0.344017094017094,13.0,2.0,3.0,6.0,12.0,18.0,3.0,9.0,6.0,2.0,5.0,6.0,3.0,3.0,3.0,,6.0,5.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,6.0,0.4285714285714285,0.375,0.5,0.0232558139534883,0.04,0.5555555555555556,,0.0215827338129496,0.0329670329670329,0.0260869565217391,0.0652173913043478,,0.037037037037037,,0.2142857142857142,1.0,0.52,0.5416666666666666,0.3076923076923077,0.45,0.4615384615384615,0.2222222222222222,0.375,0.6666666666666666,0.2666666666666666,0.5,0.42824,0.0620689655172413,,,,,,1.0,9.0,,3.0,1.0,6.0,,4.0,1.0,1.0,4.0,,,0.1,,0.025,,,,,,,,,,,0.2,0.1111111111111111,,,,,1.0,,1.0,1.0,,,,0.0151515151515151,,,,,,,,,True,,
1627858,1610612742,Kyle Collinsworth,Kyle Collinsworth,1627858,DAL,10706.0,178.0,23.0,358.0,358.0,76.0,85.0,40.0,716.0,22.0,15.0,,,3.0,1.0,1.0,2.0,,14.0,37.0,2.0,5.0,8.0,42.0,392.0,13.0,,5.0,9.0,1.0,3.0,13.0,10.0,18.0,6.0,2.0,1.0,17.0,12.0,29.0,8.0,1.0,70.0,14.0,15.0,29.0,49.0,6.0,3.0,3.0,1.0,2.0,9.0,1.0,5.0,,12.0,2.0,12.0,1.0,15.0,5.0,1.0,2.0,13.0,76.0,1.0,0.3571428571428571,0.4545454545454545,1.0,0.4,0.4,0.3783783783783784,0.5555555555555556,0.4047619047619047,0.5,0.4375,0.5416666666666666,0.119047619047619,13.93643031784841,0.1515151515151515,0.1866666666666666,0.1666666666666666,0.1666666666666666,0.1794871794871795,0.1774193548387097,0.2307692307692307,0.5238095238095238,0.3571428571428571,,,,,0.0714285714285714,0.0476190476190476,0.5,0.5,1.0,,0.1,0.6428571428571429,0.5,0.5207440476190476,0.57073,0.1304347826086956,0.125,0.1666666666666666,0.3095238095238095,4.062162162162162,24.22,0.2122905027932961,9.0,4.0,12.0,4.0,6.0,5.0,4.0,8.0,6.0,5.0,4.0,13.0,3.0,8.0,11.0,,20.0,7.0,1.0,,,2.0,,6.0,5.0,1.0,6.0,4.0,1.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.1351351351351351,0.1363636363636363,0.7777777777777778,,0.102803738317757,0.1159420289855072,0.1079545454545454,0.108695652173913,0.088235294117647,0.1186440677966101,0.1,0.1,0.6666666666666666,0.4090909090909091,0.4736842105263157,0.3333333333333333,0.3333333333333333,0.3846153846153846,0.4,0.9230769230769232,0.3333333333333333,0.6,0.6666666666666666,0.5443818181818183,0.1904761904761904,1.0,,,,,,,,,,,,6.0,1.0,1.0,2.0,,,,,0.1333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.1111111111111111,4.0,,,,,,,0.1904761904761904,0.25,1.0,0.0909090909090909,,,,,,True,,
1628372,1610612742,Dennis Smith Jr.,Dennis Smith Jr.,1628372,DAL,12544.0,209.0,-5.0,438.0,423.0,153.0,155.0,49.0,861.0,47.0,14.0,10.0,28.0,2.0,,6.0,32.0,3.0,45.0,89.0,7.0,34.0,9.0,120.0,462.0,7.0,3.0,19.0,28.0,14.0,4.0,45.0,22.0,68.0,18.0,32.0,6.0,30.0,14.0,44.0,11.0,6.0,102.0,14.0,8.0,22.0,30.0,9.0,4.0,5.0,5.0,6.0,14.0,7.0,4.0,1.0,15.0,1.0,13.0,,13.0,4.0,,3.0,44.0,147.0,4.0,0.2444444444444444,0.25,0.8571428571428571,0.2058823529411764,0.2058823529411764,0.5056179775280899,0.6785714285714286,0.4512195121951219,0.4880952380952381,0.4651162790697674,0.5,0.2764227642276423,28.772635814889338,0.0769230769230769,0.1521739130434782,0.1122448979591836,0.1176470588235294,0.0681818181818181,0.136986301369863,0.2105263157894736,0.3821138211382114,0.1138211382113821,0.2276422764227642,0.3571428571428571,0.3846153846153846,0.2,0.016260162601626,0.2601626016260163,0.1875,0.1875,0.8333333333333334,0.3,,0.6585365853658537,0.1875,0.5069995934959348,0.5142357142857144,0.0317460317460317,0.0434782608695652,,0.375,7.997752808988763,25.852941176470583,0.3493150684931507,31.0,3.0,4.0,14.0,21.0,4.0,4.0,13.0,2.0,12.0,3.0,20.0,4.0,2.0,6.0,,8.0,8.0,2.0,,,1.0,,3.0,2.0,1.0,3.0,2.0,2.0,0.5714285714285714,0.55,0.5416666666666666,0.1348314606741573,0.1489361702127659,0.5714285714285714,,0.0422535211267605,0.0253164556962025,0.0361990950226244,0.0454545454545454,0.0377358490566037,0.0294117647058823,,0.0384615384615384,0.6666666666666666,0.6595744680851063,0.775,0.2580645161290322,0.2857142857142857,0.3636363636363636,0.25,0.4,0.75,0.5,0.6666666666666666,0.5259571428571429,0.1083333333333333,1.0,,,,1.0,1.0,14.0,1.0,2.0,1.0,3.0,,6.0,1.0,,1.0,,0.3333333333333333,0.0714285714285714,,0.2142857142857142,,0.5,0.5,1.0,,,,0.3333333333333333,1.0,,0.3333333333333333,0.0714285714285714,,,,0.0444444444444444,3.0,,,,,0.0714285714285714,,0.0535714285714285,,,,,,,,,True,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,4366.0,73.0,13.0,149.0,144.0,20.0,31.0,19.0,293.0,9.0,2.0,,1.0,2.0,,2.0,8.0,2.0,5.0,12.0,4.0,10.0,4.0,26.0,152.0,3.0,2.0,,1.0,1.0,,,6.0,4.0,12.0,8.0,2.0,1.0,3.0,4.0,3.0,1.0,11.0,3.0,7.0,11.0,17.0,3.0,2.0,1.0,,,1.0,,5.0,,7.0,,3.0,,4.0,2.0,,,,20.0,,0.6,1.0,1.0,0.4,0.4,0.4166666666666667,,0.5,,0.5416666666666666,,0.4545454545454545,14.619883040935672,0.125,0.1428571428571428,0.1298701298701298,0.0714285714285714,0.1666666666666666,0.2,,0.4090909090909091,0.0909090909090909,0.0454545454545454,,,,0.0909090909090909,0.3636363636363636,0.25,0.25,1.0,0.4,,0.8636363636363636,0.25,0.545675,0.467125,0.0833333333333333,0.1428571428571428,,,4.3500000000000005,25.71,0.1342281879194631,4.0,2.0,3.0,,,1.0,2.0,6.0,4.0,2.0,,,,4.0,2.0,1.0,6.0,1.0,,,,,,2.0,,2.0,2.0,2.0,,0.6666666666666666,0.4,0.5,0.1666666666666666,0.2222222222222222,1.0,0.25,0.0512820512820512,0.1111111111111111,0.08,,0.0833333333333333,0.1176470588235294,,0.1111111111111111,1.0,0.4444444444444444,0.5714285714285714,0.5,0.5,0.5,1.0,0.6,0.6666666666666666,,,0.5863999999999999,0.2307692307692307,2.0,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.5,,,,,0.1,1.0,,,,,,,0.0909090909090909,,,,,,,,,True,,
1628405,1610612742,Johnathan Motley,Johnathan Motley,1628405,DAL,3462.0,58.0,7.0,112.0,112.0,26.0,47.0,16.0,224.0,10.0,10.0,2.0,4.0,,,,,,13.0,24.0,,,6.0,32.0,107.0,5.0,,2.0,6.0,,2.0,6.0,16.0,10.0,,,,3.0,,3.0,,1.0,6.0,6.0,8.0,15.0,20.0,1.0,,1.0,,2.0,3.0,,2.0,,5.0,,10.0,2.0,12.0,6.0,,1.0,6.0,26.0,1.0,0.6153846153846154,0.7272727272727273,,,,0.5416666666666666,0.3333333333333333,0.5416666666666666,0.3333333333333333,0.5517241379310345,0.375,,24.24242424242424,0.2105263157894736,0.2307692307692307,0.21875,0.2666666666666666,0.25,0.2222222222222222,0.25,0.4166666666666667,0.4166666666666667,0.1666666666666666,0.5,0.5,0.5,,,,,,,,0.4166666666666667,,0.4479416666666666,0.43775,0.2142857142857142,0.2142857142857142,,0.1875,7.366666666666667,,0.2321428571428571,8.0,2.0,4.0,2.0,3.0,3.0,2.0,5.0,4.0,1.0,,2.0,,2.0,3.0,1.0,5.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,0.4,0.4,0.5,0.0416666666666666,,0.3333333333333333,0.2,0.0714285714285714,0.1052631578947368,0.081967213114754,0.0588235294117647,0.0666666666666666,0.1111111111111111,,,1.0,0.8,0.8,0.5,0.3,0.3333333333333333,1.0,0.8,0.5,0.5,0.6666666666666666,0.53825,0.15625,,,,,,,,,1.0,,,,,,,2.0,,,,,0.1,,,,,,,,,,,,,,,,0.1,2.0,,1.0,,1.0,,,0.2,,,,1.0,,,,,True,,
