EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,Arc3PctBlocked,on,HeaveMakes,Clear Path Fouls
1626150,1610612763,Andrew Harrison,Andrew Harrison,1626150,MEM,79575.0,1326.0,-202.0,2542,2548,612.0,788,284.0,5090,78.0,136.0,4.0,8.0,24.0,46.0,21.0,63.0,35.0,88.0,13.0,43.0,1.0,4.0,4.0,12.0,34.0,99.0,3.0,7.0,7.0,29.0,134.0,287.0,47.0,142.0,124.0,533.0,2849.0,6.0,21.0,4.0,11.0,11.0,35.0,36.0,87.0,11.0,41.0,34.0,139.0,36.0,232.0,105.0,36.0,1.0,98.0,34.0,29.0,116.0,61.0,177.0,47.0,14.0,57.0,18.0,41.0,415.0,11.0,12.0,45.0,58.0,5.0,108.0,23.0,131.0,5.0,38.0,23.0,15.0,49.0,10.0,41.0,32.0,5.0,8.0,2.0,6.0,81.0,5.0,20.0,48.0,5.0,138.0,2.0,3.0,4.0,167.0,12.0,2.0,12.0,3.0,159.0,21.0,1.0,73.0,17.0,24.0,2.0,1.0,11.0,1.0,4.0,9.0,26.0,10.0,1.0,1.0,139.0,608.0,12.0,15.0,0.13432835820895522,0.13432835820895522,0.7446808510638298,0.33098591549295775,0.36363636363636365,0.2682926829268293,0.3333333333333333,0.46689895470383275,0.2857142857142857,0.41379310344827586,0.4766899766899767,0.375,0.41015625,0.5341365461847389,0.4605263157894737,0.4633333333333333,0.331002331002331,0.10104529616724739,0.16911764705882354,0.07936507936507936,0.011363636363636364,20.181564245810055,0.6049382716049383,0.06666666666666667,0.08504398826979472,0.015209125475285171,0.09336099585062241,0.024282560706401765,0.08848797250859107,0.018518518518518517,0.017006802721088437,0.011235955056179775,0.017543859649122806,0.022727272727272728,0.0297029702970297,0.07539682539682539,0.10300429184549356,0.07614213197969544,0.08638743455497382,0.12,0.023809523809523808,0.38461538461538464,0.317016317016317,0.5735294117647058,0.6902654867256637,0.19230769230769232,0.14685314685314685,0.3333333333333333,0.3620689655172414,0.20512820512820512,0.3977272727272727,0.40229885057471265,0.08571428571428572,0.10023310023310024,0.3023255813953488,0.3023255813953488,0.9230769230769231,0.23076923076923078,0.3434343434343434,0.3434343434343434,0.6764705882352942,0.25,0.5,0.25,0.125,0.25,1.0,0.21875,0.42857142857142855,0.6666666666666666,0.359375,0.5217391304347826,0.09375,0.3333333333333333,0.2265625,0.2413793103448276,0.6480186480186481,0.3469387755102041,0.5200171728971965,0.47911956521739124,0.5163834645669291,0.15176715176715178,0.2153392330383481,0.06566604127579738,0.2607879924953096,8.05156794425087,25.19788732394366,0.24075531077891424,,,,,,,,,,,,,,True,,
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,36431.0,607.0,-107.0,1159,1174,338.0,341,132.0,2333,47.0,74.0,15.0,23.0,14.0,20.0,5.0,20.0,13.0,45.0,5.0,19.0,,,1.0,5.0,8.0,18.0,,1.0,3.0,5.0,65.0,139.0,13.0,37.0,21.0,190.0,1328.0,16.0,29.0,,1.0,4.0,36.0,18.0,38.0,4.0,10.0,5.0,53.0,88.0,42.0,39.0,,,18.0,8.0,15.0,14.0,12.0,26.0,10.0,2.0,10.0,2.0,2.0,64.0,13.0,19.0,26.0,41.0,8.0,75.0,33.0,108.0,1.0,14.0,12.0,2.0,15.0,5.0,6.0,13.0,2.0,9.0,,2.0,28.0,1.0,5.0,35.0,,62.0,2.0,5.0,2.0,25.0,1.0,2.0,,,23.0,3.0,,12.0,1.0,19.0,1.0,1.0,14.0,,,5.0,20.0,9.0,,,53.0,336.0,8.0,1.0,0.676923076923077,0.7719298245614035,1.0,0.35135135135135137,,0.4,0.35135135135135137,0.4676258992805755,0.5517241379310345,0.47368421052631576,0.48011363636363635,0.5333333333333333,0.5,0.510752688172043,0.5625,0.53,0.21022727272727273,0.1079136690647482,0.14864864864864866,0.15,0.022222222222222223,16.42363775901765,0.5357142857142857,0.22857142857142856,0.12462006079027356,0.051771117166212535,0.12935323383084577,0.065,0.12641509433962264,0.0564373897707231,0.06349206349206349,0.049586776859504134,0.041666666666666664,0.08391608391608392,0.017543859649122806,0.12295081967213115,0.08620689655172414,0.17582417582417584,0.14743589743589744,0.06666666666666667,0.012048192771084338,0.45,0.42045454545454547,0.6351351351351351,0.746031746031746,0.6595744680851063,0.11363636363636363,0.25,0.29411764705882354,0.2556818181818182,0.28888888888888886,0.29545454545454547,0.7692307692307693,0.10795454545454546,0.2631578947368421,0.2631578947368421,1.0,0.10227272727272728,0.4444444444444444,0.4444444444444444,1.0,0.7666666666666667,0.6521739130434783,0.3333333333333333,,,,0.03333333333333333,,,0.4166666666666667,0.7,0.10416666666666667,0.2,0.10416666666666667,0.6,0.6306818181818182,0.4444444444444444,0.5390008522727272,0.6301119047619048,0.5434916666666667,0.06486486486486487,0.08108108108108109,0.18947368421052632,0.2789473684210526,8.067625899280575,24.251351351351346,0.2916307161345988,16.0,1.0,1.0,0.05555555555555555,0.6,,,,,,,,,True,,
1626205,1610612763,Vincent Hunter,Vincent Hunter,1626205,MEM,416.0,7.0,6.0,15,15,11.0,15,3.0,30,2.0,3.0,1.0,2.0,2.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,3.0,5.0,,,,6.0,12.0,1.0,2.0,,,,2.0,3.0,4.0,,,,6.0,6.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,2.0,3.0,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,6.0,11.0,,,1.0,1.0,,,,,,0.6,0.5,0.75,0.6,0.5,0.75,0.6,0.5,0.75,,,,,,27.272727272727273,,,0.25,0.2222222222222222,,,0.2,0.18181818181818182,0.3333333333333333,0.25,,,,,,0.5,,,,1.0,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,,,0.2,1.0,1.0,1.0,,,,,,,,,1.0,0.5,1.0,,,,,,,0.75,0.6666666666666666,,,,,0.6,,0.6111000000000001,0.7080500000000001,0.6589750000000001,,,0.3333333333333333,1.0,6.18,,0.7333333333333333,,,,,,,,,,,,,,True,,
1627738,1610612763,Deyonta Davis,Deyonta Davis,1627738,MEM,14202.0,237.0,-29.0,471,474,124.0,146,54.0,945,33.0,44.0,8.0,11.0,4.0,8.0,5.0,16.0,8.0,16.0,,,,,,,,,,,,,46.0,76.0,,,9.0,101.0,520.0,9.0,16.0,,,3.0,21.0,7.0,16.0,,,4.0,18.0,76.0,16.0,,,,,,1.0,2.0,7.0,9.0,7.0,,1.0,,1.0,25.0,3.0,15.0,20.0,24.0,5.0,49.0,18.0,67.0,3.0,4.0,4.0,,5.0,,1.0,4.0,,4.0,,,9.0,1.0,3.0,17.0,,29.0,,3.0,3.0,10.0,,1.0,,,12.0,2.0,,6.0,1.0,9.0,,,7.0,,,2.0,9.0,5.0,,,18.0,124.0,1.0,1.0,0.8260869565217391,0.9743589743589743,,,,,,0.6052631578947368,0.5625,0.4375,0.6052631578947368,0.5625,0.4375,0.6234567901234568,0.5833333333333334,0.47368421052631576,,0.013157894736842105,0.022727272727272728,,,16.917293233082706,0.5555555555555556,0.3333333333333333,0.20689655172413793,0.09803921568627451,0.19801980198019803,0.04285714285714286,0.20276497695852536,0.08071748878923767,0.10869565217391304,0.07272727272727272,0.11538461538461539,0.03389830508474576,0.09090909090909091,0.15217391304347827,0.22727272727272727,0.2692307692307692,0.20987654320987653,0.15,0.10344827586206896,0.5555555555555556,0.5789473684210527,0.75,0.7674418604651163,0.7878787878787878,0.21052631578947367,0.3125,0.3125,0.21052631578947367,0.5,0.5,1.0,,,,,,,,,0.6875,0.7272727272727273,0.25,,,,,,,0.5,0.5,,,,,0.5789473684210527,,0.5441473684210525,0.6092818181818181,0.51515,0.075,0.075,0.2079207920792079,0.1782178217821782,6.460526315789476,,0.2632696390658174,14.0,,3.0,,0.8,,,,,,,,,True,,
1628397,1610612763,Ivan Rabb,Ivan Rabb,1628397,MEM,7893.0,132.0,-8.0,253,258,99.0,130,27.0,511,13.0,20.0,7.0,11.0,4.0,5.0,2.0,5.0,7.0,12.0,,,,,,,,,,,,,22.0,37.0,,,12.0,56.0,290.0,7.0,11.0,,,7.0,21.0,6.0,11.0,,,6.0,18.0,34.0,10.0,,,,,,2.0,7.0,1.0,8.0,1.0,,5.0,,2.0,17.0,2.0,10.0,7.0,15.0,6.0,28.0,13.0,41.0,,3.0,3.0,,8.0,,2.0,2.0,1.0,6.0,,,10.0,1.0,3.0,10.0,,12.0,1.0,,,11.0,,2.0,,,14.0,,,4.0,3.0,1.0,,,1.0,,,,1.0,1.0,,,18.0,99.0,,3.0,0.7727272727272727,0.8947368421052632,,,,,,0.5945945945945946,0.6363636363636364,0.5454545454545454,0.5945945945945946,0.6363636363636364,0.5454545454545454,0.6363636363636364,0.7,0.6,,0.05405405405405406,0.1,,,18.94736842105263,0.8,0.46153846153846156,0.2542372881355932,0.1282051282051282,0.13725490196078433,0.06666666666666667,0.2,0.1111111111111111,0.24,0.12,0.03571428571428571,0.08333333333333333,,0.2692307692307692,0.3,0.15384615384615385,0.15789473684210525,0.07692307692307693,,1.0,0.5405405405405406,0.65,0.7222222222222222,0.6923076923076923,0.13513513513513514,0.4,0.4,0.32432432432432434,0.5833333333333334,0.5833333333333334,0.8571428571428571,,,,,,,,,1.0,0.6363636363636364,0.42857142857142855,,,,,,,0.45454545454545453,0.8,,,,,0.5405405405405406,,0.5110864864864866,0.6356999999999999,0.47967272727272725,0.0975609756097561,0.0975609756097561,0.375,0.32142857142857145,7.716216216216218,,0.391304347826087,6.0,1.0,,0.16666666666666666,1.0,,,,,,,,,True,,
201596,1610612763,Mario Chalmers,Mario Chalmers,201596,MEM,14405.0,240.0,-59.0,473,468,180.0,202,52.0,941,12.0,21.0,1.0,1.0,1.0,5.0,7.0,15.0,2.0,7.0,1.0,10.0,,1.0,,6.0,6.0,20.0,1.0,3.0,1.0,9.0,21.0,43.0,7.0,30.0,14.0,77.0,505.0,1.0,1.0,1.0,4.0,,5.0,2.0,11.0,1.0,15.0,10.0,17.0,8.0,34.0,15.0,6.0,,20.0,6.0,3.0,13.0,6.0,19.0,6.0,,8.0,,5.0,44.0,,2.0,4.0,8.0,2.0,14.0,2.0,16.0,,15.0,8.0,7.0,8.0,3.0,7.0,7.0,,1.0,1.0,1.0,15.0,2.0,7.0,9.0,,29.0,1.0,1.0,1.0,31.0,2.0,1.0,6.0,,20.0,1.0,1.0,5.0,4.0,3.0,,,2.0,,,1.0,3.0,1.0,,,17.0,180.0,8.0,3.0,0.19047619047619047,0.19047619047619047,0.7142857142857143,0.23333333333333334,0.25,0.06666666666666667,0.23333333333333334,0.4883720930232558,1.0,0.18181818181818182,0.4315068493150685,0.5,0.1346153846153846,0.4695121951219512,0.5,0.25757575757575757,0.410958904109589,0.06976744186046512,0.047619047619047616,0.13333333333333333,,17.943925233644862,0.5333333333333333,0.1,0.06956521739130435,0.012048192771084338,0.05194805194805195,,0.0625,0.00823045267489712,0.018518518518518517,,0.018518518518518517,,,0.06521739130434782,0.05714285714285714,0.08823529411764706,0.058823529411764705,,,0.3333333333333333,0.2876712328767123,0.5714285714285714,0.6,0.16666666666666666,0.2054794520547945,0.4666666666666667,0.5384615384615384,0.0958904109589041,0.2857142857142857,0.2857142857142857,,0.136986301369863,0.1,0.1,,0.273972602739726,0.3,0.3,0.8333333333333334,0.2,1.0,,0.2,,,0.6,0.3333333333333333,,0.19230769230769232,0.2,0.23076923076923078,,0.34615384615384615,0.1111111111111111,0.6986301369863014,0.3,0.5131826388888889,0.54825,0.5234920000000001,0.07692307692307693,0.10638297872340426,0.06493506493506493,0.22077922077922077,6.8093023255813945,25.413333333333334,0.38054968287526425,,,,,0.2857142857142857,1.0,0.03225806451612903,,,,,,,True,,
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,12231.0,204.0,-40.0,403,403,104.0,140,43.0,806,8.0,17.0,,2.0,4.0,5.0,2.0,15.0,2.0,5.0,,5.0,,1.0,,1.0,12.0,23.0,,1.0,6.0,8.0,12.0,37.0,12.0,28.0,8.0,68.0,432.0,,4.0,,2.0,2.0,2.0,6.0,12.0,6.0,9.0,2.0,32.0,14.0,10.0,33.0,3.0,,23.0,12.0,5.0,18.0,5.0,23.0,2.0,3.0,12.0,3.0,3.0,51.0,,5.0,9.0,3.0,,12.0,5.0,17.0,2.0,5.0,3.0,2.0,8.0,2.0,5.0,6.0,1.0,3.0,,1.0,14.0,2.0,1.0,7.0,,23.0,,1.0,2.0,12.0,,,2.0,,10.0,2.0,,5.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,32.0,103.0,4.0,1.0,0.5833333333333334,0.5833333333333334,0.9166666666666666,0.42857142857142855,,0.6666666666666666,0.42857142857142855,0.32432432432432434,,0.5,0.46153846153846156,,0.7142857142857143,0.4927536231884058,0.14285714285714285,0.7272727272727273,0.4307692307692308,0.13513513513513514,0.23529411764705882,0.06666666666666667,,18.322295805739515,0.5714285714285714,,0.02830188679245283,0.0423728813559322,0.10975609756097561,,0.06382978723404255,0.0273224043715847,0.07317073170731707,0.0392156862745098,,,,0.06818181818181818,,,0.125,0.05555555555555555,0.06060606060606061,1.0,0.26153846153846155,0.47058823529411764,0.6153846153846154,0.5,0.23076923076923078,0.13333333333333333,0.14285714285714285,0.07692307692307693,0.4,0.4,1.0,0.07692307692307693,,,,0.35384615384615387,0.5217391304347826,0.5217391304347826,0.9166666666666666,0.3333333333333333,,,0.16666666666666666,,,0.16666666666666666,,,0.23809523809523808,0.8,0.047619047619047616,,0.38095238095238093,0.75,0.6923076923076923,0.5217391304347826,0.49723615384615394,0.42763999999999996,0.4864285714285716,0.07352941176470588,0.125,0.029411764705882353,0.47058823529411764,6.735135135135136,25.24285714285714,0.25806451612903225,,,,,0.5,,,1.0,0.03571428571428571,0.2,,,,True,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,45648.0,761.0,-123.0,1439,1444,268.0,341,164.0,2883,36.0,64.0,2.0,4.0,4.0,9.0,19.0,50.0,15.0,39.0,4.0,11.0,,,,2.0,23.0,73.0,2.0,5.0,4.0,12.0,70.0,153.0,27.0,84.0,21.0,242.0,1612.0,3.0,7.0,2.0,5.0,2.0,14.0,11.0,22.0,4.0,14.0,4.0,38.0,74.0,66.0,75.0,6.0,3.0,70.0,23.0,17.0,26.0,12.0,38.0,9.0,3.0,14.0,3.0,9.0,88.0,3.0,7.0,27.0,35.0,2.0,64.0,10.0,74.0,,19.0,11.0,8.0,11.0,10.0,10.0,20.0,3.0,1.0,,1.0,31.0,3.0,7.0,29.0,,83.0,,6.0,4.0,40.0,3.0,,5.0,,29.0,1.0,1.0,14.0,,3.0,,,2.0,,,1.0,3.0,2.0,,,38.0,266.0,7.0,,0.5285714285714286,0.5285714285714286,0.9259259259259259,0.32142857142857145,0.4,0.2857142857142857,0.3333333333333333,0.45751633986928103,0.42857142857142855,0.5,0.46624472573839665,0.5,0.4722222222222222,0.482,0.5384615384615384,0.48717948717948717,0.35443037974683544,0.1111111111111111,0.21875,0.04,0.02564102564102564,17.29230769230769,0.3548387096774194,0.05405405405405406,0.089058524173028,0.01580135440180587,0.09712230215827339,0.01171875,0.09239940387481371,0.01430615164520744,0.017964071856287425,0.013245033112582781,0.016,0.010050251256281407,0.017543859649122806,0.125,0.05442176870748299,0.09090909090909091,0.09009009009009009,0.125,,0.6666666666666666,0.270042194092827,0.5625,0.72,0.5555555555555556,0.2109704641350211,0.38,0.3958333333333333,0.16455696202531644,0.38461538461538464,0.39473684210526316,0.6,0.046413502109704644,0.36363636363636365,0.36363636363636365,1.0,0.3080168776371308,0.3150684931506849,0.3194444444444444,0.9130434782608695,0.3333333333333333,0.5,0.5,,,,0.4166666666666667,0.4,1.0,0.25,0.4444444444444444,0.05555555555555555,,0.3333333333333333,0.3333333333333333,0.6244725738396625,0.32857142857142857,0.49748568376068364,0.49964,0.4658833333333332,0.06,0.08433734939759036,0.05785123966942149,0.15702479338842976,8.599346405228761,26.911904761904772,0.1862404447533009,,,,,0.42105263157894735,1.0,0.011904761904761904,1.0,0.011904761904761904,,1.0,1.0,0.0136986301369863,True,,
1628424,1610612763,Kobi Simmons,Kobi Simmons,1628424,MEM,3803.0,63.0,-17.0,120,121,58.0,68,15.0,241,3.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,1.0,,,,1.0,,2.0,,,,1.0,6.0,8.0,,3.0,,12.0,148.0,1.0,1.0,,,,2.0,1.0,1.0,,2.0,,2.0,8.0,4.0,,,,2.0,,,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,4.0,2.0,,6.0,1.0,7.0,,1.0,,1.0,,,,2.0,1.0,,1.0,,2.0,,2.0,2.0,,4.0,,,,3.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,2.0,58.0,1.0,,0.6666666666666666,0.8,,,,,,0.75,1.0,1.0,0.5454545454545454,1.0,0.3333333333333333,0.5454545454545454,1.0,0.3333333333333333,0.2727272727272727,,,,,9.352517985611511,,,0.06666666666666667,0.02631578947368421,0.17391304347826086,,0.11320754716981132,0.016666666666666666,,,0.08333333333333333,,,,0.06666666666666667,0.2,0.16666666666666666,0.2,,,0.36363636363636365,0.75,0.75,0.3333333333333333,0.18181818181818182,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,,,,0.18181818181818182,,,,1.0,1.0,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,0.6363636363636364,,0.5006136363636364,0.5964,0.5425,,,0.16666666666666666,0.16666666666666666,7.937499999999999,24.46666666666667,0.48333333333333334,2.0,,,,1.0,,,,,,,,,True,,
201936,1610612763,Tyreke Evans,Tyreke Evans,201936,MEM,27388.0,456.0,-6.0,860,863,126.0,173,94.0,1723,42.0,87.0,3.0,9.0,5.0,11.0,2.0,20.0,11.0,22.0,1.0,3.0,1.0,1.0,,,38.0,94.0,1.0,7.0,5.0,15.0,55.0,129.0,39.0,97.0,28.0,255.0,954.0,6.0,16.0,2.0,8.0,1.0,19.0,6.0,18.0,5.0,15.0,13.0,40.0,28.0,82.0,54.0,63.0,1.0,93.0,38.0,19.0,59.0,24.0,83.0,20.0,4.0,39.0,8.0,12.0,190.0,3.0,9.0,26.0,38.0,1.0,65.0,12.0,77.0,5.0,19.0,13.0,6.0,20.0,5.0,15.0,11.0,1.0,5.0,1.0,2.0,31.0,2.0,5.0,17.0,,27.0,1.0,1.0,,34.0,,,,1.0,33.0,4.0,4.0,13.0,2.0,2.0,,,2.0,,,,2.0,2.0,,1.0,36.0,124.0,4.0,,0.2545454545454545,0.25925925925925924,0.46153846153846156,0.4020618556701031,0.25,0.3333333333333333,0.40625,0.4263565891472868,0.375,0.3333333333333333,0.5022123893805309,0.375,0.4090909090909091,0.5273109243697479,0.38,0.48717948717948717,0.42920353982300885,0.14728682170542637,0.1724137931034483,0.2,,27.904564315352694,0.6451612903225806,0.058823529411764705,0.16170212765957448,0.03571428571428571,0.14606741573033707,0.017964071856287425,0.1549636803874092,0.028639618138424822,0.059322033898305086,0.0273972602739726,,0.021739130434782608,,0.11392405063291139,0.15555555555555556,0.22727272727272727,0.15384615384615385,0.11428571428571428,0.04672897196261682,1.0,0.38495575221238937,0.4827586206896552,0.5833333333333334,0.2857142857142857,0.08849557522123894,0.1,0.125,0.09734513274336283,0.5,0.5,0.18181818181818182,0.01327433628318584,0.3333333333333333,0.3333333333333333,1.0,0.415929203539823,0.40425531914893614,0.40860215053763443,0.4473684210526316,0.375,0.3333333333333333,,0.041666666666666664,1.0,1.0,0.2916666666666667,0.14285714285714285,1.0,0.3333333333333333,0.45454545454545453,,,0.45454545454545453,0.3333333333333333,0.8141592920353983,0.40860215053763443,0.5311997777777777,0.5080576923076923,0.49075312500000007,0.059322033898305086,0.09420289855072464,0.07450980392156863,0.1568627450980392,5.45968992248062,26.057731958762886,0.14651162790697675,2.0,,,,,1.0,0.01020408163265306,1.0,0.010309278350515464,,,,0.010638297872340425,True,,
