EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,Corner3Assists,Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Arc3FGM,NonHeaveArc3FGM,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeFGM,LongMidRangeAssists,LostBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls Drawn,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SecondChanceTurnovers,ShortMidRangePctBlocked,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,ShortMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,SecondChanceFg3Pct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Charge Fouls,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedLongMidRange,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Clear Path Fouls
101161,1610612755,Amir Johnson,Amir Johnson,101161,PHI,906.0,15,-7.0,31,33,2.0,13.0,3.0,64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,29,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.25,0.25,0.5,11.76470588235294,0.2222222222222222,0.1,0.3333333333333333,0.2666666666666666,0.0555555555555555,0.3333333333333333,0.25,0.5,0.4,0.25,1.0,1.0,1.0,0.25,0.25,0.25,0.5,0.5,0.75,0.4739,0.5007,0.25,0.5,11.2,24.4,0.064516129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,1379.0,23,10.0,45,44,7.0,,6.0,89,4.0,7.0,1.0,,,,,6.0,12.0,,13.0,33,,2.0,,1.0,3.0,1.0,7.0,1.0,3.0,2.0,5.0,2.0,7.0,2.0,1.0,2.0,2.0,,1.0,7.0,0.1666666666666666,0.2,0.5,0.5,0.5,,26.923076923076923,0.125,0.0588235294117647,0.2,0.1612903225806451,0.0434782608695652,,0.125,0.25,0.2727272727272727,0.5833333333333334,0.5714285714285714,0.8,0.25,0.0833333333333333,,,,,0.5833333333333334,0.5039833333333333,0.4971666666666667,0.0769230769230769,0.0769230769230769,6.050000000000001,,0.1555555555555555,1.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,4.0,1.0,3.0,1.0,3.0,10.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.375,0.1666666666666666,0.2857142857142857,0.5,0.25,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,1.0,0.3333333333333333,0.4901333333333333,0.3076923076923077,0.2307692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627789,1610612755,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,PHI,549.0,9,-5.0,18,21,7.0,8.0,1.0,39,1.0,2.0,,1.0,,2.0,,1.0,2.0,3.0,5.0,21,,2.0,2.0,1.0,3.0,,7.0,,,,,,,,,,,,,7.0,1.0,1.0,0.5,0.5,0.5,0.6,31.57894736842105,,,,,,,,,,0.4,0.5,0.5,1.0,,0.2,0.4,,,1.0,0.5458000000000001,,,,1.95,26.6,0.3888888888888889,,,1.0,1.0,,,,,,,1.0,1.0,,5.0,,,,2.0,2.0,,,1.0,1.0,1.0,5.0,,1.0,,0.8333333333333334,,0.8333333333333334,,,,,,,,,,0.3333333333333333,1.0,0.5903,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203496,1610612755,Robert Covington,Robert Covington,203496,PHI,1226.0,20,-9.0,44,43,3.0,13.0,3.0,87,,,,,,7.0,,,,7.0,3.0,41,,,7.0,,1.0,,2.0,,2.0,1.0,3.0,,3.0,1.0,1.0,,,,,3.0,,,,0.2142857142857142,0.2142857142857142,1.0,19.148936170212767,0.0833333333333333,,0.2,0.1363636363636363,,,0.1428571428571428,,0.25,,,,,,,1.0,,,1.0,0.5376428571428572,,,,,26.35714285714286,0.0681818181818181,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,2.0,1.0,0.1428571428571428,,0.1428571428571428,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1428571428571428,0.1428571428571428,1.0,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203917,1610612755,Nik Stauskas,Nik Stauskas,203917,PHI,2694.0,45,-16.0,93,94,26.0,31.0,10.0,187,,2.0,1.0,,,1.0,,1.0,3.0,1.0,4.0,90,,2.0,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,4.0,4.0,2.0,2.0,,1.0,26.0,1.0,1.0,0.3333333333333333,0.25,0.4,0.25,8.653846153846153,,,0.0416666666666666,0.0196078431372549,,,,,,0.5,,,,0.25,,0.25,,,0.75,0.54205,,0.2,0.25,7.300000000000001,24.6,0.2795698924731182,,,,1.0,,,2.0,,,,,1.0,,,,,,1.0,,,,,1.0,4.0,,,,,,,,,,,,,,,,,0.5,,0.4845,,,,,,1.0,,,1.0,,,3.0,,,,,,,,,,0.5,,,3.0,1.0,3.0,,,,,0.75,,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.1666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203967,1610612755,Dario Saric,Dario Saric,203967,PHI,1157.0,19,-1.0,36,39,13.0,12.0,7.0,75,2.0,5.0,,1.0,,,,2.0,5.0,1.0,10.0,35,,2.0,,,,,,1.0,3.0,1.0,6.0,3.0,9.0,,,3.0,4.0,,1.0,13.0,0.5,0.5,0.4,0.5833333333333334,0.625,0.1666666666666666,18.181818181818183,0.0714285714285714,0.0769230769230769,0.2727272727272727,0.16,0.1578947368421052,,,0.5,0.1428571428571428,0.8333333333333334,0.4,0.5,0.5,,0.1666666666666666,,,,1.0,0.46855,,0.1428571428571428,0.1666666666666666,3.06,23.1,0.3611111111111111,1.0,1.0,,,,,3.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,0.5,0.2,0.2,,,,,,1.0,1.0,,,,0.2,0.1,1.0,,,,1.0,,,3.0,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.125,0.4,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200755,1610612755,JJ Redick,JJ Redick,200755,PHI,1091.0,18,-6.0,40,38,8.0,10.0,4.0,78,,,5.0,,,4.0,1.0,2.0,5.0,4.0,8.0,33,1.0,2.0,4.0,,1.0,,2.0,,,1.0,1.0,,1.0,,,2.0,4.0,,,8.0,0.5,0.5,0.4,0.2222222222222222,0.3636363636363636,0.4444444444444444,27.272727272727277,0.0833333333333333,,,0.05,,,,,,,,,,0.5555555555555556,,0.4444444444444444,,1.0,0.4444444444444444,0.4614222222222221,,,,18.28,25.9,0.2,,,,,,,4.0,,,,,1.0,4.0,4.0,2.0,,,1.0,1.0,,,,1.0,1.0,4.0,,,,,,0.5,,,,,,,,,,,,0.441275,,0.5,,,,1.0,,,1.0,,,1.0,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,2.0,,,1.0,1.0,,,0.4,0.4,0.5,,,,,2.0,2.0,,,,,0.3333333333333333,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201573,1610612755,Jerryd Bayless,Jerryd Bayless,201573,PHI,1179.0,20,-4.0,41,40,8.0,22.0,6.0,81,1.0,1.0,1.0,,,4.0,,1.0,4.0,4.0,5.0,42,,,4.0,,,,,1.0,,1.0,1.0,2.0,3.0,,,1.0,,,,8.0,,,0.25,0.3125,0.3125,0.5,18.75,0.1666666666666666,0.1428571428571428,,0.0714285714285714,0.1,,,,,0.125,1.0,1.0,,0.125,,0.5,,,0.625,0.46836875,,,,7.8,25.5,0.1951219512195122,,,,,,2.0,,,,,,1.0,,,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,0.25,,,,0.25,,,,,,,0.3588,,,,,,1.0,1.0,,1.0,3.0,,2.0,1.0,0.25,,0.25,,,,,,0.5,1.0,1.0,,,,,,,1.0,,0.25,0.25,1.0,0.25,,,,,1.0,,,,,,1.0,,,,,,,0.0769230769230769,0.3333333333333333,0.0769230769230769,1.0,1.0,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204456,1610612755,T.J. McConnell,T.J. McConnell,204456,PHI,690.0,12,-20.0,24,27,11.0,18.0,2.0,51,1.0,1.0,,,,,,2.0,4.0,,4.0,34,,,,1.0,1.0,,3.0,,2.0,,2.0,,2.0,,,,,,,11.0,,,0.5,0.5,0.5,,15.384615384615383,,,0.4,0.2,,,,,0.5,0.25,1.0,1.0,,,,,,,0.25,0.532425,,,,9.1,,0.4583333333333333,,,,,1.0,3.0,,,,,,1.0,,,4.0,,1.0,,,,,,,,,,,,,,,0.25,,,,0.75,0.3333333333333333,0.5,,,,,0.4213,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626143,1610612755,Jahlil Okafor,Jahlil Okafor,1626143,PHI,400.0,7,-5.0,15,15,13.0,2.0,1.0,30,,,,,,,,1.0,2.0,,2.0,15,,,,,,,,,2.0,,2.0,1.0,3.0,,,,,,,13.0,,,0.5,0.5,0.5,,12.5,,,0.4,0.2222222222222222,0.1,,,,0.3333333333333333,,,,,,,,,,,0.389,,,,11.45,,0.8666666666666667,,,,,1.0,2.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,0.407,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,0.3333333333333333,,0.5,,,,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
