EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGM,Travels,Clear Path Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,on
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,44285.0,738,-104,1447,1442,455,387,146,2889,23,46,1.0,2.0,2.0,7,17.0,35.0,18.0,58.0,16.0,28.0,1.0,5.0,8.0,33.0,96.0,2.0,9.0,11.0,43.0,58,139,49.0,124.0,10.0,273,1601,3.0,8.0,2.0,10.0,1.0,13.0,9.0,30,16.0,51.0,7.0,73,10.0,106.0,108.0,39.0,2.0,8.0,88.0,33.0,12.0,38.0,36.0,74.0,23.0,13.0,27.0,4.0,7.0,184.0,3.0,5.0,1.0,32.0,35.0,2.0,69,9.0,78,2.0,23.0,16.0,7.0,23.0,9.0,13.0,14.0,2.0,10.0,37.0,2.0,7.0,21.0,1.0,49.0,2.0,1.0,1.0,17.0,3.0,2.0,13.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,5.0,6.0,3.0,1.0,73,453,6.0,1.0,0.08620689655172414,0.08771929824561403,0.7346938775510204,0.3951612903225806,0.2,0.3137254901960784,0.4224137931034483,0.4172661870503597,0.375,0.3,0.5,0.3333333333333333,0.4074074074074074,0.5074626865671642,0.3611111111111111,0.4294117647058823,0.4714828897338403,0.08633093525179857,0.15217391304347827,0.08571428571428572,0.034482758620689655,18.8504326328801,0.6216216216216216,0.0625,0.022222222222222223,0.08860759493670886,0.013333333333333334,0.1245136186770428,0.009259259259259259,0.10276073619631902,0.011444921316165951,0.0136986301369863,0.02040816326530612,0.007633587786259542,0.012875536480686695,0.08379888268156424,0.09836065573770492,0.0851063829787234,0.13978494623655913,0.08450704225352113,0.015384615384615385,0.5,0.17490494296577946,0.5,0.5897435897435898,0.08695652173913043,0.13307984790874525,0.4857142857142857,0.53125,0.11764705882352941,0.22053231939163498,0.3103448275862069,0.32142857142857145,0.05555555555555555,0.10646387832699619,0.5714285714285714,0.5714285714285714,1.0,0.3650190114068441,0.34375,0.34375,0.6060606060606061,0.1111111111111111,0.5,0.05555555555555555,0.5,0.2222222222222222,0.5,0.08641975308641975,0.2857142857142857,0.09876543209876543,0.625,0.5308641975308642,0.2558139534883721,0.6463878326996197,0.375,0.4883116141732283,0.4832,0.4705695945945946,0.018726591760299626,0.028169014084507043,0.008,0.047619047619047616,0.2673992673992674,10.606474820143886,27.055645161290318,0.3144436765722184,,,,,,,,,,,,,,,,,,,,,,True
1626177,1610612760,Dakari Johnson,Dakari Johnson,1626177,OKC,6525.0,109,14,217,213,54,39,25,430,10,15,3.0,4.0,1.0,3,4.0,10.0,,,,,,,,,,,,,,14,25,,,10.0,38,214,3.0,4.0,,,2.0,8.0,2.0,5,,,3.0,7,20.0,8.0,,,4.0,,,,2.0,,3.0,3.0,1.0,2.0,,,,9.0,2.0,8.0,,4.0,5.0,1.0,10,10.0,20,2.0,5.0,3.0,2.0,,1.0,,1.0,,,1.0,1.0,,12.0,,22.0,,1.0,,14.0,1.0,,18.0,,,6.0,,3.0,5.0,,,4.0,5.0,3.0,2.0,7,54,2.0,3.0,0.7142857142857143,0.8333333333333334,,,,,,0.56,0.75,0.4,0.56,0.75,0.4,0.5588235294117647,0.6666666666666666,0.4375,,0.08,0.06666666666666667,0.1,,14.227642276422765,,0.1,,0.10416666666666667,0.1038961038961039,0.09090909090909091,0.06896551724137931,0.09782608695652174,0.09433962264150944,0.20833333333333334,0.1111111111111111,,0.10526315789473684,,0.2222222222222222,0.06666666666666667,0.03333333333333333,0.21428571428571427,0.2222222222222222,0.6,0.6,0.6666666666666666,0.7142857142857143,0.7,0.4,0.4,0.4444444444444444,0.75,,,,,,,,,,,,,1.0,0.75,,,,,0.6,0.3333333333333333,,,,,0.6,,0.523372,0.5630333333333334,0.46840000000000004,0.1935483870967742,0.1935483870967742,,0.21052631578947367,0.18421052631578946,4.064,,0.2488479262672811,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,24725.0,412,-76,836,834,276,184,120,1670,8,11,1.0,2.0,1.0,3,,2.0,,,19.0,44.0,2.0,5.0,13.0,4.0,22.0,1.0,3.0,1.0,6.0,8,13,23.0,66.0,6.0,91,970,1.0,2.0,1.0,5.0,2.0,7.0,1.0,4,6.0,19.0,4.0,24,12.0,4.0,69.0,,2.0,,22.0,4.0,2.0,5.0,3.0,8.0,3.0,,3.0,1.0,1.0,19.0,8.0,6.0,,5.0,8.0,,13,14.0,27,,12.0,9.0,3.0,1.0,1.0,1.0,4.0,,,5.0,,2.0,26.0,2.0,46.0,,3.0,,10.0,1.0,,6.0,,,2.0,,1.0,6.0,,,4.0,6.0,3.0,2.0,24,274,5.0,1.0,0.75,0.8571428571428571,1.0,0.3484848484848485,0.2,0.3157894736842105,0.3484848484848485,0.6153846153846154,0.5,0.25,0.5379746835443038,0.35714285714285715,0.43478260869565216,0.5548780487804879,0.4375,0.48,0.8354430379746836,0.15384615384615385,0.09090909090909091,0.5,,8.88661899897855,0.2,,,0.03347280334728033,0.023255813953488372,0.034482758620689655,0.047058823529411764,0.033854166666666664,0.03271028037383177,,0.015873015873015872,0.05263157894736842,0.05737704918032787,0.030612244897959183,0.02531645569620253,0.04838709677419355,0.0380952380952381,0.025,,0.5,0.13924050632911392,0.7272727272727273,0.8,0.75,0.02531645569620253,,,,,,,,0.5569620253164557,0.4318181818181818,0.4523809523809524,1.0,0.27848101265822783,0.18181818181818182,0.18181818181818182,1.0,0.2857142857142857,0.5,0.2857142857142857,0.42857142857142855,0.3333333333333333,1.0,0.13043478260869565,0.3333333333333333,0.5652173913043478,0.38461538461538464,0.2608695652173913,0.16666666666666666,0.9746835443037974,0.18181818181818182,0.5962246835443038,0.54825,0.5756434782608696,0.024691358024691357,0.13333333333333333,,0.07692307692307693,0.26373626373626374,2.269230769230769,23.934848484848484,0.33014354066985646,2.0,,2.0,3.0,1.0,0.030303030303030304,0.045454545454545456,0.020833333333333332,,,,,,,,,,,,,,True
202331,1610612760,Paul George,Paul George,202331,OKC,173446.0,2891,226,5866,5826,1671,1409,767,11692,182,293,22.0,35.0,45.0,79,61.0,170.0,89.0,268.0,55.0,125.0,12.0,18.0,34.0,189.0,484.0,14.0,41.0,58.0,156.0,332,731,244.0,609.0,338.0,1734,6330,30.0,63.0,21.0,53.0,20.0,143.0,76.0,172,76.0,190.0,149.0,529,238.0,426.0,588.0,144.0,20.0,5.0,479.0,189.0,58.0,163.0,100.0,263.0,60.0,40.0,112.0,29.0,22.0,626.0,33.0,30.0,8.0,176.0,188.0,11.0,375,71.0,446,23.0,161.0,102.0,59.0,122.0,36.0,82.0,90.0,15.0,40.0,212.0,14.0,47.0,83.0,9.0,233.0,10.0,11.0,17.0,326.0,19.0,12.0,411.0,40.0,24.0,160.0,9.0,43.0,32.0,7.0,6.0,28.0,39.0,23.0,2.0,526,1660,20.0,37.0,0.35843373493975905,0.3695652173913043,0.8032786885245902,0.4006568144499179,0.39622641509433965,0.4,0.40397350993377484,0.454172366621067,0.47619047619047616,0.4418604651162791,0.5208955223880597,0.5301724137931034,0.5248618784530387,0.5682119205298013,0.562992125984252,0.5961098398169337,0.4544776119402985,0.07934336525307797,0.11604095563139932,0.12352941176470589,0.011194029850746268,25.409715045031742,0.5754716981132075,0.088,0.04,0.12344057780695995,0.017804154302670624,0.15898825654923215,0.0296229802513465,0.13840304182509505,0.022508038585209004,0.02276176024279211,0.020737327188940093,0.010135135135135136,0.03385731559854897,0.10696920583468396,0.11284046692607004,0.16326530612244897,0.17216117216117216,0.12152777777777778,0.034023668639053255,0.5897435897435898,0.21865671641791046,0.621160409556314,0.7027027027027027,0.3901098901098901,0.12686567164179105,0.3588235294117647,0.40939597315436244,0.26229508196721313,0.2,0.332089552238806,0.33584905660377357,0.3595505617977528,0.09328358208955224,0.44,0.44715447154471544,0.9272727272727272,0.3611940298507463,0.390495867768595,0.39293139293139295,0.7671957671957672,0.3017241379310345,0.6285714285714286,0.10344827586206896,0.35344827586206895,0.34146341463414637,0.7857142857142857,0.21823204419889503,0.569620253164557,0.09392265193370165,0.5294117647058824,0.430939226519337,0.3717948717948718,0.673134328358209,0.3945720250521921,0.5172220180045012,0.5307292207792207,0.5149664325842697,0.11520109066121335,0.18801410105757932,0.01461038961038961,0.08246828143021914,0.30507497116493654,9.286730506155951,25.33087027914614,0.2848619161268326,3.0,0.2727272727272727,5.0,1.0,9.0,0.008210180623973728,0.016,0.017421602787456445,7.0,7.0,1.0,6.0,2.0,1.0,1.0,1.0,0.006198347107438017,0.5833333333333334,1.0,,,True
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,61159.0,1019,-26,2056,2059,796,735,229,4115,105,166,18.0,27.0,34.0,55,11.0,25.0,5.0,8.0,10.0,38.0,2.0,8.0,18.0,12.0,30.0,,3.0,2.0,11.0,121,199,22.0,68.0,92.0,400,2272,19.0,28.0,,5.0,15.0,53.0,38.0,66,10.0,29.0,38.0,144,174.0,68.0,63.0,3.0,24.0,3.0,27.0,12.0,30.0,15.0,22.0,37.0,15.0,7.0,11.0,1.0,3.0,96.0,18.0,31.0,2.0,39.0,79.0,10.0,128,51.0,179,5.0,15.0,7.0,8.0,18.0,1.0,8.0,13.0,1.0,10.0,31.0,3.0,9.0,49.0,6.0,95.0,1.0,7.0,5.0,125.0,10.0,4.0,140.0,10.0,,68.0,1.0,6.0,42.0,1.0,,34.0,43.0,26.0,,144,796,17.0,4.0,0.71900826446281,0.7981651376146789,0.9545454545454546,0.3235294117647059,,0.3448275862068966,0.3384615384615385,0.6080402010050251,0.6785714285714286,0.5757575757575758,0.5767790262172284,0.5757575757575758,0.5578947368421052,0.6024096385542169,0.6309523809523809,0.5901639344262295,0.2546816479400749,0.1507537688442211,0.13855421686746988,0.28,,15.64390665514261,0.5806451612903226,0.2,0.030303030303030304,0.1408199643493761,0.058712121212121215,0.10540540540540541,0.04326923076923077,0.1267454350161117,0.05190677966101695,0.06060606060606061,0.05511811023622047,0.058823529411764705,0.04713804713804714,0.13565891472868216,0.13953488372093023,0.15267175572519084,0.11846689895470383,0.060240963855421686,0.056818181818181816,0.6046511627906976,0.6217228464419475,0.6325301204819277,0.7342657342657343,0.7428571428571429,0.09363295880149813,0.44,0.6111111111111112,0.5454545454545454,0.0299625468164794,0.625,0.625,0.6,0.14232209737827714,0.2631578947368421,0.2631578947368421,1.0,0.11235955056179775,0.4,0.4,0.9166666666666666,0.8181818181818182,0.6666666666666666,0.06060606060606061,0.09090909090909091,,,0.5789473684210527,0.6181818181818182,0.18947368421052632,0.4444444444444444,0.11578947368421053,0.18181818181818182,0.8764044943820225,0.4444444444444444,0.5725066287878787,0.5448666666666666,0.5586684782608694,0.2116564417177914,0.26459143968871596,0.014492753623188406,0.1325,0.36,2.7045226130653264,25.110294117647054,0.38715953307393,8.0,0.2222222222222222,,,4.0,,,0.03361344537815126,,2.0,,10.0,,1.0,,10.0,,,,1.0,1.0,True
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,139694.0,2328,357,4771,4736,1292,1102,652,9507,314,517,38.0,69.0,107.0,157,65.0,171.0,131.0,335.0,6.0,16.0,4.0,4.0,10.0,63.0,219.0,7.0,16.0,28.0,91.0,510,1023,69.0,235.0,309.0,1536,5116,62.0,114.0,8.0,20.0,33.0,181.0,150.0,261,32.0,101.0,120.0,516,192.0,828.0,99.0,108.0,42.0,2.0,217.0,63.0,64.0,410.0,246.0,656.0,177.0,69.0,290.0,69.0,51.0,1558.0,44.0,73.0,6.0,211.0,243.0,50.0,504,123.0,627,31.0,115.0,63.0,52.0,206.0,44.0,152.0,100.0,26.0,54.0,306.0,27.0,91.0,40.0,2.0,155.0,6.0,12.0,8.0,341.0,6.0,9.0,425.0,54.0,9.0,194.0,2.0,38.0,16.0,,,12.0,16.0,8.0,,508,1282,14.0,32.0,0.18823529411764706,0.19631901840490798,0.4782608695652174,0.2936170212765957,0.4,0.31683168316831684,0.296137339055794,0.49853372434017595,0.543859649122807,0.5747126436781609,0.48767885532591415,0.5522388059701493,0.5469613259668509,0.5319888734353269,0.5915032679738562,0.5878995433789954,0.18680445151033387,0.06256109481915934,0.09671179883945841,0.05847953216374269,0.011940298507462687,31.399747793190418,0.673202614379085,0.5050505050505051,0.037037037037037035,0.2,0.05251798561151079,0.23110624315443593,0.0505166475315729,0.21334586466165414,0.05174701459531181,0.0661764705882353,0.05042016806722689,0.03885480572597137,0.042682926829268296,0.14712153518123666,0.20567375886524822,0.2693498452012384,0.2276064610866373,0.2413793103448276,0.051070840197693576,0.5,0.4109697933227345,0.6073500967117988,0.6723768736616702,0.21656050955414013,0.1359300476947536,0.38011695906432746,0.40372670807453415,0.1076923076923077,0.26629570747217807,0.39104477611940297,0.3957703927492447,0.16030534351145037,0.012718600953895072,0.375,0.375,0.5,0.1740858505564388,0.2876712328767123,0.2876712328767123,0.47619047619047616,0.5149253731343284,0.5507246376811594,0.029850746268656716,0.11940298507462686,0.4375,0.5714285714285714,0.43370165745856354,0.6815286624203821,0.027624309392265192,0.4,0.2513812154696133,0.3076923076923077,0.5977742448330684,0.2903225806451613,0.5322927945859872,0.531916,0.54617125,0.14,0.16680997420464316,0.008438818565400843,0.11783854166666667,0.3359375,8.279765395894428,25.7727659574468,0.27080276671557324,4.0,0.18421052631578946,,4.0,9.0,,,0.07441860465116279,1.0,9.0,1.0,4.0,,,,,,0.25,,,,True
2546,1610612760,Carmelo Anthony,Carmelo Anthony,2546,OKC,122426.0,2040,265,4176,4121,1182,922,592,8297,63,115,23.0,39.0,22.0,46,57.0,141.0,104.0,265.0,16.0,49.0,4.0,5.0,16.0,126.0,350.0,24.0,49.0,24.0,85.0,224,521,142.0,399.0,100.0,974,4507,39.0,73.0,25.0,53.0,15.0,168.0,58.0,147,29.0,101.0,34.0,237,188.0,260.0,372.0,54.0,30.0,,350.0,126.0,32.0,40.0,47.0,87.0,27.0,20.0,28.0,4.0,8.0,221.0,14.0,34.0,5.0,133.0,147.0,26.0,306,53.0,359,22.0,39.0,17.0,22.0,27.0,7.0,17.0,40.0,1.0,10.0,67.0,8.0,17.0,70.0,1.0,160.0,2.0,15.0,12.0,102.0,7.0,2.0,134.0,10.0,5.0,56.0,5.0,6.0,39.0,,,21.0,39.0,23.0,3.0,237,1171,13.0,5.0,0.41964285714285715,0.44976076555023925,0.8732394366197183,0.3558897243107769,0.4716981132075472,0.2871287128712871,0.3558897243107769,0.42994241842610365,0.5342465753424658,0.3945578231292517,0.475,0.6071428571428571,0.4092741935483871,0.4969293756397134,0.6176470588235294,0.4338235294117647,0.43369565217391304,0.061420345489443376,0.17391304347826086,0.04964539007092199,0.018867924528301886,21.37154554759468,0.40298507462686567,0.29213483146067415,0.033783783783783786,0.1389413988657845,0.02717825739408473,0.1698595146871009,0.01856763925729443,0.1520912547528517,0.023940149625935162,0.041928721174004195,0.024615384615384615,0.013363028953229399,0.017543859649122806,0.09523809523809523,0.1675531914893617,0.1625441696113074,0.1582608695652174,0.20192307692307693,0.042884990253411304,0.5897435897435898,0.125,0.5478260869565217,0.6631578947368421,0.3968253968253968,0.1532608695652174,0.40425531914893614,0.4253731343283582,0.38596491228070173,0.28804347826086957,0.39245283018867927,0.4,0.4519230769230769,0.05326086956521739,0.32653061224489793,0.3404255319148936,1.0,0.3804347826086957,0.36,0.3620689655172414,0.8571428571428571,0.30952380952380953,0.5897435897435898,0.031746031746031744,0.3888888888888889,0.4897959183673469,0.875,0.18548387096774194,0.4782608695652174,0.06451612903225806,0.3125,0.34274193548387094,0.2823529411764706,0.558695652173913,0.36,0.49841247276688455,0.5471346590909092,0.4979336032388663,0.06282183316168898,0.09876543209876543,0.012376237623762377,0.17248459958932238,0.2433264887063655,12.368138195777352,25.198997493734336,0.28304597701149425,16.0,0.17391304347826086,4.0,,2.0,0.010025062656641603,0.04081632653061224,0.021739130434782608,1.0,12.0,,,,,2.0,1.0,0.005714285714285714,0.25,1.0,,,True
202335,1610612760,Patrick Patterson,Patrick Patterson,202335,OKC,40502.0,675,-96,1329,1338,376,335,134,2667,10,15,4.0,5.0,7.0,9,6.0,22.0,1.0,3.0,9.0,39.0,7.0,2.0,10.0,14.0,48.0,2.0,4.0,3.0,9.0,17,40,23.0,87.0,23.0,126,1465,5.0,8.0,2.0,11.0,4.0,20.0,8.0,14,5.0,19.0,9.0,40,20.0,14.0,69.0,,10.0,,48.0,14.0,4.0,12.0,18.0,30.0,15.0,3.0,10.0,1.0,1.0,78.0,9.0,12.0,,33.0,49.0,4.0,86,21.0,107,6.0,21.0,19.0,2.0,10.0,1.0,9.0,10.0,1.0,1.0,20.0,2.0,3.0,31.0,,57.0,1.0,3.0,5.0,22.0,1.0,1.0,24.0,,,9.0,,3.0,11.0,1.0,1.0,9.0,12.0,6.0,1.0,40,374,5.0,3.0,0.5882352941176471,0.8333333333333334,1.0,0.26436781609195403,0.18181818181818182,0.2631578947368421,0.26436781609195403,0.425,0.625,0.5714285714285714,0.40551181102362205,0.42105263157894735,0.4696969696969697,0.45323741007194246,0.47619047619047616,0.5263157894736842,0.6850393700787402,0.1,0.13333333333333333,0.09090909090909091,,10.707070707070708,0.5,0.13333333333333333,,0.1335149863760218,0.03498542274052478,0.132,0.029605263157894735,0.13290113452188007,0.03245749613601236,0.02097902097902098,0.07526881720430108,0.018691588785046728,0.01834862385321101,0.08641975308641975,0.15833333333333333,0.18823529411764706,0.11229946524064172,0.19047619047619047,0.07317073170731707,0.5,0.11811023622047244,0.6666666666666666,0.7692307692307693,0.5,0.1732283464566929,0.2727272727272727,0.3,0.6666666666666666,0.023622047244094488,0.3333333333333333,0.3333333333333333,1.0,0.30708661417322836,0.23076923076923078,0.23076923076923078,1.0,0.3779527559055118,0.2916666666666667,0.2916666666666667,1.0,0.2631578947368421,0.8,0.3684210526315789,0.21052631578947367,0.5,1.0,0.2727272727272727,0.7777777777777778,0.30303030303030304,0.2,0.2727272727272727,0.3333333333333333,0.8031496062992126,0.2916666666666667,0.5455240157480314,0.5471099999999999,0.5668681818181818,0.0661764705882353,0.1836734693877551,,0.15873015873015872,0.31746031746031744,5.865,24.2816091954023,0.28291948833709557,2.0,,,,2.0,,,0.05813953488372093,,1.0,,1.0,,,,,,,,,,True
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,33293.0,555,44,1156,1125,429,295,133,2281,13,19,2.0,6.0,6.0,8,1.0,5.0,1.0,4.0,15.0,37.0,4.0,6.0,15.0,23.0,63.0,3.0,8.0,8.0,28.0,15,28,38.0,100.0,17.0,161,1236,2.0,7.0,5.0,12.0,,19.0,7.0,11,14.0,43.0,10.0,66,26.0,4.0,114.0,,2.0,1.0,62.0,23.0,2.0,5.0,3.0,8.0,3.0,,1.0,3.0,1.0,19.0,10.0,8.0,,26.0,17.0,1.0,44,18.0,62,2.0,17.0,10.0,7.0,4.0,,4.0,,,,4.0,1.0,2.0,28.0,2.0,57.0,,2.0,,20.0,1.0,,21.0,1.0,,5.0,,6.0,2.0,,,2.0,2.0,1.0,,66,428,8.0,6.0,0.8666666666666667,0.9285714285714286,1.0,0.38,0.4166666666666667,0.32558139534883723,0.3838383838383838,0.5357142857142857,0.2857142857142857,0.6363636363636364,0.5625,0.5,0.5185185185185185,0.5833333333333334,0.5,0.55,0.78125,0.07142857142857142,,0.4,,10.939907550077042,1.0,0.05,,0.06093189964157706,0.026936026936026935,0.11981566820276497,0.04048582995951417,0.08669354838709678,0.03308823529411765,0.04065040650406504,0.014705882352941176,0.018867924528301886,0.037037037037037035,0.0603448275862069,0.09090909090909091,0.02666666666666667,0.13580246913580246,0.07272727272727272,0.030303030303030304,0.5,0.1484375,0.6842105263157895,0.6842105263157895,0.8461538461538461,0.0390625,0.2,0.3333333333333333,1.0,0.03125,0.25,0.25,1.0,0.2890625,0.40540540540540543,0.40540540540540543,1.0,0.4921875,0.36507936507936506,0.3709677419354839,1.0,0.3157894736842105,0.3333333333333333,0.21052631578947367,0.42105263157894735,0.375,1.0,0.14814814814814814,0.75,0.2777777777777778,0.4,0.5185185185185185,0.2857142857142857,0.9296875,0.3709677419354839,0.5511031496062992,0.562175,0.5523896226415095,0.03787878787878788,0.15625,,0.11801242236024845,0.40993788819875776,5.082142857142856,25.166,0.3711072664359862,,0.5,1.0,,2.0,0.01,,0.05172413793103448,2.0,,,2.0,,,,1.0,0.015873015873015872,0.5,1.0,,,True
203962,1610612760,Josh Huestis,Josh Huestis,203962,OKC,24954.0,416,43,828,825,204,214,104,1653,9,21,6.0,14.0,3.0,7,1.0,3.0,1.0,1.0,5.0,22.0,2.0,1.0,4.0,9.0,31.0,,1.0,1.0,3.0,11,25,14.0,53.0,3.0,67,913,6.0,14.0,2.0,3.0,2.0,20.0,3.0,7,2.0,7.0,2.0,14,10.0,12.0,42.0,,8.0,,31.0,9.0,3.0,3.0,4.0,7.0,4.0,,1.0,1.0,1.0,18.0,10.0,6.0,,20.0,28.0,2.0,50,16.0,66,2.0,8.0,6.0,2.0,5.0,,4.0,4.0,1.0,1.0,9.0,1.0,,14.0,4.0,32.0,1.0,1.0,,6.0,1.0,,7.0,1.0,,2.0,,2.0,19.0,,,14.0,19.0,9.0,,14,202,4.0,1.0,0.45454545454545453,0.7142857142857143,1.0,0.2641509433962264,0.6666666666666666,0.2857142857142857,0.2641509433962264,0.44,0.42857142857142855,0.42857142857142855,0.41025641025641024,0.5294117647058824,0.42857142857142855,0.41358024691358025,0.5555555555555556,0.4117647058823529,0.6794871794871795,0.12,0.047619047619047616,0.6666666666666666,,9.44386149003148,0.5555555555555556,0.1,,0.11290322580645161,0.02666666666666667,0.13157894736842105,0.06711409395973154,0.12,0.0427807486631016,0.05,,0.025,0.07017543859649122,0.11382113821138211,0.0975609756097561,0.13953488372093023,0.14545454545454545,0.09523809523809523,0.041666666666666664,0.47368421052631576,0.2692307692307692,0.42857142857142855,0.45,0.4444444444444444,0.038461538461538464,0.3333333333333333,1.0,,0.01282051282051282,1.0,1.0,1.0,0.28205128205128205,0.22727272727272727,0.23809523809523808,1.0,0.3974358974358974,0.2903225806451613,0.2903225806451613,1.0,0.8235294117647058,0.42857142857142855,0.11764705882352941,0.058823529411764705,,,0.5,0.42857142857142855,0.2857142857142857,0.25,0.21428571428571427,0.3333333333333333,0.9487179487179487,0.2903225806451613,0.5729173076923076,0.6461333333333333,0.5958535714285713,0.02531645569620253,0.07692307692307693,,0.29850746268656714,0.208955223880597,2.736,24.433962264150942,0.2463768115942029,5.0,0.3333333333333333,1.0,1.0,1.0,0.018867924528301886,0.045454545454545456,0.05714285714285714,2.0,1.0,,,,,,3.0,,1.0,1.0,,,True
