EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFtPoints,HeaveAttempts,Travels,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,ShortMidRangePctAssisted,BlockingFouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,on,Clear Path Fouls
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,15427.0,257,-49.0,533,533,77,75,60,1066,13.0,22.0,3.0,5.0,1.0,3.0,5.0,20.0,7.0,15.0,3.0,4.0,1.0,1.0,14.0,35.0,2.0,1.0,5.0,25.0,57.0,17.0,39.0,4.0,105.0,612,5.0,10.0,1.0,3.0,13.0,4.0,10.0,1.0,5.0,2.0,13.0,6.0,44.0,30.0,21.0,6.0,35.0,14.0,10.0,1.0,33.0,21.0,54.0,19.0,2.0,27.0,3.0,3.0,129.0,2.0,11.0,18.0,10.0,2.0,30.0,13.0,43.0,4.0,9.0,2.0,7.0,10.0,2.0,8.0,6.0,1.0,2.0,1.0,16.0,2.0,2.0,6.0,17.0,1.0,1.0,10.0,3.0,5.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,13.0,77,1.0,1.0,0.12,0.13636363636363635,0.5882352941176471,0.4358974358974359,0.3333333333333333,0.2,0.4358974358974359,0.43859649122807015,0.5,0.4,0.5260416666666666,0.5,0.36666666666666664,0.5357142857142857,0.5,0.40625,0.40625,0.02564102564102564,0.17543859649122806,0.18181818181818182,0.2,0.13333333333333333,0.02857142857142857,18.780889621087315,0.625,0.2222222222222222,0.09090909090909091,0.06748466257668712,0.14173228346456693,0.017857142857142856,0.11814345991561181,0.04727272727272727,0.06153846153846154,0.08064516129032258,0.05555555555555555,0.021739130434782608,0.08695652173913043,0.07142857142857142,0.13636363636363635,0.09278350515463918,0.3,0.09523809523809523,0.3333333333333333,0.22916666666666666,0.5909090909090909,0.7222222222222222,0.15384615384615385,0.20833333333333334,0.25,0.3125,0.15625,0.4666666666666667,0.5384615384615384,0.14285714285714285,0.041666666666666664,0.75,0.75,1.0,0.3645833333333333,0.4,0.4117647058823529,0.5,0.38461538461538464,0.6,0.3333333333333333,0.07692307692307693,1.0,1.0,0.15384615384615385,0.2,0.3333333333333333,0.3333333333333333,0.2,0.6354166666666666,0.4,0.5069677083333334,0.5012791666666666,0.4588933333333333,0.020618556701030927,0.034482758620689655,0.12380952380952381,0.12380952380952381,8.647368421052631,25.75384615384615,0.14446529080675422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626170,1610612741,Jerian Grant,Jerian Grant,1626170,CHI,56191.0,937,-67.0,1901,1894,501,551,184,3795,33.0,59.0,,1.0,10.0,19.0,16.0,41.0,30.0,60.0,3.0,8.0,,1.0,33.0,91.0,7.0,10.0,27.0,79.0,160.0,36.0,99.0,76.0,342.0,2077,,5.0,4.0,8.0,17.0,25.0,48.0,11.0,29.0,25.0,108.0,22.0,136.0,66.0,42.0,,86.0,33.0,10.0,,125.0,84.0,209.0,71.0,13.0,61.0,33.0,31.0,502.0,11.0,12.0,35.0,56.0,4.0,95.0,23.0,118.0,3.0,33.0,20.0,13.0,36.0,6.0,26.0,20.0,3.0,10.0,,56.0,4.0,22.0,28.0,73.0,6.0,1.0,98.0,5.0,100.0,16.0,42.0,8.0,4.0,3.0,,4.0,3.0,108.0,499,15.0,7.0,0.13924050632911392,0.13924050632911392,0.6111111111111112,0.36363636363636365,0.5,0.3793103448275862,0.3829787234042553,0.49375,,0.5208333333333334,0.5135135135135135,0.46153846153846156,0.538961038961039,0.5738255033557047,0.53125,0.5934065934065934,0.38223938223938225,,0.0625,0.1016949152542373,0.07317073170731707,0.016666666666666666,,16.74550614947966,0.6428571428571429,0.11428571428571428,0.10071942446043165,0.022388059701492536,0.10355029585798817,0.028277634961439587,0.1017897091722595,0.024864864864864864,0.0111731843575419,0.023809523809523808,0.031746031746031744,0.03205128205128205,0.07692307692307693,0.0975609756097561,0.12690355329949238,0.09961685823754789,0.11688311688311688,0.024,0.75,0.2277992277992278,0.559322033898305,0.6226415094339622,0.18181818181818182,0.1583011583011583,0.3902439024390244,0.42105263157894735,0.23166023166023167,0.5,0.5084745762711864,0.16666666666666666,0.03088803088803089,0.375,0.375,0.6666666666666666,0.35135135135135137,0.3626373626373626,0.3626373626373626,0.6060606060606061,0.07692307692307693,,,0.07692307692307693,,,0.5384615384615384,0.24675324675324675,0.5263157894736842,0.35064935064935066,0.37037037037037035,0.61003861003861,0.38372093023255816,0.49126358267716536,0.49450500000000003,0.45010958904109594,0.16551724137931034,0.22580645161290322,0.049707602339181284,0.3157894736842105,9.813124999999998,26.710101010101013,0.26354550236717517,1.0,2.0,4.0,5.0,5.0,2.0,4.0,2.0,1.0,4.0,1.0,6.0,1.0,1.0,0.012987012987012988,0.5714285714285714,1.0,0.025974025974025976,0.5,0.057692307692307696,,,,,,,,,,,,,True,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,31710.0,528,37.0,1119,1111,408,438,125,2230,35.0,78.0,16.0,33.0,12.0,28.0,30.0,50.0,19.0,49.0,2.0,5.0,,,22.0,63.0,8.0,8.0,22.0,84.0,177.0,24.0,68.0,44.0,284.0,1248,21.0,42.0,2.0,8.0,52.0,33.0,64.0,8.0,24.0,16.0,106.0,74.0,94.0,72.0,,28.0,63.0,22.0,22.0,,18.0,30.0,48.0,23.0,7.0,12.0,3.0,3.0,126.0,13.0,33.0,47.0,59.0,10.0,116.0,47.0,163.0,4.0,15.0,10.0,5.0,15.0,,5.0,9.0,2.0,10.0,1.0,24.0,6.0,8.0,17.0,36.0,1.0,2.0,43.0,2.0,54.0,4.0,26.0,3.0,7.0,7.0,,7.0,4.0,105.0,401,5.0,2.0,0.44047619047619047,0.5285714285714286,1.0,0.35294117647058826,0.25,0.3333333333333333,0.35294117647058826,0.4745762711864407,0.5,0.515625,0.4897959183673469,0.48,0.5113636363636364,0.5259259259259259,0.5,0.5463917525773195,0.27755102040816326,,0.12429378531073447,0.21794871794871795,0.1,,,23.42629482071713,0.625,0.29411764705882354,0.23228346456692914,0.10784313725490197,0.2025862068965517,0.05963302752293578,0.21810699588477367,0.08778625954198473,0.1487603305785124,0.11235955056179775,0.052083333333333336,0.0546448087431694,0.2736842105263158,0.2318840579710145,0.18888888888888888,0.19886363636363635,0.21428571428571427,0.03571428571428571,0.5714285714285714,0.3183673469387755,0.44871794871794873,0.5737704918032787,0.37142857142857144,0.20408163265306123,0.6,0.6666666666666666,0.2,0.3877551020408163,0.3877551020408163,0.6842105263157895,0.02040816326530612,0.4,0.4,1.0,0.2571428571428571,0.3492063492063492,0.3492063492063492,1.0,0.66,0.48484848484848486,0.125,,,,0.16,0.3181818181818182,0.42857142857142855,0.25,0.36363636363636365,0.5959183673469388,0.3492063492063492,0.4989834693877551,0.58087972972973,0.48501136363636355,0.09737827715355805,0.1306532663316583,0.18309859154929578,0.3732394366197183,8.271186440677965,25.286764705882348,0.3646112600536193,,2.0,2.0,4.0,,1.0,2.0,,5.0,,,,,,0.08571428571428572,0.25,1.0,0.022727272727272728,,,1.0,1.0,1.0,1.0,0.02702702702702703,0.36666666666666664,,,,,,,True,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,18811.0,314,-79.0,653,649,143,123,67,1302,35.0,49.0,5.0,11.0,3.0,5.0,4.0,12.0,2.0,5.0,,,,,,1.0,,,1.0,41.0,66.0,,1.0,19.0,101.0,731,5.0,11.0,,,11.0,3.0,8.0,,1.0,2.0,8.0,64.0,18.0,,,10.0,1.0,,9.0,,8.0,11.0,19.0,9.0,2.0,3.0,2.0,3.0,49.0,10.0,18.0,34.0,28.0,2.0,64.0,28.0,92.0,2.0,5.0,4.0,1.0,6.0,,2.0,8.0,1.0,4.0,1.0,14.0,1.0,4.0,11.0,33.0,1.0,4.0,19.0,,25.0,3.0,14.0,,2.0,2.0,,2.0,1.0,8.0,143,2.0,,0.7804878048780488,0.8888888888888888,,,,,,0.6212121212121212,0.45454545454545453,0.375,0.6119402985074627,0.45454545454545453,0.3333333333333333,0.6474358974358975,0.4583333333333333,0.4,0.014925373134328358,,0.13636363636363635,0.14285714285714285,0.16666666666666666,,,12.534059945504087,0.42857142857142855,0.16666666666666666,0.18421052631578946,0.08695652173913043,0.2328767123287671,0.07575757575757576,0.2080536912751678,0.08259587020648967,0.1,0.09210526315789473,0.06557377049180328,0.07339449541284404,0.17647058823529413,0.2,0.18181818181818182,0.2072072072072072,0.3142857142857143,0.11764705882352941,0.5,0.7313432835820896,0.7142857142857143,0.8333333333333334,0.8285714285714286,0.1791044776119403,0.3333333333333333,0.4,0.07462686567164178,0.4,0.4,0.5,,,,,0.014925373134328358,,,,1.0,0.45454545454545453,,,,,,0.5555555555555556,0.6,0.1111111111111111,,0.746268656716418,,0.553294776119403,0.5715625,0.5888944444444445,0.1794871794871795,0.18181818181818182,0.10891089108910891,0.07920792079207921,3.9909090909090916,24.6,0.21898928024502298,,,,1.0,,1.0,4.0,,,,,,,,0.08695652173913043,,,,,,,,,1.0,,0.5,4.0,,,,,,True,
203200,1610612741,Justin Holiday,Justin Holiday,203200,CHI,135901.0,2265,-180.0,4674,4653,1059,1136,456,9327,58.0,118.0,5.0,15.0,12.0,22.0,18.0,70.0,53.0,145.0,51.0,140.0,5.0,16.0,110.0,309.0,29.0,29.0,78.0,129.0,333.0,161.0,449.0,135.0,876.0,5121,7.0,31.0,12.0,45.0,58.0,23.0,64.0,39.0,103.0,55.0,218.0,182.0,76.0,462.0,21.0,12.0,305.0,110.0,28.0,2.0,108.0,45.0,153.0,34.0,11.0,60.0,28.0,20.0,351.0,8.0,23.0,107.0,147.0,6.0,260.0,31.0,291.0,13.0,80.0,64.0,16.0,55.0,13.0,36.0,38.0,6.0,19.0,10.0,93.0,5.0,18.0,72.0,134.0,1.0,,122.0,8.0,164.0,11.0,39.0,22.0,28.0,15.0,7.0,31.0,18.0,209.0,1045,23.0,15.0,0.7054263565891473,0.7398373983739838,0.9565217391304348,0.3585746102449889,0.26666666666666666,0.3786407766990291,0.36179775280898874,0.38738738738738737,0.22580645161290322,0.359375,0.47378516624040923,0.32894736842105265,0.4880239520958084,0.5153664302600472,0.35365853658536583,0.5561224489795918,0.5741687979539642,0.004454342984409799,0.08408408408408409,0.15254237288135594,0.08571428571428572,0.027586206896551724,0.003236245954692557,18.0454020777222,0.5913978494623656,0.06382978723404255,0.1176941553242594,0.016630513376717282,0.12008978675645342,0.008762322015334063,0.11869158878504672,0.013501742160278746,0.023504273504273504,0.016913319238900635,0.00904977375565611,0.009536784741144414,0.1019522776572668,0.10182767624020887,0.1506172839506173,0.1282420749279539,0.09137055837563451,0.029213483146067417,0.5806451612903226,0.15089514066496162,0.4915254237288136,0.58,0.7586206896551724,0.08951406649616368,0.2571428571428571,0.28125,0.18542199488491048,0.36551724137931035,0.375886524822695,0.6981132075471698,0.17902813299232737,0.36428571428571427,0.3669064748201439,0.9803921568627451,0.39514066496163686,0.3559870550161812,0.35714285714285715,0.9454545454545454,0.19736842105263158,0.3333333333333333,0.2,0.21052631578947367,0.3125,1.0,0.3815789473684211,0.1317365269461078,0.5454545454545454,0.46706586826347307,0.3717948717948718,0.7250639386189258,0.36065573770491804,0.5182850899742932,0.5130444444444444,0.4915406060606061,0.0703883495145631,0.10803324099722991,0.06621004566210045,0.24885844748858446,10.51681681681682,25.08507795100224,0.22657252888318358,10.0,25.0,7.0,8.0,4.0,5.0,4.0,5.0,2.0,2.0,5.0,19.0,6.0,2.0,0.00558659217877095,0.2413793103448276,1.0,0.1497005988023952,0.4,0.04103671706263499,,,,1.0,,0.5555555555555556,2.0,7.0,3.0,3.0,0.007142857142857143,,True,
1628374,1610612741,Lauri Markkanen,Lauri Markkanen,1628374,CHI,94128.0,1569,-176.0,3205,3199,599,699,302,6404,124.0,189.0,21.0,42.0,25.0,35.0,33.0,100.0,31.0,77.0,14.0,34.0,2.0,5.0,108.0,293.0,13.0,14.0,56.0,188.0,366.0,122.0,327.0,103.0,845.0,3547,23.0,47.0,9.0,18.0,86.0,35.0,67.0,16.0,61.0,36.0,154.0,242.0,134.0,354.0,12.0,32.0,292.0,108.0,37.0,1.0,36.0,33.0,69.0,24.0,9.0,21.0,10.0,5.0,171.0,10.0,48.0,136.0,191.0,16.0,343.0,59.0,402.0,9.0,26.0,21.0,5.0,33.0,9.0,18.0,35.0,7.0,15.0,1.0,68.0,5.0,10.0,37.0,80.0,5.0,1.0,143.0,3.0,123.0,23.0,53.0,11.0,32.0,23.0,7.0,32.0,26.0,154.0,591,6.0,11.0,0.6436170212765957,0.7034883720930233,0.9672131147540983,0.3730886850152905,0.5,0.26229508196721313,0.37423312883435583,0.5136612021857924,0.48936170212765956,0.5223880597014925,0.5353535353535354,0.5615384615384615,0.4609375,0.5718157181571816,0.6056338028169014,0.5273972602739726,0.47186147186147187,0.0030581039755351682,0.10109289617486339,0.10582010582010581,0.15,0.025974025974025976,0.0034129692832764505,22.65954456002249,0.4852941176470588,0.2857142857142857,0.2143658810325477,0.0502092050209205,0.22742474916387959,0.01639344262295082,0.2196104768300873,0.037037037037037035,0.08945686900958466,0.029498525073746312,0.03289473684210526,0.014314928425357873,0.18787878787878787,0.24912280701754386,0.21014492753623187,0.22510822510822512,0.23529411764705882,0.02654867256637168,0.8125,0.2727272727272727,0.656084656084656,0.7337278106508875,0.7016129032258065,0.1443001443001443,0.33,0.38823529411764707,0.1111111111111111,0.4025974025974026,0.41333333333333333,0.5806451612903226,0.049062049062049064,0.4117647058823529,0.4117647058823529,1.0,0.4227994227994228,0.36860068259385664,0.3698630136986301,0.9629629629629629,0.6461538461538462,0.5,0.14285714285714285,0.07692307692307693,0.4,1.0,0.2,0.2734375,0.7142857142857143,0.4375,0.25,0.7445887445887446,0.3698630136986301,0.5207697539797396,0.568662962962963,0.49671929133858267,0.08253094910591471,0.13383838383838384,0.10177514792899409,0.18224852071005918,6.9502732240437135,25.567584097859335,0.18689547581903276,2.0,5.0,7.0,13.0,1.0,10.0,6.0,1.0,5.0,2.0,3.0,7.0,2.0,3.0,0.024793388429752067,0.5384615384615384,1.0,0.0390625,0.4,0.021148036253776436,1.0,,1.0,1.0,0.017857142857142856,0.48484848484848486,3.0,3.0,,,,,True,
201600,1610612741,Omer Asik,Omer Asik,201600,CHI,345.0,6,-10.0,11,10,10,4,3,21,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,17,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,2.0,10,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,14.285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5666,,0.5666,,,,1.0,1.9,,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,
1628021,1610612741,David Nwaba,David Nwaba,1628021,CHI,36258.0,604,-7.0,1262,1286,347,370,130,2548,55.0,93.0,12.0,19.0,12.0,20.0,13.0,43.0,1.0,2.0,1.0,7.0,,,3.0,7.0,,,1.0,69.0,138.0,4.0,14.0,46.0,196.0,1377,14.0,24.0,,,30.0,16.0,28.0,,2.0,20.0,52.0,62.0,76.0,12.0,,10.0,7.0,3.0,20.0,,27.0,14.0,41.0,11.0,3.0,18.0,3.0,6.0,96.0,8.0,21.0,56.0,40.0,6.0,102.0,29.0,131.0,7.0,19.0,12.0,7.0,9.0,2.0,5.0,11.0,2.0,4.0,2.0,20.0,1.0,2.0,29.0,59.0,2.0,1.0,47.0,2.0,76.0,4.0,37.0,3.0,11.0,6.0,4.0,13.0,7.0,51.0,341,3.0,2.0,0.4492753623188406,0.484375,1.0,0.2857142857142857,,,0.2857142857142857,0.5,0.5833333333333334,0.5714285714285714,0.4934210526315789,0.5833333333333334,0.5333333333333333,0.5212765957446809,0.5555555555555556,0.5909090909090909,0.09210526315789473,,0.14492753623188406,0.12903225806451613,0.18604651162790697,,,14.71004243281471,0.45,0.21428571428571427,0.12903225806451613,0.054404145077720206,0.1917808219178082,0.037914691943127965,0.15946843853820597,0.048576214405360134,0.08275862068965517,0.04225352112676056,0.030303030303030304,0.03571428571428571,0.08461538461538462,0.09302325581395349,0.22340425531914893,0.2,0.16666666666666666,0.1206896551724138,0.5384615384615384,0.6118421052631579,0.5913978494623656,0.6790123456790124,0.45454545454545453,0.28289473684210525,0.3023255813953488,0.37142857142857144,0.013157894736842105,0.5,0.5,1.0,0.046052631578947366,0.14285714285714285,0.14285714285714285,1.0,0.046052631578947366,0.42857142857142855,0.42857142857142855,1.0,0.7916666666666666,0.631578947368421,0.3333333333333333,,,,,0.6666666666666666,0.6,0.03333333333333333,,0.7039473684210527,0.42857142857142855,0.5507167763157894,0.5574647058823531,0.5761016666666666,0.2,0.21637426900584794,0.15306122448979592,0.2653061224489796,3.5326086956521734,23.964285714285715,0.27496038034865294,,1.0,,2.0,,2.0,2.0,,1.0,1.0,,,1.0,,0.046511627906976744,,,0.03333333333333333,,,,,,1.0,,0.38461538461538464,,,2.0,1.0,,1.0,True,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,69835.0,1164,-65.0,2399,2364,543,569,242,4763,36.0,57.0,4.0,6.0,11.0,14.0,32.0,62.0,17.0,60.0,21.0,53.0,,5.0,59.0,154.0,16.0,10.0,42.0,85.0,179.0,80.0,207.0,21.0,431.0,2582,6.0,14.0,4.0,21.0,24.0,20.0,39.0,13.0,53.0,16.0,95.0,82.0,88.0,177.0,63.0,4.0,152.0,59.0,14.0,1.0,82.0,48.0,130.0,32.0,16.0,58.0,13.0,11.0,308.0,17.0,18.0,91.0,117.0,5.0,213.0,36.0,249.0,2.0,34.0,21.0,13.0,28.0,7.0,21.0,25.0,7.0,7.0,1.0,53.0,1.0,9.0,35.0,100.0,5.0,,25.0,1.0,27.0,1.0,6.0,7.0,8.0,6.0,2.0,8.0,4.0,95.0,536,13.0,6.0,0.4823529411764706,0.4939759036144578,0.7375,0.3864734299516908,0.19047619047619047,0.24528301886792453,0.3902439024390244,0.4748603351955307,0.42857142857142855,0.5128205128205128,0.5310880829015544,0.34285714285714286,0.42934782608695654,0.5414572864321608,0.34285714285714286,0.47029702970297027,0.5362694300518135,0.004830917874396135,0.0782122905027933,0.14035087719298245,0.08064516129032258,0.016666666666666666,0.006493506493506494,16.791044776119403,0.5283018867924528,0.11363636363636363,0.1780821917808219,0.02556818181818182,0.2111368909512761,0.034274193548387094,0.19117647058823528,0.029166666666666667,0.013215859030837005,0.029787234042553193,0.03305785123966942,0.03007518796992481,0.15086206896551724,0.20398009950248755,0.18303571428571427,0.22093023255813954,0.1724137931034483,0.010050251256281407,0.5,0.14766839378238342,0.631578947368421,0.7346938775510204,0.6666666666666666,0.16062176165803108,0.5161290322580645,0.5614035087719298,0.15544041450777202,0.2833333333333333,0.288135593220339,0.35294117647058826,0.13730569948186527,0.39622641509433965,0.39622641509433965,1.0,0.39896373056994816,0.38311688311688313,0.38562091503267976,0.6440677966101694,0.17142857142857143,0.6666666666666666,0.5,0.14285714285714285,,,0.45714285714285713,0.15217391304347827,0.7857142857142857,0.45652173913043476,0.23809523809523808,0.6839378238341969,0.3881578947368421,0.5095186197916667,0.474302,0.4905895604395604,0.015345268542199489,0.03260869565217391,0.05568445475638051,0.22041763341067286,9.822905027932961,25.398067632850232,0.22634431012922052,3.0,11.0,4.0,,2.0,4.0,4.0,2.0,1.0,,,,,,0.05154639175257732,0.25,0.75,0.11956521739130435,0.2727272727272727,,1.0,,,2.0,0.022727272727272728,0.34375,1.0,2.0,,,,,True,
203930,1610612741,Sean Kilpatrick,Sean Kilpatrick,203930,CHI,1452.0,24,-14.0,55,54,7,4,3,109,2.0,3.0,,,,,,1.0,2.0,2.0,1.0,4.0,,,3.0,4.0,,,,4.0,6.0,4.0,8.0,5.0,25.0,69,,,,,,,,,,,,4.0,4.0,12.0,,,4.0,3.0,1.0,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,1.0,,1.0,2.0,,2.0,,,,,2.0,,1.0,1.0,2.0,,,3.0,,5.0,1.0,3.0,,,,,,,,7,,,0.5,0.5,1.0,0.5,,,0.5,0.6666666666666666,,,0.7142857142857143,,,0.78125,,,0.5714285714285714,,0.16666666666666666,0.3333333333333333,,,,31.03448275862069,1.0,,0.125,,0.6666666666666666,,0.2727272727272727,,,,,,,0.5,,0.6666666666666666,,,,0.21428571428571427,0.6666666666666666,1.0,1.0,0.07142857142857142,,,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.25,0.25,1.0,0.2857142857142857,0.75,0.75,1.0,,,,,,,,,,,,0.7857142857142857,0.75,0.5554321428571428,,,0.1875,0.375,,,7.933333333333334,24.212500000000002,0.12727272727272726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
