EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTOffRebounds,OffFTReboundPct,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFtPoints,Fg3aBlocked,FTDefRebounds,BlockingFouls,Charge Fouls,Clear Path Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedArc3,LongMidRangePctBlocked,Technical Free Throw Trips,SecondChanceArc3FGM,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,3pt And 1 Free Throw Trips,3SecondViolations,on,OffensiveGoaltends
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,23086.0,385,67,754,745,310,224.0,94.0,1499,19.0,31.0,3.0,4.0,9.0,15.0,6.0,13.0,5.0,10.0,23.0,1.0,4.0,8.0,9.0,24.0,4.0,3.0,11.0,25.0,49.0,19.0,47.0,26.0,133.0,792.0,3.0,4.0,5.0,6.0,12.0,25.0,7.0,19.0,12.0,57.0,24.0,26.0,48.0,9.0,1.0,23.0,9.0,5.0,17.0,14.0,31.0,8.0,6.0,13.0,1.0,3.0,76.0,2.0,5.0,25.0,39.0,64.0,7.0,71.0,2.0,7.0,6.0,1.0,12.0,3.0,8.0,6.0,1.0,4.0,1.0,1.0,18.0,1.0,7.0,6.0,32.0,1.0,27.0,1.0,2.0,2.0,1.0,32.0,4.0,16.0,2.0,5.0,1.0,2.0,2.0,5.0,3.0,57.0,310,6.0,2.0,0.48,0.48,0.8421052631578947,0.40425531914893614,0.3684210526315789,0.41304347826086957,0.5102040816326531,0.75,0.48,0.5572916666666666,0.3333333333333333,0.5113636363636364,0.6045454545454545,0.3333333333333333,0.57,0.4895833333333333,0.10204081632653061,0.0967741935483871,0.15384615384615385,14.712643678160921,0.6666666666666666,0.16956521739130434,0.0228310502283105,0.17985611510791366,0.013333333333333334,0.17344173441734417,0.018970189701897018,0.011764705882352941,0.03409090909090909,0.021739130434782608,0.018518518518518517,0.14084507042253522,0.14736842105263157,0.234375,0.14678899082568808,0.3,0.043478260869565216,0.6,0.3229166666666667,0.6129032258064516,0.6785714285714286,0.5263157894736842,0.13541666666666666,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.052083333333333336,0.23958333333333334,0.43478260869565216,0.43478260869565216,1.0,0.25,0.375,0.375,0.6666666666666666,0.4444444444444444,0.75,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.3409090909090909,0.6,0.18181818181818182,0.5,0.25,0.2727272727272727,0.8125,0.391304347826087,0.5301936842105264,0.4974166666666667,0.5358023255813952,0.14814814814814814,0.26229508196721313,0.045112781954887216,0.42857142857142855,5.369387755102041,25.2063829787234,0.41114058355437666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,1703.0,28,-18,64,62,34,50.0,7.0,126,1.0,2.0,,,,,3.0,5.0,,,3.0,1.0,,2.0,,1.0,,,1.0,4.0,7.0,,4.0,1.0,9.0,68.0,1.0,1.0,1.0,2.0,2.0,2.0,,3.0,1.0,5.0,2.0,6.0,,,,1.0,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,,2.0,4.0,1.0,5.0,3.0,8.0,1.0,,,,2.0,,2.0,1.0,,,1.0,,3.0,,3.0,1.0,1.0,,2.0,,,,,2.0,,1.0,,,,,,,,5.0,34,,,0.25,0.3333333333333333,,,,,0.5714285714285714,1.0,1.0,0.36363636363636365,0.5,0.4,0.375,0.5,0.4166666666666667,0.36363636363636365,0.14285714285714285,,0.2,21.126760563380284,0.6666666666666666,0.06666666666666667,0.16666666666666666,0.36363636363636365,,0.19230769230769232,0.07692307692307693,,0.2857142857142857,,,,0.125,,0.3333333333333333,0.5,0.16666666666666666,,0.18181818181818182,0.5,0.5,1.0,0.45454545454545453,0.6,0.75,,,0.2727272727272727,,,,0.09090909090909091,,,,,,,0.5,,,,0.4,,0.2,,0.5454545454545454,,0.5113272727272726,0.5173,0.47334,0.08333333333333333,0.125,0.2222222222222222,0.5555555555555556,5.228571428571429,24.875,0.53125,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201973,1610612762,Jonas Jerebko,Jonas Jerebko,201973,UTA,68016.0,1134,59,2230,2231,586,525.0,242.0,4461,68.0,102.0,14.0,21.0,12.0,20.0,20.0,58.0,24.0,37.0,70.0,9.0,10.0,18.0,28.0,87.0,7.0,5.0,23.0,94.0,184.0,65.0,157.0,46.0,429.0,2391.0,19.0,30.0,16.0,58.0,22.0,44.0,15.0,41.0,15.0,104.0,130.0,58.0,195.0,,,87.0,28.0,14.0,22.0,20.0,42.0,18.0,2.0,12.0,6.0,4.0,104.0,20.0,32.0,70.0,105.0,193.0,53.0,246.0,9.0,24.0,15.0,9.0,11.0,4.0,8.0,16.0,1.0,3.0,2.0,2.0,27.0,3.0,7.0,58.0,127.0,6.0,57.0,4.0,6.0,3.0,3.0,57.0,5.0,23.0,5.0,11.0,9.0,,2.0,12.0,8.0,104.0,586,13.0,4.0,0.6914893617021277,0.8024691358024691,1.0,0.4140127388535032,0.36585365853658536,0.4140127388535032,0.5108695652173914,0.6333333333333333,0.5,0.5615835777126099,0.5434782608695652,0.5235294117647059,0.5860655737704918,0.5686274509803921,0.5531914893617021,0.4604105571847507,0.07608695652173914,0.0784313725490196,0.10344827586206896,15.676106900678102,0.4074074074074074,0.15813253012048192,0.052980132450331126,0.1897018970189702,0.045871559633027525,0.16940948693126814,0.05,0.07075471698113207,0.058091286307053944,0.019867549668874173,0.037383177570093455,0.12077294685990338,0.15261044176706828,0.20192307692307693,0.2053872053872054,0.125,0.05421686746987952,0.6666666666666666,0.2991202346041056,0.6666666666666666,0.723404255319149,0.7205882352941176,0.17008797653958943,0.3448275862068966,0.38461538461538464,0.5,0.07038123167155426,0.20527859237536658,0.5285714285714286,0.5285714285714286,1.0,0.25513196480938416,0.3218390804597701,0.32558139534883723,1.0,0.45652173913043476,0.6666666666666666,0.07142857142857142,0.1956521739130435,0.15217391304347827,0.23529411764705882,0.6,0.21176470588235294,0.5555555555555556,0.27058823529411763,0.21739130434782608,0.7595307917888563,0.3218390804597701,0.5306875366568915,0.5698854838709678,0.519335882352941,0.06925207756232687,0.11386138613861387,0.1351981351981352,0.24242424242424243,5.943478260869563,24.580891719745217,0.262780269058296,26.0,1.0,0.02127659574468085,6.0,4.0,4.0,8.0,1.0,18.0,12.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,0.25,0.006369426751592357,0.011494252873563218,0.33962264150943394,0.06956521739130435,0.25,0.25,1.0,0.4444444444444444,1.0,0.012578616352201259,,,,,,,,,,,True,
202327,1610612762,Ekpe Udoh,Ekpe Udoh,202327,UTA,14123.0,235,24,483,473,173,216.0,47.0,956,18.0,24.0,6.0,7.0,8.0,9.0,4.0,15.0,1.0,,,,,,,,,,,22.0,40.0,,,23.0,67.0,491.0,6.0,8.0,,20.0,9.0,13.0,,,14.0,32.0,28.0,16.0,,,,,,5.0,10.0,5.0,15.0,4.0,1.0,7.0,2.0,1.0,35.0,8.0,16.0,9.0,11.0,24.0,24.0,48.0,4.0,11.0,7.0,4.0,6.0,1.0,3.0,7.0,,3.0,1.0,2.0,13.0,1.0,,13.0,27.0,1.0,24.0,,1.0,2.0,1.0,31.0,1.0,11.0,5.0,13.0,9.0,,4.0,14.0,6.0,32.0,173,6.0,5.0,0.6363636363636364,0.7368421052631579,,,,,0.55,0.75,0.6923076923076923,0.55,0.75,0.6923076923076923,0.6090909090909091,0.7692307692307693,0.7272727272727273,,0.125,0.125,0.06666666666666667,12.710280373831777,0.46153846153846156,0.08661417322834646,0.13333333333333333,0.10588235294117647,0.08888888888888889,0.09433962264150944,0.11428571428571428,0.1935483870967742,0.13114754098360656,0.07142857142857142,0.08571428571428572,0.06521739130434782,0.10638297872340426,0.08823529411764706,0.08955223880597014,0.16666666666666666,0.3076923076923077,0.42857142857142855,0.6,0.75,0.8571428571428571,0.7222222222222222,0.375,0.26666666666666666,0.2857142857142857,0.25,0.025,,,,,,,,,0.875,0.8571428571428571,0.16666666666666666,,,0.6923076923076923,0.8888888888888888,,,,,0.6,,0.5360324999999999,0.630725,0.5783923076923077,0.22,0.22,0.29850746268656714,0.47761194029850745,4.575,,0.3581780538302277,6.0,,,,,,8.0,,4.0,,,,3.0,,1.0,,1.0,,,,0.36363636363636365,0.1,,,,,,,1.0,1.0,,,,,,,,,True,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,21425.0,357,-15,704,697,263,272.0,74.0,1401,24.0,38.0,3.0,4.0,8.0,11.0,12.0,38.0,16.0,3.0,8.0,1.0,1.0,2.0,16.0,46.0,1.0,8.0,20.0,43.0,92.0,19.0,54.0,35.0,178.0,781.0,3.0,7.0,2.0,10.0,12.0,25.0,9.0,22.0,13.0,64.0,38.0,48.0,39.0,18.0,,46.0,16.0,4.0,12.0,13.0,25.0,6.0,7.0,10.0,2.0,,63.0,4.0,5.0,20.0,30.0,53.0,9.0,62.0,3.0,14.0,13.0,1.0,11.0,1.0,5.0,4.0,,6.0,1.0,1.0,15.0,2.0,7.0,10.0,21.0,,35.0,,1.0,1.0,1.0,42.0,3.0,17.0,5.0,2.0,,,2.0,2.0,1.0,64.0,263,4.0,4.0,0.4418604651162791,0.4418604651162791,0.6842105263157895,0.35185185185185186,0.4090909090909091,0.35185185185185186,0.4673913043478261,0.42857142857142855,0.48,0.4897260273972603,0.3333333333333333,0.5425531914893617,0.5363636363636364,0.5,0.5833333333333334,0.3698630136986301,0.043478260869565216,0.05263157894736842,0.05263157894736842,22.900763358778626,0.7333333333333333,0.15544041450777202,0.024271844660194174,0.1694915254237288,0.03305785123966942,0.1607717041800643,0.027522935779816515,,0.044444444444444446,0.0196078431372549,0.041666666666666664,0.0967741935483871,0.16666666666666666,0.2,0.14583333333333334,0.2727272727272727,0.038461538461538464,0.5,0.2602739726027397,0.631578947368421,0.6666666666666666,0.7083333333333334,0.2602739726027397,0.3157894736842105,0.3333333333333333,0.08333333333333333,0.1095890410958904,0.0547945205479452,0.375,0.375,0.6666666666666666,0.3150684931506849,0.34782608695652173,0.34782608695652173,0.6875,0.4444444444444444,0.75,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.23404255319148937,0.7272727272727273,0.0425531914893617,0.5,0.425531914893617,0.4,0.6301369863013698,0.34782608695652173,0.48424931506849317,0.44656,0.47866382978723404,0.10625,0.16037735849056603,0.056179775280898875,0.3595505617977528,7.564130434782607,25.47037037037037,0.37357954545454547,,,,7.0,,,4.0,,3.0,,,,1.0,,,,,,,,0.17647058823529413,,0.4375,0.4375,0.14285714285714285,,,,,,1.0,,,,,,,,True,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,41465.0,691,73,1359,1360,282,235.0,135.0,2719,57.0,85.0,6.0,8.0,12.0,16.0,20.0,65.0,37.0,6.0,9.0,,1.0,1.0,46.0,132.0,10.0,9.0,33.0,95.0,187.0,52.0,141.0,57.0,403.0,1444.0,10.0,15.0,10.0,39.0,22.0,43.0,10.0,34.0,20.0,94.0,48.0,142.0,105.0,51.0,,132.0,46.0,10.0,48.0,36.0,84.0,21.0,15.0,35.0,5.0,8.0,204.0,3.0,7.0,20.0,36.0,58.0,10.0,68.0,5.0,36.0,26.0,10.0,36.0,7.0,20.0,22.0,2.0,16.0,,5.0,58.0,3.0,13.0,23.0,54.0,4.0,65.0,,,5.0,1.0,67.0,12.0,30.0,7.0,3.0,3.0,,,4.0,3.0,94.0,282,2.0,6.0,0.25263157894736843,0.2608695652173913,0.6730769230769231,0.36879432624113473,0.29411764705882354,0.36879432624113473,0.5080213903743316,0.6666666666666666,0.5116279069767442,0.5274390243902439,0.64,0.4805194805194805,0.5651558073654391,0.7037037037037037,0.5352941176470588,0.4298780487804878,0.053475935828877004,0.047058823529411764,0.06153846153846154,27.04485488126649,0.6206896551724138,0.0906801007556675,0.02,0.08928571428571429,0.010830324909747292,0.09017713365539452,0.01594896331738437,0.00819672131147541,0.02877697841726619,0.02247191011235955,0.014705882352941176,0.0782608695652174,0.0625,0.13043478260869565,0.08791208791208792,0.09523809523809523,0.029585798816568046,0.75,0.25914634146341464,0.6705882352941176,0.7037037037037037,0.3157894736842105,0.19817073170731708,0.3076923076923077,0.32786885245901637,0.2,0.11280487804878049,0.027439024390243903,0.6666666666666666,0.6666666666666666,1.0,0.4024390243902439,0.3484848484848485,0.3484848484848485,0.6304347826086957,0.32,0.75,0.16666666666666666,,0.4,0.2077922077922078,0.75,0.012987012987012988,1.0,0.42857142857142855,0.2727272727272727,0.6890243902439024,0.3484848484848485,0.5042908256880733,0.5383949999999998,0.4792986842105263,0.08670520231213873,0.14634146341463414,0.0967741935483871,0.23325062034739455,7.435294117647062,26.075177304964537,0.20750551876379691,6.0,,,18.0,,4.0,7.0,,2.0,,3.0,,1.0,,1.0,1.0,,0.4,,,0.0625,,0.4864864864864865,0.5142857142857142,0.1111111111111111,,,,,0.05405405405405406,5.0,4.0,1.0,0.4,1.0,,,,True,
200757,1610612762,Thabo Sefolosha,Thabo Sefolosha,200757,UTA,4992.0,83,-18,163,166,53,73.0,25.0,329,5.0,8.0,,2.0,3.0,3.0,3.0,9.0,8.0,2.0,3.0,,2.0,2.0,1.0,1.0,,,,11.0,25.0,3.0,4.0,5.0,36.0,190.0,,3.0,,,5.0,8.0,2.0,2.0,4.0,20.0,14.0,8.0,6.0,3.0,,1.0,1.0,3.0,,2.0,2.0,1.0,1.0,,,,6.0,1.0,2.0,5.0,9.0,15.0,3.0,18.0,1.0,3.0,1.0,2.0,1.0,1.0,,3.0,,1.0,1.0,,4.0,1.0,1.0,1.0,5.0,1.0,7.0,,,,,7.0,1.0,4.0,,2.0,,,2.0,2.0,1.0,20.0,53,1.0,,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.75,1.0,0.75,0.44,,0.625,0.5344827586206896,,0.8,0.5625,,0.7692307692307693,0.13793103448275862,0.12,,0.2222222222222222,19.047619047619047,0.25,0.2571428571428571,0.03333333333333333,0.16129032258064516,0.04,0.21212121212121213,0.03529411764705882,0.058823529411764705,,0.05555555555555555,,0.2727272727272727,0.3333333333333333,0.2,0.12,0.3333333333333333,0.08333333333333333,0.5,0.27586206896551724,0.625,0.625,0.6,0.3103448275862069,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.27586206896551724,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.5,0.034482758620689655,1.0,1.0,1.0,0.6666666666666666,,,,,0.3,1.0,0.2,1.0,,,0.41379310344827586,1.0,0.48515862068965515,0.6667,0.49123,0.125,0.14285714285714285,,0.5555555555555556,10.628,23.8,0.32515337423312884,,,,3.0,,,,,1.0,,1.0,,,,,,,,,,0.3333333333333333,0.25,0.375,0.42857142857142855,0.6666666666666666,,,,,0.125,,,,,,,,,True,
201937,1610612762,Ricky Rubio,Ricky Rubio,201937,UTA,30476.0,508,57,989,994,151,148.0,115.0,1983,19.0,41.0,1.0,4.0,1.0,3.0,12.0,29.0,52.0,6.0,23.0,1.0,2.0,2.0,11.0,33.0,5.0,,2.0,51.0,122.0,17.0,56.0,31.0,184.0,1014.0,3.0,8.0,6.0,12.0,2.0,12.0,2.0,4.0,10.0,20.0,32.0,70.0,51.0,,,33.0,11.0,9.0,47.0,36.0,83.0,15.0,21.0,37.0,5.0,5.0,202.0,6.0,6.0,17.0,48.0,66.0,12.0,78.0,2.0,37.0,24.0,13.0,39.0,8.0,32.0,14.0,3.0,7.0,,3.0,53.0,4.0,7.0,24.0,54.0,1.0,50.0,1.0,,6.0,1.0,35.0,5.0,13.0,6.0,2.0,,,2.0,2.0,1.0,20.0,151,3.0,5.0,0.3137254901960784,0.32,1.0,0.30357142857142855,0.5,0.30357142857142855,0.4180327868852459,0.375,0.16666666666666666,0.4297752808988764,0.42857142857142855,0.3125,0.4739583333333333,0.42857142857142855,0.45454545454545453,0.3146067415730337,0.07377049180327869,0.0975609756097561,0.1724137931034483,21.953405017921146,0.7358490566037735,0.16,0.022222222222222223,0.10119047619047619,0.0297029702970297,0.1388888888888889,0.025423728813559324,0.04040404040404041,0.009708737864077669,0.014705882352941176,0.028368794326241134,0.1276595744680851,0.17272727272727273,0.17708333333333334,0.10687022900763359,0.08108108108108109,0.02,0.5,0.2303370786516854,0.4634146341463415,0.5135135135135135,0.42105263157894735,0.16292134831460675,0.41379310344827586,0.5,,0.29213483146067415,0.12921348314606743,0.2608695652173913,0.2727272727272727,1.0,0.1853932584269663,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.25,,0.07142857142857142,0.35714285714285715,0.1875,0.3333333333333333,0.125,1.0,0.125,,0.5449438202247191,0.3333333333333333,0.4844730337078651,0.49720909090909093,0.464584375,0.06989247311827956,0.1,0.06521739130434782,0.10869565217391304,10.788524590163934,24.578571428571426,0.15267947421638017,2.0,,,20.0,1.0,2.0,,1.0,1.0,,,,,,,,,0.3333333333333333,0.017857142857142856,,0.034482758620689655,0.03278688524590164,0.38461538461538464,0.38461538461538464,0.4,1.0,1.0,,,,2.0,1.0,,0.2,1.0,0.043478260869565216,,,True,
203918,1610612762,Rodney Hood,Rodney Hood,203918,UTA,12868.0,214,-65,410,414,84,108.0,46.0,824,7.0,9.0,,,2.0,2.0,11.0,22.0,29.0,3.0,8.0,,1.0,1.0,14.0,41.0,4.0,3.0,7.0,30.0,60.0,17.0,49.0,14.0,125.0,499.0,,1.0,4.0,7.0,8.0,13.0,4.0,8.0,4.0,32.0,18.0,42.0,42.0,9.0,,41.0,14.0,,5.0,9.0,14.0,4.0,5.0,4.0,,1.0,37.0,,3.0,10.0,9.0,20.0,3.0,23.0,2.0,5.0,4.0,1.0,10.0,2.0,7.0,7.0,1.0,3.0,,,17.0,2.0,1.0,3.0,13.0,,16.0,,,,1.0,16.0,1.0,6.0,2.0,1.0,1.0,,,1.0,,32.0,84,1.0,2.0,0.3,0.3,0.8235294117647058,0.3469387755102041,0.5,0.3469387755102041,0.5,,0.6153846153846154,0.5091743119266054,0.6,0.6666666666666666,0.5387931034482759,0.5833333333333334,0.6956521739130435,0.44954128440366975,,,,28.976034858387802,0.5882352941176471,0.09473684210526316,0.02702702702702703,0.14705882352941177,,0.1165644171779141,0.015544041450777202,,0.07894736842105263,,,0.06896551724137931,0.11764705882352941,0.09375,0.1509433962264151,0.13333333333333333,0.03278688524590164,,0.08256880733944955,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.2018348623853211,0.5,0.5,,0.26605504587155965,0.07339449541284404,0.375,0.375,0.6666666666666666,0.3761467889908257,0.34146341463414637,0.34146341463414637,0.8571428571428571,,,,,0.8,0.09523809523809523,1.0,0.047619047619047616,1.0,0.3333333333333333,0.42857142857142855,0.5321100917431193,0.34146341463414637,0.4690802752293578,0.48638333333333333,0.47256666666666663,0.06140350877192982,0.09230769230769231,0.056,0.256,12.836666666666668,25.540816326530607,0.2048780487804878,,,,12.0,,2.0,1.0,,1.0,,1.0,,2.0,1.0,,,,0.5,,,0.1111111111111111,,0.41379310344827586,0.41379310344827586,0.4166666666666667,,,0.02040816326530612,,,,2.0,,0.5,1.0,,1.0,,True,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,38356.0,639,51,1242,1255,185,168.0,128.0,2497,22.0,32.0,2.0,2.0,2.0,3.0,8.0,17.0,11.0,15.0,37.0,1.0,2.0,6.0,31.0,74.0,7.0,3.0,7.0,36.0,60.0,46.0,111.0,12.0,222.0,1343.0,2.0,3.0,8.0,7.0,3.0,7.0,5.0,13.0,4.0,25.0,22.0,50.0,111.0,27.0,,74.0,31.0,6.0,75.0,29.0,104.0,19.0,10.0,54.0,15.0,6.0,237.0,1.0,4.0,28.0,41.0,70.0,5.0,75.0,1.0,17.0,12.0,5.0,28.0,4.0,24.0,11.0,1.0,4.0,2.0,3.0,39.0,4.0,7.0,22.0,43.0,1.0,39.0,1.0,1.0,1.0,3.0,17.0,1.0,5.0,3.0,3.0,1.0,,2.0,3.0,1.0,25.0,185,4.0,3.0,0.3055555555555556,0.3055555555555556,0.8043478260869565,0.4144144144144144,0.38461538461538464,0.4144144144144144,0.6,0.6666666666666666,0.42857142857142855,0.6140350877192983,0.3181818181818182,0.525,0.6207865168539326,0.3181818181818182,0.5434782608695652,0.6491228070175439,0.1,0.125,0.11764705882352941,15.611510791366905,0.717948717948718,0.10904255319148937,0.012422360248447204,0.14659685863874344,0.004032258064516129,0.12169312169312169,0.008771929824561403,0.008130081300813009,0.01652892561983471,0.01282051282051282,0.005681818181818182,0.12,0.0661764705882353,0.14782608695652175,0.13157894736842105,0.20512820512820512,0.012195121951219513,0.3333333333333333,0.1871345029239766,0.6875,0.7857142857142857,0.36363636363636365,0.09941520467836257,0.47058823529411764,0.5333333333333333,0.125,0.06432748538011696,0.21637426900584794,0.40540540540540543,0.40540540540540543,1.0,0.4327485380116959,0.4189189189189189,0.4189189189189189,0.7096774193548387,0.18181818181818182,1.0,0.5,0.09090909090909091,0.6363636363636364,0.15,0.6666666666666666,0.3,0.3333333333333333,0.35,0.42857142857142855,0.8362573099415205,0.4189189189189189,0.5333149122807016,0.5434214285714286,0.5208,0.03428571428571429,0.078125,0.03153153153153153,0.11261261261261261,6.518333333333333,24.83153153153154,0.14895330112721417,,,,6.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,0.125,,,0.03225806451612903,,0.5454545454545454,0.5454545454545454,0.3333333333333333,,,0.009009009009009009,,,1.0,1.0,,0.14285714285714285,1.0,,1.0,,True,
