EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2A,PenaltyFG2A,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,ShortMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,on,PlusMinus,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,FTOffRebounds,Charge Fouls,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,OffensiveGoaltends,DefensiveGoaltends,3SecondViolations,Clear Path Fouls,BlockedCorner3
1626195,1610612752,Willy Hernangomez,Willy Hernangomez,1626195,NYK,111.0,2,4,3,4,3,1,7,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627851,1610612752,Mindaugas Kuzminskas,Mindaugas Kuzminskas,1627851,NYK,111.0,2,4,3,4,3,1,7,4,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1.0,50.0,0.5,0.5,0.5,0.5,0.52895,0.52895,4.75,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,111.0,2,4,3,4,3,1,7,4,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628422,1610612752,Damyean Dotson,Damyean Dotson,1628422,NYK,111.0,2,4,3,4,3,1,7,4,1.0,,,,,,,,,25.0,,,,,,,,,1.0,1.0,,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203926,1610612752,Doug McDermott,Doug McDermott,203926,NYK,111.0,2,4,3,4,3,1,7,4,1.0,1.0,1.0,,1.0,1.0,,,,25.0,1.0,,1.0,1.0,0.4152,0.4152,3.1,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101127,1610612752,Jarrett Jack,Jarrett Jack,101127,NYK,92855.0,1548,3100,3094,586,782,364,6194,581,0.18903225806451612,68.0,9.0,133.0,357.0,69.0,20.0,0.056022408963585436,0.14705882352941177,16.79454390451833,0.15349887133182843,0.3002257336343115,0.09574468085106383,0.3476297968397291,0.45338424036281166,0.43719456521739136,11.83165266106442,84.0,169.0,191.0,0.09491525423728814,0.1114076050700467,0.11510791366906475,83.0,80.0,27.0,115.0,15.0,19.0,0.6956521739130435,0.13517915309446255,0.12653061224489795,False,-16.0,39.0,4.0,5.0,64.0,61.0,156.0,3.0,12.0,2.0,22.0,74.0,4.0,9.0,3.0,23.0,164.0,25.0,86.0,63.0,466.0,3443.0,9.0,20.0,4.0,9.0,1.0,31.0,30.0,3.0,25.0,27.0,96.0,64.0,264.0,45.0,30.0,2.0,2.0,72.0,22.0,250.0,98.0,348.0,64.0,34.0,142.0,59.0,49.0,794.0,9.0,13.0,2.0,22.0,1.0,35.0,25.0,10.0,18.0,53.0,35.0,7.0,1.0,3.0,41.0,1.0,98.0,5.0,5.0,102.0,2.0,2.0,9.0,3.0,75.0,7.0,1.0,30.0,1.0,9.0,4.0,2.0,2.0,4.0,2.0,1.0,95.0,9.0,7.0,0.1951219512195122,0.19631901840490798,0.6,0.29069767441860467,0.4444444444444444,0.12,0.2976190476190476,0.45938375350140054,0.45,0.43478260869565216,0.4548532731376975,0.5172413793103449,0.3670212765957447,0.4884453781512605,0.5172413793103449,0.42792792792792794,0.19413092550790068,0.05263157894736842,0.019230769230769232,0.028169014084507043,0.012633624878522837,0.02102803738317757,0.015099519560741249,0.01639344262295082,0.01078167115902965,0.0113314447592068,0.02564102564102564,0.07267441860465117,0.10266159695817491,0.1693548387096774,0.004405286343612335,0.5,0.5735294117647058,0.6724137931034483,0.23076923076923078,0.48120300751879697,0.5079365079365079,0.125,0.35214446952595935,0.391025641025641,0.39869281045751637,0.2459016393442623,0.02708803611738149,0.25,0.25,1.0,0.1670428893905192,0.2972972972972973,0.2972972972972973,0.5454545454545454,0.13793103448275862,0.3103448275862069,0.4444444444444444,0.75,0.5555555555555556,0.02127659574468085,0.24468085106382978,0.13043478260869565,0.3055555555555556,0.4417428571428571,0.06638115631691649,0.07894736842105263,0.011494252873563218,0.06652360515021459,0.20600858369098712,26.212790697674425,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626195,1610612752,Willy Hernangomez,Willy Hernangomez,1626195,NYK,13850.0,231,462,471,144,189,57,933,144,0.3116883116883117,48.0,15.0,21.0,76.0,22.0,6.0,0.07894736842105263,0.08333333333333333,22.495274102079396,0.5925925925925926,0.25925925925925924,0.625,0.654320987654321,0.5212771604938271,0.5613791666666667,4.673684210526316,27.0,45.0,67.0,0.2109375,0.2,0.18604651162790697,15.0,10.0,4.0,26.0,2.0,6.0,0.38461538461538464,0.18292682926829268,0.1875,False,-19.0,36.0,13.0,14.0,10.0,2.0,7.0,,,,1.0,5.0,,1.0,1.0,2.0,48.0,1.0,5.0,12.0,111.0,489.0,9.0,16.0,,1.0,2.0,20.0,16.0,1.0,2.0,7.0,42.0,66.0,30.0,3.0,,12.0,,5.0,1.0,14.0,7.0,21.0,4.0,3.0,5.0,3.0,6.0,49.0,8.0,12.0,3.0,22.0,3.0,8.0,5.0,3.0,3.0,6.0,16.0,4.0,,4.0,14.0,2.0,32.0,5.0,3.0,31.0,,4.0,1.0,,28.0,4.0,,14.0,,2.0,7.0,7.0,,7.0,4.0,,42.0,8.0,2.0,0.6875,0.7857142857142857,1.0,0.2,,0.5,0.2,0.631578947368421,0.5625,0.7272727272727273,0.6111111111111112,0.5294117647058824,0.7291666666666666,0.5967741935483871,0.47619047619047616,0.7,0.06172839506172839,0.09523809523809523,,0.3,0.08450704225352113,0.11940298507462686,0.09569377990430622,0.11320754716981132,0.05128205128205128,0.08,0.12280701754385964,0.22950819672131148,0.20833333333333334,0.16666666666666666,0.11538461538461539,0.5714285714285714,0.75,0.8181818181818182,0.75,0.47619047619047616,0.5263157894736842,0.5,0.08641975308641975,0.2857142857142857,0.2857142857142857,0.5,,,,,0.06172839506172839,0.2,0.2,1.0,0.7647058823529411,0.058823529411764705,,,0.9333333333333333,,0.08333333333333333,0.5,0.2,0.5613384615384616,0.15384615384615385,0.16279069767441862,,0.18018018018018017,0.3783783783783784,25.68,7.0,2.0,1.0,0.09090909090909091,0.1,0.5384615384615384,0.14285714285714285,,,,,,,,,,,,,,,,,,,,
1627758,1610612752,Ron Baker,Ron Baker,1627758,NYK,23077.0,385,767,773,206,228,88,1540,204,0.2685788787483703,20.0,4.0,1.0,26.0,7.0,1.0,0.038461538461538464,,10.440835266821347,0.3389830508474576,0.01694915254237288,0.3076923076923077,0.8983050847457628,0.5402771186440678,0.5140923076923077,5.657692307692307,12.0,25.0,30.0,0.05454545454545454,0.0653950953678474,0.043478260869565216,12.0,11.0,2.0,18.0,,5.0,0.6111111111111112,0.08163265306122448,0.09523809523809523,False,16.0,8.0,2.0,,,1.0,5.0,4.0,11.0,1.0,7.0,22.0,,1.0,,5.0,9.0,11.0,33.0,20.0,71.0,826.0,1.0,4.0,,1.0,,2.0,,1.0,6.0,13.0,16.0,10.0,8.0,24.0,9.0,2.0,,22.0,7.0,37.0,10.0,47.0,8.0,2.0,27.0,7.0,3.0,104.0,1.0,4.0,1.0,5.0,,26.0,15.0,11.0,4.0,9.0,7.0,,2.0,1.0,13.0,,33.0,,,20.0,,3.0,2.0,1.0,26.0,,,4.0,1.0,8.0,6.0,4.0,2.0,6.0,3.0,,16.0,7.0,8.0,0.5555555555555556,0.625,0.7272727272727273,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.34615384615384615,0.25,,0.4322033898305085,0.2,0.11538461538461539,0.4930555555555556,0.2,0.36363636363636365,0.559322033898305,1.0,,0.0625,0.01639344262295082,0.011904761904761904,0.01524390243902439,,0.024390243902439025,0.02857142857142857,,0.07766990291262135,0.020833333333333332,0.047619047619047616,,0.5,0.4,0.4,0.5,,,,0.0847457627118644,0.2,0.2,1.0,0.1864406779661017,0.36363636363636365,0.36363636363636365,1.0,0.3728813559322034,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.4,0.2,,,,0.07692307692307693,0.38461538461538464,,0.3181818181818182,0.540525,0.078125,0.13333333333333333,0.029411764705882353,0.028169014084507043,0.22535211267605634,24.91212121212121,1.0,,,,0.041666666666666664,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,
201584,1610612752,Courtney Lee,Courtney Lee,201584,NYK,138598.0,2310,4624,4634,1026,1192,534,9258,1015,0.22188581314878894,139.0,41.0,128.0,477.0,104.0,26.0,0.05450733752620545,0.09352517985611511,16.917795155445354,0.18410596026490067,0.1695364238410596,0.25308641975308643,0.552317880794702,0.4979932450331127,0.4939679012345679,11.159538784067085,86.0,194.0,224.0,0.06661502711076685,0.08499095840867993,0.06018518518518518,102.0,50.0,13.0,84.0,5.0,11.0,0.5952380952380952,0.11074918566775244,0.11898016997167139,False,-257.0,88.0,9.0,22.0,60.0,82.0,210.0,41.0,88.0,19.0,72.0,190.0,4.0,18.0,11.0,39.0,230.0,113.0,278.0,114.0,913.0,5225.0,18.0,31.0,6.0,25.0,6.0,60.0,40.0,18.0,58.0,37.0,171.0,226.0,234.0,270.0,69.0,10.0,,190.0,72.0,127.0,53.0,180.0,44.0,9.0,68.0,31.0,28.0,413.0,7.0,23.0,6.0,30.0,5.0,80.0,49.0,31.0,17.0,37.0,34.0,5.0,4.0,5.0,45.0,1.0,109.0,2.0,1.0,74.0,2.0,,3.0,,124.0,3.0,18.0,39.0,2.0,15.0,16.0,5.0,8.0,17.0,7.0,,163.0,14.0,6.0,0.49130434782608695,0.5022222222222222,0.7964601769911505,0.4064748201438849,0.24,0.3103448275862069,0.4064748201438849,0.48218029350104824,0.5806451612903226,0.38461538461538464,0.5291390728476821,0.48214285714285715,0.41358024691358025,0.5563118811881188,0.4915254237288136,0.4613259668508287,0.36821192052980134,0.09375,0.004761904761904762,0.061855670103092786,0.014973958333333334,0.010687022900763359,0.013692377909630305,0.022271714922048998,0.0111731843575419,0.012727272727272728,0.013282732447817837,0.052941176470588235,0.09455587392550144,0.08372093023255814,0.013404825737265416,0.4117647058823529,0.6330935251798561,0.6984126984126984,0.48863636363636365,0.46875,0.5172413793103449,0.5333333333333333,0.2781456953642384,0.3904761904761905,0.3923444976076555,0.4634146341463415,0.11655629139072848,0.4659090909090909,0.47674418604651164,0.9512195121951219,0.25165562913907286,0.37894736842105264,0.38095238095238093,0.7083333333333334,0.16071428571428573,0.32142857142857145,0.2222222222222222,1.0,0.5365853658536586,0.11728395061728394,0.24074074074074073,0.28205128205128205,0.37894736842105264,0.49675833333333325,0.05170239596469105,0.07602339181286549,0.007142857142857143,0.06571741511500548,0.18729463307776562,24.99028776978417,7.0,,,,,0.7777777777777778,0.42857142857142855,7.0,0.3684210526315789,2.0,7.0,3.0,1.0,1.0,3.0,0.01079136690647482,0.022727272727272728,0.005263157894736842,0.125,0.2857142857142857,1.0,,,,,,
202498,1610612752,Lance Thomas,Lance Thomas,202498,NYK,81184.0,1353,2682,2692,565,672,304,5374,556,0.21066368381804623,68.0,8.0,33.0,143.0,25.0,15.0,0.1048951048951049,0.1323529411764706,10.975609756097562,0.2546816479400749,0.12359550561797752,0.16666666666666666,0.7191011235955056,0.5188674812030074,0.47806595744680846,8.251048951048952,59.0,131.0,175.0,0.0811554332874828,0.09765940274414851,0.05963302752293578,62.0,18.0,7.0,41.0,2.0,11.0,0.43902439024390244,0.12109375,0.12020460358056266,False,-178.0,31.0,24.0,6.0,8.0,13.0,42.0,26.0,57.0,9.0,24.0,67.0,1.0,6.0,4.0,14.0,52.0,50.0,124.0,44.0,298.0,2984.0,12.0,34.0,1.0,10.0,7.0,34.0,12.0,9.0,23.0,11.0,62.0,52.0,52.0,150.0,,12.0,1.0,66.0,24.0,29.0,15.0,44.0,10.0,5.0,12.0,8.0,9.0,103.0,9.0,34.0,10.0,44.0,2.0,30.0,20.0,10.0,1.0,11.0,23.0,6.0,2.0,6.0,53.0,1.0,134.0,7.0,3.0,65.0,6.0,5.0,12.0,,53.0,2.0,,23.0,1.0,4.0,14.0,9.0,5.0,14.0,6.0,1.0,61.0,13.0,3.0,0.5,0.5652173913043478,1.0,0.4032258064516129,0.1,0.391304347826087,0.4065040650406504,0.36363636363636365,0.35294117647058826,0.48,0.4756554307116105,0.3068181818181818,0.53125,0.5102739726027398,0.3541666666666667,0.5636363636363636,0.46441947565543074,0.18181818181818182,,0.15384615384615385,0.038636363636363635,0.023872679045092837,0.03420843277645187,0.038910505836575876,0.04040404040404041,0.03680981595092025,0.026143790849673203,0.07913669064748201,0.1038961038961039,0.12396694214876033,0.0136986301369863,0.42857142857142855,0.45588235294117646,0.5254237288135594,0.41935483870967744,0.24242424242424243,0.2962962962962963,0.5,0.15730337078651685,0.30952380952380953,0.30952380952380953,0.6923076923076923,0.21348314606741572,0.45614035087719296,0.45614035087719296,1.0,0.250936329588015,0.3582089552238806,0.36363636363636365,1.0,0.5454545454545454,0.13636363636363635,0.16666666666666666,1.0,0.75,0.1875,0.2916666666666667,0.2857142857142857,0.36363636363636365,0.5407484848484848,0.08333333333333333,0.1402439024390244,0.008064516129032258,0.11409395973154363,0.2080536912751678,24.459677419354836,8.0,1.0,2.0,0.01818181818181818,0.014084507042253521,0.3333333333333333,0.125,5.0,0.5555555555555556,,4.0,1.0,,,,0.008064516129032258,,0.014925373134328358,0.09090909090909091,,,1.0,1.0,,,,
