EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsPutbacks,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,LongMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3A,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls Drawn,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Charge Fouls Drawn,Charge Fouls,BlockingFouls,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,FTOffRebounds,ThreePtShootingFoulsDrawn,DefensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,Technical Free Throw Trips,Defensive 3 Seconds Violations,HeaveMakes,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls
202720,1610612765,Jon Leuer,Jon Leuer,202720,DET,24.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
202340,1610612765,Avery Bradley,Avery Bradley,202340,DET,2708.0,45.0,-7.0,89.0,93.0,18.0,15.0,9.0,182.0,3.0,4.0,3.0,,,2.0,,,5.0,15.0,,2.0,2.0,12.0,105.0,,2.0,4.0,,,2.0,6.0,6.0,4.0,,,2.0,,,3.0,1.0,4.0,1.0,1.0,9.0,,3.0,3.0,6.0,,6.0,1.0,1.0,,1.0,1.0,2.0,,,2.0,,1.0,6.0,18.0,1.0,0.6,0.6,,,,,0.3333333333333333,0.2941176470588235,0.5,0.3333333333333333,1.0,0.6,0.1176470588235294,,,20.40816326530612,0.1034482758620689,0.1666666666666666,,0.1276595744680851,,,0.2,0.2307692307692307,,0.2352941176470588,0.75,0.75,0.6666666666666666,0.1764705882352941,,0.1176470588235294,,,,,,0.3529411764705882,,0.4876558823529412,0.554975,,,0.1666666666666666,0.5,12.36,25.55,0.2022471910112359,,,2.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,,,2.0,,,,,,2.0,,2.0,,,,,2.0,,1.0,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,0.0833333333333333,,,0.3333333333333333,0.3333333333333333,1.0,0.4705882352941176,0.125,0.125,,,0.5,1.0,0.378,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203493,1610612765,Reggie Bullock,Reggie Bullock,203493,DET,3276.0,55.0,5.0,111.0,111.0,24.0,24.0,16.0,222.0,6.0,8.0,,6.0,,4.0,,,7.0,9.0,4.0,10.0,,26.0,128.0,,2.0,1.0,,,,2.0,8.0,6.0,12.0,,4.0,,1.0,3.0,2.0,5.0,1.0,2.0,12.0,2.0,,1.0,2.0,2.0,4.0,3.0,1.0,2.0,,,3.0,,,1.0,1.0,,2.0,24.0,,0.5714285714285714,0.6666666666666666,1.0,0.4,,0.4,0.7777777777777778,0.6842105263157895,1.0,0.6842105263157895,0.5,1.0,0.5263157894736842,0.1111111111111111,,14.728682170542635,0.04,,0.1176470588235294,0.0185185185185185,0.037037037037037,0.0833333333333333,,,,0.4210526315789473,0.75,0.8571428571428571,0.6666666666666666,,0.3157894736842105,0.2105263157894736,,,,,,0.9473684210526316,,0.5811552631578948,0.5919,0.0526315789473684,0.1111111111111111,0.0769230769230769,0.0769230769230769,3.566666666666667,24.51,0.2162162162162162,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.5,1.0,0.5,0.125,,0.3333333333333333,,,,,0.2,,0.1428571428571428,,,,,0.0526315789473684,1.0,1.0,1.0,0.5,1.0,1.0,,,4.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,0.2,True,,,,,,,,,,,,,,,,,,,,
203961,1610612765,Eric Moreland,Eric Moreland,203961,DET,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,110222.0,1837.0,-43.0,3656.0,3672.0,809.0,775.0,421.0,7328.0,82.0,141.0,91.0,77.0,43.0,151.0,7.0,37.0,140.0,320.0,66.0,228.0,106.0,584.0,3965.0,7.0,63.0,67.0,9.0,49.0,45.0,128.0,104.0,176.0,192.0,2.0,149.0,43.0,33.0,58.0,52.0,110.0,37.0,5.0,272.0,7.0,107.0,100.0,213.0,32.0,245.0,93.0,61.0,32.0,73.0,165.0,105.0,3.0,,139.0,59.0,13.0,124.0,801.0,9.0,0.3714285714285714,0.3969465648854962,0.9696969696969696,0.2894736842105263,0.1836734693877551,0.2920353982300885,0.4375,0.4361313868613138,0.3577586206896552,0.4763458401305057,0.5163934426229508,0.4507042253521127,0.4160583941605839,0.103125,0.1208791208791208,16.670699249939513,0.101419878296146,0.1461748633879781,0.0105421686746987,0.1204889406286379,0.0169014084507042,0.0138888888888888,0.1211072664359861,0.1355633802816901,0.1829268292682926,0.2572992700729927,0.5815602836879432,0.6833333333333333,0.3658536585365853,0.1660583941605839,0.1405109489051094,0.2755474452554745,0.2847682119205298,0.2847682119205298,0.9534883720930232,0.3189655172413793,0.1891891891891892,0.6733576642335767,0.2885906040268456,0.5153704212454212,0.5090243478260869,0.1,0.1590296495956873,0.1078767123287671,0.2191780821917808,8.140624999999998,25.265789473684208,0.2212800875273523,10.0,18.0,15.0,34.0,25.0,33.0,88.0,13.0,29.0,28.0,18.0,15.0,48.0,5.0,23.0,6.0,7.0,46.0,5.0,32.0,31.0,3.0,14.0,3.0,5.0,77.0,6.0,18.0,5.0,5.0,8.0,14.0,7.0,6.0,14.0,4.0,,9.0,0.4482758620689655,0.417910447761194,0.4912280701754385,0.1489361702127659,0.5974025974025974,0.081081081081081,0.0207020702070207,0.024793388429752,0.0288888888888888,0.0033557046979865,0.0971786833855799,0.0899470899470899,0.0232558139534883,0.2857142857142857,0.2747252747252747,0.3125,0.2,0.1605839416058394,0.375,0.3793103448275862,0.3157894736842105,0.5555555555555556,0.293103448275862,0.4411764705882353,0.511855,0.5151515151515151,23.0,9.0,2.0,12.0,28.0,0.2987012987012987,0.3066666666666666,1.0,0.1578947368421052,0.1034482758620689,0.1666666666666666,4.0,1.0,7.0,19.0,10.0,2.0,0.3571428571428571,0.0087719298245614,,0.3333333333333333,0.3684210526315789,1.0,6.0,2.0,8.0,1.0,,False,3.0,2.0,1.0,1.0,0.0113636363636363,0.0259740259740259,0.0194174757281553,0.1,0.3333333333333333,1.0,0.0043668122270742,,,,,,,,,
1627740,1610612765,Henry Ellenson,Henry Ellenson,1627740,DET,18316.0,305.0,8.0,617.0,625.0,196.0,196.0,58.0,1242.0,18.0,27.0,39.0,13.0,16.0,44.0,4.0,12.0,31.0,81.0,20.0,57.0,25.0,147.0,618.0,6.0,12.0,25.0,5.0,17.0,10.0,37.0,28.0,34.0,60.0,,44.0,16.0,2.0,6.0,13.0,19.0,10.0,1.0,51.0,3.0,25.0,34.0,60.0,9.0,69.0,5.0,2.0,3.0,9.0,20.0,21.0,2.0,,29.0,12.0,3.0,37.0,195.0,2.0,0.4516129032258064,0.4827586206896552,1.0,0.3508771929824561,0.2941176470588235,0.3508771929824561,0.382716049382716,0.4420289855072464,0.3214285714285714,0.4867549668874172,0.4615384615384615,0.3936170212765957,0.4130434782608695,0.0246913580246913,,24.379562043795623,0.2281879194630872,0.176056338028169,0.0245901639344262,0.2027491408934708,0.0265780730897009,0.03125,0.25,0.1964285714285714,0.1,0.1956521739130435,0.6666666666666666,0.72,0.5555555555555556,0.2826086956521739,0.0942028985507246,0.3188405797101449,0.3636363636363636,0.3636363636363636,1.0,0.2857142857142857,0.3333333333333333,0.6086956521739131,0.3636363636363636,0.4958521739130433,0.4922416666666667,0.0878378378378378,0.1318681318681318,0.0816326530612244,0.2517006802721088,7.8234567901234575,25.284210526315785,0.3176661264181523,2.0,4.0,4.0,9.0,10.0,3.0,15.0,3.0,6.0,6.0,4.0,3.0,4.0,1.0,5.0,1.0,4.0,9.0,1.0,7.0,7.0,1.0,2.0,,2.0,16.0,3.0,6.0,4.0,1.0,2.0,,,,,,1.0,2.0,0.5,0.24,0.3,0.074074074074074,0.5625,0.0714285714285714,0.0279329608938547,0.0363636363636363,0.0422535211267605,,0.1904761904761904,0.238095238095238,0.0476190476190476,,0.2564102564102564,0.2564102564102564,0.3,0.108695652173913,0.2,0.2,0.4,0.5,0.2142857142857142,0.4444444444444444,0.51773125,0.3333333333333333,4.0,1.0,1.0,5.0,4.0,0.3076923076923077,0.3076923076923077,1.0,0.1,0.119047619047619,0.2,,,,3.0,,,,,,0.3,,,,,,,,False,,1.0,1.0,,,,0.0769230769230769,,,,0.0175438596491228,1.0,1.0,,,,,,,
1628379,1610612765,Luke Kennard,Luke Kennard,1628379,DET,80806.0,1347.0,121.0,2643.0,2649.0,608.0,574.0,276.0,5292.0,40.0,68.0,79.0,28.0,66.0,157.0,15.0,33.0,118.0,254.0,76.0,185.0,60.0,524.0,2809.0,8.0,54.0,52.0,17.0,36.0,17.0,104.0,128.0,108.0,222.0,,157.0,66.0,17.0,62.0,54.0,116.0,38.0,12.0,286.0,4.0,72.0,63.0,139.0,20.0,159.0,40.0,22.0,18.0,51.0,83.0,59.0,,,71.0,27.0,5.0,102.0,607.0,4.0,0.5423728813559322,0.5565217391304348,0.9736842105263158,0.4108108108108108,0.4722222222222222,0.4108108108108108,0.4645669291338583,0.5284738041002278,0.4943181818181818,0.5536480686695279,0.7222222222222222,0.5364583333333334,0.4214123006833713,0.0669291338582677,0.1012658227848101,17.91145657316661,0.0865384615384615,0.1285714285714285,0.008,0.1048136645962733,0.0151153540175019,0.0077922077922077,0.1488095238095238,0.1282051282051282,0.1297709923664122,0.1548974943052392,0.5882352941176471,0.6557377049180327,0.475,0.1799544419134396,0.0637813211845102,0.357630979498861,0.4203821656050955,0.4230769230769231,0.9696969696969696,0.375,0.4545454545454545,0.5763097949886105,0.4203821656050955,0.4899421412300683,0.4716335227272726,0.0629067245119305,0.0981818181818181,0.1030534351145038,0.1984732824427481,10.774015748031491,25.595675675675665,0.2300416193719258,6.0,11.0,9.0,14.0,26.0,52.0,107.0,11.0,21.0,18.0,6.0,16.0,43.0,7.0,15.0,4.0,6.0,39.0,10.0,21.0,25.0,6.0,18.0,2.0,4.0,64.0,3.0,11.0,2.0,1.0,6.0,12.0,5.0,6.0,12.0,5.0,,8.0,0.5238095238095238,0.3461538461538461,0.696969696969697,0.1029411764705882,0.609375,0.0727272727272727,0.0198150594451783,0.0205761316872428,0.023972602739726,0.0135135135135135,0.0787401574803149,0.0588235294117647,0.0271493212669683,0.4166666666666667,0.3291139240506329,0.3661971830985915,0.3846153846153846,0.2437357630979499,0.4859813084112149,0.4952380952380952,0.3333333333333333,0.5454545454545454,0.1590909090909091,0.6428571428571429,0.4965145833333333,0.6730769230769231,10.0,,2.0,3.0,12.0,0.3571428571428571,0.3703703703703703,1.0,,0.034090909090909,0.6666666666666666,,1.0,8.0,12.0,8.0,2.0,0.6666666666666666,0.0108108108108108,0.0063694267515923,0.3636363636363636,0.6666666666666666,1.0,6.0,,2.0,3.0,0.008695652173913,False,,1.0,2.0,,0.0186915887850467,0.0357142857142857,0.0140845070422535,0.1666666666666666,,,0.010752688172043,1.0,,9.0,,,,,,
201229,1610612765,Anthony Tolliver,Anthony Tolliver,201229,DET,99143.0,1652.0,-4.0,3273.0,3281.0,742.0,732.0,361.0,6554.0,45.0,66.0,26.0,92.0,112.0,252.0,24.0,54.0,55.0,99.0,150.0,344.0,105.0,665.0,3555.0,11.0,51.0,23.0,30.0,66.0,32.0,138.0,82.0,28.0,450.0,,252.0,112.0,6.0,57.0,23.0,80.0,16.0,9.0,183.0,22.0,62.0,101.0,180.0,47.0,227.0,31.0,19.0,12.0,61.0,137.0,116.0,8.0,,132.0,45.0,7.0,138.0,733.0,7.0,0.7454545454545455,0.8723404255319149,1.0,0.436046511627907,0.4545454545454545,0.436046511627907,0.5555555555555556,0.6320541760722348,0.5955056179775281,0.6693548387096774,0.5930232558139535,0.6330275229357798,0.7765237020316027,0.0606060606060606,0.1538461538461538,14.853101196953212,0.1117256637168141,0.0984126984126984,0.0327868852459016,0.1062581486310299,0.0290661719233147,0.0294695481335952,0.0912863070539419,0.0848861283643892,0.1428571428571428,0.1489841986455982,0.6818181818181818,0.703125,0.7111111111111111,0.0586907449209932,0.2076749435665914,0.5688487584650113,0.4444444444444444,0.4516129032258064,1.0,0.6067415730337079,0.4444444444444444,0.9255079006772008,0.4444444444444444,0.5441723476297967,0.5169533707865168,0.1206543967280163,0.3358208955223881,0.0766917293233082,0.2075187969924812,4.325252525252527,25.33866279069767,0.2267033302780323,11.0,17.0,7.0,14.0,6.0,4.0,7.0,11.0,19.0,8.0,16.0,7.0,33.0,15.0,25.0,17.0,5.0,29.0,5.0,19.0,22.0,5.0,10.0,1.0,3.0,51.0,3.0,8.0,13.0,4.0,10.0,20.0,14.0,6.0,20.0,9.0,,14.0,0.5789473684210527,0.3478260869565217,0.5263157894736842,0.0303030303030303,0.5686274509803921,0.2428571428571428,0.0264270613107822,0.0283018867924528,0.038781163434903,0.0074906367041198,0.1180555555555555,0.12,0.0223214285714285,0.45,0.2307692307692307,0.2727272727272727,0.8333333333333334,0.0158013544018058,0.5714285714285714,0.5714285714285714,0.4473684210526316,0.6470588235294118,0.1573033707865168,0.5,0.5932351851851854,1.0,38.0,3.0,6.0,12.0,19.0,0.4130434782608695,0.4222222222222222,1.0,0.0789473684210526,0.1348314606741573,0.5,6.0,,5.0,16.0,6.0,6.0,0.3157894736842105,0.0174418604651162,0.0158730158730158,0.4210526315789473,0.3125,1.0,,16.0,,4.0,0.0432098765432098,False,1.0,,14.0,,,0.0217391304347826,,0.1818181818181818,0.3333333333333333,1.0,0.0394366197183098,3.0,,2.0,1.0,,,,,
202397,1610612765,Ish Smith,Ish Smith,202397,DET,117047.0,1951.0,17.0,3916.0,3914.0,968.0,897.0,424.0,7830.0,140.0,224.0,213.0,28.0,27.0,70.0,13.0,34.0,333.0,663.0,34.0,98.0,79.0,847.0,4263.0,1.0,44.0,143.0,14.0,42.0,35.0,195.0,138.0,528.0,63.0,3.0,66.0,26.0,45.0,164.0,181.0,345.0,133.0,27.0,871.0,13.0,87.0,96.0,184.0,25.0,209.0,60.0,42.0,18.0,74.0,137.0,127.0,2.0,3.0,113.0,42.0,19.0,195.0,964.0,19.0,0.2072072072072072,0.2084592145015106,0.6176470588235294,0.3469387755102041,0.3333333333333333,0.3473684210526316,0.502262443438914,0.5045992115637319,0.4324324324324324,0.5228395061728395,0.4782608695652174,0.4642857142857143,0.1287779237844941,0.0678733031674208,0.0845070422535211,20.740572467060424,0.0891364902506963,0.1113956466069142,0.01878612716763,0.0984930032292788,0.0128273650454302,0.0214007782101167,0.1145833333333333,0.1055276381909547,0.1304347826086956,0.2943495400788436,0.625,0.693069306930693,0.1928571428571428,0.2798948751642575,0.0367936925098554,0.0919842312746386,0.3857142857142857,0.391304347826087,0.5555555555555556,0.1837837837837838,0.3823529411764705,0.4231274638633377,0.3939393939393939,0.4729910171730514,0.4448228021978021,0.0556257901390644,0.0606936416184971,0.0519480519480519,0.230224321133412,9.334087481146303,26.25204081632653,0.247191011235955,7.0,16.0,22.0,44.0,91.0,102.0,226.0,20.0,39.0,59.0,4.0,48.0,110.0,27.0,11.0,1.0,4.0,66.0,13.0,40.0,37.0,10.0,26.0,2.0,3.0,103.0,4.0,24.0,2.0,3.0,13.0,18.0,7.0,6.0,18.0,10.0,,10.0,0.5128205128205128,0.4125874125874126,0.4673913043478261,0.0982142857142857,0.6407766990291263,0.0133333333333333,0.0093299406276505,0.0151133501259445,0.0067567567567567,0.0059171597633136,0.065340909090909,0.091533180778032,0.0121580547112462,0.5555555555555556,0.4272300469483568,0.4666666666666667,0.1648351648351648,0.2969776609724047,0.4513274336283185,0.4615384615384615,0.3478260869565217,0.4375,0.2378378378378378,0.5,0.4762470588235294,0.2647058823529412,7.0,2.0,1.0,8.0,7.0,0.25,0.25,0.8571428571428571,0.0434782608695652,0.0432432432432432,0.125,9.0,5.0,1.0,5.0,1.0,1.0,0.1428571428571428,0.010204081632653,0.0142857142857142,0.108695652173913,0.2,,39.0,8.0,4.0,1.0,0.0112359550561797,False,,1.0,2.0,,0.0221238938053097,,0.0091743119266055,0.5714285714285714,,,0.0202020202020202,1.0,,,3.0,1.0,,,,
202704,1610612765,Reggie Jackson,Reggie Jackson,202704,DET,71254.0,1188.0,22.0,2338.0,2343.0,400.0,369.0,286.0,4681.0,61.0,113.0,182.0,26.0,42.0,143.0,6.0,23.0,190.0,402.0,52.0,169.0,110.0,646.0,2542.0,9.0,51.0,81.0,8.0,30.0,36.0,138.0,34.0,346.0,90.0,2.0,141.0,42.0,25.0,129.0,106.0,235.0,74.0,21.0,576.0,7.0,47.0,45.0,93.0,29.0,122.0,27.0,19.0,8.0,23.0,83.0,121.0,1.0,,132.0,50.0,14.0,126.0,388.0,5.0,0.0894736842105263,0.0899470899470899,0.5769230769230769,0.3076923076923077,0.2666666666666666,0.311377245508982,0.472636815920398,0.4693520140105078,0.4594594594594595,0.5111287758346582,0.5555555555555556,0.5227272727272727,0.2959719789842381,0.0621890547263681,0.0604395604395604,27.04119850187266,0.0718849840255591,0.108294930875576,0.0158013544018058,0.0867924528301886,0.0252393385552654,0.0210843373493975,0.1016042780748663,0.0996978851963746,0.1359223300970873,0.1978984238178634,0.5398230088495575,0.6161616161616161,0.1475409836065573,0.318739054290718,0.0455341506129597,0.2504378283712785,0.2937062937062937,0.2937062937062937,0.5238095238095238,0.2072072072072072,0.2608695652173913,0.4938704028021016,0.2978723404255319,0.4709551146384479,0.457635909090909,0.0878048780487804,0.1131221719457013,0.0789473684210526,0.2136222910216718,9.23905472636816,26.340828402366867,0.1710863986313088,5.0,7.0,13.0,27.0,87.0,42.0,107.0,12.0,19.0,39.0,2.0,32.0,86.0,22.0,22.0,1.0,12.0,65.0,12.0,41.0,30.0,5.0,24.0,2.0,6.0,95.0,4.0,17.0,1.0,4.0,10.0,4.0,2.0,2.0,4.0,3.0,,8.0,0.631578947368421,0.4814814814814814,0.5121951219512195,0.1238938053097345,0.6842105263157895,0.0204081632653061,0.0311614730878186,0.040983606557377,0.0208333333333333,0.0344827586206896,0.0353535353535353,0.0788381742738589,0.0412371134020618,0.75,0.478021978021978,0.5087719298245614,0.057471264367816,0.1873905429071803,0.3925233644859813,0.3925233644859813,0.1707317073170731,0.7142857142857143,0.2432432432432432,0.4814814814814814,0.4834742424242424,0.0714285714285714,10.0,9.0,2.0,7.0,22.0,0.3846153846153846,0.4,0.8,0.2195121951219512,0.063063063063063,0.2857142857142857,8.0,,3.0,13.0,6.0,1.0,0.2727272727272727,0.0059171597633136,,0.3170731707317073,0.2307692307692307,0.6666666666666666,66.0,4.0,1.0,3.0,,False,3.0,,4.0,,,0.0384615384615384,,0.2,0.3333333333333333,0.6666666666666666,0.0231213872832369,,,4.0,,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,157502.0,2625.0,-53.0,5257.0,5235.0,1160.0,1007.0,628.0,10492.0,395.0,626.0,235.0,,,11.0,,7.0,466.0,870.0,,11.0,239.0,1171.0,5774.0,65.0,417.0,174.0,,7.0,89.0,299.0,508.0,424.0,,4.0,7.0,,60.0,185.0,52.0,237.0,40.0,44.0,526.0,99.0,318.0,473.0,849.0,398.0,1247.0,114.0,68.0,46.0,88.0,251.0,338.0,32.0,2.0,395.0,183.0,30.0,297.0,1150.0,25.0,0.5450643776824035,0.79375,,,,,0.535632183908046,0.52894438138479,0.580110497237569,0.550799623706491,0.5824022346368715,0.6152263374485597,0.0124858115777525,0.0689655172413793,0.1148936170212766,21.082525893752088,0.3310006997900629,0.3183183183183183,0.1098779134295227,0.3257825370675453,0.1533307055577453,0.1055718475073313,0.3383838383838384,0.3254593175853018,0.2953586497890295,0.7105561861520999,0.6309904153354633,0.6661045531197302,0.5316455696202531,0.2667423382519864,,0.0124858115777525,,,,0.0386740331491712,,0.7230419977298524,,0.5529386415525116,0.5713681818181818,0.1771539206195547,0.1790606653620352,0.3561058923996584,0.2553373185311699,3.222183908045977,40.57272727272727,0.2206581700589689,162.0,267.0,95.0,137.0,69.0,2.0,9.0,176.0,307.0,105.0,292.0,12.0,94.0,47.0,290.0,58.0,66.0,102.0,24.0,59.0,97.0,12.0,43.0,2.0,8.0,199.0,28.0,42.0,36.0,25.0,31.0,123.0,64.0,56.0,127.0,75.0,8.0,27.0,0.5732899022801303,0.603448275862069,0.5714285714285714,0.0527156549520766,0.5125628140703518,0.5742574257425742,0.1772616136919315,0.2132867132867132,0.1669172932330827,0.1428571428571428,0.2834467120181406,0.3614864864864865,0.1902017291066282,0.5905511811023622,0.2936170212765957,0.3317307692307692,0.6231884057971014,0.0102156640181611,0.2222222222222222,0.2222222222222222,0.8668831168831169,0.6067415730337079,0.7569060773480663,0.6934306569343066,0.6098522540983606,0.5,,,,,1.0,,,,,,,8.0,3.0,,1.0,,,,,,0.0032467532467532,,,,2.0,6.0,5.0,0.1232876712328767,False,,9.0,,18.0,,,0.0555555555555555,0.0555555555555555,,,,,6.0,,6.0,,4.0,3.0,1.0,
