EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,HeaveAttempts,Charge Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,DefensiveGoaltends,Clear Path Fouls,OffensiveGoaltends,3SecondViolations,on,HeaveMakes,Corner3PctBlocked
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,89054.0,1484.0,55.0,3033.0,3039,724.0,433.0,341.0,6072,50.0,96.0,13.0,29.0,11.0,19.0,39.0,80.0,7.0,16.0,21.0,62.0,5.0,2.0,7.0,78.0,176.0,10.0,23.0,14.0,41.0,96.0,192.0,99.0,238.0,70.0,559.0,3287.0,15.0,37.0,10.0,28.0,10.0,70.0,17.0,40.0,16.0,48.0,24.0,106.0,120.0,72.0,294.0,3.0,14.0,176.0,78.0,16.0,1.0,59.0,20.0,79.0,18.0,2.0,32.0,12.0,15.0,178.0,17.0,35.0,2.0,74.0,138.0,8.0,220.0,54.0,274.0,9.0,41.0,32.0,9.0,30.0,6.0,24.0,24.0,3.0,6.0,2.0,3.0,54.0,3.0,9.0,33.0,2.0,89.0,1.0,4.0,8.0,65.0,2.0,4.0,1.0,81.0,6.0,3.0,35.0,5.0,4.0,28.0,2.0,2.0,21.0,2.0,5.0,30.0,16.0,106.0,723.0,8.0,4.0,0.625,0.6741573033707865,0.98989898989899,0.41596638655462187,0.35714285714285715,0.3333333333333333,0.41596638655462187,0.5,0.40540540540540543,0.425,0.5686046511627907,0.46153846153846156,0.4659090909090909,0.6010752688172043,0.5,0.5247524752475248,0.5534883720930233,0.004201680672268907,0.08333333333333333,0.125,0.05,0.005681818181818182,15.144441202217681,0.5555555555555556,0.16326530612244897,0.017699115044247787,0.14696485623003194,0.03699788583509514,0.13214285714285715,0.0367965367965368,0.14142761841227486,0.036931818181818184,0.0425531914893617,0.02287581699346405,0.04501607717041801,0.03316326530612245,0.05714285714285714,0.13468013468013468,0.10240963855421686,0.2064516129032258,0.11827956989247312,0.2,0.04128440366972477,0.5333333333333333,0.22325581395348837,0.5208333333333334,0.5952380952380952,0.58,0.18604651162790697,0.4875,0.5131578947368421,0.6666666666666666,0.037209302325581395,0.4375,0.4375,0.7142857142857143,0.14418604651162792,0.3387096774193548,0.3387096774193548,1.0,0.40930232558139534,0.4431818181818182,0.44571428571428573,0.9871794871794872,0.4461538461538462,0.4482758620689655,0.15384615384615385,0.07692307692307693,0.35384615384615387,0.43478260869565216,1.0,0.2159090909090909,0.5789473684210527,0.07954545454545454,0.2857142857142857,0.4659090909090909,0.34146341463414637,0.7767441860465116,0.4431818181818182,0.5318012790697675,0.5748188888888888,0.5279357954545455,0.08676789587852494,0.1583710407239819,0.020833333333333332,0.1252236135957066,0.18962432915921287,6.115104166666666,25.390756302521005,0.23870755028025056,,,,,,,,,,,,,True,,
1626163,1610612766,Frank Kaminsky,Frank Kaminsky,1626163,CHA,19317.0,322.0,-35.0,636.0,649,261.0,113.0,66.0,1285,11.0,17.0,3.0,3.0,3.0,5.0,10.0,27.0,3.0,9.0,2.0,8.0,1.0,1.0,4.0,22.0,50.0,3.0,8.0,9.0,19.0,24.0,53.0,24.0,58.0,20.0,140.0,757.0,3.0,4.0,3.0,9.0,,15.0,6.0,14.0,10.0,23.0,7.0,49.0,28.0,20.0,69.0,3.0,,50.0,22.0,5.0,,16.0,9.0,25.0,5.0,4.0,8.0,1.0,7.0,59.0,3.0,2.0,,17.0,19.0,5.0,41.0,5.0,46.0,,6.0,3.0,3.0,7.0,1.0,4.0,4.0,,3.0,,2.0,11.0,2.0,2.0,12.0,,19.0,,,1.0,21.0,3.0,,,28.0,2.0,,13.0,,2.0,2.0,,,1.0,,1.0,2.0,1.0,49.0,261.0,,2.0,0.5833333333333334,0.5833333333333334,0.9583333333333334,0.41379310344827586,0.3333333333333333,0.43478260869565216,0.41379310344827586,0.4528301886792453,0.75,0.42857142857142855,0.5405405405405406,0.5769230769230769,0.5675675675675675,0.5645161290322581,0.5357142857142857,0.5975609756097561,0.5225225225225225,,0.09433962264150944,0.17647058823529413,0.07407407407407407,,19.014084507042256,0.6363636363636364,0.5555555555555556,,0.1357142857142857,0.00975609756097561,0.12878787878787878,0.030927835051546393,0.1323529411764706,0.016556291390728478,0.03076923076923077,,,0.023809523809523808,0.07692307692307693,0.1702127659574468,0.1111111111111111,0.1282051282051282,0.13333333333333333,0.1111111111111111,,0.5,0.15315315315315314,0.6470588235294118,0.7857142857142857,0.6363636363636364,0.24324324324324326,0.37037037037037035,0.4,0.5,0.08108108108108109,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.07207207207207207,0.25,0.25,1.0,0.45045045045045046,0.44,0.44,0.9545454545454546,0.23076923076923078,1.0,0.6666666666666666,0.07692307692307693,0.6153846153846154,0.375,1.0,0.13513513513513514,0.6,0.10810810810810811,0.25,0.5135135135135135,0.47368421052631576,0.6756756756756757,0.44,0.4853558558558559,0.5015999999999999,0.4860486486486487,0.10655737704918032,0.203125,,0.10714285714285714,0.35,7.81132075471698,25.61551724137931,0.41037735849056606,,,,,,,,,,,,,True,,
1626203,1610612766,Treveon Graham,Treveon Graham,1626203,CHA,3919.0,65.0,7.0,137.0,140,44.0,40.0,15.0,277,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,5.0,8.0,,,,,3.0,4.0,7.0,10.0,5.0,32.0,152.0,1.0,1.0,,,,2.0,,1.0,1.0,1.0,2.0,5.0,2.0,4.0,21.0,,2.0,8.0,5.0,,,3.0,1.0,4.0,1.0,,3.0,,,9.0,,2.0,,4.0,1.0,1.0,6.0,2.0,8.0,,4.0,2.0,2.0,1.0,,,1.0,,1.0,,1.0,2.0,1.0,,3.0,,5.0,,,,3.0,,,,5.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,5.0,40.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.7,,1.0,0.7,0.75,1.0,,0.9642857142857143,1.0,0.75,1.0,1.0,0.8333333333333334,0.7142857142857143,,,,,,11.688311688311687,0.5,1.0,,0.02857142857142857,0.05263157894736842,0.15384615384615385,,0.08196721311475409,0.03278688524590164,0.07692307692307693,,0.07692307692307693,,,,0.07692307692307693,,0.15,0.16666666666666666,,,0.14285714285714285,1.0,1.0,,0.07142857142857142,,,,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,0.625,0.625,1.0,1.0,1.0,,,,,,,,0.5,1.0,,,0.8571428571428571,0.625,0.5422214285714285,0.6108,0.5198,0.13333333333333333,0.2,0.1,0.0625,0.15625,7.3,25.089999999999996,0.32116788321167883,,,,,,,,,,,,,True,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,101738.0,1696.0,76.0,3456.0,3470,903.0,508.0,389.0,6926,107.0,196.0,6.0,11.0,34.0,56.0,32.0,103.0,62.0,148.0,3.0,16.0,3.0,,4.0,130.0,359.0,13.0,32.0,37.0,113.0,201.0,447.0,133.0,375.0,217.0,1018.0,3792.0,11.0,24.0,14.0,35.0,5.0,69.0,61.0,126.0,37.0,117.0,103.0,336.0,62.0,340.0,195.0,204.0,4.0,356.0,130.0,48.0,4.0,187.0,79.0,266.0,64.0,15.0,104.0,35.0,48.0,611.0,5.0,13.0,1.0,58.0,59.0,2.0,119.0,19.0,138.0,11.0,59.0,38.0,21.0,68.0,24.0,51.0,39.0,6.0,17.0,2.0,5.0,107.0,4.0,27.0,35.0,,52.0,,1.0,,184.0,1.0,13.0,5.0,247.0,20.0,1.0,83.0,13.0,24.0,12.0,1.0,1.0,4.0,3.0,5.0,13.0,7.0,332.0,898.0,3.0,21.0,0.15422885572139303,0.15577889447236182,0.48872180451127817,0.3546666666666667,0.4,0.3162393162393162,0.3575268817204301,0.44966442953020136,0.4583333333333333,0.48412698412698413,0.48722627737226276,0.5423728813559322,0.4794238683127572,0.5439739413680782,0.5483870967741935,0.5661016949152542,0.4562043795620438,0.010666666666666666,0.10738255033557047,0.15306122448979592,0.13592233009708737,0.011142061281337047,26.313092492954137,0.6355140186915887,0.03636363636363636,0.0072992700729927005,0.0575609756097561,0.012195121951219513,0.08936825885978428,0.009328358208955223,0.06989247311827956,0.011235955056179775,0.016042780748663103,0.020527859237536656,,0.010917030567685589,,0.04430379746835443,0.04087193460490463,0.08771929824561403,0.08839779005524862,0.09433962264150944,0.025821596244131457,0.5384615384615384,0.2384428223844282,0.5459183673469388,0.6445783132530121,0.17757009345794392,0.12530413625304138,0.3106796116504854,0.3595505617977528,0.0625,0.18004866180048662,0.4189189189189189,0.4305555555555556,0.16129032258064516,0.019464720194647202,0.1875,0.1875,1.0,0.4367396593673966,0.362116991643454,0.36619718309859156,0.47692307692307695,0.1864406779661017,0.5454545454545454,0.3333333333333333,0.05084745762711865,0.5423728813559322,0.40625,0.7692307692307693,0.23045267489711935,0.6071428571428571,0.01646090534979424,,0.46502057613168724,0.3274336283185841,0.694647201946472,0.3651685393258427,0.5146514041514043,0.5173820512820512,0.5063197916666667,0.10702341137123746,0.1627450980392157,0.03359173126614987,0.06777996070726916,0.3300589390962672,8.938926174496642,26.058133333333327,0.2612847222222222,1.0,3.0,12.0,16.0,0.02702702702702703,0.3333333333333333,1.0,,,,,,True,,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,111027.0,1850.0,50.0,3763.0,3785,1021.0,566.0,422.0,7548,164.0,248.0,27.0,38.0,32.0,51.0,47.0,130.0,71.0,180.0,,1.0,,,1.0,,1.0,,,,,282.0,558.0,,2.0,117.0,681.0,4140.0,30.0,50.0,,,12.0,72.0,65.0,130.0,,1.0,29.0,159.0,380.0,184.0,,,32.0,,,52.0,,37.0,34.0,71.0,27.0,7.0,19.0,9.0,9.0,176.0,29.0,54.0,1.0,90.0,123.0,5.0,218.0,84.0,302.0,8.0,51.0,32.0,19.0,29.0,4.0,9.0,24.0,4.0,20.0,1.0,7.0,53.0,4.0,17.0,74.0,1.0,143.0,6.0,9.0,2.0,141.0,6.0,23.0,,171.0,19.0,,90.0,,5.0,31.0,1.0,1.0,19.0,1.0,11.0,32.0,15.0,159.0,1016.0,7.0,5.0,0.6737588652482269,0.7142857142857143,,,,,,0.5053763440860215,0.6,0.5,0.5035714285714286,0.6,0.4961832061068702,0.535377358490566,0.6206896551724138,0.5230263157894737,0.0035714285714285713,,0.0931899641577061,0.16532258064516128,0.06153846153846154,,16.219397363465163,0.5471698113207547,0.08771929824561403,0.00684931506849315,0.11141304347826086,0.04599659284497445,0.1267605633802817,0.050434782608695654,0.11742006615214995,0.04745568896512293,0.0665024630541872,0.04381443298969072,0.02631578947368421,0.04276985743380855,0.09523809523809523,0.13142857142857142,0.10831234256926953,0.09523809523809523,0.13333333333333333,0.096,0.03587443946188341,0.46875,0.44285714285714284,0.6612903225806451,0.7922705314009661,0.6219512195121951,0.23214285714285715,0.36153846153846153,0.38524590163934425,0.5957446808510638,0.32142857142857145,0.39444444444444443,0.4011299435028249,0.8450704225352113,0.0017857142857142857,,,,0.0017857142857142857,,,,0.76,0.7105263157894737,0.2962962962962963,,,,,0.3893129770992366,0.6274509803921569,0.007633587786259542,,,,0.44642857142857145,,0.4952186940966012,0.5372975,0.48878511450381656,0.14263074484944532,0.14308426073131955,,0.10572687224669604,0.23348017621145375,8.585663082437277,53.55,0.271326069625299,,1.0,3.0,,0.016666666666666666,,,1.0,,,,,True,,
1628370,1610612766,Malik Monk,Malik Monk,1628370,CHA,4159.0,69.0,-59.0,145.0,147,59.0,31.0,17.0,292,2.0,2.0,,,,,3.0,8.0,2.0,5.0,2.0,3.0,,1.0,1.0,5.0,14.0,1.0,2.0,3.0,8.0,7.0,15.0,7.0,17.0,6.0,41.0,195.0,,,1.0,2.0,,3.0,1.0,4.0,4.0,9.0,2.0,16.0,2.0,12.0,12.0,9.0,,14.0,5.0,1.0,,4.0,1.0,5.0,1.0,,2.0,1.0,1.0,11.0,2.0,,,1.0,1.0,,2.0,2.0,4.0,,2.0,2.0,,5.0,1.0,3.0,1.0,,2.0,,,6.0,1.0,3.0,7.0,,9.0,,,,5.0,,,,7.0,1.0,,4.0,,,,,,,,,,,16.0,59.0,,,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.4117647058823529,0.5,0.4444444444444444,0.4117647058823529,0.4666666666666667,,0.25,0.546875,0.75,0.5384615384615384,0.5857142857142857,0.75,0.5714285714285714,0.53125,,0.06666666666666667,,0.125,,25.465838509316768,0.8333333333333334,,,0.03225806451612903,,0.05555555555555555,0.08333333333333333,0.04081632653061224,0.027777777777777776,,,,0.05263157894736842,0.2,,,0.1111111111111111,,0.16666666666666666,,,0.0625,1.0,1.0,0.5,0.25,0.375,0.42857142857142855,,0.15625,0.4,0.4,,0.09375,0.6666666666666666,0.6666666666666666,1.0,0.4375,0.35714285714285715,0.35714285714285715,0.4,,,,,1.0,0.5,1.0,,,0.07692307692307693,1.0,0.6153846153846154,0.375,0.59375,0.35714285714285715,0.48713125,,0.47086923076923076,0.11428571428571428,0.2222222222222222,,0.07317073170731707,0.3902439024390244,12.1,25.870588235294118,0.4068965517241379,,,,,,,,,,,,,True,,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,81869.0,1364.0,37.0,2787.0,2804,699.0,443.0,290.0,5591,36.0,54.0,12.0,20.0,7.0,10.0,40.0,77.0,49.0,134.0,5.0,19.0,5.0,2.0,6.0,58.0,166.0,6.0,14.0,14.0,44.0,125.0,265.0,63.0,185.0,75.0,514.0,3083.0,15.0,29.0,7.0,19.0,9.0,60.0,22.0,50.0,16.0,50.0,21.0,113.0,102.0,148.0,171.0,18.0,22.0,165.0,58.0,8.0,1.0,167.0,75.0,242.0,65.0,10.0,98.0,30.0,39.0,559.0,6.0,35.0,,72.0,87.0,3.0,162.0,41.0,203.0,3.0,51.0,41.0,10.0,63.0,11.0,55.0,23.0,1.0,8.0,,8.0,86.0,7.0,23.0,14.0,,47.0,,5.0,3.0,81.0,3.0,3.0,1.0,90.0,8.0,2.0,27.0,7.0,10.0,15.0,,,8.0,3.0,4.0,15.0,13.0,111.0,695.0,2.0,8.0,0.408,0.4473684210526316,0.9047619047619048,0.34054054054054056,0.3684210526315789,0.32,0.3423913043478261,0.4716981132075472,0.5172413793103449,0.44,0.48777777777777775,0.53125,0.46,0.5258264462809917,0.5769230769230769,0.5045045045045045,0.4111111111111111,0.005405405405405406,0.03018867924528302,0.05555555555555555,0.025974025974025976,0.006024096385542169,18.228333866325553,0.7325581395348837,0.07692307692307693,,0.10344827586206896,0.04196642685851319,0.147239263803681,0.013452914798206279,0.11954887218045113,0.03203125,0.06143344709897611,0.03731343283582089,0.02564102564102564,0.013123359580052493,0.015384615384615385,0.07692307692307693,0.10855263157894737,0.12274368231046931,0.15632754342431762,0.10465116279069768,0.012,0.8666666666666667,0.12,0.6666666666666666,0.7058823529411765,0.4166666666666667,0.1711111111111111,0.5194805194805194,0.5333333333333333,0.3,0.29777777777777775,0.3656716417910448,0.37404580152671757,0.4897959183673469,0.042222222222222223,0.2631578947368421,0.2631578947368421,1.0,0.3688888888888889,0.3493975903614458,0.3515151515151515,0.896551724137931,0.4166666666666667,0.6,0.08333333333333333,0.10416666666666667,0.2916666666666667,0.42857142857142855,1.0,0.1,0.7,0.06,0.3333333333333333,0.44,0.3181818181818182,0.5311111111111111,0.3515151515151515,0.49197216035634744,0.5771255813953488,0.4932202020202019,0.07172995780590717,0.09507042253521127,0.03684210526315789,0.11673151750972763,0.2198443579766537,12.391698113207546,25.73675675675676,0.25080731969860065,1.0,1.0,1.0,7.0,0.022388059701492536,0.2,1.0,,1.0,,,,True,,
203087,1610612766,Jeremy Lamb,Jeremy Lamb,203087,CHA,26529.0,442.0,49.0,885.0,899,307.0,116.0,119.0,1784,15.0,32.0,3.0,5.0,4.0,13.0,18.0,45.0,23.0,46.0,6.0,13.0,2.0,3.0,8.0,14.0,38.0,1.0,4.0,3.0,9.0,56.0,123.0,20.0,51.0,28.0,200.0,932.0,5.0,10.0,1.0,6.0,3.0,16.0,18.0,42.0,6.0,17.0,11.0,65.0,46.0,66.0,30.0,30.0,4.0,38.0,14.0,9.0,,36.0,18.0,54.0,18.0,,22.0,9.0,5.0,126.0,1.0,7.0,,28.0,33.0,,61.0,8.0,69.0,1.0,13.0,9.0,4.0,10.0,1.0,7.0,8.0,1.0,3.0,1.0,4.0,18.0,1.0,7.0,13.0,,29.0,1.0,1.0,,33.0,1.0,,,40.0,5.0,,14.0,,8.0,6.0,2.0,2.0,1.0,1.0,4.0,8.0,7.0,63.0,306.0,3.0,7.0,0.4107142857142857,0.42592592592592593,0.5,0.39215686274509803,0.16666666666666666,0.35294117647058826,0.39215686274509803,0.45528455284552843,0.5,0.42857142857142855,0.4942528735632184,0.40625,0.4576271186440678,0.5209424083769634,0.4444444444444444,0.463768115942029,0.29310344827586204,,0.07317073170731707,0.125,0.06666666666666667,,20.490196078431374,0.5555555555555556,,,0.13580246913580246,0.022653721682847898,0.13592233009708737,0.008403361344537815,0.1358574610244989,0.018691588785046728,0.019417475728155338,0.035398230088495575,0.010752688172043012,0.009900990099009901,,0.0875,0.19101123595505617,0.12162162162162163,0.13218390804597702,0.15625,0.011764705882352941,0.875,0.1839080459770115,0.46875,0.5357142857142857,0.5333333333333333,0.25862068965517243,0.4,0.42857142857142855,0.2222222222222222,0.26436781609195403,0.5,0.5227272727272727,0.4782608695652174,0.07471264367816093,0.46153846153846156,0.46153846153846156,0.5,0.21839080459770116,0.3684210526315789,0.3684210526315789,0.5,0.3125,0.6,0.3333333333333333,0.125,0.25,0.25,1.0,0.22033898305084745,0.3076923076923077,0.13559322033898305,0.375,0.15254237288135594,0.3333333333333333,0.47701149425287354,0.3684210526315789,0.47496436781609197,0.5521966666666667,0.4762322033898306,0.07650273224043716,0.10606060606060606,,0.08,0.325,10.632520325203252,25.7235294117647,0.34689265536723163,,,1.0,1.0,0.043478260869565216,,,,,1.0,,,True,,
203487,1610612766,Michael Carter-Williams,Michael Carter-Williams,203487,CHA,7174.0,120.0,17.0,234.0,239,88.0,32.0,26.0,473,5.0,8.0,1.0,1.0,1.0,2.0,3.0,11.0,2.0,7.0,2.0,3.0,,1.0,1.0,2.0,7.0,,,,1.0,10.0,26.0,4.0,10.0,18.0,50.0,247.0,1.0,2.0,,,,2.0,2.0,8.0,1.0,2.0,11.0,18.0,2.0,18.0,12.0,,2.0,7.0,2.0,1.0,,16.0,4.0,20.0,4.0,,9.0,3.0,4.0,44.0,1.0,4.0,1.0,7.0,10.0,,17.0,6.0,23.0,1.0,2.0,1.0,1.0,6.0,2.0,4.0,4.0,,2.0,,,10.0,,5.0,4.0,,13.0,1.0,,1.0,16.0,,3.0,1.0,20.0,2.0,,8.0,,3.0,2.0,,,1.0,,1.0,2.0,2.0,16.0,85.0,1.0,2.0,0.1,0.1111111111111111,1.0,0.4,,0.5,0.4,0.38461538461538464,0.5,0.25,0.4444444444444444,0.5,0.35,0.5555555555555556,0.5,0.5625,0.2777777777777778,,0.038461538461538464,0.125,,,20.912547528517113,0.6,,0.125,0.15151515151515152,0.04878048780487805,0.125,0.047619047619047616,0.13934426229508196,0.04854368932038835,0.07692307692307693,0.02702702702702703,0.05263157894736842,0.05263157894736842,,0.13333333333333333,0.16,0.18181818181818182,0.15789473684210525,0.05555555555555555,0.05,1.0,0.2222222222222222,0.625,0.7142857142857143,0.2,0.3055555555555556,0.2727272727272727,0.2727272727272727,,0.19444444444444445,0.2857142857142857,0.2857142857142857,,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.19444444444444445,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,,,,,,0.2,0.5,0.1,1.0,0.1,,0.5,0.2857142857142857,0.47677638888888896,0.696,0.419005,0.19047619047619047,0.25,,0.04,0.36,9.376923076923076,25.71,0.37606837606837606,,,,,,,,,,,,,True,,
1626195,1610612766,Willy Hernangomez,Willy Hernangomez,1626195,CHA,2069.0,34.0,-9.0,70.0,72,15.0,8.0,7.0,142,3.0,5.0,1.0,1.0,1.0,1.0,3.0,5.0,,,,,,,,,1.0,,,,,6.0,10.0,,1.0,7.0,19.0,92.0,1.0,2.0,,,1.0,3.0,1.0,1.0,,,1.0,3.0,10.0,2.0,,,2.0,1.0,,2.0,,,1.0,1.0,1.0,,,,,3.0,3.0,3.0,1.0,2.0,2.0,1.0,5.0,7.0,12.0,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,2.0,,4.0,,1.0,,7.0,,,,9.0,1.0,,5.0,,,2.0,,,2.0,,,2.0,2.0,3.0,15.0,,,0.8333333333333334,1.0,,,,,,0.6,0.5,1.0,0.5454545454545454,0.5,1.0,0.6333333333333333,0.5,0.75,0.09090909090909091,,0.2,0.2,0.2,,20.51282051282051,,1.0,0.5,0.11764705882352941,0.15,0.2,0.21428571428571427,0.14814814814814814,0.17647058823529413,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.23076923076923078,,0.1111111111111111,,0.14285714285714285,0.14285714285714285,0.3333333333333333,,1.0,0.45454545454545453,0.6,0.75,0.6666666666666666,0.45454545454545453,0.6,0.75,1.0,,,,,,,,,0.09090909090909091,,,,0.5,1.0,,,,,,1.0,1.0,,,,,0.5454545454545454,,0.4403363636363636,0.6119,0.5257,0.3333333333333333,0.35714285714285715,,0.15789473684210525,0.15789473684210525,4.24,25.4,0.21428571428571427,,,,,,,,,1.0,,,,True,,
