EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,3SecondViolations,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,HeaveAttempts,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedAtRim,DefensiveGoaltends,BlockingFouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,on,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Arc3PctBlocked,Defensive 3 Seconds Violations,HeaveMakes,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,7570.0,126.0,-15.0,263,265,123.0,97.0,25.0,528,2.0,8.0,2.0,6.0,1.0,6.0,4.0,3.0,5.0,2.0,2.0,10.0,1.0,6.0,3.0,18.0,5.0,15.0,6.0,27.0,268.0,1.0,3.0,10.0,1.0,8.0,3.0,12.0,6.0,15.0,10.0,2.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,9.0,4.0,13.0,13.0,6.0,4.0,2.0,2.0,1.0,2.0,5.0,1.0,7.0,5.0,4.0,8.0,1.0,1.0,5.0,1.0,8.0,4.0,12.0,122.0,1.0,0.3333333333333333,0.125,0.3333333333333333,0.16666666666666666,0.3,0.3181818181818182,0.25,0.36486486486486486,0.3,0.45454545454545453,0.1111111111111111,0.125,0.16666666666666666,15.120274914089347,0.2857142857142857,0.07017543859649122,0.140625,0.10743801652892562,0.125,0.1111111111111111,0.14893617021276595,0.11764705882352941,0.24242424242424243,0.25,0.2857142857142857,0.18181818181818182,0.16666666666666666,0.2,0.12121212121212122,0.15151515151515152,0.6,0.6,1.0,0.30303030303030304,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.696969696969697,0.2,0.48501818181818185,0.3966,0.5034111111111111,0.10810810810810811,0.18181818181818182,0.4444444444444444,8.916666666666666,25.4,0.467680608365019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626246,1610612765,Boban Marjanovic,Boban Marjanovic,1626246,DET,1418.0,24.0,-13.0,49,50,31.0,21.0,5.0,99,2.0,4.0,1.0,2.0,2.0,4.0,1.0,,,,,,,,5.0,9.0,,,9.0,19.0,55.0,1.0,3.0,5.0,,,9.0,15.0,6.0,,,,,,,,,,,,,1.0,1.0,3.0,,,,1.0,,,4.0,1.0,5.0,2.0,2.0,7.0,,2.0,9.0,,13.0,4.0,15.0,31.0,,,,,0.5555555555555556,0.6,0.5555555555555556,0.6,0.6333333333333333,0.6818181818181818,,,,,37.03703703703704,0.2,0.125,,0.05263157894736842,,,,,0.4444444444444444,0.5,0.5,0.4444444444444444,0.5,0.5,0.1111111111111111,,,,,,,,,0.4,0.5,,,,0.4444444444444444,,0.41939999999999994,,0.42508,0.3333333333333333,0.3333333333333333,0.7894736842105263,6.177777777777777,,0.6326530612244898,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,0.4,0.5,1.0,1.0,0.5,0.07142857142857142,0.14285714285714285,0.09523809523809523,0.1,0.16666666666666666,0.25,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.15789473684210525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627740,1610612765,Henry Ellenson,Henry Ellenson,1627740,DET,19734.0,329.0,-5.0,666,675,227.0,217.0,63.0,1341,19.0,28.0,5.0,10.0,10.0,42.0,16.0,4.0,13.0,5.0,16.0,47.0,4.0,14.0,33.0,86.0,20.0,60.0,25.0,151.0,673.0,7.0,8.0,30.0,5.0,19.0,10.0,41.0,36.0,60.0,47.0,16.0,2.0,6.0,14.0,20.0,11.0,4.0,1.0,54.0,29.0,39.0,71.0,81.0,5.0,2.0,3.0,11.0,1.0,9.0,7.0,2.0,18.0,7.0,11.0,22.0,,1.0,21.0,,29.0,12.0,41.0,226.0,1.0,0.3333333333333333,0.2631578947368421,0.3333333333333333,0.38372093023255816,0.26666666666666666,0.4315068493150685,0.3163265306122449,0.4748427672955975,0.37962962962962965,0.410958904109589,0.023255813953488372,0.07142857142857142,,23.95128552097429,0.6111111111111112,0.2484076433121019,0.1895424836601307,0.21935483870967742,0.20930232558139536,0.2765957446808511,0.19327731092436976,0.17647058823529413,0.1917808219178082,0.6785714285714286,0.7307692307692307,0.2876712328767123,0.23809523809523808,0.23809523809523808,0.1095890410958904,0.08904109589041095,0.3076923076923077,0.3076923076923077,1.0,0.3219178082191781,0.3404255319148936,0.3404255319148936,1.0,0.20408163265306123,0.5,0.10204081632653061,0.2857142857142857,0.2857142857142857,0.6027397260273972,0.3404255319148936,0.49412157534246565,0.5407722222222221,0.48640000000000017,0.08333333333333333,0.125,0.271523178807947,7.909302325581396,25.295,0.3408408408408408,3.0,5.0,4.0,4.0,6.0,14.0,30.0,6.0,3.0,6.0,10.0,2.0,4.0,2.0,3.0,,,,,2.0,2.0,0.45454545454545453,0.5,0.5714285714285714,0.36363636363636365,0.5,0.031088082901554404,0.023255813953488372,0.027950310559006212,0.04938271604938271,0.029411764705882353,0.2537313432835821,,0.5263157894736842,0.3,0.25,0.25,0.45454545454545453,0.6,0.09271523178807947,1.0,1.0,3.0,4.0,3.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.17647058823529413,0.06666666666666667,0.034482758620689655,0.044444444444444446,0.5,0.09090909090909091,0.2727272727272727,0.2,0.016666666666666666,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628379,1610612765,Luke Kennard,Luke Kennard,1628379,DET,9446.0,157.0,-1.0,316,322,138.0,124.0,31.0,638,7.0,11.0,4.0,5.0,2.0,11.0,14.0,3.0,3.0,2.0,9.0,16.0,3.0,4.0,13.0,36.0,12.0,19.0,9.0,71.0,324.0,2.0,6.0,18.0,5.0,6.0,6.0,33.0,14.0,36.0,16.0,9.0,4.0,10.0,4.0,14.0,3.0,7.0,,32.0,13.0,10.0,23.0,27.0,8.0,3.0,5.0,4.0,1.0,2.0,3.0,,7.0,3.0,6.0,13.0,1.0,1.0,10.0,,9.0,6.0,33.0,138.0,1.0,0.631578947368421,0.8333333333333334,0.631578947368421,0.3611111111111111,0.3333333333333333,0.5636363636363636,0.5625,0.6120689655172413,0.6346153846153846,0.34545454545454546,0.1111111111111111,0.18181818181818182,0.09090909090909091,18.571428571428573,0.5714285714285714,0.1388888888888889,0.17567567567567569,0.15753424657534246,0.05263157894736842,0.23529411764705882,0.1724137931034483,0.1875,0.2,0.6363636363636364,0.7777777777777778,0.2,0.18181818181818182,0.2,0.2545454545454545,0.05454545454545454,1.0,1.0,1.0,0.2909090909090909,0.5625,0.5625,1.0,0.20833333333333334,0.8,0.08333333333333333,0.16666666666666666,0.75,0.5454545454545454,0.5625,0.484429090909091,0.5005333333333334,0.46445,0.10344827586206896,0.15384615384615385,0.4647887323943662,9.475,25.773684210526316,0.43670886075949367,1.0,1.0,4.0,1.0,,5.0,12.0,2.0,1.0,3.0,4.0,2.0,1.0,3.0,,,,,,4.0,,0.46153846153846156,0.5,0.5,0.8333333333333334,0.8333333333333334,0.03409090909090909,0.017857142857142856,0.027777777777777776,0.027777777777777776,0.020833333333333332,0.1388888888888889,,0.42857142857142855,,0.2857142857142857,0.3076923076923077,0.3333333333333333,1.0,0.07042253521126761,,2.0,1.0,1.0,1.0,3.0,,,1.0,,,,,,,,,,0.041666666666666664,0.038461538461538464,0.75,,0.3333333333333333,1.0,,1.0,1.0,1.0,0.07142857142857142,0.03571428571428571,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,
202397,1610612765,Ish Smith,Ish Smith,202397,DET,10616.0,177.0,-2.0,364,365,115.0,116.0,32.0,729,14.0,20.0,1.0,4.0,9.0,15.0,20.0,,1.0,,5.0,15.0,2.0,6.0,38.0,55.0,5.0,16.0,2.0,93.0,362.0,2.0,7.0,13.0,2.0,6.0,1.0,21.0,62.0,6.0,15.0,5.0,2.0,20.0,15.0,35.0,11.0,14.0,1.0,85.0,7.0,7.0,14.0,15.0,3.0,3.0,,5.0,1.0,2.0,5.0,1.0,10.0,2.0,5.0,14.0,1.0,1.0,12.0,,4.0,1.0,21.0,114.0,0.4,0.3125,0.3333333333333333,0.3125,0.6909090909090909,0.5384615384615384,0.6408450704225352,0.5263157894736842,0.636986301369863,0.525,0.22535211267605634,0.03636363636363636,0.1,,20.698254364089777,0.5,0.07777777777777778,0.08139534883720931,0.07954545454545454,0.043478260869565216,0.15384615384615385,0.08695652173913043,0.058823529411764705,0.28169014084507044,0.7,0.7777777777777778,0.2112676056338028,0.6,0.6,0.28169014084507044,0.014084507042253521,,,,0.2112676056338028,0.3333333333333333,0.3333333333333333,0.4,0.21052631578947367,0.25,,0.3157894736842105,0.3333333333333333,0.5070422535211268,0.3333333333333333,0.4924640845070424,0.508175,0.4524736842105263,0.013888888888888888,0.017857142857142856,0.22580645161290322,9.407272727272726,26.024999999999995,0.3159340659340659,,1.0,15.0,1.0,,5.0,14.0,,1.0,,1.0,3.0,,,1.0,2.0,1.0,2.0,,2.0,1.0,0.18421052631578946,0.18421052631578946,0.5,0.8333333333333334,0.8333333333333334,,0.014285714285714285,0.005847953216374269,,0.018518518518518517,0.04878048780487805,,0.21428571428571427,0.2222222222222222,0.75,0.75,0.3333333333333333,,0.053763440860215055,,,1.0,1.0,4.0,5.0,,,,1.0,,,,,,,,,,,0.13333333333333333,,0.3333333333333333,,,1.0,1.0,1.0,,,1.0,,9.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,
204038,1610612765,Langston Galloway,Langston Galloway,204038,DET,12140.0,202.0,,406,411,131.0,120.0,36.0,817,4.0,5.0,3.0,4.0,4.0,10.0,15.0,1.0,9.0,3.0,12.0,37.0,2.0,8.0,15.0,30.0,13.0,46.0,7.0,76.0,394.0,1.0,5.0,10.0,2.0,11.0,2.0,18.0,18.0,36.0,36.0,12.0,1.0,9.0,6.0,15.0,4.0,7.0,2.0,36.0,15.0,2.0,17.0,20.0,12.0,10.0,2.0,6.0,,4.0,,,6.0,4.0,3.0,4.0,,,7.0,1.0,7.0,1.0,18.0,131.0,0.9230769230769231,0.2826086956521739,0.18181818181818182,0.28888888888888886,0.5,0.5,0.45394736842105265,0.38095238095238093,0.4810126582278481,0.4090909090909091,0.6052631578947368,0.03333333333333333,0.2,,18.930957683741646,1.0,0.021052631578947368,0.1485148514851485,0.08673469387755102,,,0.14102564102564102,0.17391304347826086,0.06578947368421052,0.8,1.0,0.13157894736842105,0.4,0.4,0.19736842105263158,0.11842105263157894,0.1111111111111111,0.1111111111111111,1.0,0.4868421052631579,0.32432432432432434,0.32432432432432434,0.9166666666666666,0.19047619047619047,0.75,0.14285714285714285,0.38095238095238093,0.25,0.6710526315789473,0.3333333333333333,0.5022273333333332,0.6307333333333335,0.5076600000000001,0.02564102564102564,0.03225806451612903,0.23684210526315788,12.47,26.01739130434782,0.3226600985221675,1.0,1.0,7.0,1.0,,2.0,12.0,2.0,1.0,2.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,0.4,0.42857142857142855,1.0,0.3333333333333333,0.3333333333333333,0.017094017094017096,0.011111111111111112,0.014492753623188406,,0.013888888888888888,0.05128205128205128,,0.25,0.75,0.4666666666666667,0.4666666666666667,0.3333333333333333,1.0,0.02631578947368421,,,2.0,2.0,2.0,,,,1.0,,,,,1.0,,,,,0.02702702702702703,0.022222222222222223,0.2857142857142857,,0.6666666666666666,,0.02127659574468085,,,,,0.03333333333333333,,,3.0,1.0,,,1.0,,,,,,,,,,,,True,,,,,,,,,
202779,1610612765,Dwight Buycks,Dwight Buycks,202779,DET,2951.0,49.0,3.0,96,99,37.0,41.0,10.0,195,7.0,10.0,2.0,5.0,,1.0,7.0,,,,2.0,5.0,1.0,3.0,10.0,18.0,2.0,5.0,5.0,31.0,89.0,1.0,2.0,8.0,1.0,3.0,,7.0,12.0,,5.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,,9.0,1.0,3.0,4.0,5.0,2.0,1.0,1.0,3.0,,1.0,1.0,,4.0,,5.0,7.0,,,7.0,,6.0,3.0,7.0,37.0,,0.4,0.3333333333333333,0.4,0.5555555555555556,0.25,0.5652173913043478,0.3181818181818182,0.5961538461538461,0.3181818181818182,0.21739130434782608,0.05555555555555555,0.1,,27.777777777777775,0.75,0.08823529411764706,0.058823529411764705,0.0784313725490196,0.2,,0.08333333333333333,,0.43478260869565216,0.7,0.7777777777777778,0.043478260869565216,,,0.30434782608695654,,,,,0.21739130434782608,0.4,0.4,,0.45454545454545453,0.4,,0.2727272727272727,0.3333333333333333,0.6521739130434783,0.4,0.5127630434782608,0.4942,0.5222136363636363,0.11538461538461539,0.14285714285714285,0.22580645161290322,8.983333333333333,26.02,0.3854166666666667,1.0,1.0,3.0,1.0,,2.0,8.0,,,1.0,1.0,2.0,,,,,,,,,,0.4,0.4,1.0,0.5,0.5,0.034482758620689655,,0.020833333333333332,,,0.06666666666666667,,0.42857142857142855,,0.42857142857142855,0.42857142857142855,0.5,1.0,0.06451612903225806,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,0.3333333333333333,,0.5,,,,,,,0.1,,,6.0,,,,,1.0,,,,,,,,,,,True,,,,,,,,,
201229,1610612765,Anthony Tolliver,Anthony Tolliver,201229,DET,2083.0,35.0,-19.0,74,77,25.0,20.0,4.0,151,2.0,2.0,,,1.0,1.0,,,2.0,,2.0,3.0,,1.0,3.0,3.0,2.0,5.0,1.0,13.0,96.0,,,,,1.0,,,,6.0,3.0,2.0,,,,,,,,,2.0,,2.0,2.0,1.0,1.0,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,24.0,1.0,0.4,,0.4,1.0,,0.75,,0.8125,,0.625,,,,10.256410256410255,,,0.125,0.07142857142857142,,,0.16666666666666666,,0.25,1.0,1.0,0.125,1.0,1.0,,0.25,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,0.875,0.6666666666666666,0.53101875,,0.4326,0.125,0.3333333333333333,,3.1333333333333333,26.0,0.33783783783783783,,,,,,,6.0,,,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,0.5,,,,,,,,True,,,,,,,,,
202704,1610612765,Reggie Jackson,Reggie Jackson,202704,DET,3596.0,60.0,5.0,121,120,13.0,7.0,7.0,241,,,,,3.0,11.0,8.0,1.0,1.0,,1.0,6.0,,1.0,8.0,19.0,2.0,7.0,6.0,28.0,136.0,,1.0,3.0,,1.0,2.0,4.0,16.0,,5.0,1.0,,5.0,11.0,16.0,9.0,2.0,2.0,43.0,1.0,3.0,4.0,4.0,2.0,2.0,,2.0,,2.0,,,2.0,,1.0,5.0,,,8.0,,9.0,4.0,2.0,12.0,,0.2857142857142857,,0.3333333333333333,0.42105263157894735,0.3333333333333333,0.4230769230769231,0.25,0.4666666666666667,0.4,0.2692307692307692,,,,24.615384615384613,1.0,0.13636363636363635,0.041666666666666664,0.08695652173913043,0.14285714285714285,0.2222222222222222,0.05263157894736842,,,,,0.4230769230769231,0.2727272727272727,0.2727272727272727,0.3076923076923077,0.038461538461538464,1.0,1.0,,0.23076923076923078,0.16666666666666666,0.16666666666666666,,,,,0.25,,0.2692307692307692,0.2,0.441822,,0.42133333333333334,0.13793103448275862,0.18181818181818182,0.14285714285714285,12.284210526315789,28.914285714285715,0.10743801652892562,,,5.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,0.625,0.625,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,1.0,,1.0,,,,,,,,,,,,True,,,,,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,4639.0,77.0,-2.0,157,161,55.0,46.0,17.0,318,14.0,18.0,5.0,6.0,2.0,4.0,,,,,,1.0,,1.0,16.0,22.0,,1.0,4.0,36.0,166.0,8.0,5.0,6.0,,1.0,3.0,13.0,10.0,,,,,10.0,2.0,12.0,1.0,8.0,1.0,26.0,12.0,11.0,28.0,38.0,5.0,1.0,4.0,5.0,,3.0,4.0,,9.0,3.0,2.0,7.0,,,8.0,,10.0,4.0,13.0,55.0,,,,,0.7272727272727273,0.8333333333333334,0.6956521739130435,0.7142857142857143,0.6428571428571429,0.65,0.043478260869565216,,,,21.022727272727273,0.5555555555555556,0.2682926829268293,0.3333333333333333,0.2987012987012987,0.42857142857142855,0.14285714285714285,0.3448275862068966,0.2857142857142857,0.782608695652174,0.7777777777777778,0.7777777777777778,0.17391304347826086,0.5,0.5,,,,,,0.043478260869565216,,,,0.8571428571428571,0.8333333333333334,,0.14285714285714285,,0.8260869565217391,,0.5784045454545453,0.6546428571428572,0.6156,0.14814814814814814,0.15384615384615385,0.3611111111111111,2.272727272727273,51.2,0.3503184713375796,5.0,7.0,,5.0,,10.0,22.0,8.0,3.0,6.0,10.0,2.0,,,1.0,9.0,6.0,9.0,4.0,,1.0,0.6875,0.9166666666666666,0.625,0.625,0.5555555555555556,0.15,0.0967741935483871,0.1267605633802817,0.125,0.125,0.3,0.4444444444444444,0.6428571428571429,1.0,,,0.875,0.7142857142857143,0.2777777777777778,,,,,1.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,,,1.0,,1.0,0.16666666666666666,0.06666666666666667,0.16666666666666666,,,,,,,,,,0.3333333333333333,,,,,1.0,,1.0,0.2,,,,3.0,,,,,,,True,,,,,,,,,
