EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls,DefLongMidRangeReboundPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,Fg2aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,PenaltyTurnovers,Charge Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFouls,SecondChanceTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,on,BlockedLongMidRange,3pt And 1 Free Throw Trips,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,2179.0,36,-11.0,82,78,23.0,22.0,9.0,160,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,6.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,9.0,14.0,91,2.0,2.0,1.0,1.0,7.0,2.0,2.0,1.0,2.0,7.0,6.0,2.0,6.0,2.0,6.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,6.0,1.0,11.0,2.0,13.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,7.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,7.0,23.0,2.0,0.75,1.0,1.0,0.2222222222222222,1.0,0.5,0.2222222222222222,1.0,1.0,1.0,0.5384615384615384,1.1666666666666667,0.875,0.5384615384615384,1.1666666666666667,0.875,0.6923076923076923,16.483516483516482,0.5,0.2,0.3,0.2666666666666666,0.0833333333333333,0.2857142857142857,0.048780487804878,0.1428571428571428,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.1666666666666666,0.1428571428571428,1.0,0.1538461538461538,1.0,1.0,0.5,0.1538461538461538,1.0,1.0,1.0,0.2307692307692307,0.4615384615384615,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.25,1.0,0.5,0.5,0.8461538461538461,0.3333333333333333,0.5553730769230769,0.4986,0.5639,0.5,0.5,11.475,24.81111111111111,0.2804878048780488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,43.0,1,-1.0,2,3,1.0,,,5,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,50.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201145,1610612739,Jeff Green,Jeff Green,201145,CLE,6140.0,102,-21.0,210,206,54.0,48.0,28.0,416,11.0,17.0,3.0,4.0,3.0,3.0,,3.0,3.0,,4.0,,,,1.0,13.0,26.0,1.0,7.0,36.0,244,3.0,6.0,,,9.0,3.0,4.0,1.0,2.0,12.0,16.0,10.0,3.0,4.0,3.0,,2.0,7.0,1.0,16.0,1.0,4.0,6.0,,10.0,7.0,17.0,2.0,,,3.0,,1.0,3.0,4.0,3.0,6.0,,11.0,4.0,1.0,1.0,1.0,1.0,12.0,54.0,1.0,0.6153846153846154,0.7272727272727273,1.0,0.1428571428571428,,0.5,0.1666666666666666,0.5,0.5,0.75,0.4393939393939394,0.5,0.75,0.4864864864864865,0.5625,0.75,0.2121212121212121,16.80327868852459,0.75,,0.1,0.0851063829787234,0.0204081632653061,0.0934579439252336,0.0594059405940594,0.032258064516129,0.0909090909090909,0.1176470588235294,0.0606060606060606,0.1428571428571428,0.1333333333333333,1.0,0.5151515151515151,0.6470588235294118,0.7333333333333333,0.7272727272727273,0.0909090909090909,,,,0.0909090909090909,0.1212121212121212,,,,0.6666666666666666,0.75,,,,0.5,1.0,0.1666666666666666,,0.7272727272727273,,0.5196890625,0.49162,0.50982,0.25,0.3333333333333333,5.073076923076924,28.714285714285715,0.2571428571428571,,0.0952380952380952,2.0,6.0,1.0,1.0,1.0,7.0,3.0,3.0,1.0,3.0,5.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,10.0,2.0,5.0,1.0,1.0,0.1153846153846153,0.1176470588235294,0.1666666666666666,0.0666666666666666,0.0961538461538461,0.1739130434782608,0.0588235294117647,0.1818181818181818,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.1666666666666666,1.0,0.1388888888888889,0.1724137931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202738,1610612739,Isaiah Thomas,Isaiah Thomas,202738,CLE,24353.0,406,-134.0,846,843,189.0,144.0,79.0,1689,21.0,42.0,3.0,5.0,2.0,7.0,20.0,36.0,17.0,17.0,70.0,1.0,5.0,2.0,8.0,48.0,107.0,22.0,87.0,221.0,1036,6.0,11.0,1.0,7.0,19.0,5.0,19.0,3.0,12.0,47.0,32.0,64.0,39.0,4.0,70.0,17.0,24.0,68.0,10.0,160.0,2.0,12.0,12.0,,24.0,7.0,31.0,2.0,9.0,3.0,26.0,3.0,15.0,10.0,41.0,13.0,25.0,,50.0,1.0,2.0,,2.0,2.0,47.0,189.0,,0.3333333333333333,0.3478260869565217,0.5909090909090909,0.2528735632183908,0.1428571428571428,0.25,0.2528735632183908,0.4485981308411215,0.5454545454545454,0.2631578947368421,0.4175257731958763,0.4166666666666667,0.3064516129032258,0.4932735426008968,0.475,0.5,0.4484536082474227,28.23529411764706,0.6341463414634146,,0.0585365853658536,0.072289156626506,0.0100502512562814,0.0646900269541779,0.0177664974619289,0.015267175572519,0.0481927710843373,0.0625,0.064516129032258,0.0952380952380952,0.0204081632653061,1.0,0.2164948453608247,0.5,0.65625,0.3333333333333333,0.1855670103092783,0.5555555555555556,0.5714285714285714,0.25,0.0876288659793814,0.3608247422680412,0.2428571428571428,0.2575757575757575,0.5294117647058824,0.2777777777777778,0.6,0.2777777777777778,0.2,1.0,0.2258064516129032,0.2857142857142857,0.2580645161290322,0.25,0.6649484536082474,0.2428571428571428,0.5106853092783505,0.472971875,0.5096612903225807,0.085972850678733,0.2126696832579185,9.149532710280372,25.10574712643678,0.2234042553191489,3.0,0.0689655172413793,7.0,29.0,5.0,1.0,4.0,59.0,4.0,28.0,,19.0,44.0,14.0,38.0,3.0,5.0,,10.0,,68.0,3.0,22.0,5.0,5.0,0.1775700934579439,0.238095238095238,0.2758620689655172,,0.0256410256410256,0.0298507462686567,0.0307692307692307,0.1494845360824742,0.2413793103448276,0.3333333333333333,0.2941176470588235,0.3125,0.8,,0.1290322580645161,0.25,0.1238532110091743,0.1746031746031746,2.0,27.0,5.0,3.0,6.0,16.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,5.0,2.0,0.057471264367816,0.0277777777777777,0.0588235294117647,0.0571428571428571,0.0158730158730158,0.5714285714285714,0.1111111111111111,0.0543478260869565,,,,,,,,,,True,,,,,,
203109,1610612739,Jae Crowder,Jae Crowder,203109,CLE,15042.0,251,-122.0,522,519,112.0,92.0,48.0,1041,20.0,28.0,4.0,5.0,3.0,5.0,5.0,10.0,16.0,10.0,22.0,2.0,2.0,5.0,7.0,25.0,42.0,16.0,38.0,107.0,667,4.0,6.0,3.0,5.0,17.0,3.0,5.0,6.0,11.0,25.0,44.0,6.0,48.0,6.0,22.0,10.0,2.0,10.0,,22.0,4.0,12.0,12.0,4.0,28.0,7.0,35.0,,7.0,3.0,4.0,,1.0,,5.0,15.0,31.0,2.0,13.0,1.0,3.0,3.0,3.0,1.0,25.0,112.0,,0.88,1.0,1.0,0.4210526315789473,0.6,0.5454545454545454,0.4210526315789473,0.5952380952380952,0.6666666666666666,0.6,0.6125,0.7727272727272727,0.75,0.6294117647058823,0.7727272727272727,0.7352941176470589,0.475,15.45138888888889,0.8,0.2352941176470588,0.1025641025641025,0.1363636363636363,0.0300751879699248,0.1170731707317073,0.027027027027027,0.0337078651685393,0.1,0.048780487804878,0.1194029850746268,0.1904761904761904,,0.3333333333333333,0.35,0.7142857142857143,0.7692307692307693,0.85,0.125,0.5,0.5,1.0,0.2,0.275,0.4545454545454545,0.4545454545454545,1.0,0.4545454545454545,0.8,0.1818181818181818,1.0,1.0,0.3125,0.6,0.4375,0.7142857142857143,0.825,0.4545454545454545,0.558515625,0.5729625,0.5696749999999999,0.1588785046728972,0.2336448598130841,6.6,24.34473684210526,0.21455938697318,1.0,0.1923076923076923,,4.0,6.0,1.0,4.0,9.0,,1.0,,4.0,8.0,2.0,5.0,1.0,3.0,,1.0,,11.0,1.0,5.0,1.0,,0.0952380952380952,0.0714285714285714,0.5,,0.0238095238095238,0.0476190476190476,,0.05,,,0.375,0.4,1.0,0.25,0.25,0.25,0.0595238095238095,0.108695652173913,3.0,,1.0,2.0,4.0,4.0,,,,,1.0,1.0,,,,0.0263157894736842,,0.0625,,0.0232558139534883,,0.2727272727272727,,1.0,0.0227272727272727,0.3333333333333333,1.0,,,,,,True,,,,,,
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,5185.0,86,-33.0,186,180,47.0,30.0,20.0,366,1.0,1.0,,,1.0,1.0,,,10.0,2.0,10.0,1.0,1.0,,5.0,1.0,2.0,6.0,20.0,23.0,219,,,1.0,1.0,3.0,1.0,1.0,,5.0,5.0,2.0,,18.0,,10.0,2.0,1.0,6.0,1.0,13.0,1.0,5.0,6.0,,11.0,2.0,13.0,,,,,,1.0,,1.0,6.0,11.0,,4.0,1.0,1.0,1.0,1.0,1.0,5.0,47.0,,1.0,1.0,1.0,0.3,1.0,,0.3,0.5,,1.0,0.4545454545454545,1.5,0.1666666666666666,0.4791666666666667,1.5,0.3125,0.9090909090909092,11.848341232227488,,,0.1304347826086956,0.1063829787234042,0.0227272727272727,0.1182795698924731,0.0227272727272727,0.0357142857142857,0.1764705882352941,0.1666666666666666,0.1212121212121212,0.0714285714285714,,1.0,0.0454545454545454,1.0,1.0,1.0,,,,,0.4545454545454545,0.4545454545454545,0.2,0.2,1.0,,,1.0,1.0,1.0,0.1666666666666666,1.0,0.8333333333333334,,0.9545454545454546,0.2,0.5535545454545454,,0.5209,0.1304347826086956,0.217391304347826,7.2,24.92,0.2526881720430107,1.0,0.0588235294117647,,1.0,4.0,,,3.0,,3.0,,,5.0,,5.0,,1.0,,,,4.0,,,2.0,2.0,,,,,0.0227272727272727,,0.0666666666666666,0.0454545454545454,,,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,20315.0,339,-117.0,705,702,168.0,127.0,58.0,1407,49.0,60.0,2.0,3.0,14.0,16.0,14.0,32.0,2.0,9.0,27.0,1.0,1.0,1.0,11.0,71.0,113.0,9.0,29.0,201.0,869,3.0,4.0,1.0,1.0,11.0,16.0,27.0,1.0,11.0,42.0,50.0,92.0,15.0,4.0,27.0,9.0,27.0,57.0,10.0,141.0,2.0,22.0,23.0,9.0,54.0,7.0,61.0,1.0,21.0,15.0,24.0,13.0,21.0,5.0,45.0,4.0,15.0,4.0,43.0,,6.0,5.0,6.0,2.0,42.0,168.0,1.0,0.352112676056338,0.3623188405797101,0.5555555555555556,0.3103448275862069,1.0,0.0909090909090909,0.3103448275862069,0.6283185840707964,0.75,0.5925925925925926,0.5950704225352113,0.9,0.4605263157894737,0.6165644171779141,0.9166666666666666,0.4883720930232558,0.204225352112676,27.083333333333336,0.5333333333333333,0.375,0.1352941176470588,0.171875,0.0121212121212121,0.1510067114093959,0.0218068535825545,0.0092592592592592,0.1267605633802817,0.1320754716981132,0.1855670103092783,0.1290322580645161,0.0181818181818181,0.3333333333333333,0.4225352112676056,0.8166666666666667,0.8909090909090909,0.4693877551020408,0.2253521126760563,0.4375,0.4375,0.0714285714285714,0.0140845070422535,0.1901408450704225,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6,0.6666666666666666,0.2,1.0,1.0,0.4210526315789473,0.875,0.2894736842105263,0.0909090909090909,0.6267605633802817,0.3333333333333333,0.5268908450704225,0.4501333333333333,0.5285171052631579,0.0547263681592039,0.208955223880597,7.551327433628318,25.47241379310345,0.2382978723404255,3.0,0.1521739130434782,8.0,21.0,,,,32.0,2.0,7.0,,6.0,30.0,17.0,21.0,6.0,5.0,,10.0,2.0,51.0,9.0,28.0,2.0,2.0,0.0530973451327433,0.0833333333333333,0.0476190476190476,,0.032051282051282,0.0392156862745098,0.0384615384615384,0.1478873239436619,0.3809523809523809,0.4,,,,,,,0.1739130434782608,0.2121212121212121,,12.0,,3.0,6.0,19.0,2.0,,1.0,1.0,1.0,,,,1.0,,,,,0.0188679245283018,0.125,,,,0.0175438596491228,,,,2.0,,,,True,,,,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,18877.0,315,-102.0,651,648,137.0,105.0,56.0,1299,3.0,3.0,,,1.0,1.0,3.0,9.0,28.0,13.0,34.0,1.0,2.0,2.0,7.0,10.0,23.0,21.0,62.0,89.0,807,,1.0,1.0,3.0,3.0,1.0,3.0,3.0,10.0,14.0,8.0,12.0,63.0,,34.0,13.0,13.0,21.0,5.0,55.0,3.0,16.0,4.0,3.0,23.0,4.0,27.0,,7.0,6.0,5.0,,2.0,1.0,7.0,13.0,22.0,,9.0,,1.0,1.0,2.0,1.0,14.0,137.0,,0.4,0.4,1.0,0.3387096774193548,0.3333333333333333,0.3,0.3387096774193548,0.4347826086956521,,0.3333333333333333,0.488235294117647,0.375,0.4230769230769231,0.5,0.375,0.4666666666666667,0.7294117647058823,13.48314606741573,0.7142857142857143,0.1363636363636363,0.0266666666666666,0.135593220338983,0.0196078431372549,0.0746268656716417,0.0133779264214046,0.0294117647058823,0.0317460317460317,0.0408163265306122,0.1428571428571428,0.1111111111111111,,0.5,0.0352941176470588,1.0,1.0,0.3333333333333333,0.1058823529411764,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3294117647058823,0.4,0.3823529411764705,0.3823529411764705,1.0,,,0.5,0.5,1.0,0.0769230769230769,1.0,0.5384615384615384,0.2857142857142857,0.7647058823529411,0.3823529411764705,0.5260135294117647,,0.5065269230769232,0.0337078651685393,0.1573033707865168,11.734782608695651,24.670967741935485,0.2104454685099846,,,4.0,11.0,8.0,1.0,3.0,6.0,,3.0,,,8.0,8.0,8.0,,1.0,,1.0,,9.0,,3.0,,,,,,,0.0068493150684931,0.0222222222222222,,0.1294117647058823,0.3636363636363636,0.3636363636363636,0.2857142857142857,0.2857142857142857,1.0,,0.2307692307692307,0.3333333333333333,0.0449438202247191,0.1153846153846153,1.0,,,,1.0,4.0,1.0,,1.0,,1.0,,,1.0,,,,,,,0.5,0.25,0.0158730158730158,,,,,,,1.0,1.0,,True,,,,,,
2548,1610612739,Dwyane Wade,Dwyane Wade,2548,CLE,4732.0,79,-5.0,169,167,56.0,34.0,21.0,336,13.0,15.0,3.0,4.0,6.0,6.0,2.0,9.0,1.0,,4.0,,1.0,,1.0,18.0,30.0,,5.0,46.0,195,5.0,6.0,,1.0,10.0,6.0,6.0,,1.0,15.0,14.0,22.0,,4.0,4.0,,3.0,12.0,2.0,27.0,1.0,5.0,7.0,2.0,14.0,4.0,18.0,1.0,2.0,1.0,2.0,,1.0,1.0,3.0,6.0,8.0,,9.0,,3.0,2.0,3.0,2.0,15.0,56.0,,0.3888888888888889,0.4375,,,,,,0.6,0.8333333333333334,1.0,0.5142857142857142,0.7142857142857143,0.8571428571428571,0.5609756097560976,0.7142857142857143,0.8333333333333334,0.1428571428571428,22.68041237113402,0.6666666666666666,0.2,0.1707317073170731,0.1351351351351351,0.0285714285714285,0.1538461538461538,0.0512820512820512,,0.0714285714285714,,0.0833333333333333,0.2307692307692307,0.0625,0.6666666666666666,0.4285714285714285,0.8666666666666667,0.9285714285714286,0.4615384615384615,0.2571428571428571,0.2222222222222222,0.2222222222222222,0.5,0.0285714285714285,0.1142857142857142,,,,0.5714285714285714,0.75,0.1428571428571428,,,0.8571428571428571,1.0,0.1428571428571428,,0.5714285714285714,,0.5297628571428571,0.56384,0.6198142857142858,0.217391304347826,0.3260869565217391,8.27,25.04,0.3313609467455621,,0.375,3.0,6.0,,,,10.0,,3.0,,1.0,9.0,1.0,7.0,2.0,3.0,,1.0,,14.0,2.0,8.0,,,0.0333333333333333,0.0666666666666666,,,0.0697674418604651,0.0625,0.0714285714285714,0.1714285714285714,0.5,0.5,,,,0.3333333333333333,,,0.1951219512195122,0.2222222222222222,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,0.0769230769230769,,,,,0.0833333333333333,,,,1.0,,,,True,,,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,13578.0,226,-67.0,463,474,87.0,67.0,45.0,937,33.0,44.0,8.0,12.0,8.0,10.0,1.0,2.0,,,,,,,,35.0,55.0,,,77.0,591,8.0,15.0,,,17.0,10.0,13.0,,,25.0,50.0,20.0,,10.0,,,3.0,9.0,,21.0,10.0,19.0,23.0,3.0,45.0,26.0,71.0,4.0,4.0,1.0,2.0,,5.0,1.0,7.0,9.0,22.0,4.0,17.0,4.0,4.0,1.0,4.0,1.0,25.0,87.0,3.0,0.7142857142857143,0.8333333333333334,,,,,,0.6363636363636364,0.5333333333333333,0.7692307692307693,0.6363636363636364,0.5333333333333333,0.7692307692307693,0.6209677419354839,0.4722222222222222,0.78125,,13.372093023255813,0.2857142857142857,0.2142857142857142,0.2169811320754717,0.1881188118811881,0.1052631578947368,0.2028985507246377,0.1256038647342995,0.0923076923076923,0.2439024390243902,0.2333333333333333,0.2,0.1538461538461538,0.2352941176470588,0.25,0.8,0.75,0.7857142857142857,0.7272727272727273,0.0363636363636363,0.5,0.5,1.0,,,,,,0.8,0.6666666666666666,,,,0.7692307692307693,0.8,,,0.8,,0.5806454545454546,0.5879923076923077,0.5778769230769231,0.2207792207792207,0.3246753246753247,2.9090909090909087,,0.1879049676025918,2.0,0.1714285714285714,1.0,9.0,,,,7.0,1.0,5.0,,3.0,6.0,3.0,2.0,3.0,16.0,,1.0,,16.0,2.0,7.0,2.0,2.0,0.0545454545454545,0.0454545454545454,0.1111111111111111,,0.1428571428571428,0.1818181818181818,0.1818181818181818,0.1636363636363636,0.1111111111111111,0.125,,,,0.125,,,0.1166666666666666,0.1166666666666666,,,,1.0,3.0,1.0,3.0,,,,,,,,3.0,,,,,0.0571428571428571,,,,,0.1333333333333333,,,1.0,2.0,,,1.0,True,,,,,,
