EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,Fg3aBlocked,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,PtsUnassisted3s,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,on,Clear Path Fouls
1626173,1610612749,Rashad Vaughn,Rashad Vaughn,1626173,MIL,6045.0,101,6.0,196,197,36.0,52,15,393,1.0,3.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,6.0,18.0,1.0,2.0,7.0,3.0,6.0,8.0,23.0,1.0,31,212,1.0,2.0,1.0,4.0,2.0,8.0,6.0,4.0,2.0,24.0,18.0,6.0,1.0,5.0,3.0,8.0,2.0,1.0,2.0,2.0,1.0,19.0,1.0,6.0,4.0,10.0,1.0,11.0,1.0,1.0,4,10,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,36.0,0.6666666666666666,0.6666666666666666,1.0,0.34782608695652173,0.5,0.25,0.34782608695652173,0.5,0.5172413793103449,0.75,0.375,0.5166666666666667,0.6666666666666666,0.375,0.7931034482758621,0.16666666666666666,0.3333333333333333,14.218009478672986,0.07017543859649122,0.018867924528301886,0.16216216216216217,0.10638297872340426,0.011904761904761904,0.06666666666666667,0.08695652173913043,0.10526315789473684,0.17857142857142858,0.1111111111111111,0.10344827586206896,0.3333333333333333,0.5,1.0,0.06896551724137931,0.5,0.5,0.034482758620689655,1.0,1.0,1.0,0.1724137931034483,0.4,0.4,1.0,0.6206896551724138,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,0.125,0.875,0.2857142857142857,0.896551724137931,0.3333333333333333,0.5231051724137931,0.61395,0.51675,0.03333333333333333,0.14285714285714285,0.12903225806451613,0.1935483870967742,7.233333333333333,25.90869565217391,0.1836734693877551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,44192.0,737,-17.0,1442,1447,381.0,437,131,2889,34.0,61.0,12.0,30.0,12.0,35.0,13.0,33.0,,1.0,10.0,10.0,39.0,2.0,1.0,7.0,58.0,126.0,23.0,72.0,24.0,209,1608,,3.0,9.0,21.0,4.0,17.0,35.0,106.0,10.0,69.0,38.0,10.0,10.0,20.0,7.0,27.0,6.0,1.0,19.0,,1.0,61.0,29.0,27.0,52.0,90.0,45.0,135.0,25.0,16.0,49,88,3.0,36.0,1.0,38.0,16.0,28.0,8.0,29.0,35.0,376.0,0.9137931034482759,0.9814814814814815,1.0,0.3194444444444444,,0.23529411764705882,0.323943661971831,0.4603174603174603,0.4671717171717172,0.2857142857142857,0.28888888888888886,0.4837962962962963,0.3888888888888889,0.330188679245283,0.36363636363636365,0.07936507936507936,0.13114754098360656,14.977973568281937,0.12871287128712872,0.07493540051679587,0.11637931034482758,0.12421383647798742,0.06687402799377916,0.05970149253731343,0.12299465240641712,0.1810344827586207,0.10614525139664804,0.1509433962264151,0.30808080808080807,0.5573770491803278,0.6415094339622641,0.8529411764705882,0.15151515151515152,0.4,0.41379310344827586,0.17676767676767677,0.34285714285714286,0.35294117647058826,1.0,0.16666666666666666,0.3939393939393939,0.40625,1.0,0.19696969696969696,0.2564102564102564,0.2564102564102564,1.0,0.047619047619047616,,,0.09523809523809523,0.2222222222222222,0.15555555555555556,0.14285714285714285,0.6717171717171717,0.2631578947368421,0.5098048223350254,0.5315388888888889,0.4809511363636363,0.08018867924528301,0.11428571428571428,0.10047846889952153,0.1674641148325359,8.053968253968254,25.405555555555548,0.2642163661581137,6.0,13.0,4.0,11.0,3.0,6.0,18.0,7.0,28.0,9.0,8.0,1.0,1.0,14.0,2.0,11.0,2.0,9.0,15.0,3.0,10.0,8.0,1.0,5.0,1.0,23.0,3.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,20.0,17.0,1.0,1.0,1.0,10.0,3.0,0.3333333333333333,0.25,0.013888888888888888,0.03333333333333333,0.02857142857142857,0.030303030303030304,0.6521739130434783,0.2682926829268293,0.04878048780487805,0.0546875,0.08275862068965517,0.08333333333333333,0.047619047619047616,0.07462686567164178,0.07920792079207921,0.02,0.5862068965517241,1.0,0.6190476190476191,0.46153846153846156,0.16666666666666666,0.24444444444444444,0.36363636363636365,0.3,0.013888888888888888,,,,,,,,,,,,,True,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,58793.0,980,54.0,1940,1938,535.0,669,186,3878,73.0,112.0,21.0,56.0,18.0,38.0,16.0,34.0,2.0,2.0,7.0,28.0,82.0,6.0,11.0,25.0,112.0,206.0,44.0,116.0,55.0,411,2109,4.0,8.0,,26.0,14.0,32.0,120.0,90.0,134.0,105.0,81.0,28.0,19.0,62.0,29.0,91.0,23.0,6.0,41.0,13.0,8.0,211.0,9.0,34.0,54.0,89.0,15.0,104.0,28.0,24.0,42,91,,47.0,1.0,62.0,20.0,7.0,1.0,9.0,120.0,526.0,0.4017857142857143,0.4090909090909091,0.7954545454545454,0.3793103448275862,0.5,0.4375,0.3826086956521739,0.5436893203883495,0.5527950310559007,0.5652173913043478,0.6447368421052632,0.5835734870317003,0.5652173913043478,0.6918604651162791,0.36024844720496896,0.09223300970873786,0.10714285714285714,17.80885780885781,0.10285714285714286,0.016853932584269662,0.10559006211180125,0.1038961038961039,0.017857142857142856,0.006802721088435374,0.07881773399014778,0.13953488372093023,0.0975609756097561,0.13157894736842105,0.34782608695652173,0.6517857142857143,0.73,0.4931506849315068,0.17391304347826086,0.375,0.42857142857142855,0.11801242236024845,0.47368421052631576,0.47368421052631576,0.2222222222222222,0.10559006211180125,0.47058823529411764,0.47058823529411764,0.875,0.2546583850931677,0.34146341463414637,0.34146341463414637,0.75,0.08695652173913043,1.0,1.0,0.2608695652173913,0.09210526315789473,0.32894736842105265,0.44,0.7080745341614907,0.345679012345679,0.5230216510903428,0.49635833333333335,0.523392,0.05934718100890208,0.09049773755656108,0.06326034063260341,0.291970802919708,6.450970873786408,25.480172413793113,0.2757731958762887,4.0,6.0,17.0,26.0,3.0,7.0,15.0,28.0,44.0,22.0,4.0,1.0,,6.0,,1.0,4.0,4.0,19.0,6.0,18.0,16.0,3.0,1.0,,35.0,3.0,4.0,,1.0,1.0,3.0,5.0,,,10.0,2.0,2.0,5.0,9.0,,,,13.0,9.0,0.4666666666666667,0.6363636363636364,,0.125,,,0.5428571428571428,0.014925373134328358,,0.0196078431372549,0.01951219512195122,0.02197802197802198,0.01276595744680851,0.04225352112676056,0.09333333333333334,0.027777777777777776,1.0,0.23809523809523808,0.2608695652173913,0.6666666666666666,0.25,0.34210526315789475,0.6538461538461539,0.42857142857142855,,2.0,27.0,5.0,2.0,7.0,1.0,0.3333333333333333,1.0,,,,,True,
1628425,1610612749,Sterling Brown,Sterling Brown,1628425,MIL,21312.0,355,14.0,697,699,170.0,146,79,1396,16.0,32.0,2.0,9.0,5.0,11.0,7.0,22.0,1.0,2.0,4.0,9.0,23.0,2.0,3.0,7.0,23.0,52.0,16.0,45.0,11.0,105,722,2.0,4.0,,14.0,6.0,11.0,32.0,26.0,20.0,45.0,23.0,9.0,8.0,6.0,7.0,13.0,2.0,5.0,5.0,,1.0,33.0,7.0,25.0,25.0,51.0,8.0,59.0,16.0,12.0,19,38,2.0,10.0,,13.0,7.0,4.0,1.0,4.0,32.0,170.0,0.5652173913043478,0.5909090909090909,0.9375,0.35555555555555557,0.5,0.5454545454545454,0.35555555555555557,0.4423076923076923,0.4845360824742268,0.5384615384615384,0.625,0.5097087378640777,0.5384615384615384,0.64,0.4639175257731959,0.15384615384615385,0.15625,14.37578814627995,0.11467889908256881,0.029787234042553193,0.1736111111111111,0.13812154696132597,0.02318840579710145,0.038461538461538464,0.08421052631578947,0.1267605633802817,0.2,0.08823529411764706,0.32989690721649484,0.5,0.5925925925925926,0.625,0.09278350515463918,0.2222222222222222,0.3333333333333333,0.1134020618556701,0.45454545454545453,0.45454545454545453,0.6,0.2268041237113402,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.23711340206185566,0.391304347826087,0.391304347826087,1.0,0.15384615384615385,0.5,,0.15384615384615385,0.16666666666666666,0.2916666666666667,0.42857142857142855,0.7938144329896907,0.391304347826087,0.5492829896907218,0.601309090909091,0.5627541666666667,0.06796116504854369,0.1206896551724138,0.13333333333333333,0.3047619047619048,6.113461538461538,24.735555555555557,0.24390243902439024,3.0,6.0,6.0,11.0,3.0,4.0,9.0,6.0,13.0,2.0,2.0,,,1.0,,1.0,3.0,4.0,5.0,3.0,4.0,6.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,3.0,1.0,,,1.0,2.0,,0.4444444444444444,0.46153846153846156,,0.3333333333333333,,,0.45454545454545453,0.0625,,0.00909090909090909,,0.0547945205479452,0.014705882352941176,,0.15384615384615385,0.061224489795918366,0.25,,0.46153846153846156,0.5,0.3333333333333333,0.4583333333333333,0.5454545454545454,0.75,,1.0,3.0,,,,,0.5,1.0,1.0,,,,True,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,165375.0,2756,145.0,5489,5488,1419.0,1491,506,10977,497.0,695.0,105.0,280.0,97.0,286.0,6.0,16.0,,3.0,4.0,37.0,124.0,11.0,10.0,40.0,699.0,1261.0,43.0,140.0,487.0,2014,5979,2.0,14.0,42.0,228.0,12.0,44.0,571.0,600.0,798.0,117.0,122.0,37.0,85.0,189.0,172.0,361.0,113.0,59.0,122.0,34.0,33.0,894.0,112.0,236.0,293.0,596.0,156.0,752.0,108.0,81.0,83,231,14.0,511.0,15.0,641.0,315.0,99.0,27.0,106.0,568.0,1400.0,0.4291845493562232,0.4702194357366771,0.9069767441860465,0.30714285714285716,0.14285714285714285,0.2727272727272727,0.3115942028985507,0.5543219666931007,0.5449678800856531,0.6078431372549019,0.5689655172413793,0.598692033293698,0.6333333333333333,0.6288546255506607,0.09992862241256245,0.06740681998413957,0.08345323741007195,31.39937366078787,0.18915429309231763,0.0730593607305936,0.24455958549222798,0.2104216388225935,0.06381192275398824,0.03805496828752643,0.16037735849056603,0.18309859154929578,0.24202127659574468,0.2535211267605634,0.49607423269093504,0.7151079136690648,0.7802197802197802,0.482897384305835,0.1998572448251249,0.375,0.41015625,0.20413990007137758,0.33916083916083917,0.34275618374558303,0.31958762886597936,0.011420413990007138,0.375,0.375,1.0,0.08850820842255532,0.29838709677419356,0.29838709677419356,0.8918918918918919,0.0196078431372549,,,0.0718954248366013,0.011494252873563218,0.11494252873563218,0.25,0.5960028551034975,0.30327868852459017,0.5209578270192995,0.5713116666666667,0.5256973988439306,0.19280048810250153,0.2102803738317757,0.11320754716981132,0.28351539225422046,6.985011895321174,26.307142857142857,0.25851703406813625,82.0,112.0,134.0,186.0,2.0,90.0,139.0,180.0,304.0,175.0,122.0,2.0,,40.0,4.0,67.0,39.0,27.0,106.0,31.0,48.0,117.0,13.0,58.0,15.0,223.0,8.0,53.0,1.0,13.0,2.0,3.0,78.0,,1.0,43.0,7.0,4.0,71.0,63.0,10.0,3.0,4.0,24.0,39.0,0.6474820143884892,0.5921052631578947,,0.08571428571428572,0.01048951048951049,,0.47533632286995514,0.43790849673202614,0.02564102564102564,0.04711425206124853,0.10973451327433628,0.06464646464646465,0.04559748427672956,0.051643192488262914,0.2403846153846154,0.06989247311827956,0.5943396226415094,0.2761904761904762,0.7320261437908496,0.7321428571428571,0.08536585365853659,0.5344827586206896,0.7204301075268817,0.5,0.0070921985815602835,2.0,12.0,6.0,17.0,,1.0,0.18181818181818182,1.0,26.0,3.0,2.0,,True,
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,97786.0,1630,188.0,3268,3269,896.0,855,293,6537,148.0,220.0,31.0,78.0,47.0,112.0,23.0,47.0,2.0,6.0,12.0,76.0,219.0,16.0,23.0,68.0,226.0,410.0,99.0,266.0,163.0,912,3535,5.0,22.0,4.0,57.0,28.0,80.0,275.0,132.0,320.0,237.0,216.0,76.0,27.0,188.0,62.0,250.0,37.0,25.0,134.0,30.0,24.0,562.0,22.0,85.0,88.0,175.0,34.0,209.0,103.0,65.0,50,130,3.0,191.0,2.0,196.0,62.0,19.0,7.0,26.0,265.0,880.0,0.2920353982300885,0.3,0.797979797979798,0.37218045112781956,0.22727272727272727,0.35,0.376425855513308,0.551219512195122,0.5539940828402367,0.53,0.5586592178770949,0.597769028871391,0.5490196078431373,0.6193693693693694,0.39349112426035504,0.06585365853658537,0.08636363636363636,25.305555555555557,0.09482758620689655,0.025142857142857144,0.14358108108108109,0.11381578947368422,0.021339220014716703,0.022641509433962263,0.07046070460704607,0.08143322475570032,0.14680851063829786,0.13114754098360656,0.3254437869822485,0.6727272727272727,0.736318407960199,0.34459459459459457,0.11538461538461539,0.3974358974358974,0.44285714285714284,0.16568047337278108,0.41964285714285715,0.41964285714285715,0.2127659574468085,0.0695266272189349,0.48936170212765956,0.48936170212765956,0.9565217391304348,0.3239644970414201,0.3470319634703196,0.3470319634703196,0.75,0.12,0.3333333333333333,1.0,0.32,0.0670391061452514,0.37988826815642457,0.3382352941176471,0.7189349112426036,0.35185185185185186,0.5282573770491802,0.5199611111111113,0.5319451149425288,0.09241379310344827,0.13656387665198239,0.0625,0.30153508771929827,7.398292682926829,25.990977443609022,0.2741738066095471,14.0,19.0,41.0,61.0,5.0,19.0,28.0,58.0,99.0,75.0,12.0,3.0,,7.0,5.0,2.0,10.0,38.0,84.0,31.0,64.0,65.0,9.0,20.0,7.0,149.0,4.0,34.0,5.0,8.0,5.0,13.0,18.0,,5.0,37.0,7.0,3.0,10.0,13.0,,,,21.0,30.0,0.6785714285714286,0.5858585858585859,,0.10256410256410256,,,0.5637583892617449,0.022222222222222223,0.054945054945054944,0.014462809917355372,0.023323615160349854,0.0299625468164794,0.013812154696132596,0.01639344262295082,0.14682539682539683,0.03194888178913738,0.5,0.16129032258064516,0.38,0.7368421052631579,0.21428571428571427,0.3407821229050279,0.6721311475409836,0.4166666666666667,0.01845018450184502,3.0,60.0,2.0,2.0,1.0,2.0,0.1875,1.0,5.0,4.0,,,True,
202732,1610612749,DeAndre Liggins,DeAndre Liggins,202732,MIL,14473.0,241,-70.0,462,469,99.0,151,45,931,2.0,6.0,,1.0,4.0,7.0,2.0,10.0,,1.0,1.0,3.0,8.0,1.0,,,6.0,14.0,5.0,18.0,1.0,28,535,1.0,2.0,,3.0,1.0,1.0,5.0,8.0,4.0,15.0,8.0,3.0,1.0,8.0,5.0,13.0,3.0,2.0,6.0,,2.0,31.0,1.0,7.0,8.0,15.0,1.0,16.0,10.0,9.0,12,24,,12.0,2.0,4.0,2.0,7.0,5.0,7.0,5.0,97.0,0.6666666666666666,0.6666666666666666,1.0,0.2777777777777778,0.5,1.0,0.2777777777777778,0.42857142857142855,0.421875,0.75,0.625,0.4117647058823529,0.75,0.625,0.5625,0.07142857142857142,,7.421875,0.06557377049180328,0.007246376811594203,0.0958904109589041,0.07692307692307693,0.004424778761061947,0.02040816326530612,0.05263157894736842,0.10526315789473684,0.08928571428571429,0.11764705882352941,0.1875,0.3333333333333333,0.3333333333333333,0.5,0.03125,,,0.21875,0.5714285714285714,0.5714285714285714,0.75,0.3125,0.2,0.2,1.0,0.25,0.375,0.375,1.0,0.5,,,0.5,0.25,,,0.75,0.375,0.5278296875,0.6048,0.5513625,0.058823529411764705,0.125,0.10714285714285714,0.17857142857142858,10.85,23.95555555555556,0.21428571428571427,,,1.0,2.0,1.0,,,1.0,3.0,,,,,,,,,1.0,2.0,1.0,2.0,2.0,,,1.0,4.0,,2.0,1.0,,4.0,,,,,,,,1.0,4.0,,,,2.0,,,0.3333333333333333,,1.0,,,0.5,,,,,,,,0.037037037037037035,,0.5714285714285714,,,,,0.5,0.5,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,True,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,119560.0,1993,213.0,4000,3969,1071.0,1067,357,7969,72.0,123.0,76.0,162.0,87.0,185.0,27.0,57.0,1.0,1.0,11.0,78.0,216.0,9.0,23.0,69.0,235.0,470.0,105.0,273.0,179.0,964,4314,4.0,10.0,10.0,54.0,28.0,80.0,268.0,234.0,236.0,261.0,216.0,78.0,30.0,160.0,58.0,218.0,31.0,27.0,131.0,21.0,8.0,494.0,19.0,96.0,144.0,255.0,29.0,284.0,71.0,46.0,83,197,9.0,137.0,5.0,201.0,52.0,12.0,2.0,14.0,255.0,1054.0,0.4978723404255319,0.5043103448275862,0.8285714285714286,0.38461538461538464,0.4,0.35,0.38461538461538464,0.5,0.528263795423957,0.4888888888888889,0.5254237288135594,0.5746634026927785,0.5408163265306123,0.6046511627906976,0.3674293405114401,0.06382978723404255,0.12195121951219512,21.162579473206176,0.12880143112701253,0.01757631822386679,0.13793103448275862,0.13230429988974643,0.016489988221436984,0.012232415902140673,0.1111111111111111,0.12534059945504086,0.14754098360655737,0.10204081632653061,0.1655450874831763,0.5853658536585366,0.6666666666666666,0.6388888888888888,0.2180349932705249,0.4691358024691358,0.5,0.2489905787348587,0.4702702702702703,0.48333333333333334,0.41379310344827586,0.07671601615074024,0.47368421052631576,0.47368421052631576,1.0,0.29071332436069985,0.3611111111111111,0.36792452830188677,0.7692307692307693,0.022222222222222223,1.0,1.0,0.2,0.062146892655367235,0.3898305084745763,0.3333333333333333,0.5329744279946165,0.3611111111111111,0.48739549125168236,0.5036666666666667,0.48832231638418083,0.08427672955974842,0.10176125244618395,0.056016597510373446,0.27800829875518673,10.5531914893617,25.56813186813187,0.26775,7.0,15.0,20.0,29.0,5.0,16.0,35.0,51.0,97.0,82.0,6.0,,4.0,9.0,1.0,15.0,7.0,25.0,70.0,19.0,47.0,46.0,8.0,23.0,7.0,116.0,2.0,30.0,7.0,3.0,5.0,2.0,11.0,4.0,15.0,22.0,2.0,1.0,9.0,9.0,,,1.0,28.0,13.0,0.45714285714285713,0.5257731958762887,0.014652014652014652,0.06172839506172839,0.02702702702702703,,0.603448275862069,0.13043478260869565,0.008403361344537815,0.014586709886547812,0.02,0.01977401129943503,0.01735357917570499,0.00641025641025641,0.15946843853820597,0.019230769230769232,0.6428571428571429,0.4605263157894737,0.3333333333333333,0.4666666666666667,0.14285714285714285,0.1638418079096045,0.6896551724137931,0.45454545454545453,0.0528169014084507,3.0,54.0,3.0,,28.0,1.0,0.3333333333333333,1.0,5.0,1.0,,0.018518518518518517,True,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,88464.0,1474,83.0,2946,2939,733.0,762,236,5885,28.0,49.0,8.0,28.0,7.0,23.0,37.0,82.0,3.0,5.0,23.0,41.0,113.0,10.0,11.0,25.0,43.0,100.0,78.0,195.0,21.0,341,3249,7.0,15.0,1.0,28.0,19.0,48.0,81.0,62.0,24.0,234.0,113.0,41.0,14.0,48.0,22.0,70.0,15.0,7.0,29.0,9.0,10.0,162.0,4.0,46.0,52.0,101.0,7.0,108.0,33.0,21.0,41,82,3.0,24.0,2.0,26.0,9.0,15.0,6.0,18.0,79.0,725.0,0.7209302325581395,0.7209302325581395,1.0,0.4,0.4666666666666667,0.3958333333333333,0.4,0.43,0.5423728813559322,0.5869565217391305,0.5069444444444444,0.5555555555555556,0.5869565217391305,0.525974025974026,0.6610169491525424,0.14,0.14285714285714285,10.220565392979188,0.06257521058965103,0.005128205128205128,0.08949416342412451,0.07286245353159851,0.005695687550854353,,0.06875,0.05734767025089606,0.09359605911330049,0.07407407407407407,0.16610169491525423,0.5714285714285714,0.6666666666666666,0.8214285714285714,0.09491525423728814,0.2857142857142857,0.38095238095238093,0.07796610169491526,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.27796610169491526,0.45121951219512196,0.45121951219512196,1.0,0.38305084745762713,0.36283185840707965,0.36283185840707965,1.0,0.21739130434782608,0.6,1.0,0.43478260869565216,0.3194444444444444,0.3472222222222222,0.44,0.8271186440677966,0.36283185840707965,0.5411947457627118,0.5249468749999999,0.52428125,0.033003300330033,0.08411214953271028,0.08211143695014662,0.2375366568914956,7.488,24.807179487179486,0.24881194840461643,,2.0,4.0,10.0,8.0,3.0,8.0,8.0,24.0,8.0,,,,3.0,,3.0,2.0,12.0,15.0,3.0,10.0,8.0,,5.0,4.0,23.0,,5.0,,,,2.0,2.0,,1.0,3.0,3.0,3.0,7.0,10.0,,,1.0,7.0,2.0,0.375,0.3333333333333333,,0.25,,,0.6521739130434783,0.037037037037037035,,0.0066815144766146995,0.007352941176470588,0.007633587786259542,0.008670520231213872,,0.0603448275862069,0.012658227848101266,0.5555555555555556,0.5,0.08695652173913043,,,0.1388888888888889,0.4,0.34782608695652173,0.00510204081632653,4.0,,,,1.0,2.0,0.4,1.0,1.0,,,,True,
1627762,1610612749,Joel Bolomboy,Joel Bolomboy,1627762,MIL,435.0,7,-5.0,13,14,,4,2,27,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,,4,21,,,,2.0,,,,4.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,1,1,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,13.333333333333334,,0.2,0.5,0.16666666666666666,0.14285714285714285,,,,0.5,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,0.56305,0.7734,,,,0.5,,6.3999999999999995,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,
