EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedAtRim,BlockedCorner3,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,SelfOReb,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,Offensive Fouls,Technical Free Throw Trips,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,on
1626151,1610612742,Aaron Harrison,Aaron Harrison,1626151,DAL,7922.0,132,-12.0,269,270,49,54,21.0,539,3.0,6.0,1.0,1.0,1.0,4.0,2.0,7.0,2.0,11.0,2.0,3.0,14.0,1.0,1.0,6.0,17.0,5.0,25.0,7.0,34.0,293,1.0,2.0,1.0,2.0,1.0,1.0,3.0,5.0,7.0,2.0,10.0,15.0,2.0,14.0,3.0,2.0,6.0,8.0,5.0,1.0,1.0,1.0,22.0,1.0,5.0,11.0,16.0,1.0,17.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,8.0,2.0,12.0,9.0,2.0,8.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,45,1.0,0.16666666666666666,0.2,1.0,0.2,0.2,0.35294117647058826,0.5,1.0,0.32142857142857145,0.3333333333333333,0.25,0.3695652173913043,0.3333333333333333,0.5,0.5952380952380952,16.38225255972696,0.5,0.1746031746031746,0.015151515151515152,0.09803921568627451,0.14035087719298245,0.007407407407407408,0.037037037037037035,0.1875,0.23333333333333334,0.058823529411764705,0.10526315789473684,0.07692307692307693,0.5,0.14285714285714285,0.5,0.5,0.09523809523809523,0.25,0.25,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.5,0.2619047619047619,0.18181818181818182,0.18181818181818182,1.0,0.3333333333333333,0.21428571428571427,0.21428571428571427,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.25,0.7380952380952381,0.21428571428571427,0.5156309523809525,0.599975,0.48591249999999997,0.023255813953488372,0.05555555555555555,0.058823529411764705,0.20588235294117646,10.099999999999998,24.832000000000004,0.1821561338289963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,14115.0,235,46.0,457,457,112,112,60.0,914,20.0,31.0,3.0,9.0,5.0,10.0,1.0,2.0,,,,,2.0,,,26.0,43.0,,2.0,15.0,67.0,455,4.0,12.0,,11.0,6.0,9.0,,6.0,18.0,40.0,12.0,,6.0,2.0,,6.0,7.0,13.0,7.0,,1.0,1.0,33.0,19.0,14.0,24.0,43.0,32.0,75.0,9.0,6.0,3.0,5.0,1.0,2.0,6.0,11.0,3.0,14.0,2.0,38.0,29.0,,28.0,11.0,4.0,20.0,6.0,21.0,13.0,18.0,106,3.0,0.7692307692307693,0.8695652173913043,,,,0.6046511627906976,0.3333333333333333,0.6666666666666666,0.5777777777777777,0.3333333333333333,0.6666666666666666,0.5775862068965517,0.34375,0.6,0.044444444444444446,12.952380952380953,0.45454545454545453,0.1702127659574468,0.15079365079365079,0.15384615384615385,0.16379310344827586,0.1297071129707113,0.13333333333333333,0.09523809523809523,0.19642857142857142,0.20930232558139536,0.17721518987341772,,0.6190476190476191,0.6888888888888889,0.6451612903225806,0.7692307692307693,0.2222222222222222,0.5,0.625,0.044444444444444446,0.5,0.5,1.0,,,,,0.044444444444444446,,,,0.75,0.3333333333333333,,,,0.7333333333333333,,0.5597477777777777,0.5748,0.5853444444444444,0.2037037037037037,0.21153846153846154,0.16417910447761194,0.26865671641791045,3.4720930232558134,27.75,0.24507658643326038,5.0,8.0,3.0,7.0,4.0,12.0,1.0,5.0,1.0,3.0,1.0,1.0,4.0,8.0,4.0,1.0,3.0,2.0,1.0,14.0,1.0,3.0,1.0,4.0,0.16279069767441862,0.16129032258064516,0.2,0.45454545454545453,0.1,0.10619469026548672,0.15384615384615385,0.16666666666666666,0.08421052631578947,0.2222222222222222,0.75,0.8,0.8888888888888888,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627812,1610612742,Yogi Ferrell,Yogi Ferrell,1627812,DAL,39810.0,664,-19.0,1301,1324,320,371,138.0,2625,19.0,45.0,4.0,7.0,10.0,29.0,30.0,70.0,3.0,8.0,3.0,42.0,114.0,10.0,25.0,59.0,144.0,45.0,122.0,32.0,285.0,1366,6.0,12.0,12.0,24.0,9.0,25.0,28.0,13.0,52.0,40.0,78.0,78.0,6.0,114.0,42.0,53.0,36.0,89.0,27.0,9.0,29.0,15.0,214.0,6.0,27.0,45.0,75.0,10.0,85.0,16.0,9.0,7.0,19.0,3.0,14.0,8.0,27.0,6.0,15.0,,36.0,42.0,4.0,37.0,13.0,6.0,2.0,1.0,2.0,1.0,50.0,317,4.0,0.3389830508474576,0.35714285714285715,0.5777777777777777,0.36885245901639346,0.36885245901639346,0.4097222222222222,0.5,0.36,0.4755639097744361,0.4375,0.36792452830188677,0.5017605633802817,0.46153846153846156,0.43333333333333335,0.45864661654135336,21.262002743484224,0.7037037037037037,0.12162162162162163,0.015584415584415584,0.1125,0.1180327868852459,0.01447178002894356,0.014598540145985401,0.13761467889908258,0.10967741935483871,0.12264150943396226,0.08290155440414508,0.23404255319148937,0.5,0.16917293233082706,0.4222222222222222,0.5757575757575758,0.10902255639097744,0.3448275862068966,0.35714285714285715,0.2631578947368421,0.42857142857142855,0.43478260869565216,0.4,0.03007518796992481,0.375,0.375,1.0,0.42857142857142855,0.3684210526315789,0.3684210526315789,0.5476190476190477,0.2916666666666667,0.5714285714285714,0.4166666666666667,0.05660377358490566,0.4716981132075472,0.6278195488721805,0.3684210526315789,0.48995018796992496,0.5705138888888889,0.49423207547169806,0.050359712230215826,0.08333333333333333,0.08421052631578947,0.1824561403508772,11.436805555555555,25.453278688524595,0.24596464258262873,3.0,9.0,3.0,14.0,9.0,4.0,,3.0,1.0,5.0,3.0,,3.0,1.0,4.0,2.0,2.0,1.0,,1.0,,,,4.0,0.09722222222222222,0.26666666666666666,0.034482758620689655,0.07317073170731707,,0.013071895424836602,0.016260162601626018,0.016,0.011538461538461539,0.021739130434782608,0.21052631578947367,0.4,0.16981132075471697,0.3333333333333333,2.0,2.0,2.0,1.0,5.0,3.0,7.0,57.0,1.0,1.0,1.0,1.0,0.25,0.25,0.014285714285714285,0.00684931506849315,0.5,0.08333333333333333,1.0,1.0,0.1,1.0,0.6666666666666666,0.2,0.00819672131147541,,,,,,,,,,,,True
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,72363.0,1206,-131.0,2380,2406,509,554,233.0,4786,84.0,124.0,16.0,30.0,17.0,31.0,10.0,26.0,19.0,52.0,13.0,21.0,76.0,4.0,16.0,111.0,181.0,40.0,128.0,44.0,386.0,2610,17.0,36.0,5.0,44.0,17.0,35.0,29.0,15.0,70.0,176.0,46.0,120.0,26.0,75.0,21.0,20.0,31.0,51.0,26.0,5.0,8.0,4.0,133.0,48.0,57.0,90.0,163.0,71.0,234.0,26.0,21.0,5.0,21.0,2.0,16.0,9.0,30.0,6.0,63.0,9.0,114.0,64.0,4.0,59.0,28.0,4.0,46.0,20.0,47.0,31.0,69.0,502,3.0,0.7927927927927928,0.8979591836734694,1.0,0.3125,0.31496062992125984,0.6132596685082873,0.4722222222222222,0.4857142857142857,0.5533980582524272,0.4146341463414634,0.4296875,0.5746268656716418,0.4583333333333333,0.47297297297297297,0.41423948220064727,13.820522529344945,0.7,0.13533834586466165,0.07090103397341212,0.13043478260869565,0.13339382940108893,0.056105610561056105,0.07531380753138076,0.11917098445595854,0.1474820143884892,0.13402061855670103,0.11965811965811966,0.1744186046511628,0.6595744680851063,0.40129449838187703,0.6774193548387096,0.7368421052631579,0.10032362459546926,0.5483870967741935,0.5862068965517241,0.08414239482200647,0.38461538461538464,0.4166666666666667,0.9,0.16828478964401294,0.36538461538461536,0.36538461538461536,1.0,0.2459546925566343,0.27631578947368424,0.28,1.0,0.7317073170731707,0.5333333333333333,0.0975609756097561,0.203125,0.25,0.8155339805825242,0.28,0.5454790584415584,0.5849208333333334,0.5471087301587302,0.08459214501510574,0.13793103448275862,0.11398963730569948,0.18134715025906736,5.021546961325968,24.882031249999997,0.21386554621848738,15.0,26.0,10.0,14.0,8.0,20.0,3.0,16.0,,5.0,,3.0,,7.0,6.0,6.0,2.0,6.0,1.0,25.0,,,,10.0,0.07734806629834254,0.08064516129032258,0.06451612903225806,0.24615384615384617,0.05660377358490566,0.037383177570093455,0.07373271889400922,0.06334841628959276,0.04308390022675737,0.010638297872340425,0.7976190476190477,0.7058823529411765,0.40625,0.5769230769230769,,1.0,3.0,,4.0,,7.0,,7.0,1.0,,,,0.2413793103448276,0.07692307692307693,0.04964539007092199,0.1875,0.024390243902439025,,,,,0.23076923076923078,0.25,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0078125,0.013157894736842105,,True
203084,1610612742,Harrison Barnes,Harrison Barnes,203084,DAL,53934.0,899,-130.0,1756,1770,362,357,163.0,3526,59.0,102.0,9.0,14.0,50.0,121.0,32.0,83.0,13.0,26.0,4.0,23.0,75.0,5.0,16.0,141.0,306.0,36.0,101.0,86.0,476.0,1954,16.0,31.0,6.0,48.0,27.0,61.0,20.0,43.0,124.0,96.0,186.0,93.0,14.0,74.0,23.0,26.0,28.0,54.0,20.0,8.0,13.0,6.0,136.0,18.0,57.0,67.0,136.0,27.0,163.0,15.0,7.0,8.0,23.0,4.0,12.0,12.0,35.0,7.0,13.0,,26.0,81.0,1.0,102.0,42.0,10.0,7.0,4.0,7.0,4.0,124.0,361,10.0,0.3404255319148936,0.3582089552238806,0.8611111111111112,0.3564356435643564,0.36,0.46078431372549017,0.5161290322580645,0.4426229508196721,0.47911547911547914,0.5135135135135135,0.5,0.5210176991150443,0.5595238095238095,0.580952380952381,0.24815724815724816,25.077239958805354,0.6571428571428571,0.13111545988258316,0.03441682600382409,0.18506493506493507,0.1514041514041514,0.028792912513842746,0.03296703296703297,0.1079136690647482,0.12663755458515283,0.16083916083916083,0.18951612903225806,0.16666666666666666,0.5714285714285714,0.25061425061425063,0.5784313725490197,0.6344086021505376,0.2972972972972973,0.4132231404958678,0.43478260869565216,0.20393120393120392,0.3855421686746988,0.3902439024390244,0.34375,0.06388206388206388,0.5,0.5,1.0,0.18427518427518427,0.30666666666666664,0.30666666666666664,0.782608695652174,0.3783783783783784,0.6428571428571429,0.13513513513513514,0.04938271604938271,0.19753086419753085,0.4987714987714988,0.3108108108108108,0.47764187192118224,0.46225645161290335,0.4736412499999999,0.09502262443438914,0.12316715542521994,0.10084033613445378,0.2605042016806723,8.751307189542484,25.24653465346534,0.2061503416856492,9.0,20.0,10.0,16.0,7.0,8.0,1.0,12.0,4.0,11.0,,1.0,1.0,2.0,1.0,2.0,1.0,7.0,,3.0,,,,1.0,0.05228758169934641,0.08823529411764706,0.049586776859504134,0.2857142857142857,0.02702702702702703,0.021052631578947368,0.05357142857142857,0.017341040462427744,0.019230769230769232,0.029411764705882353,0.4406779661016949,0.22,0.24691358024691357,0.45,,1.0,2.0,2.0,7.0,2.0,9.0,15.0,9.0,,,,0.3333333333333333,0.45,0.012048192771084338,0.04245283018867924,,0.02702702702702703,,,0.4,1.0,0.5,0.4375,,1.0,,2.0,5.0,,,,,,,,True
203926,1610612742,Doug McDermott,Doug McDermott,203926,DAL,9807.0,163,40.0,345,341,100,116,32.0,686,9.0,11.0,,1.0,5.0,10.0,5.0,14.0,3.0,4.0,,6.0,17.0,1.0,1.0,19.0,35.0,9.0,21.0,6.0,71.0,333,1.0,2.0,1.0,4.0,2.0,7.0,1.0,5.0,9.0,34.0,4.0,27.0,,17.0,6.0,7.0,,7.0,,,3.0,1.0,14.0,,9.0,10.0,20.0,,20.0,2.0,2.0,,3.0,,1.0,2.0,5.0,1.0,4.0,,10.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,7.0,94,1.0,0.8947368421052632,0.8947368421052632,1.0,0.42857142857142855,0.42857142857142855,0.5428571428571428,0.5,0.2857142857142857,0.5803571428571429,0.3333333333333333,0.25,0.5932203389830508,0.5,0.4,0.375,16.931216931216934,0.6,0.10309278350515463,,0.12162162162162163,0.1111111111111111,,,0.06451612903225806,0.07317073170731707,0.2,0.14516129032258066,,1.0,0.19642857142857142,0.8181818181818182,0.8181818181818182,0.17857142857142858,0.5,0.5555555555555556,0.25,0.35714285714285715,0.38461538461538464,0.6,0.07142857142857142,0.75,0.75,1.0,0.30357142857142855,0.35294117647058826,0.375,1.0,0.3333333333333333,,0.3333333333333333,,0.125,0.5714285714285714,0.35294117647058826,0.49458035714285725,,0.41913125,0.017543859649122806,0.027777777777777776,0.056338028169014086,0.1267605633802817,10.477142857142859,25.171428571428567,0.2898550724637681,,,2.0,2.0,3.0,,,1.0,,2.0,,1.0,1.0,,,,,,,1.0,,,,1.0,0.05714285714285714,,0.1,0.09090909090909091,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,0.07142857142857142,,,,,,,,,,,,1.0,,1.0,,,,,0.047619047619047616,0.058823529411764705,,True
1627858,1610612742,Kyle Collinsworth,Kyle Collinsworth,1627858,DAL,9115.0,152,33.0,304,305,108,128,38.0,609,7.0,13.0,4.0,5.0,5.0,18.0,,,,1.0,1.0,1.0,5.0,,3.0,12.0,31.0,1.0,6.0,13.0,40.0,306,4.0,6.0,,8.0,4.0,9.0,4.0,7.0,18.0,2.0,22.0,3.0,8.0,5.0,1.0,18.0,4.0,22.0,3.0,1.0,9.0,5.0,48.0,6.0,14.0,13.0,29.0,9.0,38.0,6.0,3.0,3.0,5.0,1.0,3.0,3.0,8.0,2.0,6.0,,13.0,20.0,2.0,25.0,8.0,5.0,5.0,2.0,5.0,3.0,18.0,108,4.0,0.08333333333333333,0.125,1.0,0.16666666666666666,0.16666666666666666,0.3870967741935484,0.6666666666666666,0.4444444444444444,0.36486486486486486,0.6666666666666666,0.4230769230769231,0.40816326530612246,0.6666666666666666,0.45,0.16216216216216217,16.332378223495702,0.625,0.1566265060240964,0.07058823529411765,0.1891891891891892,0.17197452229299362,0.061224489795918366,0.02631578947368421,0.15384615384615385,0.14285714285714285,0.1724137931034483,0.15517241379310345,0.3125,0.6,0.35135135135135137,0.5384615384615384,0.5833333333333334,0.4864864864864865,0.2777777777777778,0.38461538461538464,,,,,0.02702702702702703,,,,0.13513513513513514,0.2,0.2,1.0,0.8333333333333334,0.8,,0.07692307692307693,0.23076923076923078,0.5135135135135135,0.2,0.4665189189189189,0.4957,0.5272769230769231,0.18181818181818182,0.21052631578947367,0.2,0.45,4.519354838709677,24.916666666666668,0.35526315789473684,3.0,6.0,,6.0,4.0,3.0,,2.0,,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,3.0,,,,1.0,0.1935483870967742,0.07692307692307693,0.2777777777777778,0.18181818181818182,,0.04838709677419355,0.10344827586206896,0.1111111111111111,0.058823529411764705,,,0.2,0.46153846153846156,0.5,,,,,1.0,,1.0,,1.0,1.0,,,,0.25,,0.058823529411764705,,,,,,,,0.3333333333333333,,,,,,,,,,,,,True
1628372,1610612742,Dennis Smith Jr.,Dennis Smith Jr.,1628372,DAL,38128.0,635,-172.0,1276,1290,268,230,124.0,2566,61.0,111.0,4.0,4.0,11.0,46.0,18.0,59.0,2.0,6.0,,36.0,113.0,6.0,33.0,90.0,216.0,38.0,119.0,40.0,334.0,1460,5.0,9.0,6.0,18.0,23.0,47.0,33.0,18.0,94.0,28.0,152.0,60.0,4.0,113.0,36.0,70.0,51.0,121.0,34.0,17.0,39.0,13.0,293.0,10.0,33.0,35.0,71.0,12.0,83.0,25.0,15.0,10.0,48.0,5.0,29.0,17.0,65.0,15.0,27.0,7.0,51.0,59.0,1.0,59.0,22.0,9.0,6.0,4.0,6.0,2.0,92.0,261,6.0,0.15555555555555556,0.1590909090909091,0.5263157894736842,0.31932773109243695,0.31932773109243695,0.4166666666666667,0.5555555555555556,0.48936170212765956,0.4388059701492537,0.5333333333333333,0.475,0.4626038781163435,0.5625,0.5053763440860215,0.35522388059701493,30.01412429378531,0.7384615384615385,0.09971509971509972,0.02702702702702703,0.14601769911504425,0.11785095320623917,0.01818181818181818,0.032520325203252036,0.08256880733944955,0.06428571428571428,0.16666666666666666,0.14857142857142858,0.13725490196078433,0.3333333333333333,0.33134328358208953,0.5495495495495496,0.6853932584269663,0.1373134328358209,0.2391304347826087,0.3055555555555556,0.1761194029850746,0.3050847457627119,0.3103448275862069,0.16666666666666666,0.01791044776119403,0.3333333333333333,0.4,1.0,0.3373134328358209,0.3185840707964602,0.32432432432432434,0.5,0.26666666666666666,1.0,0.4,,0.4125,0.6865671641791045,0.3185840707964602,0.5087158208955224,0.51686,0.5332143749999999,0.06534090909090909,0.09482758620689655,0.05389221556886228,0.281437125748503,7.617592592592593,25.52100840336135,0.21003134796238246,19.0,31.0,2.0,33.0,18.0,2.0,,3.0,6.0,19.0,,3.0,6.0,2.0,,1.0,1.0,6.0,,2.0,,,,4.0,0.1527777777777778,0.1981981981981982,0.21739130434782608,0.08823529411764706,,0.006896551724137931,0.04,0.00819672131147541,0.00425531914893617,0.01818181818181818,0.16393442622950818,0.09090909090909091,0.3875,0.6129032258064516,,,,2.0,10.0,2.0,10.0,54.0,6.0,1.0,,1.0,0.3333333333333333,0.30303030303030304,0.01694915254237288,0.03571428571428571,,,,,0.3333333333333333,1.0,,0.30303030303030304,0.008333333333333333,,3.0,2.0,,,,,,0.025210084033613446,0.017699115044247787,0.16666666666666666,True
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,4272.0,71,15.0,142,142,25,44,19.0,284,5.0,7.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,4.0,1.0,4.0,10.0,1.0,3.0,7.0,14.0,6.0,14.0,2.0,34.0,149,4.0,5.0,1.0,8.0,,2.0,4.0,,3.0,8.0,6.0,15.0,6.0,10.0,4.0,,2.0,2.0,,2.0,,,6.0,3.0,5.0,6.0,11.0,7.0,18.0,3.0,2.0,1.0,2.0,,1.0,,2.0,,5.0,,7.0,2.0,,2.0,1.0,,1.0,1.0,1.0,1.0,3.0,25,,0.5714285714285714,1.0,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.5,0.8,,0.5714285714285714,0.6666666666666666,0.25,0.5862068965517241,0.6666666666666666,0.25,0.5,18.902439024390244,1.0,0.11764705882352941,0.08108108108108109,0.1724137931034483,0.1375,0.0945945945945946,0.21428571428571427,0.14285714285714285,0.2,,0.13043478260869565,0.3333333333333333,1.0,0.25,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.25,0.25,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.5,0.5,1.0,0.35714285714285715,0.4,0.4,0.75,0.5,1.0,0.16666666666666666,0.16666666666666666,0.5,0.75,0.4,0.5431892857142858,0.537725,0.48583333333333334,0.034482758620689655,0.06666666666666667,0.23529411764705882,0.08823529411764706,6.82142857142857,25.092857142857145,0.176056338028169,,,,,,4.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,0.10810810810810811,,,0.125,,0.4,1.0,,,,,,,1.0,,1.0,3.0,1.0,,,,,0.25,,0.07142857142857142,,,,,,,,0.3333333333333333,,,,,,,,,,,,,True
1627883,1610612742,Jalen Jones,Jalen Jones,1627883,DAL,4610.0,77,-2.0,149,154,26,53,21.0,303,5.0,10.0,2.0,4.0,1.0,7.0,,2.0,1.0,4.0,1.0,2.0,5.0,1.0,2.0,6.0,19.0,3.0,9.0,2.0,23.0,171,2.0,4.0,3.0,10.0,2.0,4.0,3.0,1.0,14.0,8.0,4.0,3.0,4.0,5.0,2.0,1.0,1.0,2.0,,1.0,1.0,,5.0,1.0,7.0,1.0,8.0,4.0,12.0,3.0,2.0,1.0,,,,2.0,2.0,1.0,5.0,1.0,9.0,7.0,,3.0,2.0,,,,,,14.0,26,,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.5,0.5,0.375,0.7142857142857143,0.9285714285714286,0.39655172413793105,0.7142857142857143,0.875,0.32142857142857145,17.91907514450867,,0.02564102564102564,0.022222222222222223,0.22580645161290322,0.11428571428571428,0.039473684210526314,,,,0.08333333333333333,0.2608695652173913,0.125,,0.35714285714285715,0.5,0.5555555555555556,0.25,0.14285714285714285,0.16666666666666666,0.07142857142857142,,,,0.14285714285714285,0.25,0.25,,0.17857142857142858,0.4,0.4,0.5,0.5714285714285714,0.5,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.6785714285714286,0.4,0.5306625,0.6200000000000001,0.5219142857142857,0.06896551724137931,0.1,0.43478260869565216,0.6086956521739131,5.278947368421052,24.33333333333333,0.174496644295302,2.0,2.0,,3.0,,2.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,0.15789473684210525,0.1,0.14285714285714285,,0.2,0.06451612903225806,0.06666666666666667,,0.08,,0.6,1.0,0.2857142857142857,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,6.0,1.0,1.0,,,0.6666666666666666,1.0,0.5,0.06666666666666667,,0.2857142857142857,0.5,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,True
