EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceFtPoints,PtsPutbacks,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,Corner3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,FTOffRebounds,Clear Path Fouls,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,OffensiveGoaltends,BlockedCorner3,on,3pt And 1 Free Throw Trips,3SecondViolations
202328,1610612756,Greg Monroe,Greg Monroe,202328,PHX,14471.0,241,-110.0,479,488,80.0,83,52.0,967,40.0,53.0,10.0,12.0,3.0,8.0,8.0,19.0,3.0,5.0,,,,,,,,,,,,51.0,77.0,,,10.0,112.0,601,11.0,16.0,,,22.0,4.0,13.0,,,4.0,12.0,54.0,48.0,,,,,,6.0,,26.0,5.0,31.0,5.0,,19.0,3.0,4.0,67.0,3.0,18.0,23.0,29.0,6.0,58.0,21.0,79.0,2.0,4.0,4.0,,15.0,,5.0,8.0,1.0,10.0,5.0,23.0,3.0,4.0,12.0,2.0,21.0,2.0,1.0,,19.0,1.0,1.0,,17.0,1.0,,7.0,,2.0,4.0,4.0,,4.0,2.0,,12.0,80.0,1.0,2.0,0.5294117647058824,0.675,,,,,,0.6623376623376623,0.6875,0.3076923076923077,0.6623376623376623,0.6875,0.3076923076923077,0.6588235294117647,0.6470588235294118,0.3333333333333333,,,0.07792207792207792,0.07547169811320754,0.10526315789473684,,,19.926199261992622,0.6521739130434783,0.375,0.2396694214876033,0.11464968152866242,0.3108108108108108,0.046153846153846156,0.26666666666666666,0.0945945945945946,0.14035087719298245,0.109375,0.06,0.2553191489361702,0.32432432432432434,0.13513513513513514,0.3448275862068966,0.1875,0.1,0.5,0.6883116883116883,0.7547169811320755,0.8163265306122449,0.575,0.24675324675324675,0.42105263157894735,0.47058823529411764,0.25,0.06493506493506493,0.6,0.6,0.6666666666666666,,,,,,,,,0.75,0.8333333333333334,,,,,,,0.6153846153846154,0.375,,,,0.6883116883116883,,0.5303519480519481,0.5615357142857142,0.5582923076923076,0.08433734939759036,0.08433734939759036,,0.19642857142857142,0.10714285714285714,3.871428571428571,,0.16701461377870563,,,22.0,3.0,,,,0.08333333333333333,,,,,,,,,,,,True,,
203458,1610612756,Alex Len,Alex Len,203458,PHX,29319.0,489,-57.0,1009,1005,336.0,291,127.0,2014,77.0,118.0,24.0,46.0,23.0,39.0,9.0,16.0,,3.0,,,,,,,2.0,,,,,86.0,137.0,,2.0,64.0,236.0,1143,25.0,50.0,,,64.0,24.0,43.0,,,36.0,84.0,116.0,56.0,,,,2.0,,11.0,,16.0,9.0,25.0,6.0,3.0,8.0,1.0,7.0,59.0,16.0,50.0,30.0,64.0,10.0,104.0,69.0,173.0,8.0,12.0,12.0,,10.0,,6.0,12.0,1.0,4.0,,22.0,,6.0,29.0,1.0,58.0,1.0,9.0,10.0,73.0,,,,96.0,12.0,,46.0,,8.0,12.0,7.0,5.0,12.0,7.0,1.0,84.0,334.0,3.0,8.0,0.6744186046511628,0.8656716417910447,,,,,,0.6277372262773723,0.5,0.5581395348837209,0.6187050359712231,0.5,0.5581395348837209,0.6519337016574586,0.5423728813559322,0.65625,0.014388489208633094,,0.08029197080291971,0.07627118644067797,0.0625,0.3333333333333333,,17.545375972342264,0.45454545454545453,0.30303030303030304,0.21694915254237288,0.16393442622950818,0.1744186046511628,0.09467455621301775,0.2012847965738758,0.13924050632911392,0.20869565217391303,0.17272727272727273,0.10218978102189781,0.24770642201834864,0.1891891891891892,0.21333333333333335,0.18248175182481752,0.14285714285714285,0.19047619047619047,0.5833333333333334,0.8489208633093526,0.652542372881356,0.7064220183486238,0.6363636363636364,0.11510791366906475,0.5625,0.6,1.0,0.02158273381294964,,,,,,,,0.014388489208633094,,,,0.92,0.5217391304347826,,,,,,,0.9069767441860465,0.5897435897435898,,,,0.8633093525179856,,0.6062442446043167,0.6356365853658535,0.6128209302325581,0.2658959537572254,0.26900584795321636,,0.2711864406779661,0.3559322033898305,2.252554744525547,24.9,0.3330029732408325,,14.0,38.0,6.0,,,,0.0875,0.0625,,3.0,,,1.0,0.06976744186046512,0.125,,,,True,,
1628409,1610612756,Alec Peters,Alec Peters,1628409,PHX,6361.0,106,33.0,219,220,70.0,84,25.0,439,4.0,6.0,1.0,3.0,2.0,2.0,,,1.0,2.0,3.0,9.0,,1.0,5.0,8.0,18.0,,2.0,2.0,6.0,5.0,8.0,11.0,27.0,5.0,48.0,234,1.0,3.0,,3.0,5.0,2.0,2.0,4.0,11.0,4.0,20.0,8.0,2.0,33.0,,,18.0,8.0,,,2.0,3.0,5.0,2.0,1.0,2.0,,,13.0,2.0,3.0,4.0,6.0,2.0,12.0,5.0,17.0,,1.0,1.0,,3.0,,3.0,,,,,3.0,,,5.0,,7.0,,,,6.0,2.0,,,7.0,2.0,1.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,20.0,70.0,1.0,1.0,0.8,1.0,1.0,0.4074074074074074,,0.36363636363636365,0.4074074074074074,0.625,0.3333333333333333,1.0,0.6142857142857143,0.16666666666666666,0.6153846153846154,0.6351351351351351,0.35714285714285715,0.6333333333333333,0.7714285714285715,,,,,,,16.194331983805668,1.0,0.25,0.10909090909090909,0.05263157894736842,0.08,0.044444444444444446,0.09523809523809523,0.049019607843137254,0.08,,0.058823529411764705,0.11538461538461539,0.1875,,0.08888888888888889,,,1.0,0.17142857142857143,0.6666666666666666,0.6666666666666666,0.75,,,,,0.05714285714285714,0.5,0.5,1.0,0.2571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.5142857142857142,0.4444444444444444,0.4444444444444444,1.0,0.5,0.3333333333333333,0.16666666666666666,,,0.3333333333333333,,,0.15384615384615385,1.0,0.38461538461538464,0.46153846153846156,0.3333333333333333,0.9428571428571428,0.4444444444444444,0.5740185714285714,0.5666375,0.585426923076923,0.08333333333333333,0.3333333333333333,,0.10416666666666667,0.4166666666666667,4.7625,24.585185185185182,0.319634703196347,2.0,3.0,2.0,1.0,,,,0.06666666666666667,,0.4,,,,,,,,,,True,,
203477,1610612756,Isaiah Canaan,Isaiah Canaan,203477,PHX,85.0,1,4.0,4,2,2.0,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,True,,
1628455,1610612756,Mike James,Mike James,1628455,PHX,1428.0,24,-24.0,55,53,43.0,41,7.0,108,4.0,7.0,,,4.0,7.0,1.0,1.0,,3.0,,1.0,,1.0,1.0,,4.0,,1.0,,3.0,5.0,11.0,,5.0,2.0,12.0,68,,1.0,,2.0,,5.0,9.0,,4.0,1.0,11.0,2.0,8.0,,,,4.0,,3.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,,,2.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,,3.0,,,,4.0,,,,7.0,1.0,,3.0,,1.0,,,,,,,11.0,43.0,1.0,1.0,0.2,0.2,,,,,,0.45454545454545453,,0.5555555555555556,0.3125,,0.38461538461538464,0.3157894736842105,,0.36666666666666664,0.3125,,0.2727272727272727,0.42857142857142855,,,,31.746031746031747,1.0,,0.14285714285714285,,,,0.1,,,,,0.3333333333333333,,,,,,,0.4375,0.5714285714285714,1.0,0.25,0.0625,1.0,1.0,,0.1875,,,,0.0625,,,,0.25,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5384615384615384,0.5714285714285714,0.07692307692307693,0.23076923076923078,,0.75,,0.5286343749999999,0.5304,0.5517884615384615,0.16666666666666666,0.23076923076923078,,,0.9166666666666666,8.027272727272726,24.839999999999996,0.7818181818181819,,,,,,,,,,,1.0,,,,0.25,,,,,True,,
1626210,1610612756,Alan Williams,Alan Williams,1626210,PHX,2808.0,47,27.0,98,93,22.0,27,8.0,191,1.0,4.0,,,,,2.0,8.0,,,,,,,,,,,,,,3.0,12.0,,,2.0,8.0,64,,1.0,,,,,2.0,,,,,6.0,,,,,,,2.0,,1.0,3.0,4.0,1.0,2.0,1.0,,,11.0,1.0,1.0,2.0,11.0,2.0,15.0,2.0,17.0,,4.0,4.0,,3.0,,3.0,,,,,3.0,,1.0,4.0,,6.0,,1.0,,4.0,,,,2.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,22.0,1.0,,1.0,1.0,,,,,,0.25,,,0.25,,,0.3076923076923077,,,,,0.16666666666666666,0.25,0.125,,,14.678899082568806,1.0,0.5,0.34375,0.03125,0.1111111111111111,0.045454545454545456,0.26,0.037037037037037035,,,0.05555555555555555,0.3684210526315789,0.14285714285714285,0.5,0.125,,,1.0,0.3333333333333333,0.25,0.3333333333333333,1.0,0.6666666666666666,0.25,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.41007499999999997,0.3777,0.3857,0.07692307692307693,0.07692307692307693,,,,6.583333333333333,,0.22448979591836735,,,,1.0,,,,0.125,,,,,,,,,,,,True,,
1627885,1610612756,Shaquille Harrison,Shaquille Harrison,1627885,PHX,7457.0,124,25.0,265,265,94.0,88,23.0,530,20.0,30.0,1.0,2.0,8.0,9.0,,3.0,,,1.0,2.0,,,1.0,2.0,7.0,,,1.0,1.0,20.0,33.0,3.0,9.0,7.0,56.0,282,1.0,3.0,,,4.0,8.0,12.0,2.0,2.0,2.0,24.0,24.0,16.0,9.0,,,7.0,2.0,3.0,1.0,6.0,6.0,12.0,3.0,3.0,4.0,2.0,,30.0,,2.0,8.0,7.0,,15.0,2.0,17.0,1.0,7.0,5.0,2.0,4.0,,3.0,3.0,2.0,1.0,,7.0,,1.0,7.0,,11.0,,,,10.0,,1.0,1.0,9.0,3.0,,6.0,,,1.0,1.0,,1.0,1.0,,24.0,93.0,1.0,,0.6,0.631578947368421,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.6060606060606061,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.3333333333333333,0.7857142857142857,0.6222222222222222,0.5,0.8,0.21428571428571427,0.1111111111111111,0.09090909090909091,0.06666666666666667,0.3333333333333333,,0.14285714285714285,18.055555555555557,0.5714285714285714,,0.10144927536231885,0.03125,0.17777777777777778,,0.13157894736842105,0.018518518518518517,0.03571428571428571,0.047619047619047616,,0.08,0.08,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.07142857142857142,1.0,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6,0.07142857142857142,,,,,,,,0.047619047619047616,0.5,0.5,1.0,0.16666666666666666,0.2857142857142857,0.3333333333333333,1.0,0.6666666666666666,0.5,,,,,,,0.6428571428571429,0.8888888888888888,0.07142857142857142,0.07142857142857142,1.0,0.9285714285714286,0.2857142857142857,0.6381285714285714,0.5722,0.6317142857142857,0.13333333333333333,0.16666666666666666,,0.07142857142857142,0.42857142857142855,1.7727272727272727,25.98888888888889,0.35471698113207545,1.0,2.0,2.0,,,,,,,1.0,,,,,,,1.0,,,True,,
1628432,1610612756,Davon Reed,Davon Reed,1628432,PHX,5530.0,92,-5.0,193,191,70.0,58,18.0,384,2.0,3.0,,,1.0,1.0,1.0,3.0,,3.0,,4.0,,,,6.0,15.0,,1.0,3.0,5.0,3.0,9.0,6.0,19.0,3.0,27.0,203,,1.0,,1.0,,1.0,3.0,3.0,5.0,1.0,12.0,4.0,2.0,18.0,,,15.0,6.0,2.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,,,3.0,5.0,1.0,9.0,,9.0,,5.0,3.0,2.0,2.0,,1.0,3.0,1.0,1.0,1.0,5.0,,1.0,6.0,,9.0,,,,2.0,,,,4.0,,,2.0,,,,,,,,,12.0,70.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.3157894736842105,,0.6,0.3157894736842105,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,0.6875,0.45,,0.6666666666666666,0.6785714285714286,0.05263157894736842,0.2222222222222222,0.3333333333333333,0.3333333333333333,,0.06666666666666667,16.355140186915886,0.4,0.1,0.07352941176470588,,0.15789473684210525,,0.09195402298850575,,,,,0.11538461538461539,,0.08,0.17647058823529413,,,,0.10714285714285714,0.6666666666666666,1.0,1.0,0.10714285714285714,0.3333333333333333,0.5,,0.10714285714285714,,,,0.14285714285714285,,,,0.5357142857142857,0.4,0.42857142857142855,1.0,,,,,,0.5,,,0.125,1.0,,0.625,0.6,0.7857142857142857,0.4,0.5035999999999999,0.3251,0.48031875,0.06666666666666667,0.18181818181818182,,,0.4444444444444444,11.066666666666666,25.568421052631578,0.3626943005181347,,,,,,,,,,,,,,,,,1.0,,,True,,
202339,1610612756,Eric Bledsoe,Eric Bledsoe,202339,PHX,402.0,7,-8.0,16,15,7.0,15,2.0,31,,2.0,,,,1.0,,1.0,,,,,,,,1.0,2.0,,,1.0,2.0,,3.0,1.0,2.0,,3.0,24,,,,,,,1.0,1.0,2.0,,3.0,,,,3.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,7.0,,,,,,0.5,,0.5,0.5,,,,0.3,,0.5,0.3,,0.5,0.4,,,,,,,33.333333333333336,1.0,,0.2,,,,0.2,,,,,,0.25,,,,,,0.4,,,,0.2,,,,,,,,,,,,0.4,0.5,0.5,,,,,,,,,,0.3333333333333333,,,0.6666666666666666,0.5,0.8,0.5,0.43136,,0.3999,,,,,1.0,5.333333333333333,27.15,0.4375,,,,,,,,,,,,,,,,,,,,True,,
203901,1610612756,Elfrid Payton,Elfrid Payton,203901,PHX,719.0,12,-14.0,25,23,,8,3.0,48,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,3.0,,,,2.0,34,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,2.0,,2.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,0.3333333333333333,0.5,,,,12.903225806451614,1.0,,,,0.2,,0.14285714285714285,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.4271,,,0.3333333333333333,0.3333333333333333,,,,8.6,,,,,,,,,,,,,,,,,,,,,,True,,
1627884,1610612756,Derrick Jones Jr.,Derrick Jones Jr.,1627884,PHX,1091.0,18,-2.0,42,42,42.0,26,3.0,84,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,1.0,,,1.0,,,,,,,2.0,2.0,,1.0,5.0,9.0,44,1.0,1.0,,,2.0,2.0,2.0,,1.0,5.0,9.0,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,3.0,,,,6.0,,,2.0,,1.0,3.0,1.0,1.0,3.0,1.0,,9.0,42.0,,1.0,0.5,0.5,,,,,,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.75,1.0,0.75,0.3333333333333333,,,,,,,12.765957446808512,,,0.08333333333333333,0.1111111111111111,,,0.07142857142857142,0.06666666666666667,,0.2,,,,0.2,,,,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.3333333333333333,,,1.0,,0.6884333333333333,0.8434,0.6884333333333333,0.4,0.5,,0.2222222222222222,1.0,0.75,24.2,1.0,,,,,,,,,,,,,1.0,,,,,,,True,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,70823.0,1180,-253.0,2523,2502,824.0,976,283.0,5025,73.0,122.0,6.0,10.0,30.0,50.0,69.0,162.0,50.0,129.0,10.0,23.0,1.0,1.0,8.0,80.0,215.0,4.0,13.0,23.0,72.0,192.0,413.0,90.0,238.0,193.0,847.0,2911,16.0,31.0,5.0,14.0,57.0,61.0,139.0,27.0,80.0,111.0,314.0,138.0,246.0,138.0,132.0,2.0,213.0,80.0,32.0,2.0,105.0,64.0,169.0,46.0,18.0,90.0,7.0,8.0,402.0,5.0,15.0,57.0,78.0,5.0,140.0,20.0,160.0,8.0,30.0,22.0,8.0,69.0,14.0,49.0,40.0,4.0,20.0,4.0,109.0,5.0,40.0,35.0,3.0,105.0,6.0,1.0,9.0,191.0,2.0,8.0,12.0,224.0,20.0,13.0,72.0,7.0,35.0,8.0,5.0,3.0,8.0,3.0,,310.0,819.0,18.0,31.0,0.359375,0.3709677419354839,0.5111111111111111,0.37815126050420167,0.35714285714285715,0.3375,0.3813559322033898,0.4648910411622276,0.5161290322580645,0.43884892086330934,0.5023041474654378,0.5222222222222223,0.4634703196347032,0.5632570659488559,0.5714285714285714,0.5634057971014492,0.3655913978494624,0.008403361344537815,0.0774818401937046,0.09016393442622951,0.09876543209876543,0.03875968992248062,0.004651162790697674,29.88061797752809,0.6330275229357798,0.05555555555555555,0.11694152923538231,0.01955671447196871,0.12025316455696203,0.01152073732718894,0.11831726555652936,0.01665278934221482,0.023178807947019868,0.014184397163120567,0.011834319526627219,0.08646616541353383,0.11165048543689321,0.1641025641025641,0.12011173184357542,0.1206896551724138,0.024615384615384615,0.375,0.18740399385560677,0.5983606557377049,0.6576576576576577,0.3287671232876712,0.2488479262672811,0.42592592592592593,0.4726027397260274,0.36231884057971014,0.19815668202764977,0.3875968992248062,0.4032258064516129,0.4,0.03533026113671275,0.43478260869565216,0.45454545454545453,1.0,0.3302611367127496,0.37209302325581395,0.37383177570093457,0.45,0.2222222222222222,0.6,0.022222222222222223,1.0,1.0,0.28888888888888886,0.3076923076923077,1.0,0.228310502283105,0.6,0.0365296803652968,0.3287671232876712,0.3194444444444444,0.5529953917050692,0.3755868544600939,0.49557222222222236,0.4698310810810812,0.4924663594470047,0.1115819209039548,0.15483870967741936,0.02880658436213992,0.06729634002361275,0.3707201889020071,9.830024213075058,26.240336134453788,0.3265953230281411,4.0,10.0,12.0,4.0,,,0.043478260869565216,0.02185792349726776,0.010416666666666666,0.5,,1.0,,,,0.16666666666666666,,,,False,2.0,
1627733,1610612756,Dragan Bender,Dragan Bender,1627733,PHX,77585.0,1293,-255.0,2714,2718,703.0,899,297.0,5432,36.0,66.0,8.0,14.0,11.0,21.0,7.0,33.0,2.0,12.0,19.0,55.0,1.0,1.0,14.0,56.0,142.0,2.0,9.0,10.0,28.0,45.0,111.0,75.0,197.0,18.0,333.0,3110,8.0,18.0,3.0,10.0,30.0,14.0,31.0,15.0,42.0,9.0,82.0,50.0,40.0,225.0,,,142.0,56.0,19.0,,50.0,27.0,77.0,19.0,8.0,27.0,12.0,11.0,181.0,12.0,13.0,80.0,82.0,23.0,185.0,25.0,210.0,4.0,17.0,11.0,6.0,40.0,9.0,29.0,33.0,6.0,11.0,11.0,73.0,4.0,15.0,69.0,4.0,105.0,1.0,6.0,4.0,35.0,,4.0,,26.0,4.0,,9.0,,6.0,31.0,26.0,5.0,32.0,22.0,1.0,82.0,702.0,10.0,7.0,0.5555555555555556,0.6578947368421053,1.0,0.38071065989847713,0.3,0.35714285714285715,0.38071065989847713,0.40540540540540543,0.4444444444444444,0.45161290322580644,0.5113636363636364,0.44642857142857145,0.5,0.5219435736677116,0.4838709677419355,0.5189873417721519,0.6396103896103896,,0.17117117117117117,0.16666666666666666,0.18181818181818182,0.16666666666666666,,12.890496547188425,0.547945205479452,0.2987012987012987,0.10608020698576973,0.017241379310344827,0.16326530612244897,0.023032629558541268,0.12826603325415678,0.0196078431372549,0.009771986970684038,0.026217228464419477,0.02689486552567237,0.109375,0.10126582278481013,0.10648148148148148,0.1517412935323383,0.2159090909090909,0.023668639053254437,0.6875,0.21428571428571427,0.5454545454545454,0.6545454545454545,0.5833333333333334,0.10714285714285714,0.21212121212121213,0.25925925925925924,0.2857142857142857,0.03896103896103896,0.16666666666666666,0.2,1.0,0.17857142857142858,0.34545454545454546,0.34545454545454546,1.0,0.461038961038961,0.39436619718309857,0.39436619718309857,1.0,0.5,0.5714285714285714,0.03571428571428571,1.0,1.0,0.32142857142857145,0.2222222222222222,1.0,0.2876712328767123,0.5238095238095238,0.1917808219178082,0.3835616438356164,0.35714285714285715,0.8538961038961039,0.39436619718309857,0.5501311688311689,0.5819205882352941,0.5587000000000001,0.02875399361022364,0.07758620689655173,,0.09009009009009009,0.24624624624624625,4.978378378378378,24.832487309644662,0.25902726602800297,5.0,5.0,14.0,7.0,1.0,1.0,,0.016666666666666666,0.008928571428571428,0.35714285714285715,,,,,,0.125,1.0,1.0,,False,,
