EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Offensive Fouls,BlockedShortMidRange,3SecondViolations,SecondChanceCorner3FGM,FTOffRebounds,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,on,Blocked3s,BlockedCorner3,BlockedArc3,Corner3PctBlocked,Clear Path Fouls
1627752,1610612737,Taurean Prince,Taurean Prince,1627752,ATL,16551.0,276,-23.0,577,567,107.0,99,56,1144,17.0,27.0,1.0,1.0,6.0,8.0,18.0,32.0,6.0,20.0,3.0,8.0,1.0,2.0,20.0,55.0,1.0,3.0,3.0,13.0,41.0,79.0,23.0,63.0,24.0,175.0,631,2.0,4.0,1.0,3.0,1.0,8.0,11.0,17.0,4.0,15.0,11.0,45.0,32.0,50.0,66.0,3.0,2.0,55.0,20.0,8.0,1.0,24.0,11.0,35.0,6.0,5.0,16.0,5.0,3.0,81.0,2.0,4.0,13.0,20.0,2.0,35.0,6.0,41,1.0,9.0,5.0,4.0,19.0,4.0,11.0,10.0,4.0,8.0,1.0,29.0,3.0,4.0,1.0,19.0,1.0,1.0,22.0,1.0,1.0,27.0,2.0,3.0,7.0,6.0,4.0,4.0,4.0,2.0,1.0,45.0,107.0,5.0,6.0,0.3902439024390244,0.4,0.9565217391304348,0.36507936507936506,0.3333333333333333,0.26666666666666666,0.36507936507936506,0.5189873417721519,0.5,0.6470588235294118,0.5316901408450704,0.5,0.53125,0.5620915032679739,0.5,0.5921052631578947,0.44366197183098594,0.015873015873015872,0.10126582278481013,0.1111111111111111,0.125,0.05,0.01818181818181818,28.12982998454405,0.6551724137931034,0.2,0.12578616352201258,0.025157232704402517,0.11403508771929824,0.015151515151515152,0.12087912087912088,0.020618556701030927,0.02127659574468085,0.04225352112676056,0.020202020202020204,0.15384615384615385,0.1,0.1276595744680851,0.1,0.16666666666666666,0.014492753623188406,0.5,0.19014084507042253,0.6296296296296297,0.7083333333333334,0.5294117647058824,0.22535211267605634,0.5625,0.6428571428571429,0.2777777777777778,0.14084507042253522,0.3,0.3157894736842105,0.3333333333333333,0.056338028169014086,0.375,0.375,1.0,0.3873239436619718,0.36363636363636365,0.37037037037037035,0.95,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,1.0,0.25,0.75,0.0625,0.5,0.40625,0.23076923076923078,0.6338028169014085,0.36363636363636365,0.503788028169014,0.5052,0.5089640624999999,0.047619047619047616,0.08333333333333333,0.045714285714285714,0.2571428571428571,8.667088607594936,25.509523809523813,0.1854419410745234,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627761,1610612737,DeAndre' Bembry,DeAndre' Bembry,1627761,ATL,3108.0,52,8.0,102,108,9.0,8,11,210,5.0,10.0,,1.0,,,2.0,5.0,,,,,,,2.0,4.0,1.0,1.0,,,7.0,15.0,2.0,4.0,2.0,22.0,102,,1.0,1.0,1.0,,3.0,,1.0,,,,,,14.0,6.0,,,4.0,2.0,1.0,,7.0,6.0,13.0,3.0,3.0,4.0,2.0,1.0,32.0,,,3.0,4.0,,7.0,,7,,6.0,4.0,2.0,3.0,1.0,2.0,2.0,,1.0,1.0,5.0,1.0,1.0,,5.0,,,6.0,,,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,9.0,,,,,1.0,0.5,1.0,,0.5,0.4666666666666667,,,0.5263157894736842,0.75,,0.55,0.75,,0.21052631578947367,,0.06666666666666667,0.1,,,,21.73913043478261,0.6,,0.13793103448275862,,0.11538461538461539,,0.12727272727272726,,,,,0.15384615384615385,0.18181818181818182,,0.045454545454545456,0.5,,1.0,0.5263157894736842,0.5,0.5555555555555556,,0.2631578947368421,0.4,0.4,,,,,,,,,,0.21052631578947367,0.5,0.5,1.0,0.5,,0.5,1.0,1.0,,,,,,,0.7368421052631579,0.5,0.531142105263158,0.5648,0.3665,0.05,0.0625,0.13636363636363635,,3.5866666666666664,26.925,0.08823529411764706,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627814,1610612737,Damion Lee,Damion Lee,1627814,ATL,24264.0,404,-24.0,841,833,161.0,152,92,1674,25.0,34.0,6.0,7.0,8.0,9.0,12.0,40.0,10.0,18.0,7.0,19.0,2.0,4.0,8.0,41.0,1.0,3.0,4.0,11.0,47.0,92.0,15.0,60.0,22.0,161.0,895,8.0,11.0,1.0,7.0,6.0,25.0,12.0,17.0,6.0,15.0,7.0,49.0,62.0,32.0,45.0,,6.0,41.0,8.0,12.0,1.0,16.0,13.0,29.0,12.0,1.0,11.0,5.0,,71.0,2.0,9.0,29.0,31.0,,60.0,11.0,71,3.0,19.0,12.0,7.0,9.0,1.0,4.0,5.0,1.0,5.0,,14.0,4.0,12.0,,25.0,1.0,1.0,29.0,1.0,4.0,29.0,4.0,,12.0,4.0,1.0,1.0,1.0,1.0,1.0,49.0,160.0,1.0,3.0,0.6595744680851063,0.7045454545454546,1.0,0.25,0.14285714285714285,0.4,0.25,0.5108695652173914,0.7272727272727273,0.7058823529411765,0.45723684210526316,0.5277777777777778,0.65625,0.49085365853658536,0.5952380952380952,0.6621621621621622,0.39473684210526316,0.016666666666666666,0.13043478260869565,0.058823529411764705,0.175,0.16666666666666666,0.024390243902439025,18.83597883597884,0.6428571428571429,,0.13191489361702127,0.038135593220338986,0.16111111111111112,0.010582010582010581,0.14457831325301204,0.02588235294117647,0.02666666666666667,0.05504587155963303,0.0072992700729927005,0.12987012987012986,0.1111111111111111,0.16176470588235295,0.1875,0.05555555555555555,0.039473684210526314,1.0,0.2236842105263158,0.7352941176470589,0.78125,0.56,0.2631578947368421,0.3,0.36363636363636365,0.75,0.11842105263157894,0.5555555555555556,0.6666666666666666,0.8,0.125,0.3684210526315789,0.3684210526315789,1.0,0.26973684210526316,0.1951219512195122,0.2,1.0,0.3888888888888889,0.8571428571428571,0.16666666666666666,0.3333333333333333,1.0,0.28125,0.8888888888888888,0.125,0.5,0.34375,0.36363636363636365,0.618421052631579,0.1951219512195122,0.4923466666666667,0.48618571428571433,0.5007233333333334,0.08125,0.12,0.15527950310559005,0.30434782608695654,8.039130434782608,25.840000000000007,0.19143876337693222,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.019230769230769232,0.019230769230769232,0.5,0.2222222222222222,0.016666666666666666,,,,,,,,,,,,True,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,14520.0,242,-49.0,506,501,79.0,50,49,1007,23.0,34.0,3.0,3.0,4.0,7.0,4.0,10.0,1.0,5.0,2.0,10.0,1.0,2.0,1.0,3.0,,,,,28.0,49.0,3.0,13.0,13.0,78.0,552,3.0,6.0,,3.0,,6.0,5.0,10.0,1.0,2.0,,13.0,46.0,10.0,9.0,,4.0,3.0,1.0,4.0,1.0,10.0,9.0,19.0,7.0,2.0,7.0,1.0,2.0,47.0,2.0,11.0,25.0,35.0,5.0,65.0,13.0,78,2.0,5.0,3.0,2.0,5.0,1.0,2.0,10.0,1.0,3.0,1.0,15.0,5.0,15.0,1.0,24.0,2.0,1.0,22.0,,1.0,23.0,2.0,,11.0,,7.0,5.0,7.0,6.0,,13.0,79.0,,,0.8214285714285714,0.8846153846153846,1.0,0.23076923076923078,,0.5,0.23076923076923078,0.5714285714285714,0.5,0.5,0.5241935483870968,0.3333333333333333,0.5416666666666666,0.5416666666666666,0.3,0.5416666666666666,0.20967741935483872,0.07692307692307693,0.08163265306122448,0.058823529411764705,0.2,,0.3333333333333333,15.535714285714286,0.3333333333333333,0.4166666666666667,0.25735294117647056,0.0763888888888889,0.22522522522522523,0.018018018018018018,0.242914979757085,0.050980392156862744,0.15555555555555556,0.03076923076923077,0.012658227848101266,0.2127659574468085,0.2727272727272727,0.29411764705882354,0.2111111111111111,0.2857142857142857,0.07692307692307693,0.8571428571428571,0.5483870967741935,0.6764705882352942,0.71875,0.8260869565217391,0.16129032258064516,0.4,0.5,1.0,0.08064516129032258,0.2,0.2,,0.16129032258064516,0.2,0.2,1.0,0.04838709677419355,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,,,,0.5833333333333334,0.5714285714285714,0.16666666666666666,0.5,,,0.7580645161290323,0.3333333333333333,0.5259516129032257,0.5041375,0.5437833333333333,0.15492957746478872,0.1896551724137931,0.07692307692307693,0.16666666666666666,5.004081632653061,23.76923076923077,0.15612648221343872,3.0,,2.0,1.0,,,1.0,,0.058823529411764705,0.03125,0.3333333333333333,0.3333333333333333,,2.0,2.0,2.0,,,,,,,,,True,,,,,
203473,1610612737,Dewayne Dedmon,Dewayne Dedmon,203473,ATL,15426.0,257,-18.0,531,527,95.0,76,51,1058,22.0,26.0,3.0,4.0,2.0,4.0,7.0,27.0,2.0,10.0,2.0,11.0,,1.0,4.0,14.0,,2.0,,2.0,31.0,63.0,6.0,25.0,11.0,91.0,568,4.0,13.0,1.0,3.0,5.0,16.0,2.0,9.0,,3.0,1.0,5.0,56.0,6.0,18.0,,2.0,14.0,4.0,5.0,,9.0,5.0,14.0,5.0,,5.0,2.0,2.0,33.0,3.0,9.0,32.0,45.0,4.0,81.0,13.0,94,2.0,5.0,4.0,1.0,3.0,1.0,1.0,4.0,,2.0,1.0,7.0,1.0,16.0,,25.0,1.0,,14.0,1.0,2.0,14.0,5.0,,7.0,1.0,10.0,6.0,10.0,8.0,1.0,5.0,94.0,1.0,1.0,0.9032258064516129,0.9333333333333333,1.0,0.24,0.3333333333333333,,0.24,0.49206349206349204,0.3076923076923077,0.2222222222222222,0.45454545454545453,0.34375,0.16666666666666666,0.4945652173913043,0.4444444444444444,0.19230769230769232,0.2840909090909091,,0.07936507936507936,0.07692307692307693,0.1111111111111111,,,16.779661016949152,0.42857142857142855,0.5714285714285714,0.28846153846153844,0.06040268456375839,0.2782608695652174,0.02702702702702703,0.28413284132841327,0.046153846153846156,0.0625,0.057971014492753624,0.012345679012345678,0.3448275862068966,0.22641509433962265,0.28888888888888886,0.29347826086956524,0.21739130434782608,0.044444444444444446,0.8,0.29545454545454547,0.8461538461538461,0.9166666666666666,0.9090909090909091,0.3068181818181818,0.25925925925925924,0.2916666666666667,0.8571428571428571,0.11363636363636363,0.2,0.2,1.0,0.125,0.18181818181818182,0.18181818181818182,1.0,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,0.25,0.75,0.125,,,0.3333333333333333,0.5,0.08333333333333333,,0.16666666666666666,,0.5795454545454546,0.2857142857142857,0.5012619318181819,0.45362857142857155,0.5520208333333334,0.08791208791208792,0.1076923076923077,0.17582417582417584,0.054945054945054944,7.574603174603173,24.483999999999995,0.17890772128060264,1.0,,,1.0,,,1.0,,0.0625,0.06666666666666667,0.3333333333333333,0.0625,0.038461538461538464,1.0,3.0,,1.0,1.0,1.0,2.0,0.09090909090909091,1.0,1.0,,True,,,,,
203705,1610612737,Josh Magette,Josh Magette,203705,ATL,1578.0,26,3.0,53,52,5.0,2,7,105,,,,,,,,2.0,,,,,,,2.0,6.0,1.0,1.0,,,,2.0,2.0,6.0,,6.0,47,,,1.0,1.0,,3.0,,,,,,,,,6.0,,,6.0,2.0,,,2.0,2.0,4.0,2.0,,2.0,,,10.0,,,2.0,,,2.0,,2,,,,,1.0,,,1.0,1.0,1.0,,2.0,,,,3.0,,,3.0,1.0,,,,,,,,,,,,,5.0,,,,,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,,0.375,1.5,,0.375,1.5,,0.75,,,,,,,16.949152542372882,0.5,,,,0.125,,0.07407407407407407,,,,,,,,0.08333333333333333,0.25,,,,,,,0.25,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,1.0,,,,,,,0.75,0.3333333333333333,0.5085562499999999,,,,,0.5,,9.9,26.350000000000005,0.09433962264150944,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,11898.0,198,26.0,405,403,99.0,101,51,808,8.0,11.0,4.0,7.0,1.0,2.0,2.0,8.0,1.0,2.0,6.0,14.0,2.0,2.0,8.0,25.0,,2.0,,3.0,11.0,21.0,14.0,39.0,8.0,72.0,421,5.0,9.0,2.0,4.0,5.0,21.0,2.0,3.0,2.0,5.0,3.0,13.0,14.0,8.0,42.0,,6.0,25.0,8.0,1.0,,7.0,3.0,10.0,1.0,2.0,6.0,,1.0,23.0,3.0,7.0,18.0,15.0,2.0,35.0,10.0,45,,6.0,5.0,1.0,3.0,2.0,1.0,6.0,2.0,2.0,,9.0,2.0,7.0,,9.0,,1.0,9.0,1.0,,9.0,,,2.0,2.0,6.0,3.0,6.0,4.0,,13.0,98.0,,2.0,0.6363636363636364,0.875,1.0,0.358974358974359,0.5,0.4,0.358974358974359,0.5238095238095238,0.5555555555555556,0.6666666666666666,0.5333333333333333,0.6153846153846154,0.625,0.5625,0.65625,0.65,0.65,,0.047619047619047616,,0.125,,,15.766738660907128,0.3333333333333333,0.18181818181818182,0.13157894736842105,0.06481481481481481,0.1956521739130435,0.03,0.16019417475728157,0.04807692307692308,0.0625,0.05454545454545454,0.04054054054054054,0.0625,0.13333333333333333,0.1891891891891892,0.2,0.17647058823529413,,0.6666666666666666,0.18333333333333332,0.7272727272727273,0.7272727272727273,0.5,0.13333333333333333,0.25,0.2857142857142857,1.0,0.03333333333333333,0.5,0.5,1.0,0.23333333333333334,0.42857142857142855,0.42857142857142855,1.0,0.4166666666666667,0.32,0.32,1.0,0.5384615384615384,0.5714285714285714,0.15384615384615385,,,0.25,0.5,0.25,1.0,0.375,,0.8333333333333334,0.32,0.5449266666666668,0.595081818181818,0.5754437499999999,0.04838709677419355,0.08695652173913043,0.2916666666666667,0.18055555555555555,6.028571428571428,24.835897435897433,0.24444444444444444,2.0,1.0,,2.0,,1.0,1.0,,0.09523809523809523,,,0.15384615384615385,0.02564102564102564,1.0,3.0,,2.0,,,,,1.0,1.0,,True,,,,,
1627819,1610612737,Isaiah Taylor,Isaiah Taylor,1627819,ATL,13153.0,219,-3.0,456,449,89.0,86,44,905,27.0,47.0,2.0,4.0,6.0,11.0,6.0,24.0,1.0,6.0,,1.0,,,5.0,16.0,,1.0,,2.0,34.0,77.0,5.0,17.0,25.0,108.0,488,2.0,6.0,,1.0,1.0,5.0,7.0,15.0,,2.0,8.0,22.0,12.0,56.0,9.0,6.0,2.0,15.0,5.0,13.0,1.0,21.0,19.0,40.0,16.0,3.0,14.0,5.0,2.0,99.0,,5.0,5.0,3.0,,8.0,6.0,14,2.0,5.0,3.0,2.0,9.0,,7.0,6.0,,2.0,1.0,15.0,3.0,5.0,,19.0,2.0,,28.0,,2.0,33.0,3.0,,16.0,2.0,,,,,,22.0,88.0,4.0,1.0,0.17647058823529413,0.18181818181818182,0.6,0.29411764705882354,,,0.3125,0.44155844155844154,0.3333333333333333,0.4666666666666667,0.44148936170212766,0.2857142857142857,0.4117647058823529,0.4954128440366973,0.3125,0.5,0.18085106382978725,0.058823529411764705,0.16883116883116883,0.14893617021276595,0.20833333333333334,0.16666666666666666,0.0625,24.31372549019608,0.6,,0.023076923076923078,0.0390625,0.05319148936170213,,0.03571428571428571,0.02252252252252252,0.07894736842105263,0.03125,,0.02702702702702703,0.03571428571428571,,0.06756756756756757,,0.05,,0.5,0.574468085106383,0.675,0.18518518518518517,0.2553191489361702,0.25,0.3157894736842105,0.16666666666666666,0.06382978723404255,0.16666666666666666,0.2,,0.010638297872340425,,,,0.1702127659574468,0.3125,0.3333333333333333,0.6,0.5714285714285714,0.5,0.14285714285714285,,,0.6470588235294118,0.5454545454545454,,,0.11764705882352941,,0.6808510638297872,0.3333333333333333,0.4980086021505377,0.49401428571428563,0.5000875,0.14953271028037382,0.17777777777777778,0.046296296296296294,0.2037037037037037,5.1948051948051965,27.77058823529412,0.19517543859649122,,1.0,,,,,,,,,0.5,,,1.0,,,,1.0,,,0.08333333333333333,,,1.0,True,,,,,
1628510,1610612737,Andrew White III,Andrew White III,1628510,ATL,2701.0,45,-14.0,94,92,17.0,32,14,186,1.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,,3.0,,,1.0,7.0,,,1.0,1.0,2.0,5.0,1.0,10.0,,7.0,104,,,,1.0,,,2.0,2.0,1.0,1.0,,7.0,4.0,,3.0,,,7.0,1.0,,1.0,,1.0,1.0,1.0,,,,,3.0,,,2.0,2.0,,4.0,,4,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,3.0,,1.0,,3.0,1.0,,,,,,,,,,,,,,,7.0,17.0,,,1.0,1.0,1.0,0.1,,1.0,0.1,0.4,,1.0,0.23333333333333334,,1.1666666666666667,0.23333333333333334,,1.1666666666666667,0.6666666666666666,0.1,,,,,0.14285714285714285,16.822429906542055,0.6666666666666666,,0.06896551724137931,,0.10526315789473684,,0.08333333333333333,,,,,,,0.18181818181818182,0.08333333333333333,0.14285714285714285,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,1.0,1.0,1.0,0.06666666666666667,,,,0.2,,,,0.4666666666666667,0.14285714285714285,0.16666666666666666,1.0,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.8666666666666667,0.14285714285714285,0.52326,0.6054,0.56755,,,,1.0,8.02,24.79,0.18085106382978725,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,
203101,1610612737,Miles Plumlee,Miles Plumlee,203101,ATL,2987.0,50,,106,104,18.0,20,18,210,3.0,4.0,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,6.0,93,,,,,,,,,,,,,6.0,,,,,,,,,2.0,2.0,4.0,2.0,,,,2.0,10.0,3.0,3.0,6.0,6.0,1.0,13.0,6.0,19,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,3.0,,3.0,,,2.0,,,2.0,,,1.0,,,,,,,,18.0,,,1.0,1.0,,,,,,0.75,,,0.75,,,0.6,,,,,,,,,,5.6,0.5,1.0,0.1935483870967742,0.09375,0.25,0.10714285714285714,0.21818181818181817,0.1,,0.17647058823529413,0.10526315789473684,,0.26666666666666666,0.18181818181818182,0.23809523809523808,0.3333333333333333,,,1.0,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.540325,,,0.2,0.2,,,1.9500000000000002,,0.16981132075471697,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,True,,,,,
