EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,FTOffRebounds,BadPassOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,BlockedLongMidRange,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,PtsUnassisted3s,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,BlockingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,DefensiveGoaltends,on,3pt And 1 Free Throw Trips,Clear Path Fouls,3SecondViolations
201571,1610612753,D.J. Augustin,D.J. Augustin,201571,ORL,10234.0,171,39,362,357,65,87,33.0,719,7.0,15.0,6.0,3.0,6.0,14.0,1.0,4.0,12.0,24.0,8.0,17.0,17.0,65.0,369.0,1.0,4.0,16.0,4.0,20.0,15.0,14.0,6.0,2.0,18.0,19.0,37.0,16.0,10.0,6.0,93.0,,2.0,8.0,10.0,2.0,12.0,7.0,5.0,7.0,19.0,17.0,22.0,3.0,9.0,16.0,65,0.16666666666666666,0.16666666666666666,0.625,0.47058823529411764,0.25,0.47058823529411764,0.5,0.5853658536585366,0.34615384615384615,0.65,0.47058823529411764,0.4146341463414634,0.08333333333333333,0.06666666666666667,14.536340852130325,0.07272727272727272,0.03571428571428571,,0.060240963855421686,0.011764705882352941,,0.05405405405405406,0.13157894736842105,0.043478260869565216,0.36585365853658536,0.4666666666666667,0.5,0.2857142857142857,0.14634146341463414,0.07317073170731707,0.34146341463414637,0.42857142857142855,0.42857142857142855,0.5,0.3076923076923077,0.25,0.7804878048780488,0.42857142857142855,0.5207878048780488,0.527873076923077,0.20833333333333334,0.3,0.24615384615384617,5.487500000000001,25.423529411764704,0.17955801104972377,,,2.0,3.0,3.0,,,1.0,1.0,,,3.0,2.0,2.0,,,2.0,6.0,5.0,2.0,1.0,,,8.0,,,1.0,1.0,,2.0,2.0,,,,,,,,,,0.75,,0.02,,0.044444444444444446,0.02857142857142857,,,,0.3333333333333333,0.4,,0.07317073170731707,1.0,1.0,,,,,,0.50615,,1.0,5.0,,3.0,9.0,7.0,,1.0,1.0,,,,2.0,0.3333333333333333,,,,0.38461538461538464,0.2,2.0,9.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.05555555555555555,,,,,1.0,,,,,,,2.0,,,0.16666666666666666,,,,,0.5,,,,,,,,True,,,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,26970.0,450,4,952,952,170,202,76.0,1904,35.0,44.0,65.0,2.0,23.0,62.0,2.0,4.0,82.0,152.0,24.0,64.0,15.0,251.0,1048.0,2.0,4.0,35.0,108.0,56.0,72.0,62.0,23.0,4.0,30.0,20.0,50.0,13.0,18.0,9.0,120.0,7.0,32.0,71.0,108.0,23.0,131.0,16.0,10.0,22.0,38.0,21.0,20.0,,8.0,35.0,168,0.6585365853658537,0.75,1.0,0.375,0.5,0.375,0.5394736842105263,0.5462962962962963,0.6,0.5553097345132744,0.603448275862069,0.2962962962962963,0.02631578947368421,0.022727272727272728,24.542829643888354,0.24398625429553264,0.2222222222222222,0.038461538461538464,0.2367816091954023,0.052873563218390804,0.03355704697986577,0.25833333333333336,0.15492957746478872,0.24324324324324326,0.2037037037037037,0.7954545454545454,0.813953488372093,0.6285714285714286,0.30092592592592593,0.009259259259259259,0.28703703703703703,0.3709677419354839,0.3709677419354839,1.0,0.16,0.5,0.5,0.3709677419354839,0.48745697674418603,0.494876,0.03571428571428571,0.05,0.1394422310756972,9.691447368421052,26.054687499999996,0.17857142857142858,13.0,16.0,25.0,22.0,43.0,,13.0,22.0,1.0,28.0,20.0,7.0,3.0,16.0,5.0,4.0,6.0,18.0,11.0,11.0,7.0,,4.0,29.0,,6.0,,3.0,2.0,,2.0,14.0,8.0,5.0,15.0,8.0,,0.5909090909090909,0.5652173913043478,0.5833333333333334,0.6206896551724138,0.23809523809523808,0.06324110671936758,0.12,0.036036036036036036,0.29,0.15151515151515152,0.0380952380952381,0.5333333333333333,0.38461538461538464,0.4032258064516129,0.52,0.19907407407407407,0.5116279069767442,0.5116279069767442,0.8636363636363636,0.6956521739130435,0.8125,0.07692307692307693,,0.56739,0.11155378486055777,8.0,9.0,2.0,12.0,21.0,5.0,,2.0,1.0,3.0,1.0,,2.0,0.5714285714285714,,0.04477611940298507,0.06060606060606061,0.36,0.8888888888888888,1.0,,,,,0.5,0.5,1.0,,,,,,1.0,,,,,1.0,1.0,2.0,,,0.046153846153846156,,,,,0.043478260869565216,,,,,1.0,,,True,,,
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,25697.0,428,-13,911,910,151,162,75.0,1821,28.0,54.0,40.0,16.0,25.0,55.0,8.0,15.0,54.0,115.0,31.0,71.0,31.0,232.0,1008.0,8.0,17.0,44.0,58.0,50.0,72.0,54.0,25.0,16.0,30.0,13.0,43.0,8.0,19.0,6.0,99.0,2.0,9.0,23.0,33.0,11.0,44.0,12.0,11.0,15.0,31.0,33.0,34.0,1.0,12.0,44.0,149,0.5370370370370371,0.5370370370370371,0.7741935483870968,0.43661971830985913,0.47058823529411764,0.44285714285714284,0.46956521739130436,0.5403225806451613,0.5,0.5717821782178217,0.5365853658536586,0.3817204301075269,0.1391304347826087,0.16666666666666666,23.061430010070495,0.08487084870848709,0.06428571428571428,0.0111731843575419,0.07785888077858881,0.026634382566585957,0.013605442176870748,0.07894736842105263,0.0625,0.046296296296296294,0.2903225806451613,0.5185185185185185,0.6222222222222222,0.6428571428571429,0.21505376344086022,0.08602150537634409,0.2956989247311828,0.45454545454545453,0.45454545454545453,0.72,0.4166666666666667,0.5333333333333333,0.6720430107526881,0.46296296296296297,0.5040116216216217,0.4895414285714285,0.06091370558375635,0.09523809523809523,0.1896551724137931,7.232173913043479,25.80422535211267,0.16575192096597147,1.0,6.0,17.0,9.0,21.0,1.0,4.0,11.0,4.0,11.0,,5.0,5.0,9.0,1.0,2.0,1.0,17.0,8.0,10.0,9.0,,3.0,27.0,1.0,5.0,1.0,1.0,1.0,,5.0,4.0,1.0,3.0,4.0,3.0,,0.36363636363636365,0.36666666666666664,0.36666666666666664,0.6296296296296297,0.047619047619047616,0.038461538461538464,0.04285714285714286,0.05102040816326531,0.10752688172043011,0.125,0.023809523809523808,0.75,0.425,0.5151515151515151,0.35294117647058826,0.11290322580645161,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.4,0.16666666666666666,1.0,0.06666666666666667,0.5250791666666667,0.04741379310344827,5.0,9.0,,6.0,19.0,8.0,,3.0,1.0,2.0,,,3.0,0.3157894736842105,,0.015151515151515152,,0.25,0.5555555555555556,6.0,21.0,3.0,1.0,,0.375,0.375,1.0,,,,2.0,1.0,3.0,1.0,1.0,,,,,,0.25,,0.175,,,,,0.2,0.3333333333333333,1.0,0.05555555555555555,,1.0,,,True,,,
201578,1610612753,Marreese Speights,Marreese Speights,201578,ORL,4126.0,69,-11,140,146,25,24,14.0,286,1.0,4.0,7.0,1.0,10.0,24.0,1.0,4.0,3.0,12.0,11.0,25.0,5.0,44.0,157.0,1.0,4.0,3.0,2.0,4.0,33.0,24.0,10.0,3.0,2.0,,2.0,,2.0,,4.0,,2.0,4.0,7.0,3.0,10.0,4.0,2.0,4.0,9.0,5.0,5.0,1.0,3.0,3.0,25,0.3333333333333333,0.5,1.0,0.44,0.25,0.44,0.25,0.527027027027027,0.3,0.5641025641025641,0.3,0.6756756756756757,0.25,0.25,25.64102564102564,0.12903225806451613,0.08695652173913043,,0.1111111111111111,0.03896103896103896,,0.13333333333333333,0.18181818181818182,0.10526315789473684,0.10810810810810811,0.25,0.3333333333333333,,0.1891891891891892,0.02702702702702703,0.6486486486486487,0.4166666666666667,0.4166666666666667,1.0,0.8,0.25,0.7837837837837838,0.4166666666666667,0.49179189189189193,0.4806100000000001,0.07692307692307693,0.21428571428571427,0.06818181818181818,6.5,26.4,0.17857142857142858,1.0,2.0,2.0,,1.0,,1.0,2.0,1.0,3.0,2.0,,,3.0,1.0,,2.0,1.0,1.0,,,,,1.0,,,2.0,,1.0,,,,,,,,,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,0.06521739130434782,0.14285714285714285,,,,,,0.2857142857142857,0.4,0.5,0.02702702702702703,,,,0.6666666666666666,0.5,,,0.46075,0.06818181818181818,,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,0.2857142857142857,,,,,0.3333333333333333,,,,,,,,True,,,
203901,1610612753,Elfrid Payton,Elfrid Payton,203901,ORL,13501.0,225,-6,474,481,82,70,42.0,955,22.0,34.0,21.0,3.0,3.0,9.0,1.0,2.0,36.0,66.0,4.0,12.0,6.0,90.0,547.0,2.0,4.0,20.0,14.0,58.0,9.0,9.0,3.0,4.0,42.0,21.0,63.0,16.0,20.0,14.0,147.0,2.0,7.0,13.0,20.0,6.0,26.0,14.0,7.0,8.0,15.0,18.0,16.0,4.0,9.0,20.0,81,0.19444444444444445,0.19444444444444445,0.75,0.3333333333333333,0.5,0.3333333333333333,0.5454545454545454,0.5384615384615384,0.5625,0.5357142857142857,0.5555555555555556,0.15384615384615385,0.06060606060606061,0.08823529411764706,20.761904761904763,0.08280254777070063,0.109375,0.024390243902439025,0.09049773755656108,0.02926829268292683,0.014925373134328358,0.08695652173913043,0.08571428571428572,0.08695652173913043,0.4358974358974359,0.6470588235294118,0.7096774193548387,0.2727272727272727,0.2692307692307692,0.038461538461538464,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.125,0.5,0.5897435897435898,0.3333333333333333,0.5266660256410256,0.5296562499999999,0.10843373493975904,0.1267605633802817,0.2222222222222222,6.5606060606060606,25.233333333333334,0.1729957805907173,1.0,1.0,9.0,5.0,11.0,,1.0,2.0,3.0,3.0,,5.0,8.0,4.0,,1.0,7.0,16.0,12.0,9.0,4.0,2.0,2.0,25.0,1.0,3.0,,,,,1.0,3.0,1.0,,3.0,1.0,,0.5,0.2,0.25,0.64,,0.032520325203252036,0.02857142857142857,0.05172413793103448,0.07547169811320754,0.16666666666666666,0.029411764705882353,0.3333333333333333,0.42857142857142855,0.45,0.1111111111111111,0.14102564102564102,0.45454545454545453,0.45454545454545453,,0.2,1.0,,,0.49836250000000004,0.03333333333333333,3.0,8.0,1.0,6.0,12.0,2.0,,2.0,,,2.0,,1.0,0.5,,,0.06666666666666667,0.5,0.375,1.0,3.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,2.0,,3.0,,,,,,,,,,0.047619047619047616,,,,,0.6,,,0.125,0.5,,,,True,,,
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,141.0,2,2,4,5,3,4,,9,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.4732,0.4732,,,,13.8,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203932,1610612753,Aaron Gordon,Aaron Gordon,203932,ORL,24232.0,404,-51,844,851,152,157,67.0,1695,40.0,47.0,15.0,15.0,21.0,48.0,2.0,5.0,59.0,90.0,27.0,63.0,35.0,234.0,967.0,3.0,8.0,47.0,76.0,42.0,63.0,48.0,21.0,3.0,14.0,11.0,25.0,9.0,7.0,3.0,61.0,4.0,33.0,43.0,87.0,21.0,108.0,14.0,11.0,14.0,28.0,35.0,45.0,4.0,20.0,47.0,150,0.6440677966101694,0.7169811320754716,0.7777777777777778,0.42857142857142855,0.375,0.42857142857142855,0.6555555555555556,0.6503267973856209,0.6730769230769231,0.6763005780346821,0.734375,0.4117647058823529,0.03333333333333333,0.02127659574468085,20.71583514099783,0.16226415094339622,0.2727272727272727,0.023809523809523808,0.19689119170984457,0.04922279792746114,0.028368794326241134,0.11428571428571428,0.3181818181818182,0.24731182795698925,0.30718954248366015,0.851063829787234,0.8695652173913043,0.675,0.09803921568627451,0.09803921568627451,0.3137254901960784,0.4375,0.4375,0.7142857142857143,0.19230769230769232,0.4,0.7189542483660131,0.4375,0.5272983660130719,0.4996538461538461,0.12352941176470589,0.18867924528301888,0.20085470085470086,7.923333333333334,25.34444444444444,0.18009478672985782,9.0,11.0,4.0,15.0,28.0,2.0,10.0,13.0,5.0,26.0,12.0,2.0,4.0,15.0,11.0,5.0,3.0,9.0,4.0,9.0,5.0,2.0,2.0,18.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,9.0,6.0,3.0,11.0,8.0,,0.7692307692307693,0.5555555555555556,0.6190476190476191,0.5,0.7333333333333333,0.06880733944954129,0.045454545454545456,0.125,0.10638297872340426,0.35714285714285715,0.07936507936507936,0.7272727272727273,0.26666666666666666,0.3076923076923077,0.75,0.1830065359477124,0.5357142857142857,0.5357142857142857,0.5333333333333333,0.6111111111111112,0.8181818181818182,,0.1111111111111111,0.6048076923076924,0.1111111111111111,10.0,10.0,6.0,13.0,18.0,12.0,2.0,,2.0,,,1.0,3.0,0.7222222222222222,0.09523809523809523,0.015625,,0.38461538461538464,1.0,6.0,18.0,1.0,,1.0,0.4,0.4,1.0,0.015625,,1.0,3.0,,3.0,,,,1.0,2.0,2.0,1.0,,,0.13333333333333333,,,,,0.16666666666666666,,,0.11538461538461539,0.3333333333333333,2.0,,1.0,True,,,
1626173,1610612753,Rashad Vaughn,Rashad Vaughn,1626173,ORL,2103.0,35,-6,72,69,28,18,4.0,141,,1.0,2.0,,1.0,2.0,,,1.0,4.0,1.0,2.0,,5.0,76.0,,,,,2.0,3.0,2.0,1.0,,,,,,,,,,,3.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,,,,,,28,,,1.0,0.5,,0.5,0.25,0.4166666666666667,,0.4166666666666667,,0.3333333333333333,,,10.256410256410255,0.12,,,0.09090909090909091,0.037037037037037035,,,0.5,,0.16666666666666666,,,,0.3333333333333333,,0.3333333333333333,0.5,0.5,1.0,,,0.5,0.5,0.463325,0.4037,,,,10.175,25.7,0.3888888888888889,,,1.0,,1.0,,1.0,2.0,,2.0,2.0,,,1.0,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,0.05263157894736842,,,0.09090909090909091,,,,0.5,0.5,,0.16666666666666666,,,,,,,,0.3881,0.4,,1.0,,,2.0,,,,,,,,,,,0.16666666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1626209,1610612753,Mario Hezonja,Mario Hezonja,1626209,ORL,97496.0,1625,-198,3280,3273,732,821,325.0,6553,112.0,174.0,83.0,39.0,77.0,226.0,22.0,58.0,180.0,343.0,89.0,265.0,85.0,712.0,3661.0,23.0,67.0,172.0,204.0,156.0,234.0,225.0,77.0,32.0,75.0,28.0,103.0,22.0,56.0,5.0,234.0,15.0,97.0,117.0,234.0,39.0,273.0,80.0,59.0,77.0,132.0,90.0,104.0,8.0,45.0,171.0,728,0.5666666666666667,0.5930232558139535,0.8764044943820225,0.33584905660377357,0.34328358208955223,0.3371212121212121,0.5247813411078717,0.515625,0.5215827338129496,0.5428134556574924,0.551948051948052,0.43585526315789475,0.09329446064139942,0.10919540229885058,20.23516543614985,0.1252676659528908,0.16782006920415224,0.025041736227045076,0.14153439153439154,0.023529411764705882,0.02301255230125523,0.13134328358208955,0.14130434782608695,0.1476510067114094,0.28618421052631576,0.6436781609195402,0.7225806451612903,0.6071428571428571,0.13651315789473684,0.06414473684210527,0.3717105263157895,0.3407079646017699,0.3407079646017699,0.8571428571428571,0.4172661870503597,0.3793103448275862,0.7220394736842105,0.3422222222222222,0.5060492574257425,0.5139554347826086,0.07120743034055728,0.11842105263157894,0.24157303370786518,7.660932944606416,25.885283018867927,0.22317073170731708,11.0,18.0,33.0,35.0,86.0,7.0,12.0,25.0,24.0,47.0,16.0,6.0,14.0,21.0,20.0,9.0,21.0,49.0,27.0,37.0,22.0,,10.0,86.0,3.0,18.0,2.0,3.0,3.0,5.0,8.0,29.0,20.0,8.0,31.0,17.0,,0.48,0.3979591836734694,0.4351851851851852,0.5697674418604651,0.23529411764705882,0.022556390977443608,0.037383177570093455,0.016304347826086956,0.10526315789473684,0.2366412213740458,0.0297029702970297,0.5483870967741935,0.39759036144578314,0.4647887323943662,0.45454545454545453,0.14144736842105263,0.4069767441860465,0.4117647058823529,0.5428571428571428,0.3673469387755102,0.6111111111111112,0.09090909090909091,0.14285714285714285,0.5667435897435896,0.06601123595505617,27.0,39.0,8.0,38.0,72.0,27.0,3.0,7.0,4.0,2.0,1.0,1.0,7.0,0.5277777777777778,0.039473684210526314,0.012396694214876033,0.03305785123966942,0.2805755395683453,0.6923076923076923,12.0,33.0,4.0,3.0,1.0,0.3076923076923077,0.3076923076923077,1.0,0.0037593984962406013,,1.0,9.0,5.0,17.0,5.0,1.0,,1.0,2.0,2.0,9.0,0.20833333333333334,,0.14457831325301204,,,,,0.3469387755102041,0.29411764705882354,0.8,0.06474820143884892,0.1111111111111111,11.0,0.011627906976744186,1.0,False,,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,25529.0,425,-121,847,865,208,233,68.0,1712,19.0,27.0,25.0,15.0,10.0,22.0,1.0,3.0,27.0,79.0,15.0,37.0,15.0,114.0,926.0,2.0,6.0,23.0,38.0,16.0,45.0,22.0,10.0,4.0,7.0,4.0,11.0,3.0,2.0,2.0,26.0,4.0,26.0,26.0,56.0,8.0,64.0,29.0,19.0,22.0,35.0,30.0,20.0,1.0,5.0,23.0,207,0.7037037037037037,0.76,1.0,0.40540540540540543,0.3333333333333333,0.40540540540540543,0.34177215189873417,0.4267241379310345,0.30434782608695654,0.456,0.4107142857142857,0.31896551724137934,0.05063291139240506,0.07407407407407407,15.550755939524839,0.09811320754716982,0.16666666666666666,0.024242424242424242,0.12351543942992874,0.019704433497536946,0.022222222222222223,0.11504424778761062,0.10526315789473684,0.168,0.23275862068965517,0.7037037037037037,0.76,0.7368421052631579,0.21551724137931033,0.12931034482758622,0.1896551724137931,0.45454545454545453,0.45454545454545453,1.0,0.13043478260869565,0.3333333333333333,0.5517241379310345,0.45454545454545453,0.4951129310344827,0.4485043478260869,0.05,0.060240963855421686,0.20175438596491227,9.945569620253167,24.46756756756757,0.24557260920897284,3.0,3.0,5.0,3.0,27.0,1.0,3.0,9.0,2.0,8.0,4.0,1.0,3.0,4.0,4.0,,10.0,12.0,6.0,7.0,6.0,,2.0,19.0,1.0,5.0,1.0,2.0,4.0,4.0,5.0,21.0,8.0,11.0,22.0,11.0,,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.631578947368421,0.13793103448275862,0.016597510373443983,,0.03669724770642202,0.06578947368421052,0.16129032258064516,,0.5,0.2,0.21739130434782608,0.8,0.23275862068965517,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2727272727272727,1.0,0.3333333333333333,0.09090909090909091,0.5297916666666667,0.07017543859649122,3.0,5.0,2.0,4.0,17.0,9.0,,,,1.0,2.0,,5.0,0.23529411764705882,,,0.03333333333333333,0.21739130434782608,0.6,5.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.02702702702702703,,1.0,3.0,,1.0,,,,1.0,1.0,1.0,4.0,,,0.08,,,,,0.09090909090909091,,,0.13043478260869565,0.3333333333333333,3.0,,,False,1.0,,
202687,1610612753,Bismack Biyombo,Bismack Biyombo,202687,ORL,82189.0,1370,-386,2719,2738,595,659,315.0,5457,133.0,198.0,106.0,,,1.0,,,172.0,327.0,,1.0,93.0,437.0,3141.0,,,101.0,278.0,66.0,,1.0,,35.0,48.0,14.0,62.0,12.0,23.0,18.0,138.0,46.0,122.0,151.0,296.0,138.0,434.0,20.0,16.0,77.0,141.0,133.0,140.0,16.0,67.0,100.0,594,0.8081395348837209,0.9266666666666666,,,,,0.5259938837920489,0.524390243902439,0.5573770491803278,0.5602564102564103,0.6158536585365854,0.003048780487804878,0.10703363914373089,0.10101010101010101,15.040518638573744,0.1825876662636034,0.2606837606837607,0.09623430962343096,0.21081081081081082,0.10363086232980333,0.1012987012987013,0.2179930795847751,0.2297872340425532,0.28225806451612906,0.6036585365853658,0.6717171717171717,0.7471910112359551,0.7744360902255639,0.3231707317073171,,0.003048780487804878,,,,,,0.6067073170731707,,0.5104574923547401,0.5174262295081966,0.17678100263852242,0.17724867724867724,0.2311212814645309,4.762079510703363,82.5,0.21883045237219567,35.0,61.0,31.0,8.0,23.0,,38.0,72.0,1.0,108.0,44.0,2.0,7.0,91.0,23.0,8.0,4.0,29.0,14.0,45.0,15.0,,10.0,74.0,9.0,11.0,,6.0,2.0,26.0,11.0,79.0,50.0,29.0,80.0,42.0,2.0,0.5277777777777778,0.5205479452054794,0.5567010309278351,0.3918918918918919,0.3026315789473684,0.10781990521327015,0.10384615384615385,0.12396694214876033,0.11221122112211221,0.17708333333333334,0.06722689075630252,0.525,0.29245283018867924,0.34065934065934067,0.9032258064516129,0.0701219512195122,0.34782608695652173,0.34782608695652173,1.0,0.8356164383561644,0.5737704918032787,0.2571428571428571,,0.552718181818182,0.2471395881006865,26.0,38.0,32.0,34.0,61.0,33.0,1.0,6.0,4.0,18.0,,2.0,11.0,0.5573770491803278,0.011764705882352941,0.08597285067873303,0.07526881720430108,0.6229508196721312,0.6842105263157895,,,4.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,8.0,,1.0,0.14150943396226415,,1.0,,,0.0136986301369863,,,,,,,5.0,False,,1.0,5.0
