EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,SelfOReb,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,Fg3aBlocked,Offensive Fouls,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,on,Clear Path Fouls
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,20205.0,337,-27,680,687,110,179,91,1367,19.0,32.0,2.0,4.0,4.0,9.0,9.0,28.0,7.0,15.0,1.0,4.0,1.0,18.0,45.0,2.0,3.0,2.0,9.0,35.0,75.0,19.0,49.0,7.0,134.0,752,2.0,5.0,2.0,4.0,10.0,7.0,16.0,2.0,9.0,2.0,22.0,10.0,60.0,36.0,21.0,1.0,44.0,18.0,14.0,32.0,30.0,62.0,24.0,6.0,21.0,5.0,6.0,154.0,2.0,7.0,17.0,12.0,1.0,30.0,9.0,39.0,16.0,8.0,8.0,16.0,2.0,14.0,6.0,2.0,3.0,1.0,22.0,5.0,3.0,16.0,31.0,2.0,17.0,1.0,1.0,10.0,2.0,5.0,1.0,7.0,4.0,3.0,7.0,5.0,1.0,22.0,110,3.0,1.0,0.14285714285714285,0.14285714285714285,0.631578947368421,0.3877551020408163,0.5,0.2222222222222222,0.3958333333333333,0.4666666666666667,0.4,0.4375,0.5120967741935484,0.5555555555555556,0.4,0.5234375,0.5555555555555556,0.4230769230769231,0.3951612903225806,0.18666666666666668,0.15625,0.2857142857142857,0.06666666666666667,19.083969465648853,0.7272727272727273,0.07142857142857142,0.075,0.03271028037383177,0.10493827160493827,0.013422818791946308,0.09006211180124224,0.024793388429752067,0.0375,0.04,0.01694915254237288,0.01639344262295082,0.05172413793103448,0.09836065573770492,0.07317073170731707,0.11023622047244094,0.08571428571428572,0.7142857142857143,0.25806451612903225,0.59375,0.7037037037037037,0.21052631578947367,0.22580645161290322,0.32142857142857145,0.45,0.1111111111111111,0.12096774193548387,0.4666666666666667,0.5,0.03225806451612903,0.25,0.25,1.0,0.3629032258064516,0.4,0.4,0.6111111111111112,0.4444444444444444,0.5,0.5,0.1111111111111111,0.3333333333333333,0.6666666666666666,1.0,0.36,0.4444444444444444,0.36,0.2222222222222222,0.6532258064516129,0.4090909090909091,0.504368699186992,0.5667214285714286,0.45265416666666675,0.03937007874015748,0.0641025641025641,0.07462686567164178,0.16417910447761194,7.248,26.408163265306122,0.16176470588235295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626170,1610612741,Jerian Grant,Jerian Grant,1626170,CHI,38616.0,644,-72,1287,1281,339,406,139,2568,24.0,40.0,,,7.0,11.0,9.0,31.0,19.0,50.0,2.0,7.0,,19.0,60.0,3.0,6.0,4.0,16.0,52.0,121.0,21.0,67.0,53.0,220.0,1410,,4.0,3.0,6.0,12.0,13.0,25.0,6.0,19.0,19.0,63.0,20.0,84.0,33.0,30.0,1.0,59.0,19.0,5.0,76.0,63.0,139.0,48.0,15.0,37.0,22.0,17.0,341.0,9.0,7.0,21.0,27.0,1.0,49.0,16.0,65.0,23.0,12.0,11.0,30.0,5.0,21.0,13.0,9.0,,3.0,43.0,3.0,17.0,26.0,52.0,3.0,72.0,6.0,3.0,73.0,8.0,29.0,8.0,4.0,2.0,1.0,4.0,3.0,2.0,63.0,338,7.0,7.0,0.19230769230769232,0.19230769230769232,0.5238095238095238,0.31343283582089554,0.5,0.3157894736842105,0.3181818181818182,0.4297520661157025,,0.52,0.4441489361702128,0.45,0.5,0.502283105022831,0.5,0.5625,0.35638297872340424,0.04132231404958678,0.05,0.06451612903225806,0.02,18.044077134986228,0.6976744186046512,0.041666666666666664,0.0782608695652174,0.019230769230769232,0.08267716535433071,0.031914893617021274,0.08013355592654424,0.02476780185758514,0.008264462809917356,0.01694915254237288,0.032,0.03056768558951965,0.07246376811594203,0.07142857142857142,0.09174311926605505,0.07537688442211055,0.10909090909090909,0.75,0.2127659574468085,0.6,0.631578947368421,0.25,0.16489361702127658,0.2903225806451613,0.3103448275862069,0.1111111111111111,0.26595744680851063,0.38,0.3877551020408163,0.03723404255319149,0.2857142857142857,0.2857142857142857,1.0,0.3191489361702128,0.31666666666666665,0.31666666666666665,0.47368421052631576,,,,,0.6,0.5,1.0,0.25,0.6363636363636364,0.36363636363636365,0.25,0.5691489361702128,0.3220338983050847,0.4827965240641711,0.47640625000000003,0.4688581395348837,0.15165876777251186,0.20422535211267606,0.05454545454545454,0.2863636363636364,10.30826446280992,25.68507462686567,0.2634032634032634,2.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,0.03773584905660377,0.009615384615384616,0.15789473684210525,0.06818181818181818,0.6666666666666666,0.043478260869565216,,,,,,,,,,,,,,,,,,True,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,49113.0,819,9,1669,1669,353,472,206,3338,81.0,148.0,34.0,65.0,16.0,32.0,31.0,75.0,32.0,72.0,3.0,11.0,1.0,45.0,108.0,3.0,8.0,9.0,25.0,144.0,295.0,48.0,119.0,66.0,498.0,1852,41.0,77.0,3.0,9.0,106.0,26.0,55.0,9.0,27.0,16.0,95.0,150.0,138.0,144.0,,1.0,107.0,45.0,26.0,32.0,36.0,68.0,33.0,3.0,18.0,8.0,6.0,172.0,33.0,59.0,63.0,72.0,15.0,150.0,92.0,242.0,24.0,18.0,6.0,25.0,3.0,8.0,27.0,17.0,1.0,5.0,52.0,8.0,13.0,33.0,66.0,5.0,85.0,11.0,3.0,86.0,14.0,44.0,6.0,10.0,10.0,,10.0,5.0,1.0,95.0,351,4.0,6.0,0.5208333333333334,0.6578947368421053,1.0,0.40336134453781514,0.3333333333333333,0.3333333333333333,0.4067796610169492,0.488135593220339,0.5324675324675324,0.4727272727272727,0.5217391304347826,0.5290697674418605,0.4817073170731707,0.5533333333333333,0.5698924731182796,0.521978021978022,0.28743961352657005,0.08813559322033898,0.11486486486486487,0.10666666666666667,0.013888888888888888,26.200417536534445,0.4807692307692308,0.3488372093023256,0.18556701030927836,0.11776447105788423,0.1726027397260274,0.0967741935483871,0.17928286852589642,0.10926365795724466,0.171875,0.11612903225806452,0.05194805194805195,0.09352517985611511,0.19736842105263158,0.17073170731707318,0.18584070796460178,0.15658362989323843,0.2261904761904762,0.5,0.357487922705314,0.5472972972972973,0.6183206106870229,0.4444444444444444,0.18115942028985507,0.41333333333333333,0.4626865671641791,0.3870967741935484,0.17391304347826086,0.4444444444444444,0.4507042253521127,0.026570048309178744,0.2727272727272727,0.2727272727272727,1.0,0.2608695652173913,0.4166666666666667,0.4205607476635514,1.0,0.7558139534883721,0.5230769230769231,0.11764705882352941,0.011627906976744186,0.09302325581395349,0.375,1.0,0.3902439024390244,0.5,0.3048780487804878,0.36,0.644927536231884,0.4205607476635514,0.5057210653753028,0.5825948529411765,0.5022364197530864,0.0990990990990991,0.13538461538461538,0.21285140562248997,0.19076305220883535,7.44813559322034,25.67983193277311,0.21150389454763333,,2.0,15.0,12.0,3.0,,4.0,,,,,,,0.1111111111111111,0.0625,0.84375,0.024390243902439025,,,60.0,1.0,6.0,2.0,2.0,0.008403361344537815,0.009259259259259259,,,,,,,,,,,True,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,27081.0,451,-189,895,906,149,206,107,1801,47.0,68.0,10.0,20.0,6.0,9.0,10.0,19.0,3.0,11.0,,,,,,,,,,60.0,98.0,,,22.0,142.0,1041,10.0,23.0,,,26.0,6.0,12.0,,,10.0,22.0,82.0,38.0,,,,,,10.0,11.0,8.0,19.0,7.0,1.0,7.0,2.0,2.0,46.0,13.0,30.0,29.0,30.0,4.0,63.0,43.0,106.0,5.0,5.0,,10.0,2.0,4.0,15.0,6.0,,3.0,25.0,3.0,2.0,18.0,53.0,4.0,30.0,2.0,2.0,35.0,7.0,20.0,1.0,4.0,4.0,,5.0,3.0,1.0,22.0,149,2.0,1.0,0.6833333333333333,0.7735849056603774,,,,,,0.6122448979591837,0.43478260869565216,0.5,0.6122448979591837,0.43478260869565216,0.5,0.6339285714285714,0.48148148148148145,0.6111111111111112,,0.10204081632653061,0.08823529411764706,0.21052631578947367,,13.470993117010817,0.4,0.18181818181818182,0.14285714285714285,0.10714285714285714,0.15263157894736842,0.06701030927835051,0.1475,0.09071729957805907,0.14893617021276595,0.10526315789473684,0.06593406593406594,0.07482993197278912,0.13793103448275862,0.16417910447761194,0.125,0.16083916083916083,0.1276595744680851,0.6,0.6938775510204082,0.6911764705882353,0.7580645161290323,0.7659574468085106,0.19387755102040816,0.5263157894736842,0.6666666666666666,0.2,0.11224489795918367,0.2727272727272727,0.2727272727272727,,,,,,,,,0.8695652173913043,0.5,0.2,,,,,0.75,0.6666666666666666,,,0.6938775510204082,,0.5467418367346938,0.6234850000000001,0.6059666666666667,0.18018018018018017,0.18018018018018017,0.18309859154929578,0.15492957746478872,4.476530612244899,,0.1664804469273743,,,6.0,2.0,,8.0,2.0,,,,,,,0.0425531914893617,0.07142857142857142,1.0,,,,14.0,,6.0,1.0,,,,1.0,1.0,,,,,,,,,True,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,125712.0,2095,-269,4254,4242,859,1017,466,8496,59.0,102.0,6.0,9.0,15.0,21.0,58.0,128.0,41.0,121.0,33.0,87.0,6.0,110.0,283.0,8.0,30.0,17.0,61.0,158.0,351.0,143.0,370.0,38.0,783.0,4701,10.0,25.0,8.0,36.0,44.0,34.0,71.0,23.0,80.0,18.0,155.0,154.0,162.0,339.0,90.0,3.0,280.0,110.0,26.0,151.0,93.0,244.0,68.0,25.0,101.0,24.0,26.0,581.0,24.0,23.0,158.0,177.0,10.0,345.0,48.0,393.0,65.0,41.0,24.0,54.0,16.0,38.0,45.0,16.0,2.0,7.0,99.0,3.0,17.0,80.0,185.0,5.0,45.0,3.0,1.0,51.0,1.0,12.0,9.0,11.0,8.0,3.0,11.0,7.0,4.0,155.0,852,20.0,8.0,0.4873417721518987,0.4935897435897436,0.7902097902097902,0.3864864864864865,0.2222222222222222,0.2875,0.3896457765667575,0.45014245014245013,0.4,0.4788732394366197,0.5166435506241331,0.36065573770491804,0.45364238410596025,0.5242914979757085,0.3548387096774194,0.4813664596273292,0.5131761442441054,0.07407407407407407,0.1568627450980392,0.0703125,0.008264462809917356,17.45106205747605,0.5454545454545454,0.10869565217391304,0.1622364802933089,0.01796875,0.18854415274463007,0.027303754266211604,0.17366511145671332,0.02176933765632237,0.01152073732718894,0.022935779816513763,0.01951219512195122,0.024045261669024046,0.13480392156862744,0.1791907514450867,0.17804154302670624,0.19575113808801214,0.16201117318435754,0.6363636363636364,0.14147018030513175,0.5784313725490197,0.686046511627907,0.6610169491525424,0.17753120665742025,0.453125,0.48739495798319327,0.3793103448275862,0.1678224687933426,0.33884297520661155,0.3416666666666667,0.12066574202496533,0.3793103448275862,0.3793103448275862,1.0,0.3925104022191401,0.38869257950530034,0.3914590747330961,0.7272727272727273,0.14754098360655737,0.6666666666666666,0.5,0.09836065573770492,0.4918032786885246,0.26666666666666666,0.875,0.1390728476821192,0.7142857142857143,0.40397350993377484,0.2786885245901639,0.6546463245492372,0.39285714285714285,0.5034552924791087,0.48821976744186046,0.4848886666666666,0.01639344262295082,0.03314917127071823,0.0561941251596424,0.1979565772669221,10.31566951566952,25.41540540540541,0.20192759755524212,6.0,19.0,,5.0,12.0,2.0,7.0,2.0,,,,,,0.040697674418604654,0.013089005235602094,0.3902439024390244,0.12582781456953643,0.3157894736842105,,4.0,2.0,,,,0.005405405405405406,0.007067137809187279,,,1.0,11.0,0.010638297872340425,,,,,,True,
1628021,1610612741,David Nwaba,David Nwaba,1628021,CHI,30881.0,515,-30,1018,1027,173,235,131,2045,34.0,67.0,9.0,14.0,4.0,8.0,7.0,31.0,1.0,1.0,5.0,11.0,,2.0,5.0,1.0,2.0,1.0,2.0,42.0,99.0,7.0,16.0,54.0,159.0,1121,10.0,18.0,1.0,2.0,32.0,5.0,12.0,2.0,4.0,13.0,29.0,44.0,40.0,21.0,,1.0,4.0,2.0,15.0,14.0,10.0,24.0,9.0,1.0,11.0,1.0,2.0,58.0,14.0,15.0,35.0,18.0,4.0,57.0,30.0,87.0,18.0,7.0,11.0,13.0,5.0,7.0,12.0,6.0,1.0,2.0,25.0,2.0,7.0,16.0,39.0,1.0,61.0,3.0,5.0,80.0,6.0,41.0,2.0,9.0,5.0,4.0,10.0,7.0,,29.0,173,6.0,2.0,0.5238095238095238,0.6111111111111112,1.0,0.4375,0.5,0.5,0.4666666666666667,0.42424242424242425,0.5555555555555556,0.4166666666666667,0.45652173913043476,0.575,0.5,0.5230263157894737,0.6153846153846154,0.6041666666666666,0.1391304347826087,0.15151515151515152,0.1044776119402985,0.25806451612903225,,14.949324324324325,0.52,0.2,0.07377049180327869,0.04746835443037975,0.15151515151515152,0.06572769953051644,0.11157894736842106,0.054820415879017016,0.056910569105691054,0.02654867256637168,0.0625,0.06976744186046512,0.05825242718446602,0.05405405405405406,0.11940298507462686,0.15294117647058825,0.14754098360655737,0.7,0.5826086956521739,0.5074626865671642,0.5666666666666667,0.5294117647058824,0.26956521739130435,0.22580645161290322,0.30434782608695654,0.42857142857142855,0.008695652173913044,1.0,1.0,0.09565217391304348,0.45454545454545453,0.45454545454545453,1.0,0.043478260869565216,0.4,0.4,1.0,0.7,0.6428571428571429,0.3333333333333333,,0.1,0.5,1.0,0.5,0.5,0.125,0.5,0.7217391304347827,0.5,0.5318250000000001,0.5605041666666667,0.5432666666666667,0.2733333333333333,0.30597014925373134,0.20125786163522014,0.18238993710691823,3.7131313131313126,25.125,0.16994106090373282,1.0,2.0,9.0,3.0,2.0,,2.0,,1.0,,,,,0.04878048780487805,0.06,1.0,0.125,0.5,,12.0,,,,,,,1.0,,1.0,,0.038461538461538464,1.0,,,,,True,
203943,1610612741,Noah Vonleh,Noah Vonleh,203943,CHI,13688.0,228,-11,464,474,104,137,71,938,20.0,34.0,8.0,14.0,6.0,8.0,4.0,9.0,2.0,6.0,1.0,4.0,1.0,7.0,32.0,,,,5.0,26.0,49.0,8.0,36.0,11.0,87.0,506,8.0,16.0,1.0,1.0,23.0,6.0,9.0,,7.0,6.0,18.0,20.0,32.0,24.0,,,32.0,7.0,5.0,5.0,8.0,13.0,8.0,,3.0,2.0,,34.0,9.0,11.0,31.0,28.0,2.0,61.0,20.0,81.0,8.0,3.0,5.0,6.0,4.0,3.0,7.0,3.0,1.0,1.0,13.0,1.0,2.0,8.0,14.0,,20.0,5.0,,21.0,3.0,8.0,4.0,2.0,,2.0,2.0,1.0,1.0,18.0,104,1.0,4.0,0.38461538461538464,0.5,1.0,0.2222222222222222,1.0,,0.2222222222222222,0.5306122448979592,0.5,0.6666666666666666,0.4470588235294118,0.5588235294117647,0.375,0.4627659574468085,0.575,0.45,0.4235294117647059,0.10204081632653061,0.11764705882352941,0.1111111111111111,,19.525547445255473,0.46153846153846156,0.18181818181818182,0.27184466019417475,0.07586206896551724,0.25833333333333336,0.08256880733944955,0.2645739910313901,0.07874015748031496,0.10909090909090909,0.09433962264150944,,0.07954545454545454,0.21052631578947367,0.2702702702702703,0.35714285714285715,0.26,0.25,0.5,0.4,0.5882352941176471,0.6666666666666666,0.4,0.10588235294117647,0.4444444444444444,0.5,0.25,0.07058823529411765,0.3333333333333333,0.3333333333333333,0.047058823529411764,0.25,0.25,1.0,0.3764705882352941,0.21875,0.22580645161290322,1.0,0.8235294117647058,0.5714285714285714,0.125,0.058823529411764705,,,,0.5,0.75,0.3125,,0.8235294117647058,0.21875,0.5297999999999999,0.5943041666666665,0.526865625,0.08888888888888889,0.14814814814814814,0.26436781609195403,0.20689655172413793,5.006122448979591,25.477777777777774,0.22413793103448276,,2.0,4.0,1.0,,2.0,,,,,,,,0.09523809523809523,0.022222222222222223,0.5,0.125,,,12.0,1.0,1.0,,,0.027777777777777776,0.03125,,,,,,,1.0,1.0,1.0,,True,
1628374,1610612741,Lauri Markkanen,Lauri Markkanen,1628374,CHI,64820.0,1080,-190,2203,2182,434,504,227,4385,70.0,113.0,13.0,26.0,16.0,23.0,27.0,77.0,19.0,54.0,10.0,30.0,5.0,58.0,190.0,5.0,13.0,6.0,38.0,116.0,244.0,68.0,220.0,80.0,516.0,2445,15.0,31.0,7.0,18.0,60.0,23.0,51.0,7.0,42.0,27.0,94.0,148.0,84.0,198.0,6.0,,190.0,58.0,31.0,20.0,23.0,43.0,19.0,4.0,11.0,9.0,,109.0,11.0,35.0,97.0,128.0,13.0,238.0,47.0,285.0,19.0,12.0,7.0,21.0,2.0,10.0,25.0,11.0,2.0,10.0,46.0,4.0,9.0,30.0,61.0,4.0,108.0,4.0,3.0,93.0,17.0,43.0,3.0,19.0,14.0,3.0,19.0,17.0,,94.0,430,5.0,3.0,0.6379310344827587,0.6981132075471698,0.9705882352941176,0.3090909090909091,0.3888888888888889,0.16666666666666666,0.3090909090909091,0.47540983606557374,0.4838709677419355,0.45098039215686275,0.4698275862068966,0.5204081632653061,0.3602150537634409,0.5151209677419355,0.5673076923076923,0.44711538461538464,0.47413793103448276,0.12704918032786885,0.1504424778761062,0.18181818181818182,,22.005684125050752,0.45652173913043476,0.28888888888888886,0.21512605042016808,0.05279034690799397,0.24371859296482412,0.024774774774774775,0.22658610271903323,0.04155374887082204,0.08450704225352113,0.030303030303030304,0.045662100456621,0.025280898876404494,0.19158878504672897,0.25,0.20634920634920634,0.22012578616352202,0.3375,0.8947368421052632,0.2435344827586207,0.6194690265486725,0.7291666666666666,0.6857142857142857,0.16594827586206898,0.35064935064935066,0.42857142857142855,0.5925925925925926,0.11637931034482758,0.35185185185185186,0.35185185185185186,0.06465517241379311,0.3333333333333333,0.3448275862068966,1.0,0.40948275862068967,0.30526315789473685,0.30687830687830686,0.9655172413793104,0.5306122448979592,0.5,0.15384615384615385,0.10204081632653061,0.2653061224489796,0.38461538461538464,1.0,0.24731182795698925,0.6956521739130435,0.40860215053763443,0.15789473684210525,0.7176724137931034,0.30526315789473685,0.5156199353448275,0.542413888888889,0.4914129032258064,0.09939148073022312,0.15925925925925927,0.11627906976744186,0.1821705426356589,7.41967213114754,25.319999999999997,0.1970040853381752,1.0,4.0,9.0,5.0,5.0,1.0,4.0,1.0,2.0,3.0,6.0,2.0,1.0,0.022727272727272728,0.02032520325203252,0.5263157894736842,0.043010752688172046,0.25,0.026905829596412557,20.0,2.0,1.0,,1.0,0.00909090909090909,0.005263157894736842,,,1.0,6.0,0.022727272727272728,,2.0,0.4,1.0,0.03333333333333333,True,
1628469,1610612741,Antonio Blakeney,Antonio Blakeney,1628469,CHI,6781.0,113,23,228,233,45,85,33,461,5.0,11.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,14.0,3.0,6.0,,3.0,12.0,,1.0,,1.0,12.0,29.0,6.0,18.0,9.0,51.0,248,3.0,4.0,,1.0,6.0,4.0,9.0,,2.0,1.0,9.0,12.0,12.0,12.0,6.0,,12.0,3.0,3.0,5.0,4.0,9.0,3.0,1.0,2.0,,3.0,22.0,,,6.0,4.0,,10.0,,10.0,4.0,3.0,1.0,1.0,,1.0,2.0,,1.0,,3.0,,,5.0,9.0,1.0,6.0,,,13.0,,5.0,1.0,,,,,,,9.0,45,,,0.5,0.5,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,0.41379310344827586,0.75,0.4444444444444444,0.44680851063829785,0.6,0.36363636363636365,0.4716981132075472,0.6,0.375,0.3829787234042553,0.10344827586206896,0.18181818181818182,0.25,,21.132075471698116,0.3333333333333333,,0.06557377049180328,,0.1111111111111111,,0.08695652173913043,,,,,,,0.1,0.13333333333333333,0.13043478260869565,,,0.23404255319148937,0.45454545454545453,0.5555555555555556,0.6,0.0851063829787234,0.25,0.3333333333333333,,0.2978723404255319,0.42857142857142855,0.42857142857142855,0.1276595744680851,0.5,0.5,1.0,0.2553191489361702,0.25,0.25,0.3333333333333333,0.4,1.0,1.0,,0.2,,,0.18181818181818182,0.5,0.09090909090909091,,0.6170212765957447,0.25,0.5137680851063829,0.5315749999999999,0.4788681818181818,0.09615384615384616,0.14705882352941177,0.11764705882352941,0.17647058823529413,10.810344827586206,24.788888888888888,0.19736842105263158,,1.0,,,1.0,,,,,,,,,,,0.5,0.09090909090909091,,,,,,,,,,,,,1.0,,,,,,,True,
203200,1610612741,Justin Holiday,Justin Holiday,203200,CHI,69835.0,1164,-65,2399,2364,543,569,242,4763,33.0,65.0,4.0,11.0,9.0,16.0,12.0,36.0,24.0,66.0,24.0,64.0,7.0,60.0,163.0,5.0,19.0,14.0,39.0,69.0,167.0,84.0,227.0,62.0,452.0,2582,5.0,18.0,7.0,26.0,35.0,16.0,36.0,19.0,47.0,27.0,116.0,94.0,44.0,249.0,3.0,3.0,160.0,60.0,14.0,48.0,20.0,68.0,13.0,7.0,26.0,13.0,9.0,156.0,5.0,14.0,55.0,69.0,4.0,128.0,19.0,147.0,45.0,37.0,8.0,28.0,6.0,20.0,21.0,8.0,8.0,3.0,49.0,2.0,12.0,37.0,69.0,1.0,62.0,,5.0,74.0,8.0,19.0,13.0,18.0,10.0,4.0,20.0,12.0,1.0,109.0,536,12.0,8.0,0.6811594202898551,0.734375,0.9880952380952381,0.3700440528634361,0.2692307692307692,0.40425531914893614,0.375,0.41317365269461076,0.2777777777777778,0.4444444444444444,0.4949238578680203,0.3522727272727273,0.536144578313253,0.5343601895734598,0.3723404255319149,0.5979381443298969,0.5761421319796954,0.08383233532934131,0.15384615384615385,0.1111111111111111,,17.57462686567164,0.5714285714285714,0.09090909090909091,0.1050228310502283,0.019886363636363636,0.12761020881670534,0.010080645161290322,0.11397058823529412,0.015833333333333335,0.02643171806167401,0.02127659574468085,0.012396694214876033,0.012531328320802004,0.08189655172413793,0.07462686567164178,0.15625,0.13372093023255813,0.10344827586206896,0.6,0.1649746192893401,0.5076923076923077,0.6,0.696969696969697,0.09137055837563451,0.3333333333333333,0.375,0.5833333333333334,0.16751269035532995,0.36363636363636365,0.36363636363636365,0.16243654822335024,0.375,0.375,1.0,0.4137055837563452,0.36809815950920244,0.36809815950920244,0.9833333333333333,0.25,0.36363636363636365,,0.1590909090909091,0.4318181818181818,0.2631578947368421,1.0,0.1927710843373494,0.5625,0.46987951807228917,0.358974358974359,0.7411167512690355,0.375,0.5261437340153452,0.5301303030303031,0.5057615853658536,0.06356968215158924,0.10674157303370786,0.07743362831858407,0.25663716814159293,9.706586826347303,25.293832599118943,0.22634431012922052,5.0,8.0,4.0,9.0,1.0,2.0,1.0,3.0,1.0,3.0,7.0,4.0,2.0,,0.04090909090909091,0.7083333333333334,0.0963855421686747,0.625,0.030303030303030304,10.0,,,,,,,2.0,2.0,,3.0,,,2.0,0.2857142857142857,1.0,,True,
