EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockingFouls,Offensive Fouls,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,FTDefRebounds,LostBallTurnovers,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PtsUnassisted3s,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedAtRim,LongMidRangePctBlocked,SecondChanceCorner3Frequency,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Travels,Charge Fouls,on,HeaveAttempts,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Clear Path Fouls
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,7899.0,132,1,271,269,113.0,116,31,540,8.0,11.0,1.0,3.0,5.0,2.0,4.0,4.0,1.0,5.0,1.0,2.0,5.0,15.0,1.0,3.0,5.0,10.0,19.0,6.0,20.0,3.0,41,295.0,1.0,1.0,2.0,2.0,4.0,9.0,4.0,7.0,1.0,21.0,10.0,10.0,18.0,15.0,5.0,2.0,1.0,8.0,7.0,15.0,5.0,2.0,5.0,3.0,37.0,2.0,3.0,6.0,2.0,8.0,5.0,13.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,6.0,7.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,21.0,113.0,0.5,0.5,1.0,0.3,0.5714285714285714,0.3,0.5263157894736842,0.4444444444444444,0.48717948717948717,0.625,0.5,0.25,0.6176470588235294,0.5128205128205128,0.05,0.10526315789473684,0.09090909090909091,0.25,0.06666666666666667,14.144736842105264,0.6666666666666666,0.03225806451612903,0.04411764705882353,0.125,0.03571428571428571,0.07272727272727272,0.04032258064516129,0.07692307692307693,0.05,0.022727272727272728,0.08333333333333333,0.041666666666666664,0.05,0.15,0.6666666666666666,0.28205128205128205,0.7272727272727273,0.8,0.5,0.10256410256410256,0.5,0.6666666666666666,0.5,0.10256410256410256,0.1282051282051282,0.2,0.2,1.0,0.38461538461538464,0.3333333333333333,0.35714285714285715,1.0,0.5,0.5,0.3125,0.6,0.125,0.5,0.3125,0.6,0.7948717948717948,0.3333333333333333,0.5052141025641027,0.55705,0.45491250000000005,0.05,0.1,0.04878048780487805,0.5121951219512195,6.7631578947368425,25.31,0.41697416974169743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627735,1610612757,Wade Baldwin IV,Wade Baldwin IV,1627735,POR,671.0,11,-14,23,22,2.0,8,2,45,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,3,30.0,,,,,,,,,,,,,3.0,1.0,1.0,,,2.0,,2.0,,,1.0,1.0,4.0,,,,,,,,,,,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,,,1.5,,1.5,,,1.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.54945,,,,,,,,25.9,0.08695652173913043,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,4048.0,67,-12,137,137,31.0,47,13,274,3.0,6.0,4.0,,1.0,1.0,4.0,,1.0,4.0,1.0,1.0,2.0,6.0,,,1.0,4.0,10.0,3.0,10.0,2.0,19,155.0,4.0,,,4.0,,1.0,1.0,2.0,,3.0,6.0,2.0,9.0,6.0,2.0,1.0,,1.0,2.0,3.0,2.0,,1.0,,8.0,,3.0,3.0,6.0,11.0,3.0,14.0,,,,5.0,,4.0,,5.0,,,6.0,8.0,3.0,,4.0,,2.0,,1.0,,,,1.0,,3.0,31.0,0.75,1.0,1.0,0.3,0.5,0.3,0.4,,0.425,0.5,0.4318181818181818,0.5,0.5,0.5,,0.1,,0.25,,18.0,1.0,0.2222222222222222,0.10714285714285714,0.13636363636363635,,0.1836734693877551,0.04838709677419355,0.15384615384615385,,,,0.1,0.4,0.125,,0.3,0.5,0.5,0.6666666666666666,0.2,0.25,0.3333333333333333,1.0,,0.2,0.25,0.25,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,,0.8,0.3333333333333333,0.5184325000000001,0.6285666666666666,0.5288166666666666,0.09090909090909091,0.16666666666666666,0.21052631578947367,0.15789473684210525,3.95,24.559999999999995,0.22627737226277372,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.4,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,15215.0,254,-35,522,515,159.0,187,46,1037,17.0,22.0,3.0,6.0,8.0,8.0,15.0,15.0,2.0,4.0,1.0,1.0,9.0,22.0,1.0,1.0,3.0,35.0,52.0,11.0,26.0,9.0,112,591.0,7.0,1.0,7.0,22.0,8.0,12.0,2.0,4.0,7.0,29.0,54.0,16.0,33.0,22.0,9.0,,,6.0,11.0,17.0,8.0,3.0,4.0,,45.0,3.0,9.0,21.0,30.0,58.0,12.0,70.0,7.0,5.0,2.0,3.0,1.0,,7.0,10.0,1.0,3.0,21.0,36.0,17.0,,11.0,3.0,4.0,3.0,,,,,,,29.0,159.0,0.7714285714285715,0.8181818181818182,1.0,0.4230769230769231,0.5,0.4230769230769231,0.6730769230769231,0.6666666666666666,0.6602564102564102,0.6875,0.6829268292682927,1.0,0.725,0.3333333333333333,,,,,,16.112084063047284,0.3,0.24390243902439024,0.06766917293233082,0.24705882352941178,0.02830188679245283,0.24519230769230768,0.0502092050209205,0.0392156862745098,0.10256410256410256,0.03529411764705882,,0.16666666666666666,0.3333333333333333,0.2465753424657534,,0.28205128205128205,0.7727272727272727,0.7727272727272727,0.8823529411764706,0.19230769230769232,0.5333333333333333,0.5333333333333333,0.75,0.19230769230769232,0.05128205128205128,0.5,0.5,1.0,0.28205128205128205,0.4090909090909091,0.4090909090909091,1.0,0.375,0.125,0.5,0.75,0.0625,1.0,0.1875,0.3333333333333333,0.6153846153846154,0.4090909090909091,0.5136012820512822,0.5780357142857142,0.5167499999999999,0.05063291139240506,0.07547169811320754,0.19642857142857142,0.25892857142857145,8.282692307692306,25.153846153846153,0.3045977011494253,2.0,4.0,3.0,6.0,4.0,7.0,3.0,,6.0,0.8571428571428571,0.9375,0.3888888888888889,0.06976744186046512,0.24444444444444444,0.25,1.0,0.3333333333333333,10.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,0.03125,0.6666666666666666,0.6666666666666666,0.6,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,9267.0,154,-32,318,314,72.0,93,24,632,11.0,20.0,1.0,4.0,8.0,6.0,15.0,20.0,2.0,4.0,,,8.0,21.0,,5.0,6.0,26.0,55.0,10.0,25.0,12.0,94,372.0,2.0,1.0,2.0,2.0,6.0,15.0,5.0,6.0,6.0,33.0,14.0,38.0,27.0,21.0,8.0,10.0,,8.0,9.0,17.0,9.0,,4.0,,43.0,1.0,,5.0,9.0,14.0,1.0,15.0,5.0,3.0,2.0,8.0,1.0,5.0,5.0,13.0,2.0,2.0,8.0,17.0,11.0,,16.0,3.0,7.0,2.0,2.0,,,,2.0,,33.0,72.0,0.2692307692307692,0.2692307692307692,0.9,0.4,0.8333333333333334,0.4,0.4727272727272727,0.4,0.5125,0.6428571428571429,0.5465116279069767,0.25,0.6875,0.3125,,0.18181818181818182,0.15,0.3333333333333333,,28.77906976744186,0.6153846153846154,0.1125,,0.10638297872340426,0.01639344262295082,0.11023622047244094,0.006802721088435374,,,0.02,,0.034482758620689655,0.22727272727272727,0.11363636363636363,,0.25,0.55,0.6470588235294118,0.2727272727272727,0.1875,0.4,0.6,0.3333333333333333,0.25,0.05,0.5,0.5,1.0,0.2625,0.38095238095238093,0.38095238095238093,0.875,0.3333333333333333,,0.38095238095238093,0.5,,,0.2857142857142857,0.8333333333333334,0.5625,0.38095238095238093,0.4913975,0.47885,0.5088785714285714,0.08333333333333333,0.11864406779661017,0.02127659574468085,0.35106382978723405,9.629090909090909,24.916000000000004,0.22641509433962265,1.0,1.0,,,,,3.0,1.0,2.0,,,,,0.10344827586206896,,,,9.0,,,4.0,,2.0,,2.0,2.0,,,0.45,0.5,0.2222222222222222,,,1.0,3.0,1.0,1.0,1.0,0.1,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,
203894,1610612757,Shabazz Napier,Shabazz Napier,203894,POR,7245.0,121,-6,247,241,74.0,64,20,488,8.0,17.0,,2.0,4.0,1.0,4.0,10.0,1.0,2.0,,,9.0,18.0,,,2.0,15.0,31.0,10.0,20.0,14.0,74,271.0,1.0,,3.0,5.0,3.0,6.0,,2.0,9.0,15.0,6.0,24.0,18.0,18.0,9.0,3.0,,7.0,5.0,12.0,5.0,,3.0,2.0,29.0,,,7.0,6.0,13.0,,13.0,9.0,7.0,2.0,5.0,2.0,4.0,5.0,10.0,1.0,1.0,,3.0,16.0,1.0,15.0,2.0,4.0,3.0,,,,,,,15.0,74.0,0.2,0.2,0.6,0.5,,0.5,0.4838709677419355,0.5,0.5882352941176471,0.375,0.6491228070175439,1.25,0.625,0.39215686274509803,,0.0967741935483871,0.11764705882352941,0.25,,25.0,0.5,0.11538461538461539,,0.16279069767441862,,0.1368421052631579,,,,,,0.23529411764705882,0.0625,0.14285714285714285,,0.3333333333333333,0.47058823529411764,0.5333333333333333,0.125,0.0784313725490196,0.25,0.3333333333333333,1.0,0.19607843137254902,0.0392156862745098,0.5,0.5,1.0,0.35294117647058826,0.5,0.5,0.5555555555555556,,,0.5,0.5,,,0.25,,0.7254901960784313,0.5,0.5227245098039215,,0.60996875,0.09259259259259259,0.12121212121212122,0.06756756756756757,0.20270270270270271,7.516129032258066,25.595000000000002,0.29959514170040485,,,,1.0,,,1.0,,1.0,1.0,1.0,,,0.05263157894736842,0.25,,,6.0,,,2.0,,2.0,,1.0,3.0,,,0.6,0.6,0.16666666666666666,,,,12.0,1.0,,,,,2.0,1.0,1.0,0.047619047619047616,,,,,,,,,True,,,,,,,,
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,2690.0,45,-14,93,91,47.0,35,9,184,1.0,2.0,,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,,4.0,,,2.0,2.0,9.0,1.0,5.0,,7,98.0,1.0,1.0,,3.0,2.0,6.0,1.0,3.0,,7.0,,4.0,3.0,4.0,,,,1.0,3.0,4.0,2.0,1.0,,1.0,11.0,,,,1.0,2.0,1.0,3.0,4.0,4.0,,1.0,,1.0,,1.0,,1.0,4.0,5.0,1.0,,1.0,1.0,1.0,,,,,,,,7.0,47.0,,,1.0,0.2,0.3333333333333333,0.2,0.2222222222222222,0.3333333333333333,0.25,0.3888888888888889,0.25,0.75,0.3888888888888889,0.35714285714285715,,,,,,14.563106796116504,1.0,0.05555555555555555,,,,0.02857142857142857,,,,,,0.16666666666666666,,,,0.14285714285714285,0.5,0.5,,0.42857142857142855,0.16666666666666666,0.16666666666666666,,0.07142857142857142,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,,,,,,0.2222222222222222,0.5,0.1111111111111111,1.0,0.2222222222222222,,0.5,,0.48672857142857145,0.51815,0.501638888888889,0.07142857142857142,0.1111111111111111,0.42857142857142855,1.0,8.88888888888889,24.28,0.5053763440860215,,,,,,1.0,,,,,0.75,0.3333333333333333,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,0.5,,,,,1.0,1.0,0.2,1.0,1.0,,,,True,,,,,,,,
1628403,1610612757,Caleb Swanigan,Caleb Swanigan,1628403,POR,1277.0,21,4,45,42,23.0,15,6,87,2.0,3.0,1.0,2.0,3.0,2.0,3.0,,,1.0,,,1.0,1.0,,,,4.0,6.0,1.0,2.0,2.0,13,44.0,2.0,,1.0,5.0,2.0,3.0,,,1.0,5.0,4.0,4.0,3.0,1.0,1.0,,,2.0,,2.0,,,2.0,,4.0,,2.0,,1.0,1.0,2.0,3.0,,,,1.0,,1.0,2.0,3.0,,2.0,1.0,3.0,2.0,,2.0,2.0,2.0,,,,,,,,5.0,23.0,0.5,0.6666666666666666,1.0,0.5,,0.5,0.6666666666666666,0.6666666666666666,0.6875,0.6666666666666666,0.8125,1.25,0.8333333333333334,0.25,,,,,,21.56862745098039,0.3333333333333333,0.125,0.18181818181818182,,,0.05555555555555555,0.09523809523809523,0.25,0.5,,,0.3333333333333333,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.375,0.6666666666666666,0.6666666666666666,0.5,,0.125,,,,0.125,1.0,1.0,1.0,0.5,,1.0,0.6666666666666666,,,,,0.625,1.0,0.453975,0.45730000000000004,0.5095,0.25,0.3333333333333333,0.38461538461538464,0.38461538461538464,5.933333333333334,24.200000000000003,0.5111111111111111,,,1.0,2.0,2.0,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,2.0,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,True,,,,,,,,
203943,1610612757,Noah Vonleh,Noah Vonleh,203943,POR,2468.0,41,-6,79,77,32.0,30,13,156,1.0,2.0,,1.0,2.0,,,2.0,,,,,,2.0,,,,1.0,4.0,,2.0,2.0,4,91.0,,,,,1.0,3.0,,,2.0,4.0,2.0,,,2.0,,1.0,,3.0,,3.0,,,2.0,1.0,6.0,1.0,1.0,5.0,9.0,15.0,2.0,17.0,,,,,,,1.0,1.0,,,2.0,2.0,5.0,,4.0,,1.0,1.0,,,,,,,4.0,32.0,1.0,1.0,,,,,0.25,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,,0.4,0.3333333333333333,,0.25,0.5,,,9.67741935483871,,0.47368421052631576,0.047619047619047616,0.35714285714285715,0.05555555555555555,0.42424242424242425,0.05128205128205128,0.16666666666666666,,0.07692307692307693,,0.4,0.75,0.3333333333333333,,0.3333333333333333,0.5,1.0,1.0,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5,,,,,0.6666666666666666,,0.5071666666666667,,0.5766666666666667,0.14285714285714285,0.2,,1.0,9.925,25.45,0.4050632911392405,,,,,,1.0,,,,,,0.3333333333333333,,0.4,0.5,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,True,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,8489.0,141,-1,296,292,92.0,132,24,588,18.0,29.0,1.0,8.0,13.0,2.0,7.0,13.0,,2.0,,1.0,14.0,38.0,3.0,6.0,14.0,26.0,49.0,14.0,40.0,29.0,123,342.0,1.0,3.0,5.0,11.0,11.0,21.0,6.0,15.0,18.0,58.0,8.0,44.0,27.0,38.0,14.0,7.0,,10.0,10.0,20.0,9.0,1.0,5.0,3.0,50.0,1.0,1.0,5.0,3.0,9.0,2.0,11.0,4.0,3.0,1.0,10.0,1.0,4.0,1.0,11.0,,1.0,3.0,6.0,28.0,,30.0,,8.0,5.0,1.0,,,1.0,1.0,1.0,58.0,92.0,0.15384615384615385,0.15384615384615385,0.6428571428571429,0.35,0.4,0.35,0.5306122448979592,0.5238095238095238,0.5280898876404494,0.5555555555555556,0.5922330097087378,0.8333333333333334,0.6477272727272727,0.449438202247191,,0.14285714285714285,0.1724137931034483,0.2857142857142857,,35.294117647058826,0.9090909090909091,0.041666666666666664,0.012658227848101266,0.11363636363636363,0.01694915254237288,0.06896551724137931,0.014492753623188406,,,,0.1,0.08695652173913043,,0.1282051282051282,1.0,0.3258426966292135,0.6206896551724138,0.75,0.1111111111111111,0.07865168539325842,0.2857142857142857,0.4,,0.14606741573033707,0.02247191011235955,,,,0.42696629213483145,0.3684210526315789,0.3684210526315789,0.6428571428571429,0.25,0.75,0.3611111111111111,0.6153846153846154,0.027777777777777776,,0.3888888888888889,0.42857142857142855,0.7752808988764045,0.3684210526315789,0.5183314606741574,0.5447833333333333,0.4952875000000001,0.09183673469387756,0.14035087719298245,0.08943089430894309,0.4715447154471545,7.526530612244899,26.762500000000006,0.3108108108108108,,,,,,1.0,6.0,,,,0.75,0.1,0.043478260869565216,0.03333333333333333,,,,6.0,2.0,2.0,2.0,1.0,,,1.0,5.0,0.6666666666666666,0.025,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.6666666666666666,0.5,,15.0,,1.0,,,,2.0,,1.0,0.024390243902439025,,,,,,,,,True,,,,,,,,
