EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,SelfOReb,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,FTOffRebounds,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Arc3PctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Clear Path Fouls,BlockedLongMidRange,3SecondViolations,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3
101127,1610612752,Jarrett Jack,Jarrett Jack,101127,NYK,32087.0,535,-56.0,1058,1065,176.0,231,124,2123,15.0,27,1.0,1.0,2.0,27.0,54.0,28.0,61.0,2.0,5.0,7.0,26.0,1.0,3.0,9.0,70.0,142,9.0,31.0,31.0,198.0,1206.0,1.0,5.0,1.0,3.0,1.0,6.0,12.0,25.0,9.0,19.0,43.0,12.0,128.0,12.0,15.0,2.0,24.0,7.0,9.0,85.0,36.0,121.0,23.0,13.0,43.0,25.0,17.0,278.0,1.0,2.0,33.0,34.0,67.0,3.0,70.0,13.0,8.0,5.0,31.0,3.0,19.0,10.0,3.0,12.0,1.0,41.0,7.0,3.0,18.0,1.0,42.0,1.0,3.0,43.0,2.0,2.0,1.0,36.0,3.0,1.0,14.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,43.0,174.0,3.0,5.0,0.08571428571428572,0.08571428571428572,0.4444444444444444,0.2903225806451613,0.3333333333333333,0.3103448275862069,0.49295774647887325,0.2,0.48,0.48265895953757226,0.3125,0.35294117647058826,0.5211640211640212,0.3125,0.4772727272727273,0.1791907514450867,0.06338028169014084,0.2222222222222222,0.05555555555555555,19.23076923076923,0.7560975609756098,0.11258278145695365,0.005555555555555556,0.16336633663366337,0.008547008547008548,0.13293650793650794,0.006289308176100629,0.0196078431372549,0.010416666666666666,0.06896551724137931,0.13636363636363635,0.14285714285714285,0.1656441717791411,0.15384615384615385,0.5,0.15606936416184972,0.5555555555555556,0.7142857142857143,0.06666666666666667,0.31213872832369943,0.5,0.5294117647058824,0.07407407407407407,0.35260115606936415,0.45901639344262296,0.45901639344262296,0.10714285714285714,0.028901734104046242,0.4,0.4,1.0,0.15028901734104047,0.2692307692307692,0.2692307692307692,0.2857142857142857,0.125,0.375,0.3333333333333333,1.0,0.058823529411764705,0.5,0.2647058823529412,0.3352601156069364,0.2916666666666667,0.4491359649122808,0.44758571428571425,0.400534375,0.07608695652173914,0.0915032679738562,0.030303030303030304,0.21717171717171718,11.642253521126763,27.329032258064515,0.166351606805293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626195,1610612752,Willy Hernangomez,Willy Hernangomez,1626195,NYK,5067.0,84,-32.0,162,164,32.0,58,16,326,12.0,16,3.0,4.0,4.0,3.0,8.0,2.0,6.0,,,,2.0,,,,17.0,30,,2.0,6.0,40.0,191.0,3.0,4.0,,,1.0,7.0,4.0,5.0,,3.0,11.0,20.0,14.0,,,,2.0,,2.0,4.0,3.0,7.0,1.0,2.0,,2.0,2.0,17.0,4.0,4.0,6.0,11.0,17.0,8.0,25.0,1.0,,1.0,4.0,2.0,3.0,7.0,2.0,1.0,2.0,11.0,1.0,,3.0,1.0,6.0,2.0,1.0,13.0,1.0,1.0,,12.0,,,4.0,2.0,1.0,1.0,,1.0,1.0,,11.0,32.0,,2.0,0.5882352941176471,0.7142857142857143,,,,,0.5666666666666667,0.75,0.8,0.53125,0.75,0.8,0.5263157894736842,0.5833333333333334,0.6875,0.0625,0.06666666666666667,0.0625,0.125,26.923076923076923,0.36363636363636365,0.28205128205128205,0.08333333333333333,0.1875,0.15384615384615385,0.23943661971830985,0.10810810810810811,0.13333333333333333,0.13043478260869565,0.3181818181818182,0.25,0.2222222222222222,0.24,,1.0,0.5,0.75,0.8,0.6666666666666666,0.25,0.375,0.42857142857142855,0.3333333333333333,0.1875,0.3333333333333333,0.3333333333333333,0.5,,,,,0.0625,,,,0.75,,,,0.8,1.0,,0.5625,,0.4833046875,0.6288666666666666,0.50904,0.1111111111111111,0.11764705882352941,0.175,0.275,6.5166666666666675,25.9,0.19753086419753085,3.0,6.0,2.0,0.07142857142857142,0.05263157894736842,0.3333333333333333,0.15384615384615385,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627758,1610612752,Ron Baker,Ron Baker,1627758,NYK,3471.0,58,-13.0,112,119,28.0,47,13,231,1.0,3,,,1.0,,,,1.0,1.0,2.0,2.0,5.0,,1.0,2.0,1.0,4,3.0,7.0,2.0,13.0,126.0,,,,1.0,,,,2.0,2.0,2.0,2.0,,2.0,6.0,3.0,,5.0,2.0,,4.0,1.0,5.0,1.0,,4.0,,,11.0,,,1.0,1.0,3.0,,3.0,5.0,3.0,2.0,3.0,,2.0,,,1.0,,3.0,,,2.0,,7.0,,,3.0,,1.0,,4.0,,,,2.0,2.0,1.0,1.0,2.0,1.0,,2.0,28.0,1.0,2.0,,,0.6666666666666666,0.42857142857142855,,0.42857142857142855,0.25,,,0.5,,,0.5,,0.16666666666666666,0.6363636363636364,,,,12.598425196850393,1.0,0.03125,,0.038461538461538464,,0.034482758620689655,,,,,0.14285714285714285,,,0.14285714285714285,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,0.45454545454545453,0.4,0.4,0.5,,1.0,,,0.25,,0.5,0.9090909090909091,0.4,0.5306272727272727,,0.5509625,,,,0.15384615384615385,6.5,25.12857142857143,0.25,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201584,1610612752,Courtney Lee,Courtney Lee,201584,NYK,42844.0,714,-161.0,1402,1420,278.0,349,154,2822,27.0,42,4.0,8.0,17.0,20.0,43.0,31.0,84.0,10.0,19.0,25.0,64.0,1.0,3.0,13.0,78.0,169,35.0,83.0,46.0,307.0,1607.0,6.0,8.0,1.0,4.0,4.0,19.0,11.0,33.0,17.0,20.0,57.0,54.0,102.0,72.0,33.0,,64.0,25.0,10.0,47.0,12.0,59.0,10.0,2.0,22.0,13.0,12.0,130.0,2.0,10.0,33.0,24.0,57.0,12.0,69.0,23.0,15.0,8.0,20.0,6.0,16.0,10.0,,4.0,,30.0,4.0,3.0,14.0,,43.0,,1.0,28.0,,2.0,,50.0,2.0,7.0,16.0,7.0,3.0,2.0,1.0,4.0,2.0,,51.0,272.0,8.0,3.0,0.34615384615384615,0.36,0.6857142857142857,0.42168674698795183,0.25,0.42168674698795183,0.46153846153846156,0.75,0.3333333333333333,0.5178571428571429,0.625,0.37,0.554945054945055,0.6785714285714286,0.4666666666666667,0.32936507936507936,0.05917159763313609,0.14285714285714285,0.06976744186046512,19.138149556400506,0.6666666666666666,0.06091370558375635,0.02074688796680498,0.11379310344827587,0.012048192771084338,0.08333333333333333,0.018518518518518517,0.0390625,0.014705882352941176,0.03821656050955414,0.06722689075630252,0.0847457627118644,0.1277533039647577,0.06349206349206349,0.5,0.16666666666666666,0.6428571428571429,0.75,0.2962962962962963,0.17063492063492064,0.46511627906976744,0.5,0.45,0.3333333333333333,0.36904761904761907,0.37349397590361444,0.3225806451612903,0.07539682539682539,0.5263157894736842,0.5555555555555556,1.0,0.25396825396825395,0.390625,0.390625,0.56,0.3333333333333333,0.25,0.3333333333333333,1.0,0.34,0.47058823529411764,0.26,0.49603174603174605,0.390625,0.4878468253968253,0.5282555555555555,0.505009,0.06015037593984962,0.08743169398907104,0.06188925081433225,0.18566775244299674,11.828402366863905,25.407228915662646,0.19828815977175462,4.0,6.0,3.0,0.018292682926829267,0.010526315789473684,,0.024,1.0,,,1.0,2.0,4.0,3.0,5.0,1.0,2.0,1.0,1.0,0.29411764705882354,0.012048192771084338,0.011904761904761904,0.05263157894736842,0.25,0.08333333333333333,0.08,0.5,0.23076923076923078,,,,,,,,,,,,,,True,,,,
202498,1610612752,Lance Thomas,Lance Thomas,202498,NYK,81184.0,1353,-178.0,2682,2692,565.0,672,304,5374,31.0,68,24.0,6.0,8.0,8.0,33.0,13.0,42.0,26.0,57.0,24.0,67.0,1.0,6.0,14.0,52.0,143,50.0,124.0,44.0,298.0,2984.0,12.0,34.0,1.0,10.0,7.0,34.0,12.0,25.0,23.0,11.0,62.0,52.0,52.0,150.0,,1.0,66.0,24.0,15.0,29.0,15.0,44.0,10.0,5.0,12.0,8.0,9.0,103.0,9.0,34.0,62.0,59.0,131.0,44.0,175.0,30.0,20.0,10.0,18.0,1.0,11.0,23.0,6.0,7.0,6.0,41.0,2.0,11.0,53.0,1.0,134.0,7.0,3.0,65.0,5.0,12.0,,53.0,2.0,,23.0,4.0,14.0,9.0,5.0,14.0,6.0,1.0,61.0,556.0,13.0,3.0,0.5,0.5652173913043478,1.0,0.4032258064516129,0.1,0.4065040650406504,0.36363636363636365,0.35294117647058826,0.48,0.4756554307116105,0.3068181818181818,0.53125,0.5102739726027398,0.3541666666666667,0.5636363636363636,0.46441947565543074,0.1048951048951049,0.1323529411764706,0.18181818181818182,10.975609756097562,0.43902439024390244,0.0811554332874828,0.038636363636363635,0.12109375,0.023872679045092837,0.09765940274414851,0.03420843277645187,0.038910505836575876,0.026143790849673203,0.07913669064748201,0.05963302752293578,0.1038961038961039,0.12020460358056266,0.12396694214876033,0.42857142857142855,0.2546816479400749,0.45588235294117646,0.5254237288135594,0.41935483870967744,0.12359550561797752,0.24242424242424243,0.2962962962962963,0.5,0.15730337078651685,0.30952380952380953,0.30952380952380953,0.6923076923076923,0.21348314606741572,0.45614035087719296,0.45614035087719296,1.0,0.250936329588015,0.3582089552238806,0.36363636363636365,1.0,0.5454545454545454,0.13636363636363635,0.16666666666666666,1.0,0.16666666666666666,0.75,0.2916666666666667,0.7191011235955056,0.36363636363636365,0.5188674812030074,0.5407484848484848,0.47806595744680846,0.08333333333333333,0.1402439024390244,0.11409395973154363,0.2080536912751678,8.251048951048952,24.459677419354836,0.21066368381804623,8.0,12.0,2.0,0.04040404040404041,0.03680981595092025,0.014084507042253521,0.0136986301369863,0.3333333333333333,10.0,0.15384615384615385,4.0,5.0,9.0,4.0,9.0,1.0,2.0,,,0.391304347826087,0.008064516129032258,,,0.125,0.09090909090909091,0.1875,0.5555555555555556,0.2857142857142857,1.0,2.0,6.0,1.0,1.0,1.0,0.014925373134328358,0.01818181818181818,0.008064516129032258,,,,,True,,,,
201563,1610612752,Michael Beasley,Michael Beasley,201563,NYK,19290.0,322,-7.0,665,661,150.0,168,70,1326,34.0,55,9.0,5.0,7.0,28.0,58.0,7.0,23.0,2.0,4.0,6.0,14.0,,,3.0,69.0,136,8.0,18.0,23.0,185.0,723.0,4.0,11.0,,,4.0,12.0,9.0,22.0,5.0,5.0,26.0,64.0,74.0,24.0,,1.0,13.0,6.0,12.0,11.0,8.0,19.0,5.0,3.0,7.0,1.0,3.0,46.0,3.0,10.0,24.0,37.0,65.0,13.0,78.0,13.0,10.0,3.0,23.0,1.0,11.0,7.0,1.0,12.0,,30.0,4.0,4.0,12.0,,25.0,1.0,3.0,23.0,1.0,,1.0,27.0,5.0,,15.0,1.0,8.0,5.0,3.0,8.0,5.0,,26.0,147.0,1.0,1.0,0.463768115942029,0.48484848484848486,1.0,0.4444444444444444,,0.47058823529411764,0.5073529411764706,0.36363636363636365,0.4090909090909091,0.525974025974026,0.36363636363636365,0.3888888888888889,0.5606060606060606,0.42857142857142855,0.43333333333333335,0.11688311688311688,0.08823529411764706,0.09090909090909091,0.1206896551724138,26.104417670682732,0.7666666666666667,0.2138728323699422,0.047619047619047616,0.22429906542056074,0.030612244897959183,0.21785714285714286,0.04220779220779221,0.078125,0.039473684210526314,0.1694915254237288,0.2,0.2711864406779661,0.2375,0.18518518518518517,0.625,0.35714285714285715,0.6181818181818182,0.68,0.6176470588235294,0.37662337662337664,0.4827586206896552,0.5490196078431373,0.2857142857142857,0.14935064935064934,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.025974025974025976,0.5,0.5,1.0,0.09090909090909091,0.42857142857142855,0.42857142857142855,1.0,0.8181818181818182,,,,0.25925925925925924,0.7142857142857143,0.1111111111111111,0.474025974025974,0.46153846153846156,0.4798352941176471,0.5566099999999999,0.442825,0.09146341463414634,0.10273972602739725,0.06486486486486487,0.14054054054054055,7.25,25.999999999999996,0.22556390977443608,4.0,6.0,1.0,0.028985507246376812,0.03896103896103896,,0.015625,0.4444444444444444,4.0,0.2,,1.0,2.0,,1.0,,,,,0.2,,,,0.25,,0.07407407407407407,0.5,,,1.0,,,,,,,,1.0,,,,True,,,,
203501,1610612752,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,NYK,28577.0,476,-57.0,956,951,257.0,289,110,1907,43.0,62,8.0,15.0,22.0,19.0,44.0,17.0,34.0,5.0,12.0,23.0,98.0,2.0,9.0,24.0,79.0,140,28.0,110.0,56.0,298.0,1069.0,10.0,14.0,2.0,10.0,2.0,28.0,26.0,38.0,26.0,25.0,98.0,78.0,80.0,72.0,12.0,1.0,97.0,23.0,11.0,19.0,11.0,30.0,7.0,4.0,8.0,6.0,5.0,71.0,1.0,6.0,24.0,27.0,57.0,7.0,64.0,13.0,9.0,4.0,21.0,4.0,13.0,10.0,,8.0,2.0,31.0,2.0,7.0,24.0,2.0,53.0,2.0,3.0,64.0,,4.0,,65.0,3.0,1.0,25.0,7.0,2.0,2.0,,2.0,,1.0,94.0,250.0,8.0,5.0,0.4936708860759494,0.5064935064935064,0.8571428571428571,0.2545454545454545,0.2,0.25688073394495414,0.5642857142857143,0.7142857142857143,0.6842105263157895,0.484,0.5416666666666666,0.5703125,0.5303571428571429,0.56,0.6217948717948718,0.44,0.07857142857142857,0.11290322580645161,0.06818181818181818,28.71652816251154,0.6774193548387096,0.10931174089068826,0.021052631578947368,0.13259668508287292,0.006211180124223602,0.1191588785046729,0.01569506726457399,0.011111111111111112,0.007575757575757576,0.07228915662650602,0.175,0.08333333333333333,0.152,0.08928571428571429,,0.248,0.6935483870967742,0.7818181818181819,0.4883720930232558,0.176,0.4318181818181818,0.4634146341463415,0.42105263157894735,0.136,0.5,0.5151515151515151,0.5882352941176471,0.048,0.4166666666666667,0.45454545454545453,1.0,0.392,0.23469387755102042,0.23469387755102042,0.8260869565217391,0.3333333333333333,0.375,0.2222222222222222,1.0,0.34375,0.6818181818181818,0.375,0.688,0.23711340206185566,0.5154280241935482,0.5358970588235294,0.5242314516129033,0.09523809523809523,0.15432098765432098,0.09395973154362416,0.3288590604026846,8.377857142857144,26.385454545454543,0.2688284518828452,5.0,4.0,1.0,0.010526315789473684,0.04,,0.0078125,0.625,6.0,0.21428571428571427,1.0,2.0,2.0,5.0,7.0,1.0,,,,0.2692307692307692,0.00909090909090909,0.029411764705882353,0.08333333333333333,0.4,0.041666666666666664,0.03125,1.0,0.20833333333333334,,1.0,2.0,,1.0,,,,0.009009009009009009,,1.0,,,True,,,,
203926,1610612752,Doug McDermott,Doug McDermott,203926,NYK,18813.0,314,-54.0,602,609,149.0,154,65,1211,17.0,24,5.0,3.0,5.0,3.0,10.0,4.0,14.0,4.0,4.0,10.0,26.0,2.0,4.0,3.0,24.0,48,14.0,30.0,8.0,98.0,663.0,6.0,8.0,2.0,4.0,,18.0,5.0,8.0,4.0,1.0,20.0,34.0,14.0,42.0,,,26.0,10.0,6.0,6.0,7.0,13.0,4.0,3.0,1.0,4.0,1.0,33.0,1.0,6.0,13.0,22.0,35.0,7.0,42.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,1.0,2.0,10.0,1.0,3.0,7.0,,23.0,2.0,2.0,14.0,,,,12.0,1.0,,6.0,,2.0,,2.0,2.0,1.0,,20.0,149.0,6.0,,0.7083333333333334,0.7727272727272727,1.0,0.4666666666666667,0.5,0.4666666666666667,0.5,0.75,0.625,0.5769230769230769,0.75,0.7916666666666666,0.5903614457831325,0.6923076923076923,0.8333333333333334,0.38461538461538464,0.125,0.125,0.2,13.69661266568483,0.3,0.14864864864864866,0.03125,0.11926605504587157,0.011904761904761904,0.13618677042801555,0.025362318840579712,0.01818181818181818,0.01282051282051282,0.14583333333333334,0.023255813953488372,0.24561403508771928,0.10588235294117647,0.16666666666666666,0.5,0.3076923076923077,0.7083333333333334,0.8095238095238095,0.7058823529411765,0.1282051282051282,0.3,0.375,0.3333333333333333,0.1794871794871795,0.2857142857142857,0.3076923076923077,1.0,0.05128205128205128,1.0,1.0,1.0,0.3333333333333333,0.38461538461538464,0.38461538461538464,1.0,0.4166666666666667,0.3333333333333333,0.5,1.0,0.4166666666666667,0.6,0.25,0.6923076923076923,0.38461538461538464,0.5114320512820514,0.4654388888888888,0.45731666666666665,0.08433734939759036,0.11320754716981132,0.1836734693877551,0.20408163265306123,8.404166666666667,25.953333333333326,0.24750830564784054,5.0,4.0,,0.04477611940298507,0.02857142857142857,,,1.0,,,,1.0,1.0,2.0,3.0,,1.0,,,0.75,,0.07142857142857142,,0.2,,0.08333333333333333,1.0,0.6666666666666666,,,,1.0,1.0,,,,0.03333333333333333,,,,,True,,,,
204001,1610612752,Kristaps Porzingis,Kristaps Porzingis,204001,NYK,29946.0,499,-11.0,991,996,213.0,220,117,1987,31.0,46,12.0,7.0,11.0,42.0,86.0,30.0,76.0,2.0,4.0,25.0,58.0,1.0,2.0,9.0,103.0,208,27.0,62.0,69.0,356.0,1076.0,10.0,22.0,1.0,3.0,1.0,24.0,22.0,39.0,10.0,32.0,85.0,146.0,60.0,81.0,,,58.0,25.0,10.0,8.0,9.0,17.0,7.0,2.0,4.0,1.0,3.0,43.0,4.0,15.0,31.0,42.0,81.0,19.0,100.0,15.0,12.0,3.0,21.0,3.0,6.0,14.0,2.0,15.0,1.0,35.0,2.0,8.0,20.0,,38.0,3.0,4.0,89.0,5.0,1.0,1.0,87.0,8.0,2.0,32.0,13.0,29.0,18.0,10.0,30.0,20.0,,85.0,210.0,3.0,12.0,0.7087378640776699,0.7604166666666666,1.0,0.43548387096774194,0.3333333333333333,0.43548387096774194,0.4951923076923077,0.45454545454545453,0.5641025641025641,0.5314814814814814,0.46,0.5408163265306123,0.5746753246753247,0.4444444444444444,0.6194029850746269,0.22962962962962963,0.04807692307692308,0.08695652173913043,0.05813953488372093,30.488888888888887,0.6,0.15162454873646208,0.04437869822485207,0.14553990610328638,0.03418803418803419,0.1489795918367347,0.041758241758241756,0.06896551724137931,0.021052631578947368,0.1592920353982301,0.2,0.08860759493670886,0.125,0.2222222222222222,0.6666666666666666,0.17037037037037037,0.6739130434782609,0.7380952380952381,0.7096774193548387,0.31851851851851853,0.4883720930232558,0.5185185185185185,0.6428571428571429,0.2814814814814815,0.39473684210526316,0.4,0.8,0.014814814814814815,0.5,0.5,1.0,0.21481481481481482,0.43103448275862066,0.43103448275862066,1.0,0.48,0.08,0.5,1.0,0.22448979591836735,0.6363636363636364,0.1836734693877551,0.4,0.43103448275862066,0.4679757407407408,0.5178904761904762,0.4654081632653061,0.11186440677966102,0.13793103448275862,0.06741573033707865,0.23876404494382023,10.94519230769231,26.10483870967742,0.21493440968718466,8.0,14.0,2.0,0.031746031746031744,0.04,0.09090909090909091,0.015384615384615385,0.6666666666666666,8.0,0.42105263157894735,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,0.3,,0.013157894736842105,,0.125,0.04,0.02040816326530612,1.0,0.2222222222222222,,3.0,2.0,,1.0,,,,0.015873015873015872,,,1.0,,True,,,,
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,36417.0,607,-27.0,1190,1194,304.0,335,138,2384,19.0,36,6.0,5.0,10.0,15.0,36.0,21.0,72.0,2.0,5.0,14.0,49.0,,1.0,15.0,55.0,144,16.0,54.0,18.0,176.0,1247.0,4.0,10.0,,1.0,,8.0,14.0,26.0,16.0,11.0,48.0,28.0,82.0,42.0,6.0,2.0,47.0,14.0,6.0,53.0,34.0,87.0,27.0,7.0,32.0,12.0,9.0,208.0,6.0,7.0,22.0,26.0,49.0,13.0,62.0,28.0,19.0,9.0,43.0,6.0,35.0,13.0,,8.0,3.0,56.0,3.0,18.0,22.0,,67.0,1.0,,28.0,1.0,2.0,,24.0,2.0,,6.0,7.0,9.0,7.0,2.0,10.0,8.0,,47.0,300.0,6.0,6.0,0.2545454545454545,0.2641509433962264,0.875,0.2962962962962963,,0.3076923076923077,0.3819444444444444,0.4,0.5384615384615384,0.398989898989899,0.36363636363636365,0.44047619047619047,0.42105263157894735,0.36363636363636365,0.48,0.2727272727272727,0.041666666666666664,0.1388888888888889,0.027777777777777776,19.600591715976332,0.7678571428571429,0.08024691358024691,0.017766497461928935,0.09565217391304348,0.03314917127071823,0.08664259927797834,0.022608695652173914,0.03333333333333333,0.0273972602739726,0.07563025210084033,0.041666666666666664,0.11926605504587157,0.07784431137724551,0.14285714285714285,0.8,0.18181818181818182,0.5277777777777778,0.6129032258064516,0.42105263157894735,0.18181818181818182,0.4166666666666667,0.42857142857142855,0.06666666666666667,0.36363636363636365,0.2916666666666667,0.2916666666666667,0.23809523809523808,0.025252525252525252,0.4,0.4,1.0,0.2474747474747475,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.5454545454545454,0.09090909090909091,,,0.23809523809523808,0.5,0.35714285714285715,0.45454545454545453,0.2978723404255319,0.46237346938775514,0.45639444444444444,0.44670365853658534,0.0297029702970297,0.04054054054054054,0.045454545454545456,0.2727272727272727,12.203472222222222,27.238888888888887,0.25546218487394956,3.0,4.0,1.0,,0.01935483870967742,0.05714285714285714,0.008620689655172414,0.5,1.0,0.03125,,,1.0,3.0,3.0,,,1.0,1.0,0.1875,,,,,,0.023809523809523808,,0.2,,3.0,,,,,,,,3.0,,,,True,,,,
