EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PtsAssisted2s,Fg2aBlocked,OffThreePtRebounds,OffRebounds,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyCorner3FGA,FtPoints,PenaltyFtPoints,PtsAssisted3s,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,LiveBallTurnoverPct,Arc3PctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,Corner3Assists,OffTwoPtRebounds,LostBallSteals,DeadBallTurnovers,Travels,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,FTDefRebounds,DefFTReboundPct,Loose Ball Fouls,Offensive Fouls,OffCorner3ReboundPct,SelfOReb,BadPassOutOfBoundsTurnovers,OffAtRimReboundPct,SelfORebPct,BlockingFoulsDrawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,OffFTReboundPct,OffLongMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceTurnovers,on,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Corner3PctBlocked,SecondChanceCorner3FGM,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,1401.0,23,-5,49,47,24,30,3,96,1.0,3.0,1.0,1.0,3.0,8.0,1.0,1.0,3.0,1.0,2.0,4.0,11.0,1.0,4.0,11.0,50,1.0,1.0,2.0,3.0,5.0,1.0,2.0,9.0,8.0,3.0,3.0,1.0,5.0,2.0,7.0,2.0,2.0,2.0,1.0,16.0,1.0,2.0,3.0,3,2.0,1.0,1.0,9.0,24,1.0,0.25,0.5,0.25,0.36363636363636365,1.0,0.6,0.36666666666666664,1.0,0.6428571428571429,0.36666666666666664,1.0,0.6428571428571429,0.26666666666666666,28.30188679245283,0.18181818181818182,0.14285714285714285,0.16666666666666666,0.2,0.25,0.2,0.2,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.375,0.375,0.06666666666666667,0.2,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,0.2857142857142857,0.5,0.4666666666666667,0.3333333333333333,0.46243333333333336,0.3572,0.45154285714285713,0.18181818181818182,0.8181818181818182,14.563636363636363,24.575,0.4897959183673469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626177,1610612760,Dakari Johnson,Dakari Johnson,1626177,OKC,1243.0,21,7,42,41,20,30,3,83,1.0,3.0,,1.0,1.0,1.0,,,,,,4.0,7.0,,,8.0,33,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,3,2.0,,,,20,,,,,0.5714285714285714,,,0.5714285714285714,,,0.5714285714285714,,,,15.217391304347826,0.08333333333333333,0.09090909090909091,0.08695652173913043,0.5,,0.125,0.42857142857142855,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,,,,,0.5,,,,0.42857142857142855,,0.4736714285714285,,0.4824,,,6.671428571428572,,0.47619047619047616,2.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.6666666666666666,0.125,0.058823529411764705,0.14285714285714285,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,2242.0,37,2,77,76,43,51,7,153,2.0,2.0,,,3.0,4.0,2.0,1.0,4.0,1.0,3.0,5.0,6.0,1.0,6.0,14.0,77,,,,2.0,3.0,1.0,4.0,8.0,4.0,,4.0,1.0,,,,,,,,,,,,1,2.0,1.0,,8.0,43,,0.16666666666666666,0.25,0.16666666666666666,0.8333333333333334,,0.6666666666666666,0.5416666666666666,,0.5,0.5384615384615384,,0.5,0.5,17.441860465116278,,,,,,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.75,0.75,0.16666666666666666,0.3333333333333333,0.25,0.25,,,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.25,0.5075791666666666,,0.4717357142857143,,0.5714285714285714,13.700000000000001,24.683333333333334,0.5584415584415584,,,6.0,,1.0,1.0,1.0,0.6,0.6,,,0.06666666666666667,0.02857142857142857,0.07692307692307693,0.5,,,,,0.6666666666666666,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202713,1610612760,Kyle Singler,Kyle Singler,202713,OKC,3530.0,59,-1,119,116,55,76,12,235,3.0,7.0,2.0,4.0,,2.0,,2.0,5.0,1.0,2.0,5.0,16.0,2.0,5.0,23.0,114,,3.0,2.0,3.0,9.0,1.0,2.0,13.0,,,5.0,2.0,,2.0,2.0,1.0,,,,6.0,4.0,5.0,9.0,10,4.0,8.0,,13.0,55,1.0,0.4,0.5,0.4,0.3125,,0.3333333333333333,0.38095238095238093,,0.4090909090909091,0.42592592592592593,0.2,0.4642857142857143,0.23809523809523808,22.22222222222222,0.16666666666666666,0.16,0.16363636363636364,0.125,0.18181818181818182,0.1,0.3333333333333333,0.42857142857142855,0.5,0.09523809523809523,,,,0.23809523809523808,0.4,0.4,0.36363636363636365,0.5,0.18181818181818182,0.5,0.5714285714285714,0.4,0.4895190476190477,0.43434999999999996,0.47938181818181813,0.08695652173913043,0.5652173913043478,7.6937500000000005,24.919999999999998,0.46218487394957986,2.0,7.0,10.0,2.0,,1.0,1.0,1.0,1.0,0.125,0.14285714285714285,,0.01694915254237288,,1.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,1.0,,,7.0,4.0,6.0,1.0,,2.0,,2.0,3.0,1.0,1.0,13.0,1.0,1.0,1.0,0.6666666666666666,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.14285714285714285,0.02702702702702703,0.125,0.18181818181818182,0.4,0.25,0.25,0.23076923076923078,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203460,1610612760,Andre Roberson,Andre Roberson,203460,OKC,620.0,10,-7,21,20,6,14,3,41,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,2.0,24,1.0,1.0,2.0,1.0,1.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,1,2.0,,,2.0,6,,,,,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,8.0,,,,,,,0.5,1.0,1.0,,,,,0.5,,,1.0,1.0,,,1.0,,0.6013,,0.6419,1.0,1.0,0.9,24.7,0.2857142857142857,,,,,1.0,1.0,2.0,,,,,0.3333333333333333,0.1,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,563.0,9,-2,20,19,10,16,3,39,,1.0,,,,,1.0,1.0,2.0,,,,1.0,1.0,3.0,5.0,21,,,,,,,1.0,2.0,,3.0,2.0,1.0,,,,,,,,,2.0,,2.0,2,,1.0,,2.0,10,,0.3333333333333333,,0.3333333333333333,,,,0.375,,,0.5,,0.5,0.75,21.73913043478261,,0.6666666666666666,0.2222222222222222,,,0.5,0.25,,,,,,0.25,0.5,0.5,0.5,,,,,1.0,0.5,0.5509375000000001,,0.6045,,0.4,1.6,23.900000000000002,0.5,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203962,1610612760,Josh Huestis,Josh Huestis,203962,OKC,841.0,14,10,26,27,8,23,3,53,,,,,,,,,2.0,,1.0,,,,2.0,,18,,,,,,,1.0,,,,2.0,,1.0,,1.0,,,,1.0,2.0,,,1.0,1,,,,,8,,,,,,,,,,,,,,1.0,6.666666666666667,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,0.49822500000000003,,0.49485,,,,24.85,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202335,1610612760,Patrick Patterson,Patrick Patterson,202335,OKC,1785.0,30,-10,59,59,27,34,5,118,2.0,2.0,1.0,1.0,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,66,,,,1.0,1.0,2.0,2.0,8.0,2.0,,2.0,2.0,,,,,,,,,2.0,1.0,4.0,5,3.0,2.0,,8.0,27,1.0,1.0,1.0,1.0,1.0,,1.0,1.25,,1.3333333333333333,1.2,,1.3333333333333333,0.5,9.23076923076923,0.08333333333333333,0.25,0.15,,0.2,0.2857142857142857,0.5,1.0,1.0,,,,,0.5,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,1.0,0.677475,,0.6410333333333335,,0.6666666666666666,0.55,25.05,0.4576271186440678,,,2.0,,1.0,1.0,1.0,0.5,0.5,,,0.09090909090909091,0.03225806451612903,,0.5,,,,,,,2.0,,6.0,2.0,2.0,,,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,0.2,0.3333333333333333,,,,1.0,0.5,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1610612760,Carmelo Anthony,Carmelo Anthony,2546,OKC,854.0,14,10,30,28,9,10,1,58,,1.0,,1.0,2.0,3.0,,,1.0,,,2.0,4.0,,1.0,5.0,23,,,,1.0,2.0,,,3.0,4.0,,1.0,,,2.0,2.0,2.0,,,,6.0,2.0,2.0,4.0,4,1.0,2.0,,3.0,9,,,,,0.5,,0.5,0.4,,0.5,0.35714285714285715,,0.5,0.2,21.21212121212121,0.2857142857142857,0.25,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,,,0.6,0.6666666666666666,0.6666666666666666,,0.2,,,0.5,,,,0.4,,0.45724,,0.4518,,0.6,14.05,25.1,0.3,,,,1.0,,,1.0,,,0.25,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,1074.0,18,8,37,36,16,32,4,73,2.0,4.0,1.0,3.0,,1.0,,,,,,2.0,5.0,,,4.0,30,1.0,3.0,2.0,1.0,4.0,,,2.0,4.0,,,,1.0,1.0,2.0,1.0,,,1.0,5.0,,2.0,3.0,6,,1.0,,2.0,16,,,,,0.4,0.3333333333333333,0.25,0.4,0.3333333333333333,0.25,0.4,0.3333333333333333,0.25,,19.047619047619047,0.25,,0.11764705882352941,,,,0.8,0.5,0.5,0.2,,,,,,,0.75,0.3333333333333333,,,0.8,,0.60282,0.6588333333333334,0.587875,0.5,0.5,5.540000000000001,,0.43243243243243246,,,,,,3.0,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,3.0,,,,,3.0,,3.0,,,,,,0.21428571428571427,0.6666666666666666,0.4,,1.0,,,,1.0,2.0,0.3333333333333333,1.0,0.5,,,,1.0,3.0,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
