EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceTurnovers,BlockingFouls,DefensiveGoaltends,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,Technical Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,OffensiveGoaltends,BlockedCorner3,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,on
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,41976.0,700,-118,1366,1375,390.0,358.0,157.0,2741,26.0,54.0,2.0,7.0,8.0,15.0,15.0,49.0,24.0,51.0,6.0,18.0,2.0,6.0,2.0,6.0,60.0,139.0,5.0,14.0,22.0,43.0,65.0,154.0,66.0,157.0,40.0,368.0,1489,6.0,17.0,7.0,20.0,2.0,35.0,13.0,37.0,24.0,49.0,18.0,116.0,32.0,98.0,126.0,72.0,6.0,3.0,136.0,60.0,11.0,1.0,45.0,32.0,77.0,22.0,10.0,29.0,6.0,10.0,186.0,11.0,14.0,1.0,52.0,51.0,1.0,104,26.0,130,11.0,20.0,15.0,5.0,11.0,4.0,5.0,14.0,1.0,6.0,2.0,1.0,25.0,8.0,18.0,43.0,1.0,1.0,2.0,3.0,58.0,3.0,2.0,5.0,53.0,4.0,19.0,1.0,8.0,8.0,1.0,7.0,8.0,6.0,116.0,383.0,5.0,8.0,0.24615384615384617,0.25806451612903225,0.6363636363636364,0.42038216560509556,0.35,0.4897959183673469,0.42857142857142855,0.42207792207792205,0.35294117647058826,0.35135135135135137,0.5273311897106109,0.44594594594594594,0.5697674418604651,0.5492537313432836,0.44871794871794873,0.5918367346938775,0.5048231511254019,0.006369426751592357,0.07142857142857142,0.14814814814814814,0.061224489795918366,0.007194244604316547,23.36145360155743,0.44,0.025,0.02631578947368421,0.12056737588652482,0.035623409669211195,0.21138211382113822,0.037162162162162164,0.15396113602391628,0.036284470246734396,0.03076923076923077,0.04895104895104895,0.025,0.04201680672268908,0.017241379310344827,0.08974358974358974,0.1048951048951049,0.1774193548387097,0.2205128205128205,0.17647058823529413,0.06790123456790123,0.75,0.17363344051446947,0.48148148148148145,0.5652173913043478,0.19230769230769232,0.15755627009646303,0.30612244897959184,0.32608695652173914,0.2,0.1639871382636656,0.47058823529411764,0.47058823529411764,0.3333333333333333,0.05787781350482315,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.44694533762057875,0.4316546762589928,0.43478260869565216,0.6333333333333333,0.1891891891891892,0.2857142857142857,0.16216216216216217,0.3333333333333333,1.0,0.3783783783783784,0.35714285714285715,0.4,0.1744186046511628,0.5333333333333333,0.06976744186046512,0.3333333333333333,0.5,0.5116279069767442,0.6784565916398714,0.4411764705882353,0.49922833876221484,0.5767119047619047,0.48749651162790697,0.06116207951070336,0.11242603550295859,0.006329113924050633,0.09510869565217392,0.31521739130434784,9.100649350649348,26.422292993630563,0.28550512445095166,,,,,,,,,,,,,,,,,True
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,22043.0,367,-69,733,753,224.0,241.0,80.0,1486,38.0,64.0,2.0,8.0,11.0,16.0,4.0,13.0,4.0,17.0,7.0,18.0,3.0,5.0,,6.0,18.0,41.0,2.0,4.0,6.0,11.0,46.0,94.0,25.0,59.0,27.0,194.0,808,2.0,11.0,5.0,9.0,4.0,23.0,13.0,26.0,6.0,17.0,12.0,56.0,52.0,40.0,72.0,3.0,4.0,,41.0,18.0,9.0,1.0,11.0,8.0,19.0,4.0,4.0,6.0,3.0,2.0,46.0,4.0,5.0,1.0,28.0,26.0,4.0,58,10.0,68,2.0,15.0,7.0,8.0,13.0,3.0,6.0,16.0,5.0,7.0,,3.0,29.0,10.0,13.0,36.0,2.0,,3.0,3.0,40.0,,4.0,4.0,38.0,2.0,17.0,,3.0,9.0,4.0,4.0,9.0,4.0,56.0,220.0,6.0,3.0,0.5652173913043478,0.5909090909090909,0.96,0.423728813559322,0.5555555555555556,0.35294117647058826,0.423728813559322,0.48936170212765956,0.18181818181818182,0.5,0.545751633986928,0.475,0.5116279069767442,0.5672514619883041,0.5227272727272727,0.5384615384615384,0.38562091503267976,0.01694915254237288,0.09574468085106383,0.109375,0.15384615384615385,,24.390243902439025,0.4482758620689655,0.2222222222222222,0.043478260869565216,0.11818181818181818,0.02564102564102564,0.21052631578947367,0.02531645569620253,0.1529745042492918,0.025495750708215296,0.05194805194805195,0.015384615384615385,,0.01680672268907563,0.05128205128205128,0.1,0.1038961038961039,0.15873015873015872,0.21212121212121213,0.20588235294117646,0.030303030303030304,0.4444444444444444,0.41830065359477125,0.59375,0.6666666666666666,0.6052631578947368,0.08496732026143791,0.3076923076923077,0.36363636363636365,0.5,0.1111111111111111,0.23529411764705882,0.23529411764705882,0.25,0.11764705882352941,0.3888888888888889,0.4117647058823529,0.8571428571428571,0.2679738562091503,0.43902439024390244,0.43902439024390244,1.0,0.4,0.25,0.25,0.6,0.6666666666666666,0.2,0.5,1.0,0.37209302325581395,0.6875,0.13953488372093023,,0.2558139534883721,0.5454545454545454,0.803921568627451,0.43902439024390244,0.5333868421052631,0.5301781250000001,0.5302534883720931,0.10119047619047619,0.1559633027522936,,0.11855670103092783,0.28865979381443296,5.745744680851063,25.269491525423735,0.30559345156889495,1.0,1.0,0.05555555555555555,,,,,,,,,,,,,,True
1627824,1610612738,Guerschon Yabusele,Guerschon Yabusele,1627824,BOS,5146.0,86,-32,176,176,78.0,86.0,25.0,352,4.0,5.0,1.0,2.0,3.0,4.0,,1.0,2.0,4.0,,1.0,,,,1.0,2.0,11.0,,1.0,1.0,4.0,6.0,10.0,2.0,12.0,5.0,23.0,195,1.0,2.0,,1.0,,2.0,5.0,7.0,1.0,5.0,3.0,16.0,10.0,2.0,6.0,,2.0,,11.0,2.0,,,1.0,2.0,3.0,2.0,,,1.0,,8.0,4.0,5.0,,3.0,7.0,4.0,14,9.0,23,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,,,,,5.0,3.0,3.0,5.0,,,,,5.0,,,,7.0,1.0,3.0,,1.0,3.0,3.0,,3.0,2.0,15.0,75.0,2.0,,0.8333333333333334,1.0,1.0,0.16666666666666666,,0.2,0.16666666666666666,0.6,0.5,0.7142857142857143,0.4090909090909091,0.3333333333333333,0.5416666666666666,0.46,0.3333333333333333,0.5714285714285714,0.5454545454545454,,,,,,14.563106796116504,0.6,0.5714285714285714,,0.14893617021276595,0.11363636363636363,0.10714285714285714,0.1111111111111111,0.13333333333333333,0.1125,0.13333333333333333,0.05,0.2222222222222222,0.06666666666666667,0.3333333333333333,0.1,0.23076923076923078,0.14285714285714285,0.08695652173913043,0.2,0.07142857142857142,0.6666666666666666,0.22727272727272727,0.8,0.8,0.75,0.045454545454545456,,,,0.18181818181818182,0.5,0.5,1.0,0.045454545454545456,,,,0.5,0.18181818181818182,0.18181818181818182,1.0,0.6666666666666666,0.5,,,,0.3333333333333333,,,0.3333333333333333,0.75,0.08333333333333333,,0.3333333333333333,0.25,0.7727272727272727,0.18181818181818182,0.5118386363636364,,0.5442166666666666,0.125,0.25,,0.08695652173913043,0.6956521739130435,9.080000000000002,25.475000000000005,0.4431818181818182,,,,,,,,,,,,,,,,,True
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,69007.0,1150,-180,2260,2294,635.0,635.0,243.0,4554,17.0,37.0,2.0,5.0,4.0,11.0,5.0,16.0,3.0,10.0,23.0,62.0,1.0,6.0,4.0,11.0,17.0,63.0,2.0,4.0,2.0,10.0,25.0,63.0,40.0,125.0,25.0,195.0,2455,3.0,7.0,3.0,10.0,6.0,21.0,8.0,20.0,6.0,21.0,5.0,39.0,40.0,10.0,114.0,6.0,2.0,,63.0,17.0,9.0,1.0,13.0,7.0,20.0,7.0,,7.0,1.0,5.0,47.0,22.0,14.0,1.0,44.0,66.0,14.0,124,37.0,161,3.0,21.0,16.0,5.0,9.0,2.0,5.0,16.0,5.0,4.0,2.0,4.0,25.0,7.0,38.0,91.0,3.0,,6.0,,37.0,7.0,1.0,1.0,41.0,5.0,21.0,,2.0,4.0,,4.0,4.0,1.0,38.0,626.0,11.0,1.0,0.8,0.8333333333333334,0.95,0.32,0.3,0.2857142857142857,0.32,0.3968253968253968,0.42857142857142855,0.4,0.4521276595744681,0.4411764705882353,0.4146341463414634,0.4733009708737864,0.5,0.43333333333333335,0.6648936170212766,0.008,0.14285714285714285,0.1891891891891892,0.125,,9.10524241229799,0.36,0.21875,0.015873015873015872,0.09777777777777778,0.02177293934681182,0.10810810810810811,0.04835164835164835,0.10166358595194085,0.03278688524590164,0.02252252252252252,0.025423728813559324,0.016216216216216217,0.05042016806722689,0.04081632653061224,0.11923076923076924,0.04017857142857143,0.13612565445026178,0.11490683229813664,0.08235294117647059,0.02654867256637168,0.25,0.19680851063829788,0.4594594594594595,0.5666666666666667,0.8235294117647058,0.0851063829787234,0.3125,0.35714285714285715,0.8,0.05319148936170213,0.3,0.3,0.6666666666666666,0.32978723404255317,0.3709677419354839,0.3770491803278688,1.0,0.3351063829787234,0.2698412698412698,0.2698412698412698,0.8823529411764706,0.29411764705882354,0.4,0.35294117647058826,0.16666666666666666,1.0,0.23529411764705882,0.5,1.0,0.2682926829268293,0.36363636363636365,0.2682926829268293,0.36363636363636365,0.24390243902439024,0.2,0.8617021276595744,0.2698412698412698,0.5387994680851063,0.5345142857142857,0.5314451219512195,0.10294117647058823,0.26582278481012656,,0.1076923076923077,0.2,5.723809523809523,24.6152,0.2809734513274336,,2.0,0.016129032258064516,4.0,1.0,1.0,0.5,,,,,,,,,,True
1628444,1610612738,Jabari Bird,Jabari Bird,1628444,BOS,3785.0,63,-3,131,133,55.0,39.0,8.0,264,9.0,11.0,1.0,1.0,,1.0,,1.0,,1.0,2.0,2.0,,,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,9.0,13.0,3.0,5.0,3.0,30.0,148,1.0,1.0,,1.0,1.0,3.0,,2.0,2.0,3.0,3.0,9.0,16.0,2.0,9.0,,2.0,,3.0,1.0,1.0,,4.0,1.0,5.0,1.0,,3.0,1.0,,11.0,1.0,3.0,,5.0,2.0,,7,4.0,11,,,,,1.0,1.0,,2.0,,1.0,,1.0,3.0,2.0,1.0,5.0,,,1.0,,3.0,,,,6.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,9.0,54.0,,1.0,0.8888888888888888,1.0,1.0,0.6,,0.6666666666666666,0.6,0.6923076923076923,1.0,,0.75,0.5,0.6,0.7142857142857143,0.5,0.5625,0.2777777777777778,,0.07692307692307693,0.09090909090909091,,,16.901408450704228,0.3333333333333333,,,0.05405405405405406,0.11538461538461539,0.19230769230769232,0.06666666666666667,0.1111111111111111,0.0975609756097561,,0.14285714285714285,0.2222222222222222,0.07142857142857142,,0.07142857142857142,0.07142857142857142,,0.1111111111111111,0.375,,1.0,0.6111111111111112,0.8181818181818182,0.9,0.8888888888888888,0.05555555555555555,,,,0.05555555555555555,,,,0.1111111111111111,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,0.5,,,0.2,,0.2,1.0,0.4,0.5,0.8888888888888888,0.3333333333333333,0.6319777777777777,0.548475,0.5598099999999999,0.1,0.13333333333333333,,0.1,0.3,2.507692307692307,24.740000000000002,0.4198473282442748,,,,1.0,,,,,,,,,,,,,True
203499,1610612738,Shane Larkin,Shane Larkin,203499,BOS,20885.0,348,-55,687,695,175.0,178.0,68.0,1382,15.0,32.0,1.0,5.0,6.0,9.0,4.0,11.0,6.0,22.0,3.0,6.0,,1.0,1.0,1.0,9.0,36.0,1.0,5.0,2.0,10.0,25.0,65.0,12.0,42.0,21.0,107.0,713,1.0,9.0,1.0,6.0,2.0,7.0,7.0,15.0,3.0,11.0,12.0,35.0,10.0,40.0,27.0,9.0,2.0,,36.0,9.0,8.0,,34.0,15.0,49.0,11.0,4.0,17.0,5.0,12.0,113.0,6.0,3.0,,11.0,23.0,,34,9.0,43,2.0,15.0,13.0,2.0,15.0,,10.0,1.0,,5.0,,,16.0,4.0,10.0,23.0,,,1.0,,38.0,3.0,2.0,4.0,25.0,1.0,8.0,,5.0,,,,1.0,1.0,33.0,171.0,1.0,4.0,0.2,0.20833333333333334,0.75,0.2857142857142857,0.16666666666666666,0.2727272727272727,0.2857142857142857,0.38461538461538464,0.1111111111111111,0.4666666666666667,0.40186915887850466,0.16666666666666666,0.4423076923076923,0.4495798319327731,0.21875,0.5303030303030303,0.3925233644859813,,0.12307692307692308,0.1875,0.18181818181818182,,17.419354838709676,0.9375,,,0.12234042553191489,0.014150943396226415,0.09565217391304348,0.045454545454545456,0.11221122112211221,0.02616279069767442,0.0273972602739726,,0.01282051282051282,0.019801980198019802,0.12903225806451613,0.10843373493975904,0.1016949152542373,0.17391304347826086,0.09302325581395349,0.10344827586206896,0.03225806451612903,1.0,0.29906542056074764,0.46875,0.5769230769230769,0.26666666666666666,0.102803738317757,0.36363636363636365,0.4444444444444444,0.25,0.205607476635514,0.2727272727272727,0.2727272727272727,,0.056074766355140186,0.5,0.5,1.0,0.3364485981308411,0.25,0.25,0.6666666666666666,0.3333333333333333,0.2,0.06666666666666667,,,0.3333333333333333,0.2,1.0,0.34615384615384615,0.6666666666666666,0.038461538461538464,1.0,0.38461538461538464,0.2,0.6915887850467289,0.25,0.5016967289719624,0.4720812499999999,0.4949519230769231,0.07017543859649122,0.1111111111111111,,0.06542056074766354,0.32710280373831774,8.523076923076923,25.699999999999996,0.2547307132459971,,,,,1.0,,,1.0,1.0,,,,,,,,True
1627846,1610612738,Abdel Nader,Abdel Nader,1627846,BOS,18224.0,304,-118,613,625,216.0,216.0,66.0,1238,9.0,27.0,2.0,6.0,3.0,9.0,5.0,21.0,,4.0,2.0,7.0,1.0,1.0,,,6.0,22.0,3.0,5.0,3.0,6.0,14.0,52.0,8.0,29.0,16.0,68.0,690,3.0,9.0,4.0,6.0,1.0,19.0,6.0,19.0,3.0,6.0,7.0,28.0,10.0,18.0,24.0,,2.0,,22.0,6.0,6.0,,10.0,7.0,17.0,3.0,4.0,5.0,3.0,2.0,41.0,2.0,5.0,,10.0,21.0,,31,7.0,38,1.0,12.0,2.0,10.0,16.0,1.0,9.0,8.0,2.0,7.0,,5.0,24.0,7.0,11.0,24.0,,,,,24.0,,1.0,2.0,29.0,1.0,10.0,1.0,3.0,6.0,2.0,4.0,7.0,4.0,26.0,214.0,5.0,2.0,0.35714285714285715,0.38461538461538464,1.0,0.27586206896551724,0.6666666666666666,0.5,0.27586206896551724,0.2692307692307692,0.3333333333333333,0.3157894736842105,0.32098765432098764,0.6,0.42,0.3617021276595745,0.59375,0.4827586206896552,0.35802469135802467,,0.11538461538461539,0.2222222222222222,,,16.95402298850575,0.6666666666666666,,,0.11290322580645161,0.028089887640449437,0.10204081632653061,0.017543859649122806,0.10915492957746478,0.023972602739726026,0.047619047619047616,0.028169014084507043,,0.011494252873563218,0.037037037037037035,0.10144927536231885,0.07692307692307693,0.17307692307692307,0.08974358974358974,0.15,0.02,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.2222222222222222,0.25925925925925924,0.23809523809523808,0.23809523809523808,0.6,0.04938271604938271,,,,0.08641975308641975,0.2857142857142857,0.2857142857142857,1.0,0.2716049382716049,0.2727272727272727,0.2727272727272727,1.0,0.4,0.3333333333333333,0.06666666666666667,1.0,1.0,0.3333333333333333,0.6,1.0,0.36,0.3333333333333333,,,0.24,0.5,0.691358024691358,0.2727272727272727,0.4912197530864197,0.5134000000000001,0.46104400000000006,0.12087912087912088,0.16393442622950818,0.03333333333333333,0.27941176470588236,0.4117647058823529,5.586538461538461,25.679310344827584,0.3523654159869494,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,True
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,20119.0,335,-40,654,655,184.0,174.0,77.0,1309,35.0,51.0,10.0,18.0,9.0,14.0,3.0,10.0,7.0,12.0,1.0,4.0,,1.0,,1.0,2.0,16.0,,1.0,,2.0,45.0,73.0,3.0,20.0,20.0,119.0,714,10.0,20.0,,2.0,4.0,24.0,11.0,17.0,,3.0,4.0,26.0,68.0,22.0,9.0,,18.0,,16.0,2.0,6.0,,8.0,11.0,19.0,8.0,3.0,4.0,1.0,3.0,49.0,10.0,24.0,1.0,14.0,40.0,5.0,59,35.0,94,3.0,9.0,4.0,5.0,8.0,1.0,5.0,9.0,,3.0,,,17.0,7.0,38.0,60.0,1.0,,6.0,5.0,30.0,,4.0,,27.0,3.0,13.0,,2.0,19.0,13.0,6.0,20.0,12.0,26.0,184.0,4.0,2.0,0.7555555555555555,0.9444444444444444,1.0,0.15,,,0.15,0.6164383561643836,0.5,0.6470588235294118,0.532258064516129,0.45454545454545453,0.55,0.5666666666666667,0.48,0.5652173913043478,0.21505376344086022,,0.0821917808219178,0.09803921568627451,0.1,,16.331994645247658,0.47058823529411764,0.20833333333333334,0.08333333333333333,0.18691588785046728,0.12972972972972974,0.1320754716981132,0.06944444444444445,0.16875,0.1033434650455927,0.15384615384615385,0.15254237288135594,0.08196721311475409,0.06896551724137931,0.07142857142857142,0.16494845360824742,0.25806451612903225,0.14545454545454545,0.14814814814814814,0.08,0.07692307692307693,0.6,0.5483870967741935,0.6862745098039216,0.7608695652173914,0.6857142857142857,0.10752688172043011,0.3,0.3333333333333333,1.0,0.12903225806451613,0.5833333333333334,0.5833333333333334,1.0,0.043010752688172046,0.25,0.25,1.0,0.17204301075268819,0.125,0.125,1.0,0.8181818181818182,0.5555555555555556,0.045454545454545456,,,0.045454545454545456,,,0.7,0.6428571428571429,0.05,,0.1,,0.7634408602150538,0.125,0.5542408602150539,0.6159447368421054,0.5632275000000001,0.1262135922330097,0.1566265060240964,,0.20168067226890757,0.2184873949579832,5.132876712328768,25.055,0.28134556574923547,,1.0,,2.0,,1.0,,1.0,1.0,,1.0,,,,,,True
202328,1610612738,Greg Monroe,Greg Monroe,202328,BOS,15593.0,260,-76,505,514,146.0,114.0,48.0,1019,38.0,52.0,15.0,16.0,11.0,15.0,12.0,42.0,4.0,10.0,,,,,,,,,,,,,54.0,104.0,,,18.0,126.0,554,15.0,17.0,,,2.0,32.0,14.0,26.0,,,7.0,35.0,52.0,56.0,,,22.0,,,,5.0,,22.0,14.0,36.0,11.0,3.0,16.0,3.0,3.0,86.0,5.0,16.0,,18.0,36.0,3.0,57,21.0,78,3.0,19.0,13.0,6.0,21.0,2.0,9.0,8.0,,12.0,,2.0,29.0,9.0,11.0,20.0,1.0,,1.0,3.0,23.0,,1.0,,29.0,3.0,13.0,,3.0,7.0,4.0,3.0,7.0,4.0,35.0,146.0,1.0,3.0,0.48148148148148145,0.6046511627906976,,,,,,0.5192307692307693,0.8823529411764706,0.5384615384615384,0.5192307692307693,0.8823529411764706,0.5384615384615384,0.5384615384615384,0.8421052631578947,0.546875,,,0.04807692307692308,0.038461538461538464,0.047619047619047616,,25.97864768683274,0.7241379310344828,0.25,,0.2706766917293233,0.09696969696969697,0.1935483870967742,0.07042253521126761,0.23893805309734514,0.08898305084745763,0.17307692307692307,0.09859154929577464,,0.0847457627118644,,0.27450980392156865,0.3076923076923077,0.2,0.21621621621621623,0.10526315789473684,0.06666666666666667,0.5714285714285714,0.5,0.7307692307692307,0.76,0.47368421052631576,0.40384615384615385,0.2857142857142857,0.3,0.5,0.09615384615384616,0.4,0.4444444444444444,0.5,,,,,,,,,0.9411764705882353,0.9375,,,,,,,0.5769230769230769,0.7333333333333333,,,,,0.5,,0.4743153846153846,0.6001625,0.4772461538461539,0.11403508771929824,0.11403508771929824,,0.25396825396825395,0.2777777777777778,5.298076923076924,,0.2891089108910891,,,,1.0,,,0.13333333333333333,,,,,0.1,,,,,True
203382,1610612738,Aron Baynes,Aron Baynes,203382,BOS,15582.0,260,-51,509,516,97.0,139.0,51.0,1025,23.0,34.0,8.0,14.0,4.0,4.0,8.0,24.0,9.0,18.0,,1.0,,,,,,1.0,,,,,40.0,76.0,,2.0,9.0,89.0,526,9.0,16.0,,,3.0,21.0,6.0,12.0,,,1.0,13.0,56.0,24.0,,,14.0,,1.0,,3.0,,7.0,8.0,15.0,7.0,1.0,5.0,1.0,1.0,38.0,7.0,15.0,,19.0,31.0,7.0,57,22.0,79,4.0,5.0,4.0,1.0,8.0,,6.0,14.0,,2.0,,2.0,22.0,4.0,18.0,35.0,1.0,,6.0,7.0,22.0,4.0,1.0,1.0,14.0,2.0,6.0,,2.0,5.0,5.0,,5.0,3.0,13.0,97.0,,1.0,0.7,0.8484848484848485,,,,,,0.5263157894736842,0.5625,0.5,0.5128205128205128,0.5625,0.5,0.5297619047619048,0.5526315789473685,0.5,0.02564102564102564,,0.039473684210526314,0.058823529411764705,0.041666666666666664,,18.563922942206656,0.36363636363636365,0.4375,,0.1962025316455696,0.10067114093959731,0.1792452830188679,0.0625,0.1893939393939394,0.0842911877394636,0.08333333333333333,0.16363636363636364,0.043478260869565216,0.05434782608695652,0.1,0.18518518518518517,0.25806451612903225,0.11904761904761904,0.18072289156626506,0.17391304347826086,0.11764705882352941,0.6,0.4358974358974359,0.6764705882352942,0.71875,0.6086956521739131,0.3076923076923077,0.3333333333333333,0.34782608695652173,0.625,0.23076923076923078,0.5,0.5,1.0,0.01282051282051282,,,,0.01282051282051282,,,,0.875,0.5714285714285714,,,,,,,0.3333333333333333,1.0,,,,,0.46153846153846156,,0.497701282051282,0.6315299999999999,0.4773833333333333,0.07317073170731707,0.075,,0.23595505617977527,0.14606741573033707,7.343421052631577,27.45,0.1905697445972495,,,,,2.0,2.0,0.125,,,,2.0,,1.0,,,,True
