EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,Corner3Assists,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,PenaltyArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Travels,Offensive Fouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,Loose Ball Fouls Drawn,BlockedShortMidRange,HeaveAttempts,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,OffensiveGoaltends,on,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes,Clear Path Fouls
1626150,1610612763,Andrew Harrison,Andrew Harrison,1626150,MEM,5064.0,84,-31.0,160,159,30.0,61.0,24.0,319,5.0,12.0,1.0,2.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,1.0,5.0,7.0,21.0,1.0,6.0,5.0,22.0,181,1.0,4.0,2.0,1.0,7.0,2.0,14.0,3.0,5.0,1.0,4.0,9.0,1.0,10.0,1.0,6.0,1.0,2.0,21.0,1.0,1.0,2.0,1.0,2.0,5.0,2.0,7.0,1.0,1.0,6.0,5.0,1.0,6.0,1.0,4.0,3.0,9.0,8.0,9.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,29.0,1.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.25,0.1428571428571428,0.3148148148148148,0.25,0.1428571428571428,0.3387096774193548,0.25,0.1428571428571428,0.2222222222222222,0.1904761904761904,0.3333333333333333,19.45945945945946,1.0,0.2857142857142857,0.0208333333333333,0.0185185185185185,0.0769230769230769,0.037037037037037,0.0405405405405405,0.0246913580246913,0.0333333333333333,0.0384615384615384,0.0625,0.1052631578947368,0.3333333333333333,0.4444444444444444,0.4166666666666667,0.625,0.1481481481481481,0.25,0.25,0.1851851851851851,0.2,0.2,0.037037037037037,0.1851851851851851,0.2,0.2,1.0,0.5,0.5,0.7142857142857143,0.2,0.6666666666666666,0.2,0.5408333333333334,0.5046333333333334,0.5316285714285716,0.1333333333333333,0.1666666666666666,0.0909090909090909,0.0909090909090909,6.466666666666666,25.66666666666666,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,3724.0,62,2.0,120,124,40.0,54.0,25.0,244,3.0,7.0,,2.0,1.0,3.0,1.0,3.0,,2.0,,,3.0,4.0,12.0,,3.0,4.0,12.0,127,,3.0,2.0,1.0,3.0,4.0,2.0,,3.0,,,,2.0,2.0,1.0,,,,6.0,1.0,4.0,2.0,1.0,1.0,4.0,7.0,11.0,1.0,,1.0,1.0,,3.0,2.0,5.0,,10.0,4.0,4.0,,,2.0,,3.0,3.0,,3.0,2.0,4.0,39.0,,,,0.3333333333333333,,0.3333333333333333,0.2666666666666666,,0.25,0.3529411764705882,0.25,0.4,0.2,,,13.422818791946307,0.3333333333333333,0.125,0.0454545454545454,0.0833333333333333,0.1052631578947368,0.0526315789473684,0.073170731707317,0.0746268656716417,0.0833333333333333,0.0666666666666666,,0.1333333333333333,0.6666666666666666,0.4666666666666667,0.4285714285714285,0.4285714285714285,0.2,0.3333333333333333,0.3333333333333333,0.1333333333333333,,,,0.2,,,,0.6666666666666666,,0.75,0.3333333333333333,0.6666666666666666,,0.583,0.6809000000000001,0.6478625,0.1176470588235294,0.1428571428571428,0.1666666666666666,0.3333333333333333,6.05,25.133333333333336,0.3333333333333333,1.0,2.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.75,0.75,0.4,0.1333333333333333,0.25,0.0909090909090909,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,2298.0,38,4.0,74,74,30.0,35.0,10.0,148,,1.0,,,,,1.0,4.0,,1.0,2.0,4.0,11.0,1.0,6.0,6.0,13.0,5.0,25.0,80,,,6.0,1.0,3.0,7.0,,15.0,11.0,4.0,,,1.0,1.0,1.0,,,,3.0,,1.0,1.0,3.0,,4.0,1.0,5.0,,,1.0,,1.0,3.0,,,,3.0,4.0,8.0,,,3.0,1.0,,,,,,7.0,30.0,0.8333333333333334,0.4615384615384615,0.4615384615384615,0.1666666666666666,,0.3333333333333333,0.5263157894736842,1.0,0.4166666666666667,0.5434782608695652,1.0,0.4375,0.6842105263157895,,,30.952380952380956,0.3333333333333333,,0.1153846153846153,0.0714285714285714,0.125,,0.1176470588235294,0.04,0.2,,0.1666666666666666,0.1666666666666666,,0.0526315789473684,,,0.2105263157894736,0.25,0.25,0.0526315789473684,,,0.1052631578947368,0.5789473684210527,0.3636363636363636,0.3636363636363636,1.0,,,,,0.7368421052631579,0.3636363636363636,0.4847026315789474,0.5979749999999999,0.4516,0.1363636363636363,0.3333333333333333,0.24,0.28,11.083333333333334,25.807692307692307,0.4054054054054054,3.0,,3.0,2.0,2.0,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,0.5,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.2,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,13018.0,217,24.0,425,422,133.0,129.0,49.0,847,8.0,17.0,1.0,1.0,2.0,4.0,4.0,7.0,3.0,13.0,6.0,6.0,17.0,15.0,37.0,7.0,23.0,6.0,57.0,420,2.0,3.0,4.0,5.0,11.0,21.0,16.0,21.0,17.0,6.0,5.0,6.0,2.0,8.0,2.0,3.0,2.0,1.0,18.0,,2.0,10.0,11.0,2.0,23.0,2.0,25.0,8.0,7.0,3.0,3.0,,9.0,4.0,8.0,,27.0,14.0,14.0,2.0,,7.0,1.0,2.0,2.0,,2.0,1.0,21.0,132.0,1.0,0.3043478260869565,0.3043478260869565,0.4054054054054054,0.6666666666666666,0.4545454545454545,0.425,0.4,0.5588235294117647,0.4318181818181818,0.4,0.525,0.3833333333333333,0.1351351351351351,0.2352941176470588,15.690376569037657,0.3333333333333333,0.125,0.0956521739130434,0.0155038759689922,0.1333333333333333,,0.1105263157894736,0.0098522167487684,,,0.175,0.1228070175438596,0.5,0.2833333333333333,0.4705882352941176,0.6153846153846154,0.1166666666666666,0.5714285714285714,0.6666666666666666,0.2166666666666666,0.2307692307692307,0.2307692307692307,0.1,0.2833333333333333,0.3529411764705882,0.3529411764705882,1.0,0.2,1.0,0.2352941176470588,0.5,0.6666666666666666,0.3529411764705882,0.5194425,0.53853,0.5030029411764706,0.1076923076923077,0.1666666666666666,0.0701754385964912,0.3684210526315789,9.35945945945946,24.98260869565217,0.3129411764705882,3.0,,6.0,2.0,14.0,,,2.0,1.0,1.0,6.0,1.0,,2.0,1.0,4.0,3.0,0.4666666666666667,0.4666666666666667,,,0.0625,0.0606060606060606,0.75,0.1764705882352941,1.0,,1.0,1.0,2.0,,2.0,3.0,,3.0,1.0,1.0,,0.5,0.0465116279069767,,0.1666666666666666,0.1666666666666666,1.0,0.2,,,0.2,0.6666666666666666,1.0,3.0,1.0,1.0,0.1428571428571428,0.0769230769230769,0.1666666666666666,0.3333333333333333,1.0,0.1764705882352941,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201148,1610612763,Brandan Wright,Brandan Wright,201148,MEM,21933.0,366,33.0,714,715,210.0,250.0,88.0,1429,48.0,70.0,10.0,17.0,18.0,28.0,8.0,26.0,1.0,3.0,,,,57.0,99.0,,,21.0,135.0,720,10.0,19.0,30.0,22.0,38.0,52.0,20.0,,,,7.0,8.0,5.0,13.0,4.0,3.0,2.0,3.0,31.0,5.0,27.0,22.0,33.0,6.0,61.0,32.0,93.0,13.0,12.0,4.0,2.0,2.0,8.0,,21.0,,29.0,26.0,33.0,5.0,,15.0,4.0,25.0,17.0,1.0,25.0,13.0,52.0,209.0,,,,0.5757575757575758,0.5263157894736842,0.5789473684210527,0.5757575757575758,0.5263157894736842,0.5789473684210527,0.5973451327433629,0.6,0.6046511627906976,,0.0707070707070707,0.0857142857142857,14.901477832512317,0.5,0.2222222222222222,0.1658291457286432,0.1298076923076923,0.1692307692307692,0.040983606557377,0.1671732522796352,0.0969696969696969,0.1538461538461538,0.0510204081632653,0.1081081081081081,0.1666666666666666,0.52,0.7070707070707071,0.6857142857142857,0.75,0.2626262626262626,0.3076923076923077,0.32,0.0303030303030303,0.3333333333333333,0.3333333333333333,,,,,,0.8947368421052632,0.5882352941176471,0.7368421052631579,0.6428571428571429,0.7070707070707071,,0.5777242424242424,0.64435,0.5944421052631579,0.1376146788990825,0.1376146788990825,0.2222222222222222,0.3851851851851852,3.758585858585858,,0.2941176470588235,,10.0,,8.0,94.0,1.0,,5.0,1.0,2.0,4.0,,,2.0,,,,0.8245614035087719,0.94,,0.1451612903225806,0.2452830188679245,0.1470588235294117,0.8125,,,,,,,,,,,,1.0,3.0,,,0.1666666666666666,0.875,,,,,,,,,,,,,0.0384615384615384,0.0476190476190476,0.1785714285714285,1.0,0.3,,,14.0,4.0,7.0,,,,,,,,,,,True,,,,,,,,,,,,,
1627988,1610612763,Myke Henry,Myke Henry,1627988,MEM,723.0,12,9.0,22,21,1.0,6.0,6.0,43,,,,,,,,,,,,,1.0,,,,1.0,,,20,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,1.0,,1.0,,,,,,,2.0,2.0,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,3.4482758620689657,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.73035,,,,,,,,24.6,0.0454545454545454,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,6135.0,102,-8.0,185,192,37.0,73.0,24.0,377,2.0,5.0,1.0,3.0,1.0,1.0,1.0,13.0,6.0,12.0,,2.0,14.0,9.0,30.0,2.0,14.0,8.0,32.0,193,1.0,4.0,2.0,1.0,3.0,4.0,10.0,6.0,13.0,2.0,3.0,4.0,6.0,10.0,6.0,2.0,2.0,,26.0,1.0,4.0,8.0,9.0,2.0,19.0,5.0,24.0,1.0,1.0,5.0,3.0,2.0,8.0,,3.0,,5.0,13.0,10.0,,2.0,4.0,,5.0,2.0,,5.0,3.0,4.0,37.0,1.0,0.1428571428571428,0.1538461538461538,0.3,0.25,0.3333333333333333,0.2727272727272727,0.1666666666666666,0.1428571428571428,0.3125,0.1666666666666666,0.1875,0.3181818181818182,0.1,,26.54028436018957,0.625,0.2857142857142857,0.1428571428571428,0.0634920634920634,0.2105263157894736,0.0277777777777777,0.1683168316831683,0.0505050505050505,0.08,0.0333333333333333,0.1428571428571428,0.1666666666666666,0.6,0.1136363636363636,0.4,0.4,0.2954545454545454,0.0769230769230769,0.1,0.2727272727272727,0.5,0.5,,0.3181818181818182,0.1428571428571428,0.1428571428571428,1.0,0.5,0.3333333333333333,0.1428571428571428,1.0,0.4318181818181818,0.1538461538461538,0.448156976744186,0.5195916666666667,0.428075,0.0833333333333333,0.1176470588235294,0.0625,0.125,11.656666666666666,27.5,0.2,4.0,,4.0,2.0,8.0,,,1.0,,1.0,3.0,,,,,,,0.4444444444444444,0.5,,0.0769230769230769,0.15,0.0357142857142857,,0.5714285714285714,,,,2.0,,,2.0,,,1.0,,,,,0.1363636363636363,,,,,,,,0.3333333333333333,,,,,,0.2307692307692307,,0.375,0.6666666666666666,,,,2.0,1.0,3.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,
201936,1610612763,Tyreke Evans,Tyreke Evans,201936,MEM,16715.0,279,42.0,541,545,170.0,162.0,64.0,1086,40.0,77.0,2.0,10.0,12.0,22.0,4.0,9.0,7.0,15.0,1.0,20.0,48.0,51.0,101.0,20.0,49.0,37.0,199.0,538,3.0,13.0,9.0,15.0,27.0,61.0,82.0,21.0,48.0,20.0,12.0,28.0,12.0,40.0,7.0,21.0,3.0,4.0,92.0,,12.0,18.0,25.0,1.0,44.0,12.0,56.0,9.0,8.0,9.0,9.0,,25.0,11.0,9.0,,22.0,33.0,45.0,4.0,2.0,18.0,4.0,2.0,,,2.0,1.0,61.0,170.0,0.35,0.4081632653061224,0.4081632653061224,0.504950495049505,0.2307692307692307,0.5555555555555556,0.54,0.1875,0.5625,0.5828402366863905,0.2352941176470588,0.61,0.3266666666666666,0.1188118811881188,0.1428571428571428,31.54471544715447,0.36,0.0526315789473684,0.1633986928104575,0.0764331210191082,0.1698113207547169,,0.166023166023166,0.0472440944881889,0.1294117647058823,,0.1269841269841269,0.188235294117647,0.5,0.5133333333333333,0.5194805194805194,0.6060606060606061,0.06,0.4444444444444444,0.5,0.1,0.4666666666666667,0.4666666666666667,0.0066666666666666,0.32,0.4166666666666667,0.4166666666666667,0.35,0.625,0.2,0.55,0.5454545454545454,0.84,0.4166666666666667,0.5421303333333336,0.5545115384615383,0.54913,0.1151515151515151,0.1565217391304348,0.0452261306532663,0.3065326633165829,4.888118811881188,25.748979591836736,0.3142329020332717,13.0,3.0,13.0,16.0,20.0,5.0,,4.0,1.0,3.0,16.0,2.0,4.0,,,1.0,2.0,0.196078431372549,0.196078431372549,,0.0227272727272727,0.2222222222222222,0.0606060606060606,0.2,0.325,,,,3.0,5.0,,3.0,5.0,39.0,1.0,2.0,3.0,,0.3846153846153846,0.1666666666666666,0.25,,,,,,,0.1875,0.3846153846153846,,,,,0.1111111111111111,,0.0952380952380952,0.1428571428571428,,,,,,2.0,,2.0,1.0,1.0,0.02,,,,,,True,,,,,,,,,,,,,
203516,1610612763,James Ennis III,James Ennis III,203516,MEM,8552.0,143,5.0,281,284,67.0,125.0,35.0,565,5.0,10.0,2.0,3.0,2.0,4.0,1.0,3.0,,1.0,6.0,4.0,6.0,6.0,14.0,9.0,12.0,9.0,48.0,286,2.0,3.0,10.0,2.0,4.0,10.0,4.0,27.0,6.0,4.0,1.0,7.0,,7.0,,5.0,1.0,1.0,14.0,2.0,,9.0,4.0,1.0,14.0,2.0,16.0,5.0,4.0,5.0,5.0,,6.0,2.0,7.0,,11.0,9.0,9.0,1.0,,4.0,1.0,3.0,2.0,1.0,3.0,1.0,10.0,67.0,1.0,0.75,0.75,0.4285714285714285,0.6666666666666666,0.5,0.75,1.0,0.7,0.8,1.0,0.8333333333333334,0.4615384615384615,0.0714285714285714,0.1,11.180124223602483,0.8333333333333334,0.0909090909090909,0.0571428571428571,,0.1525423728813559,0.0476190476190476,0.1007751937984496,0.0155038759689922,,0.0588235294117647,0.04,0.1372549019607843,0.3333333333333333,0.3846153846153846,0.5,0.5555555555555556,0.1153846153846153,0.3333333333333333,0.3333333333333333,0.0384615384615384,,,0.2307692307692307,0.2307692307692307,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6666666666666666,0.8,0.5,0.8461538461538461,0.6666666666666666,0.5921788461538462,0.6732,0.65931,0.1379310344827586,0.2352941176470588,0.2083333333333333,0.2083333333333333,5.078571428571428,24.71666666666667,0.2384341637010676,,,1.0,3.0,8.0,,,,1.0,,1.0,3.0,,,,2.0,2.0,0.6666666666666666,0.8,,,0.1052631578947368,,0.6,,5.0,1.0,1.0,1.0,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,0.0384615384615384,1.0,0.8333333333333334,0.8333333333333334,1.0,0.2,1.0,1.0,0.2,,1.0,1.0,,,,,0.25,,0.5,0.2,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,True,,,,,,,,,,,,,
1628424,1610612763,Kobi Simmons,Kobi Simmons,1628424,MEM,1638.0,27,,54,55,19.0,22.0,8.0,109,3.0,4.0,1.0,1.0,2.0,2.0,1.0,3.0,,1.0,2.0,,2.0,4.0,8.0,,4.0,,8.0,54,1.0,1.0,2.0,2.0,3.0,4.0,6.0,,2.0,,,1.0,1.0,2.0,,1.0,,,5.0,,1.0,1.0,3.0,,4.0,1.0,5.0,2.0,2.0,1.0,1.0,,2.0,,,,3.0,1.0,,,,,,1.0,,1.0,1.0,1.0,4.0,19.0,,,,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,,,21.875,0.5,,0.1875,0.0555555555555555,0.0714285714285714,,0.1333333333333333,0.037037037037037,,,0.2,,1.0,0.3333333333333333,0.75,0.75,0.25,0.3333333333333333,0.3333333333333333,0.0833333333333333,,,0.1666666666666666,0.1666666666666666,,,,1.0,1.0,0.5,1.0,0.6666666666666666,,0.5710208333333334,0.5964,0.677,,,0.25,0.5,6.1,24.075,0.3518518518518518,,,1.0,,2.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,0.25,0.3333333333333333,,,0.25,,,,,,,,,,,,,,1.0,,,,0.1428571428571428,1.0,,,,,,,,,,1.0,,,,0.2,0.3333333333333333,,,0.25,,2.0,,,,,,,,,,,,,True,,,,,,,,,,,,,
