EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,LiveBallTurnoverPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG3M,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg2Pct,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,on,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,537.0,9,-4,17,16,10,6.0,5,33,1.0,2.0,1.0,1.0,3.0,1.0,15,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10,0.25,26.08695652173913,1.0,0.25,0.5,0.25,0.3333333333333333,0.25,0.4644,0.4745,15.666666666666666,25.8,0.5882352941176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626170,1610612741,Jerian Grant,Jerian Grant,1626170,CHI,9599.0,160,-16,321,323,63,92.0,33,644,11.0,15.0,24.0,6.0,36.0,26.0,339,6.0,7.0,24.0,13.0,27.0,7.0,67.0,8.0,5.0,2.0,1.0,1.0,5.0,2.0,7.0,18.0,11.0,63,0.41935483870967744,19.83240223463687,0.4,0.1774193548387097,0.24193548387096775,0.3870967741935484,0.46153846153846156,0.5806451612903226,0.47239596774193554,0.44538076923076925,10.958333333333334,25.76923076923077,0.19626168224299065,8.0,10.0,2.0,8.0,1.0,2.0,1.0,6.0,1.0,5.0,1.0,18.0,7.0,8.0,65.0,2.0,1.0,5.0,3.0,1.0,1.0,2.0,7.0,4.0,32.0,18.0,3.0,6.0,2.0,14.0,6.0,9.0,2.0,3.0,5.0,4.0,9.0,9.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,14.0,4.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.8571428571428571,0.2692307692307692,0.2,0.14285714285714285,0.2692307692307692,0.5,0.16666666666666666,0.4596774193548387,0.21428571428571427,0.19230769230769232,0.49242424242424243,0.21428571428571427,0.25,0.05555555555555555,0.18181818181818182,0.05714285714285714,0.06329113924050633,0.06040268456375839,0.034482758620689655,0.07407407407407407,0.07142857142857142,0.05263157894736842,0.09090909090909091,0.16129032258064516,0.8,0.8,0.25,0.18181818181818182,0.2222222222222222,0.5333333333333333,0.5333333333333333,0.03225806451612903,0.5,0.5,1.0,0.25,0.25,0.8333333333333334,0.7142857142857143,0.2,1.0,0.07692307692307693,0.16666666666666666,0.25,0.51054,0.13846153846153847,0.1794871794871795,0.07692307692307693,0.046153846153846156,0.1076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,10980.0,183,-14,371,370,67,86.0,39,741,25.0,23.0,23.0,4.0,78.0,27.0,383,12.0,5.0,23.0,5.0,9.0,5.0,23.0,8.0,6.0,8.0,3.0,5.0,19.0,1.0,9.0,19.0,22.0,67,0.2571428571428571,30.71428571428571,0.42105263157894735,0.23809523809523808,0.21904761904761905,0.21904761904761905,0.23529411764705882,0.5428571428571428,0.49218190476190465,0.483314705882353,8.533333333333333,25.14074074074074,0.18059299191374664,18.0,30.0,14.0,12.0,2.0,4.0,1.0,6.0,2.0,4.0,2.0,44.0,8.0,11.0,123.0,16.0,2.0,5.0,18.0,5.0,3.0,4.0,23.0,54.0,34.0,24.0,,6.0,3.0,4.0,,3.0,1.0,,19.0,23.0,47.0,64.0,2.0,1.0,11.0,3.0,1.0,,,13.0,3.0,,8.0,,,4.0,,4.0,,23.0,1.0,,0.6136363636363636,0.6428571428571429,1.0,0.2962962962962963,0.4,0.6,0.2962962962962963,0.5641025641025641,0.4166666666666667,0.5333333333333333,0.38095238095238093,0.5588235294117647,0.5590909090909091,0.42857142857142855,0.575,0.038461538461538464,0.08,0.25274725274725274,0.2289156626506024,0.2413793103448276,0.22857142857142856,0.3793103448275862,0.14814814814814814,0.23529411764705882,0.2,0.2857142857142857,0.6,0.6206896551724138,0.6666666666666666,0.56,0.6086956521739131,0.5217391304347826,0.5217391304347826,0.0380952380952381,0.5,0.5,1.0,0.2608695652173913,0.2608695652173913,1.0,0.19047619047619047,0.5,1.0,0.058823529411764705,0.5,0.2608695652173913,0.5844133333333335,0.07272727272727272,0.0963855421686747,,0.14634146341463414,0.18699186991869918,4.0,13.0,2.0,5.0,1.0,1.0,5.0,2.0,4.0,7.0,10.0,5.0,17.0,5.0,1.0,2.0,1.0,3.0,1.0,5.0,2.0,4.0,4.0,0.3125,0.03333333333333333,0.4166666666666667,0.09345794392523364,0.08536585365853659,0.08994708994708994,0.2,0.07142857142857142,0.08823529411764706,0.07142857142857142,0.1,1.0,0.35714285714285715,0.8333333333333334,0.6190476190476191,0.3076923076923077,0.25,0.047619047619047616,0.29411764705882354,0.4,1.0,,,,,,,,,,,,,,True,,,,,,,,,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,7508.0,125,-26,253,257,51,47.0,29,510,5.0,8.0,,,29.0,,261,5.0,,,3.0,6.0,2.0,15.0,4.0,2.0,5.0,2.0,3.0,9.0,2.0,1.0,10.0,15.0,51,,16.376306620209057,0.5555555555555556,0.1724137931034483,0.27586206896551724,,,0.5517241379310345,0.5037241379310344,0.4189,7.455172413793103,,0.2015810276679842,12.0,16.0,,3.0,,,,,,,,15.0,,13.0,43.0,4.0,,,7.0,1.0,,2.0,4.0,22.0,8.0,,,,,3.0,1.0,2.0,1.0,,7.0,15.0,25.0,39.0,2.0,,4.0,,,1.0,,20.0,2.0,,10.0,,1.0,,,,,4.0,,1.0,0.7333333333333333,0.7857142857142857,,,,,,0.5172413793103449,0.2,0.5172413793103449,0.5,0.2,0.5657894736842105,0.4375,0.2857142857142857,,,0.26785714285714285,0.11475409836065574,0.18803418803418803,0.30434782608695654,0.19047619047619047,0.3333333333333333,0.06818181818181818,0.23529411764705882,0.5517241379310345,0.75,0.75,0.75,,,0.375,0.375,,,,,,,,,,,,,,0.60685,0.2702702702702703,0.2702702702702703,,0.16279069767441862,0.09302325581395349,2.0,3.0,1.0,2.0,,,2.0,3.0,2.0,5.0,9.0,3.0,14.0,2.0,,,,4.0,,2.0,,,,0.5,,1.0,0.11392405063291139,0.078125,0.0979020979020979,0.041666666666666664,0.13793103448275862,0.08,0.07142857142857142,0.14285714285714285,,,0.6666666666666666,0.75,0.6666666666666666,0.5,,0.4,0.5,,0.15384615384615385,,,,,,,,,,,,,True,,,,,,,,,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,18246.0,304,-23,617,624,149,157.0,62,1241,3.0,2.0,20.0,5.0,10.0,31.0,655,2.0,6.0,19.0,15.0,35.0,13.0,85.0,13.0,8.0,8.0,5.0,3.0,13.0,3.0,6.0,18.0,16.0,149,0.7560975609756098,8.24891461649783,0.6153846153846154,0.07317073170731707,0.04878048780487805,0.4878048780487805,0.625,0.8780487804878049,0.5397397435897437,0.5338666666666666,7.119999999999999,26.316129032258065,0.24149108589951376,5.0,5.0,1.0,2.0,7.0,11.0,1.0,2.0,,1.0,,8.0,9.0,5.0,48.0,1.0,,1.0,,2.0,1.0,4.0,11.0,8.0,8.0,24.0,3.0,2.0,,20.0,2.0,17.0,1.0,2.0,15.0,8.0,24.0,25.0,5.0,4.0,5.0,,,,,6.0,,,1.0,,2.0,,,,,11.0,1.0,2.0,0.5,0.5,0.8888888888888888,0.2903225806451613,,0.16666666666666666,0.3,0.8,1.0,0.524390243902439,,0.4375,0.5454545454545454,,0.55,,,0.056338028169014086,0.10273972602739725,0.0798611111111111,0.05263157894736842,0.02040816326530612,0.1111111111111111,0.07017543859649122,0.21875,0.12195121951219512,1.0,1.0,0.8,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2682926829268293,0.6363636363636364,0.6363636363636364,1.0,0.1,0.1,0.5,0.5,,,0.125,,0.10526315789473684,0.52125,0.023809523809523808,0.09090909090909091,,,0.22916666666666666,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,4.0,2.0,2.0,,,,,0.0625,,,,,,,,,,,,,,,,0.125,1.0,1.0,,1.0,1.0,0.05263157894736842,,,,,,,,,,True,,,,,,,,,
1628021,1610612741,David Nwaba,David Nwaba,1628021,CHI,10410.0,174,-54,348,358,107,104.0,36,706,18.0,,5.0,1.0,46.0,6.0,405,14.0,2.0,5.0,3.0,11.0,3.0,25.0,3.0,3.0,7.0,6.0,1.0,14.0,4.0,8.0,21.0,17.0,107,0.11538461538461539,19.84732824427481,0.5,0.34615384615384615,,0.09615384615384616,0.0625,0.6538461538461539,0.5313557692307692,0.53341875,4.095652173913043,24.583333333333332,0.3074712643678161,15.0,28.0,6.0,,,1.0,1.0,1.0,,,,21.0,1.0,17.0,62.0,8.0,,,15.0,5.0,,3.0,13.0,16.0,26.0,3.0,,1.0,12.0,8.0,,6.0,2.0,,17.0,9.0,26.0,39.0,,3.0,7.0,,2.0,,,26.0,2.0,,14.0,,,2.0,1.0,2.0,,13.0,1.0,,0.38095238095238093,0.47058823529411764,1.0,0.16666666666666666,,,0.16666666666666666,0.45652173913043476,0.35714285714285715,0.4326923076923077,0.625,0.3125,0.484375,0.6818181818181818,0.3611111111111111,0.2608695652173913,0.2222222222222222,0.11538461538461539,0.19767441860465115,0.15853658536585366,0.15151515151515152,0.11538461538461539,0.05263157894736842,0.20634920634920634,0.17391304347826086,0.5384615384615384,0.5357142857142857,0.75,0.4666666666666667,0.3333333333333333,0.42857142857142855,,,0.019230769230769232,,,,0.2,0.2,1.0,,,,0.0625,,0.2,0.6079,0.21875,0.2413793103448276,,0.24193548387096775,0.20967741935483872,5.0,8.0,3.0,8.0,,,5.0,5.0,8.0,5.0,7.0,,13.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,0.625,0.2857142857142857,,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.08108108108108109,0.075,0.08196721311475409,,0.05555555555555555,1.0,0.16666666666666666,,1.0,0.625,,,0.5,0.375,,0.03571428571428571,,1.0,0.1,,,,,,,,,,True,,,,,,,,,
203930,1610612741,Sean Kilpatrick,Sean Kilpatrick,203930,CHI,8190.0,136,3,279,277,43,64.0,26,556,13.0,12.0,24.0,5.0,50.0,32.0,288,8.0,5.0,23.0,4.0,11.0,2.0,26.0,4.0,3.0,5.0,3.0,2.0,7.0,2.0,2.0,4.0,22.0,43,0.3902439024390244,32.57328990228013,0.7142857142857143,0.15853658536585366,0.14634146341463414,0.2926829268292683,0.38461538461538464,0.6951219512195121,0.5306975308641976,0.5232833333333333,7.300000000000001,25.60625,0.15412186379928317,13.0,25.0,5.0,6.0,2.0,8.0,,12.0,,1.0,2.0,24.0,14.0,20.0,110.0,3.0,,2.0,8.0,6.0,2.0,2.0,20.0,24.0,24.0,27.0,15.0,12.0,5.0,7.0,2.0,2.0,2.0,3.0,11.0,4.0,16.0,19.0,1.0,,2.0,1.0,,,2.0,24.0,2.0,,12.0,,1.0,2.0,,3.0,,20.0,,1.0,0.5,0.5,0.6428571428571429,0.4375,,0.4,0.45161290322580644,0.48,0.75,0.5487804878048781,0.4,0.6923076923076923,0.5913978494623656,0.5714285714285714,0.7142857142857143,0.1,0.07692307692307693,0.07017543859649122,0.16417910447761194,0.12096774193548387,0.038461538461538464,,0.3333333333333333,0.22,,0.3048780487804878,0.52,0.5909090909090909,0.6923076923076923,0.38461538461538464,0.4166666666666667,0.5,0.5454545454545454,0.0975609756097561,0.25,0.25,1.0,0.5,0.5,0.5833333333333334,0.2,,,,0.4,0.5217391304347826,0.52362,0.13043478260869565,0.2,,0.07272727272727272,0.18181818181818182,1.0,1.0,2.0,4.0,1.0,,2.0,4.0,,,3.0,1.0,3.0,,1.0,,,,,,1.0,1.0,2.0,0.6666666666666666,0.12,0.125,0.04,,0.023255813953488372,0.034482758620689655,0.03333333333333333,,,,0.6666666666666666,0.6,,0.2,1.0,1.0,0.2,0.3076923076923077,0.5,,0.0625,1.0,,,1.0,1.0,1.0,0.08333333333333333,,,,,,True,,,,,,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,5730.0,96,-19,196,198,44,44.0,23,394,14.0,7.0,18.0,2.0,30.0,26.0,214,7.0,6.0,18.0,6.0,15.0,6.0,36.0,2.0,1.0,3.0,2.0,1.0,7.0,1.0,10.0,13.0,3.0,44,0.4642857142857143,28.31858407079646,0.42857142857142855,0.25,0.125,0.32142857142857145,0.15384615384615385,0.625,0.5094160714285714,0.5507923076923077,9.883333333333333,25.03076923076923,0.22448979591836735,6.0,9.0,6.0,1.0,1.0,8.0,4.0,8.0,,3.0,1.0,13.0,9.0,2.0,55.0,,,3.0,,4.0,1.0,2.0,13.0,12.0,14.0,24.0,3.0,8.0,,9.0,,5.0,1.0,3.0,7.0,9.0,16.0,17.0,1.0,2.0,4.0,,,,,3.0,,,1.0,,,,,,,13.0,,,0.46153846153846156,0.46153846153846156,0.8888888888888888,0.34615384615384615,,0.16666666666666666,0.34615384615384615,0.43333333333333335,0.5714285714285714,0.4732142857142857,,0.4230769230769231,0.4824561403508772,,0.4642857142857143,,,0.20454545454545456,0.16666666666666666,0.18604651162790697,0.26666666666666666,0.07692307692307693,0.25,0.19444444444444445,,0.16071428571428573,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.125,0.125,1.0,0.4444444444444444,0.4444444444444444,0.875,1.0,,,0.3076923076923077,0.5,0.4444444444444444,0.50965,0.017543859649122806,0.03225806451612903,,,0.23636363636363636,,,2.0,3.0,,,,,,1.0,,,1.0,,2.0,,,,,,1.0,,,,,,,0.02,0.009174311926605505,,,,0.07692307692307693,,,0.16666666666666666,,,,,,0.23076923076923078,0.6666666666666666,,,,,,,,,,1.0,,,,,True,,,,,,,,,
1627835,1610612741,Paul Zipser,Paul Zipser,1627835,CHI,3241.0,54,-8,104,108,13,15.0,7,212,1.0,3.0,7.0,,5.0,10.0,122,1.0,,7.0,1.0,4.0,1.0,9.0,3.0,1.0,1.0,,1.0,1.0,,3.0,5.0,1.0,13,0.6666666666666666,14.414414414414413,1.0,0.06666666666666667,0.2,0.4666666666666667,,0.7333333333333333,0.5166033333333333,0.4035,13.780000000000001,24.81,0.125,,1.0,,,1.0,3.0,,3.0,,,,,4.0,,12.0,,,,,,,,,,,12.0,,3.0,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,,,,1.0,,,,,,,,,2.0,1.0,2.0,,,,,,,1.0,0.4,,,0.4,,,0.4,,,0.4,,,0.2,,0.07142857142857142,0.0625,0.06818181818181818,,,0.16666666666666666,0.07692307692307693,,0.06666666666666667,,,,,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.5,1.0,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,1.0,,,,1.0,1.0,2.0,,,,0.04,,0.022727272727272728,0.16666666666666666,,,,0.1111111111111111,1.0,,,,,,,,,,,,1.0,0.5,,,,0.3333333333333333,,1.0,0.1,0.14285714285714285,,True,,,,,,,,,
201600,1610612741,Omer Asik,Omer Asik,201600,CHI,2793.0,47,-8,93,94,27,26.0,6,187,1.0,,,,5.0,,104,3.0,,,,,,,1.0,1.0,2.0,2.0,,3.0,2.0,2.0,2.0,3.0,27,,8.080808080808081,0.6666666666666666,0.2,,,,0.8,0.45244,0.3695,2.2800000000000002,,0.2903225806451613,1.0,4.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,2.0,,,,,1.0,,,,,,3.0,4.0,7.0,9.0,,,1.0,,1.0,,,1.0,1.0,,1.0,,,2.0,,2.0,,,,,1.0,1.0,,,,,,0.2,,0.2,,,0.2,,,0.2,,0.19047619047619047,0.13043478260869565,0.1590909090909091,0.4444444444444444,,,0.17647058823529413,,0.8,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,0.2,0.2,,,,,,,2.0,,,,,,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,,2.0,1.0,,0.25,,0.05,0.07692307692307693,0.06060606060606061,0.2,,0.08333333333333333,,0.3333333333333333,0.5,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,True,,,,,,,,,
