EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,BlockingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,ShortMidRangeAssists,Assisted3sPct,SecondChanceFg3Pct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffThreePtRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGA,ThreePtAssists,Arc3Assists,2pt And 1 Free Throw Trips,BlockedLongMidRange,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,Corner3Assists,Blocked3s,BlockedCorner3,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveMakes,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockingFouls,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffensiveGoaltends
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,201.0,3.0,5.0,10,9.0,10.0,9.0,1.0,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,10.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,10.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.625,1.0,0.625,0.625,1.0,0.625,0.5,36.36363636363637,0.6666666666666666,0.5,1.0,0.25,1.0,1.0,1.0,0.25,0.5,0.5,0.5,1.0,1.0,1.0,0.25,1.0,0.5,0.5,0.75,0.5,0.42745,0.5084,0.42745,0.4,1.0,10.75,27.95,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,1783.0,30.0,29.0,65,69.0,33.0,29.0,9.0,134,4.0,7.0,2.0,3.0,2.0,3.0,,,,,,6.0,9.0,,,16.0,53.0,2.0,3.0,5.0,2.0,3.0,,,7.0,4.0,,,,3.0,3.0,1.0,6.0,2.0,5.0,8.0,4.0,,7.0,33.0,0.3333333333333333,0.5,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.625,0.5833333333333334,,18.91891891891892,0.0869565217391304,0.1388888888888889,,0.7777777777777778,0.5714285714285714,0.8,0.25,,,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,,0.7777777777777778,,0.5614888888888889,0.6295333333333334,0.5993333333333334,0.3125,0.4375,3.4666666666666663,,0.5076923076923077,2.0,2.0,4.0,1.0,3.0,8.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.2222222222222222,0.2857142857142857,1.0,0.2307692307692307,0.15,0.12,0.1111111111111111,0.2857142857142857,0.1428571428571428,0.4,0.1,1.0,0.5,0.2222222222222222,1.0,1.0,0.5,0.1818181818181818,0.1818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626155,1610612746,Sam Dekker,Sam Dekker,1626155,LAC,1587.0,26.0,30.0,58,61.0,30.0,32.0,9.0,119,5.0,5.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,,1.0,6.0,7.0,1.0,4.0,16.0,46.0,1.0,1.0,5.0,3.0,4.0,,1.0,6.0,8.0,,3.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,5.0,1.0,,6.0,30.0,0.6666666666666666,0.8,0.25,,0.25,0.8571428571428571,1.0,0.75,0.6818181818181818,1.25,0.6,0.6666666666666666,1.25,0.6,0.3636363636363636,17.91044776119403,0.2,0.1212121212121212,,0.4545454545454545,1.0,1.0,0.8,0.1818181818181818,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.4,1.0,0.2,,0.8181818181818182,0.3333333333333333,0.5882227272727273,0.5968,0.57265,0.3125,0.375,5.7,24.775,0.5172413793103449,,,1.0,,,4.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,0.1428571428571428,,,,0.0526315789473684,0.0454545454545454,,,,,0.2352941176470588,,,,,,,0.0833333333333333,0.125,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.5,0.25,0.5,1.0,0.0909090909090909,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627744,1610612746,Brice Johnson,Brice Johnson,1627744,LAC,2284.0,38.0,33.0,83,87.0,43.0,32.0,10.0,170,4.0,5.0,2.0,2.0,2.0,2.0,4.0,,1.0,,,7.0,10.0,,1.0,16.0,67.0,2.0,2.0,4.0,5.0,5.0,,,12.0,6.0,,1.0,,1.0,1.0,1.0,2.0,1.0,11.0,13.0,1.0,,12.0,43.0,0.4285714285714285,0.6,,,,0.7,1.0,1.0,0.6363636363636364,1.0,1.0,0.6666666666666666,1.0,1.0,0.0909090909090909,17.204301075268816,0.037037037037037,0.1739130434782608,,0.4545454545454545,0.8,0.8,0.25,0.3636363636363636,0.0909090909090909,,,1.0,1.0,,0.4,1.0,,,0.5454545454545454,,0.47275,0.7192,0.45348,0.25,0.75,10.06,25.4,0.5180722891566265,1.0,1.0,2.0,,2.0,8.0,4.0,,,1.0,7.0,2.0,,6.0,3.0,1.0,1.0,4.0,2.0,4.0,7.0,,2.0,1.0,,2.0,,2.0,2.0,,,,,0.25,0.3684210526315789,0.0476190476190476,0.064516129032258,,,0.4444444444444444,0.1666666666666666,0.0416666666666666,,,0.0909090909090909,1.0,1.0,,0.0833333333333333,0.0909090909090909,2.0,,,,,,,,,,,0.25,0.5,0.5,,,,,,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.1,0.125,0.5,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628414,1610612746,Sindarius Thornwell,Sindarius Thornwell,1628414,LAC,1990.0,33.0,24.0,71,76.0,42.0,32.0,9.0,147,3.0,7.0,,,3.0,6.0,1.0,,,,,6.0,12.0,1.0,2.0,19.0,63.0,,,,3.0,8.0,,1.0,9.0,8.0,,,,3.0,4.0,2.0,9.0,1.0,3.0,3.0,3.0,,9.0,42.0,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.5,,0.375,0.5357142857142857,,0.3333333333333333,0.59375,,0.4090909090909091,0.1428571428571428,20.0,0.0434782608695652,0.075,,0.5,0.4285714285714285,0.75,0.6666666666666666,0.0714285714285714,,,,,,,0.6666666666666666,0.5,,,0.6428571428571429,,0.5196678571428571,,0.5373166666666667,,0.4736842105263157,5.008333333333334,23.25,0.5915492957746479,2.0,4.0,4.0,,3.0,4.0,,4.0,,,2.0,,,5.0,4.0,,,,,1.0,2.0,,5.0,2.0,1.0,1.0,,,1.0,1.0,1.0,0.3333333333333333,0.4285714285714285,,0.1176470588235294,,,,,0.1111111111111111,0.25,0.0476190476190476,,1.0,0.2857142857142857,0.5,0.6666666666666666,0.5,0.1333333333333333,0.1538461538461538,1.0,2.0,,,,,3.0,1.0,1.0,,,,1.0,1.0,0.1428571428571428,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.1111111111111111,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628393,1610612746,Jawun Evans,Jawun Evans,1628393,LAC,1914.0,32.0,17.0,67,71.0,27.0,16.0,8.0,138,4.0,6.0,,,1.0,2.0,4.0,1.0,2.0,,,9.0,16.0,1.0,2.0,21.0,56.0,,,,3.0,5.0,,,6.0,2.0,3.0,2.0,1.0,4.0,7.0,3.0,17.0,3.0,4.0,4.0,,,6.0,27.0,0.1111111111111111,0.1111111111111111,0.5,,0.5,0.5625,,0.6,0.5833333333333334,,0.6,0.5833333333333334,,0.6,0.1111111111111111,29.33333333333333,0.1363636363636363,0.1052631578947368,,0.3333333333333333,0.6666666666666666,0.8,0.25,0.2222222222222222,0.1111111111111111,0.5,0.5,,,,0.4,0.5,,,0.4444444444444444,0.5,0.4714194444444445,,0.4885400000000001,,0.2857142857142857,8.55625,25.65,0.4029850746268656,4.0,6.0,,,,16.0,,1.0,1.0,,1.0,,,1.0,,4.0,4.0,4.0,,,1.0,,,,,,,,,,,0.0625,0.1666666666666666,1.0,0.0625,,,,,,0.2,0.1428571428571428,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,1.0,,,,,,,,,,,,0.25,0.25,,,,,,,,1.0,,,,,,,,,,,,,,3.0,2.0,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,8.0,,,1,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203186,1610612746,Willie Reed,Willie Reed,203186,LAC,8.0,,,1,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203710,1610612746,C.J. Williams,C.J. Williams,203710,LAC,1087.0,18.0,16.0,39,41.0,14.0,3.0,2.0,80,,,,,,,,,1.0,,,,,,1.0,1.0,25.0,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,,1.0,14.0,,,,,,,,,,,,0.25,,0.5,1.0,4.878048780487805,0.1538461538461538,0.0952380952380952,,,,,,,1.0,,,,,,,,,,1.0,,0.51015,,,,1.0,,26.3,0.358974358974359,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,2.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,177.0,3.0,11.0,7,7.0,7.0,7.0,1.0,14,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,7.0,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
