EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,on
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,30245.0,504,56.0,1002,1005,329,323,118.0,2007,50.0,71.0,23.0,32.0,11.0,20.0,12.0,30.0,2.0,2.0,1.0,62.0,103,2.0,50.0,174.0,1062,27.0,40.0,8.0,62.0,14.0,34.0,1.0,9.0,37.0,72.0,52.0,40.0,1.0,1.0,8.0,13.0,5.0,18.0,4.0,1.0,7.0,2.0,4.0,41.0,10.0,40.0,1.0,25.0,41.0,7.0,73.0,51.0,124.0,2.0,20.0,12.0,8.0,18.0,8.0,10.0,33.0,1.0,8.0,3.0,51.0,12.0,36.0,1.0,100.0,1.0,9.0,16.0,56,9.0,3.0,70.0,5.0,33.0,5.0,25.0,15.0,10.0,25.0,17.0,1.0,1.0,2.0,37.0,327,9.0,4.0,0.5806451612903226,0.8571428571428571,0.6019417475728155,0.675,0.4117647058823529,0.5904761904761905,0.675,0.4,0.6304347826086957,0.6739130434782609,0.45121951219512196,0.01904761904761905,0.07766990291262135,0.056338028169014086,0.13333333333333333,16.505706760316066,0.35294117647058826,0.1891891891891892,0.02857142857142857,0.1443661971830986,0.1360544217687075,0.1388888888888889,0.06535947712418301,0.14224137931034483,0.11185682326621924,0.18681318681318682,0.1523809523809524,0.07142857142857142,0.05737704918032787,0.0967741935483871,0.12121212121212122,0.20212765957446807,0.10989010989010989,0.152317880794702,0.06896551724137931,0.06060606060606061,0.68,0.6761904761904762,0.704225352112676,0.746268656716418,0.56,0.2857142857142857,0.4,0.46153846153846156,0.6666666666666666,0.01904761904761905,0.01904761904761905,0.8,0.71875,0.08695652173913043,0.5714285714285714,0.55,0.02857142857142857,0.6952380952380952,0.5374524038461539,0.5935600000000001,0.5168529411764705,0.24812030075187969,0.25190839694656486,0.3563218390804598,0.21264367816091953,3.5407766990291263,39.1,0.3283433133732535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,82364.0,1373,-11.0,2807,2802,959,1013,299.0,5609,68.0,109.0,15.0,22.0,25.0,32.0,16.0,49.0,36.0,147.0,56.0,92.0,194,229.0,77.0,522.0,3045,16.0,31.0,15.0,83.0,32.0,57.0,78.0,32.0,192.0,114.0,70.0,20.0,1.0,146.0,28.0,32.0,22.0,54.0,17.0,5.0,18.0,5.0,9.0,130.0,11.0,18.0,1.0,80.0,90.0,12.0,182.0,30.0,212.0,3.0,52.0,25.0,27.0,22.0,2.0,12.0,19.0,3.0,10.0,2.0,41.0,16.0,54.0,6.0,145.0,1.0,5.0,5.0,89,4.0,10.0,98.0,7.0,39.0,11.0,19.0,11.0,6.0,21.0,13.0,,,1.0,189.0,948,30.0,9.0,0.6195652173913043,0.6951219512195121,0.4742268041237113,0.5161290322580645,0.5614035087719298,0.5260047281323877,0.5483870967741935,0.5925925925925926,0.5588865096359743,0.5928571428571429,0.6193548387096774,0.541371158392435,0.14432989690721648,0.1743119266055046,0.1836734693877551,16.142357801080394,0.5365853658536586,0.12,0.012195121951219513,0.12228260869565218,0.023376623376623377,0.15180265654648956,0.022132796780684104,0.13460015835312747,0.022888713496448304,0.03347280334728033,0.026515151515151516,0.011235955056179775,0.020618556701030927,0.027522935779816515,0.13026819923371646,0.10040160642570281,0.13716814159292035,0.15714285714285714,0.1308411214953271,0.014218009478672985,0.6190476190476191,0.2576832151300236,0.6238532110091743,0.7555555555555555,0.6617647058823529,0.11583924349881797,0.32653061224489793,0.4,0.5,0.0851063829787234,0.3475177304964539,0.3548387096774194,0.6818181818181818,0.2,0.23703703703703705,0.78125,0.4148148148148148,0.7990543735224587,0.5390329383886256,0.5825141025641026,0.5435350746268656,0.09210526315789473,0.17256637168141592,0.15900383141762453,0.367816091954023,6.214948453608245,25.1353711790393,0.341645885286783,8.0,27.0,82.0,2.0,6.0,7.0,22.0,60.0,10.0,25.0,25.0,87.0,12.0,31.0,32.0,249.0,12.0,60.0,1.0,3.0,4.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,0.9540229885057471,0.3799126637554585,0.3870967741935484,0.41025641025641024,0.3815789473684211,0.004366812227074236,0.012195121951219513,0.2222222222222222,0.2222222222222222,0.5,0.1938534278959811,0.32926829268292684,0.3333333333333333,1.0,0.40816326530612246,0.40816326530612246,0.9333333333333333,0.0967741935483871,0.3333333333333333,1.0,0.4032258064516129,0.4,1.0,0.16296296296296298,0.3181818181818182,0.44642857142857145,0.410958904109589,0.013043478260869565,,,,,True
1626191,1610612764,Chris McCullough,Chris McCullough,1626191,WAS,661.0,11,,27,28,23,16,,55,,,,,,,1.0,1.0,,2.0,2.0,1.0,1,2.0,2.0,7.0,34,,,,,1.0,1.0,2.0,2.0,7.0,2.0,,,,2.0,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,1,,,2.0,,,1.0,1.0,1.0,,1.0,,,,,7.0,23,,1.0,1.0,1.0,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.875,,0.875,0.6666666666666666,,,,14.814814814814813,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,,,,,0.6666666666666666,0.6666666666666666,0.48981666666666673,,0.48981666666666673,,,,1.0,13.3,27.0,0.8518518518518519,,,,,,,,1.0,,,1.0,1.0,,,1.0,3.0,,1.0,,,,,,,,,,,,,1.0,0.5,,0.5,0.5,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,0.5,0.5,,,,,,True
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,178607.0,2977,178.0,5971,5951,1549,1667,636.0,11922,229.0,348.0,19.0,32.0,63.0,106.0,91.0,233.0,373.0,476.0,141.0,484.0,954,530.0,292.0,1857.0,6432,36.0,62.0,14.0,134.0,136.0,292.0,150.0,123.0,533.0,344.0,624.0,20.0,3.0,473.0,55.0,241.0,132.0,373.0,95.0,37.0,121.0,75.0,45.0,878.0,24.0,36.0,1.0,122.0,169.0,11.0,302.0,61.0,363.0,19.0,96.0,61.0,35.0,144.0,26.0,88.0,70.0,22.0,56.0,6.0,214.0,46.0,89.0,3.0,160.0,2.0,4.0,4.0,298,2.0,15.0,369.0,41.0,126.0,42.0,32.0,14.0,14.0,36.0,21.0,,,,525.0,1531,16.0,34.0,0.35537190082644626,0.3628691983122363,0.5073375262054507,0.5806451612903226,0.4657534246575342,0.5272911051212938,0.5607476635514018,0.4638009049773756,0.563810110974106,0.5796460176991151,0.5227272727272727,0.35714285714285715,0.057651991614255764,0.07183908045977011,0.0944206008583691,27.422248803827753,0.6728971962616822,0.06832298136645963,0.007751937984496124,0.10236220472440945,0.020642201834862386,0.10922112802148612,0.02481902792140641,0.10513005780346821,0.022132054592401328,0.02,0.0219435736677116,0.019801980198019802,0.02774108322324967,0.014285714285714285,0.0859106529209622,0.08576329331046312,0.1419753086419753,0.11672278338945005,0.07964601769911504,0.026352288488210817,0.5833333333333334,0.23450134770889489,0.6580459770114943,0.7089783281733746,0.37117903930131,0.15700808625336926,0.3905579399141631,0.4312796208530806,0.3516483516483517,0.25134770889487873,0.32075471698113206,0.29906542056074764,0.59375,0.2631578947368421,0.2398190045248869,0.5943396226415094,0.3190045248868778,0.5916442048517521,0.4905741554054055,0.5225450704225351,0.46898458904109597,0.0879746835443038,0.12127045235803657,0.07215939687668282,0.2870220786214324,10.061320754716979,25.78716981132075,0.2594205325741082,164.0,21.0,54.0,2.0,10.0,2.0,9.0,178.0,14.0,35.0,44.0,199.0,16.0,45.0,46.0,468.0,129.0,178.0,7.0,5.0,11.0,3.0,6.0,2.0,13.0,4.0,2.0,2.0,4.0,,0.7839195979899497,0.3754716981132076,0.35555555555555557,0.30666666666666664,0.3776091081593928,0.013207547169811321,0.05555555555555555,0.43967828418230565,0.44931506849315067,0.3353658536585366,0.03638814016172507,0.3888888888888889,0.4117647058823529,0.9523809523809523,0.3739495798319328,0.3771186440677966,0.7640449438202247,0.09345794392523364,0.2,1.0,0.32710280373831774,0.4,0.9285714285714286,0.020361990950226245,0.2222222222222222,0.3120567375886525,0.3763213530655391,0.024029574861367836,2.0,40.0,0.021447721179624665,0.008403361344537815,True
203107,1610612764,Tomas Satoransky,Tomas Satoransky,203107,WAS,69464.0,1158,123.0,2306,2282,622,706,251.0,4588,63.0,91.0,8.0,14.0,14.0,24.0,35.0,72.0,33.0,39.0,11.0,111.0,196,74.0,53.0,380.0,2464,14.0,23.0,6.0,43.0,22.0,45.0,19.0,29.0,94.0,124.0,98.0,6.0,1.0,38.0,14.0,138.0,59.0,197.0,46.0,13.0,65.0,38.0,35.0,453.0,16.0,31.0,,47.0,57.0,6.0,110.0,47.0,157.0,8.0,36.0,28.0,8.0,39.0,9.0,28.0,20.0,4.0,11.0,2.0,59.0,11.0,36.0,4.0,89.0,3.0,2.0,,77,5.0,7.0,64.0,4.0,18.0,16.0,12.0,10.0,2.0,12.0,8.0,,1.0,,93.0,612,10.0,13.0,0.5585585585585585,0.5740740740740741,0.5663265306122449,0.6086956521739131,0.4888888888888889,0.6055555555555555,0.5606060606060606,0.5078125,0.6333333333333333,0.5972222222222222,0.5662650602409639,0.2740740740740741,0.07142857142857142,0.08791208791208792,0.08333333333333333,13.893188854489164,0.6610169491525424,0.09230769230769231,,0.0892018779342723,0.0484375,0.10904872389791183,0.04289544235924933,0.09719626168224299,0.04639684106614018,0.03954802259887006,0.056,0.046948356807511735,0.04316546762589928,0.042105263157894736,0.08583690987124463,0.075,0.1144578313253012,0.11016949152542373,0.1038961038961039,0.0761904761904762,0.6666666666666666,0.337037037037037,0.6923076923076923,0.7590361445783133,0.6507936507936508,0.26666666666666666,0.4861111111111111,0.5303030303030303,0.42857142857142855,0.12222222222222222,0.14444444444444443,0.42424242424242425,0.5714285714285714,0.5,0.375,0.5833333333333334,0.171875,0.6111111111111112,0.5133267657992565,0.5412562500000001,0.510647619047619,0.06338028169014084,0.08571428571428572,0.11315789473684211,0.24736842105263157,6.920918367346939,25.03918918918919,0.2697311361665221,13.0,17.0,35.0,1.0,2.0,3.0,8.0,18.0,2.0,8.0,4.0,35.0,3.0,10.0,7.0,105.0,,18.0,1.0,,4.0,4.0,1.0,,,,,,,1.0,1.0,0.47297297297297297,0.3,0.3684210526315789,0.4794520547945205,0.013513513513513514,0.02857142857142857,0.3939393939393939,0.3939393939393939,0.46153846153846156,0.12962962962962962,0.4857142857142857,0.5,1.0,0.46153846153846156,0.46153846153846156,1.0,0.06060606060606061,0.5,1.0,0.24242424242424243,0.25,1.0,0.125,0.375,0.36363636363636365,0.47368421052631576,,,,,,True
201160,1610612764,Jason Smith,Jason Smith,201160,WAS,5996.0,100,-21.0,207,202,88,63,23.0,409,8.0,10.0,3.0,4.0,2.0,4.0,1.0,4.0,10.0,7.0,,14.0,24,12.0,7.0,38.0,220,3.0,6.0,4.0,13.0,4.0,12.0,1.0,,8.0,20.0,8.0,4.0,,7.0,2.0,3.0,,3.0,,,3.0,,,6.0,5.0,2.0,2.0,2.0,6.0,1.0,9.0,9.0,18.0,,1.0,1.0,,2.0,,1.0,4.0,,1.0,,6.0,4.0,11.0,,23.0,,1.0,4.0,10,,1.0,8.0,2.0,5.0,,3.0,1.0,2.0,3.0,2.0,,,,8.0,88,3.0,,0.7142857142857143,0.8333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.4305555555555556,0.6428571428571429,0.3076923076923077,0.48717948717948717,0.7222222222222222,0.3076923076923077,0.3333333333333333,0.08333333333333333,0.1,0.25,19.313304721030043,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.11538461538461539,0.03225806451612903,0.05405405405405406,0.13157894736842105,0.0898876404494382,0.07,0.1,,0.03571428571428571,0.13333333333333333,0.125,0.05555555555555555,0.15789473684210525,0.13333333333333333,0.06451612903225806,,,0.6666666666666666,0.2777777777777778,0.8,0.8888888888888888,0.5,0.1111111111111111,0.25,0.3333333333333333,1.0,0.2777777777777778,0.19444444444444445,0.5714285714285714,0.75,0.3333333333333333,0.3076923076923077,0.5,,0.6111111111111112,0.5184180555555558,0.54892,0.49634230769230775,0.1282051282051282,0.18518518518518517,0.34210526315789475,0.21052631578947367,10.058333333333334,24.666666666666668,0.4251207729468599,5.0,,5.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,0.08333333333333333,1.0,,0.08333333333333333,0.08333333333333333,,0.5,0.5,1.0,0.1388888888888889,,,,0.14285714285714285,0.16666666666666666,1.0,,,,0.14285714285714285,1.0,1.0,0.07692307692307693,,,0.14285714285714285,,,,,0.14285714285714285,True
202322,1610612764,John Wall,John Wall,202322,WAS,76866.0,1281,139.0,2624,2620,656,705,269.0,5244,121.0,198.0,6.0,8.0,35.0,58.0,20.0,67.0,176.0,136.0,37.0,189.0,441,144.0,157.0,700.0,2807,14.0,26.0,8.0,72.0,50.0,121.0,38.0,71.0,204.0,42.0,336.0,,1.0,135.0,41.0,225.0,126.0,351.0,101.0,25.0,135.0,45.0,45.0,828.0,5.0,11.0,2.0,54.0,61.0,,115.0,18.0,133.0,3.0,53.0,28.0,25.0,99.0,26.0,68.0,39.0,5.0,31.0,,138.0,31.0,39.0,,73.0,6.0,2.0,2.0,170,1.0,6.0,209.0,25.0,93.0,23.0,39.0,30.0,9.0,39.0,28.0,1.0,,,200.0,649,6.0,19.0,0.1111111111111111,0.1111111111111111,0.42857142857142855,0.5384615384615384,0.4132231404958678,0.4641025641025641,0.5714285714285714,0.41823899371069184,0.5170118343195266,0.6101694915254238,0.5,0.24615384615384617,0.09297052154195011,0.11616161616161616,0.14925373134328357,27.791054967565724,0.717391304347826,,0.03225806451612903,0.08047493403693931,0.01455026455026455,0.11042944785276074,0.011574074074074073,0.09222133119486768,0.013468013468013467,0.018018018018018018,0.01593625498007968,0.01060070671378092,0.014705882352941176,,0.05904059040590406,0.07818930041152264,0.10655737704918032,0.09736842105263158,0.1559633027522936,0.010273972602739725,0.717948717948718,0.3384615384615385,0.6111111111111112,0.6914285714285714,0.14049586776859505,0.11452991452991453,0.29850746268656714,0.3508771929824561,0.1,0.30085470085470084,0.23247863247863249,0.14285714285714285,0.75,0.3333333333333333,0.36477987421383645,0.603448275862069,0.23270440251572327,0.5846153846153846,0.5119325900514579,0.5234651515151515,0.49248132911392406,0.14241960183767227,0.18271119842829076,0.10285714285714286,0.2914285714285714,9.218140589569161,26.136805555555558,0.25,48.0,6.0,8.0,,1.0,1.0,1.0,49.0,12.0,29.0,10.0,55.0,12.0,30.0,11.0,114.0,51.0,49.0,1.0,,5.0,3.0,8.0,,,,,,,,0.6909090909090909,0.3819444444444444,0.4,0.2894736842105263,0.38461538461538464,0.006944444444444444,,0.2727272727272727,0.2857142857142857,0.041666666666666664,0.013675213675213675,0.75,0.75,1.0,0.3602941176470588,0.362962962962963,0.6530612244897959,0.017857142857142856,,,0.5178571428571429,0.41379310344827586,0.6666666666666666,0.006289308176100629,1.0,0.2702702702702703,0.362962962962963,,,2.0,0.045454545454545456,0.007352941176470588,True
201196,1610612764,Ramon Sessions,Ramon Sessions,201196,WAS,3684.0,61,-31.0,120,122,23,47,16.0,242,,2.0,,,,,1.0,3.0,,4.0,1.0,1.0,5,8.0,5.0,16.0,141,,,,,,1.0,3.0,1.0,4.0,,2.0,,,4.0,1.0,3.0,6.0,9.0,5.0,1.0,1.0,1.0,1.0,24.0,,2.0,,2.0,1.0,,3.0,2.0,5.0,,2.0,2.0,,2.0,,1.0,,,1.0,,2.0,,1.0,,3.0,,,,6,,1.0,6.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,4.0,23,,1.0,,,0.2,,,0.4230769230769231,,0.375,0.5,,0.4,0.6153846153846154,0.2,,0.3333333333333333,12.949640287769785,1.0,,,0.04,0.05,0.1,,0.06666666666666667,0.029411764705882353,0.05555555555555555,0.06666666666666667,,,,,0.07692307692307693,,0.10526315789473684,,,1.0,0.15384615384615385,,,,0.23076923076923078,0.3333333333333333,0.5,,,0.3076923076923077,,,,,,0.25,0.7692307692307693,0.4953307692307692,0.56175,0.46663750000000004,0.13333333333333333,0.2857142857142857,,0.25,5.040000000000001,24.400000000000002,0.19166666666666668,,2.0,4.0,,1.0,1.0,2.0,1.0,,,,3.0,,1.0,1.0,9.0,,1.0,,,,,,,,,,,,,1.0,0.375,,0.3333333333333333,0.375,,,,,,0.3076923076923077,0.5,0.5,1.0,0.25,0.25,1.0,1.0,,,,,,0.5,0.5,,0.25,,,,,,True
202693,1610612764,Markieff Morris,Markieff Morris,202693,WAS,114644.0,1911,53.0,3800,3785,791,912,401.0,7585,99.0,147.0,23.0,40.0,22.0,32.0,90.0,188.0,131.0,141.0,36.0,246.0,466,200.0,102.0,819.0,4154,34.0,61.0,7.0,84.0,38.0,74.0,46.0,48.0,169.0,332.0,160.0,36.0,5.0,136.0,31.0,95.0,45.0,140.0,33.0,12.0,50.0,26.0,19.0,325.0,26.0,45.0,1.0,113.0,190.0,21.0,324.0,72.0,396.0,5.0,55.0,28.0,27.0,46.0,18.0,32.0,76.0,5.0,14.0,12.0,122.0,31.0,108.0,2.0,208.0,3.0,3.0,29.0,116,9.0,2.0,124.0,13.0,49.0,16.0,36.0,26.0,9.0,38.0,20.0,2.0,1.0,1.0,169.0,780,10.0,16.0,0.6747967479674797,0.7280701754385965,0.5278969957081545,0.5573770491803278,0.5135135135135135,0.5382882882882883,0.5422535211267606,0.5041666666666667,0.5680555555555555,0.5526315789473685,0.5827586206896552,0.3003003003003003,0.06652360515021459,0.10884353741496598,0.06382978723404255,19.811764705882354,0.3770491803278688,0.25,0.015384615384615385,0.17975402081362346,0.03982300884955752,0.1584852734922861,0.043697478991596636,0.1711864406779661,0.04115942028985507,0.056962025316455694,0.03248259860788863,0.033942558746736295,0.04112554112554113,0.05263157894736842,0.16486486486486487,0.15691489361702127,0.22508038585209003,0.15302491103202848,0.17880794701986755,0.0165016501650165,0.5263157894736842,0.22072072072072071,0.673469387755102,0.7557251908396947,0.7070707070707071,0.2822822822822823,0.4787234042553192,0.5113636363636364,0.6111111111111112,0.1966966966966967,0.21171171171171171,0.5633802816901409,0.575,0.21739130434782608,0.26666666666666666,0.6875,0.3,0.521021021021021,0.49212352496217854,0.5766767857142858,0.502815652173913,0.07244318181818182,0.09760956175298804,0.10256410256410256,0.20634920634920634,9.27596566523605,26.022500000000008,0.2081578947368421,57.0,21.0,59.0,,3.0,3.0,10.0,54.0,3.0,7.0,12.0,75.0,3.0,10.0,15.0,225.0,,54.0,,6.0,10.0,4.0,1.0,,2.0,2.0,2.0,,1.0,6.0,1.0,0.375,0.3,0.32608695652173914,0.38461538461538464,,,0.4351145038167939,0.4453125,0.7192982456140351,0.08858858858858859,0.3559322033898305,0.3559322033898305,1.0,0.3829787234042553,0.3829787234042553,1.0,0.04225352112676056,,,0.09859154929577464,0.42857142857142855,1.0,0.08333333333333333,0.3,0.3333333333333333,0.39705882352941174,0.009900990099009901,,1.0,0.022900763358778626,,True
203118,1610612764,Mike Scott,Mike Scott,203118,WAS,38781.0,646,21.0,1296,1307,422,454,146.0,2603,25.0,34.0,2.0,6.0,4.0,4.0,23.0,49.0,45.0,63.0,19.0,74.0,128,88.0,18.0,271.0,1429,5.0,13.0,3.0,25.0,18.0,30.0,24.0,6.0,66.0,120.0,28.0,2.0,,63.0,6.0,15.0,16.0,31.0,12.0,4.0,10.0,3.0,2.0,78.0,8.0,9.0,2.0,34.0,47.0,7.0,88.0,19.0,107.0,2.0,9.0,7.0,2.0,17.0,4.0,7.0,18.0,4.0,10.0,3.0,35.0,10.0,40.0,1.0,72.0,,4.0,5.0,24,1.0,2.0,30.0,4.0,16.0,1.0,6.0,2.0,4.0,6.0,4.0,1.0,,,66.0,417,9.0,1.0,0.8108108108108109,0.821917808219178,0.578125,0.38461538461538464,0.6,0.5856481481481481,0.5,0.5555555555555556,0.5917030567685589,0.5434782608695652,0.55,0.4074074074074074,0.046875,0.058823529411764705,0.08163265306122448,18.0327868852459,0.4857142857142857,0.15217391304347827,0.05263157894736842,0.13544668587896252,0.025,0.13333333333333333,0.035398230088495575,0.1345514950166113,0.02901023890784983,0.02912621359223301,0.03636363636363636,0.013605442176870748,0.034482758620689655,0.038461538461538464,0.08870967741935484,0.19658119658119658,0.12264150943396226,0.13592233009708737,0.12244897959183673,0.020618556701030927,0.6666666666666666,0.1574074074074074,0.7352941176470589,0.78125,0.84,0.22685185185185186,0.46938775510204084,0.5111111111111111,0.8260869565217391,0.20833333333333334,0.2916666666666667,0.2727272727272727,0.3333333333333333,,0.07407407407407407,1.0,0.35185185185185186,0.5648148148148148,0.4903321759259259,0.5007733333333333,0.4560638888888888,0.07017543859649122,0.11428571428571428,0.09225092250922509,0.24354243542435425,9.689843750000003,25.25,0.3256172839506173,26.0,10.0,25.0,1.0,2.0,2.0,5.0,25.0,3.0,7.0,6.0,35.0,4.0,9.0,8.0,105.0,,25.0,,,3.0,,1.0,,,,,,,1.0,1.0,0.3977272727272727,0.4444444444444444,0.3333333333333333,0.3977272727272727,,,0.5777777777777777,0.5777777777777777,0.7692307692307693,0.11574074074074074,0.4,0.4,1.0,0.3968253968253968,0.3968253968253968,1.0,0.09090909090909091,0.5,1.0,0.3181818181818182,0.42857142857142855,1.0,0.09259259259259259,0.4,0.3157894736842105,0.3968253968253968,,,,,,True
