EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,DefThreePtRebounds,FTDefRebounds,DefensiveGoaltends,DefFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PtsUnassisted2s,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,LiveBallTurnoverPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,Travels,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceTurnovers,SecondChanceArc3Frequency,PtsUnassisted3s,Corner3Assists,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFtPoints,Loose Ball Fouls,OffCorner3ReboundPct,BlockedAtRim,Blocked3s,BlockedArc3,AtRimPctBlocked,OffShortMidRangeReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,BlockedShortMidRange,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,Technical Free Throw Trips,BlockedCorner3,Arc3PctBlocked,OffensiveGoaltends
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,720.0,12,-22.0,23,24,15.0,12.0,1.0,47,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,2.0,1.0,3.0,1.0,1.0,7.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6521739130434783,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627850,1610612749,Marshall Plumlee,Marshall Plumlee,1627850,MIL,479.0,8,-1.0,16,16,16.0,13.0,5.0,32,,2.0,,2.0,,,,,,,,,,,,,2.0,,,2.0,2.0,15,,2.0,,,2.0,2.0,,,,,2.0,,,,,,,,2.0,2.0,1.0,3.0,,,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,2.0,16.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,19.047619047619047,0.2857142857142857,,0.2857142857142857,0.1,,0.2,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.50165,0.50165,,,1.0,2.0,,1.0,,,,,,,0.5,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,0.5,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203930,1610612749,Sean Kilpatrick,Sean Kilpatrick,203930,MIL,1687.0,28,-15.0,56,55,45.0,21.0,7.0,111,5.0,7.0,2.0,4.0,,1.0,3.0,,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,11.0,1.0,3.0,2.0,15.0,64,2.0,7.0,1.0,2.0,2.0,9.0,4.0,3.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,13.0,,2.0,3.0,,3.0,,,1.0,1.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,,1.0,1.0,9.0,45.0,0.4,0.4,1.0,0.3333333333333333,0.5,0.3333333333333333,0.45454545454545453,0.2857142857142857,0.4642857142857143,0.3888888888888889,0.5,0.45,0.21428571428571427,0.09090909090909091,,30.158730158730158,0.13333333333333333,,0.15,,,,1.0,0.5,0.7142857142857143,0.8333333333333334,0.4,0.07142857142857142,,,,0.21428571428571427,0.07142857142857142,,,,0.14285714285714285,0.5,0.5,1.0,0.4444444444444444,0.5,0.1111111111111111,,0.1111111111111111,1.0,0.7142857142857143,0.5,0.5016107142857142,0.5008277777777778,0.13333333333333333,0.16666666666666666,0.6,6.8090909090909095,25.0,0.8035714285714286,,1.0,,,,0.2,0.5,0.3333333333333333,0.25,,,,,6.0,1.0,3.0,2.0,1.0,0.75,2.0,3.0,2.0,3.0,5.0,,,,,,,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,1.0,0.6666666666666666,0.6302000000000001,0.3333333333333333,,,,,,1.0,,1.0,,1.0,,,1.0,,,0.14285714285714285,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204098,1610612749,Xavier Munford,Xavier Munford,204098,MIL,836.0,14,-2.0,27,27,27.0,10.0,5.0,54,,1.0,,1.0,,1.0,1.0,,,,,,2.0,,2.0,,3.0,,2.0,1.0,1.0,28,,3.0,,2.0,1.0,1.0,,,2.0,,,3.0,,3.0,,1.0,6.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,1.0,27.0,,,,,,,,,,,0.08333333333333333,0.08333333333333333,0.4,,,21.875,,0.09090909090909091,,0.07142857142857142,,,,0.2,,,,0.2,,,,0.2,,,,,0.4,,,,0.2,,,,0.4,,0.6,,0.43528,0.43528,0.16666666666666666,0.25,1.0,9.0,27.0,1.0,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.2445,,,,,,,,,,,,,,,,,,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203141,1610612749,Mirza Teletovic,Mirza Teletovic,203141,MIL,412.0,7,6.0,14,13,4.0,13.0,2.0,27,,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,,13,,,,,,,,,1.0,,,2.0,1.0,3.0,,1.0,7.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,0.5,,,11.76470588235294,,,0.5,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,0.451325,,,,,3.5,25.0,0.2857142857142857,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.54435,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,135.0,2,-7.0,5,5,2.0,2.0,,10,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,10,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,0.25,,,,,60.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3104,0.3104,0.5,0.5,,21.9,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203521,1610612749,Matthew Dellavedova,Matthew Dellavedova,203521,MIL,478.0,8,-4.0,14,14,,,1.0,28,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,,2.0,22,,,,,,,2.0,,,,,2.0,,2.0,,2.0,4.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,,13.333333333333334,0.3333333333333333,,0.25,,,1.0,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,0.4138,,,,,17.05,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,187.0,3,,6,6,6.0,6.0,1.0,12,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,1.0,2.0,,3.0,7,,,1.0,2.0,,3.0,,3.0,2.0,1.0,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,6.0,,,1.0,0.5,0.5,0.5,,,0.75,0.75,0.75,0.75,1.0,,,28.57142857142857,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,1.0,0.5,1.0,0.5,0.51345,0.51345,,,1.0,,26.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203498,1610612749,Shabazz Muhammad,Shabazz Muhammad,203498,MIL,127.0,2,-2.0,4,4,4.0,4.0,1.0,8,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,339.0,6,-6.0,12,13,6.0,,1.0,25,,1.0,,,1.0,2.0,,,,,,,1.0,,1.0,1.0,3.0,,1.0,,2.0,12,,,,1.0,,,2.0,,1.0,,1.0,,,,,,,,1.0,2.0,,2.0,1.0,,,,,,,,3.0,2.0,1.0,,,,,,6.0,1.0,1.0,,,,,0.3333333333333333,,0.25,,0.2,,0.25,0.3333333333333333,0.5,38.46153846153846,1.0,,1.0,,,1.0,,0.25,,,,0.5,0.5,1.0,1.0,,,,,,0.25,,,,,,,,1.0,,0.5,,0.5686875,0.59955,0.2,0.25,,4.833333333333333,25.3,0.5,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203092,1610612749,Tyler Zeller,Tyler Zeller,203092,MIL,459.0,8,,14,14,14.0,,1.0,28,,,,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,2.0,15,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,2.0,14.0,1.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,13.333333333333334,,,0.2857142857142857,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,0.38775,0.38775,,,1.0,13.75,,1.0,,2.0,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626173,1610612749,Rashad Vaughn,Rashad Vaughn,1626173,MIL,8499.0,142,,273,274,71.0,76.0,29.0,547,2.0,4.0,,,1.0,3.0,1.0,4.0,8.0,,1.0,6.0,21.0,2.0,8.0,4.0,8.0,10.0,29.0,3.0,41.0,306,,,2.0,9.0,2.0,8.0,6.0,30.0,21.0,6.0,1.0,7.0,3.0,10.0,2.0,3.0,23.0,1.0,6.0,14.0,1.0,15.0,2.0,2.0,1.0,2.0,3.0,3.0,5.0,11.0,3.0,4.0,2.0,2.0,,2.0,,8.0,71.0,0.75,0.75,1.0,0.3448275862068966,0.2222222222222222,0.3448275862068966,0.5,,0.5135135135135135,0.3333333333333333,0.5256410256410257,0.4,0.7837837837837838,0.125,,13.861386138613863,0.07692307692307693,0.0136986301369863,0.10852713178294573,0.00847457627118644,,0.05263157894736842,,0.10810810810810811,0.5,0.6666666666666666,1.0,0.08108108108108109,0.3333333333333333,0.3333333333333333,,0.02702702702702703,0.21621621621621623,0.5,0.5,1.0,0.5675675675675675,0.2857142857142857,0.2857142857142857,1.0,,,0.1111111111111111,,0.8888888888888888,0.25,0.8918918918918919,0.2857142857142857,0.5277175675675675,0.5093166666666666,0.05128205128205128,0.2,0.1951219512195122,6.5874999999999995,25.64827586206896,0.2600732600732601,1.0,8.0,,,,0.1568627450980392,0.09090909090909091,0.07692307692307693,0.1891891891891892,0.07142857142857142,1.0,1.0,1.0,2.0,3.0,1.0,,1.0,0.3333333333333333,,,,,4.0,,1.0,,,1.0,,,,,0.75,0.6666666666666666,,,,,0.61395,0.0975609756097561,1.0,2.0,,0.5,,1.0,1.0,,,1.0,2.0,,1.0,,,0.25,,False,1.0,1.0,1.0,1.0,0.5,0.05,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,72668.0,1211,-137.0,2374,2388,651.0,765.0,209.0,4762,50.0,98.0,12.0,22.0,17.0,48.0,62.0,16.0,47.0,5.0,16.0,15.0,54.0,3.0,11.0,96.0,208.0,31.0,101.0,65.0,350.0,2726,24.0,55.0,8.0,27.0,20.0,92.0,172.0,93.0,52.0,15.0,19.0,34.0,12.0,46.0,8.0,28.0,104.0,52.0,83.0,143.0,74.0,217.0,36.0,21.0,7.0,20.0,44.0,9.0,90.0,158.0,82.0,93.0,38.0,51.0,,53.0,28.0,92.0,645.0,0.8958333333333334,0.9662921348314607,1.0,0.3069306930693069,0.2962962962962963,0.31313131313131315,0.46153846153846156,0.43636363636363634,0.46116504854368934,0.43902439024390244,0.4971590909090909,0.4742268041237113,0.3268608414239482,0.09134615384615384,0.0625,15.15151515151515,0.12575757575757576,0.08099688473520249,0.12340842311459353,0.06736242884250475,0.09016393442622951,0.11515151515151516,0.5283018867924528,0.31715210355987056,0.5102040816326531,0.6024096385542169,0.8,0.1553398058252427,0.3541666666666667,0.37777777777777777,1.0,0.20064724919093851,0.15210355987055016,0.3404255319148936,0.34782608695652173,1.0,0.17475728155339806,0.2777777777777778,0.2777777777777778,1.0,0.2682926829268293,0.5454545454545454,0.1951219512195122,0.3125,0.13414634146341464,0.2727272727272727,0.6440129449838188,0.28846153846153844,0.5089286644951142,0.4862218749999999,0.11918604651162791,0.15767634854771784,0.26285714285714284,8.221153846153845,25.325742574257422,0.2742207245155855,29.0,43.0,17.0,3.0,0.27419354838709675,0.11911357340720222,0.10380622837370242,0.1650485436893204,0.10218978102189781,0.1724137931034483,0.46774193548387094,0.47540983606557374,1.0,20.0,,24.0,16.0,8.0,0.5454545454545454,11.0,23.0,13.0,30.0,47.0,14.0,6.0,19.0,15.0,2.0,8.0,1.0,7.0,0.43333333333333335,0.4142857142857143,0.5,0.04611650485436893,0.037037037037037035,0.6571428571428571,0.4782608695652174,0.5346683333333334,0.13428571428571429,3.0,5.0,5.0,0.08571428571428572,,4.0,5.0,5.0,16.0,18.0,9.0,0.06956521739130435,35.0,2.0,2.0,0.15306122448979592,0.08743169398907104,False,,2.0,1.0,16.0,0.2,0.06511627906976744,0.05714285714285714,,,1.0,2.0,1.0,3.0,5.0,3.0,3.0,6.0,3.0,4.0,1.0,1.0,3.0,1.0,0.009900990099009901,0.016129032258064516,0.02127659574468085,0.05,0.032467532467532464,0.18181818181818182,0.3333333333333333,1.0,0.02912621359223301,,,,,,,
1627762,1610612749,Joel Bolomboy,Joel Bolomboy,1627762,MIL,1678.0,28,-4.0,56,58,21.0,23.0,11.0,114,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,2.0,4.0,,,2.0,6.0,57,,1.0,,,2.0,2.0,4.0,,,,1.0,,,,,,,1.0,1.0,4.0,4.0,8.0,2.0,1.0,,1.0,1.0,,2.0,2.0,1.0,2.0,,,,,,2.0,20.0,1.0,1.0,,,,,0.5,,0.5,,0.6,0.5,,0.25,,8.955223880597014,0.06666666666666667,0.05,0.125,0.12121212121212122,,,,0.75,0.3333333333333333,0.5,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,0.75,,0.611975,0.7408,,,0.3333333333333333,3.8,,0.375,,2.0,1.0,,0.5,0.2222222222222222,,0.1111111111111111,0.2222222222222222,,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.23076923076923078,0.23076923076923078,1.0,1.0,0.7734,0.6666666666666666,,,,,,,1.0,,,2.0,,,,,,0.3333333333333333,0.125,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
1627780,1610612749,Gary Payton II,Gary Payton II,1627780,MIL,5804.0,97,21.0,192,190,48.0,30.0,21.0,382,11.0,19.0,3.0,4.0,,1.0,,1.0,6.0,,,1.0,4.0,1.0,2.0,11.0,20.0,2.0,10.0,2.0,30.0,204,3.0,4.0,1.0,2.0,,9.0,12.0,6.0,4.0,1.0,3.0,5.0,3.0,8.0,2.0,2.0,19.0,2.0,7.0,11.0,4.0,15.0,3.0,2.0,,1.0,2.0,,5.0,16.0,2.0,3.0,2.0,1.0,,1.0,,9.0,48.0,0.5454545454545454,0.6,1.0,0.2,0.5,0.2,0.55,0.75,0.4666666666666667,0.75,0.4838709677419355,0.75,0.3333333333333333,0.15,,15.348837209302326,0.125,0.037037037037037035,0.11627906976744186,0.047619047619047616,0.041666666666666664,0.0625,,0.6333333333333333,0.5789473684210527,0.6875,0.5454545454545454,0.03333333333333333,,,,,0.2,0.16666666666666666,0.16666666666666666,1.0,0.13333333333333333,0.25,0.25,1.0,0.6666666666666666,0.75,,,0.3333333333333333,0.5,0.9666666666666667,0.25,0.6268383333333333,0.5907666666666667,0.06451612903225806,0.09523809523809523,0.3,1.8350000000000002,24.6,0.25,,3.0,1.0,,0.3333333333333333,0.1,0.15384615384615385,0.14285714285714285,0.047619047619047616,0.2222222222222222,,,,10.0,,1.0,1.0,,0.5,3.0,4.0,3.0,4.0,6.0,2.0,3.0,2.0,1.0,,,,,0.75,0.75,0.75,0.06666666666666667,0.045454545454545456,1.0,0.75,0.7168333333333333,0.2,,,,,,1.0,,1.0,2.0,,1.0,0.125,1.0,,,0.15789473684210525,0.08333333333333333,False,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,
1628425,1610612749,Sterling Brown,Sterling Brown,1628425,MIL,44964.0,749,-37.0,1479,1490,421.0,375.0,161.0,2969,30.0,63.0,12.0,20.0,8.0,24.0,20.0,15.0,41.0,5.0,11.0,17.0,48.0,5.0,14.0,46.0,107.0,32.0,89.0,21.0,209.0,1609,14.0,25.0,10.0,25.0,10.0,68.0,54.0,90.0,47.0,17.0,18.0,10.0,13.0,23.0,8.0,7.0,59.0,11.0,65.0,112.0,26.0,138.0,29.0,24.0,3.0,10.0,23.0,4.0,42.0,80.0,22.0,24.0,10.0,13.0,,13.0,6.0,68.0,421.0,0.5869565217391305,0.6,0.9375,0.3595505617977528,0.4,0.36363636363636365,0.42990654205607476,0.56,0.47959183673469385,0.58,0.5048309178743962,0.6181818181818182,0.45408163265306123,0.16822429906542055,0.20833333333333334,13.780707010185738,0.14444444444444443,0.024390243902439025,0.15214384508990317,0.03561253561253561,0.012048192771084338,0.2079207920792079,0.46153846153846156,0.32142857142857145,0.47619047619047616,0.6,0.6333333333333333,0.12244897959183673,0.3333333333333333,0.42105263157894735,0.5,0.10204081632653061,0.20918367346938777,0.36585365853658536,0.36585365853658536,0.8666666666666667,0.24489795918367346,0.3541666666666667,0.3541666666666667,1.0,0.4,0.6,0.22,0.45454545454545453,0.28,0.35714285714285715,0.7755102040816326,0.3617021276595745,0.5434217948717948,0.5673244897959182,0.049019607843137254,0.08695652173913043,0.3253588516746411,6.194392523364486,25.23146067415731,0.2846517917511832,8.0,45.0,2.0,,0.07407407407407407,0.16483516483516483,0.11855670103092783,0.13548387096774195,0.17674418604651163,0.1206896551724138,0.4,0.4,0.5,38.0,,13.0,7.0,6.0,0.5652173913043478,6.0,11.0,9.0,18.0,24.0,2.0,3.0,14.0,5.0,2.0,3.0,1.0,2.0,0.5,0.5454545454545454,0.5454545454545454,0.055776892430278883,0.06547619047619048,0.5,0.5454545454545454,0.5913624999999999,0.11483253588516747,2.0,4.0,2.0,0.09090909090909091,6.0,5.0,1.0,2.0,6.0,,2.0,0.03614457831325301,7.0,,,0.20634920634920634,0.028169014084507043,False,1.0,2.0,2.0,6.0,0.5,0.03496503496503497,0.09090909090909091,0.5,,1.0,1.0,,1.0,6.0,1.0,2.0,1.0,,2.0,,,,,,,,0.029411764705882353,0.061855670103092786,0.5,0.5,1.0,,1.0,2.0,1.0,,,,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,84491.0,1408,-45.0,2788,2790,747.0,970.0,261.0,5578,125.0,202.0,26.0,42.0,25.0,77.0,54.0,21.0,43.0,5.0,9.0,41.0,115.0,18.0,36.0,176.0,333.0,62.0,158.0,72.0,610.0,3108,41.0,69.0,23.0,45.0,28.0,179.0,140.0,135.0,114.0,41.0,40.0,105.0,44.0,149.0,33.0,61.0,342.0,15.0,79.0,132.0,23.0,155.0,39.0,31.0,11.0,28.0,64.0,9.0,57.0,128.0,70.0,81.0,27.0,11.0,1.0,13.0,12.0,177.0,733.0,0.3977272727272727,0.4069767441860465,0.7258064516129032,0.3924050632911392,0.5111111111111111,0.39490445859872614,0.5285285285285285,0.5942028985507246,0.5478615071283096,0.6622807017543859,0.5763358778625954,0.7007874015748031,0.32179226069246436,0.12012012012012012,0.18181818181818182,19.140625,0.1020671834625323,0.01984126984126984,0.10543657331136738,0.01913477537437604,0.031141868512110725,0.09813084112149532,0.9230769230769231,0.41140529531568226,0.6188118811881188,0.7102272727272727,0.472,0.15682281059063136,0.3246753246753247,0.3968253968253968,0.24,0.109979633401222,0.08757637474541752,0.4883720930232558,0.4883720930232558,0.8095238095238095,0.23421588594704684,0.3565217391304348,0.3565217391304348,0.6829268292682927,0.3684210526315789,0.6190476190476191,0.07894736842105263,0.5555555555555556,0.3157894736842105,0.5,0.7331975560081466,0.35964912280701755,0.5308442857142857,0.5227150442477875,0.05283757338551859,0.0764872521246459,0.2934426229508197,5.854354354354354,25.48291139240506,0.26793400286944047,26.0,49.0,4.0,,0.0449438202247191,0.11136363636363636,0.08843537414965986,0.12030075187969924,0.09969788519637462,0.14678899082568808,0.48148148148148145,0.48148148148148145,0.19230769230769232,212.0,18.0,36.0,27.0,9.0,0.5625,8.0,14.0,11.0,24.0,41.0,8.0,26.0,8.0,8.0,,13.0,,11.0,0.4583333333333333,0.5555555555555556,0.5540540540540541,0.017937219730941704,0.014577259475218658,0.3888888888888889,0.5714285714285714,0.52085,0.06721311475409836,9.0,12.0,7.0,0.25,51.0,11.0,2.0,7.0,20.0,1.0,2.0,0.02912621359223301,6.0,2.0,2.0,0.12871287128712872,0.015384615384615385,False,3.0,3.0,6.0,4.0,0.5,0.00966183574879227,0.08333333333333333,1.0,1.0,3.0,1.0,,,8.0,5.0,1.0,3.0,2.0,3.0,2.0,,,,,,,,0.038461538461538464,0.125,0.3333333333333333,1.0,,6.0,,,8.0,,,
