EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockingFouls,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,BlockedShortMidRange,BlockedLongMidRange,on,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedCorner3
1626145,1610612750,Tyus Jones,Tyus Jones,1626145,MIN,1652.0,28,22,62,62,40,46,8.0,124,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,5.0,55,1.0,2.0,1.0,2.0,4.0,1.0,5.0,2.0,7.0,2.0,3.0,2.0,16.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,40,0.5,0.5,0.4,0.3333333333333333,0.5,0.3333333333333333,0.2,7.142857142857143,0.16666666666666666,0.10526315789473684,0.09090909090909091,0.13043478260869565,0.08,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.2,0.1,0.4,0.5,0.5,0.2,1.0,1.0,0.2,0.2,0.3333333333333333,0.3333333333333333,0.6,0.57638,0.6068,0.2,0.25,0.4,6.275,25.0,0.6451612903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,5790.0,96,-45,186,191,8,12,18.0,377,13.0,15.0,,3.0,13.0,5.0,5.0,,19.0,33.0,7.0,8.0,52.0,242,,1.0,,,12.0,5.0,5.0,2.0,7.0,1.0,1.0,2.0,16.0,5.0,12.0,13.0,30.0,6.0,36.0,,,,6.0,13.0,13.0,9.0,3.0,6.0,,8,0.5757575757575758,,0.55,,0.6046511627906976,,0.175,23.300970873786408,0.3170731707317073,0.08620689655172414,0.3,0.30864197530864196,0.07228915662650602,0.06666666666666667,0.08,0.13333333333333333,0.4,0.3125,0.375,0.8666666666666667,0.9285714285714286,0.325,0.23076923076923078,0.2727272727272727,0.125,0.125,,,0.55,0.5042962500000001,0.4107,0.13953488372093023,0.16666666666666666,,6.566666666666667,24.985714285714288,0.043010752688172046,3.0,4.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,1.0,9.0,26.0,6.0,4.0,1.0,4.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6842105263157895,0.7647058823529411,1.0,0.2857142857142857,0.2857142857142857,0.8,0.8,0.9,0.12121212121212122,0.06666666666666667,0.15384615384615385,0.2,0.4,0.7142857142857143,0.04,0.1111111111111111,0.05263157894736842,0.45454545454545453,0.25,0.14285714285714285,1.0,0.6153846153846154,1.0,0.6,0.75,0.6666666666666666,0.05,0.5,0.5,1.0,0.2,0.2,1.0,0.8,0.75,0.2,0.58038,0.17307692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201166,1610612750,Aaron Brooks,Aaron Brooks,201166,MIN,11363.0,189,-75,382,389,119,130,42.0,771,7.0,15.0,4.0,6.0,15.0,8.0,26.0,11.0,17.0,38.0,31.0,8.0,75.0,464,7.0,12.0,12.0,33.0,30.0,24.0,12.0,8.0,20.0,7.0,4.0,4.0,48.0,4.0,6.0,4.0,10.0,7.0,17.0,6.0,3.0,3.0,14.0,28.0,11.0,11.0,,2.0,33.0,119,0.4473684210526316,0.5833333333333334,0.4855072463768116,0.6041666666666666,0.5067567567567568,0.6111111111111112,0.4492753623188406,19.90632318501171,0.05194805194805195,0.031007751937984496,0.0821917808219178,0.06666666666666667,0.03888888888888889,,0.06521739130434782,0.038461538461538464,0.06896551724137931,0.1,0.21739130434782608,0.4666666666666667,0.5833333333333334,0.21739130434782608,0.4,0.4,0.11594202898550725,0.37681159420289856,0.16666666666666666,0.4583333333333333,0.6666666666666666,0.48760970149253735,0.464625,0.041666666666666664,0.05,0.44,8.376315789473686,29.329032258064515,0.31151832460732987,1.0,1.0,4.0,3.0,5.0,8.0,11.0,1.0,2.0,,11.0,4.0,27.0,,8.0,3.0,1.0,4.0,3.0,,2.0,6.0,2.0,5.0,5.0,1.0,11.0,,,,1.0,2.0,,,,,5.0,0.11764705882352941,0.11764705882352941,0.8181818181818182,0.3548387096774194,0.3793103448275862,0.5,0.9166666666666666,0.9166666666666666,0.07894736842105263,0.2,,,0.5454545454545454,,0.058823529411764705,0.023255813953488372,0.04878048780487805,0.045454545454545456,,0.05714285714285714,,0.14285714285714285,0.16666666666666666,0.5,0.5,,0.07246376811594203,0.6,0.6,1.0,0.3076923076923077,0.32,0.75,0.16666666666666666,1.0,0.3333333333333333,0.4955,0.14666666666666667,3.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,5.0,4.0,6.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,2.0,2.0,0.75,0.4166666666666667,0.03225806451612903,0.038461538461538464,0.1,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,0.75,0.041666666666666664,1.0,0.36363636363636365,0.03125,,,,,True,,,,,,,,,,,,,,,,
201959,1610612750,Taj Gibson,Taj Gibson,201959,MIN,2602.0,43,-19,80,84,27,25,10.0,164,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,1.0,6.0,16.0,109,1.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,,8.0,2.0,4.0,3.0,8.0,3.0,11.0,,,,4.0,7.0,5.0,7.0,1.0,4.0,5.0,27,0.7142857142857143,1.0,0.625,0.5,0.7272727272727273,0.8333333333333334,0.125,13.333333333333332,0.2,0.06666666666666667,0.2222222222222222,0.21212121212121213,0.07894736842105263,,,0.2,0.5,0.07142857142857142,0.625,0.8,1.0,0.125,1.0,1.0,0.125,0.125,0.5,0.5,0.75,0.5700937500000001,0.567175,0.36363636363636365,0.4,0.3125,4.7,27.4,0.3375,2.0,2.0,,,,,,2.0,2.0,,4.0,8.0,,2.0,,1.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,0.8,1.0,,,,1.0,1.0,1.0,0.14285714285714285,0.2,,,,0.16666666666666666,0.125,0.15384615384615385,,,0.75,,,0.75,1.0,,,,,,,,,,,1.0,1.0,,0.7663,0.25,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,0.5,,,True,,,,,,,,,,,,,,,,
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,2555.0,43,-12,85,85,39,26,8.0,170,2.0,2.0,2.0,1.0,5.0,6.0,4.0,3.0,3.0,13.0,4.0,4.0,19.0,102,2.0,4.0,3.0,12.0,6.0,4.0,1.0,,1.0,,,,2.0,,4.0,1.0,6.0,1.0,7.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,,2.0,12.0,39,0.23076923076923078,0.5,0.4411764705882353,0.7142857142857143,0.5,0.75,0.23529411764705882,23.655913978494624,0.07692307692307693,,0.23529411764705882,0.16666666666666666,0.027777777777777776,,,,0.25,0.23076923076923078,0.11764705882352941,1.0,1.0,0.29411764705882354,0.2,0.2,0.35294117647058826,0.23529411764705882,0.2857142857142857,0.42857142857142855,0.35294117647058826,0.4355529411764706,0.45784285714285716,0.10526315789473684,0.13333333333333333,0.631578947368421,12.023076923076925,25.875,0.4588235294117647,,,,,,3.0,3.0,1.0,2.0,,2.0,,9.0,,3.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,3.0,,,,,,1.0,,1.0,,,,,1.0,0.75,0.75,0.5,0.5,0.5,,,,,0.6666666666666666,0.16666666666666666,0.125,,0.16666666666666666,,0.25,,,,,,,,,,,,0.75,0.75,1.0,,,0.75,0.4018,0.10526315789473684,2.0,,,,,,,2.0,,,2.0,2.0,,,,,,2.0,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,0.6666666666666666,,,,1.0,,True,,,,,,,,,,,,,,,,
1627875,1610612750,Marcus Georges-Hunt,Marcus Georges-Hunt,1627875,MIN,3691.0,62,-28,135,136,73,91,18.0,271,4.0,6.0,3.0,3.0,4.0,4.0,3.0,1.0,9.0,14.0,5.0,7.0,31.0,159,4.0,7.0,1.0,17.0,14.0,3.0,,1.0,1.0,,,,3.0,1.0,1.0,2.0,3.0,2.0,5.0,3.0,3.0,,6.0,7.0,5.0,7.0,1.0,3.0,17.0,73,0.6428571428571429,0.5714285714285714,0.631578947368421,0.6875,0.7045454545454546,0.7727272727272727,0.2631578947368421,15.584415584415584,0.08695652173913043,0.020833333333333332,0.045454545454545456,0.06666666666666667,0.029850746268656716,0.047619047619047616,,,0.1,0.05263157894736842,0.3157894736842105,0.6666666666666666,0.8,0.21052631578947367,0.75,0.75,0.21052631578947367,0.15789473684210525,0.375,0.125,0.5789473684210527,0.47767368421052625,0.45173125000000003,0.14285714285714285,0.1875,0.5483870967741935,8.121428571428572,24.48,0.5407407407407407,,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,4.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,2.0,,,,,1.0,,,,,,0.2222222222222222,0.25,0.5,0.4,0.4,1.0,1.0,1.0,0.07142857142857142,0.16666666666666666,,,0.5,,0.05263157894736842,,0.0625,0.125,,,,,,0.5,0.5,1.0,0.10526315789473684,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,0.06451612903225806,1.0,,,,,,,1.0,,,1.0,6.0,3.0,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,True,,,,,,,,,,,,,,,,
202710,1610612750,Jimmy Butler,Jimmy Butler,202710,MIN,2197.0,37,-7,66,66,2,2,8.0,132,1.0,1.0,,5.0,7.0,6.0,2.0,,8.0,14.0,2.0,3.0,22.0,78,1.0,1.0,,3.0,8.0,2.0,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,1.0,,1.0,,,5.0,3.0,1.0,2.0,3.0,2,0.5714285714285714,1.0,0.59375,1.0,0.6470588235294118,1.5,0.125,28.37837837837838,,,0.0625,0.029411764705882353,,,,,,0.08333333333333333,0.0625,1.0,1.0,0.4375,0.7142857142857143,0.7142857142857143,0.375,0.125,,,0.1875,0.43769687500000004,0.3553,0.11764705882352941,0.13333333333333333,0.13636363636363635,12.985714285714284,26.65,0.030303030303030304,,,2.0,,,1.0,1.0,,,,,8.0,3.0,,1.0,,,,,,,2.0,1.0,2.0,2.0,,4.0,,,,,,,,,,,0.5,0.5,1.0,0.5,0.5,,,,,,,,0.5,,,,,,,,,1.0,0.4,0.3333333333333333,0.3333333333333333,0.5,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202332,1610612750,Cole Aldrich,Cole Aldrich,202332,MIN,2427.0,40,-6,91,93,50,69,12.0,184,2.0,8.0,5.0,3.0,6.0,,,,5.0,14.0,,1.0,11.0,97,2.0,8.0,,5.0,2.0,,2.0,1.0,3.0,,,1.0,7.0,3.0,4.0,3.0,10.0,3.0,13.0,2.0,1.0,1.0,2.0,11.0,2.0,4.0,,2.0,5.0,50,0.35714285714285715,0.25,0.35714285714285715,0.25,0.34375,0.2777777777777778,,16.504854368932037,0.21428571428571427,0.09375,0.25,0.23333333333333334,0.07142857142857142,0.07692307692307693,0.09090909090909091,,0.3333333333333333,0.26666666666666666,0.5714285714285714,0.25,0.2857142857142857,0.42857142857142855,0.5,0.5,,,0.625,,0.5714285714285714,0.53465,0.53985,0.125,0.125,0.45454545454545453,3.7142857142857144,,0.5494505494505495,,2.0,,,,,,,2.0,,,8.0,,,,1.0,1.0,1.0,,3.0,,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,5.0,0.8,0.8,,,,,,,0.07142857142857142,0.125,,,,0.5,,0.125,,0.2,,,,1.0,0.6666666666666666,,,,,,,,,,,1.0,,,0.7070000000000001,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,True,,,,,,,,,,,,,,,,
203476,1610612750,Gorgui Dieng,Gorgui Dieng,203476,MIN,8333.0,139,-47,276,282,84,91,30.0,558,10.0,16.0,3.0,5.0,10.0,14.0,2.0,1.0,22.0,40.0,4.0,6.0,56.0,336,8.0,15.0,1.0,19.0,18.0,2.0,5.0,5.0,10.0,4.0,2.0,1.0,25.0,8.0,14.0,13.0,29.0,9.0,38.0,4.0,1.0,3.0,6.0,12.0,6.0,8.0,,4.0,19.0,84,0.55,0.5333333333333333,0.5681818181818182,0.59375,0.5833333333333334,0.59375,0.09090909090909091,17.15210355987055,0.21311475409836064,0.0851063829787234,0.2692307692307692,0.23893805309734514,0.06716417910447761,0.19230769230769232,0.0967741935483871,0.2222222222222222,0.18518518518518517,0.23255813953488372,0.36363636363636365,0.625,0.7692307692307693,0.22727272727272727,0.5,0.5,0.3181818181818182,0.045454545454545456,0.1875,0.0625,0.45454545454545453,0.4907693181818182,0.46539375000000005,0.08333333333333333,0.09090909090909091,0.3392857142857143,9.545000000000002,24.424999999999997,0.30434782608695654,5.0,7.0,7.0,,2.0,2.0,2.0,6.0,11.0,,12.0,26.0,3.0,10.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,,5.0,,,2.0,2.0,,4.0,3.0,4.0,2.0,,0.5909090909090909,0.7647058823529411,0.5,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.075,0.1875,,,0.2,0.15384615384615385,0.025,,0.029411764705882353,0.25,0.4444444444444444,0.058823529411764705,0.5,0.4,0.6,0.5,0.5,0.8571428571428571,0.045454545454545456,,,,1.0,1.0,0.5,0.6363636363636364,0.7142857142857143,1.0,0.5759333333333334,0.21428571428571427,3.0,,,,,,,1.0,,,1.0,,3.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,True,,,,,,,,,,,,,,,,
2037,1610612750,Jamal Crawford,Jamal Crawford,2037,MIN,7377.0,123,-58,245,247,50,50,24.0,492,3.0,5.0,,3.0,7.0,22.0,14.0,4.0,13.0,34.0,16.0,8.0,49.0,298,4.0,6.0,4.0,11.0,20.0,14.0,15.0,5.0,20.0,3.0,4.0,2.0,45.0,1.0,7.0,,7.0,2.0,9.0,2.0,2.0,,,5.0,11.0,10.0,1.0,2.0,11.0,50,0.38235294117647056,0.6666666666666666,0.41,0.4,0.4537037037037037,0.4583333333333333,0.32,22.509225092250922,,0.012345679012345678,0.16279069767441862,0.07216494845360824,0.01694915254237288,0.05,,,,0.17142857142857143,0.1,0.6,0.6,0.14,0.42857142857142855,0.42857142857142855,0.44,0.28,,0.4,0.42,0.43838199999999994,0.40281,0.057692307692307696,0.05714285714285714,0.22448979591836735,14.59705882352941,26.668750000000003,0.20408163265306123,,,7.0,1.0,2.0,4.0,5.0,1.0,2.0,,5.0,6.0,9.0,,4.0,,2.0,9.0,1.0,,,7.0,,6.0,,1.0,7.0,,1.0,,,2.0,1.0,,1.0,1.0,1.0,0.23076923076923078,0.23076923076923078,0.6,0.3125,0.3125,0.5,0.625,0.625,,,,,1.0,,0.02702702702702703,,0.034482758620689655,,0.125,,1.0,,0.3333333333333333,0.3181818181818182,0.3181818181818182,0.2857142857142857,0.04,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,0.5,,,0.2857142857142857,0.4737,0.10204081632653061,,,,,,1.0,2.0,,1.0,2.0,,3.0,6.0,,,,,,,1.0,2.0,2.0,0.5,,,,,,,,0.5,0.5,1.0,,,,,0.058823529411764705,,,,1.0,True,,,,,,,,,,,,,,,,
