EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Technical Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,on
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,56036.0,934,128,1850,1837,527.0,455.0,173.0,3687,32.0,69.0,6.0,9.0,10.0,18.0,14.0,42.0,13.0,45.0,17.0,39.0,4.0,7.0,4.0,9.0,54.0,140.0,7.0,12.0,17.0,45.0,59.0,156.0,71.0,179.0,44.0,375.0,1893,10.0,14.0,11.0,19.0,4.0,57.0,15.0,37.0,21.0,54.0,22.0,115.0,30.0,88.0,177.0,36.0,12.0,2.0,138.0,54.0,13.0,61.0,46.0,107.0,30.0,16.0,36.0,13.0,12.0,260.0,11.0,16.0,68.0,87.0,1.0,156,27.0,183,12.0,39.0,29.0,10.0,21.0,2.0,14.0,18.0,2.0,7.0,3.0,3.0,39.0,3.0,12.0,23.0,1.0,69.0,1.0,1.0,1.0,5.0,59.0,2.0,6.0,58.0,3.0,1.0,18.0,3.0,9.0,7.0,3.0,4.0,7.0,5.0,113.0,522.0,10.0,8.0,0.2542372881355932,0.2830188679245283,0.8309859154929577,0.39664804469273746,0.5789473684210527,0.3888888888888889,0.4011299435028249,0.3782051282051282,0.7142857142857143,0.40540540540540543,0.49402985074626865,0.803030303030303,0.510989010989011,0.5193905817174516,0.8142857142857143,0.5476190476190477,0.5343283582089552,0.08333333333333333,0.13043478260869565,0.07142857142857142,0.022222222222222223,19.607843137254903,0.5384615384615384,0.023255813953488372,0.15156794425087108,0.03162055335968379,0.18681318681318682,0.03170028818443804,0.1652452025586354,0.031652989449003514,0.022857142857142857,0.041025641025641026,0.029411764705882353,0.029304029304029304,0.04054054054054054,0.0891089108910891,0.15151515151515152,0.22413793103448276,0.19344262295081968,0.15254237288135594,0.06521739130434782,0.7142857142857143,0.20597014925373133,0.463768115942029,0.5333333333333333,0.21875,0.1253731343283582,0.3333333333333333,0.358974358974359,0.35714285714285715,0.13432835820895522,0.28888888888888886,0.29545454545454547,0.23076923076923078,0.11641791044776119,0.4358974358974359,0.4358974358974359,0.9411764705882353,0.417910447761194,0.38571428571428573,0.38571428571428573,0.7962962962962963,0.2727272727272727,0.6666666666666666,0.16666666666666666,0.21212121212121213,0.5714285714285714,1.0,0.36363636363636365,0.5833333333333334,0.7142857142857143,0.1978021978021978,0.5555555555555556,0.0989010989010989,0.4444444444444444,0.4945054945054945,0.37777777777777777,0.7402985074626866,0.391304347826087,0.5185281626506023,0.5582125000000001,0.5035961111111111,0.05965909090909091,0.10526315789473684,0.016574585635359115,0.152,0.30666666666666664,8.460897435897435,25.68212290502792,0.28486486486486484,,,,,,,,,,,,,,,,,,True
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,91933.0,1532,316,3054,3044,652.0,563.0,297.0,6098,138.0,235.0,13.0,32.0,25.0,38.0,31.0,74.0,19.0,50.0,43.0,104.0,7.0,15.0,6.0,21.0,46.0,126.0,3.0,11.0,9.0,20.0,188.0,359.0,89.0,230.0,97.0,740.0,3133,17.0,45.0,10.0,26.0,14.0,78.0,36.0,65.0,15.0,41.0,21.0,138.0,210.0,166.0,261.0,6.0,18.0,,126.0,46.0,37.0,54.0,31.0,85.0,19.0,12.0,27.0,12.0,15.0,201.0,16.0,24.0,87.0,105.0,10.0,202,42.0,244,11.0,49.0,28.0,21.0,48.0,11.0,28.0,39.0,9.0,20.0,2.0,3.0,87.0,4.0,14.0,46.0,2.0,143.0,6.0,,12.0,5.0,136.0,4.0,9.0,148.0,21.0,,73.0,4.0,6.0,16.0,9.0,5.0,16.0,11.0,138.0,646.0,14.0,5.0,0.5585106382978723,0.5865921787709497,0.9775280898876404,0.3869565217391304,0.38461538461538464,0.36585365853658536,0.3869565217391304,0.5236768802228412,0.37777777777777777,0.5538461538461539,0.5458404074702886,0.4507042253521127,0.5518867924528302,0.5683563748079877,0.4875,0.5655737704918032,0.3904923599320883,0.10306406685236769,0.12340425531914893,0.0945945945945946,0.02,21.757075471698112,0.5517241379310345,0.17543859649122806,0.10835913312693499,0.0282021151586369,0.1518324607329843,0.029143897996357013,0.1245136186770428,0.02857142857142857,0.05357142857142857,0.01597444089456869,0.0049504950495049506,0.026570048309178744,0.037037037037037035,0.10397553516819572,0.09036144578313253,0.13225806451612904,0.15126050420168066,0.15463917525773196,0.040892193308550186,0.6875,0.398981324278438,0.5872340425531914,0.6699029126213593,0.6014492753623188,0.12563667232597622,0.4189189189189189,0.4626865671641791,0.3225806451612903,0.08488964346349745,0.38,0.3877551020408163,0.631578947368421,0.1765704584040747,0.41346153846153844,0.4174757281553398,0.9767441860465116,0.21392190152801357,0.36507936507936506,0.368,0.9782608695652174,0.4507042253521127,0.40625,0.3076923076923077,0.2112676056338028,0.4666666666666667,0.8571428571428571,0.15492957746478872,0.2727272727272727,1.0,0.3584905660377358,0.6578947368421053,0.19811320754716982,0.2857142857142857,0.18867924528301888,0.45,0.7894736842105263,0.36507936507936506,0.5460347789115649,0.5466125,0.541836320754717,0.11937984496124031,0.17761557177615572,0.017094017094017096,0.10540540540540541,0.1864864864864865,5.327855153203341,24.69739130434783,0.2134905042567125,2.0,2.0,7.0,2.0,2.0,0.008695652173913044,0.009615384615384616,0.007936507936507936,0.03571428571428571,,,,,,,,,True
1627846,1610612738,Abdel Nader,Abdel Nader,1627846,BOS,8087.0,135,-46,261,271,59.0,52.0,20.0,532,6.0,12.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,11.0,1.0,1.0,,2.0,2.0,8.0,,,,,8.0,17.0,6.0,19.0,2.0,36.0,316,3.0,5.0,1.0,1.0,,9.0,2.0,3.0,,2.0,,4.0,4.0,12.0,18.0,,6.0,,8.0,2.0,3.0,4.0,1.0,5.0,1.0,,1.0,1.0,2.0,11.0,1.0,4.0,7.0,10.0,2.0,19,5.0,24,3.0,5.0,2.0,3.0,3.0,,2.0,4.0,1.0,1.0,3.0,,7.0,1.0,2.0,8.0,,14.0,,,,,7.0,,1.0,6.0,,,1.0,1.0,,1.0,1.0,,2.0,1.0,4.0,59.0,,,0.25,0.4,1.0,0.3157894736842105,1.0,,0.3157894736842105,0.47058823529411764,0.6,0.6666666666666666,0.4722222222222222,0.75,0.4,0.47368421052631576,0.75,0.4,0.5277777777777778,0.17647058823529413,0.25,,,15.734265734265735,0.42857142857142855,0.25,0.136986301369863,0.05714285714285714,0.15555555555555556,0.02,0.1440677966101695,0.041666666666666664,0.058823529411764705,0.09090909090909091,,0.02857142857142857,,0.13333333333333333,0.09523809523809523,0.18181818181818182,0.17073170731707318,,0.15789473684210525,0.5,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333,,0.05555555555555555,0.5,0.5,,0.3055555555555556,0.36363636363636365,0.36363636363636365,1.0,0.2222222222222222,0.25,0.25,1.0,0.6666666666666666,0.5,,0.16666666666666666,1.0,1.0,,,,0.4,1.0,0.4,,,,0.8611111111111112,0.25,0.5392958333333334,0.5776249999999999,0.52353,0.05263157894736842,0.05555555555555555,0.05,0.25,0.1111111111111111,4.852941176470588,24.721052631578946,0.2260536398467433,,,,,,,,,,1.0,1.0,1.0,,,,,,True
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,14647.0,244,-1,470,488,79.0,81.0,47.0,958,21.0,33.0,6.0,10.0,7.0,11.0,3.0,6.0,3.0,4.0,5.0,7.0,,,,,5.0,14.0,,,2.0,3.0,27.0,43.0,10.0,21.0,12.0,96.0,528,6.0,10.0,,,5.0,17.0,8.0,12.0,2.0,3.0,4.0,26.0,42.0,12.0,30.0,,4.0,,14.0,5.0,6.0,5.0,8.0,13.0,6.0,2.0,4.0,1.0,,34.0,8.0,9.0,16.0,31.0,1.0,48,19.0,67,1.0,7.0,5.0,2.0,8.0,2.0,5.0,6.0,,3.0,1.0,1.0,14.0,1.0,1.0,29.0,,43.0,1.0,,2.0,,26.0,4.0,,21.0,3.0,,10.0,,2.0,10.0,8.0,2.0,11.0,4.0,26.0,79.0,2.0,2.0,0.7777777777777778,0.84,1.0,0.47619047619047616,,0.6666666666666666,0.47619047619047616,0.627906976744186,0.6,0.6666666666666666,0.65625,0.6,0.7333333333333333,0.6575342465753424,0.6071428571428571,0.7222222222222222,0.328125,0.13953488372093023,0.18181818181818182,,,16.477272727272727,0.5714285714285714,0.09090909090909091,0.19375,0.07563025210084033,0.1927710843373494,0.08421052631578947,0.1934156378600823,0.0794392523364486,0.12244897959183673,0.06382978723404255,,0.08,0.1,0.1206896551724138,0.2909090909090909,0.1702127659574468,0.208955223880597,0.125,0.047619047619047616,0.36363636363636365,0.515625,0.6363636363636364,0.7777777777777778,0.7619047619047619,0.09375,0.5,0.5,0.6666666666666666,0.0625,0.75,0.75,1.0,0.109375,0.7142857142857143,0.7142857142857143,1.0,0.21875,0.35714285714285715,0.35714285714285715,1.0,1.0,0.6,0.3333333333333333,,,,,,,0.7333333333333333,0.6363636363636364,,,0.2,0.6666666666666666,0.84375,0.35714285714285715,0.56082890625,0.5877555555555555,0.58738,0.14084507042253522,0.2,,0.17708333333333334,0.2708333333333333,4.36046511627907,24.966666666666665,0.16808510638297872,,2.0,1.0,,,,,,0.13333333333333333,,1.0,1.0,1.0,,,,,True
201143,1610612738,Al Horford,Al Horford,201143,BOS,136623.0,2277,345,4512,4504,1052.0,904.0,433.0,9016,128.0,183.0,20.0,34.0,31.0,43.0,99.0,245.0,44.0,99.0,19.0,36.0,2.0,3.0,2.0,7.0,78.0,190.0,2.0,7.0,21.0,56.0,271.0,527.0,97.0,226.0,94.0,927.0,4681,28.0,57.0,4.0,10.0,13.0,81.0,59.0,109.0,23.0,63.0,41.0,228.0,310.0,232.0,276.0,15.0,26.0,,190.0,78.0,26.0,193.0,146.0,339.0,103.0,43.0,117.0,30.0,46.0,824.0,41.0,59.0,143.0,252.0,33.0,428,103.0,531,14.0,43.0,29.0,14.0,70.0,18.0,52.0,60.0,5.0,18.0,3.0,10.0,130.0,6.0,22.0,70.0,,138.0,4.0,,8.0,13.0,133.0,12.0,3.0,120.0,8.0,,47.0,,14.0,71.0,57.0,12.0,78.0,50.0,224.0,1041.0,9.0,11.0,0.5719557195571956,0.6007751937984496,0.9484536082474226,0.42920353982300885,0.4,0.36507936507936506,0.42920353982300885,0.5142314990512334,0.49122807017543857,0.5412844036697247,0.5531208499335989,0.5074626865671642,0.5436046511627907,0.5713399503722084,0.5472972972972973,0.5790816326530612,0.300132802124834,0.04933586337760911,0.0546448087431694,0.0653061224489796,,18.685051958433252,0.5384615384615384,0.3402061855670103,0.1791044776119403,0.04731355252606255,0.16666666666666666,0.05,0.17439293598233996,0.04837929366231253,0.05307855626326964,0.04042553191489362,0.049019607843137254,0.048465266558966075,0.05472636815920398,0.17408906882591094,0.20668058455114824,0.1543778801843318,0.1564245810055866,0.21830985915492956,0.03910614525139665,0.6410256410256411,0.24302788844621515,0.6994535519125683,0.7398843930635838,0.6328125,0.3253652058432935,0.40408163265306124,0.43231441048034935,0.4444444444444444,0.13147410358565736,0.4444444444444444,0.4444444444444444,0.6818181818181818,0.04780876494023904,0.5277777777777778,0.5277777777777778,0.9473684210526315,0.25232403718459495,0.4105263157894737,0.4105263157894737,0.9487179487179487,0.5074626865671642,0.5882352941176471,0.2,0.04477611940298507,0.6666666666666666,0.5,0.1044776119402985,0.2857142857142857,1.0,0.25,0.7209302325581395,0.040697674418604654,0.2857142857142857,0.32558139534883723,0.375,0.5431606905710491,0.4105263157894737,0.4817814741035857,0.5236989361702128,0.48532093023255807,0.059343434343434344,0.08303886925795052,,0.08737864077669903,0.2459546925566343,8.10721062618596,25.47920353982302,0.23315602836879432,,3.0,,2.0,2.0,,,,0.03296703296703297,7.0,7.0,5.0,5.0,2.0,3.0,4.0,,True
203382,1610612738,Aron Baynes,Aron Baynes,203382,BOS,51789.0,863,204,1661,1670,153.0,129.0,164.0,3331,51.0,97.0,18.0,40.0,3.0,8.0,30.0,78.0,27.0,52.0,,10.0,,,,1.0,1.0,4.0,,,,,108.0,227.0,1.0,14.0,29.0,248.0,1646,20.0,47.0,,,9.0,49.0,8.0,18.0,,1.0,7.0,23.0,174.0,42.0,3.0,,26.0,,4.0,1.0,20.0,36.0,20.0,56.0,15.0,5.0,18.0,8.0,10.0,132.0,11.0,44.0,44.0,115.0,12.0,171,56.0,227,5.0,12.0,6.0,6.0,11.0,2.0,8.0,25.0,2.0,3.0,,4.0,36.0,6.0,2.0,54.0,4.0,111.0,1.0,,16.0,9.0,51.0,4.0,1.0,36.0,2.0,,15.0,,4.0,36.0,25.0,11.0,37.0,18.0,23.0,153.0,3.0,4.0,0.8055555555555556,0.9157894736842105,1.0,0.07142857142857142,,,0.07142857142857142,0.47577092511013214,0.425531914893617,0.4444444444444444,0.45435684647302904,0.425531914893617,0.42105263157894735,0.4806201550387597,0.46226415094339623,0.5,0.058091286307053944,0.0881057268722467,0.13402061855670103,0.07692307692307693,0.019230769230769232,15.857605177993529,0.3055555555555556,0.35294117647058826,0.21062271062271062,0.08224299065420561,0.13213213213213212,0.04247104247104247,0.18088737201365188,0.06926952141057935,0.11891891891891893,0.07920792079207921,0.04054054054054054,0.05583756345177665,,0.22093023255813954,0.19895287958115182,0.21311475409836064,0.1348314606741573,0.12121212121212122,0.044642857142857144,0.4864864864864865,0.4024896265560166,0.5257731958762887,0.6071428571428571,0.6666666666666666,0.3236514522821577,0.38461538461538464,0.4166666666666667,0.9,0.2157676348547718,0.5192307692307693,0.5294117647058824,0.9629629629629629,0.04149377593360996,,,,0.016597510373443983,0.25,0.25,1.0,0.851063829787234,0.45,0.16666666666666666,,,,,,,0.42105263157894735,0.375,0.05263157894736842,,,,0.4605809128630705,0.25,0.501159336099585,0.6032871794871794,0.5033421052631579,0.05905511811023622,0.0625,,0.1975806451612903,0.09274193548387097,7.8198237885462545,24.02857142857143,0.09211318482841661,,1.0,8.0,1.0,,,,,0.07142857142857142,,1.0,1.0,1.0,,4.0,,2.0,True
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,98048.0,1634,259,3242,3218,662.0,573.0,296.0,6460,120.0,188.0,12.0,16.0,30.0,38.0,20.0,59.0,51.0,112.0,20.0,38.0,1.0,4.0,8.0,13.0,47.0,122.0,1.0,8.0,8.0,19.0,191.0,359.0,67.0,160.0,131.0,714.0,3358,19.0,32.0,2.0,12.0,10.0,54.0,37.0,60.0,16.0,32.0,41.0,163.0,228.0,154.0,177.0,24.0,10.0,,122.0,47.0,34.0,42.0,37.0,79.0,25.0,12.0,27.0,11.0,4.0,195.0,19.0,15.0,105.0,127.0,10.0,242,34.0,276,6.0,59.0,43.0,16.0,30.0,9.0,13.0,46.0,6.0,17.0,7.0,7.0,76.0,6.0,19.0,55.0,,110.0,9.0,1.0,6.0,7.0,122.0,2.0,2.0,155.0,13.0,1.0,71.0,3.0,9.0,29.0,19.0,10.0,37.0,22.0,163.0,653.0,1.0,9.0,0.5968586387434555,0.6129032258064516,0.8805970149253731,0.41875,0.16666666666666666,0.5,0.41875,0.532033426183844,0.59375,0.6166666666666667,0.5616570327552987,0.5,0.6630434782608695,0.6062925170068028,0.54,0.7149122807017544,0.30828516377649323,0.0947075208913649,0.11170212765957446,0.1694915254237288,0.026785714285714284,18.568232662192393,0.39473684210526316,0.14925373134328357,0.12574257425742574,0.016611295681063124,0.17128874388254486,0.034358047016274866,0.14294516327788045,0.023351648351648352,0.0182370820668693,0.020527859237536656,0.008583690987124463,0.026252983293556086,0.05970149253731343,0.10422535211267606,0.09770114942528736,0.18241042345276873,0.17704280155642024,0.1414141414141414,0.026785714285714284,0.5945945945945946,0.3622350674373796,0.6382978723404256,0.718562874251497,0.6166666666666667,0.11368015414258188,0.3389830508474576,0.40816326530612246,0.4,0.21579961464354527,0.45535714285714285,0.46788990825688076,0.6274509803921569,0.07321772639691715,0.5263157894736842,0.5263157894736842,1.0,0.2350674373795761,0.38524590163934425,0.38524590163934425,0.8297872340425532,0.36363636363636365,0.75,0.16666666666666666,0.09090909090909091,0.25,1.0,0.18181818181818182,0.125,1.0,0.41304347826086957,0.7894736842105263,0.14130434782608695,0.6153846153846154,0.20652173913043478,0.42105263157894735,0.6705202312138728,0.38524590163934425,0.519222350674374,0.501014705882353,0.5230201086956523,0.12780656303972365,0.17026378896882494,0.018518518518518517,0.07563025210084033,0.22829131652661064,8.087465181058494,25.159999999999993,0.2041949413942011,,,1.0,1.0,,,,,,1.0,8.0,6.0,,2.0,,1.0,,True
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,20134.0,336,-14,645,664,188.0,164.0,69.0,1309,3.0,6.0,1.0,2.0,1.0,3.0,,3.0,,4.0,9.0,22.0,,2.0,2.0,5.0,2.0,16.0,,1.0,,,3.0,13.0,11.0,38.0,8.0,47.0,713,1.0,3.0,,3.0,2.0,4.0,1.0,4.0,2.0,5.0,2.0,10.0,2.0,4.0,30.0,3.0,2.0,,16.0,2.0,1.0,3.0,,3.0,,,2.0,,1.0,6.0,6.0,5.0,13.0,23.0,4.0,40,12.0,52,1.0,5.0,3.0,2.0,1.0,,,3.0,2.0,1.0,,1.0,4.0,2.0,,17.0,1.0,32.0,,,1.0,,9.0,,1.0,11.0,1.0,,5.0,,1.0,1.0,,1.0,1.0,,10.0,187.0,3.0,1.0,0.3333333333333333,0.5,0.9090909090909091,0.2894736842105263,,0.4,0.2894736842105263,0.23076923076923078,0.3333333333333333,0.25,0.38235294117647056,0.16666666666666666,0.4444444444444444,0.41964285714285715,0.2857142857142857,0.5,0.7450980392156863,0.07692307692307693,0.16666666666666666,,,8.391608391608392,0.25,0.25,0.11386138613861387,0.03067484662576687,0.1092436974789916,0.041666666666666664,0.11214953271028037,0.035830618892508145,0.031746031746031744,0.017857142857142856,0.045454545454545456,0.0392156862745098,0.047619047619047616,0.1388888888888889,0.05172413793103448,0.1388888888888889,0.1134020618556701,0.09090909090909091,0.027777777777777776,,0.11764705882352941,0.5,0.6,0.3333333333333333,0.058823529411764705,,,,0.0784313725490196,,,,0.43137254901960786,0.4090909090909091,0.4090909090909091,1.0,0.3137254901960784,0.125,0.125,0.5,0.3333333333333333,0.5,,0.3333333333333333,,,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.4,,,0.8627450980392157,0.125,0.5545333333333334,0.4398,0.61495,0.09090909090909091,0.29411764705882354,,0.0851063829787234,0.2127659574468085,7.907692307692307,24.48684210526316,0.29147286821705426,,1.0,2.0,,,,,,0.07142857142857142,,,,,,,1.0,,True
202328,1610612738,Greg Monroe,Greg Monroe,202328,BOS,6909.0,115,-38,238,236,100.0,62.0,24.0,474,17.0,28.0,4.0,6.0,11.0,15.0,7.0,19.0,,,,,,,,,,,,,,,24.0,47.0,,,12.0,60.0,285,4.0,7.0,,,5.0,13.0,14.0,22.0,,,5.0,33.0,20.0,28.0,,,8.0,,,,4.0,7.0,7.0,14.0,5.0,2.0,5.0,,2.0,35.0,2.0,12.0,14.0,11.0,2.0,27,14.0,41,,8.0,4.0,4.0,7.0,,3.0,3.0,,4.0,,1.0,10.0,2.0,4.0,5.0,1.0,10.0,,,1.0,1.0,11.0,1.0,,14.0,1.0,,6.0,,2.0,2.0,1.0,1.0,2.0,1.0,33.0,100.0,3.0,2.0,0.4166666666666667,0.5,,,,,,0.5106382978723404,0.5714285714285714,0.6363636363636364,0.5106382978723404,0.5714285714285714,0.6363636363636364,0.5555555555555556,0.65,0.66,,0.0851063829787234,0.07142857142857142,0.10526315789473684,,24.150943396226417,0.7,0.4,0.21568627450980393,0.16666666666666666,0.34146341463414637,0.06896551724137931,0.2717391304347826,0.13861386138613863,0.16666666666666666,0.20689655172413793,0.10526315789473684,0.045454545454545456,0.14285714285714285,0.21739130434782608,0.2,0.25,0.3939393939393939,0.125,,0.5,0.5957446808510638,0.6071428571428571,0.6538461538461539,0.29411764705882354,0.40425531914893614,0.3684210526315789,0.4117647058823529,0.7142857142857143,,,,,,,,,,,,,0.8571428571428571,0.6666666666666666,,,,,,,,0.6818181818181818,0.7333333333333333,,,,,0.5957446808510638,,0.47765319148936175,0.5759714285714287,0.49190909090909096,0.11538461538461539,0.11538461538461539,,0.21666666666666667,0.55,3.5234042553191487,,0.42016806722689076,,,,1.0,,,,,,,,,,,1.0,,,True
202681,1610612738,Kyrie Irving,Kyrie Irving,202681,BOS,85041.0,1417,217,2854,2823,651.0,612.0,278.0,5677,129.0,215.0,12.0,19.0,29.0,50.0,73.0,165.0,76.0,124.0,20.0,36.0,3.0,5.0,4.0,10.0,110.0,260.0,11.0,19.0,18.0,65.0,278.0,504.0,130.0,296.0,171.0,1117.0,2980,18.0,28.0,14.0,24.0,6.0,84.0,60.0,114.0,22.0,75.0,59.0,245.0,154.0,402.0,222.0,168.0,12.0,2.0,258.0,110.0,30.0,129.0,94.0,223.0,67.0,27.0,71.0,32.0,26.0,540.0,9.0,15.0,65.0,75.0,,140,25.0,165,7.0,49.0,26.0,23.0,68.0,11.0,45.0,35.0,8.0,23.0,,4.0,103.0,3.0,24.0,33.0,1.0,88.0,2.0,,2.0,7.0,153.0,4.0,4.0,194.0,18.0,2.0,68.0,9.0,21.0,11.0,6.0,4.0,11.0,7.0,239.0,642.0,5.0,14.0,0.27697841726618705,0.28308823529411764,0.5692307692307692,0.4391891891891892,0.5833333333333334,0.29333333333333333,0.4421768707482993,0.5515873015873016,0.6428571428571429,0.5263157894736842,0.59125,0.75,0.49206349206349204,0.6287015945330297,0.7685185185185185,0.5568181818181818,0.37,0.05952380952380952,0.07906976744186046,0.07878787878787878,,30.861470495424424,0.6601941747572816,,0.08370535714285714,0.01937984496124031,0.12195121951219512,0.017077798861480076,0.0979706088173548,0.018447348193697154,0.009900990099009901,0.0392156862745098,,0.015463917525773196,0.02158273381294964,0.055900621118012424,0.08012820512820513,0.12213740458015267,0.11486486486486487,0.15730337078651685,0.019886363636363636,0.6363636363636364,0.26875,0.6,0.6515151515151515,0.32558139534883723,0.20625,0.44242424242424244,0.48026315789473684,0.1506849315068493,0.155,0.6129032258064516,0.6129032258064516,0.3157894736842105,0.045,0.5555555555555556,0.5555555555555556,0.8,0.325,0.4230769230769231,0.4263565891472868,0.5272727272727272,0.36538461538461536,0.631578947368421,0.4166666666666667,0.09615384615384616,0.6,0.6666666666666666,0.36538461538461536,0.5789473684210527,0.7272727272727273,0.26455026455026454,0.58,0.05291005291005291,0.4,0.3439153439153439,0.27692307692307694,0.63875,0.4263565891472868,0.49830338345864644,0.5253131578947369,0.48265106951871645,0.08984830805134189,0.12274368231046931,0.0297029702970297,0.07520143240823635,0.21933751119068934,8.026388888888889,26.099324324324332,0.2281009110021023,2.0,1.0,4.0,4.0,1.0,0.006756756756756757,,0.007692307692307693,0.015873015873015872,14.0,,,,,,,,True
