EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Assists,ShortMidRangeAssists,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,HeaveAttempts,Fg3aBlocked,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,Travels,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockingFouls,OffensiveGoaltends,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Clear Path Fouls,Corner3PctBlocked
202714,1610612753,Shelvin Mack,Shelvin Mack,202714,ORL,9523.0,159,8,308,311,93.0,88,41.0,619,9.0,13.0,,,2.0,3.0,1.0,11.0,3.0,7.0,2.0,2.0,2.0,2.0,5.0,18.0,,,,4.0,13.0,31,7.0,20.0,9.0,56.0,315,,2.0,,,,,4.0,8.0,2.0,6.0,2.0,16.0,16.0,10.0,12.0,9.0,18.0,5.0,4.0,25.0,36.0,14.0,83.0,,12.0,10.0,,22.0,2.0,24.0,7.0,3.0,4.0,7.0,7.0,4.0,2.0,,11.0,5.0,3.0,6,15.0,1.0,17.0,1.0,,8.0,1.0,,,,,,,,15.0,91.0,,0.6153846153846154,0.6153846153846154,0.5714285714285714,0.35,,0.3333333333333333,0.35,0.41935483870967744,,0.5,0.46078431372549017,,0.5,0.4745762711864407,,0.5,0.39215686274509803,0.12903225806451613,0.09090909090909091,19.886363636363637,0.6363636363636364,,0.10309278350515463,0.20689655172413793,,0.14193548387096774,0.012658227848101266,,0.11904761904761904,0.08823529411764706,0.09523809523809523,0.18604651162790697,0.26666666666666666,,0.2549019607843137,0.6923076923076923,0.9,0.5555555555555556,0.21568627450980393,0.09090909090909091,0.1,1.0,0.13725490196078433,0.42857142857142855,0.42857142857142855,0.0392156862745098,1.0,1.0,1.0,0.35294117647058826,0.2777777777777778,0.2777777777777778,0.4,,,,,,0.21428571428571427,0.6666666666666666,0.14285714285714285,1.0,0.2857142857142857,,0.6470588235294118,0.2777777777777778,0.4821401960784314,0.466,0.4878214285714285,0.13793103448275862,0.21052631578947367,,0.2857142857142857,8.119354838709677,25.830000000000002,0.30194805194805197,,11.0,8.0,3.0,2.0,1.0,2.0,,,,0.23076923076923078,0.019230769230769232,,0.02564102564102564,0.030303030303030304,,0.038461538461538464,0.6666666666666666,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203901,1610612753,Elfrid Payton,Elfrid Payton,203901,ORL,1009.0,17,-2,33,32,5.0,15,5.0,65,4.0,5.0,,,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,,,,,,,,,7.0,9,,1.0,4.0,18.0,42,1.0,1.0,,,1.0,3.0,1.0,1.0,,,,2.0,,14.0,,,,,,4.0,6.0,2.0,14.0,,2.0,1.0,,3.0,,3.0,3.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,2,3.0,,4.0,2.0,,3.0,,,,,,,,,2.0,5.0,,,,,,,,,0.7777777777777778,1.0,1.0,0.7,1.0,1.0,0.8181818181818182,1.5,1.0,0.1,,,34.21052631578947,0.5,,0.14285714285714285,0.3333333333333333,,0.23076923076923078,,,,1.0,,0.2,1.0,,0.5,0.8,0.8,,0.3,0.6666666666666666,0.6666666666666666,,0.1,1.0,1.0,0.1,,,,,,,,,,,,,1.0,1.0,,,,,0.6,,0.52979,0.4078,0.4379,0.2727272727272727,0.3,0.16666666666666666,0.1111111111111111,4.977777777777778,23.1,0.15151515151515152,,2.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,
201167,1610612753,Arron Afflalo,Arron Afflalo,201167,ORL,1561.0,26,-5,56,50,13.0,30,4.0,106,,1.0,,1.0,,1.0,,,1.0,4.0,,1.0,,,,,,,,,1.0,5,,1.0,,2.0,58,,1.0,,,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,3,,,,,,,,1.0,,,,1.0,1.0,,,12.0,,1.0,1.0,,,,,,0.2,,,0.16666666666666666,,,0.16666666666666666,,,0.16666666666666666,,,10.0,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,0.6666666666666666,0.25,0.25,0.16666666666666666,,,,,,,,1.0,,,,,1.0,,,,,,0.3333333333333333,,0.44532499999999997,0.5103,0.5103,,,,,14.560000000000002,23.1,0.23214285714285715,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,True,,,,,,,,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,915.0,15,-28,31,30,18.0,12,,61,,,,,,,,1.0,1.0,3.0,,,,,,3.0,,,,1.0,1.0,4,,3.0,1.0,3.0,42,,,,,,,1.0,3.0,,1.0,1.0,3.0,,2.0,,,3.0,,,2.0,2.0,1.0,4.0,,,2.0,,2.0,,2.0,,,,1.0,1.0,2.0,,,3.0,2.0,,1,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,2.0,1.0,3.0,18.0,,,,,,,,,0.25,,0.3333333333333333,0.14285714285714285,,0.25,0.21428571428571427,,0.375,0.42857142857142855,,,32.25806451612903,0.3333333333333333,,0.2222222222222222,,,0.13333333333333333,,,,,0.4,,,0.5,,,,,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,0.42857142857142855,,,,,,,,,,,,,0.25,,0.42857142857142855,,0.4672714285714286,,0.4543375,0.14285714285714285,0.25,,1.0,15.5,25.833333333333332,0.5806451612903226,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,
203932,1610612753,Aaron Gordon,Aaron Gordon,203932,ORL,3922.0,65,-14,134,132,44.0,40,20.0,266,2.0,6.0,,1.0,1.0,1.0,1.0,7.0,2.0,7.0,1.0,3.0,1.0,3.0,4.0,14.0,,,1.0,3.0,5.0,20,5.0,17.0,7.0,32.0,146,1.0,3.0,1.0,1.0,,5.0,2.0,7.0,2.0,6.0,6.0,16.0,,10.0,9.0,6.0,14.0,4.0,4.0,5.0,7.0,4.0,16.0,,5.0,2.0,2.0,9.0,1.0,10.0,3.0,2.0,1.0,3.0,1.0,3.0,,2.0,6.0,3.0,1.0,3,7.0,,11.0,,,1.0,3.0,2.0,,,2.0,,2.0,1.0,16.0,44.0,3.0,,,0.6,0.29411764705882354,1.0,0.3333333333333333,0.29411764705882354,0.25,0.3333333333333333,0.2857142857142857,0.33783783783783783,0.625,0.38461538461538464,0.38095238095238093,0.625,0.47058823529411764,0.4594594594594595,0.2,0.2857142857142857,30.573248407643312,0.5,0.5,0.06060606060606061,0.2,,0.1206896551724138,0.014084507042253521,,0.0625,,0.14285714285714285,0.15,0.4,0.5,0.16216216216216217,0.3333333333333333,0.5,,0.1891891891891892,0.14285714285714285,0.2,,0.1891891891891892,0.2857142857142857,0.2857142857142857,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.3783783783783784,0.2857142857142857,0.2857142857142857,0.5,0.25,,,,,0.07692307692307693,1.0,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.6216216216216216,0.2857142857142857,0.48040675675675676,0.5558166666666667,0.48641923076923077,0.05128205128205128,0.047619047619047616,0.15625,0.5,9.83,25.570588235294117,0.3283582089552239,,2.0,1.0,1.0,1.0,,2.0,,,,0.3333333333333333,0.023809523809523808,,0.058823529411764705,,,,,1.0,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,,0.05555555555555555,1.0,,1.0,1.0,0.25,1.0,1.0,True,,,,,,,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,341.0,6,3,10,10,1.0,1,4.0,20,,,,,,,,2.0,,1.0,,,,,,,,,,,,3,,,,,7,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,28.57142857142857,1.0,,0.14285714285714285,,,0.14285714285714285,0.125,,,1.0,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.42566666666666664,0.42405,,,,,,11.133333333333333,,0.1,,,,,1.0,,,,,,,0.16666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203613,1610612753,Jonathon Simmons,Jonathon Simmons,203613,ORL,614.0,10,-17,19,21,,1,3.0,40,,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,3,,1.0,,,31,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,1.0,2,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,18.181818181818183,,,0.2,0.5,,0.2857142857142857,,,,,0.5,0.5,,1.0,0.25,,,,,,,,0.5,,,,,,,0.25,,,,,,,,,,,,,,,0.5,,0.4292375,0.2904,,,,,,12.866666666666667,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,
1626173,1610612753,Rashad Vaughn,Rashad Vaughn,1626173,ORL,2103.0,35,-6,72,69,28.0,18,4.0,141,,1.0,,,,1.0,1.0,2.0,,1.0,,,,,1.0,2.0,,,,,1.0,4,1.0,2.0,,5.0,76,1.0,2.0,,,,2.0,,2.0,,,,,,2.0,3.0,,2.0,1.0,,,,,,,,3.0,,3.0,1.0,4.0,1.0,1.0,,2.0,2.0,,,,2.0,,2.0,2,,,,,,,,,,,,,,,,28.0,,,,1.0,0.5,,,0.5,0.25,0.5,,0.4166666666666667,0.5,,0.4166666666666667,0.5,,0.3333333333333333,,,10.256410256410255,1.0,,0.12,,,0.09090909090909091,0.037037037037037035,,0.09090909090909091,,0.5,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,0.5,,,,,,0.5,0.5,0.463325,0.3881,0.4037,,,0.4,,10.175,25.7,0.3888888888888889,2.0,,,,1.0,,,,,,,0.05263157894736842,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1626209,1610612753,Mario Hezonja,Mario Hezonja,1626209,ORL,90807.0,1513,-234,3060,3047,648.0,745,297.0,6107,103.0,161.0,10.0,16.0,23.0,34.0,30.0,75.0,33.0,77.0,10.0,36.0,,6.0,65.0,200.0,4.0,13.0,16.0,50.0,166.0,313,75.0,236.0,72.0,629.0,3446,11.0,22.0,4.0,20.0,6.0,40.0,32.0,61.0,16.0,56.0,19.0,131.0,192.0,140.0,198.0,27.0,199.0,65.0,32.0,69.0,98.0,49.0,225.0,16.0,92.0,109.0,18.0,219.0,40.0,259.0,73.0,54.0,19.0,44.0,23.0,36.0,10.0,21.0,80.0,15.0,70.0,125,76.0,2.0,87.0,6.0,2.0,38.0,6.0,23.0,1.0,1.0,17.0,5.0,24.0,12.0,131.0,647.0,6.0,0.5783132530120482,0.6075949367088608,0.88,0.3177966101694915,0.2,0.2857142857142857,0.3191489361702128,0.5303514376996805,0.5,0.5245901639344263,0.5072859744990893,0.40476190476190477,0.47863247863247865,0.5340136054421769,0.43478260869565216,0.5078125,0.42987249544626593,0.10223642172523961,0.14666666666666667,19.618208516886934,0.55,0.23076923076923078,0.12400455062571103,0.174573055028463,0.02857142857142857,0.14295874822190613,0.026056338028169014,0.026607538802660754,0.10508474576271186,0.12732919254658384,0.14122137404580154,0.15365853658536585,0.24786324786324787,0.5,0.29326047358834245,0.639751552795031,0.7304964539007093,0.6116504854368932,0.1366120218579235,0.4,0.46875,0.4666666666666667,0.14025500910746813,0.42857142857142855,0.4342105263157895,0.06557377049180328,0.2777777777777778,0.2777777777777778,1.0,0.36429872495446264,0.325,0.325,0.8615384615384616,0.38095238095238093,0.625,0.30952380952380953,0.3076923076923077,0.75,0.2905982905982906,0.6764705882352942,0.05128205128205128,,0.42735042735042733,0.32,0.7231329690346083,0.32663316582914576,0.5065512797074954,0.5713342857142857,0.5158577586206895,0.06701030927835051,0.11014492753623188,0.06359300476947535,0.2082670906200318,7.536102236421729,25.86525423728814,0.21176470588235294,16.0,29.0,23.0,6.0,21.0,9.0,7.0,4.0,2.0,4.0,0.12422360248447205,0.02441860465116279,0.0410958904109589,0.017391304347826087,0.013452914798206279,0.03669724770642202,0.03308823529411765,0.5757575757575758,6.0,14.0,3.0,5.0,1.0,1.0,,3.0,9.0,,,3.0,1.0,0.04285714285714286,0.1,1.0,,0.004219409282700422,10.0,1.0,,7.0,0.16666666666666666,,,False,2.0,1.0,0.012987012987012988,,,,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,31779.0,530,-103,1066,1085,238.0,256,85.0,2151,28.0,38.0,7.0,9.0,3.0,5.0,7.0,26.0,4.0,32.0,5.0,19.0,1.0,3.0,11.0,27.0,,1.0,1.0,3.0,39.0,96,16.0,46.0,19.0,145.0,1133,7.0,13.0,,3.0,2.0,16.0,4.0,17.0,2.0,6.0,9.0,23.0,52.0,26.0,48.0,,27.0,11.0,5.0,10.0,18.0,3.0,44.0,4.0,39.0,36.0,7.0,82.0,15.0,97.0,32.0,21.0,11.0,15.0,6.0,11.0,3.0,9.0,26.0,7.0,30.0,47,37.0,5.0,25.0,2.0,,7.0,6.0,29.0,1.0,1.0,12.0,15.0,30.0,18.0,23.0,237.0,5.0,0.6666666666666666,0.7647058823529411,1.0,0.34782608695652173,,0.3333333333333333,0.34782608695652173,0.40625,0.5384615384615384,0.23529411764705882,0.44366197183098594,0.4375,0.30434782608695654,0.4738562091503268,0.47058823529411764,0.4107142857142857,0.323943661971831,0.052083333333333336,0.07692307692307693,15.278969957081545,0.5769230769230769,0.20588235294117646,0.10843373493975904,0.19402985074626866,0.02030456852791878,0.14071294559099437,0.0297029702970297,0.0189873417721519,0.06060606060606061,0.11678832116788321,0.14583333333333334,0.19753086419753085,0.1794871794871795,0.6,0.2676056338028169,0.7368421052631579,0.8,0.6785714285714286,0.18309859154929578,0.2692307692307692,0.2916666666666667,0.7142857142857143,0.22535211267605634,0.125,0.125,0.13380281690140844,0.2631578947368421,0.2631578947368421,1.0,0.19014084507042253,0.4074074074074074,0.4074074074074074,1.0,0.5625,0.7777777777777778,0.0625,,,0.21739130434782608,0.6,0.13043478260869565,0.3333333333333333,0.13043478260869565,0.3333333333333333,0.5915492957746479,0.4074074074074074,0.4997686619718311,0.583975,0.4485043478260869,0.05442176870748299,0.06930693069306931,0.1103448275862069,0.15862068965517243,9.567708333333336,24.46739130434783,0.22326454033771106,10.0,8.0,6.0,2.0,11.0,1.0,,,1.0,1.0,0.07894736842105263,0.03571428571428571,0.05194805194805195,0.05185185185185185,,0.02564102564102564,0.012345679012345678,0.5,2.0,5.0,2.0,6.0,1.0,,,3.0,4.0,,,,,,0.2857142857142857,1.0,,0.021739130434782608,4.0,2.0,,2.0,0.125,,,False,2.0,,,2.0,1.0,1.0,,
202687,1610612753,Bismack Biyombo,Bismack Biyombo,202687,ORL,83726.0,1395,-380,2770,2799,583.0,629,317.0,5569,125.0,189.0,34.0,58.0,26.0,38.0,31.0,105.0,8.0,22.0,,,,,,1.0,,1.0,,,164.0,316,,1.0,96.0,424.0,3182,38.0,69.0,,1.0,32.0,108.0,33.0,60.0,,,35.0,101.0,264.0,64.0,,,1.0,,32.0,44.0,60.0,20.0,136.0,45.0,120.0,160.0,23.0,303.0,136.0,439.0,21.0,16.0,5.0,31.0,16.0,50.0,,15.0,81.0,11.0,79.0,147,141.0,2.0,146.0,16.0,,68.0,13.0,89.0,1.0,1.0,57.0,30.0,90.0,47.0,100.0,582.0,13.0,0.8048780487804879,0.9295774647887324,,,,,,0.5189873417721519,0.5507246376811594,0.55,0.5173501577287066,0.5428571428571428,0.55,0.5549738219895288,0.5806451612903226,0.6011904761904762,0.0031545741324921135,0.10126582278481013,0.12380952380952381,14.740528494110157,0.38271604938271603,0.2948717948717949,0.18583042973286876,0.2536997885835095,0.09394572025052192,0.2098950524737631,0.09992542878448919,0.09610389610389611,0.11038961038961038,0.2360655737704918,0.21774193548387097,0.2710526315789474,0.1827956989247312,0.5222222222222223,0.5962145110410094,0.6613756613756614,0.7352941176470589,0.76,0.3312302839116719,0.29523809523809524,0.33695652173913043,0.9354838709677419,0.0694006309148265,0.36363636363636365,0.36363636363636365,,,,,0.0031545741324921135,,,,0.8285714285714286,0.5862068965517241,0.014285714285714285,,,0.6333333333333333,0.6842105263157895,,,,,0.5993690851735016,,0.5082870253164556,0.5489769230769233,0.518925,0.1842818428184282,0.18478260869565216,0.25471698113207547,0.23820754716981132,4.765822784810125,82.5,0.21046931407942238,44.0,16.0,13.0,17.0,89.0,8.0,6.0,6.0,20.0,4.0,0.10052910052910052,0.10324825986078887,0.09923664122137404,0.11590296495956873,0.08733624454148471,0.0851063829787234,0.06722689075630252,1.0,3.0,7.0,11.0,25.0,,,1.0,7.0,8.0,1.0,1.0,2.0,5.0,0.02197802197802198,0.23529411764705882,,5.0,,10.0,2.0,,,,,,False,,3.0,,,,2.0,1.0,
202714,1610612753,Shelvin Mack,Shelvin Mack,202714,ORL,72356.0,1206,-89,2410,2412,611.0,656,251.0,4822,71.0,109.0,10.0,12.0,12.0,22.0,31.0,94.0,15.0,41.0,6.0,18.0,,3.0,35.0,101.0,4.0,8.0,10.0,27.0,117.0,244,41.0,119.0,60.0,417.0,2625,19.0,28.0,4.0,10.0,6.0,56.0,21.0,50.0,10.0,30.0,13.0,85.0,68.0,166.0,87.0,36.0,100.0,35.0,16.0,143.0,236.0,87.0,565.0,11.0,49.0,63.0,9.0,121.0,21.0,142.0,47.0,22.0,25.0,51.0,37.0,27.0,2.0,14.0,78.0,17.0,40.0,85,79.0,5.0,80.0,7.0,2.0,35.0,6.0,8.0,,,4.0,3.0,8.0,4.0,85.0,608.0,6.0,0.2905982905982906,0.3063063063063063,0.7073170731707317,0.3445378151260504,0.4,0.3333333333333333,0.3474576271186441,0.47950819672131145,0.6785714285714286,0.42,0.49173553719008267,0.6578947368421053,0.45,0.5238693467336684,0.6829268292682927,0.48295454545454547,0.3278236914600551,0.06557377049180328,0.0851063829787234,17.675454883030078,0.6538461538461539,0.12857142857142856,0.09237536656891496,0.11060948081264109,0.024719101123595506,0.09955555555555555,0.01875,0.019021739130434784,0.08366533864541832,0.08658008658008658,0.11,0.11695906432748537,0.0891089108910891,0.5,0.3002754820936639,0.6513761467889908,0.7029702970297029,0.323943661971831,0.25895316804407714,0.32978723404255317,0.36046511627906974,0.22580645161290322,0.11294765840220386,0.36585365853658536,0.36585365853658536,0.049586776859504134,0.3333333333333333,0.35294117647058826,1.0,0.27823691460055094,0.3465346534653465,0.3465346534653465,0.6571428571428571,0.3157894736842105,0.8333333333333334,0.21052631578947367,0.5,0.75,0.275,0.5454545454545454,0.0375,,0.3375,0.37037037037037035,0.628099173553719,0.35,0.4869976519337015,0.46850961538461533,0.4728981012658229,0.09183673469387756,0.12867647058823528,0.1342925659472422,0.2038369304556355,7.352049180327869,25.580672268907563,0.25352697095435683,12.0,93.0,79.0,27.0,10.0,5.0,10.0,3.0,3.0,4.0,0.07339449541284404,0.014814814814814815,0.022222222222222223,0.015037593984962405,0.005434782608695652,0.05194805194805195,0.027624309392265192,0.26666666666666666,14.0,29.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,0.008403361344537815,,,,,0.4,1.0,,0.008333333333333333,6.0,1.0,,2.0,0.05263157894736842,,,False,,,,1.0,,,,0.05555555555555555
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,26188.0,436,-22,863,863,225.0,224,120.0,1726,31.0,52.0,9.0,21.0,9.0,11.0,12.0,31.0,2.0,6.0,,,,,,,,,,,45.0,89,,,22.0,112.0,939,11.0,25.0,,,8.0,30.0,12.0,20.0,,,6.0,30.0,64.0,26.0,,,,,7.0,13.0,24.0,5.0,59.0,18.0,32.0,36.0,6.0,74.0,53.0,127.0,11.0,9.0,2.0,3.0,2.0,14.0,2.0,1.0,17.0,1.0,24.0,42,33.0,2.0,35.0,1.0,,16.0,2.0,15.0,,,8.0,7.0,15.0,6.0,30.0,223.0,2.0,0.7111111111111111,0.9142857142857143,,,,,,0.5056179775280899,0.44,0.6,0.5056179775280899,0.44,0.6,0.5283018867924528,0.46875,0.6,,0.07865168539325842,0.03225806451612903,12.324649298597194,0.17647058823529413,0.3,0.16,0.20253164556962025,0.10843373493975904,0.17754569190600522,0.12037037037037036,0.09420289855072464,0.13333333333333333,0.1375,0.2,0.21929824561403508,0.1590909090909091,0.4,0.5842696629213483,0.5961538461538461,0.6739130434782609,0.7096774193548387,0.34831460674157305,0.3870967741935484,0.4,0.6666666666666666,0.06741573033707865,0.3333333333333333,0.3333333333333333,,,,,,,,,0.84,0.42857142857142855,,,,0.55,0.8181818181818182,,,,,0.5842696629213483,,0.5045269662921348,0.5543,0.51589,0.15384615384615385,0.15384615384615385,0.26785714285714285,0.26785714285714285,5.0202247191011224,,0.2607184241019699,20.0,11.0,11.0,3.0,34.0,3.0,2.0,,6.0,1.0,0.11538461538461539,0.12781954887218044,0.12643678160919541,0.1415929203539823,0.10606060606060606,0.17857142857142858,0.08333333333333333,1.0,,5.0,3.0,5.0,,,,3.0,1.0,,,1.0,1.0,0.045454545454545456,,,2.0,,1.0,,,,,,,False,1.0,,,,,,,
