EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffCorner3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,HeaveAttempts,BlockingFoulsDrawn,DefensiveGoaltends,LongMidRangePctBlocked,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked,Defensive 3 Seconds Violations,OffensiveGoaltends,on,Clear Path Fouls
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,9544.0,159,59,326,323,98,108.0,34,649,18.0,22.0,6.0,8.0,5.0,6.0,2.0,8.0,20.0,30.0,10.0,50.0,338,6.0,8.0,3.0,15.0,5.0,8.0,2.0,12.0,28.0,12.0,8.0,2.0,4.0,4.0,2.0,1.0,1.0,8.0,4.0,10.0,9.0,18.0,3.0,30.0,14.0,44,2.0,6.0,2.0,4.0,5.0,5.0,8.0,1.0,1.0,13.0,3.0,11.0,1.0,30.0,4.0,5.0,13.0,1.0,2.0,15.0,1.0,8.0,8.0,5.0,3.0,8.0,6.0,1.0,12.0,98,3.0,0.7,0.875,0.6666666666666666,0.75,0.625,0.6666666666666666,0.75,0.625,0.6756756756756757,0.6818181818181818,0.6666666666666666,0.06666666666666667,0.045454545454545456,0.125,13.66120218579235,0.38461538461538464,0.21428571428571427,0.18947368421052632,0.12987012987012986,0.18,0.08333333333333333,0.18620689655172415,0.112,0.25,0.17391304347826086,0.029411764705882353,0.10256410256410256,0.19444444444444445,0.2962962962962963,0.09375,0.2,0.25,0.75,0.7333333333333333,0.8181818181818182,0.8571428571428571,0.6666666666666666,0.26666666666666666,0.25,0.2857142857142857,1.0,1.0,0.75,0.75,0.8333333333333334,0.7333333333333333,0.5468633333333333,0.5955,0.5631375,0.21621621621621623,0.21621621621621623,0.3,0.24,2.8433333333333337,0.3006134969325153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,42639.0,711,49,1500,1487,515,508.0,152,2987,35.0,55.0,9.0,13.0,11.0,16.0,4.0,18.0,43.0,88.0,43.0,270.0,1624,9.0,15.0,9.0,42.0,12.0,24.0,19.0,97.0,56.0,30.0,14.0,9.0,11.0,24.0,8.0,1.0,2.0,61.0,8.0,11.0,49.0,50.0,6.0,105.0,19.0,124,3.0,22.0,10.0,12.0,9.0,7.0,10.0,1.0,1.0,19.0,8.0,26.0,2.0,74.0,1.0,3.0,42.0,1.0,1.0,54.0,3.0,23.0,8.0,7.0,1.0,9.0,5.0,,96.0,509,11.0,0.6511627906976745,0.7777777777777778,0.48863636363636365,0.6,0.5,0.5732323232323232,0.55,0.6190476190476191,0.6081081081081081,0.6,0.6554054054054054,0.10227272727272728,0.10909090909090909,0.16666666666666666,14.405260011954573,0.47368421052631576,0.13636363636363635,0.12285012285012285,0.02696078431372549,0.175,0.031496062992125984,0.14410480349344978,0.028700906344410877,0.016666666666666666,0.03787878787878788,0.02564102564102564,0.029850746268656716,0.10457516339869281,0.12,0.14728682170542637,0.18433179723502305,0.030612244897959183,0.5555555555555556,0.2777777777777778,0.6363636363636364,0.7142857142857143,0.6,0.09090909090909091,0.2222222222222222,0.26666666666666666,1.0,0.43333333333333335,0.6923076923076923,0.25396825396825395,0.6875,0.8333333333333334,0.5621881313131313,0.6032326086956522,0.5643277777777778,0.11467889908256881,0.21296296296296297,0.15555555555555556,0.3592592592592593,5.6909090909090905,0.3433333333333333,4.0,15.0,18.0,46.0,2.0,5.0,5.0,13.0,29.0,64.0,3.0,10.0,13.0,26.0,47.0,110.0,5.0,15.0,18.0,39.0,135.0,6.0,64.0,29.0,13.0,11.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,0.9574468085106383,0.42727272727272725,0.3333333333333333,0.46153846153846156,0.42727272727272725,0.5555555555555556,0.03773584905660377,0.14285714285714285,0.07575757575757576,0.26666666666666666,0.26666666666666666,0.75,0.23232323232323232,0.391304347826087,0.391304347826087,1.0,0.32323232323232326,0.453125,0.453125,0.9310344827586207,0.1111111111111111,0.16666666666666666,0.4,1.0,0.3333333333333333,0.3,1.0,0.20634920634920634,0.38461538461538464,0.4126984126984127,0.5,0.453125,0.01818181818181818,24.86909090909091,,,,,,,,,,,,,,,True,
201160,1610612764,Jason Smith,Jason Smith,201160,WAS,3721.0,62,-26,130,128,51,30.0,17,258,4.0,7.0,2.0,2.0,2.0,3.0,,2.0,5.0,13.0,6.0,19.0,152,2.0,4.0,4.0,11.0,2.0,8.0,,4.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,,,4.0,3.0,1.0,,4.0,1.0,5.0,5.0,10,,,,,1.0,1.0,2.0,,1.0,3.0,2.0,9.0,,16.0,1.0,1.0,4.0,,,7.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,,4.0,51,3.0,0.8,1.0,0.38461538461538464,0.5,0.25,0.2826086956521739,0.7,0.2222222222222222,0.36538461538461536,0.7857142857142857,0.2222222222222222,0.15384615384615385,0.14285714285714285,0.5,19.463087248322147,0.3333333333333333,0.5,0.12121212121212122,0.022727272727272728,,0.11538461538461539,0.07272727272727272,0.05714285714285714,,,0.047619047619047616,0.10526315789473684,0.16666666666666666,,0.18181818181818182,,,0.5,0.30434782608695654,0.5714285714285714,0.6666666666666666,0.75,0.08695652173913043,,,,0.4,1.0,0.3333333333333333,0.6666666666666666,0.7391304347826086,0.5203413043478261,0.48733333333333334,0.5121277777777778,0.12,0.2,0.5789473684210527,0.21052631578947367,8.484615384615385,0.3923076923076923,1.0,4.0,,4.0,,,,1.0,1.0,6.0,1.0,1.0,,,1.0,10.0,1.0,1.0,,1.0,3.0,,6.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,0.1,1.0,,0.1,0.43478260869565216,0.14285714285714285,,0.17391304347826086,0.25,0.25,1.0,0.17391304347826086,,,,0.2608695652173913,0.16666666666666666,0.2,1.0,0.5,,,,0.2,1.0,1.0,0.1111111111111111,,,,0.16666666666666666,,24.740000000000002,1.0,1.0,0.1,0.16666666666666666,0.25,,,,,,,,,,True,
201975,1610612764,Jodie Meeks,Jodie Meeks,201975,WAS,8647.0,144,-2,291,288,118,86.0,34,579,3.0,3.0,,,1.0,1.0,3.0,3.0,7.0,14.0,7.0,39.0,338,,,2.0,5.0,2.0,3.0,,19.0,12.0,2.0,,,4.0,7.0,1.0,1.0,2.0,17.0,1.0,1.0,5.0,7.0,,12.0,2.0,14,,3.0,3.0,,1.0,,2.0,,,3.0,2.0,3.0,1.0,7.0,,,6.0,,,7.0,,2.0,,,,,,,19.0,118,2.0,0.8571428571428571,0.8571428571428571,0.5,,0.6666666666666666,0.43243243243243246,0.25,0.7307692307692307,0.4875,0.35714285714285715,0.7307692307692307,,,,12.87425149700599,0.3333333333333333,,0.10144927536231885,0.012195121951219513,0.11363636363636363,0.02,0.10619469026548672,0.015151515151515152,,0.03571428571428571,,0.024390243902439025,0.08695652173913043,0.12,0.09523809523809523,0.11428571428571428,,,0.08108108108108109,1.0,1.0,0.6666666666666666,0.08108108108108109,1.0,1.0,1.0,,,0.07692307692307693,1.0,0.7027027027027027,0.5043094594594595,0.47519999999999996,0.5248653846153846,0.075,0.125,0.1282051282051282,0.48717948717948717,13.257142857142856,0.4054982817869416,1.0,8.0,1.0,8.0,,2.0,,3.0,5.0,15.0,1.0,4.0,5.0,7.0,6.0,23.0,1.0,6.0,5.0,10.0,18.0,,15.0,5.0,3.0,3.0,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,1.0,0.2608695652173913,0.16666666666666666,0.5,0.2608695652173913,0.6216216216216216,,0.1111111111111111,0.21621621621621623,0.125,0.125,1.0,0.21621621621621623,0.125,0.125,1.0,0.40540540540540543,0.3333333333333333,0.35714285714285715,1.0,,0.3333333333333333,,,0.6666666666666666,0.25,1.0,0.23076923076923078,,0.5384615384615384,0.7142857142857143,0.3333333333333333,0.041666666666666664,24.92173913043478,1.0,,0.043478260869565216,0.06666666666666667,,,,,,,,,,,True,
202322,1610612764,John Wall,John Wall,202322,WAS,84592.0,1410,128,2897,2886,752,789.0,298,5783,139.0,224.0,7.0,9.0,43.0,68.0,23.0,76.0,218.0,500.0,175.0,797.0,3121,15.0,29.0,8.0,74.0,65.0,145.0,78.0,253.0,44.0,392.0,,44.0,249.0,393.0,149.0,49.0,51.0,930.0,9.0,11.0,62.0,66.0,,128.0,22.0,150,4.0,57.0,28.0,29.0,116.0,78.0,42.0,,,158.0,33.0,43.0,,80.0,2.0,2.0,200.0,4.0,1.0,242.0,28.0,108.0,45.0,34.0,11.0,45.0,31.0,,249.0,745,7.0,0.10091743119266056,0.10091743119266056,0.436,0.5172413793103449,0.4482758620689655,0.4662668665667166,0.532258064516129,0.45103092783505155,0.5148771021992238,0.5692307692307692,0.5163934426229508,0.088,0.10714285714285714,0.14473684210526316,28.787878787878785,0.7341772151898734,,0.08068459657701711,0.013268998793727383,0.11460258780036968,0.018867924528301886,0.094186902133922,0.015313935681470138,0.01646090534979424,0.01486988847583643,0.00946372239747634,0.023809523809523808,0.06375838926174497,0.07392996108949416,0.10646387832699619,0.0995260663507109,0.012048192771084338,0.6888888888888889,0.335832083958021,0.6205357142857143,0.695,0.1223021582733813,0.11394302848575712,0.3026315789473684,0.35384615384615387,0.08695652173913043,0.14516129032258066,0.7777777777777778,0.35051546391752575,0.6323529411764706,0.5862068965517241,0.5090248493975903,0.520045588235294,0.4893265625,0.14457831325301204,0.18620689655172415,0.09284818067754078,0.3174404015056462,9.251200000000003,0.2595788746979634,56.0,200.0,6.0,8.0,,1.0,1.0,1.0,56.0,159.0,12.0,32.0,14.0,48.0,62.0,167.0,12.0,33.0,15.0,49.0,120.0,66.0,157.0,56.0,144.0,112.0,32.0,27.0,7.0,38.0,7.0,6.0,6.0,,2.0,,26.0,,,22.0,0.6451612903225806,0.3712574850299401,0.36363636363636365,0.30612244897959184,0.37575757575757573,0.25037481259370314,,0.16806722689075632,0.29985007496251875,0.28,0.2931937172774869,0.05357142857142857,0.01199400299850075,0.75,0.75,1.0,0.2383808095952024,0.3522012578616352,0.35443037974683544,0.6071428571428571,0.2857142857142857,0.016129032258064516,,,0.5161290322580645,0.375,0.6666666666666666,0.005154639175257732,1.0,0.24742268041237114,0.2916666666666667,0.35668789808917195,,26.28802395209581,1.0,2.0,0.005988023952095809,0.006289308176100629,0.027777777777777776,2.0,8.0,1.0,0.045,,,,,,True,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,76866.0,1281,139,2624,2620,656,705.0,269,5244,92.0,135.0,7.0,11.0,18.0,34.0,38.0,103.0,188.0,369.0,140.0,801.0,2807,12.0,22.0,9.0,57.0,48.0,110.0,62.0,209.0,160.0,216.0,8.0,23.0,77.0,123.0,39.0,28.0,10.0,292.0,9.0,20.0,56.0,87.0,3.0,146.0,30.0,176,8.0,40.0,24.0,16.0,52.0,30.0,22.0,2.0,1.0,74.0,16.0,40.0,,72.0,,2.0,141.0,2.0,1.0,176.0,15.0,50.0,13.0,5.0,7.0,14.0,9.0,,208.0,649,8.0,0.425531914893617,0.43478260869565216,0.5094850948509485,0.5454545454545454,0.43636363636363634,0.5462809917355372,0.5333333333333333,0.41761363636363635,0.5848214285714286,0.5612244897959183,0.49282296650717705,0.06233062330623306,0.0962962962962963,0.04854368932038835,25.435302150904747,0.7027027027027027,0.04918032786885246,0.11477572559366754,0.026455026455026454,0.11451942740286299,0.020833333333333332,0.11467522052927025,0.02441077441077441,0.03153153153153153,0.02390438247011952,0.024734982332155476,0.020588235294117647,0.1033210332103321,0.09876543209876543,0.14344262295081966,0.12631578947368421,0.027491408934707903,0.6428571428571429,0.2231404958677686,0.6814814814814815,0.7540983606557377,0.44565217391304346,0.17024793388429751,0.36893203883495146,0.3877551020408163,0.5,0.24444444444444444,0.6363636363636364,0.19318181818181818,0.5294117647058824,0.6132231404958678,0.4969452892561983,0.5120892857142858,0.4684602272727274,0.08823529411764706,0.12376237623762376,0.07116104868913857,0.26092384519350814,9.74308943089431,0.25,58.0,131.0,11.0,26.0,1.0,4.0,,5.0,84.0,210.0,7.0,19.0,17.0,61.0,95.0,236.0,8.0,23.0,17.0,66.0,243.0,42.0,210.0,84.0,46.0,32.0,14.0,4.0,10.0,22.0,4.0,,9.0,1.0,20.0,7.0,26.0,1.0,,22.0,0.8526315789473684,0.4025423728813559,0.34782608695652173,0.25757575757575757,0.4025423728813559,0.39008264462809916,0.021739130434782608,0.07339449541284404,0.21652892561983472,0.44274809160305345,0.4603174603174603,0.3448275862068966,0.04297520661157025,0.4230769230769231,0.44,1.0,0.34710743801652894,0.4,0.40384615384615385,0.8333333333333334,,0.08888888888888889,0.25,1.0,0.4222222222222222,0.3684210526315789,0.8571428571428571,0.028409090909090908,,0.3465909090909091,0.2786885245901639,0.4,0.028925619834710745,25.586440677966102,3.0,1.0,0.012711864406779662,0.009523809523809525,0.016129032258064516,,2.0,,0.03816793893129771,1.0,1.0,0.038461538461538464,,,True,
203118,1610612764,Mike Scott,Mike Scott,203118,WAS,18102.0,302,1,630,635,190,234.0,65,1265,13.0,17.0,,2.0,4.0,5.0,12.0,18.0,41.0,59.0,7.0,128.0,712,,2.0,,,7.0,11.0,3.0,29.0,74.0,8.0,,2.0,4.0,11.0,2.0,2.0,,29.0,2.0,5.0,19.0,19.0,5.0,43.0,8.0,51,,4.0,3.0,1.0,6.0,1.0,3.0,,1.0,9.0,1.0,19.0,,35.0,3.0,,8.0,,,9.0,1.0,4.0,4.0,3.0,1.0,4.0,2.0,,29.0,187,7.0,0.9024390243902439,0.9024390243902439,0.6949152542372882,,0.6363636363636364,0.6368421052631579,,0.6842105263157895,0.6464646464646465,,0.6904761904761905,0.03389830508474576,0.11764705882352941,,15.362731152204836,0.6666666666666666,0.21739130434782608,0.10982658959537572,0.02824858757062147,0.15447154471544716,0.018018018018018018,0.12837837837837837,0.024305555555555556,0.03636363636363636,0.045454545454545456,0.01282051282051282,0.023529411764705882,0.12162162162162163,0.07317073170731707,0.1206896551724138,0.15306122448979592,,0.5,0.17894736842105263,0.7647058823529411,0.8666666666666667,1.0,0.18947368421052632,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,,0.2631578947368421,0.8,0.5578947368421052,0.49169421052631584,0.472075,0.5069342105263158,0.04081632653061224,0.06451612903225806,,0.2265625,9.80677966101695,0.30158730158730157,16.0,24.0,6.0,12.0,,,1.0,2.0,7.0,24.0,,1.0,3.0,6.0,13.0,36.0,,1.0,4.0,8.0,39.0,,24.0,7.0,7.0,5.0,2.0,1.0,,5.0,2.0,,,,,,1.0,,,1.0,1.0,0.3611111111111111,,0.5,0.3611111111111111,0.37894736842105264,,0.16,0.25263157894736843,0.6666666666666666,0.6666666666666666,0.9375,0.12631578947368421,0.5,0.5,1.0,0.25263157894736843,0.2916666666666667,0.2916666666666667,1.0,,,,,0.3333333333333333,,,0.10526315789473684,0.5,0.3157894736842105,0.5,0.2916666666666667,,25.024999999999995,,1.0,,,0.058823529411764705,,,,,,,,,,True,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,60545.0,1009,177,2066,2052,479,498.0,205,4118,45.0,64.0,11.0,16.0,2.0,4.0,22.0,50.0,106.0,190.0,34.0,423.0,2173,15.0,23.0,6.0,54.0,11.0,23.0,14.0,66.0,142.0,70.0,18.0,4.0,33.0,49.0,15.0,15.0,3.0,114.0,21.0,27.0,52.0,89.0,6.0,147.0,48.0,195,4.0,54.0,40.0,14.0,15.0,12.0,9.0,2.0,1.0,24.0,5.0,39.0,,72.0,3.0,1.0,44.0,3.0,4.0,40.0,5.0,17.0,17.0,13.0,4.0,17.0,10.0,,64.0,472,4.0,0.6698113207547169,0.7319587628865979,0.5578947368421052,0.6521739130434783,0.4782608695652174,0.6021671826625387,0.6666666666666666,0.5777777777777777,0.6220588235294118,0.6923076923076923,0.6226415094339622,0.021052631578947368,0.046875,0.02,15.867480383609415,0.625,0.15789473684210525,0.151618398637138,0.045531197301854974,0.12839506172839507,0.06325301204819277,0.14213709677419356,0.05189189189189189,0.04046242774566474,0.05555555555555555,0.04054054054054054,0.0599250936329588,0.12149532710280374,0.18579234972677597,0.15263157894736842,0.11708860759493671,0.026490066225165563,0.5882352941176471,0.19814241486068113,0.703125,0.7377049180327869,0.6888888888888889,0.15479876160990713,0.44,0.4489795918367347,0.5454545454545454,0.4444444444444444,0.6875,0.08888888888888889,0.5,0.6099071207430341,0.5099203416149067,0.5609592592592593,0.48724772727272736,0.050746268656716415,0.08415841584158416,0.1276595744680851,0.15602836879432624,10.33842105263158,0.23184898354307842,39.0,76.0,12.0,30.0,1.0,3.0,3.0,5.0,47.0,103.0,5.0,10.0,7.0,17.0,59.0,133.0,6.0,13.0,10.0,22.0,153.0,24.0,102.0,47.0,16.0,13.0,3.0,4.0,1.0,3.0,5.0,,3.0,,1.0,,5.0,,,4.0,0.864406779661017,0.44360902255639095,0.46153846153846156,0.45454545454545453,0.44696969696969696,0.4117647058823529,0.07692307692307693,0.16853932584269662,0.23529411764705882,0.5131578947368421,0.5131578947368421,0.717948717948718,0.09287925696594428,0.4,0.4,0.9166666666666666,0.3188854489164087,0.4563106796116505,0.46534653465346537,0.851063829787234,0.09090909090909091,0.08333333333333333,0.3333333333333333,,0.2777777777777778,0.5,0.8,0.1111111111111111,0.6,0.37777777777777777,0.4117647058823529,0.46078431372549017,,25.497744360902253,2.0,,0.015037593984962405,0.019417475728155338,,1.0,1.0,,,,,,,,True,
204025,1610612764,Tim Frazier,Tim Frazier,204025,WAS,554.0,9,-2,18,20,8,1.0,1,38,,,,,,,,1.0,,1.0,,,23,,,,,,,,,,,,,1.0,3.0,,,1.0,8.0,,,,1.0,,1.0,,1,,1.0,1.0,,,,2.0,,,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,8,,,,,,,,,,,,,,,,15.0,,,0.25,,,,0.1111111111111111,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,0.3929,,,,,,,7.2,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202693,1610612764,Markieff Morris,Markieff Morris,202693,WAS,48580.0,810,22,1644,1641,326,377.0,166,3285,46.0,72.0,16.0,25.0,10.0,15.0,37.0,68.0,100.0,178.0,42.0,338.0,1808,22.0,35.0,2.0,52.0,14.0,25.0,20.0,60.0,114.0,86.0,28.0,10.0,30.0,47.0,17.0,7.0,6.0,111.0,13.0,24.0,52.0,93.0,8.0,153.0,38.0,191,2.0,23.0,14.0,9.0,18.0,15.0,37.0,2.0,3.0,55.0,12.0,50.0,,96.0,2.0,15.0,44.0,,4.0,51.0,8.0,19.0,11.0,7.0,4.0,11.0,6.0,1.0,60.0,323,3.0,0.57,0.6627906976744186,0.5617977528089888,0.6285714285714286,0.56,0.5648854961832062,0.6097560975609756,0.5,0.5971731448763251,0.6190476190476191,0.5769230769230769,0.056179775280898875,0.09722222222222222,0.029411764705882353,18.469945355191257,0.32727272727272727,0.25,0.2,0.05084745762711865,0.16774193548387098,0.04980842911877394,0.1870967741935484,0.0504774897680764,0.06993006993006994,0.050314465408805034,0.03529411764705882,0.04854368932038835,0.18633540372670807,0.17763157894736842,0.23684210526315788,0.16806722689075632,0.01680672268907563,0.5454545454545454,0.2748091603053435,0.6388888888888888,0.7076923076923077,0.6086956521739131,0.2595419847328244,0.5441176470588235,0.5606060606060606,0.4864864864864865,0.6097560975609756,0.64,0.375,0.6666666666666666,0.5954198473282443,0.5088761450381677,0.5842878787878789,0.5334725,0.072992700729927,0.10052910052910052,0.15384615384615385,0.17751479289940827,8.019101123595506,0.19829683698296838,17.0,38.0,11.0,30.0,,4.0,1.0,5.0,21.0,54.0,2.0,2.0,3.0,10.0,32.0,84.0,2.0,6.0,4.0,15.0,96.0,,54.0,21.0,17.0,11.0,6.0,9.0,4.0,3.0,4.0,2.0,,,,1.0,9.0,,,9.0,1.0,0.38095238095238093,0.3333333333333333,0.26666666666666666,0.38095238095238093,0.32061068702290074,0.05454545454545454,0.16666666666666666,0.1450381679389313,0.4473684210526316,0.4594594594594595,0.6470588235294118,0.11450381679389313,0.36666666666666664,0.36666666666666664,1.0,0.20610687022900764,0.3888888888888889,0.3888888888888889,1.0,0.1875,0.0975609756097561,,,0.04878048780487805,1.0,1.0,0.125,0.2,0.25,0.3,0.3888888888888889,0.011764705882352941,24.878571428571426,,1.0,,,0.027777777777777776,,1.0,1.0,0.02631578947368421,,,,2.0,,True,
