EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,StepOutOfBoundsTurnovers,Charge Fouls Drawn,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,on,BlockedArc3,Clear Path Fouls,Corner3PctBlocked,Defensive 3 Seconds Violations
1626199,1610612759,Darrun Hilliard,Darrun Hilliard,1626199,SAS,2051.0,34.0,13.0,73.0,69.0,48.0,24.0,9.0,142.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,7.0,1.0,4.0,10,72.0,3.0,5.0,1.0,2.0,8.0,2.0,4.0,1.0,1.0,3.0,3.0,6.0,2.0,1.0,3.0,15.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,8.0,48.0,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.6,0.375,0.5,0.5,0.5714285714285714,0.125,0.14285714285714285,0.5,13.414634146341465,0.11764705882352941,0.06896551724137931,0.5,0.14285714285714285,0.25,0.5,1.0,0.25,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,0.3333333333333333,0.5,0.16666666666666666,0.375,0.441025,0.4543,0.2222222222222222,0.25,0.8,10.9,25.9,0.6575342465753424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,12737.0,212.0,-20.0,430.0,431.0,123.0,127.0,61.0,861.0,18.0,33.0,3.0,6.0,25.0,6.0,18.0,1.0,,35.0,76.0,3.0,13.0,86,465.0,7.0,17.0,,9.0,23.0,20.0,50.0,1.0,5.0,28.0,10.0,38.0,5.0,5.0,11.0,86.0,22.0,35.0,51.0,14.0,7.0,9.0,19.0,4.0,8.0,24.0,19.0,,17.0,3.0,7.0,3.0,23.0,122.0,3.0,0.2857142857142857,0.3225806451612903,0.4605263157894737,0.4117647058823529,0.4620253164556962,0.4117647058823529,0.5,0.5227272727272727,0.0379746835443038,0.06578947368421052,0.12121212121212122,21.04208416833667,0.176,0.17616580310880828,0.14893617021276595,0.3235294117647059,0.4177215189873418,0.5454545454545454,0.6206896551724138,0.31645569620253167,0.22784810126582278,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.012658227848101266,0.35294117647058826,0.5,,0.45569620253164556,0.5058943037974684,0.5100647058823529,0.08433734939759036,0.0875,0.26744186046511625,7.648684210526318,23.400000000000002,0.28604651162790695,5.0,9.0,11.0,1.0,2.0,1.0,5.0,10.0,10.0,3.0,8.0,11.0,6.0,5.0,10.0,1.0,12.0,1.0,16.0,3.0,7.0,10.0,3.0,4.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.04,0.5263157894736842,0.16666666666666666,0.1111111111111111,0.07575757575757576,0.17647058823529413,0.07936507936507936,0.07692307692307693,0.175,0.05,0.04081632653061224,0.21428571428571427,0.09090909090909091,0.19230769230769232,0.125,0.08108108108108109,0.5,0.3333333333333333,0.44,0.4583333333333333,0.2727272727272727,0.02531645569620253,0.5,0.5,1.0,0.9,0.5555555555555556,0.2,0.62836,0.11627906976744186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,17570.0,293.0,,594.0,596.0,200.0,198.0,70.0,1190.0,8.0,12.0,5.0,7.0,26.0,5.0,17.0,36.0,9.0,19.0,55.0,44.0,17.0,106,620.0,6.0,16.0,12.0,11.0,41.0,22.0,16.0,35.0,6.0,10.0,8.0,18.0,7.0,1.0,8.0,44.0,13.0,20.0,22.0,8.0,3.0,5.0,11.0,2.0,8.0,24.0,21.0,4.0,20.0,1.0,5.0,1.0,41.0,200.0,1.0,0.5789473684210527,0.5789473684210527,0.34545454545454546,0.375,0.4494949494949495,0.5357142857142857,0.49056603773584906,0.609375,0.4444444444444444,0.10909090909090909,0.08333333333333333,17.333333333333332,0.08333333333333333,0.07905138339920949,0.05357142857142857,0.04878048780487805,0.12121212121212122,0.6666666666666666,0.7272727272727273,0.26262626262626265,0.1717171717171717,0.29411764705882354,0.29411764705882354,0.6,0.36363636363636365,0.25,0.7142857142857143,0.32142857142857145,0.5656565656565656,0.49387602040816336,0.5041907407407407,0.0761904761904762,0.0847457627118644,0.3867924528301887,9.658181818181816,25.61363636363637,0.3367003367003367,,,6.0,3.0,8.0,17.0,1.0,5.0,9.0,45.0,,1.0,1.0,1.0,1.0,,7.0,,2.0,1.0,5.0,6.0,,2.0,,4.0,,,,,2.0,1.0,,,,,,5.0,0.8823529411764706,0.38636363636363635,0.3953488372093023,0.2,0.5,0.5,0.19230769230769232,0.5454545454545454,,,0.005847953216374269,0.07216494845360824,0.011235955056179775,0.007692307692307693,,,0.014285714285714285,,0.13559322033898305,0.07692307692307693,0.05263157894736842,0.01818181818181818,,0.625,0.23076923076923078,0.2857142857142857,0.5,0.08080808080808081,0.375,0.375,1.0,,,,0.43194285714285713,0.08490566037735849,2.0,3.0,14.0,2.0,3.0,4.0,2.0,3.0,1.0,6.0,6.0,1.0,14.0,1.0,3.0,1.0,2.0,3.0,0.6666666666666666,0.5,0.022727272727272728,0.027777777777777776,0.02,0.3888888888888889,0.4,0.8571428571428571,0.375,0.6666666666666666,1.0,0.10714285714285714,0.6666666666666666,0.4444444444444444,0.4,0.06521739130434782,,,,,,,,,,,,,,,,True,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,8456.0,141.0,-32.0,285.0,286.0,81.0,66.0,39.0,571.0,3.0,4.0,,,7.0,2.0,3.0,12.0,4.0,7.0,14.0,23.0,7.0,30,331.0,,1.0,8.0,2.0,11.0,12.0,2.0,12.0,1.0,7.0,2.0,9.0,1.0,1.0,2.0,20.0,11.0,16.0,19.0,5.0,3.0,2.0,7.0,2.0,3.0,10.0,7.0,1.0,8.0,,3.0,1.0,11.0,80.0,1.0,0.8571428571428571,0.8571428571428571,0.5,,0.3108108108108108,0.5,0.36585365853658536,0.55,0.6216216216216216,0.07142857142857142,,14.545454545454547,0.15492957746478872,0.12698412698412698,0.03333333333333333,0.25,0.10810810810810811,0.75,0.75,0.1891891891891892,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.32432432432432434,,,0.4444444444444444,0.7297297297297297,0.5139297297297297,0.5420111111111111,0.075,0.17647058823529413,0.36666666666666664,9.02142857142857,24.500000000000004,0.28421052631578947,,,2.0,3.0,11.0,3.0,2.0,2.0,7.0,9.0,,4.0,1.0,2.0,1.0,,5.0,,3.0,,2.0,5.0,2.0,5.0,,,1.0,,,1.0,,1.0,4.0,2.0,1.0,4.0,4.0,2.0,1.0,0.13043478260869565,0.13043478260869565,1.0,0.5833333333333334,0.5833333333333334,0.14285714285714285,0.7142857142857143,,,0.010638297872340425,0.09090909090909091,0.046511627906976744,0.021897810218978103,,,0.06896551724137931,,0.24,0.07317073170731707,0.14285714285714285,,1.0,0.6666666666666666,0.2857142857142857,0.3333333333333333,1.0,0.2972972972972973,0.2727272727272727,0.2727272727272727,1.0,,,,0.52025,0.23333333333333334,3.0,4.0,,,2.0,,1.0,4.0,,3.0,,,,,,,,,0.25,0.375,,,0.03333333333333333,,,,0.3333333333333333,,,0.4444444444444444,0.75,,,,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,True,,,,
203530,1610612759,Joffrey Lauvergne,Joffrey Lauvergne,203530,SAS,32031.0,534.0,-68.0,1083.0,1091.0,372.0,326.0,129.0,2174.0,72.0,109.0,21.0,31.0,68.0,5.0,8.0,2.0,1.0,98.0,185.0,5.0,28.0,224,1190.0,29.0,50.0,3.0,11.0,69.0,126.0,70.0,,20.0,30.0,11.0,41.0,6.0,5.0,18.0,93.0,46.0,108.0,171.0,9.0,6.0,24.0,33.0,11.0,22.0,45.0,38.0,,45.0,2.0,18.0,6.0,69.0,371.0,4.0,0.6428571428571429,0.8289473684210527,0.5297297297297298,0.58,0.5157894736842106,0.5471698113207547,0.5283018867924528,0.5655737704918032,0.02631578947368421,0.10810810810810811,0.08256880733944955,19.918367346938776,0.15753424657534246,0.19832985386221294,0.1308411214953271,0.21333333333333335,0.5736842105263158,0.6605504587155964,0.72,0.35789473684210527,0.042105263157894736,0.625,0.625,1.0,0.010526315789473684,0.5849056603773585,0.6774193548387096,0.018867924528301886,0.6,0.5257428191489362,0.548625,0.08737864077669903,0.08955223880597014,0.3080357142857143,4.218918918918917,33.32,0.34349030470914127,24.0,39.0,21.0,,3.0,,26.0,46.0,57.0,,44.0,7.0,5.0,18.0,45.0,,49.0,13.0,63.0,5.0,3.0,9.0,8.0,5.0,5.0,4.0,5.0,2.0,1.0,5.0,5.0,5.0,3.0,3.0,,3.0,2.0,8.0,,,,0.5652173913043478,0.5652173913043478,0.5816326530612245,0.16176470588235295,0.2727272727272727,0.4482758620689655,,0.13846153846153847,0.2620320855614973,0.11538461538461539,0.13097713097713098,0.12244897959183673,0.145985401459854,0.09090909090909091,0.2,0.14545454545454545,0.25333333333333335,0.2972972972972973,0.07246376811594203,0.6666666666666666,0.5833333333333334,0.3088235294117647,0.3684210526315789,0.7619047619047619,0.015789473684210527,,,,0.8478260869565217,0.6153846153846154,0.08333333333333333,0.6097611111111113,0.2544642857142857,,2.0,,,,,,,5.0,,,2.0,,,2.0,,,,,,,,0.14444444444444443,,,,,,,0.03773584905660377,,,,,,,,,,,,,1.0,1.0,,,,,,True,,,,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,15511.0,259.0,-16.0,531.0,532.0,186.0,164.0,51.0,1063.0,8.0,9.0,2.0,2.0,10.0,2.0,6.0,56.0,25.0,18.0,25.0,65.0,12.0,129,589.0,5.0,6.0,28.0,4.0,47.0,28.0,8.0,55.0,,13.0,2.0,15.0,2.0,,7.0,32.0,20.0,36.0,40.0,11.0,11.0,8.0,17.0,5.0,15.0,21.0,12.0,1.0,13.0,,2.0,1.0,47.0,186.0,1.0,0.7777777777777778,0.7777777777777778,0.72,0.8333333333333334,0.65,0.6323529411764706,0.6789473684210526,0.6527777777777778,0.7222222222222222,,,19.08006814310051,0.14705882352941177,0.13478260869565217,0.1111111111111111,0.13333333333333333,0.1,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.06666666666666667,0.3333333333333333,0.3333333333333333,,0.6222222222222222,0.058823529411764705,1.0,0.7352941176470589,0.8222222222222222,0.5115146067415731,0.49479393939393945,0.05319148936170213,0.07407407407407407,0.3643410852713178,8.388,26.013846153846153,0.3502824858757062,,,8.0,5.0,9.0,27.0,,,5.0,81.0,,5.0,1.0,1.0,2.0,1.0,11.0,5.0,4.0,,,9.0,2.0,9.0,2.0,,,,,,1.0,1.0,9.0,8.0,1.0,9.0,6.0,2.0,1.0,0.4153846153846154,0.421875,,0.75,0.8333333333333334,,0.5294117647058824,0.2631578947368421,0.058823529411764705,0.014598540145985401,0.11702127659574468,0.012345679012345678,0.013761467889908258,,0.015873015873015872,0.015873015873015872,,0.19230769230769232,0.12987012987012986,0.058823529411764705,,0.6666666666666666,0.875,0.8,0.8,0.875,0.1,0.5555555555555556,0.5555555555555556,1.0,,,,0.33075,0.03875968992248062,2.0,3.0,22.0,1.0,2.0,9.0,1.0,2.0,2.0,11.0,,1.0,22.0,,2.0,1.0,,3.0,0.5,0.39285714285714285,,,0.030303030303030304,0.39285714285714285,0.39285714285714285,1.0,1.0,0.5,1.0,0.08823529411764706,0.6666666666666666,0.36,0.4,0.04477611940298507,,,,,,,,,,,1.0,1.0,,,,True,,,,
203464,1610612759,Brandon Paul,Brandon Paul,203464,SAS,10698.0,178.0,-34.0,379.0,373.0,151.0,137.0,35.0,752.0,13.0,18.0,6.0,6.0,8.0,2.0,4.0,10.0,,20.0,30.0,13.0,6.0,49,418.0,11.0,13.0,2.0,2.0,24.0,30.0,10.0,10.0,1.0,7.0,3.0,10.0,2.0,1.0,6.0,23.0,10.0,18.0,20.0,5.0,1.0,3.0,9.0,3.0,7.0,19.0,18.0,1.0,18.0,2.0,8.0,2.0,24.0,151.0,2.0,0.75,0.7894736842105263,0.6666666666666666,0.8461538461538461,0.5,0.7333333333333333,0.4803921568627451,0.631578947368421,0.3023255813953488,0.03333333333333333,0.05555555555555555,14.527845036319613,0.11494252873563218,0.11612903225806452,0.06896551724137931,0.10344827586206896,0.4186046511627907,0.7222222222222222,0.7647058823529411,0.18604651162790697,0.09302325581395349,0.5,0.5,1.0,0.23255813953488372,0.4,1.0,,0.7209302325581395,0.5383559523809524,0.5619033333333333,0.16326530612244897,0.2222222222222222,0.4897959183673469,5.196666666666667,26.176923076923078,0.39841688654353563,2.0,2.0,5.0,,3.0,1.0,2.0,2.0,6.0,3.0,2.0,,1.0,1.0,1.0,,8.0,,2.0,1.0,4.0,6.0,,5.0,1.0,1.0,,2.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,0.07692307692307693,0.07692307692307693,1.0,0.5,0.6,,0.6666666666666666,,,0.011494252873563218,0.11764705882352941,0.016666666666666666,0.013605442176870748,,,0.020833333333333332,,0.1724137931034483,0.09433962264150944,0.2,0.05263157894736842,1.0,0.6923076923076923,0.625,0.625,0.8,0.06976744186046512,,,,0.5,1.0,0.5,0.5130833333333333,0.12244897959183673,,2.0,1.0,,2.0,,,2.0,2.0,,,,1.0,,,,,,,,,,0.05,0.1,0.1,1.0,0.5,,,0.13333333333333333,,,0.1,,,,,,,,,,,,2.0,3.0,,,,True,,,,
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,2713.0,45.0,7.0,103.0,103.0,51.0,33.0,11.0,206.0,1.0,1.0,1.0,1.0,5.0,,,4.0,3.0,3.0,6.0,5.0,6.0,21,97.0,1.0,2.0,3.0,4.0,12.0,2.0,4.0,4.0,,1.0,2.0,3.0,2.0,,1.0,8.0,3.0,5.0,5.0,2.0,1.0,1.0,6.0,3.0,3.0,4.0,5.0,,8.0,,3.0,1.0,12.0,51.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6818181818181818,0.8,0.7,0.75,0.45454545454545453,,,18.42105263157895,0.10714285714285714,0.09803921568627451,0.2222222222222222,,0.09090909090909091,1.0,1.0,0.45454545454545453,,,,,0.36363636363636365,0.2,1.0,0.6,0.5454545454545454,0.4595772727272727,0.48780999999999997,0.21428571428571427,0.3333333333333333,0.5714285714285714,7.333333333333333,24.98,0.49514563106796117,,,2.0,1.0,1.0,3.0,,,,3.0,,,,,,,2.0,,,,1.0,5.0,1.0,2.0,,3.0,,,,,,,1.0,1.0,,1.0,,,0.3333333333333333,0.6,0.6,,,,,0.8333333333333334,,,,0.08695652173913043,,,,,,,0.09090909090909091,0.09523809523809523,,,,1.0,0.4,0.4,,0.09090909090909091,1.0,1.0,1.0,,,,,,,,2.0,,,2.0,,,,2.0,6.0,,2.0,,,,,,,0.6666666666666666,,,,0.5,0.5,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,True,,,,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,9314.0,155.0,-60.0,318.0,315.0,126.0,91.0,49.0,633.0,10.0,16.0,2.0,6.0,28.0,4.0,13.0,11.0,5.0,29.0,57.0,15.0,12.0,82,356.0,12.0,23.0,5.0,7.0,37.0,20.0,38.0,8.0,3.0,5.0,,5.0,,,3.0,10.0,15.0,19.0,27.0,9.0,5.0,6.0,14.0,2.0,12.0,22.0,11.0,,14.0,,6.0,,37.0,126.0,,0.3448275862068966,0.38461538461538464,0.5087719298245614,0.5217391304347826,0.4861111111111111,0.5357142857142857,0.5192307692307693,0.578125,0.20833333333333334,0.05263157894736842,0.0625,24.797843665768195,0.18518518518518517,0.13043478260869565,0.2413793103448276,0.14285714285714285,0.2222222222222222,0.625,0.6666666666666666,0.3888888888888889,0.18055555555555555,0.3076923076923077,0.3076923076923077,0.25,0.1527777777777778,0.21428571428571427,0.3333333333333333,0.17857142857142858,0.4305555555555556,0.46213478260869567,0.4508,0.07692307692307693,0.09523809523809523,0.45121951219512196,9.038596491228066,32.06666666666667,0.39622641509433965,5.0,7.0,15.0,2.0,4.0,4.0,9.0,13.0,24.0,12.0,6.0,2.0,,2.0,6.0,,3.0,1.0,8.0,1.0,4.0,8.0,3.0,6.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,5.0,1.0,6.0,4.0,2.0,1.0,0.26666666666666666,0.3333333333333333,0.6923076923076923,0.75,0.75,0.07142857142857142,0.5714285714285714,0.2,,0.05042016806722689,0.05263157894736842,0.05128205128205128,0.05063291139240506,0.07142857142857142,0.046511627906976744,0.03571428571428571,0.09090909090909091,0.16129032258064516,0.0625,,0.030303030303030304,0.6666666666666666,0.6,0.5357142857142857,0.5769230769230769,0.2,0.05555555555555555,0.5,0.5,1.0,0.4375,0.7142857142857143,0.4,0.543225,0.2926829268292683,,,2.0,,,2.0,2.0,3.0,,2.0,,3.0,2.0,,,,2.0,,0.6666666666666666,0.4,,,0.029411764705882353,0.18181818181818182,0.18181818181818182,1.0,,,,,,0.4,0.25,,2.0,3.0,,,,0.1875,0.6666666666666666,1.0,,,,,,,,True,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,14222.0,237.0,-31.0,470.0,478.0,173.0,141.0,60.0,948.0,4.0,9.0,2.0,4.0,5.0,11.0,21.0,36.0,16.0,19.0,35.0,43.0,11.0,112,543.0,9.0,13.0,17.0,5.0,53.0,16.0,22.0,36.0,4.0,17.0,5.0,22.0,4.0,1.0,6.0,49.0,11.0,16.0,16.0,9.0,4.0,4.0,15.0,6.0,10.0,21.0,23.0,3.0,16.0,,1.0,5.0,53.0,173.0,4.0,0.42105263157894735,0.42105263157894735,0.5428571428571428,0.6923076923076923,0.6474358974358975,0.8,0.6588235294117647,0.7794117647058824,0.5512820512820513,0.11428571428571428,0.2222222222222222,18.29944547134935,0.0859375,0.07317073170731707,0.061224489795918366,0.12903225806451613,0.11538461538461539,0.4444444444444444,0.5714285714285714,0.0641025641025641,0.2692307692307692,0.5238095238095238,0.55,0.18181818181818182,0.46153846153846156,0.13333333333333333,0.5,0.5333333333333333,0.6666666666666666,0.49353012820512815,0.4926250000000001,0.05,0.027777777777777776,0.4732142857142857,13.43714285714286,25.027906976744188,0.3680851063829787,,1.0,4.0,5.0,7.0,21.0,1.0,3.0,8.0,45.0,,6.0,5.0,,,,4.0,1.0,,,5.0,11.0,2.0,7.0,,4.0,1.0,,,1.0,2.0,,1.0,1.0,,1.0,,1.0,0.7142857142857143,0.4883720930232558,0.4883720930232558,0.3333333333333333,0.4444444444444444,0.4,0.2,0.7333333333333333,0.09090909090909091,,,0.05194805194805195,,,,,,,0.08333333333333333,0.058823529411764705,,,,1.0,0.8,1.0,0.5,0.08974358974358974,0.7142857142857143,0.7142857142857143,1.0,0.1111111111111111,,,0.4987,0.07142857142857142,1.0,1.0,16.0,1.0,4.0,9.0,2.0,6.0,,10.0,18.0,,16.0,1.0,,2.0,,3.0,0.3333333333333333,0.5882352941176471,0.023255813953488372,0.027777777777777776,,0.4444444444444444,0.45714285714285713,0.625,0.4444444444444444,0.25,1.0,0.03333333333333333,1.0,0.5625,0.4444444444444444,0.06818181818181818,1.0,2.0,,,,0.2222222222222222,0.5,1.0,,,,1.0,0.047619047619047616,,,True,,,,
