EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyFtPoints,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangePctAssisted,Corner3Assists,FTDefRebounds,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,DefFTReboundPct,OffAtRimReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,PtsUnassisted3s,Technical Free Throw Trips,ShortMidRangePctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,on,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,HeaveAttempts,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,3SecondViolations,Clear Path Fouls
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,2880.0,48,-2.0,95,94,14.0,45,9,189,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,5.0,3.0,4.0,1.0,18,100.0,2.0,2.0,2.0,2.0,10.0,1.0,1.0,1.0,2.0,5.0,8.0,9.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,7.0,1.0,8,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,14.0,1.0,0.75,1.0,0.5,0.75,0.8,1.0,1.0,0.9444444444444444,1.25,0.8333333333333334,1.0,1.25,0.8333333333333334,0.4444444444444444,0.25,0.2,0.25,0.5,10.377358490566037,0.5,0.18518518518518517,0.1111111111111111,0.07142857142857142,0.15555555555555556,0.027777777777777776,0.07692307692307693,0.125,0.2222222222222222,0.2,0.07692307692307693,0.2,0.5,0.4444444444444444,0.75,1.0,0.1111111111111111,1.0,1.0,0.2222222222222222,0.5,1.0,1.0,0.2222222222222222,1.0,1.0,1.0,0.25,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.8888888888888888,1.0,0.5405388888888889,0.53505,0.5229499999999999,0.1111111111111111,0.2,0.5555555555555556,0.2777777777777778,3.5799999999999996,24.375,0.14736842105263157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627735,1610612757,Wade Baldwin IV,Wade Baldwin IV,1627735,POR,4828.0,80,5.0,163,162,36.0,63,13,325,6.0,7.0,,,2.0,2.0,3.0,7.0,,,,4.0,5.0,,,1.0,1.0,10.0,16.0,4.0,5.0,6.0,38,168.0,,1.0,,,,3.0,5.0,1.0,1.0,10.0,20.0,12.0,,5.0,4.0,1.0,,,2.0,5.0,7.0,1.0,8,2.0,1.0,1.0,,,,4.0,4.0,,3.0,12.0,7.0,10.0,2.0,6.0,1.0,1.0,,1.0,1.0,10.0,36.0,1.0,0.8,,1.0,0.8,0.625,,0.6,0.7619047619047619,,0.75,0.76,,0.8333333333333334,0.23809523809523808,,0.0625,,,16.201117318435752,,0.1282051282051282,0.06666666666666667,,0.10144927536231885,0.016129032258064516,,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.047619047619047616,0.1111111111111111,1.0,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.42857142857142855,0.5,,,,,0.23809523809523808,0.8,0.8,1.0,,,,,,0.3333333333333333,1.0,,0.16666666666666666,1.0,0.5714285714285714,0.8,0.5128428571428572,0.3629,0.5527166666666666,0.24,0.3,,0.2631578947368421,6.7,25.6,0.22085889570552147,1.0,2.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.14285714285714285,0.02564102564102564,0.05555555555555555,0.09523809523809523,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,623.0,10,8.0,23,22,3.0,16,2,45,1.0,2.0,,,,,,,,,,,1.0,,,,,2.0,3.0,,1.0,,4,20.0,,,,,,,,,,,2.0,,,1.0,,1.0,,,2.0,,2.0,,2,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,3.0,,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,0.3333333333333333,0.5,,16.0,,,0.2857142857142857,,0.2222222222222222,,,,,,,0.5,1.0,0.5,0.5,1.0,,,,,,,,0.25,,,,,,,,,,,,,,0.75,,0.6006625,,,,,,,6.566666666666666,26.7,0.13043478260869565,1.0,1.0,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,0.25,1.0,1.0,2.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627834,1610612757,Georgios Papagiannis,Georgios Papagiannis,1627834,POR,224.0,4,15.0,8,7,,4,1,15,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2,,1.0,1.0,,,2.0,,,,,,2.0,,2.0,,,,,1.0,,,,1.0,1,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,11.11111111111111,,,,0.5,,0.5,0.5,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,0.782,,,,,1.0,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628403,1610612757,Caleb Swanigan,Caleb Swanigan,1628403,POR,1440.0,24,15.0,50,50,10.0,22,4,100,3.0,4.0,2.0,2.0,,,,,,,,,,,,,,4.0,5.0,,,4.0,12,41.0,2.0,2.0,,,4.0,,,,,1.0,2.0,,2.0,,,,,,3.0,2.0,6.0,1.0,7,,,,3.0,,1.0,1.0,4.0,,1.0,4.0,4.0,5.0,1.0,3.0,,,,,,1.0,10.0,,,,,,0.8,1.0,,0.8,1.0,,0.8571428571428571,1.0,0.5,,,,,,20.37037037037037,0.75,0.2222222222222222,0.2,,0.20833333333333334,0.06666666666666667,,0.5,,,0.3333333333333333,,,0.8,0.75,0.75,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.8,,0.53336,0.5973999999999999,,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.08333333333333333,6.08,,0.2,1.0,1.0,1.0,,1.0,1.0,,,,,3.0,1.0,,,,1.0,,,,0.09090909090909091,,0.2,1.0,1.0,6.0,0.75,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.16666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,3129.0,52,-20.0,102,101,14.0,37,9,203,2.0,4.0,,1.0,,,1.0,3.0,1.0,2.0,,,3.0,,,,,3.0,8.0,1.0,5.0,1.0,10,117.0,,1.0,,,,,,,,,2.0,3.0,,3.0,,1.0,,1.0,1.0,3.0,5.0,3.0,8,,,,3.0,1.0,3.0,2.0,5.0,1.0,5.0,6.0,1.0,2.0,,1.0,,,,1.0,,,14.0,1.0,0.2,,,0.2,0.375,,,0.34615384615384615,,,0.35714285714285715,,,0.38461538461538464,,0.125,0.25,,16.8141592920354,0.6,0.1,0.0625,0.07142857142857142,0.08695652173913043,0.07142857142857142,0.07692307692307693,0.1111111111111111,0.1,0.09090909090909091,0.07142857142857142,,,0.3076923076923077,0.5,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.5,0.5,1.0,0.23076923076923078,,,,1.0,,,,,,,,,,0.6923076923076923,,0.5288346153846154,0.6945,,0.07142857142857142,0.1111111111111111,,,6.1000000000000005,24.720000000000002,0.13725490196078433,,1.0,,1.0,2.0,3.0,2.0,1.0,,,8.0,2.0,,1.0,,,,1.0,,0.07142857142857142,,0.07692307692307693,,,4.0,0.6666666666666666,0.6666666666666666,,,1.0,,,,0.25,0.18181818181818182,1.0,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,2373.0,40,6.0,83,84,12.0,37,6,167,7.0,8.0,1.0,1.0,1.0,1.0,4.0,7.0,,,,3.0,11.0,,,1.0,3.0,14.0,19.0,3.0,11.0,,37,84.0,1.0,1.0,,,2.0,1.0,1.0,1.0,3.0,5.0,20.0,,,11.0,3.0,2.0,,,4.0,1.0,5.0,1.0,6,1.0,1.0,,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,12.0,,0.2727272727272727,,0.3333333333333333,0.2727272727272727,0.7368421052631579,1.0,1.0,0.6166666666666667,1.0,0.625,0.6166666666666667,1.0,0.625,0.36666666666666664,,0.10526315789473684,0.125,,37.77777777777778,0.5,0.043478260869565216,0.36363636363636365,,0.14705882352941177,0.03125,,,0.14285714285714285,,0.375,0.3333333333333333,,0.26666666666666666,0.875,1.0,0.23333333333333334,0.5714285714285714,0.6666666666666666,,,,,0.36666666666666664,0.2727272727272727,0.2727272727272727,,1.0,1.0,,,,0.25,1.0,,0.75,0.3333333333333333,0.6333333333333333,0.2727272727272727,0.4954683333333333,0.6584,0.46549999999999997,,,0.05405405405405406,0.13513513513513514,7.536842105263157,25.99090909090909,0.14457831325301204,3.0,4.0,,4.0,2.0,6.0,1.0,3.0,1.0,,14.0,1.0,,,,,,,0.14285714285714285,0.058823529411764705,0.1111111111111111,0.13333333333333333,0.75,0.75,8.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,1.0,,,,,,,0.2857142857142857,,,,9.0,1.0,0.25,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203894,1610612757,Shabazz Napier,Shabazz Napier,203894,POR,1688.0,28,-3.0,53,55,6.0,9,6,108,2.0,5.0,,,1.0,1.0,,1.0,,,,2.0,6.0,,,,,3.0,9.0,2.0,6.0,3.0,15,54.0,,,,,,2.0,2.0,,,4.0,6.0,3.0,,6.0,2.0,,,,3.0,2.0,5.0,,5,1.0,1.0,,1.0,,1.0,,1.0,,,2.0,2.0,3.0,,1.0,,,,,,4.0,6.0,0.5,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,1.0,0.4,,1.0,0.46875,,1.0,0.4,,,,,28.8135593220339,1.0,0.15384615384615385,0.25,,0.2,,,,,0.5,0.125,0.5,,0.3333333333333333,0.4,0.4,0.06666666666666667,,,,,,,0.4,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.5,1.0,,,,0.7333333333333333,0.3333333333333333,0.4867833333333333,,0.61045,0.125,0.1,,0.26666666666666666,7.122222222222222,26.3,0.11320754716981132,1.0,3.0,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,0.2,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,,,,,3.0,,,1.0,1.0,0.16666666666666666,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,1420.0,24,-9.0,47,50,22.0,11,1,97,,,,,,,1.0,3.0,,,,,2.0,,,,,2.0,5.0,,2.0,,4,60.0,,,,,,,2.0,,,,2.0,,,2.0,,,,,2.0,,3.0,,3,1.0,,1.0,,1.0,,2.0,2.0,,,,2.0,,,,,,,,,,22.0,,,,,,0.4,,,0.2857142857142857,,,0.2857142857142857,,,0.2857142857142857,,,,,18.75,,,0.2222222222222222,,0.13333333333333333,,,,,,0.14285714285714285,0.5,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,0.2857142857142857,,,,,,,,,,,,,,0.2857142857142857,,0.44749999999999995,,0.40975,,,,,13.319999999999999,25.5,0.46808510638297873,1.0,2.0,,,2.0,2.0,2.0,,,,6.0,,1.0,,,,1.0,,,,,0.2857142857142857,0.5,0.5,2.0,0.5,0.5,,,1.0,,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202334,1610612757,Ed Davis,Ed Davis,202334,POR,1377.0,23,,42,42,6.0,13,3,84,3.0,3.0,,,1.0,1.0,,2.0,,,,,,,,,,3.0,5.0,,,1.0,7,55.0,,1.0,,,,1.0,1.0,,,2.0,,,,,,1.0,,,1.0,4.0,6.0,2.0,8,,,,2.0,,1.0,,2.0,,,,4.0,2.0,,1.0,,,,,,2.0,6.0,,,,,,0.6,,1.0,0.6,,1.0,0.5833333333333334,,1.0,,,0.2,,,17.02127659574468,1.0,0.26666666666666666,0.16666666666666666,,0.23809523809523808,0.14285714285714285,,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,0.6,1.0,1.0,0.4,,,,,,,,,,,,,,,,1.0,1.0,,,,0.6,,0.5210800000000001,0.3567,0.6295,0.16666666666666666,0.16666666666666666,,0.2857142857142857,4.34,,0.14285714285714285,,,,1.0,,1.0,,1.0,,,2.0,2.0,,,,,,,0.5,0.25,0.2,,,,6.0,1.0,1.0,,,1.0,1.0,1.0,,0.5,0.3333333333333333,1.0,,,,,,,,,,3.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
