EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,SelfOReb,Offensive Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,FTOffRebounds,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,AtRimPctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3Assists,BlockingFouls,Charge Fouls,Offensive Fouls,DefensiveGoaltends,SecondChanceTurnovers,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveAttempts,BlockingFoulsDrawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,BlockedCorner3
101127,1610612752,Jarrett Jack,Jarrett Jack,101127,NYK,3381.0,56,18.0,114,110,10,38,6,224,2.0,4,1.0,6.0,8,3.0,6.0,1.0,4.0,1.0,11.0,18,1.0,4.0,3.0,28.0,117.0,1.0,1.0,8.0,14.0,3.0,4.0,1.0,1.0,10.0,3.0,13.0,3.0,9.0,1.0,29.0,1.0,1.0,4.0,1.0,5.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,10,0.36363636363636365,0.36363636363636365,1.0,0.25,0.25,0.6111111111111112,0.5681818181818182,0.6086956521739131,0.18181818181818182,0.05555555555555555,0.125,20.491803278688526,1.0,0.02631578947368421,0.030303030303030304,0.21052631578947367,0.06666666666666667,0.08771929824561403,0.041666666666666664,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.23529411764705882,0.18181818181818182,0.5,0.5,0.36363636363636365,0.75,0.8571428571428571,0.3333333333333333,0.2727272727272727,0.5,0.5,0.6666666666666666,0.18181818181818182,0.25,0.25,1.0,1.0,1.0,0.36363636363636365,0.25,0.44997272727272725,0.5274,0.40785,0.08695652173913043,0.10526315789473684,10.655555555555555,25.975,0.08771929824561403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1627786,1610612752,Troy Williams,Troy Williams,1627786,NYK,5002.0,83,-13.0,177,174,33,79,17,351,9.0,14,3.0,1.0,1,,1.0,3.0,7.0,2.0,10.0,16,3.0,8.0,1.0,30.0,206.0,3.0,2.0,10.0,10.0,9.0,7.0,3.0,,3.0,1.0,4.0,1.0,1.0,,9.0,1.0,2.0,6.0,3.0,10.0,3.0,13.0,1.0,1.0,,3.0,7.0,10.0,,2.0,2.0,,,33,0.5,0.625,1.0,0.375,0.375,0.625,0.6041666666666666,0.6,0.3333333333333333,,,14.35897435897436,0.3333333333333333,0.06976744186046512,0.046511627906976744,0.21428571428571427,0.03125,0.1267605633802817,0.04,0.08333333333333333,0.03571428571428571,0.15384615384615385,0.25,0.5833333333333334,0.6428571428571429,0.6428571428571429,0.041666666666666664,1.0,1.0,,0.041666666666666664,,,,0.2916666666666667,0.42857142857142855,0.42857142857142855,1.0,1.0,0.6666666666666666,0.9166666666666666,0.42857142857142855,0.6350645833333334,0.682,0.6503166666666667,,,2.55625,25.6625,0.1864406779661017,3.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,6.0,4.0,2.0,1.0,6.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,6.0,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,0.75,0.2,0.06666666666666667,0.1,0.5555555555555556,0.041666666666666664,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628422,1610612752,Damyean Dotson,Damyean Dotson,1628422,NYK,7988.0,133,-7.0,271,271,53,97,21,542,9.0,16,3.0,4.0,6,3.0,10.0,7.0,13.0,4.0,16.0,32,8.0,20.0,8.0,64.0,298.0,3.0,5.0,20.0,12.0,24.0,13.0,7.0,,8.0,3.0,11.0,3.0,7.0,,25.0,1.0,2.0,12.0,15.0,28.0,3.0,31.0,1.0,1.0,,3.0,3.0,6.0,,9.0,11.0,2.0,6.0,53,0.625,0.6666666666666666,1.0,0.4,0.4,0.5,0.5384615384615384,0.5714285714285714,0.38461538461538464,,,20.068027210884352,0.3333333333333333,0.189873417721519,0.025974025974025976,0.23076923076923078,0.019230769230769232,0.20610687022900764,0.023255813953488372,,,0.13636363636363635,0.25,0.3076923076923077,0.5625,0.5625,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.19230769230769232,0.3,0.3,1.0,0.25,0.5384615384615384,0.5833333333333334,1.0,1.0,0.3333333333333333,0.6923076923076923,0.5384615384615384,0.5154461538461539,0.6439999999999999,0.4741625,0.10714285714285714,0.16666666666666666,8.434375000000001,24.485,0.19557195571955718,1.0,2.0,2.0,7.0,2.0,1.0,4.0,4.0,7.0,2.0,,14.0,2.0,1.0,1.0,2.0,2.0,,2.0,,2.0,1.0,,,,,,,14.0,,0.4,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5833333333333334,0.5,0.5833333333333334,0.09090909090909091,0.07142857142857142,0.3,0.5555555555555556,0.1346153846153846,0.3333333333333333,,0.16666666666666666,1.0,0.5,0.0625,0.21875,1.0,1.0,2.0,1.0,2.0,3.0,1.0,0.05,0.07692307692307693,0.07692307692307693,0.1111111111111111,0.16666666666666666,0.07407407407407407,0.14285714285714285,0.14285714285714285,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628436,1610612752,Luke Kornet,Luke Kornet,1628436,NYK,19590.0,326,-71.0,667,663,144,233,62,1330,17.0,25,9.0,2.0,12,2.0,9.0,25.0,70.0,14.0,21.0,46,28.0,79.0,8.0,134.0,764.0,11.0,15.0,34.0,8.0,81.0,70.0,25.0,3.0,18.0,8.0,26.0,8.0,11.0,2.0,60.0,2.0,8.0,19.0,30.0,53.0,11.0,64.0,10.0,5.0,5.0,12.0,16.0,28.0,3.0,17.0,11.0,3.0,6.0,144,0.8095238095238095,0.8947368421052632,0.9642857142857143,0.35443037974683544,0.35443037974683544,0.45652173913043476,0.504,0.5193798449612403,0.632,0.06521739130434782,0.16666666666666666,19.236016371077763,0.8333333333333334,0.15873015873015872,0.041237113402061855,0.15966386554621848,0.015267175572519083,0.1590909090909091,0.03076923076923077,0.05,0.009615384615384616,0.14516129032258066,0.15384615384615385,0.2,0.68,0.7083333333333334,0.096,0.16666666666666666,0.2,1.0,0.072,0.2222222222222222,0.2222222222222222,0.5,0.56,0.35714285714285715,0.35714285714285715,0.96,0.6923076923076923,0.6363636363636364,0.832,0.35714285714285715,0.5281556000000001,0.58805,0.5030659090909091,0.046875,0.12244897959183673,6.280434782608697,25.99493670886076,0.2158920539730135,6.0,2.0,3.0,9.0,3.0,7.0,21.0,3.0,7.0,3.0,1.0,16.0,4.0,5.0,4.0,6.0,4.0,2.0,2.0,,,2.0,1.0,1.0,15.0,10.0,5.0,16.0,16.0,3.0,0.2,0.6363636363636364,0.42857142857142855,0.7692307692307693,0.3409090909090909,0.75,0.3333333333333333,0.21052631578947367,0.029850746268656716,0.13793103448275862,0.8235294117647058,0.072,0.6666666666666666,0.5,0.13636363636363635,0.6666666666666666,0.21428571428571427,0.15671641791044777,0.11940298507462686,3.0,1.0,1.0,,1.0,3.0,,,,0.037037037037037035,0.18840579710144928,0.17857142857142858,0.0136986301369863,0.3333333333333333,0.3333333333333333,1.0,0.045454545454545456,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,0.04,0.07692307692307693,0.04477611940298507,0.5625,0.15384615384615385,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628439,1610612752,Isaiah Hicks,Isaiah Hicks,1628439,NYK,5822.0,97,-46.0,193,199,28,56,11,392,12.0,18,2.0,2.0,10,1.0,2.0,,1.0,,15.0,30,,1.0,2.0,32.0,238.0,2.0,,24.0,6.0,,1.0,,4.0,5.0,5.0,10.0,4.0,1.0,3.0,25.0,,3.0,4.0,4.0,10.0,3.0,13.0,3.0,2.0,1.0,9.0,12.0,22.0,1.0,7.0,4.0,,2.0,28,0.8,0.8,,,,0.5,0.4838709677419355,0.48484848484848486,0.03225806451612903,0.13333333333333333,0.1,20.588235294117645,0.3333333333333333,0.08163265306122448,0.05263157894736842,0.1111111111111111,,0.09411764705882353,0.03529411764705882,0.1111111111111111,,0.13333333333333333,0.10714285714285714,0.5806451612903226,0.6666666666666666,0.8,0.3225806451612903,0.2,0.2222222222222222,,0.06451612903225806,0.5,0.5,1.0,0.03225806451612903,,,,1.0,,0.6129032258064516,,0.514991935483871,0.5404,0.54785,0.06060606060606061,0.0625,5.026666666666667,26.0,0.14507772020725387,1.0,3.0,4.0,,,1.0,2.0,4.0,6.0,,,8.0,,1.0,2.0,1.0,,1.0,6.0,,2.0,3.0,,,1.0,1.0,,1.0,8.0,1.0,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.4,,0.0625,0.9166666666666666,,0.5,,0.6666666666666666,0.75,,0.0625,0.25,,,,,1.0,2.0,,,,,0.05555555555555555,0.125,0.09090909090909091,,,,,,,,,,,,,,,1.0,,,0.16666666666666666,,0.043478260869565216,1.0,,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,10586.0,176,-51.0,358,358,87,109,39,716,11.0,18,2.0,2.0,10,5.0,16.0,2.0,4.0,,18.0,44,2.0,8.0,7.0,49.0,403.0,3.0,,10.0,26.0,6.0,4.0,2.0,6.0,11.0,13.0,24.0,11.0,6.0,3.0,61.0,2.0,3.0,3.0,11.0,15.0,5.0,20.0,10.0,7.0,3.0,15.0,3.0,10.0,1.0,5.0,9.0,1.0,4.0,87,0.2777777777777778,0.3125,1.0,0.25,0.25,0.4090909090909091,0.40384615384615385,0.4375,0.15384615384615385,0.13636363636363635,0.3,17.839195979899497,0.6666666666666666,0.10891089108910891,0.02654867256637168,0.047619047619047616,0.029411764705882353,0.08536585365853659,0.027624309392265192,0.03125,0.03636363636363636,0.08108108108108109,0.022222222222222223,0.34615384615384615,0.6111111111111112,0.7333333333333333,0.19230769230769232,0.2,0.2857142857142857,,0.3076923076923077,0.3125,0.3125,0.4,0.07692307692307693,0.5,0.5,1.0,0.5,,0.5,0.5,0.4674,0.4963,0.456825,0.07272727272727272,0.0851063829787234,9.890909090909089,24.3625,0.2430167597765363,2.0,3.0,5.0,4.0,,3.0,11.0,3.0,8.0,,2.0,8.0,4.0,2.0,1.0,5.0,5.0,,5.0,,1.0,4.0,,1.0,1.0,1.0,,1.0,8.0,1.0,,1.0,0.375,1.125,0.375,1.1,0.4444444444444444,0.08333333333333333,0.05128205128205128,0.16666666666666666,0.2727272727272727,0.07692307692307693,1.0,,0.625,0.6,,0.22448979591836735,0.16326530612244897,,,2.0,,1.0,,,,,,0.1,0.1111111111111111,0.038461538461538464,,,,,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,1.0,1.0,0.16666666666666666,,,1.0,0.25,1.0,1.0,2.0,,,1.0,,2.0,,,,,,,True,,,,,,,,,,,,,,,
201584,1610612752,Courtney Lee,Courtney Lee,201584,NYK,7513.0,125,-26.0,249,248,45,87,19,497,4.0,6,1.0,3.0,5,7.0,14.0,3.0,8.0,1.0,14.0,25,3.0,12.0,2.0,39.0,301.0,3.0,1.0,12.0,16.0,9.0,8.0,3.0,,2.0,3.0,5.0,3.0,1.0,,13.0,,3.0,5.0,5.0,10.0,3.0,13.0,2.0,1.0,1.0,2.0,2.0,3.0,,1.0,2.0,,,45,0.42857142857142855,0.46153846153846156,1.0,0.25,0.25,0.56,0.5,0.5,0.32432432432432434,,,14.391143911439114,1.0,0.07936507936507936,0.04411764705882353,0.09433962264150944,,0.08620689655172414,0.02654867256637168,,,0.05263157894736842,0.0975609756097561,0.16216216216216217,0.6666666666666666,0.6666666666666666,0.13513513513513514,0.6,0.6,1.0,0.3783783783783784,0.5,0.5,0.2857142857142857,0.21621621621621623,0.375,0.375,1.0,0.2,0.125,0.4864864864864865,0.375,0.4960121621621621,0.5514125,0.55866875,,,13.220000000000002,24.61666666666667,0.18072289156626506,1.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0,7.0,1.0,,7.0,2.0,1.0,,5.0,4.0,1.0,,,,,,,2.0,1.0,,3.0,7.0,,1.0,0.6666666666666666,0.2857142857142857,0.4,0.4375,0.4,0.4375,,0.13043478260869565,0.16,0.25,0.10810810810810811,1.0,,0.375,0.3333333333333333,1.0,0.10256410256410256,0.1794871794871795,,,,,1.0,,2.0,,,,,0.08333333333333333,0.05263157894736842,,,,,,1.0,,2.0,,,,,1.0,1.0,3.0,,,,,,1.0,0.2,,,,,,,,,1.0,1.0,0.2,,,,True,,,,,,,,,,,,,,,
202498,1610612752,Lance Thomas,Lance Thomas,202498,NYK,4107.0,68,-41.0,136,134,28,36,14,270,2.0,3,3.0,1.0,2,,2.0,2.0,5.0,1.0,3.0,7,2.0,7.0,2.0,14.0,155.0,4.0,2.0,2.0,4.0,6.0,5.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,1.0,3.0,3.0,6.0,3.0,9.0,1.0,1.0,,2.0,4.0,10.0,,2.0,2.0,,,28,0.3333333333333333,0.5,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.5,0.14285714285714285,0.5,11.409395973154362,0.5,0.06818181818181818,0.02564102564102564,0.16666666666666666,0.06666666666666667,0.0967741935483871,0.043478260869565216,0.07142857142857142,0.08695652173913043,,0.15384615384615385,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.5,1.0,,0.14285714285714285,,,,0.35714285714285715,0.4,0.4,1.0,0.6,0.3333333333333333,0.7142857142857143,0.4,0.49519285714285716,0.4899166666666666,0.5301,,,8.12857142857143,24.442857142857143,0.20588235294117646,2.0,,,2.0,,3.0,8.0,1.0,1.0,,2.0,4.0,2.0,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,4.0,1.0,,0.75,1.0,0.6,0.3333333333333333,0.6666666666666666,0.5,,,0.07692307692307693,0.5,0.14285714285714285,0.6666666666666666,0.5,,,,0.5714285714285714,0.2857142857142857,,1.0,2.0,,,,,,,,0.125,0.2,,,,,0.3333333333333333,,1.0,,1.0,,,,,,,,1.0,,,,,,0.2,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,
203504,1610612752,Trey Burke,Trey Burke,203504,NYK,9844.0,164,-37.0,335,334,66,148,27,669,10.0,13,1.0,7.0,14,11.0,21.0,10.0,24.0,5.0,28.0,48,11.0,27.0,8.0,97.0,393.0,3.0,5.0,10.0,46.0,27.0,24.0,10.0,2.0,22.0,15.0,37.0,14.0,16.0,3.0,89.0,,1.0,6.0,4.0,10.0,1.0,11.0,8.0,4.0,4.0,11.0,3.0,9.0,1.0,7.0,10.0,1.0,4.0,66,0.17857142857142858,0.17857142857142858,0.8181818181818182,0.4074074074074074,0.4074074074074074,0.5833333333333334,0.5933333333333334,0.6139240506329114,0.36,0.041666666666666664,0.07142857142857142,24.725274725274723,0.7272727272727273,0.043010752688172046,0.010752688172043012,0.09090909090909091,,0.06289308176100629,0.006134969325153374,,,0.06451612903225806,0.1,0.17333333333333334,0.7692307692307693,0.8333333333333334,0.18666666666666668,0.5,0.5384615384615384,,0.28,0.5238095238095238,0.5238095238095238,0.18181818181818182,0.32,0.4166666666666667,0.43478260869565216,0.8,0.25,0.38461538461538464,0.5333333333333333,0.4166666666666667,0.4801400000000001,0.5964749999999999,0.4548269230769231,0.06329113924050633,0.0784313725490196,10.829166666666666,26.440740740740743,0.19701492537313434,1.0,2.0,2.0,3.0,1.0,2.0,4.0,5.0,8.0,1.0,3.0,16.0,,3.0,,4.0,4.0,,3.0,,2.0,4.0,,,,,,,16.0,1.0,0.2,0.6666666666666666,0.625,0.5,0.5,0.5,0.5333333333333333,,0.03125,0.038461538461538464,0.3,0.04,1.0,,0.15384615384615385,1.0,0.2,0.041237113402061855,0.16494845360824742,1.0,,,1.0,,,,0.037037037037037035,0.041666666666666664,,0.027777777777777776,0.0625,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,6.0,,1.0,,,,,,,0.07692307692307693,,,,,,,1.0,,,,,,1.0,,0.25,,1.0,0.03571428571428571,True,,,,,,,,,,,,,,,
201563,1610612752,Michael Beasley,Michael Beasley,201563,NYK,5575.0,93,1.0,197,193,29,78,23,390,13.0,19,6.0,4.0,13,6.0,11.0,2.0,3.0,,23.0,43,2.0,4.0,5.0,57.0,206.0,6.0,,28.0,18.0,6.0,3.0,2.0,2.0,4.0,1.0,5.0,,3.0,,11.0,3.0,5.0,11.0,11.0,24.0,8.0,32.0,4.0,2.0,2.0,7.0,7.0,9.0,,4.0,6.0,2.0,3.0,29,0.6086956521739131,0.6666666666666666,1.0,0.5,0.5,0.5348837209302325,0.5531914893617021,0.5816326530612245,0.0851063829787234,0.046511627906976744,0.15384615384615385,25.112107623318387,0.5714285714285714,0.18032786885245902,0.078125,0.2682926829268293,0.06666666666666667,0.21568627450980393,0.07339449541284404,0.09523809523809523,0.08333333333333333,0.22727272727272727,0.2413793103448276,0.40425531914893614,0.6842105263157895,0.6842105263157895,0.2765957446808511,0.3076923076923077,0.36363636363636365,0.5,0.23404255319148937,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.06382978723404255,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.48936170212765956,0.6666666666666666,0.4815914893617021,0.59035,0.47902000000000006,0.0625,0.06818181818181818,7.883720930232557,24.35,0.14720812182741116,3.0,2.0,2.0,1.0,,3.0,6.0,4.0,5.0,,1.0,9.0,4.0,1.0,2.0,5.0,2.0,3.0,3.0,1.0,1.0,,1.0,1.0,5.0,2.0,3.0,5.0,9.0,,,0.5,0.8,0.5,0.8,0.5,0.75,0.3333333333333333,0.125,0.26666666666666666,0.6153846153846154,0.02127659574468085,0.5,,0.4,1.0,,0.10526315789473684,0.15789473684210525,,,,,2.0,,,,,,0.08333333333333333,0.3333333333333333,0.1,,,,,,,,,,,,,,,2.0,1.0,,,,,0.4,,,,1.0,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,
