EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,FTOffRebounds,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Offensive Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,Fg3aBlocked,BlockingFouls,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,Defensive 3 Seconds Violations,OffensiveGoaltends,3SecondViolations,BlockedCorner3,BlockedLongMidRange,3pt And 1 Free Throw Trips,on,Clear Path Fouls,Corner3PctBlocked,DefensiveGoaltends
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,27184.0,453,-9,874,873,189.0,173.0,92.0,1747,14.0,37.0,1.0,3.0,8.0,10.0,32.0,8.0,26.0,5.0,16.0,1.0,3.0,1.0,3.0,27.0,80.0,3.0,8.0,8.0,24.0,32.0,95.0,32.0,96.0,40.0,200.0,891,3.0,5.0,4.0,11.0,5.0,23.0,4.0,18.0,9.0,27.0,11.0,46.0,18.0,46.0,69.0,27.0,2.0,78.0,27.0,10.0,22.0,25.0,47.0,19.0,6.0,13.0,1.0,8.0,119.0,5.0,6.0,29.0,39.0,2.0,70.0,11.0,81.0,4.0,18.0,12.0,6.0,7.0,1.0,4.0,5.0,1.0,3.0,2.0,1.0,12.0,3.0,12.0,21.0,42.0,1.0,5.0,46.0,1.0,14.0,3.0,5.0,2.0,1.0,1.0,2.0,2.0,44.0,184.0,3.0,0.28125,0.28125,0.71875,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.3404255319148936,0.3368421052631579,0.6,0.2222222222222222,0.418848167539267,0.5625,0.3888888888888889,0.4716981132075472,0.6052631578947368,0.45098039215686275,0.5026178010471204,0.10526315789473684,0.16216216216216217,0.09375,0.038461538461538464,22.857142857142854,0.5833333333333334,0.06896551724137931,0.15,0.02158273381294964,0.18471337579617833,0.029239766081871343,0.1630695443645084,0.024498886414253896,0.010101010101010102,0.03571428571428571,0.021052631578947368,0.022556390977443608,0.05263157894736842,0.08737864077669903,0.18666666666666668,0.1951219512195122,0.18181818181818182,0.19444444444444445,0.03636363636363636,1.0,0.193717277486911,0.3783783783783784,0.45161290322580644,0.2857142857142857,0.16753926701570682,0.3125,0.3448275862068966,0.4,0.13612565445026178,0.3076923076923077,0.32,0.125,0.08376963350785341,0.3125,0.3125,0.8,0.418848167539267,0.3375,0.3375,0.7037037037037037,0.0625,0.1875,0.3333333333333333,1.0,0.5,0.375,0.6666666666666666,0.17777777777777778,0.375,0.06666666666666667,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.6963350785340314,0.34615384615384615,0.4898994652406416,0.5330649999999999,0.45239166666666686,0.0821256038647343,0.12962962962962962,0.030303030303030304,0.115,0.23,8.696842105263158,26.256250000000005,0.21624713958810068,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,10739.0,179,47,346,342,82.0,84.0,44.0,688,19.0,28.0,5.0,5.0,6.0,2.0,3.0,,5.0,2.0,5.0,1.0,3.0,,1.0,13.0,24.0,1.0,1.0,3.0,4.0,21.0,36.0,15.0,29.0,22.0,109.0,313,3.0,5.0,2.0,4.0,4.0,16.0,5.0,6.0,3.0,5.0,6.0,25.0,20.0,22.0,42.0,3.0,,24.0,13.0,1.0,6.0,1.0,7.0,,1.0,3.0,1.0,2.0,15.0,2.0,1.0,9.0,11.0,1.0,21.0,4.0,25.0,,8.0,3.0,5.0,8.0,,3.0,2.0,1.0,5.0,,1.0,10.0,3.0,2.0,12.0,27.0,2.0,2.0,33.0,3.0,15.0,,3.0,2.0,2.0,,2.0,1.0,25.0,82.0,2.0,0.47619047619047616,0.5,0.9333333333333333,0.5172413793103449,0.5,0.6,0.5172413793103449,0.5833333333333334,0.6,0.8333333333333334,0.6692307692307692,0.6666666666666666,0.8636363636363636,0.68125,0.7272727272727273,0.78125,0.4461538461538462,0.027777777777777776,0.03571428571428571,,,22.41813602015113,0.8,0.125,0.11,0.009615384615384616,0.15517241379310345,0.02666666666666667,0.12658227848101267,0.01675977653631285,0.021739130434782608,,,0.03333333333333333,,0.029411764705882353,0.15384615384615385,0.15,0.19148936170212766,,,0.5,0.4307692307692308,0.6785714285714286,0.7037037037037037,0.47368421052631576,0.046153846153846156,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,,,,0.07692307692307693,0.4,0.4,1.0,0.36923076923076925,0.5416666666666666,0.5416666666666666,0.9230769230769231,0.5555555555555556,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,0.5454545454545454,0.8333333333333334,0.09090909090909091,,0.36363636363636365,0.75,0.8769230769230769,0.5416666666666666,0.5275923076923077,0.50539375,0.4794136363636364,0.19480519480519481,0.3125,,0.14678899082568808,0.22935779816513763,5.030555555555556,25.62758620689655,0.23699421965317918,3.0,2.0,1.0,1.0,1.0,2.0,3.0,0.14285714285714285,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,True,,,
1627824,1610612738,Guerschon Yabusele,Guerschon Yabusele,1627824,BOS,5889.0,98,5,198,200,66.0,67.0,29.0,398,5.0,8.0,2.0,2.0,3.0,,,3.0,5.0,,2.0,,,,1.0,5.0,15.0,,2.0,2.0,5.0,8.0,13.0,5.0,17.0,6.0,37.0,199,1.0,2.0,,2.0,,2.0,4.0,6.0,2.0,6.0,2.0,16.0,14.0,2.0,15.0,,,15.0,5.0,,1.0,6.0,7.0,4.0,2.0,,1.0,,20.0,5.0,4.0,3.0,8.0,3.0,14.0,9.0,23.0,1.0,2.0,2.0,,,1.0,,4.0,,,,2.0,4.0,1.0,4.0,9.0,6.0,,,7.0,1.0,4.0,,,1.0,1.0,,1.0,1.0,16.0,64.0,,0.875,1.0,1.0,0.29411764705882354,,0.3333333333333333,0.29411764705882354,0.6153846153846154,0.5,0.6666666666666666,0.5166666666666667,0.25,0.5833333333333334,0.5606060606060606,0.25,0.6153846153846154,0.5666666666666667,,,,,15.677966101694915,,0.3333333333333333,0.13333333333333333,0.06153846153846154,0.0967741935483871,0.1282051282051282,0.12087912087912088,0.08653846153846154,0.0625,0.05263157894736842,0.07142857142857142,0.11764705882352941,0.2,0.15384615384615385,0.0625,0.16666666666666666,0.07142857142857142,0.3333333333333333,0.058823529411764705,1.0,0.26666666666666666,0.625,0.625,0.8,,,,,0.16666666666666666,0.6,0.6,1.0,0.06666666666666667,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.5,,,0.25,0.6666666666666666,0.08333333333333333,,0.4166666666666667,0.4,0.8333333333333334,0.3333333333333333,0.5179083333333333,0.4392,0.5330999999999999,0.12121212121212122,0.25,,0.05405405405405406,0.43243243243243246,8.3,25.329411764705885,0.3333333333333333,1.0,2.0,,,1.0,,1.0,,0.5,,1.0,,,,,,,,,,,,,,,,True,,,
1627846,1610612738,Abdel Nader,Abdel Nader,1627846,BOS,12659.0,211,-27,424,428,112.0,124.0,46.0,852,8.0,20.0,4.0,2.0,6.0,3.0,14.0,1.0,5.0,5.0,11.0,,,,,5.0,13.0,1.0,2.0,1.0,3.0,12.0,39.0,10.0,24.0,12.0,66.0,468,2.0,7.0,1.0,2.0,,7.0,4.0,15.0,1.0,3.0,4.0,15.0,8.0,16.0,30.0,,,13.0,5.0,3.0,2.0,4.0,6.0,1.0,3.0,2.0,,,16.0,,4.0,7.0,14.0,3.0,24.0,4.0,28.0,1.0,10.0,1.0,9.0,7.0,,3.0,3.0,,4.0,1.0,2.0,10.0,2.0,10.0,20.0,12.0,,1.0,20.0,,6.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,13.0,110.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4166666666666667,0.5,0.3333333333333333,0.4166666666666667,0.3076923076923077,0.2857142857142857,0.26666666666666666,0.42857142857142855,0.3888888888888889,0.3055555555555556,0.4583333333333333,0.3888888888888889,0.375,0.38095238095238093,0.07692307692307693,0.15,,,16.94214876033058,0.7,0.16666666666666666,0.1206896551724138,0.028985507246376812,0.1076923076923077,,0.11602209944751381,0.01951219512195122,0.057692307692307696,0.023809523809523808,,,,0.11764705882352941,0.08108108108108109,0.17857142857142858,0.08771929824561403,0.25,0.02702702702702703,0.5,0.31746031746031744,0.4,0.47058823529411764,0.25,0.2222222222222222,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.07936507936507936,0.2,0.2,,0.1746031746031746,0.45454545454545453,0.45454545454545453,1.0,0.20634920634920634,0.38461538461538464,0.38461538461538464,1.0,0.4444444444444444,,,,0.2222222222222222,0.5,1.0,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,0.3333333333333333,0.6984126984126984,0.38461538461538464,0.49421031746031746,0.407575,0.44935,0.1,0.13333333333333333,0.04,0.10606060606060606,0.22727272727272727,6.664102564102565,24.829166666666666,0.2641509433962264,1.0,,,1.0,,,4.0,,0.25,,,1.0,1.0,1.0,,,,,,,,,,,,,True,,,
203499,1610612738,Shane Larkin,Shane Larkin,203499,BOS,46483.0,775,10,1509,1512,328.0,304.0,158.0,3021,31.0,60.0,8.0,9.0,15.0,9.0,22.0,13.0,51.0,6.0,13.0,,1.0,1.0,1.0,25.0,73.0,1.0,9.0,4.0,13.0,53.0,133.0,31.0,86.0,32.0,231.0,1540,4.0,14.0,1.0,10.0,2.0,13.0,11.0,28.0,5.0,14.0,16.0,53.0,28.0,78.0,72.0,21.0,,73.0,25.0,15.0,61.0,37.0,98.0,31.0,6.0,29.0,11.0,21.0,233.0,10.0,5.0,28.0,48.0,1.0,77.0,15.0,92.0,3.0,29.0,22.0,7.0,25.0,2.0,13.0,8.0,3.0,12.0,1.0,1.0,33.0,6.0,20.0,58.0,59.0,5.0,11.0,37.0,1.0,14.0,,5.0,1.0,1.0,,2.0,2.0,51.0,323.0,4.0,0.2641509433962264,0.27450980392156865,0.7741935483870968,0.36046511627906974,0.1,0.35714285714285715,0.36046511627906974,0.39849624060150374,0.2857142857142857,0.39285714285714285,0.454337899543379,0.22916666666666666,0.44047619047619047,0.4873417721518987,0.26,0.5196078431372549,0.3926940639269406,0.11278195488721804,0.2,0.13636363636363635,,15.845070422535212,0.7575757575757576,0.02040816326530612,0.1111111111111111,0.010570824524312896,0.10486891385767791,0.036231884057971016,0.10872675250357654,0.020026702269692925,0.01694915254237288,,0.013071895424836602,0.0273972602739726,0.07017543859649122,0.10404624277456648,0.1015625,0.1297709923664122,0.10426540284360189,0.10714285714285714,0.025210084033613446,1.0,0.273972602739726,0.5166666666666667,0.6458333333333334,0.2903225806451613,0.1004566210045662,0.4090909090909091,0.47368421052631576,0.3333333333333333,0.2328767123287671,0.2549019607843137,0.2549019607843137,0.15384615384615385,0.0593607305936073,0.46153846153846156,0.46153846153846156,1.0,0.3333333333333333,0.3424657534246575,0.3472222222222222,0.72,0.3333333333333333,0.041666666666666664,,,0.375,0.1111111111111111,1.0,0.35714285714285715,0.6,0.023809523809523808,1.0,0.30952380952380953,0.3076923076923077,0.6666666666666666,0.3424657534246575,0.5058842465753424,0.5116961538461539,0.5071392857142857,0.0603448275862069,0.0958904109589041,,0.05627705627705628,0.22943722943722944,9.530827067669172,25.416279069767445,0.21736249171636846,3.0,4.0,,1.0,4.0,2.0,3.0,,0.375,0.6666666666666666,,,1.0,1.0,1.0,1.0,1.0,0.011627906976744186,0.0136986301369863,,,,,,,,True,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,20885.0,348,-55,687,695,175.0,178.0,68.0,1382,8.0,14.0,,2.0,4.0,2.0,6.0,2.0,5.0,5.0,18.0,,2.0,1.0,3.0,8.0,18.0,1.0,1.0,1.0,2.0,12.0,25.0,13.0,36.0,4.0,67.0,713,,1.0,1.0,3.0,1.0,4.0,4.0,9.0,2.0,5.0,2.0,16.0,20.0,4.0,36.0,3.0,,18.0,8.0,4.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,5.0,6.0,17.0,18.0,6.0,41.0,11.0,52.0,1.0,9.0,7.0,2.0,4.0,,3.0,4.0,2.0,1.0,,,8.0,1.0,11.0,25.0,12.0,3.0,,11.0,3.0,6.0,,1.0,2.0,,2.0,2.0,,15.0,171.0,,0.8333333333333334,0.8333333333333334,0.9230769230769231,0.3611111111111111,0.3333333333333333,0.4,0.3611111111111111,0.48,,0.4444444444444444,0.5163934426229508,0.375,0.5,0.5153846153846153,0.4,0.5,0.5901639344262295,0.16,0.21428571428571427,0.16666666666666666,,9.419354838709678,0.5,0.2727272727272727,0.09574468085106383,0.02830188679245283,0.14782608695652175,0.03787878787878788,0.11551155115511551,0.03197674418604651,0.0136986301369863,0.04918032786885246,0.02564102564102564,0.039603960396039604,0.03225806451612903,0.12048192771084337,0.06779661016949153,0.08695652173913043,0.1511627906976744,0.13793103448275862,0.03125,,0.22950819672131148,0.5714285714285714,0.7272727272727273,0.875,0.09836065573770492,0.3333333333333333,0.4,1.0,0.08196721311475409,0.4,0.4,0.5,0.29508196721311475,0.2777777777777778,0.2777777777777778,1.0,0.29508196721311475,0.4444444444444444,0.4444444444444444,0.875,,0.5,,,0.25,1.0,1.0,0.2857142857142857,0.5,0.21428571428571427,0.3333333333333333,0.14285714285714285,0.5,0.819672131147541,0.4444444444444444,0.5146647540983607,0.6099,0.4819607142857142,0.09375,0.21428571428571427,,0.05970149253731343,0.23880597014925373,6.256000000000001,24.391666666666662,0.2547307132459971,,,,1.0,,,4.0,,,,,,,,,,,,,2.0,1.0,,,,,,True,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,14085.0,235,-24,453,453,76.0,93.0,48.0,906,12.0,20.0,6.0,2.0,2.0,2.0,7.0,6.0,15.0,3.0,5.0,,,,,2.0,6.0,,,,,20.0,42.0,5.0,11.0,15.0,70.0,475,3.0,9.0,,,3.0,9.0,5.0,6.0,,,2.0,12.0,34.0,6.0,15.0,,,6.0,2.0,4.0,5.0,8.0,13.0,7.0,1.0,2.0,2.0,1.0,34.0,2.0,18.0,11.0,27.0,7.0,45.0,21.0,66.0,2.0,10.0,8.0,2.0,10.0,1.0,8.0,9.0,1.0,2.0,,3.0,19.0,3.0,30.0,40.0,20.0,,,21.0,3.0,10.0,,2.0,14.0,10.0,4.0,15.0,9.0,12.0,76.0,2.0,0.85,0.9444444444444444,1.0,0.45454545454545453,,,0.45454545454545453,0.47619047619047616,0.3333333333333333,0.8333333333333334,0.5188679245283019,0.3333333333333333,0.8333333333333334,0.5645161290322581,0.4090909090909091,0.75,0.20754716981132076,0.09523809523809523,0.2,,,15.976331360946745,0.5263157894736842,0.3888888888888889,0.1956521739130435,0.1258741258741259,0.14864864864864866,0.025,0.1792452830188679,0.08968609865470852,0.14285714285714285,0.125,0.11320754716981132,0.014705882352941176,0.08333333333333333,0.20634920634920634,0.1891891891891892,0.18421052631578946,0.14285714285714285,0.16666666666666666,0.08333333333333333,0.6,0.37735849056603776,0.6,0.75,0.8333333333333334,0.1320754716981132,0.2857142857142857,0.2857142857142857,0.5,0.2830188679245283,0.4,0.4,1.0,0.09433962264150944,0.6,0.6,1.0,0.11320754716981132,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,,,,,0.3333333333333333,1.0,,,,,0.5849056603773585,0.3333333333333333,0.5270216981132075,0.57525,0.5137833333333333,0.16666666666666666,0.20408163265306123,,0.12857142857142856,0.17142857142857143,8.719047619047618,24.80909090909091,0.16777041942604856,2.0,4.0,1.0,5.0,4.0,6.0,3.0,0.08333333333333333,0.3333333333333333,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,True,,,
203382,1610612738,Aron Baynes,Aron Baynes,203382,BOS,10448.0,174,27,334,345,60.0,55.0,39.0,679,17.0,29.0,19.0,2.0,3.0,2.0,10.0,10.0,19.0,,2.0,,,,,,1.0,,,,,29.0,58.0,,3.0,6.0,64.0,333,13.0,20.0,,,1.0,27.0,3.0,8.0,,,,6.0,28.0,30.0,,,,1.0,,4.0,3.0,4.0,7.0,3.0,1.0,3.0,,,18.0,4.0,19.0,10.0,15.0,,25.0,23.0,48.0,2.0,,,,5.0,,3.0,12.0,,2.0,,1.0,17.0,5.0,12.0,25.0,13.0,1.0,,8.0,3.0,5.0,,1.0,5.0,4.0,1.0,5.0,2.0,6.0,60.0,,0.4827586206896552,0.7777777777777778,,,,,,0.5,0.65,0.375,0.47540983606557374,0.65,0.375,0.5,0.6428571428571429,0.3333333333333333,0.04918032786885246,0.06896551724137931,0.13793103448275862,,,20.671834625322997,0.29411764705882354,,0.15,0.1792452830188679,0.15384615384615385,0.058823529411764705,0.15151515151515152,0.13218390804597702,0.20454545454545456,0.20833333333333334,0.13157894736842105,0.07407407407407407,,0.16666666666666666,0.12903225806451613,0.15384615384615385,0.19230769230769232,,0.07142857142857142,0.4,0.47540983606557374,0.5862068965517241,0.68,0.23529411764705882,0.16393442622950818,0.2,0.2,0.5,0.3114754098360656,0.5263157894736842,0.5263157894736842,0.9,0.03278688524590164,,,,0.01639344262295082,,,,0.95,,,,,,,0.375,0.6666666666666666,,,,,0.5245901639344263,,0.5162377049180329,0.6085611111111111,0.5159875,0.07936507936507936,0.08333333333333333,,0.421875,0.09375,7.808620689655171,24.23333333333333,0.17964071856287425,12.0,22.0,,2.0,4.0,2.0,3.0,,0.631578947368421,,6.0,,,,,,,,,,,2.0,3.0,,,,True,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,24207.0,403,114,778,768,153.0,120.0,78.0,1546,29.0,52.0,3.0,6.0,11.0,6.0,18.0,19.0,51.0,8.0,14.0,,1.0,3.0,4.0,9.0,31.0,,2.0,,4.0,54.0,121.0,17.0,45.0,44.0,203.0,735,3.0,6.0,,3.0,8.0,14.0,6.0,20.0,3.0,8.0,9.0,30.0,60.0,48.0,48.0,3.0,,31.0,9.0,7.0,8.0,16.0,24.0,11.0,5.0,4.0,3.0,1.0,64.0,8.0,2.0,28.0,28.0,2.0,58.0,10.0,68.0,2.0,14.0,12.0,2.0,13.0,3.0,6.0,11.0,3.0,7.0,1.0,1.0,24.0,8.0,16.0,32.0,41.0,,1.0,57.0,3.0,27.0,,3.0,7.0,5.0,2.0,11.0,7.0,29.0,150.0,2.0,0.5555555555555556,0.5660377358490566,0.9411764705882353,0.37777777777777777,,0.375,0.37777777777777777,0.4462809917355372,0.5,0.3,0.4789156626506024,0.3333333333333333,0.375,0.5259067357512953,0.5,0.4411764705882353,0.2710843373493976,0.05785123966942149,0.07692307692307693,0.1111111111111111,0.0196078431372549,24.8,0.5416666666666666,0.11764705882352941,0.11864406779661017,0.008097165991902834,0.19444444444444445,0.06557377049180328,0.14736842105263157,0.02710027100271003,0.021052631578947368,,,0.05,0.13636363636363635,0.10869565217391304,0.08333333333333333,0.16666666666666666,0.16521739130434782,0.3103448275862069,0.022727272727272728,0.6363636363636364,0.3132530120481928,0.5576923076923077,0.6041666666666666,0.5862068965517241,0.10843373493975904,0.3333333333333333,0.375,0.16666666666666666,0.3072289156626506,0.37254901960784315,0.38,0.631578947368421,0.08433734939759036,0.5714285714285714,0.5714285714285714,1.0,0.18674698795180722,0.2903225806451613,0.2903225806451613,0.8888888888888888,0.3333333333333333,0.1111111111111111,,,0.2222222222222222,,,0.39285714285714285,0.5454545454545454,0.14285714285714285,0.75,0.14285714285714285,,0.5843373493975904,0.2903225806451613,0.492167469879518,0.48955,0.46690892857142857,0.14210526315789473,0.18620689655172415,,0.06896551724137931,0.1477832512315271,10.040495867768596,24.793333333333333,0.19665809768637532,2.0,2.0,,2.0,2.0,1.0,,,0.6666666666666666,0.5,1.0,,4.0,3.0,,,,,,2.0,,,,1.0,,,True,,,
202328,1610612738,Greg Monroe,Greg Monroe,202328,BOS,12461.0,208,-13,408,405,95.0,87.0,38.0,813,27.0,44.0,13.0,6.0,10.0,11.0,33.0,1.0,7.0,,,,,,,,,,,,,39.0,84.0,,,21.0,99.0,416,10.0,14.0,,,5.0,25.0,7.0,17.0,,,6.0,20.0,42.0,36.0,,,,,,7.0,21.0,14.0,35.0,11.0,3.0,15.0,2.0,4.0,84.0,7.0,17.0,10.0,30.0,3.0,43.0,24.0,67.0,2.0,13.0,9.0,4.0,20.0,1.0,8.0,5.0,,12.0,,1.0,25.0,6.0,10.0,16.0,19.0,,,26.0,2.0,12.0,,2.0,5.0,3.0,2.0,5.0,3.0,20.0,95.0,2.0,0.5384615384615384,0.7,,,,,,0.4642857142857143,0.7142857142857143,0.4117647058823529,0.4642857142857143,0.7142857142857143,0.4117647058823529,0.515625,0.7352941176470589,0.5,,0.08333333333333333,0.09090909090909091,0.06060606060606061,0.14285714285714285,26.36165577342048,0.8,0.2727272727272727,0.2777777777777778,0.11564625850340136,0.14285714285714285,0.1346153846153846,0.2247191011235955,0.12060301507537688,0.19642857142857142,0.11320754716981132,,0.14634146341463414,0.09090909090909091,0.32558139534883723,0.29411764705882354,0.1935483870967742,0.18,0.05,0.05263157894736842,0.6,0.5238095238095238,0.6136363636363636,0.675,0.4444444444444444,0.39285714285714285,0.3333333333333333,0.3548387096774194,0.7272727272727273,0.08333333333333333,0.14285714285714285,0.16666666666666666,1.0,,,,,,,,,0.9285714285714286,,,,,,,0.5882352941176471,0.6,,,,,0.5238095238095238,,0.4921071428571429,0.5870571428571429,0.4902882352941176,0.1276595744680851,0.1276595744680851,,0.25252525252525254,0.20202020202020202,5.133333333333334,,0.23284313725490197,10.0,18.0,,2.0,1.0,,1.0,,0.7692307692307693,0.1,2.0,,,,,,,,,,,,1.0,,,,True,,,
