EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls,Fg3aBlocked,Loose Ball Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Arc3PctBlocked,BlockedCorner3,3SecondViolations,LongMidRangePctBlocked,on,Clear Path Fouls,OffensiveGoaltends
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,59193.0,987,-112,1878,1876,398,352,176,3754,44.0,82.0,6.0,8.0,4.0,8.0,23.0,61.0,49.0,117.0,12.0,24.0,2.0,3.0,6.0,51.0,149.0,2.0,9.0,14.0,48.0,116.0,260.0,63.0,173.0,29.0,450.0,2087,10.0,17.0,2.0,11.0,1.0,27.0,12.0,36.0,17.0,54.0,8.0,83.0,20.0,212.0,135.0,54.0,4.0,10.0,139.0,51.0,16.0,91.0,70.0,161.0,46.0,24.0,68.0,11.0,12.0,392.0,7.0,10.0,1.0,39.0,50.0,1.0,90.0,18.0,108.0,7.0,36.0,23.0,13.0,43.0,9.0,26.0,18.0,4.0,17.0,1.0,2.0,61,2.0,11.0,27.0,3.0,61.0,1.0,3.0,50.0,2.0,4.0,3.0,34.0,3.0,3.0,13.0,4.0,13.0,1.0,1.0,8.0,1.0,4.0,14.0,7.0,2.0,83.0,398,6.0,4.0,0.08620689655172414,0.08771929824561403,0.7142857142857143,0.36416184971098264,0.18181818181818182,0.3148148148148148,0.38650306748466257,0.4461538461538462,0.5882352941176471,0.3333333333333333,0.48614318706697457,0.4642857142857143,0.4166666666666667,0.5,0.48214285714285715,0.4368421052631579,0.3995381062355658,0.06153846153846154,0.13414634146341464,0.08196721311475409,24.423076923076923,0.7049180327868853,0.023255813953488372,0.016129032258064516,0.08976660682226212,0.020833333333333332,0.11370262390670553,0.016548463356973995,0.09888888888888889,0.018826135105204873,0.016129032258064516,0.030534351145038167,0.018404907975460124,0.013422818791946308,0.024,0.06882591093117409,0.09326424870466321,0.1282051282051282,0.11787072243346007,0.1,0.0319634703196347,0.5,0.18937644341801385,0.5365853658536586,0.6197183098591549,0.11363636363636363,0.14087759815242495,0.3770491803278688,0.4107142857142857,0.08695652173913043,0.2702078521939954,0.4188034188034188,0.4188034188034188,0.061224489795918366,0.05542725173210162,0.5,0.5,1.0,0.3441108545034642,0.3422818791946309,0.3422818791946309,0.6470588235294118,0.2857142857142857,0.75,0.07142857142857142,0.32142857142857145,0.2222222222222222,0.5,0.08888888888888889,0.5,0.06666666666666667,0.5,0.5333333333333333,0.2916666666666667,0.5889145496535797,0.3669064748201439,0.4821766666666667,0.527914705882353,0.4664221518987341,0.029345372460496615,0.04814814814814815,0.06,0.18444444444444444,11.024615384615382,27.143352601156064,0.21192758253461128,,,,,,,,,,,,,,,,,,True,,
1626177,1610612760,Dakari Johnson,Dakari Johnson,1626177,OKC,1116.0,19,9,34,35,10,4,4,69,,3.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,5.0,,,,2.0,25,,1.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,3.0,1.0,3.0,,1.0,1.0,,2.0,4.0,6.0,3.0,,,,,,,1.0,,,,,1,,,2.0,,4.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,10,,,1.0,1.0,,,,,,0.2,,,0.2,,,0.2,,,,,,,15.384615384615383,,,,0.16666666666666666,0.375,0.1,0.14285714285714285,0.125,0.26666666666666666,0.6666666666666666,0.3333333333333333,,0.25,,,0.5,,0.125,,0.75,,0.6,,,,0.2,,,,0.2,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.6,,0.41319999999999996,0.4673,,,,,,7.0,,0.29411764705882354,1.0,,,,,,,,,,,,,,,,,True,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,21266.0,354,-60,682,670,177,146,60,1352,9.0,13.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,9.0,11.0,32.0,1.0,2.0,8.0,11.0,38.0,2.0,5.0,1.0,5.0,16.0,23.0,22.0,70.0,4.0,102.0,768,1.0,1.0,2.0,6.0,,8.0,5.0,7.0,3.0,13.0,2.0,21.0,24.0,8.0,66.0,,,,38.0,11.0,3.0,5.0,5.0,10.0,2.0,3.0,3.0,1.0,1.0,25.0,3.0,1.0,,3.0,10.0,,13.0,4.0,17.0,,12.0,9.0,3.0,1.0,1.0,1.0,4.0,,,3.0,,5,,2.0,13.0,2.0,35.0,,3.0,7.0,,1.0,,4.0,,,2.0,,8.0,,,4.0,,4.0,8.0,4.0,,21.0,175,1.0,,0.75,0.75,1.0,0.3142857142857143,0.3333333333333333,0.23076923076923078,0.3142857142857143,0.6956521739130435,1.0,0.7142857142857143,0.5268817204301075,0.5714285714285714,0.475,0.5368421052631579,0.5714285714285714,0.5,0.7526881720430108,0.13043478260869565,0.23076923076923078,,13.36898395721925,0.2,,,0.050505050505050504,0.0058823529411764705,0.02631578947368421,0.020833333333333332,0.041666666666666664,0.012738853503184714,,,0.017857142857142856,0.0297029702970297,,0.06818181818181818,0.06557377049180328,,0.021052631578947368,0.05263157894736842,,0.5,0.13978494623655913,0.6923076923076923,0.9,0.8888888888888888,0.010752688172043012,1.0,1.0,1.0,0.0967741935483871,0.6666666666666666,0.6666666666666666,0.5,0.34408602150537637,0.34375,0.3548387096774194,1.0,0.40860215053763443,0.2894736842105263,0.2894736842105263,1.0,0.14285714285714285,1.0,0.14285714285714285,0.7142857142857143,0.4,1.0,0.15,0.6666666666666666,0.4,0.25,0.25,0.2,0.8924731182795699,0.2894736842105263,0.5476822580645161,0.5232,0.5489900000000001,0.021052631578947368,0.08,0.0784313725490196,0.20588235294117646,8.791304347826086,24.58142857142857,0.2595307917888563,,1.0,1.0,0.014285714285714285,0.03125,1.0,,,,,,,,,,,,True,,
202335,1610612760,Patrick Patterson,Patrick Patterson,202335,OKC,76188.0,1270,-74,2462,2471,606,534,257,4933,22.0,39.0,6.0,11.0,8.0,11.0,15.0,46.0,3.0,10.0,29.0,74.0,9.0,4.0,14.0,37.0,97.0,3.0,6.0,6.0,17.0,40.0,95.0,66.0,171.0,40.0,318.0,2694,8.0,16.0,4.0,15.0,8.0,36.0,10.0,20.0,10.0,31.0,12.0,62.0,48.0,32.0,198.0,,14.0,,97.0,37.0,7.0,20.0,37.0,57.0,30.0,7.0,15.0,1.0,4.0,151.0,13.0,19.0,,65.0,87.0,9.0,161.0,32.0,193.0,8.0,48.0,39.0,9.0,15.0,2.0,11.0,18.0,1.0,4.0,1.0,1.0,33,2.0,3.0,38.0,,87.0,1.0,8.0,52.0,1.0,4.0,3.0,46.0,1.0,,20.0,3.0,22.0,1.0,1.0,16.0,1.0,5.0,23.0,12.0,1.0,62.0,604,6.0,3.0,0.6,0.7272727272727273,1.0,0.38596491228070173,0.26666666666666666,0.3225806451612903,0.38596491228070173,0.42105263157894735,0.5,0.5,0.5225563909774437,0.45161290322580644,0.49019607843137253,0.5520833333333334,0.5,0.5344827586206896,0.6428571428571429,0.07368421052631578,0.07692307692307693,0.08695652173913043,11.634650235592606,0.45454545454545453,0.15517241379310345,,0.12482065997130559,0.028744326777609682,0.1434878587196468,0.023853211009174313,0.13217391304347825,0.026533996683250415,0.01486988847583643,0.05,0.02830188679245283,0.01507537688442211,0.047619047619047616,0.09333333333333334,0.1285140562248996,0.18243243243243243,0.13142857142857142,0.18446601941747573,0.052980132450331126,0.5217391304347826,0.14661654135338345,0.5641025641025641,0.6111111111111112,0.5454545454545454,0.17293233082706766,0.32608695652173914,0.35714285714285715,0.6,0.03759398496240601,0.3,0.3,1.0,0.2781954887218045,0.3918918918918919,0.3918918918918919,1.0,0.36466165413533835,0.38144329896907214,0.38144329896907214,1.0,0.3548387096774194,0.5454545454545454,0.2903225806451613,0.1935483870967742,0.5,1.0,0.21568627450980393,0.7272727272727273,0.27450980392156865,0.2857142857142857,0.3333333333333333,0.35294117647058826,0.7894736842105263,0.38144329896907214,0.5323531954887221,0.5368413043478262,0.5319078431372548,0.07368421052631578,0.17543859649122806,0.11320754716981132,0.1949685534591195,6.5600000000000005,24.332748538011693,0.24614134849715677,11.0,,5.0,,,,1.0,1.0,1.0,0.1111111111111111,1.0,0.005847953216374269,,,,,,True,,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,31033.0,517,-22,990,986,249,203,107,1976,6.0,15.0,1.0,5.0,1.0,2.0,4.0,9.0,1.0,8.0,9.0,26.0,4.0,3.0,5.0,26.0,69.0,3.0,6.0,8.0,18.0,11.0,32.0,35.0,95.0,17.0,144.0,1092,3.0,9.0,4.0,10.0,5.0,23.0,3.0,9.0,11.0,23.0,4.0,43.0,10.0,12.0,105.0,,4.0,,69.0,26.0,4.0,9.0,6.0,15.0,3.0,3.0,6.0,2.0,1.0,36.0,7.0,6.0,,20.0,18.0,1.0,39.0,13.0,52.0,3.0,13.0,11.0,2.0,9.0,2.0,5.0,4.0,,4.0,,1.0,13,1.0,6.0,24.0,6.0,51.0,1.0,2.0,24.0,,3.0,,19.0,2.0,1.0,8.0,2.0,5.0,,,2.0,,3.0,5.0,3.0,,43.0,249,8.0,3.0,0.45454545454545453,0.5555555555555556,1.0,0.3684210526315789,0.4,0.4782608695652174,0.3684210526315789,0.34375,0.3333333333333333,0.3333333333333333,0.5,0.47368421052631576,0.609375,0.5296296296296297,0.5476190476190477,0.6323529411764706,0.7480314960629921,0.125,0.13333333333333333,0.2222222222222222,13.261648745519713,0.6923076923076923,0.038461538461538464,,0.06569343065693431,0.022727272727272728,0.10695187165775401,0.029787234042553193,0.0824295010845987,0.026052104208416832,0.038461538461538464,0.012345679012345678,0.012658227848101266,0.03278688524590164,0.019230769230769232,0.05084745762711865,0.08737864077669903,0.05660377358490566,0.12949640287769784,0.041666666666666664,0.0410958904109589,0.6,0.11811023622047244,0.4,0.46153846153846156,0.5,0.07086614173228346,0.4444444444444444,0.5714285714285714,0.25,0.06299212598425197,0.125,0.125,1.0,0.2047244094488189,0.34615384615384615,0.34615384615384615,1.0,0.5433070866141733,0.37681159420289856,0.38235294117647056,1.0,0.2631578947368421,0.2,0.21052631578947367,0.3157894736842105,0.5,1.0,0.0625,0.5,0.15625,0.6,0.5625,0.4444444444444444,0.8661417322834646,0.37681159420289856,0.5227829365079365,0.5061958333333334,0.4993234374999999,0.06015037593984962,0.21052631578947367,0.1597222222222222,0.2986111111111111,8.165624999999999,25.125263157894732,0.2515151515151515,,1.0,4.0,0.010526315789473684,,,1.0,,,0.25,1.0,,1.0,0.014492753623188406,,,,True,,
202331,1610612760,Paul George,Paul George,202331,OKC,40502.0,675,-96,1329,1338,376,335,134,2667,56.0,90.0,7.0,13.0,14.0,26.0,13.0,45.0,25.0,71.0,11.0,25.0,3.0,3.0,4.0,41.0,128.0,2.0,7.0,10.0,45.0,94.0,206.0,52.0,153.0,98.0,442.0,1465,10.0,25.0,4.0,10.0,5.0,37.0,21.0,52.0,13.0,49.0,42.0,123.0,50.0,138.0,108.0,48.0,8.0,4.0,124.0,41.0,20.0,37.0,32.0,69.0,19.0,13.0,28.0,4.0,5.0,170.0,12.0,8.0,1.0,50.0,40.0,5.0,95.0,21.0,116.0,8.0,40.0,27.0,13.0,38.0,13.0,25.0,30.0,2.0,13.0,1.0,4.0,68,4.0,17.0,25.0,,63.0,4.0,2.0,108.0,1.0,2.0,4.0,132.0,11.0,4.0,55.0,13.0,12.0,2.0,1.0,10.0,1.0,1.0,14.0,5.0,1.0,123.0,374,3.0,12.0,0.26595744680851063,0.2777777777777778,0.6923076923076923,0.33986928104575165,0.4,0.2653061224489796,0.348993288590604,0.4563106796116505,0.4,0.40384615384615385,0.479108635097493,0.45714285714285713,0.400990099009901,0.5287769784172662,0.5,0.492,0.42618384401114207,0.0970873786407767,0.1111111111111111,0.2222222222222222,32.65993265993266,0.5588235294117647,0.16666666666666666,0.023255813953488372,0.10899182561307902,0.023323615160349854,0.2,0.039473684210526314,0.1458670988654781,0.030911901081916538,0.027972027972027972,0.043010752688172046,,0.04128440366972477,0.03488372093023256,0.09876543209876543,0.09166666666666666,0.15294117647058825,0.22994652406417113,0.1111111111111111,0.0446927374301676,0.35714285714285715,0.25069637883008355,0.6222222222222222,0.7,0.2857142857142857,0.12534818941504178,0.28888888888888886,0.37142857142857144,0.15384615384615385,0.1977715877437326,0.352112676056338,0.352112676056338,0.28,0.06963788300835655,0.44,0.4583333333333333,0.8181818181818182,0.3565459610027855,0.3203125,0.3228346456692913,0.6585365853658537,0.37142857142857144,0.5384615384615384,0.08571428571428572,0.2,0.2857142857142857,1.0,0.25742574257425743,0.5384615384615384,0.039603960396039604,0.75,0.44554455445544555,0.2222222222222222,0.6768802228412256,0.33064516129032256,0.5118583333333334,0.5324541666666666,0.5054374999999999,0.13861386138613863,0.22,0.083710407239819,0.27828054298642535,8.882038834951452,25.919607843137257,0.28291948833709557,5.0,2.0,3.0,0.013071895424836602,0.04,0.42857142857142855,2.0,,1.0,0.6666666666666666,1.0,0.006493506493506494,,0.0078125,1.0,,,True,,
203962,1610612760,Josh Huestis,Josh Huestis,203962,OKC,30004.0,500,44,952,957,206,190,112,1909,19.0,35.0,9.0,17.0,6.0,9.0,1.0,4.0,,2.0,7.0,24.0,1.0,1.0,2.0,11.0,36.0,1.0,2.0,3.0,10.0,20.0,41.0,18.0,60.0,3.0,97.0,1018,9.0,17.0,2.0,3.0,,24.0,6.0,9.0,4.0,12.0,1.0,25.0,20.0,20.0,54.0,,16.0,,36.0,11.0,5.0,3.0,10.0,13.0,7.0,3.0,2.0,,1.0,36.0,16.0,12.0,,27.0,35.0,6.0,68.0,28.0,96.0,1.0,9.0,9.0,,10.0,1.0,6.0,4.0,2.0,4.0,,1.0,14,1.0,3.0,28.0,1.0,45.0,,1.0,13.0,2.0,1.0,,11.0,1.0,,4.0,2.0,25.0,,,14.0,,11.0,25.0,16.0,,25.0,206,1.0,1.0,0.5,0.8333333333333334,1.0,0.3,0.6666666666666666,0.3333333333333333,0.3,0.4878048780487805,0.5294117647058824,0.6666666666666666,0.46534653465346537,0.6,0.5714285714285714,0.45754716981132076,0.5714285714285714,0.5434782608695652,0.594059405940594,0.12195121951219512,0.11428571428571428,0.25,11.121408711770158,0.7142857142857143,0.2727272727272727,,0.12280701754385964,0.04669260700389105,0.15,0.07692307692307693,0.13333333333333333,0.060215053763440864,0.06422018348623854,0.057971014492753624,0.012658227848101266,0.0915032679738562,0.03636363636363636,0.11382113821138211,0.13761467889908258,0.11320754716981132,0.13986013986013987,0.1891891891891892,0.01818181818181818,0.64,0.3465346534653465,0.5428571428571428,0.6129032258064516,0.5263157894736842,0.039603960396039604,0.25,0.3333333333333333,,0.019801980198019802,,,,0.2376237623762376,0.2916666666666667,0.30434782608695654,1.0,0.3564356435643564,0.3055555555555556,0.3142857142857143,1.0,0.85,0.5294117647058824,0.05,0.1,0.5,1.0,0.42857142857142855,0.6666666666666666,0.09523809523809523,0.5,0.47619047619047616,0.3,0.9405940594059405,0.3055555555555556,0.5759425742574258,0.5971772727272728,0.5703714285714285,0.038461538461538464,0.09090909090909091,0.24742268041237114,0.25773195876288657,2.848780487804878,24.366666666666667,0.21638655462184875,,2.0,3.0,0.03333333333333333,0.041666666666666664,0.1111111111111111,1.0,,,1.0,1.0,,3.0,0.027777777777777776,,,,True,,
203460,1610612760,Andre Roberson,Andre Roberson,203460,OKC,8057.0,134,13,254,265,38,39,34,519,12.0,21.0,3.0,5.0,1.0,1.0,,,,,,3.0,,,,,4.0,,,,1.0,12.0,21.0,,7.0,2.0,26.0,252,3.0,5.0,,,,6.0,1.0,1.0,,1.0,,2.0,18.0,6.0,,,4.0,,4.0,,1.0,4.0,1.0,5.0,1.0,,2.0,2.0,,11.0,1.0,7.0,1.0,4.0,7.0,,11.0,9.0,20.0,1.0,5.0,1.0,4.0,,,,5.0,,,,1.0,5,2.0,2.0,6.0,1.0,13.0,2.0,,7.0,,1.0,,9.0,1.0,,2.0,3.0,4.0,,,4.0,,,4.0,4.0,1.0,2.0,38,,,0.75,0.9,,,,,,0.5714285714285714,0.6,1.0,0.42857142857142855,0.6,0.5,0.40625,0.5,0.2,0.25,0.047619047619047616,0.047619047619047616,,12.54237288135593,,,0.07142857142857142,0.10144927536231885,0.08333333333333333,0.0975609756097561,0.0196078431372549,0.1,0.05925925925925926,0.15151515151515152,,0.058823529411764705,,0.058823529411764705,0.08,0.125,0.08333333333333333,0.10714285714285714,0.07692307692307693,0.07142857142857142,1.0,0.75,0.5714285714285714,0.6,0.75,,,,,,,,,0.10714285714285714,,,,0.14285714285714285,,,,1.0,0.6,,,,,0.5,1.0,,,0.5,,1.0,,0.6001482142857143,0.649275,0.15992499999999998,0.06896551724137931,0.09090909090909091,0.23076923076923078,0.07692307692307693,1.4285714285714284,25.342857142857138,0.14960629921259844,2.0,,,,,0.3333333333333333,,,,,,,,,,,,True,,
1627772,1610612760,Daniel Hamilton,Daniel Hamilton,1627772,OKC,220.0,4,-10,6,7,6,2,1,13,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,12,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,1.0,,,,28.57142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.53475,,0.53475,,,,,,23.4,1.0,,,,,,,,,,,,,,,,,,True,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,14854.0,248,28,494,502,81,51,63,996,34.0,56.0,6.0,18.0,4.0,7.0,5.0,14.0,,,,,,,,,1.0,,,,1.0,39.0,70.0,,1.0,16.0,94.0,527,7.0,21.0,,,3.0,17.0,4.0,9.0,,1.0,5.0,13.0,64.0,14.0,,,10.0,1.0,,,9.0,7.0,5.0,12.0,2.0,3.0,3.0,1.0,3.0,29.0,7.0,22.0,1.0,20.0,19.0,,39.0,30.0,69.0,2.0,11.0,11.0,,3.0,,1.0,11.0,,2.0,1.0,2.0,14,2.0,4.0,10.0,,21.0,1.0,4.0,35.0,,,,36.0,4.0,,13.0,7.0,7.0,,,5.0,,2.0,7.0,5.0,,13.0,81,,8.0,0.8205128205128205,0.9411764705882353,,,,,,0.5571428571428572,0.3333333333333333,0.4444444444444444,0.5492957746478874,0.3333333333333333,0.4,0.5402298850574713,0.3269230769230769,0.38235294117647056,0.014084507042253521,0.12857142857142856,0.125,0.14285714285714285,17.68826619964974,0.21428571428571427,,0.07142857142857142,0.14728682170542637,0.1506849315068493,0.2,0.07,0.1703056768558952,0.11788617886178862,0.1935483870967742,0.18421052631578946,0.06521739130434782,0.05405405405405406,0.11538461538461539,0.13333333333333333,0.1590909090909091,0.16,0.1527777777777778,0.32142857142857145,0.09090909090909091,0.7142857142857143,0.7887323943661971,0.6071428571428571,0.6938775510204082,0.8235294117647058,0.19718309859154928,0.35714285714285715,0.4166666666666667,0.8,,,,,,,,,0.014084507042253521,,,,0.8571428571428571,0.3333333333333333,,,,,0.7,0.5714285714285714,,,0.1,,0.8028169014084507,,0.5956700000000001,0.5336933333333334,0.5509444444444446,0.1625,0.16455696202531644,0.18085106382978725,0.13829787234042554,2.785714285714286,59.4,0.16396761133603238,5.0,,7.0,,,0.3333333333333333,,,,,,,,,,2.0,,True,,
