EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PtsPutbacks,FTDefRebounds,Travels,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceFtPoints,SelfOReb,Offensive Fouls,DefensiveGoaltends,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceCorner3FGA,HeaveAttempts,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,BlockingFouls,ThreePtShootingFoulsDrawn,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,FTOffRebounds,Technical Free Throw Trips,3SecondViolations,OffFTReboundPct,Defensive 3 Seconds Violations,on,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes,Clear Path Fouls
1626150,1610612763,Andrew Harrison,Andrew Harrison,1626150,MEM,8187.0,136,-4.0,263,256,79.0,116.0,30.0,519,9.0,17.0,1.0,1.0,4.0,6.0,1.0,3.0,7.0,2.0,8.0,2.0,3.0,5.0,13.0,1.0,1.0,2.0,6.0,12,25,7.0,21.0,17.0,62,313,1.0,1.0,1.0,1.0,5.0,6.0,9.0,4.0,9.0,1.0,25.0,4.0,20.0,12.0,9.0,13.0,5.0,6.0,14.0,8.0,22.0,6.0,2.0,6.0,2.0,6.0,52.0,1.0,1.0,3.0,2.0,5.0,2.0,7.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,6.0,18.0,1.0,19.0,1.0,1.0,1.0,20.0,2.0,11.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,25.0,79.0,0.16666666666666666,0.16666666666666666,0.5714285714285714,0.3333333333333333,1.0,0.4444444444444444,0.3333333333333333,0.48,1.0,0.6666666666666666,0.4891304347826087,1.25,0.6666666666666666,0.5636363636363636,1.25,0.6944444444444444,0.45652173913043476,0.24,0.29411764705882354,1.0,20.274914089347078,0.75,0.02857142857142857,0.014492753623188406,0.07142857142857142,0.018867924528301886,0.044642857142857144,0.01639344262295082,0.03571428571428571,0.025,0.038461538461538464,0.038461538461538464,0.06060606060606061,0.1111111111111111,0.5,0.3695652173913043,0.5294117647058824,0.75,0.2222222222222222,0.021739130434782608,0.15217391304347827,0.42857142857142855,0.42857142857142855,0.17391304347826086,0.25,0.25,1.0,0.2826086956521739,0.38461538461538464,0.38461538461538464,0.4,0.5,1.0,1.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8260869565217391,0.38461538461538464,0.5589967391304349,0.55005,0.5500833333333334,0.2,0.3235294117647059,0.08064516129032258,0.4032258064516129,6.6,24.895238095238092,0.30038022813688214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,6515.0,109,-37.0,210,215,95.0,83.0,22.0,425,10.0,16.0,3.0,3.0,3.0,3.0,5.0,6.0,14.0,1.0,2.0,,,,1.0,,,,,17,35,1.0,3.0,13.0,50,266,5.0,7.0,,,10.0,6.0,14.0,,,9.0,21.0,30.0,4.0,3.0,,1.0,,3.0,2.0,,2.0,,,2.0,,,4.0,3.0,,3.0,9.0,13.0,3.0,16.0,3.0,,3.0,1.0,,2.0,1.0,3.0,1.0,1.0,9.0,15.0,,14.0,,3.0,1.0,18.0,2.0,7.0,1.0,,,,,1.0,1.0,21.0,95.0,0.8823529411764706,0.9375,1.0,0.3333333333333333,,,0.3333333333333333,0.4857142857142857,0.7142857142857143,0.42857142857142855,0.4868421052631579,0.7142857142857143,0.42857142857142855,0.5434782608695652,0.7142857142857143,0.525,0.07894736842105263,0.08571428571428572,0.125,0.2,21.120689655172416,0.3333333333333333,0.1956521739130435,,0.07894736842105263,0.10344827586206896,0.14285714285714285,0.030927835051546393,,0.09090909090909091,0.23529411764705882,0.3333333333333333,0.030303030303030304,0.4,1.0,0.42105263157894735,0.625,0.7142857142857143,0.9,0.13157894736842105,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.05263157894736842,0.5,0.5,1.0,0.02631578947368421,,,,0.42857142857142855,1.0,0.6666666666666666,,,0.21428571428571427,1.0,,,,,0.5,,0.4861828947368421,0.419075,0.4301142857142857,0.16279069767441862,0.175,0.2,0.42,9.682857142857145,24.066666666666666,0.4523809523809524,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,0.16666666666666666,0.14285714285714285,0.2,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627738,1610612763,Deyonta Davis,Deyonta Davis,1627738,MEM,8050.0,134,-71.0,269,272,103.0,128.0,25.0,541,20.0,30.0,4.0,8.0,6.0,10.0,1.0,3.0,11.0,,,,,,,,,,,23,42,,,9.0,55,353,4.0,8.0,,,10.0,7.0,14.0,,,5.0,19.0,38.0,8.0,,,,,1.0,2.0,4.0,6.0,4.0,,1.0,1.0,,16.0,1.0,9.0,9.0,16.0,29.0,10.0,39.0,1.0,1.0,,,,2.0,,2.0,,1.0,8.0,17.0,,10.0,,2.0,,12.0,2.0,5.0,5.0,,,,3.0,5.0,5.0,19.0,103.0,0.8260869565217391,1.0,,,,,,0.5476190476190477,0.5,0.5,0.5476190476190477,0.5,0.5,0.5851063829787234,0.5,0.5588235294117647,,0.023809523809523808,0.03333333333333333,,16.44295302013423,,0.23529411764705882,0.12,0.20454545454545456,0.02127659574468085,0.22321428571428573,0.08196721311475409,0.15384615384615385,0.023809523809523808,0.13333333333333333,0.1,0.20512820512820512,0.2,1.0,0.7142857142857143,0.6666666666666666,0.6896551724137931,0.8,0.023809523809523808,0.2619047619047619,0.2727272727272727,0.2727272727272727,,,,,,,,,1.0,0.5,,,,0.7142857142857143,0.6,,,,,0.7142857142857143,,0.5694119047619048,0.6720999999999999,0.5484857142857142,0.1111111111111111,0.1111111111111111,0.18181818181818182,0.34545454545454546,5.411904761904761,,0.3828996282527881,,8.0,4.0,,1.0,2.0,2.0,1.0,2.0,0.2857142857142857,,,,1.0,2.0,1.0,2.0,2.0,0.0625,0.12121212121212122,0.39285714285714285,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,21505.0,358,-10.0,710,714,231.0,221.0,59.0,1424,20.0,30.0,3.0,4.0,3.0,6.0,16.0,2.0,13.0,5.0,11.0,3.0,6.0,4.0,22.0,1.0,1.0,,3.0,30,59,9.0,33.0,17.0,104,767,3.0,6.0,1.0,2.0,9.0,8.0,14.0,3.0,9.0,5.0,30.0,40.0,20.0,27.0,,19.0,4.0,5.0,11.0,5.0,16.0,4.0,1.0,7.0,2.0,2.0,37.0,2.0,3.0,13.0,19.0,33.0,5.0,38.0,10.0,6.0,4.0,7.0,4.0,6.0,3.0,13.0,,5.0,19.0,47.0,1.0,25.0,,,5.0,25.0,3.0,13.0,3.0,,,1.0,,3.0,,30.0,231.0,0.6666666666666666,0.7142857142857143,1.0,0.2727272727272727,0.5,0.3333333333333333,0.3,0.5084745762711864,0.5,0.5714285714285714,0.47282608695652173,0.5625,0.5434782608695652,0.5048543689320388,0.5625,0.5769230769230769,0.358695652173913,0.0847457627118644,0.1,0.125,14.948453608247423,0.5384615384615384,0.10270270270270271,0.015957446808510637,0.10236220472440945,0.015267175572519083,0.10256410256410256,0.01567398119122257,0.0375,0.009708737864077669,0.109375,0.12280701754385964,0.10377358490566038,0.09523809523809523,,0.32608695652173914,0.6666666666666666,0.7407407407407407,0.75,0.17391304347826086,0.14130434782608695,0.15384615384615385,0.15384615384615385,0.11956521739130435,0.45454545454545453,0.45454545454545453,1.0,0.2391304347826087,0.18181818181818182,0.18181818181818182,1.0,0.5,0.75,0.3333333333333333,0.125,1.0,0.2608695652173913,0.5,0.2608695652173913,0.5,0.13043478260869565,,0.6847826086956522,0.21052631578947367,0.540684831460674,0.5568357142857143,0.5403833333333333,0.12745098039215685,0.18840579710144928,0.08653846153846154,0.28846153846153844,7.244067796610168,28.16666666666667,0.32535211267605635,8.0,4.0,1.0,1.0,,1.0,2.0,6.0,1.0,0.045454545454545456,0.03571428571428571,0.5,0.5714285714285714,1.0,,1.0,,,,,0.078125,0.022222222222222223,1.0,3.0,2.0,1.0,1.0,0.375,0.125,1.0,,,,,,,,,,,,,,,,,,True,,,,,
202718,1610612763,Chandler Parsons,Chandler Parsons,202718,MEM,41483.0,691,-85.0,1370,1360,489.0,508.0,128.0,2730,27.0,40.0,5.0,6.0,6.0,12.0,27.0,19.0,46.0,11.0,22.0,2.0,5.0,40.0,99.0,3.0,3.0,11.0,38.0,57,113,51.0,121.0,17.0,284,1571,7.0,12.0,4.0,4.0,26.0,15.0,33.0,13.0,43.0,13.0,82.0,42.0,72.0,126.0,27.0,99.0,40.0,9.0,47.0,22.0,69.0,19.0,3.0,33.0,7.0,7.0,160.0,3.0,11.0,28.0,38.0,76.0,14.0,90.0,18.0,10.0,8.0,17.0,10.0,18.0,7.0,35.0,4.0,13.0,28.0,53.0,1.0,31.0,4.0,2.0,2.0,27.0,3.0,8.0,11.0,,,,6.0,11.0,4.0,82.0,489.0,0.3684210526315789,0.4117647058823529,0.8235294117647058,0.4214876033057851,1.0,0.3023255813953488,0.4214876033057851,0.504424778761062,0.5833333333333334,0.45454545454545453,0.5705128205128205,0.8125,0.45394736842105265,0.5795918367346938,0.7647058823529411,0.4823529411764706,0.5170940170940171,0.07964601769911504,0.125,0.14814814814814814,18.617021276595747,0.4857142857142857,0.10526315789473684,0.030054644808743168,0.12121212121212122,0.012552301255230125,0.11148648648648649,0.023140495867768594,0.047619047619047616,0.016042780748663103,0.10606060606060606,0.17475728155339806,0.13297872340425532,0.06976744186046512,0.36363636363636365,0.17094017094017094,0.675,0.7714285714285715,0.4444444444444444,0.11538461538461539,0.19658119658119658,0.41304347826086957,0.41304347826086957,0.09401709401709402,0.5,0.5,0.9090909090909091,0.4230769230769231,0.40404040404040403,0.40816326530612246,0.8,0.375,0.8333333333333334,,0.1875,1.0,0.15789473684210525,0.5,0.06578947368421052,0.4,0.5,0.2894736842105263,0.688034188034188,0.40404040404040403,0.5058892703862662,0.547276923076923,0.5001066666666667,0.04149377593360996,0.06779661016949153,0.09154929577464789,0.2887323943661972,10.370796460176988,25.504958677685952,0.35693430656934305,11.0,12.0,10.0,2.0,2.0,4.0,5.0,5.0,3.0,0.21739130434782608,,0.4074074074074074,0.4782608695652174,0.42105263157894735,,4.0,3.0,,0.01834862385321101,0.01818181818181818,0.047619047619047616,0.03571428571428571,1.0,,7.0,4.0,,0.09090909090909091,0.0625,0.6666666666666666,1.0,1.0,1.0,2.0,1.0,0.008264462809917356,0.010101010101010102,1.0,1.0,0.016260162601626018,,,,,,,,True,,,,,
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,14541.0,242,-98.0,471,470,148.0,174.0,43.0,941,23.0,32.0,6.0,11.0,5.0,6.0,7.0,2.0,8.0,3.0,9.0,2.0,3.0,5.0,12.0,,,2.0,3.0,27,47,8.0,21.0,8.0,86,577,6.0,11.0,,1.0,13.0,5.0,10.0,4.0,6.0,1.0,23.0,34.0,20.0,24.0,,12.0,5.0,5.0,8.0,1.0,9.0,1.0,,5.0,2.0,1.0,19.0,5.0,11.0,23.0,22.0,50.0,16.0,66.0,3.0,,3.0,7.0,4.0,8.0,3.0,15.0,2.0,5.0,13.0,21.0,,11.0,1.0,1.0,,12.0,2.0,7.0,2.0,,,,1.0,2.0,1.0,23.0,148.0,0.6296296296296297,0.8095238095238095,1.0,0.38095238095238093,,0.6666666666666666,0.38095238095238093,0.574468085106383,0.5454545454545454,0.5,0.5735294117647058,0.5,0.6875,0.589041095890411,0.5,0.6764705882352942,0.3088235294117647,0.10638297872340426,0.125,0.14285714285714285,17.120622568093385,0.4666666666666667,0.18032786885245902,0.08661417322834646,0.2875,0.060240963855421686,0.22277227722772278,0.0761904761904762,0.13636363636363635,0.06557377049180328,0.17647058823529413,0.10869565217391304,0.2711864406779661,0.3333333333333333,0.5,0.47058823529411764,0.71875,0.8214285714285714,0.6521739130434783,0.10294117647058823,0.11764705882352941,0.25,0.25,0.1323529411764706,0.3333333333333333,0.3333333333333333,1.0,0.17647058823529413,0.4166666666666667,0.4166666666666667,1.0,0.9166666666666666,0.5454545454545454,,,,0.375,0.8333333333333334,0.1875,0.6666666666666666,0.1875,0.6666666666666666,0.7794117647058824,0.4166666666666667,0.5489911764705883,0.6247499999999999,0.51049375,0.0958904109589041,0.1346153846153846,0.1511627906976744,0.26744186046511625,5.085106382978723,24.6047619047619,0.31422505307855625,2.0,12.0,5.0,2.0,1.0,,1.0,3.0,,0.3125,0.045454545454545456,0.2857142857142857,0.3333333333333333,1.0,1.0,,,,0.05,0.06976744186046512,0.2619047619047619,,1.0,,2.0,2.0,,,0.08333333333333333,,,,,,1.0,,,,,,1.0,,,,,,,True,,,,,
203463,1610612763,Ben McLemore,Ben McLemore,203463,MEM,6421.0,107,-9.0,220,214,87.0,89.0,22.0,434,6.0,10.0,1.0,1.0,1.0,3.0,5.0,2.0,6.0,1.0,7.0,1.0,3.0,2.0,7.0,,2.0,,3.0,10,21,3.0,14.0,,29,245,1.0,1.0,,2.0,2.0,3.0,7.0,1.0,6.0,,9.0,14.0,6.0,9.0,,7.0,2.0,3.0,1.0,4.0,5.0,3.0,1.0,1.0,,,14.0,2.0,2.0,6.0,5.0,11.0,4.0,15.0,2.0,1.0,1.0,2.0,2.0,6.0,,8.0,,2.0,9.0,18.0,1.0,5.0,,,1.0,2.0,,1.0,1.0,,,,,1.0,,9.0,87.0,0.7,0.7777777777777778,1.0,0.21428571428571427,,0.16666666666666666,0.21428571428571427,0.47619047619047616,1.0,0.42857142857142855,0.4142857142857143,0.3333333333333333,0.34615384615384615,0.4027777777777778,0.3333333333333333,0.34615384615384615,0.4,0.14285714285714285,0.2,,18.0327868852459,0.25,0.08620689655172414,0.04,0.15384615384615385,0.05555555555555555,0.1134020618556701,0.046511627906976744,0.05555555555555555,0.07692307692307693,0.04,0.16666666666666666,0.14705882352941177,0.2,,0.2857142857142857,0.6,0.75,0.6666666666666666,0.14285714285714285,0.17142857142857143,0.3333333333333333,0.4,0.2,0.14285714285714285,0.14285714285714285,1.0,0.2,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,1.0,,0.6666666666666666,,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.23076923076923078,,0.6857142857142857,0.2857142857142857,0.5357414285714286,0.498,0.5150692307692308,0.027777777777777776,0.045454545454545456,0.06896551724137931,0.3103448275862069,8.219047619047618,24.485714285714288,0.39545454545454545,2.0,2.0,,2.0,3.0,,1.0,2.0,,,,0.4,0.4,1.0,,1.0,,,0.07142857142857142,,0.09523809523809523,0.05263157894736842,,,1.0,2.0,,0.5,,,,,,,,,,,,,,0.16666666666666666,,,,,,True,,,,,
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,3483.0,58,-33.0,120,118,56.0,44.0,13.0,238,1.0,3.0,1.0,1.0,,1.0,4.0,1.0,4.0,,,,,2.0,10.0,,,2.0,5.0,5,11,2.0,10.0,,16,163,1.0,2.0,,,2.0,2.0,4.0,2.0,5.0,,10.0,2.0,8.0,3.0,3.0,10.0,2.0,1.0,7.0,2.0,9.0,1.0,1.0,4.0,,3.0,20.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,2.0,,4.0,,2.0,1.0,2.0,1.0,3.0,,,,1.0,1.0,1.0,,,,,,,,10.0,56.0,0.2,0.25,0.5,0.2,,0.4,0.2,0.45454545454545453,0.5,0.5,0.38095238095238093,0.5,0.5555555555555556,0.38095238095238093,0.5,0.5555555555555556,0.47619047619047616,0.09090909090909091,,,18.656716417910445,0.5,0.04,,,0.047619047619047616,0.023809523809523808,0.017857142857142856,,0.05263157894736842,0.1,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.19047619047619047,0.19047619047619047,0.25,0.3333333333333333,,,,,0.47619047619047616,0.2,0.2,0.5,0.5,1.0,,,,0.1111111111111111,,,,0.5555555555555556,0.4,0.6190476190476191,0.2,0.49521190476190474,0.3288,0.5000777777777777,0.047619047619047616,0.09090909090909091,0.125,0.625,8.563636363636363,25.33,0.4666666666666667,3.0,2.0,,,,,,,,,,0.75,0.75,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,True,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,23835.0,397,-50.0,779,773,270.0,283.0,77.0,1552,23.0,38.0,5.0,8.0,6.0,13.0,48.0,12.0,29.0,,3.0,,2.0,14.0,45.0,5.0,8.0,3.0,17.0,52,115,14.0,48.0,44.0,190,896,7.0,10.0,5.0,8.0,32.0,15.0,37.0,3.0,19.0,24.0,63.0,66.0,38.0,39.0,3.0,45.0,14.0,11.0,27.0,20.0,47.0,14.0,6.0,20.0,,7.0,114.0,11.0,10.0,20.0,54.0,83.0,22.0,105.0,10.0,8.0,2.0,21.0,6.0,20.0,15.0,41.0,2.0,13.0,13.0,32.0,3.0,52.0,,1.0,1.0,54.0,4.0,20.0,13.0,,,,5.0,13.0,8.0,63.0,270.0,0.6346153846153846,0.6875,0.9285714285714286,0.2916666666666667,0.625,0.15789473684210525,0.2916666666666667,0.45217391304347826,0.7,0.40540540540540543,0.44785276073619634,0.8055555555555556,0.3482142857142857,0.5,0.8421052631578947,0.43478260869565216,0.294478527607362,0.09565217391304348,0.13157894736842105,0.125,26.371061843640607,0.5121951219512195,0.25,0.046948356807511735,0.16,0.07692307692307693,0.21700879765395895,0.05898876404494382,0.045454545454545456,0.045871559633027525,0.25,0.17105263157894737,0.13131313131313133,0.2692307692307692,0.6153846153846154,0.2331288343558282,0.6052631578947368,0.696969696969697,0.6521739130434783,0.294478527607362,0.17791411042944785,0.41379310344827586,0.41379310344827586,0.018404907975460124,,,,0.27607361963190186,0.3111111111111111,0.3111111111111111,0.9285714285714286,0.4444444444444444,0.625,0.2,0.4444444444444444,0.625,0.23214285714285715,0.46153846153846156,0.03571428571428571,,0.30357142857142855,0.17647058823529413,0.5276073619631901,0.3111111111111111,0.48431932515337417,0.5643178571428571,0.48753392857142863,0.11173184357541899,0.15267175572519084,0.16842105263157894,0.33157894736842103,8.792173913043477,25.770833333333332,0.3465982028241335,17.0,8.0,9.0,3.0,3.0,6.0,8.0,4.0,6.0,0.391304347826087,0.17647058823529413,0.3541666666666667,0.40476190476190477,0.75,3.0,1.0,5.0,,0.043478260869565216,0.05357142857142857,0.3382352941176471,0.011627906976744186,,,3.0,5.0,1.0,0.5294117647058824,,0.8,,,,,,,,,,,,,1.0,6.0,1.0,0.06666666666666667,,True,,,,,
1628424,1610612763,Kobi Simmons,Kobi Simmons,1628424,MEM,3806.0,63,-37.0,125,127,48.0,39.0,16.0,252,5.0,6.0,,,1.0,1.0,9.0,,4.0,,,,,,1.0,,,,1.0,8,19,,1.0,2.0,18,155,,1.0,,,,2.0,7.0,,1.0,,4.0,6.0,10.0,,,,,2.0,5.0,2.0,7.0,1.0,1.0,2.0,,3.0,16.0,1.0,,2.0,,2.0,1.0,3.0,2.0,2.0,,,,3.0,,3.0,1.0,1.0,5.0,8.0,,4.0,,1.0,1.0,2.0,,1.0,,,,,,,,4.0,48.0,0.375,0.375,,,,,,0.42105263157894735,,0.2857142857142857,0.4,,0.25,0.42857142857142855,,0.25,0.05,0.10526315789473684,0.16666666666666666,0.1111111111111111,16.783216783216783,,,,0.10526315789473684,0.05555555555555555,0.0392156862745098,0.014925373134328358,,0.06666666666666667,,,0.125,,,0.3,0.8333333333333334,1.0,0.4,0.45,0.2,,,,,,,0.05,,,,,,,,,0.125,1.0,,,0.125,,0.35,,0.4718,,0.46507142857142864,0.047619047619047616,0.05,,0.2222222222222222,9.068421052631578,63.8,0.384,3.0,,,1.0,,,,1.0,,,,0.3333333333333333,0.375,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,True,,,,,
