EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PtsPutbacks,StepOutOfBoundsTurnovers,OffensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Clear Path Fouls,on
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,3702.0,62,-37,126,127,51,53,18.0,253,3.0,3.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,8.0,2.0,5.0,3.0,12.0,3.0,8.0,15.0,148,1.0,2.0,2.0,1.0,7.0,2.0,5.0,8.0,4.0,2.0,3.0,6.0,8.0,3.0,1.0,4.0,3.0,7.0,2.0,1.0,3.0,1.0,17.0,2.0,6.0,1.0,7.0,2.0,9.0,1.0,5.0,4.0,1.0,5.0,3.0,2.0,5.0,3.0,3.0,5.0,1.0,4.0,8.0,51,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.375,0.4,0.375,0.25,0.5,0.14285714285714285,0.375,0.5,0.3333333333333333,0.375,0.5,0.3333333333333333,0.4,0.08333333333333333,0.25,17.006802721088437,1.0,0.038461538461538464,0.05,0.2222222222222222,0.1320754716981132,0.029411764705882353,0.05555555555555555,0.05,0.125,0.19230769230769232,1.0,0.07692307692307693,0.15,1.0,1.0,0.6666666666666666,0.2,0.25,0.4,0.375,0.375,0.3333333333333333,0.5,1.0,1.0,0.08333333333333333,1.0,0.4166666666666667,0.4,0.55,0.375,0.5185575000000001,0.4272,0.48675833333333335,0.13333333333333333,0.5333333333333333,10.4,25.5,0.40476190476190477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626170,1610612741,Jerian Grant,Jerian Grant,1626170,CHI,101181.0,1686,-252,3373,3375,774,911,356.0,6748,66.0,106.0,1.0,2.0,15.0,26.0,90.0,120.0,54.0,172.0,13.0,46.0,148.0,316.0,61.0,187.0,619.0,3770,2.0,12.0,37.0,32.0,70.0,15.0,50.0,152.0,46.0,250.0,120.0,63.0,167.0,54.0,17.0,202.0,140.0,342.0,106.0,34.0,106.0,50.0,824.0,16.0,62.0,74.0,140.0,31.0,171.0,6.0,63.0,37.0,26.0,59.0,44.0,15.0,89.0,32.0,55.0,132.0,10.0,175.0,152.0,772,18.0,0.1554054054054054,0.1554054054054054,0.6557377049180327,0.32620320855614976,0.3,0.33516483516483514,0.46835443037974683,0.16666666666666666,0.45714285714285713,0.4761431411530815,0.4375,0.45416666666666666,0.5354671280276817,0.5,0.5241379310344828,0.3717693836978131,0.05379746835443038,0.06666666666666667,17.6175382989963,0.6629213483146067,0.08176795580110498,0.01642710472279261,0.09253731343283582,0.08634920634920636,0.018708509354254676,0.015060240963855422,0.025559105431309903,0.07194244604316546,0.08139534883720931,0.12987012987012986,0.023166023166023165,0.21073558648111332,0.6226415094339622,0.6804123711340206,0.18181818181818182,0.17892644135188868,0.23856858846918488,0.341948310139165,0.313953488372093,0.313953488372093,0.6296296296296297,0.0625,0.5,,0.21666666666666667,0.5769230769230769,0.38333333333333336,0.2826086956521739,0.5825049701789264,0.32335329341317365,0.48342610441767064,0.49535576923076935,0.45214525862068977,0.05977382875605816,0.2455573505654281,10.166455696202531,26.236898395721926,0.22946931514971836,28.0,54.0,7.0,15.0,1.0,2.0,4.0,8.0,19.0,140.0,8.0,20.0,9.0,43.0,5.0,46.0,15.0,4.0,12.0,30.0,3.0,5.0,7.0,2.0,6.0,2.0,4.0,8.0,10.0,8.0,188.0,27.0,3.0,79.0,11.0,15.0,8.0,5.0,1.0,2.0,8.0,4.0,1.0,3.0,14.0,0.4,0.08490566037735849,0.016666666666666666,0.0625,0.021961932650073207,0.00911854103343465,0.023508137432188065,0.015384615384615385,0.07647058823529412,0.0975609756097561,0.5,0.3111111111111111,0.3333333333333333,0.07142857142857142,0.45,0.4576271186440678,0.16666666666666666,0.02982107355864811,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.03125,0.59375,0.42105263157894735,1.0,0.03333333333333333,0.5,0.15985790408525755,0.21467391304347827,0.05641025641025641,,,,,,,,,,,,,,,,,,,True
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,50340.0,839,-79,1678,1672,415,455,193.0,3350,71.0,133.0,25.0,50.0,9.0,25.0,99.0,72.0,33.0,92.0,8.0,24.0,161.0,304.0,39.0,104.0,500.0,1922,29.0,60.0,71.0,28.0,61.0,10.0,28.0,110.0,176.0,146.0,117.0,,92.0,33.0,29.0,33.0,24.0,57.0,17.0,7.0,20.0,7.0,138.0,43.0,82.0,88.0,178.0,70.0,248.0,6.0,24.0,16.0,8.0,29.0,12.0,17.0,56.0,11.0,19.0,59.0,6.0,80.0,110.0,413,6.0,0.546583850931677,0.6285714285714286,1.0,0.375,0.35714285714285715,0.375,0.5296052631578947,0.48333333333333334,0.45901639344262296,0.5379901960784313,0.47058823529411764,0.48314606741573035,0.5643340857787811,0.5,0.5288461538461539,0.2549019607843137,0.09539473684210527,0.10101010101010101,26.23554153522608,0.5178571428571429,0.21621621621621623,0.08793456032719836,0.23229461756373937,0.2236842105263158,0.08717310087173101,0.10365853658536585,0.06,0.19834710743801653,0.22962962962962963,0.24096385542168675,0.03428571428571429,0.32598039215686275,0.5338345864661654,0.6173913043478261,0.4788732394366197,0.2426470588235294,0.17647058823529413,0.22549019607843138,0.358695652173913,0.358695652173913,1.0,0.7352941176470589,0.5,0.08,0.2808988764044944,0.36,0.2696629213483146,0.3333333333333333,0.5808823529411765,0.358695652173913,0.49323345588235296,0.571642,0.4832067415730338,0.142,0.22,7.745394736842105,25.29134615384616,0.24731823599523242,57.0,33.0,6.0,12.0,,2.0,4.0,2.0,8.0,61.0,2.0,8.0,7.0,24.0,,6.0,27.0,8.0,,27.0,,9.0,8.0,,4.0,8.0,1.0,10.0,1.0,,84.0,14.0,,42.0,,7.0,14.0,12.0,,2.0,14.0,7.0,,1.0,7.0,0.25,0.13533834586466165,0.013888888888888888,0.25,0.08598726114649681,0.09714285714285714,0.08745247148288973,0.0784313725490196,0.2229299363057325,0.2248062015503876,0.5,0.5757575757575758,0.6404494382022472,0.47368421052631576,0.4583333333333333,0.4647887323943662,0.8181818181818182,0.029411764705882353,0.5,0.5,1.0,,0.11764705882352941,0.25,1.0,0.0449438202247191,0.5,0.0963302752293578,0.12650602409638553,,42.0,3.0,1.0,1.0,,,,,,,,,,,,,,,True
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,18011.0,300,-116,599,598,146,159,74.0,1197,31.0,46.0,1.0,7.0,6.0,10.0,11.0,7.0,,,,,35.0,64.0,,,96.0,680,1.0,9.0,6.0,6.0,15.0,,,22.0,50.0,20.0,,,,,3.0,6.0,6.0,12.0,4.0,2.0,5.0,1.0,30.0,18.0,17.0,25.0,48.0,27.0,75.0,1.0,8.0,6.0,2.0,7.0,3.0,4.0,14.0,2.0,10.0,32.0,4.0,27.0,22.0,146,2.0,0.7142857142857143,0.7352941176470589,,,,,0.546875,0.1111111111111111,0.4,0.546875,0.1111111111111111,0.4,0.5925925925925926,0.23076923076923078,0.5,,0.046875,0.09090909090909091,13.90922401171303,0.5,0.18382352941176472,0.10465116279069768,0.12142857142857143,0.15217391304347827,0.08598726114649681,0.14754098360655737,0.057692307692307696,0.13157894736842105,0.10679611650485436,0.16216216216216217,0.038461538461538464,0.71875,0.6739130434782609,0.7045454545454546,0.7741935483870968,0.171875,0.109375,,,,,0.7777777777777778,0.14285714285714285,,0.6666666666666666,0.6,,,0.71875,,0.5430296875,0.5357888888888889,0.5820733333333334,0.0625,0.22916666666666666,4.4890625,,0.24373956594323873,4.0,,,,,,,,,26.0,,,4.0,10.0,,,9.0,6.0,,7.0,,,3.0,5.0,1.0,4.0,,3.0,,,39.0,5.0,,21.0,,1.0,3.0,2.0,,1.0,4.0,3.0,,,1.0,,0.043478260869565216,,0.46153846153846156,0.06338028169014084,0.1016949152542373,0.061946902654867256,0.06896551724137931,0.21052631578947367,0.1951219512195122,0.75,0.36363636363636365,0.4,0.25,,,,,,,,,,,,,,0.2625,0.2625,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,True
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,38616.0,644,-72,1287,1281,339,406,139.0,2568,10.0,21.0,1.0,1.0,,1.0,40.0,36.0,32.0,89.0,3.0,21.0,41.0,97.0,41.0,114.0,219.0,1410,3.0,5.0,18.0,9.0,24.0,5.0,27.0,39.0,38.0,44.0,99.0,24.0,88.0,32.0,8.0,45.0,22.0,67.0,13.0,9.0,33.0,6.0,156.0,5.0,52.0,53.0,106.0,10.0,116.0,1.0,23.0,16.0,7.0,18.0,12.0,6.0,31.0,9.0,21.0,59.0,2.0,14.0,39.0,338,8.0,0.4634146341463415,0.4634146341463415,0.8048780487804879,0.35964912280701755,0.18518518518518517,0.36283185840707965,0.422680412371134,0.6,0.375,0.48578199052132703,0.5625,0.3235294117647059,0.4954545454545455,0.5625,0.35454545454545455,0.5402843601895735,0.08247422680412371,0.125,17.28650137741047,0.5806451612903226,0.1536231884057971,0.013736263736263736,0.2047244094488189,0.17529215358931552,0.015479876160990712,0.00847457627118644,0.024,0.16326530612244897,0.20603015075376885,0.2,0.008620689655172414,0.0995260663507109,0.47619047619047616,0.5555555555555556,0.6,0.1895734597156398,0.17061611374407584,0.4218009478672986,0.3595505617977528,0.367816091954023,0.75,0.0625,1.0,1.0,0.0196078431372549,,0.4117647058823529,0.14285714285714285,0.6398104265402843,0.36363636363636365,0.4917383333333333,0.47480000000000006,0.4478882352941177,0.0821917808219178,0.1780821917808219,10.868041237113403,25.330701754385966,0.2634032634032634,20.0,11.0,9.0,25.0,1.0,2.0,6.0,4.0,10.0,14.0,4.0,11.0,,6.0,1.0,6.0,5.0,1.0,5.0,13.0,1.0,3.0,1.0,,3.0,,,1.0,,,20.0,,,7.0,,2.0,4.0,3.0,,1.0,4.0,3.0,,,3.0,0.36363636363636365,0.14285714285714285,,0.041666666666666664,0.01773049645390071,0.008264462809917356,0.013100436681222707,0.03773584905660377,0.14492753623188406,0.1559633027522936,0.75,0.5,0.5714285714285714,0.4,0.3055555555555556,0.3055555555555556,0.45454545454545453,0.11848341232227488,0.36,0.36,1.0,0.0625,0.625,0.4,0.75,0.11764705882352941,0.3333333333333333,0.03211009174311927,0.0673076923076923,,,1.0,,,,,2.0,2.0,0.017543859649122806,0.02247191011235955,,,,,,,,,True
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,9599.0,160,-16,321,323,63,92,33.0,644,2.0,2.0,,,,,3.0,2.0,1.0,12.0,,1.0,5.0,7.0,6.0,19.0,29.0,339,,1.0,,1.0,1.0,,1.0,2.0,2.0,8.0,15.0,3.0,12.0,1.0,,10.0,7.0,17.0,6.0,1.0,10.0,,41.0,,10.0,4.0,15.0,1.0,16.0,,7.0,4.0,3.0,6.0,4.0,2.0,9.0,2.0,2.0,6.0,,7.0,2.0,63,,0.2,0.2,0.8333333333333334,0.3157894736842105,,0.3157894736842105,0.7142857142857143,,1.0,0.5384615384615384,,0.5,0.5370370370370371,,0.5,0.7307692307692307,,,10.05586592178771,0.6666666666666666,0.05714285714285714,,0.12658227848101267,0.09395973154362416,,,,,0.08771929824561403,0.22727272727272727,,0.07692307692307693,1.0,1.0,0.5,0.11538461538461539,0.07692307692307693,0.46153846153846156,0.08333333333333333,0.08333333333333333,,,,,,,0.5,,0.8076923076923077,0.08333333333333333,0.5340346153846155,0.52125,0.51865,,0.06896551724137931,9.285714285714283,24.605263157894733,0.19626168224299065,1.0,2.0,5.0,7.0,,,,,1.0,1.0,,1.0,,,,,,1.0,2.0,3.0,1.0,,,,,,2.0,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,0.125,,,,,0.06896551724137931,0.14285714285714285,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,0.2692307692307692,0.7142857142857143,0.7142857142857143,1.0,,0.5,,,,,0.037037037037037035,0.125,,,,,,,,,,,,1.0,0.07142857142857142,,,,,,,True
1628021,1610612741,David Nwaba,David Nwaba,1628021,CHI,38395.0,640,-88,1277,1292,307,347,140.0,2569,64.0,107.0,16.0,25.0,10.0,19.0,46.0,,2.0,10.0,,2.0,80.0,153.0,3.0,18.0,223.0,1425,20.0,30.0,48.0,12.0,27.0,,2.0,38.0,86.0,74.0,9.0,,9.0,2.0,17.0,26.0,17.0,43.0,13.0,4.0,16.0,5.0,103.0,20.0,51.0,47.0,103.0,33.0,136.0,6.0,22.0,12.0,10.0,19.0,12.0,7.0,35.0,10.0,32.0,71.0,2.0,67.0,38.0,306,6.0,0.5375,0.6056338028169014,1.0,0.16666666666666666,,0.17647058823529413,0.5228758169934641,0.6666666666666666,0.4444444444444444,0.49415204678362573,0.6451612903225806,0.41379310344827586,0.5360576923076923,0.6666666666666666,0.475,0.10526315789473684,0.1111111111111111,0.10869565217391304,16.85159500693481,0.5428571428571428,0.1394658753709199,0.05361930294906166,0.1795774647887324,0.15780998389694043,0.048859934853420196,0.022900763358778626,0.06481481481481481,0.12121212121212122,0.2,0.12162162162162163,0.08823529411764706,0.6257309941520468,0.5981308411214953,0.6736842105263158,0.5625,0.26900584795321636,,0.05847953216374269,0.2,0.2,1.0,0.8064516129032258,0.64,0.4375,0.6551724137931034,0.5263157894736842,0.06896551724137931,,0.7309941520467836,0.2222222222222222,0.5361985294117649,0.5715704545454545,0.5778249999999999,0.21524663677130046,0.17040358744394618,3.573856209150328,25.27777777777778,0.240407204385278,16.0,,1.0,8.0,,,,,1.0,54.0,,1.0,8.0,14.0,1.0,5.0,10.0,5.0,5.0,16.0,2.0,3.0,6.0,,4.0,1.0,,1.0,3.0,,86.0,12.0,,47.0,,2.0,7.0,4.0,,3.0,8.0,4.0,,,2.0,,0.11214953271028037,,0.19230769230769232,0.04149377593360996,0.07462686567164178,0.03571428571428571,0.06666666666666667,0.09558823529411764,0.21568627450980393,0.5,0.34782608695652173,0.3902439024390244,0.4375,,,,0.04678362573099415,0.125,0.125,1.0,,0.03225806451612903,,,,,0.22815533980582525,0.25,,18.0,,,,1.0,,,,,,3.0,0.0625,1.0,,,,,,True
203200,1610612741,Justin Holiday,Justin Holiday,203200,CHI,56191.0,937,-67,1901,1894,501,551,184.0,3795,24.0,48.0,2.0,7.0,7.0,12.0,29.0,56.0,42.0,131.0,17.0,44.0,48.0,133.0,67.0,193.0,356.0,2077,3.0,13.0,23.0,10.0,29.0,23.0,56.0,118.0,70.0,26.0,192.0,9.0,130.0,42.0,10.0,44.0,18.0,62.0,16.0,2.0,24.0,12.0,142.0,8.0,37.0,64.0,104.0,12.0,116.0,5.0,31.0,23.0,8.0,21.0,12.0,9.0,35.0,7.0,28.0,53.0,1.0,52.0,118.0,499,11.0,0.7291666666666666,0.7608695652173914,0.9552238805970149,0.3471502590673575,0.4107142857142857,0.3489583333333333,0.3609022556390977,0.23076923076923078,0.3448275862068966,0.455521472392638,0.32142857142857145,0.5235294117647059,0.4958100558659218,0.359375,0.5841584158415841,0.5920245398773006,0.07518796992481203,0.034482758620689655,18.543046357615893,0.6,0.11510791366906475,0.014925373134328358,0.10946745562130178,0.11297539149888143,0.012972972972972972,0.017857142857142856,0.010582010582010581,0.08536585365853659,0.11494252873563218,0.09090909090909091,0.026455026455026454,0.147239263803681,0.5,0.6,0.7916666666666666,0.08895705521472393,0.17177914110429449,0.401840490797546,0.32061068702290074,0.32061068702290074,0.9523809523809523,0.25,0.2857142857142857,0.5,0.1411764705882353,0.5833333333333334,0.5176470588235295,0.38636363636363635,0.7392638036809815,0.3230769230769231,0.5121767692307693,0.49855588235294107,0.4873690476190477,0.06460674157303371,0.33146067415730335,10.546616541353385,25.004663212435236,0.26354550236717517,6.0,18.0,25.0,62.0,5.0,6.0,12.0,2.0,10.0,59.0,4.0,15.0,5.0,29.0,1.0,8.0,4.0,3.0,4.0,14.0,2.0,1.0,2.0,,,,3.0,,2.0,1.0,76.0,2.0,1.0,14.0,10.0,11.0,6.0,4.0,1.0,1.0,7.0,4.0,1.0,,10.0,0.26666666666666666,0.16666666666666666,0.017857142857142856,0.08571428571428572,0.010282776349614395,0.01675977653631285,0.009615384615384616,0.012987012987012988,0.11282051282051282,0.14213197969543148,0.5714285714285714,0.20689655172413793,0.21428571428571427,0.6666666666666666,0.32142857142857145,0.32727272727272727,0.6666666666666666,0.1901840490797546,0.4032258064516129,0.4032258064516129,0.96,0.17857142857142858,0.35714285714285715,0.2,1.0,0.1411764705882353,0.5,0.069164265129683,0.09655172413793103,0.04950495049504951,4.0,6.0,,,1.0,1.0,,1.0,,,,,,2.0,0.4,1.0,,,True
203930,1610612741,Sean Kilpatrick,Sean Kilpatrick,203930,CHI,9830.0,164,-23,327,333,38,72,30.0,660,14.0,23.0,,,,1.0,12.0,12.0,12.0,28.0,1.0,5.0,22.0,47.0,16.0,37.0,111.0,366,,1.0,3.0,3.0,4.0,1.0,5.0,11.0,20.0,24.0,33.0,15.0,27.0,12.0,5.0,7.0,4.0,11.0,2.0,2.0,2.0,2.0,26.0,2.0,12.0,3.0,16.0,2.0,18.0,,4.0,3.0,1.0,4.0,3.0,1.0,8.0,2.0,1.0,5.0,,21.0,11.0,38,,0.45454545454545453,0.45454545454545453,0.6875,0.43243243243243246,0.2,0.4444444444444444,0.46808510638297873,,0.75,0.5476190476190477,,0.5,0.578125,0.25,0.55,0.44047619047619047,0.10638297872340426,0.08333333333333333,28.7292817679558,0.5,0.05,0.022988505747126436,0.1411764705882353,0.10344827586206896,0.013422818791946308,0.02702702702702703,,,0.18461538461538463,,,0.27380952380952384,0.6086956521739131,0.7,0.6428571428571429,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.5833333333333334,,,,0.1111111111111111,,0.5555555555555556,0.2,0.7142857142857143,0.4444444444444444,0.5255560240963856,0.475175,0.435,0.02702702702702703,0.0990990990990991,7.482978723404257,25.58108108108108,0.1162079510703364,3.0,5.0,4.0,9.0,1.0,,,,2.0,19.0,,3.0,3.0,2.0,1.0,3.0,,1.0,,4.0,1.0,1.0,,,2.0,,,,1.0,1.0,25.0,1.0,,12.0,,1.0,2.0,1.0,1.0,,3.0,2.0,,,1.0,,0.13043478260869565,0.08333333333333333,0.125,,0.03225806451612903,,,0.041666666666666664,0.2,0.6666666666666666,0.25,0.2727272727272727,0.3333333333333333,0.4166666666666667,0.45454545454545453,,0.10714285714285714,0.4444444444444444,0.4444444444444444,1.0,0.25,0.5,,,,,0.12631578947368421,0.20689655172413793,,,,,,1.0,,,,,,,,1.0,,,,,,True
203943,1610612741,Noah Vonleh,Noah Vonleh,203943,CHI,8458.0,141,8,283,283,68,99,41.0,566,10.0,14.0,4.0,5.0,3.0,3.0,7.0,3.0,5.0,16.0,,3.0,14.0,24.0,5.0,19.0,48.0,305,4.0,7.0,14.0,3.0,5.0,,5.0,9.0,10.0,18.0,15.0,,16.0,5.0,1.0,3.0,4.0,7.0,4.0,,3.0,,18.0,5.0,18.0,20.0,40.0,16.0,56.0,,4.0,3.0,1.0,2.0,1.0,1.0,8.0,2.0,6.0,12.0,,8.0,9.0,68,1.0,0.35714285714285715,0.45454545454545453,1.0,0.2631578947368421,,0.2631578947368421,0.5833333333333334,0.5714285714285714,0.6,0.5,0.6875,0.3,0.5,0.7,0.375,0.4418604651162791,0.041666666666666664,,16.867469879518072,0.25,0.29411764705882354,0.0641025641025641,0.24,0.26573426573426573,0.1056338028169014,0.037037037037037035,0.05,0.36,0.25757575757575757,0.1111111111111111,,0.32558139534883723,0.7142857142857143,0.7692307692307693,0.3,0.16279069767441862,0.06976744186046512,0.37209302325581395,0.3125,0.3125,1.0,0.625,0.8,,0.3,1.0,0.3,,0.7674418604651163,0.3125,0.5249046511627906,0.5962333333333333,0.47502500000000003,0.2916666666666667,0.1875,5.299999999999999,25.3,0.24028268551236748,3.0,1.0,,3.0,,,2.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,,,10.0,2.0,4.0,6.0,,1.0,,1.0,1.0,,,3.0,,,10.0,,,3.0,,2.0,2.0,2.0,,,3.0,2.0,,1.0,2.0,1.0,0.07142857142857142,,0.3333333333333333,0.15625,0.0967741935483871,0.17307692307692307,0.08333333333333333,0.18518518518518517,0.375,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.06976744186046512,,,,,0.125,1.0,1.0,0.2,,0.06521739130434782,0.1111111111111111,,6.0,,,,1.0,1.0,,,,,1.0,0.07142857142857142,,,,,,,True
