EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,PtsPutbacks,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Fg2aBlocked,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,Arc3PctAssisted,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceArc3PctAssisted,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,OffCorner3ReboundPct,Defensive 3 Seconds Violations,on,Fg3aBlocked,LostBallTurnovers,Travels,BlockedAtRim,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,BlockingFouls,ShortMidRangePctBlocked,HeaveAttempts,Charge Fouls,DefensiveGoaltends,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,LongMidRangePctBlocked,OffensiveGoaltends,Corner3PctBlocked
101181,1610612739,Jose Calderon,Jose Calderon,101181,CLE,1448.0,24.0,-8.0,50,46.0,21.0,42.0,6.0,96,1.0,1.0,2.0,3.0,1.0,1.0,3.0,4.0,1.0,4.0,10.0,58.0,1.0,1.0,1.0,4.0,6.0,2.0,4.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,1.0,2.0,4.0,2.0,6.0,21.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.6,0.5,0.7142857142857143,0.75,0.2,19.642857142857142,1.0,0.2,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,0.5,0.4,0.43949999999999995,0.4468,0.6,14.325,26.3,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,2301.0,38.0,-21.0,76,74.0,37.0,18.0,20.0,150,3.0,4.0,2.0,5.0,5.0,3.0,6.0,11.0,10.0,2.0,26.0,103.0,3.0,5.0,6.0,1.0,16.0,4.0,8.0,5.0,1.0,3.0,4.0,3.0,,1.0,11.0,,,2.0,2.0,3.0,,2.0,2.0,4.0,5.0,,16.0,37.0,,,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.6,0.5714285714285714,0.6818181818181818,0.5652173913043478,0.6666666666666666,0.47619047619047616,27.083333333333336,0.6666666666666666,0.19047619047619047,0.75,0.75,0.23809523809523808,0.4,0.4,0.5,0.23809523809523808,0.2727272727272727,0.6666666666666666,0.506995238095238,0.48097727272727264,0.6153846153846154,11.063636363636364,24.82,0.4868421052631579,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,8.0,3.0,6.0,6.0,2.0,1.0,5.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.5,0.4,1.0,0.5,0.4,1.0,1.3333333333333333,1.3333333333333333,0.35714285714285715,0.04,0.23809523809523808,0.025,0.09090909090909091,0.25,0.5714285714285714,0.09090909090909091,0.3333333333333333,0.09523809523809523,0.5,0.5,0.23809523809523808,0.4,0.4,1.0,0.4,0.4,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.09090909090909091,1.0,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.4,0.48615,0.13043478260869565,0.23076923076923078,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1627790,1610612739,Ante Zizic,Ante Zizic,1627790,CLE,3322.0,55.0,-18.0,111,108.0,47.0,55.0,22.0,219,8.0,9.0,1.0,1.0,,,15.0,20.0,,7.0,37.0,139.0,6.0,8.0,,3.0,15.0,14.0,16.0,,1.0,1.0,2.0,,,,5.0,1.0,,1.0,1.0,4.0,1.0,,10.0,6.0,11.0,1.0,15.0,47.0,,1.0,0.4666666666666667,0.5833333333333334,0.75,0.75,0.75,0.75,0.74,0.6818181818181818,,21.804511278195488,0.25,0.45,0.8888888888888888,0.8888888888888888,0.05,1.0,1.0,1.0,,,0.45,0.49196000000000006,0.563275,0.40540540540540543,5.579999999999999,,0.42342342342342343,3.0,3.0,5.0,6.0,6.0,10.0,,,,,,,,,,,,4.0,4.0,,,9.0,,,,,4.0,7.0,10.0,6.0,16.0,1.0,3.0,6.0,2.0,,1.0,5.0,,,,,,1.0,1.0,1.125,0.3888888888888889,0.13333333333333333,0.2727272727272727,0.12244897959183673,,0.2857142857142857,0.4444444444444444,0.2,0.625,0.5,0.6,0.6,,,,,,,0.75,1.0,,,,,,,0.75,0.8333333333333334,,,,,0.6351333333333333,0.20833333333333334,0.20833333333333334,0.24324324324324326,1.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.13333333333333333,0.10526315789473684,0.5,0.07692307692307693,0.14285714285714285,0.5,0.08333333333333333,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1628506,1610612739,London Perrantes,London Perrantes,1628506,CLE,3930.0,66.0,-20.0,131,129.0,55.0,59.0,26.0,260,1.0,2.0,,3.0,3.0,2.0,2.0,10.0,3.0,3.0,7.0,161.0,,1.0,2.0,,,2.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,,13.0,2.0,,,,1.0,,,6.0,2.0,5.0,,,55.0,2.0,,0.5,0.5,0.2,,0.15384615384615385,,0.23333333333333334,,0.23076923076923078,10.19108280254777,,0.15384615384615385,0.5,1.0,0.23076923076923078,,,,0.23076923076923078,0.6666666666666666,0.38461538461538464,0.42640000000000006,0.39516666666666667,,10.649999999999999,26.03333333333333,0.4198473282442748,,,,,1.0,5.0,,,,,,,,,,,,1.0,2.0,,,2.0,,,,,1.0,,3.0,1.0,4.0,1.0,1.0,3.0,,,,1.0,,,,,,0.5,0.5,0.5,,0.024390243902439025,0.07142857142857142,0.01639344262295082,,,,0.1,1.0,0.38461538461538464,0.2,0.2,,,,,,,,,,,,,,,,,,,,,0.41695,0.13333333333333333,0.09090909090909091,0.2857142857142857,,,2.0,,,3.0,,2.0,,1.0,,0.16666666666666666,,,0.0625,,,0.13333333333333333,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.5,1.0,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201145,1610612739,Jeff Green,Jeff Green,201145,CLE,406.0,7.0,-7.0,13,14.0,,9.0,2.0,27,2.0,2.0,,1.0,2.0,,2.0,3.0,2.0,1.0,8.0,17.0,,,,,,4.0,,2.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,1.0,0.6666666666666666,,0.7,,0.6666666666666666,,0.4,40.0,,0.4,1.0,1.0,0.2,,,,0.4,,0.8,0.6396099999999999,,,6.866666666666666,26.299999999999997,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,3.0,,1.0,,,,,,,,,,,,1.0,1.0,0.5,,,0.5,,,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,0.5,0.4517,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
204066,1610612739,John Holland,John Holland,204066,CLE,3528.0,59.0,-13.0,118,116.0,53.0,52.0,23.0,234,1.0,4.0,,5.0,12.0,5.0,2.0,12.0,14.0,7.0,26.0,145.0,1.0,7.0,6.0,2.0,13.0,,4.0,12.0,3.0,,3.0,,2.0,1.0,6.0,1.0,,3.0,3.0,4.0,,3.0,2.0,6.0,9.0,,13.0,53.0,,,,,0.16666666666666666,0.14285714285714285,0.36538461538461536,0.4230769230769231,0.4166666666666667,0.4642857142857143,0.5384615384615384,24.113475177304966,0.75,0.15384615384615385,0.25,0.5,0.19230769230769232,,,,0.46153846153846156,0.38461538461538464,0.6923076923076923,0.49648653846153845,0.46810384615384615,0.5,11.1,25.371428571428574,0.4491525423728814,,,,1.0,1.0,3.0,,2.0,,,,1.0,5.0,2.0,3.0,3.0,5.0,,2.0,2.0,3.0,8.0,3.0,12.0,3.0,5.0,,3.0,5.0,2.0,7.0,1.0,1.0,2.0,,,,4.0,0.8,0.35714285714285715,0.6666666666666666,0.5,0.35714285714285715,,0.6,0.6666666666666666,0.13043478260869565,,0.1282051282051282,0.03773584905660377,,0.14285714285714285,0.09090909090909091,0.058823529411764705,,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.07692307692307693,,,,0.4166666666666667,0.4166666666666667,,,,,,,0.6,0.6666666666666666,0.07692307692307693,,0.07692307692307693,,0.6,0.4166666666666667,0.46355,0.13333333333333333,0.25,0.3076923076923077,2.0,,,,2.0,2.0,,1.0,1.0,,,0.125,0.125,,,0.16666666666666666,0.2,0.07692307692307693,0.3333333333333333,,2.0,,,,,,,0.16666666666666666,0.5,,,0.8,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,1907.0,32.0,-15.0,64,62.0,30.0,13.0,17.0,126,2.0,3.0,1.0,2.0,,,6.0,11.0,,,12.0,78.0,2.0,4.0,,,4.0,4.0,8.0,,1.0,,1.0,,,,2.0,,,,,,,,1.0,2.0,,,4.0,30.0,,,0.3333333333333333,0.4,0.5454545454545454,0.5,0.5454545454545454,0.5,0.5454545454545454,0.5,,13.75,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.5,0.5,,,,0.2727272727272727,0.42299090909090914,0.41065,0.3333333333333333,9.5,,0.46875,,1.0,,,3.0,6.0,,,,,,,,,,,,2.0,4.0,,,4.0,,,,,5.0,4.0,6.0,7.0,13.0,,,1.0,,,,,,,,,,0.5,0.5,0.5,0.3076923076923077,0.21739130434782608,0.25,0.17142857142857143,0.18181818181818182,0.6666666666666666,0.25,,,0.5454545454545454,0.5,0.5,,,,,,,0.25,,,,,,,,,,,,,,0.5156,,,0.3333333333333333,,2.0,,1.0,1.0,1.0,1.0,,,,1.0,0.14285714285714285,0.08333333333333333,0.3333333333333333,0.16666666666666666,,,0.2,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,1.0,0.2,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,
203903,1610612739,Jordan Clarkson,Jordan Clarkson,203903,CLE,771.0,13.0,-8.0,25,25.0,1.0,19.0,4.0,50,,2.0,,1.0,3.0,,,3.0,3.0,,9.0,34.0,,,,,,,,3.0,1.0,1.0,2.0,1.0,,,5.0,,,,,,,,,,,,,1.0,,,,,,,0.75,,0.75,,0.5,20.689655172413794,,0.3333333333333333,,,0.16666666666666666,,,,0.5,,0.8333333333333334,0.49596666666666667,,,8.466666666666667,25.46666666666667,0.04,,,,,,,,,,,,,3.0,,,,3.0,,,,,,,6.0,3.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,,0.6666666666666666,1.0,,,1.0,,,,,0.1111111111111111,,0.09090909090909091,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,502.0,8.0,5.0,18,16.0,11.0,16.0,2.0,34,,,,,,,,,1.0,,3.0,14.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,,,,,,,1.5,1.5,1.5,1.5,1.0,5.0,,,,,,,,,,,1.0,0.5655,0.5655,1.0,,23.2,0.6111111111111112,,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,1.0,3.0,,,,,2.0,,2.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,0.2857142857142857,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,0.4,,,,,,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,12.0,,,1,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
