EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,BlockingFouls,Clear Path Fouls,Offensive Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends,3SecondViolations,on
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,22956.0,383,27,756,762,263,191.0,91.0,1518,19.0,34.0,3.0,4.0,5.0,7.0,5.0,19.0,2.0,2.0,11.0,23.0,1.0,4.0,9.0,5.0,14.0,2.0,2.0,5.0,26.0,55.0,16.0,37.0,17.0,117.0,793.0,4.0,7.0,3.0,2.0,10.0,6.0,11.0,6.0,14.0,9.0,39.0,28.0,24.0,48.0,2.0,1.0,13.0,5.0,12.0,11.0,10.0,21.0,5.0,5.0,8.0,3.0,52.0,5.0,8.0,28.0,41.0,4.0,73.0,13.0,86.0,5.0,13.0,9.0,4.0,11.0,7.0,7.0,11.0,1.0,4.0,2.0,22.0,2.0,6.0,18.0,37.0,1.0,3.0,30.0,1.0,2.0,5.0,20.0,2.0,7.0,4.0,7.0,3.0,3.0,1.0,7.0,5.0,37.0,262,4.0,3.0,0.5384615384615384,0.56,1.0,0.43243243243243246,0.42857142857142855,0.4444444444444444,0.4727272727272727,0.5714285714285714,0.5454545454545454,0.5434782608695652,0.4,0.6,0.5792079207920792,0.5,0.6290322580645161,0.40217391304347827,0.21818181818181817,0.23529411764705882,0.21052631578947367,14.318975552968569,0.5,0.18181818181818182,0.1774891774891775,0.041884816753926704,0.22764227642276422,0.03125,0.19491525423728814,0.037037037037037035,0.03614457831325301,0.0684931506849315,0.026785714285714284,0.041666666666666664,0.2222222222222222,0.15306122448979592,0.17142857142857143,0.2376237623762376,0.18181818181818182,0.13513513513513514,0.7142857142857143,0.3695652173913043,0.5588235294117647,0.7307692307692307,0.631578947368421,0.20652173913043478,0.2631578947368421,0.3333333333333333,0.4,0.021739130434782608,1.0,1.0,0.25,0.4782608695652174,0.4782608695652174,1.0,0.15217391304347827,0.35714285714285715,0.35714285714285715,1.0,0.4,0.75,0.3333333333333333,0.1,0.2,0.28,0.7142857142857143,0.36,0.4444444444444444,0.2,0.4,0.7717391304347826,0.38461538461538464,0.5272192307692308,0.46173333333333333,0.5522250000000001,0.07216494845360824,0.11666666666666667,0.08547008547008547,0.3333333333333333,4.947272727272727,24.808108108108108,0.3478835978835979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,117547.0,1959,294,3909,3907,1051,890.0,397.0,7816,175.0,277.0,13.0,23.0,50.0,85.0,64.0,176.0,50.0,116.0,23.0,48.0,5.0,3.0,9.0,110.0,338.0,26.0,39.0,114.0,289.0,569.0,133.0,386.0,171.0,1148.0,4056.0,21.0,38.0,31.0,13.0,94.0,76.0,162.0,42.0,123.0,80.0,358.0,150.0,428.0,270.0,10.0,2.0,336.0,110.0,55.0,116.0,99.0,215.0,57.0,42.0,90.0,11.0,529.0,7.0,23.0,82.0,110.0,7.0,199.0,31.0,230.0,15.0,88.0,68.0,20.0,94.0,22.0,53.0,52.0,6.0,41.0,11.0,146.0,5.0,44.0,73.0,160.0,5.0,8.0,185.0,,3.0,14.0,219.0,24.0,91.0,22.0,17.0,13.0,,4.0,19.0,13.0,358.0,1047,14.0,21.0,0.25951557093425603,0.2640845070422535,0.6766917293233082,0.344559585492228,0.34146341463414637,0.3463541666666667,0.507908611599297,0.5526315789473685,0.4691358024691358,0.5115183246073298,0.5869565217391305,0.48771929824561405,0.5449330783938815,0.62,0.5378787878787878,0.4041884816753927,0.09666080843585237,0.09386281588447654,0.14772727272727273,27.285223367697597,0.6438356164383562,0.07368421052631578,0.09259259259259259,0.02274975272007913,0.12615384615384614,0.009210526315789473,0.1044613710554951,0.01693958215697346,0.023872679045092837,0.026954177897574125,0.012797074954296161,,0.08011049723756906,0.08676789587852494,0.11232876712328767,0.13799621928166353,0.0743801652892562,0.032327586206896554,0.6842105263157895,0.2900523560209424,0.631768953068592,0.6972111553784861,0.32571428571428573,0.18429319371727748,0.36363636363636365,0.4266666666666667,0.15625,0.12146596858638743,0.43103448275862066,0.4424778761061947,0.050261780104712044,0.4791666666666667,0.4791666666666667,1.0,0.3539267015706806,0.3254437869822485,0.3283582089552239,0.6090909090909091,0.3333333333333333,0.5652173913043478,0.3076923076923077,0.07246376811594203,0.37681159420289856,0.2982456140350877,0.5882352941176471,0.031578947368421054,0.3333333333333333,0.4,0.34210526315789475,0.694240837696335,0.3273809523809524,0.5042737644584647,0.5265241071428571,0.4949427304964539,0.091796875,0.1430817610062893,0.08188153310104529,0.3118466898954704,7.279964850615116,25.942487046632124,0.26886671783064725,1.0,12.0,13.0,129.0,3.0,15.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,10.0,3.0,2.0,1.0,1.0,6.0,1.0,0.41935483870967744,0.007772020725388601,0.02586206896551724,0.008875739644970414,0.010416666666666666,0.015209125475285171,0.16,0.2,1.0,0.46153846153846156,0.9166666666666666,0.007731958762886598,,,,True
1628396,1610612762,Tony Bradley,Tony Bradley,1628396,UTA,92.0,2,-1,3,3,3,3.0,,6,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,,,0.5,,,,0.3333333333333333,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4175,,0.4175,,,,,10.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,8585.0,143,56,304,296,101,125.0,29.0,600,9.0,17.0,1.0,1.0,5.0,6.0,4.0,8.0,1.0,4.0,1.0,6.0,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,14.0,29.0,3.0,10.0,5.0,42.0,274.0,2.0,2.0,2.0,,7.0,6.0,10.0,1.0,4.0,5.0,20.0,14.0,14.0,9.0,,1.0,3.0,2.0,4.0,12.0,10.0,22.0,6.0,4.0,8.0,2.0,54.0,,,7.0,6.0,,13.0,,13.0,,3.0,2.0,1.0,5.0,2.0,5.0,4.0,1.0,,,9.0,,3.0,4.0,12.0,1.0,,8.0,2.0,,1.0,5.0,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,20.0,101,3.0,2.0,0.5,0.5,1.0,0.3,0.25,0.3333333333333333,0.4827586206896552,1.0,0.6,0.47435897435897434,0.875,0.5357142857142857,0.5121951219512195,0.875,0.625,0.2564102564102564,0.13793103448275862,0.17647058823529413,0.125,14.792899408284024,0.5555555555555556,,0.06521739130434782,,0.1206896551724138,,0.08666666666666667,,,,,,0.12121212121212122,0.023255813953488372,0.0625,0.1111111111111111,0.25,,0.5,0.4358974358974359,0.5294117647058824,0.6428571428571429,0.5555555555555556,0.20512820512820512,0.5,0.5714285714285714,0.25,0.10256410256410256,0.25,0.25,0.15384615384615385,0.16666666666666666,0.2,1.0,0.10256410256410256,0.5,0.5,1.0,0.25,1.0,,0.25,0.25,0.42857142857142855,0.8333333333333334,0.14285714285714285,,0.14285714285714285,0.5,0.6923076923076923,0.6666666666666666,0.5102947368421052,0.56665,0.5046576923076922,0.02564102564102564,0.034482758620689655,0.16666666666666666,0.47619047619047616,5.941379310344828,28.29,0.33223684210526316,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,0.5,0.1,,,,,1.0,,,1.0,1.0,,0.16666666666666666,,,True
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,154711.0,2579,264,5130,5130,1316,1173.0,524.0,10260,92.0,141.0,9.0,14.0,17.0,23.0,24.0,72.0,15.0,41.0,74.0,150.0,6.0,17.0,36.0,130.0,314.0,32.0,29.0,73.0,131.0,254.0,204.0,464.0,66.0,940.0,5373.0,12.0,24.0,38.0,,42.0,23.0,46.0,46.0,109.0,25.0,209.0,94.0,168.0,519.0,4.0,1.0,313.0,130.0,23.0,290.0,102.0,392.0,61.0,41.0,210.0,36.0,886.0,8.0,15.0,127.0,188.0,5.0,320.0,24.0,344.0,6.0,90.0,65.0,25.0,104.0,23.0,88.0,55.0,7.0,16.0,8.0,159.0,8.0,32.0,75.0,178.0,3.0,6.0,140.0,1.0,2.0,7.0,83.0,8.0,29.0,14.0,13.0,5.0,2.0,6.0,20.0,11.0,209.0,1312,21.0,14.0,0.35877862595419846,0.3643410852713178,0.8480392156862745,0.4396551724137931,0.42201834862385323,0.4406047516198704,0.515748031496063,0.5,0.5,0.6086350974930362,0.3387096774193548,0.5935483870967742,0.6226790450928382,0.3387096774193548,0.6075581395348837,0.6462395543175488,0.09055118110236221,0.09929078014184398,0.125,15.942028985507246,0.6540880503144654,0.040983606557377046,0.12020460358056266,0.011202389843166542,0.15393939393939393,0.008040201005025126,0.13185433235663457,0.00985432733504713,0.007858546168958742,0.016877637130801686,0.00846262341325811,0.006993006993006993,0.11801242236024845,0.0924092409240924,0.15789473684210525,0.150074294205052,0.17105263157894737,0.016853932584269662,0.55,0.19637883008356546,0.6524822695035462,0.7244094488188977,0.43478260869565216,0.10027855153203342,0.3333333333333333,0.38095238095238093,0.16666666666666666,0.057103064066852366,0.36585365853658536,0.36585365853658536,0.20891364902506965,0.49333333333333335,0.49333333333333335,0.9594594594594594,0.4373259052924791,0.4140127388535032,0.4140127388535032,0.7846153846153846,0.22580645161290322,0.6428571428571429,0.4444444444444444,0.0967741935483871,0.5161290322580645,0.14838709677419354,0.7391304347826086,0.23225806451612904,0.4722222222222222,0.47096774193548385,0.3972602739726027,0.8426183844011143,0.41533546325878595,0.5313748603351955,0.5175690476190475,0.5234288961038961,0.041891891891891894,0.10545454545454545,0.04468085106382979,0.22234042553191488,6.4433070866141735,25.034267241379297,0.2565302144249513,2.0,4.0,6.0,93.0,,44.0,1.0,7.0,2.0,,6.0,6.0,1.0,1.0,2.0,7.0,4.0,3.0,,3.0,0.15789473684210525,,,,0.008064516129032258,0.008426966292134831,0.2,0.3333333333333333,0.5,0.125,0.75,0.004301075268817204,,,,True
200757,1610612762,Thabo Sefolosha,Thabo Sefolosha,200757,UTA,22064.0,368,-44,729,742,213,269.0,66.0,1471,32.0,45.0,,2.0,13.0,16.0,8.0,18.0,4.0,15.0,6.0,19.0,,,5.0,3.0,14.0,2.0,,4.0,44.0,78.0,9.0,33.0,17.0,132.0,800.0,1.0,5.0,2.0,2.0,7.0,16.0,20.0,,9.0,10.0,42.0,68.0,20.0,21.0,2.0,,14.0,3.0,8.0,9.0,5.0,14.0,4.0,1.0,7.0,1.0,33.0,6.0,6.0,16.0,32.0,4.0,52.0,13.0,65.0,2.0,21.0,16.0,5.0,9.0,4.0,5.0,5.0,,4.0,,14.0,2.0,1.0,14.0,32.0,1.0,,19.0,,2.0,,22.0,2.0,8.0,4.0,2.0,1.0,,1.0,3.0,3.0,42.0,213,3.0,4.0,0.7727272727272727,0.7906976744186046,0.7777777777777778,0.2727272727272727,,0.2727272727272727,0.5641025641025641,0.2,0.8,0.5180180180180181,0.35714285714285715,0.5517241379310345,0.5454545454545454,0.4375,0.6176470588235294,0.2972972972972973,0.10256410256410256,0.08888888888888889,0.16666666666666666,16.811955168119553,0.6428571428571429,0.18181818181818182,0.16666666666666666,0.030456852791878174,0.1095890410958904,0.04195804195804196,0.14201183431952663,0.03529411764705882,0.04054054054054054,0.028169014084507043,0.04854368932038835,0.025,0.1917808219178082,0.16666666666666666,0.13559322033898305,0.11864406779661017,0.07142857142857142,0.041666666666666664,1.0,0.40540540540540543,0.7111111111111111,0.7804878048780488,0.78125,0.16216216216216217,0.4444444444444444,0.5333333333333333,0.75,0.13513513513513514,0.26666666666666666,0.2857142857142857,0.17117117117117117,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.12612612612612611,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.2857142857142857,,,,0.2857142857142857,0.5517241379310345,0.8125,0.1724137931034483,,0.13793103448275862,,0.7027027027027027,0.21428571428571427,0.5214923423423423,0.5031625,0.5598810344827586,0.06837606837606838,0.09523809523809523,0.05303030303030303,0.3181818181818182,6.884615384615385,23.906060606060603,0.29218106995884774,,1.0,1.0,6.0,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,0.5,,0.06666666666666667,,0.0625,0.019230769230769232,0.75,,,0.5,1.0,,,,,True
201973,1610612762,Jonas Jerebko,Jonas Jerebko,201973,UTA,38356.0,639,51,1242,1255,185,168.0,128.0,2497,48.0,69.0,9.0,12.0,5.0,10.0,12.0,35.0,3.0,17.0,21.0,40.0,4.0,5.0,8.0,14.0,43.0,4.0,2.0,5.0,63.0,121.0,35.0,83.0,26.0,257.0,1343.0,13.0,19.0,8.0,3.0,35.0,6.0,19.0,7.0,13.0,7.0,40.0,88.0,38.0,105.0,14.0,,43.0,14.0,9.0,12.0,11.0,23.0,10.0,1.0,6.0,3.0,57.0,13.0,17.0,38.0,56.0,13.0,107.0,30.0,137.0,3.0,14.0,9.0,5.0,4.0,2.0,2.0,10.0,1.0,2.0,1.0,14.0,1.0,2.0,29.0,78.0,3.0,5.0,34.0,2.0,4.0,3.0,29.0,2.0,10.0,4.0,7.0,7.0,,,7.0,5.0,40.0,185,5.0,3.0,0.6984126984126984,0.7857142857142857,1.0,0.42168674698795183,0.5384615384615384,0.42168674698795183,0.5206611570247934,0.6842105263157895,0.3157894736842105,0.5661764705882353,0.5925925925925926,0.515625,0.5921658986175116,0.603448275862069,0.5555555555555556,0.4068627450980392,0.0743801652892562,0.08695652173913043,0.08571428571428572,16.61870503597122,0.2857142857142857,0.41935483870967744,0.14893617021276595,0.052795031055900624,0.19895287958115182,0.05241935483870968,0.1657848324514991,0.05263157894736842,0.06504065040650407,0.05785123966942149,0.03977272727272727,0.08333333333333333,0.152,0.14705882352941177,0.14782608695652175,0.2236842105263158,0.10256410256410256,0.03125,0.7142857142857143,0.3382352941176471,0.6956521739130435,0.7619047619047619,0.75,0.1715686274509804,0.34285714285714286,0.375,0.4166666666666667,0.08333333333333333,0.17647058823529413,0.17647058823529413,0.19607843137254902,0.525,0.525,1.0,0.2107843137254902,0.32558139534883723,0.3333333333333333,1.0,0.4444444444444444,0.75,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.3125,0.5,0.25,0.625,0.15625,0.4,0.7450980392156863,0.32558139534883723,0.5345504901960785,0.549835294117647,0.5519156250000001,0.051643192488262914,0.07751937984496124,0.13618677042801555,0.1556420233463035,5.876859504132231,24.49277108433735,0.14895330112721417,2.0,,2.0,,1.0,3.0,,1.0,5.0,1.0,2.0,2.0,,,1.0,,,,,1.0,0.25,0.012048192771084338,,0.023255813953488372,,0.02564102564102564,1.0,0.5,1.0,,,0.011904761904761904,,,,True
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,97984.0,1633,117,3214,3220,665,607.0,328.0,6434,210.0,293.0,52.0,77.0,39.0,51.0,47.0,117.0,38.0,93.0,12.0,49.0,5.0,1.0,5.0,,7.0,,,3.0,295.0,503.0,12.0,56.0,106.0,732.0,3421.0,60.0,98.0,5.0,16.0,139.0,53.0,86.0,1.0,8.0,39.0,148.0,474.0,116.0,36.0,82.0,1.0,6.0,,38.0,43.0,40.0,83.0,28.0,12.0,33.0,6.0,206.0,54.0,90.0,90.0,145.0,26.0,261.0,147.0,408.0,10.0,38.0,29.0,9.0,19.0,7.0,8.0,52.0,8.0,11.0,15.0,71.0,6.0,15.0,64.0,116.0,4.0,9.0,139.0,,7.0,8.0,164.0,24.0,86.0,8.0,57.0,34.0,1.0,22.0,58.0,36.0,148.0,665,5.0,8.0,0.8033898305084746,0.9330708661417323,1.0,0.21428571428571427,0.125,0.21818181818181817,0.5864811133200796,0.6122448979591837,0.6162790697674418,0.5599284436493739,0.5970873786407767,0.5797872340425532,0.5818759936406995,0.5991379310344828,0.6218487394957983,0.1001788908765653,0.07554671968190854,0.09556313993174062,0.08547008547008547,19.45525291828794,0.2676056338028169,0.34210526315789475,0.14780835881753313,0.10514018691588785,0.17647058823529413,0.08970099667774087,0.15761234071093225,0.09876543209876543,0.14156626506024098,0.11371237458193979,0.0924170616113744,0.08333333333333333,0.10819672131147541,0.1752021563342318,0.1540983606557377,0.17718446601941748,0.17346938775510204,0.047619047619047616,0.6206896551724138,0.5241502683363148,0.7167235494880546,0.7924528301886793,0.7619047619047619,0.20930232558139536,0.4017094017094017,0.4392523364485981,0.8936170212765957,0.16636851520572452,0.40860215053763443,0.40860215053763443,0.08765652951699464,0.24489795918367346,0.24489795918367346,1.0,0.012522361359570662,,,,0.7475728155339806,0.6753246753246753,0.1346153846153846,0.04854368932038835,,0.5425531914893617,0.7647058823529411,0.05319148936170213,0.2,0.031914893617021274,,0.6243291592128801,,0.5186031418312387,0.5809807692307692,0.5116575268817204,0.13848631239935588,0.15221238938053097,0.18989071038251365,0.20218579234972678,6.237574552683896,24.03928571428571,0.20690728064716865,1.0,,1.0,,,4.0,3.0,2.0,2.0,,10.0,1.0,,,,1.0,1.0,,6.0,1.0,0.2,,,,0.04411764705882353,0.04,0.9210526315789473,0.2,1.0,,,,,2.0,2.0,True
202327,1610612762,Ekpe Udoh,Ekpe Udoh,202327,UTA,15236.0,254,-28,503,497,91,146.0,40.0,1000,15.0,24.0,5.0,8.0,,1.0,5.0,18.0,,1.0,,,,,,,,,,,20.0,43.0,,,12.0,52.0,571.0,5.0,10.0,,4.0,14.0,,1.0,,,,,28.0,12.0,,10.0,,,,3.0,14.0,6.0,20.0,3.0,3.0,8.0,4.0,46.0,3.0,19.0,8.0,18.0,4.0,30.0,22.0,52.0,5.0,15.0,9.0,6.0,2.0,,2.0,6.0,1.0,,,8.0,1.0,1.0,23.0,37.0,,2.0,18.0,1.0,,1.0,15.0,5.0,10.0,,24.0,14.0,5.0,5.0,25.0,12.0,,89,2.0,,0.7,0.9333333333333333,,,,,0.46511627906976744,0.5,,0.46511627906976744,0.5,,0.5416666666666666,0.5833333333333334,,,0.06976744186046512,0.041666666666666664,0.1111111111111111,10.313075506445673,0.25,0.25,0.140625,0.1386861313868613,0.10256410256410256,0.03,0.1262135922330097,0.09282700421940929,0.16129032258064516,0.2,0.04,,0.057692307692307696,0.16666666666666666,0.23529411764705882,0.12307692307692308,,0.25,0.48,0.5581395348837209,0.625,0.6521739130434783,0.6666666666666666,0.4186046511627907,0.2777777777777778,0.3125,0.8,0.023255813953488372,,,,,,,,,,,0.8,0.625,,,,1.0,,,,,,0.5581395348837209,,0.5048697674418605,0.6006555555555555,0.5252,0.20833333333333334,0.20833333333333334,0.2692307692307692,,5.0418604651162795,,0.18091451292246521,,,,,,2.0,,1.0,,,3.0,,,,,1.0,1.0,,,1.0,,,,,,0.058823529411764705,,,,,,,,1.0,,True
201937,1610612762,Ricky Rubio,Ricky Rubio,201937,UTA,100114.0,1669,202,3331,3325,755,626.0,346.0,6656,69.0,130.0,2.0,9.0,16.0,28.0,41.0,96.0,88.0,196.0,27.0,72.0,6.0,4.0,9.0,53.0,160.0,15.0,12.0,35.0,198.0,422.0,80.0,232.0,169.0,805.0,3475.0,15.0,33.0,21.0,7.0,52.0,36.0,67.0,16.0,44.0,75.0,195.0,116.0,280.0,213.0,12.0,,160.0,53.0,29.0,178.0,120.0,298.0,59.0,61.0,134.0,18.0,716.0,17.0,18.0,67.0,149.0,5.0,221.0,36.0,257.0,8.0,95.0,56.0,39.0,109.0,18.0,88.0,44.0,9.0,21.0,8.0,153.0,7.0,29.0,58.0,152.0,1.0,5.0,185.0,5.0,5.0,26.0,196.0,9.0,53.0,35.0,9.0,4.0,,5.0,9.0,7.0,193.0,751,12.0,28.0,0.29292929292929293,0.3020833333333333,0.8875,0.3448275862068966,0.36363636363636365,0.3448275862068966,0.46919431279620855,0.45454545454545453,0.5373134328358209,0.48623853211009177,0.4166666666666667,0.5405405405405406,0.5346467391304348,0.4482758620689655,0.6342281879194631,0.3547400611620795,0.06872037914691943,0.08461538461538462,0.14583333333333334,23.812080536912752,0.7124183006535948,0.0625,0.1500503524672709,0.020524515393386546,0.12617702448210924,0.02627511591962906,0.14173228346456693,0.022965879265091863,0.030211480362537766,0.013513513513513514,0.024390243902439025,0.030612244897959183,0.14,0.13659793814432988,0.17704918032786884,0.12149532710280374,0.14563106796116504,0.023323615160349854,0.7777777777777778,0.19877675840978593,0.5307692307692308,0.5798319327731093,0.2318840579710145,0.14678899082568808,0.4270833333333333,0.5,0.1951219512195122,0.2996941896024465,0.4489795918367347,0.4583333333333333,0.11009174311926606,0.375,0.38028169014084506,0.9629629629629629,0.24464831804281345,0.33125,0.33125,0.8490566037735849,0.16666666666666666,0.2222222222222222,,0.1111111111111111,0.2777777777777778,0.25225225225225223,0.5714285714285714,0.08108108108108109,0.4444444444444444,0.3153153153153153,0.34285714285714286,0.5535168195718655,0.33125,0.49131710122699396,0.48349871794871785,0.4922328828828828,0.07988587731811697,0.11373390557939914,0.06459627329192547,0.2422360248447205,11.27132701421801,24.945689655172412,0.22665866106274393,1.0,4.0,5.0,27.0,1.0,26.0,1.0,4.0,8.0,,3.0,2.0,,21.0,3.0,,,,,,0.23809523809523808,0.004310344827586207,0.02040816326530612,,0.013157894736842105,0.016,0.38636363636363635,0.16666666666666666,1.0,0.26666666666666666,1.0,0.01276595744680851,0.013888888888888888,,,True
