EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,Fg2aBlocked,ThreePtAssists,Corner3Assists,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Loose Ball Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,PenaltyAtRimAccuracy,PenaltyPointsPct,Arc3Assists,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,PenaltyArc3FGM,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceAtRimPctAssisted,Clear Path Fouls,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,BlockedCorner3,HeaveMakes,OffensiveGoaltends
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,1838.0,31,1.0,63,62,14.0,35.0,9.0,125,3.0,5.0,1.0,1.0,2.0,2.0,4.0,6.0,1.0,2.0,9.0,6.0,8.0,6.0,15.0,3.0,33.0,65.0,2.0,2.0,1.0,2.0,6.0,2.0,10.0,9.0,9.0,9.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,14.0,0.16666666666666666,0.16666666666666666,0.5,0.4,0.4,0.75,1.0,0.6521739130434783,0.6666666666666666,0.6875,0.75,0.6521739130434783,35.61643835616439,0.5,0.5,0.07692307692307693,0.2777777777777778,0.1935483870967742,0.25,0.3076923076923077,0.2,0.21739130434782608,0.6,0.6,0.3333333333333333,0.043478260869565216,1.0,1.0,0.08695652173913043,1.0,1.0,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.5,0.391304347826087,0.2222222222222222,0.2222222222222222,0.5,0.3333333333333333,0.8695652173913043,0.2222222222222222,0.5616021739130435,0.3859,0.08333333333333333,0.1111111111111111,0.06666666666666667,0.18181818181818182,6.925000000000001,24.326666666666664,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626154,1610612745,RJ Hunter,RJ Hunter,1626154,HOU,2704.0,45,1.0,90,90,23.0,55.0,10.0,180,3.0,4.0,,1.0,1.0,1.0,1.0,2.0,,2.0,12.0,4.0,6.0,3.0,14.0,2.0,19.0,88.0,,,2.0,,,4.0,4.0,3.0,6.0,12.0,2.0,2.0,3.0,2.0,7.0,4.0,1.0,,5.0,5.0,3.0,1.0,1.0,,1.0,,2.0,5.0,2.0,,2.0,,23.0,0.5,0.5,0.3333333333333333,0.21428571428571427,0.21428571428571427,0.6666666666666666,,0.425,,0.475,,0.7,21.782178217821784,0.5,,0.045454545454545456,0.13793103448275862,0.09803921568627451,,0.09090909090909091,0.2857142857142857,0.2,0.75,0.75,0.6666666666666666,0.05,,,0.05,1.0,1.0,0.1,0.5,0.5,1.0,0.6,0.16666666666666666,0.16666666666666666,,,0.9,0.16666666666666666,0.528285,0.59865,0.1,0.3333333333333333,,,4.733333333333333,26.342857142857138,0.25555555555555554,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,3.0,0.16666666666666666,1.0,0.14285714285714285,1.0,0.2,0.6,0.49972000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627753,1610612745,Zhou Qi,Zhou Qi,1627753,HOU,1835.0,31,-3.0,62,60,20.0,43.0,7.0,122,1.0,3.0,1.0,1.0,,,,,,,3.0,2.0,4.0,,3.0,,4.0,62.0,1.0,2.0,,,2.0,2.0,2.0,,,3.0,,,1.0,,3.0,4.0,1.0,,5.0,8.0,,,1.0,,1.0,1.0,2.0,,,,,,20.0,0.5,1.0,,,,0.5,0.5,0.2857142857142857,0.5,0.2857142857142857,0.5,0.42857142857142855,12.857142857142858,0.5,,0.05555555555555555,0.2222222222222222,0.1388888888888889,,0.23076923076923078,0.2,0.42857142857142855,0.3333333333333333,0.5,,0.14285714285714285,1.0,1.0,,,,,,,,0.42857142857142855,,,,,0.8571428571428571,,0.5045857142857143,0.5519,,,,0.5,2.825,25.26666666666667,0.3225806451612903,,,2.0,,2.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,,,,0.25,,0.16666666666666666,,,1.0,0.5037,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,4.0,1.0,5.0,1.0,0.3333333333333333,0.5,0.08333333333333333,0.05263157894736842,0.06451612903225806,0.14285714285714285,0.058823529411764705,0.25,0.2,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628935,1610612745,Aaron Jackson,Aaron Jackson,1628935,HOU,1147.0,19,,36,34,8.0,18.0,4.0,70,,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,3.0,,2.0,,2.0,35.0,,1.0,,,,,2.0,,,1.0,,,1.0,,3.0,,1.0,,1.0,2.0,,,,,,,,1.0,,,,,8.0,,,,,,0.3333333333333333,,0.2,,0.2,,0.4,12.5,,,0.08333333333333333,,0.045454545454545456,0.3333333333333333,,,0.2,,,,0.4,0.5,1.0,,,,0.2,,,,0.2,,,,,0.6,,0.47062,0.4524,,,,,5.2,24.85,0.2222222222222222,,,1.0,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,0.3333333333333333,0.5,,,,1.0,0.48075,,1.0,,,1.0,,1.0,,,,,,,,,,0.125,,0.05,0.25,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200782,1610612745,PJ Tucker,PJ Tucker,200782,HOU,1063.0,18,8.0,34,34,3.0,12.0,5.0,68,,,,,,,,2.0,,1.0,2.0,,,1.0,4.0,,3.0,33.0,,,1.0,,3.0,,,,3.0,2.0,1.0,1.0,1.0,,2.0,3.0,2.0,,5.0,7.0,,,,,,,,,,,,,3.0,,,,0.25,0.25,,,0.375,1.5,0.375,1.5,1.0,10.256410256410255,,,0.3333333333333333,0.2727272727272727,0.29411764705882354,0.5,0.375,,,,,,,,,,,,0.5,,,,0.5,0.5,0.5,,,1.0,0.5,0.5731875,,,,,1.0,,24.35,0.08823529411764706,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,2.0,,,2.0,,,,,,,,,,,0.15384615384615385,0.1,,0.25,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204028,1610612745,Tarik Black,Tarik Black,204028,HOU,2074.0,35,3.0,70,71,21.0,52.0,6.0,141,4.0,4.0,,,,1.0,,1.0,,,,4.0,5.0,,1.0,4.0,12.0,63.0,,,,,,8.0,,,,,,1.0,1.0,1.0,2.0,4.0,4.0,1.0,9.0,11.0,1.0,1.0,1.0,,,1.0,1.0,4.0,7.0,,4.0,,21.0,1.0,1.0,,,,0.8,,0.6666666666666666,,0.6666666666666666,,0.16666666666666666,12.987012987012987,1.0,0.5,0.21052631578947367,0.16666666666666666,0.18604651162790697,0.4,0.15789473684210525,0.2,0.6666666666666666,1.0,1.0,1.0,,,,0.16666666666666666,,,0.16666666666666666,,,,,,,,,0.8333333333333334,,0.5939833333333334,,0.4444444444444444,0.5,,,4.140000000000001,22.6,0.3,1.0,,,1.0,,,,,,,,1.0,,3.0,,1.0,2.0,,,0.2,,1.0,,0.6612,,,,1.0,1.0,,2.0,,,2.0,2.0,,2.0,1.0,,,0.1111111111111111,0.038461538461538464,0.05714285714285714,0.2,0.05,,0.5,,,,,,,,,,1.0,1.0,3.0,5.0,5.0,1.0,1.0,0.8333333333333334,0.1111111111111111,1.0,0.4166666666666667,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,1610612745,Joe Johnson,Joe Johnson,2207,HOU,1735.0,29,-12.0,60,61,13.0,34.0,7.0,121,,1.0,3.0,4.0,1.0,2.0,,,,,3.0,4.0,7.0,,3.0,1.0,9.0,66.0,,,,,,,8.0,,,3.0,,4.0,6.0,4.0,14.0,2.0,2.0,,4.0,4.0,,,2.0,,,1.0,2.0,1.0,2.0,,1.0,,13.0,,,,,,0.5714285714285714,,0.4,,0.4090909090909091,,0.3,19.11764705882353,1.0,,0.2,0.1111111111111111,0.14285714285714285,,0.07692307692307693,0.2,0.1,,,,0.4,0.75,0.75,0.2,0.5,0.5,,,,,0.3,,,,,0.4,,0.44933500000000004,,0.09090909090909091,0.125,,,10.014285714285714,25.566666666666663,0.21666666666666667,,,1.0,3.0,1.0,,2.0,1.0,,1.0,,1.0,,4.0,,,,,,0.5,,,0.25,0.428225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,4.0,0.6666666666666666,0.5,0.5,0.2,,0.4444444444444444,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,99.0,2,5.0,3,4,3.0,4.0,,7,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,5.0,,,,,,,2.0,,3.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.25,,1.25,,0.5,66.66666666666667,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,,,1.0,,0.61295,,,,,,0.9,23.2,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,0.61295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,5.0,5.0,1.0,1.25,1.25,,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201583,1610612745,Ryan Anderson,Ryan Anderson,201583,HOU,123.0,2,-1.0,4,4,,,1.0,8,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627778,1610612745,Chinanu Onuaku,Chinanu Onuaku,1627778,HOU,830.0,14,-3.0,26,26,8.0,18.0,1.0,52,1.0,2.0,,1.0,,1.0,,,,,,1.0,4.0,,,,2.0,23.0,,1.0,,,,2.0,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,,3.0,4.0,,,1.0,,1.0,,2.0,1.0,,,,,8.0,1.0,1.0,,,,0.25,,0.25,,0.25,,,22.22222222222222,0.5,,0.1111111111111111,0.2222222222222222,0.16666666666666666,,0.14285714285714285,0.5,0.5,0.5,0.5,1.0,0.25,,,0.25,,,,,,,,,,,,0.5,,0.46865,,,,,,6.9750000000000005,,0.3076923076923077,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,0.1,0.07142857142857142,,0.125,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
