EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,SelfOReb,Travels,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Blocked3s,BlockedArc3,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,HeaveMakes,DefensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,6900.0,115,-12,226,232,70,52,25,458,9.0,11.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,3.0,5.0,1.0,1.0,1.0,13.0,16.0,5.0,10.0,13.0,54,252,1.0,2.0,1.0,2.0,5.0,1.0,3.0,1.0,8.0,10.0,18.0,8.0,15.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,7,10,1.0,18,4.0,22,5.0,2.0,3.0,2.0,1.0,1.0,5.0,1.0,7.0,1.0,5.0,4.0,14,1.0,15.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,10.0,70,2.0,0.6923076923076923,0.75,1.0,0.5,0.5,0.5,0.8125,0.5,0.3333333333333333,0.7884615384615384,0.625,0.25,0.84375,0.625,0.5555555555555556,0.38461538461538464,14.671814671814673,0.2857142857142857,0.2,0.1724137931034483,0.041666666666666664,0.13725490196078433,0.04,0.1559633027522936,0.041237113402061855,0.03571428571428571,0.07692307692307693,0.05263157894736842,0.11538461538461539,0.14285714285714285,0.36363636363636365,0.16216216216216217,0.07142857142857142,1.0,0.4230769230769231,0.8181818181818182,0.8181818181818182,0.5555555555555556,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.07692307692307693,1.0,1.0,1.0,0.19230769230769232,0.4,0.4,1.0,0.19230769230769232,0.6,0.6,1.0,0.5,0.5,0.25,0.25,1.0,1.0,0.5,0.5,0.25,0.8076923076923077,0.6,0.560198076923077,0.6485333333333333,0.570175,0.17857142857142858,0.2777777777777778,0.09259259259259259,0.18518518518518517,5.05,24.18,0.30973451327433627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626163,1610612766,Frank Kaminsky,Frank Kaminsky,1626163,CHA,38866.0,648,-33,1272,1260,365,226,163,2532,30.0,53.0,8.0,12.0,8.0,17.0,36.0,96.0,6.0,36.0,3.0,5.0,3.0,27.0,81.0,,6.0,19.0,72.0,185.0,30.0,86.0,61.0,295,1406,10.0,19.0,1.0,9.0,28.0,16.0,56.0,19.0,11.0,61.0,66.0,78.0,90.0,6.0,81.0,27.0,13.0,48.0,9.0,109.0,7.0,13.0,37,52,3.0,92,21.0,113,14.0,10.0,4.0,9.0,2.0,5.0,11.0,4.0,20.0,2.0,29.0,3.0,55,2.0,75.0,8.0,33.0,4.0,11.0,9.0,11.0,8.0,61.0,365,3.0,0.4583333333333333,0.4782608695652174,1.0,0.3488372093023256,0.1111111111111111,0.3488372093023256,0.3891891891891892,0.5263157894736842,0.2857142857142857,0.4317343173431734,0.4107142857142857,0.3333333333333333,0.48509933774834435,0.4666666666666667,0.36419753086419754,0.3173431734317343,22.024623803009575,0.45,0.13636363636363635,0.1625,0.02914798206278027,0.16228070175438597,0.03349282296650718,0.1624087591240876,0.030534351145038167,0.023809523809523808,0.04419889502762431,0.02247191011235955,0.19642857142857142,0.1559633027522936,0.13131313131313133,0.18994413407821228,0.061224489795918366,0.7272727272727273,0.19557195571955718,0.5660377358490566,0.6666666666666666,0.4666666666666667,0.35424354243542433,0.375,0.391304347826087,0.4444444444444444,0.13284132841328414,0.16666666666666666,0.17647058823529413,0.5,0.01845018450184502,0.6,0.6,1.0,0.2988929889298893,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.6666666666666666,0.10714285714285714,0.21428571428571427,,,0.22666666666666666,0.47058823529411764,0.25333333333333335,0.5129151291512916,0.3333333333333333,0.46864298892988937,0.52015,0.4615560000000002,0.1174496644295302,0.15714285714285714,0.09491525423728814,0.20677966101694914,8.56972972972973,25.879069767441866,0.2869496855345912,1.0,6.0,5.0,6.0,14.0,35.0,4.0,23.0,5.0,7.0,1.0,5.0,2.0,8.0,17.0,2.0,2.0,1.0,5.0,1.0,3.0,2.0,2.0,1.0,0.3157894736842105,0.07567567567567568,0.1509433962264151,0.041666666666666664,0.05555555555555555,0.023809523809523808,0.014388489208633094,0.0967741935483871,0.03289473684210526,0.25,0.3333333333333333,1.0,0.3157894736842105,0.022727272727272728,,,,,,,,,,,,,,,,,,,True,,,,,
1626203,1610612766,Treveon Graham,Treveon Graham,1626203,CHA,25273.0,421,-27,817,820,222,171,94,1637,14.0,22.0,5.0,9.0,5.0,8.0,8.0,24.0,2.0,8.0,6.0,17.0,4.0,13.0,28.0,1.0,2.0,6.0,24.0,54.0,19.0,45.0,22.0,127,911,6.0,12.0,1.0,6.0,19.0,8.0,15.0,10.0,12.0,34.0,26.0,22.0,54.0,8.0,27.0,13.0,9.0,22.0,6.0,53.0,6.0,10.0,16,12,2.0,30,16.0,46,13.0,10.0,3.0,3.0,2.0,1.0,10.0,2.0,13.0,,44.0,1.0,29,4.0,33.0,3.0,14.0,4.0,,,1.0,1.0,32.0,218,3.0,0.5416666666666666,0.65,0.9473684210526315,0.4222222222222222,0.16666666666666666,0.4318181818181818,0.4444444444444444,0.5,0.5333333333333333,0.5303030303030303,0.4166666666666667,0.44,0.5570175438596491,0.4523809523809524,0.5151515151515151,0.45454545454545453,13.612004287245444,0.23076923076923078,0.13333333333333333,0.05714285714285714,0.03367003367003367,0.11347517730496454,0.043795620437956206,0.07977207977207977,0.03686635944700461,0.036585365853658534,0.04838709677419355,0.035398230088495575,0.06756756756756757,0.014705882352941176,0.08823529411764706,0.10434782608695652,0.15384615384615385,1.0,0.2222222222222222,0.6363636363636364,0.7,0.5,0.24242424242424243,0.3333333333333333,0.34782608695652173,0.5,0.08080808080808081,0.25,0.25,1.0,0.1717171717171717,0.35294117647058826,0.35294117647058826,1.0,0.2828282828282828,0.4642857142857143,0.4642857142857143,0.9230769230769231,0.5,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.5,1.0,0.32,0.625,0.24,0.6767676767676768,0.48148148148148145,0.5138783505154638,0.5714541666666667,0.538054347826087,0.12727272727272726,0.2153846153846154,0.14960629921259844,0.2677165354330709,7.225925925925927,25.38222222222222,0.2717258261933905,,1.0,4.0,2.0,3.0,13.0,3.0,9.0,3.0,1.0,,5.0,3.0,4.0,20.0,1.0,2.0,2.0,1.0,,,,,7.0,0.2,0.05555555555555555,0.09090909090909091,0.041666666666666664,,,0.01098901098901099,0.08333333333333333,0.09803921568627451,0.2,,,0.16666666666666666,,1.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,0.16,0.25,,,,,,,,True,,,,,
1628370,1610612766,Malik Monk,Malik Monk,1628370,CHA,9628.0,160,-58,315,316,106,88,40,631,3.0,6.0,,1.0,,1.0,,2.0,3.0,16.0,6.0,9.0,,8.0,26.0,1.0,1.0,6.0,6.0,24.0,14.0,35.0,3.0,57,384,,3.0,1.0,1.0,5.0,,4.0,9.0,,9.0,8.0,4.0,30.0,,25.0,8.0,5.0,16.0,4.0,37.0,1.0,,6,3,,9,1.0,10,4.0,2.0,2.0,2.0,1.0,2.0,2.0,,4.0,,11.0,,6,3.0,5.0,,2.0,,,,,,9.0,106,,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.4,1.0,0.4117647058823529,0.25,,,0.4576271186440678,0.375,0.34615384615384615,0.4672131147540984,0.5,0.34615384615384615,0.5932203389830508,17.90633608815427,0.5,,0.037037037037037035,,0.11764705882352941,0.01818181818181818,0.06818181818181818,0.005714285714285714,,,0.021739130434782608,0.07407407407407407,,0.05555555555555555,0.11627906976744186,0.125,,0.1016949152542373,0.5,0.5,1.0,0.03389830508474576,,,,0.2711864406779661,0.1875,0.21428571428571427,0.3333333333333333,0.15254237288135594,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.4406779661016949,0.3076923076923077,0.3076923076923077,0.625,0.25,,,0.25,1.0,1.0,0.07692307692307693,,0.46153846153846156,0.6949152542372882,0.32,0.5157448275862069,0.47685,0.5341791666666666,0.03278688524590164,0.07692307692307693,0.08771929824561403,0.15789473684210525,13.200000000000001,25.817142857142862,0.33650793650793653,,1.0,2.0,3.0,2.0,11.0,1.0,5.0,5.0,1.0,,,,,5.0,,,,,,1.0,,,,0.3333333333333333,0.08333333333333333,,,0.125,,,,,,,,0.16666666666666666,,2.0,3.0,12.0,1.0,,1.0,,,,0.23076923076923078,0.6666666666666666,,,,,,,,True,,,,,
203487,1610612766,Michael Carter-Williams,Michael Carter-Williams,203487,CHA,50080.0,835,-59,1646,1645,505,341,205,3291,41.0,82.0,7.0,15.0,9.0,19.0,14.0,51.0,7.0,37.0,5.0,24.0,3.0,9.0,35.0,,2.0,4.0,62.0,170.0,14.0,59.0,73.0,239,1819,8.0,18.0,1.0,5.0,22.0,13.0,37.0,11.0,32.0,64.0,42.0,82.0,36.0,12.0,35.0,9.0,44.0,116.0,34.0,276.0,12.0,24.0,44,54,3.0,101,37.0,138,44.0,24.0,20.0,28.0,8.0,22.0,24.0,6.0,52.0,1.0,99.0,5.0,106,20.0,89.0,5.0,38.0,9.0,23.0,12.0,23.0,15.0,62.0,501,9.0,0.3387096774193548,0.375,0.8571428571428571,0.23728813559322035,0.2,0.23728813559322035,0.36470588235294116,0.4444444444444444,0.35135135135135137,0.3624454148471616,0.41304347826086957,0.3333333333333333,0.44095940959409596,0.4230769230769231,0.47058823529411764,0.2576419213973799,17.108050847457626,0.5384615384615384,0.10344827586206896,0.12826603325415678,0.041666666666666664,0.1461794019933555,0.045112781954887216,0.13573407202216067,0.04275534441805225,0.05172413793103448,0.029914529914529916,0.03139013452914798,0.09803921568627451,0.1258741258741259,0.168,0.15319148936170213,0.12121212121212122,0.6521739130434783,0.35807860262008734,0.5,0.5466666666666666,0.4634146341463415,0.22270742358078602,0.27450980392156865,0.2916666666666667,0.14285714285714285,0.1615720524017467,0.1891891891891892,0.1891891891891892,,0.10480349344978165,0.20833333333333334,0.20833333333333334,1.0,0.15283842794759825,0.2571428571428571,0.2571428571428571,0.7777777777777778,0.6521739130434783,0.4666666666666667,0.13043478260869565,0.08695652173913043,,,0.3958333333333333,0.47368421052631576,0.08333333333333333,0.6157205240174672,0.2571428571428571,0.49115960698689964,0.57528125,0.4544791666666667,0.1450381679389313,0.18719211822660098,0.09205020920502092,0.26778242677824265,7.1635294117647055,25.077966101694912,0.3068043742405832,1.0,1.0,3.0,2.0,10.0,72.0,10.0,39.0,16.0,17.0,1.0,10.0,4.0,20.0,42.0,3.0,1.0,1.0,2.0,2.0,,,9.0,6.0,0.18181818181818182,0.058823529411764705,0.08536585365853659,0.058823529411764705,,0.019230769230769232,0.047619047619047616,0.11627906976744186,0.07194244604316546,0.14285714285714285,0.3333333333333333,1.0,0.25,,1.0,7.0,6.0,,,3.0,,,,0.14583333333333334,0.14285714285714285,2.0,,,,,,,True,,,,,
1628407,1610612766,Dwayne Bacon,Dwayne Bacon,1628407,CHA,6869.0,114,-24,233,232,77,74,29,465,3.0,3.0,,,,,1.0,7.0,4.0,14.0,,,,,2.0,,1.0,,8.0,24.0,,2.0,2.0,18,241,,2.0,,1.0,,3.0,9.0,,,6.0,12.0,4.0,,,2.0,,2.0,4.0,2.0,10.0,1.0,,5,14,1.0,20,1.0,21,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,3.0,,8.0,,2,,4.0,,2.0,,,,,,6.0,77,,0.75,0.75,,,,,0.3333333333333333,,0.3333333333333333,0.3076923076923077,,0.3333333333333333,0.32142857142857145,,0.3333333333333333,0.07692307692307693,11.610486891385769,0.6666666666666666,0.2,0.25,,0.10416666666666667,0.02857142857142857,0.18269230769230768,0.007633587786259542,,,0.034482758620689655,0.21739130434782608,0.35,0.15384615384615385,0.1,0.125,,0.11538461538461539,1.0,1.0,0.3333333333333333,0.2692307692307692,0.14285714285714285,0.14285714285714285,1.0,0.5384615384615384,0.2857142857142857,0.2857142857142857,1.0,,,,,0.07692307692307693,,,,,,,0.3333333333333333,,,,,,0.19230769230769232,,0.43943653846153846,0.4549,0.4011111111111111,0.07142857142857142,0.07692307692307693,,0.3333333333333333,12.833333333333334,25.65,0.33047210300429186,,,,,,2.0,,2.0,,,,,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203087,1610612766,Jeremy Lamb,Jeremy Lamb,203087,CHA,39529.0,659,-20,1287,1281,322,197,162,2568,62.0,85.0,15.0,16.0,12.0,15.0,30.0,87.0,22.0,59.0,6.0,11.0,3.0,30.0,92.0,4.0,12.0,30.0,114.0,231.0,36.0,103.0,70.0,406,1417,19.0,30.0,6.0,15.0,59.0,27.0,52.0,35.0,14.0,107.0,100.0,128.0,69.0,12.0,90.0,30.0,26.0,63.0,21.0,152.0,5.0,18.0,37,40,1.0,78,24.0,102,24.0,18.0,6.0,14.0,1.0,8.0,7.0,6.0,21.0,1.0,45.0,1.0,75,3.0,78.0,17.0,43.0,2.0,11.0,5.0,13.0,7.0,107.0,322,2.0,0.43859649122807015,0.46296296296296297,0.6388888888888888,0.34951456310679613,0.4,0.3564356435643564,0.4935064935064935,0.6333333333333333,0.5192307692307693,0.5029940119760479,0.6222222222222222,0.5344827586206896,0.5552486187845304,0.6413043478260869,0.5698924731182796,0.3083832335329341,26.001357773251865,0.6666666666666666,0.041666666666666664,0.12084592145015106,0.0400890868596882,0.16371681415929204,0.023255813953488372,0.13824057450628366,0.03463855421686747,0.023076923076923078,0.06043956043956044,0.027624309392265192,0.10256410256410256,0.12612612612612611,0.13592233009708737,0.1534090909090909,0.2,0.5384615384615384,0.25449101796407186,0.7294117647058823,0.775,0.5,0.26047904191616766,0.3448275862068966,0.37037037037037035,0.3,0.17664670658682635,0.3728813559322034,0.3793103448275862,0.45454545454545453,0.03293413173652695,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.2754491017964072,0.32608695652173914,0.32967032967032966,0.6,0.35555555555555557,0.9375,0.06666666666666667,0.26666666666666666,0.3333333333333333,1.0,0.1724137931034483,0.8,0.3448275862068966,0.562874251497006,0.3333333333333333,0.4791643072289155,0.5239242424242423,0.45764418604651164,0.11944444444444445,0.16731517509727625,0.14532019704433496,0.26354679802955666,8.385281385281385,26.300970873786405,0.2501942501942502,2.0,11.0,3.0,13.0,12.0,37.0,5.0,23.0,9.0,5.0,1.0,6.0,1.0,4.0,24.0,1.0,,,3.0,,5.0,,4.0,1.0,0.37142857142857144,0.05194805194805195,0.058823529411764705,0.06896551724137931,0.01694915254237288,0.027777777777777776,0.029197080291970802,,0.037037037037037035,0.4666666666666667,0.6666666666666666,1.0,0.36666666666666664,,2.0,5.0,39.0,2.0,2.0,1.0,,2.0,2.0,0.05747126436781609,0.4,2.0,1.0,0.009708737864077669,0.010869565217391304,,,,True,,,,,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,11957.0,199,-32,403,407,164,114,48,810,6.0,7.0,1.0,1.0,2.0,3.0,1.0,8.0,7.0,17.0,,1.0,,9.0,30.0,,2.0,18.0,14.0,32.0,9.0,31.0,17.0,72,454,1.0,2.0,,2.0,4.0,2.0,12.0,18.0,7.0,26.0,12.0,16.0,18.0,2.0,29.0,9.0,3.0,29.0,3.0,61.0,1.0,3.0,6,10,2.0,18,4.0,22,5.0,3.0,2.0,7.0,6.0,7.0,8.0,,15.0,2.0,15.0,1.0,12,,22.0,,3.0,4.0,2.0,1.0,2.0,1.0,26.0,160,4.0,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.2903225806451613,,0.3,0.4375,0.5,0.16666666666666666,0.4365079365079365,0.25,0.31666666666666665,0.4861111111111111,0.3,0.37142857142857144,0.49206349206349204,18.954248366013072,0.4666666666666667,0.3333333333333333,0.09009009009009009,0.025210084033613446,0.08333333333333333,0.015151515151515152,0.08743169398907104,0.021621621621621623,,0.03773584905660377,0.017857142857142856,0.023809523809523808,0.09090909090909091,0.16666666666666666,0.07407407407407407,0.1111111111111111,0.5,0.1111111111111111,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.12698412698412698,0.125,0.14285714285714285,,0.2698412698412698,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.015873015873015872,,,,0.47619047619047616,0.3,0.3,0.6666666666666666,0.25,1.0,,0.5,,,0.1,0.6666666666666666,0.6,0.6031746031746031,0.3103448275862069,0.4897290322580645,0.5055375,0.49516379310344827,0.07352941176470588,0.08571428571428572,0.05555555555555555,0.3611111111111111,12.953124999999998,26.041935483870965,0.40694789081885857,,5.0,2.0,5.0,1.0,26.0,,13.0,5.0,8.0,,,,4.0,3.0,1.0,1.0,,,,2.0,2.0,1.0,5.0,0.2777777777777778,0.03125,,0.125,,,0.04,,,,,,0.2777777777777778,0.06060606060606061,,,9.0,1.0,,,,,,,,,,,,,,,True,,,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,8868.0,148,4,300,294,132,105,37,594,7.0,17.0,,1.0,2.0,5.0,5.0,9.0,8.0,14.0,1.0,2.0,,14.0,40.0,4.0,7.0,25.0,20.0,40.0,15.0,42.0,17.0,102,330,,2.0,4.0,7.0,12.0,10.0,19.0,26.0,10.0,57.0,10.0,30.0,27.0,,39.0,14.0,9.0,22.0,7.0,53.0,,2.0,8,9,,17,3.0,20,5.0,5.0,,8.0,2.0,3.0,2.0,5.0,10.0,1.0,6.0,,17,,22.0,,8.0,3.0,2.0,2.0,2.0,1.0,53.0,128,1.0,0.25,0.25,0.6,0.35714285714285715,0.5714285714285714,0.36585365853658536,0.5,,0.5263157894736842,0.5182926829268293,0.6666666666666666,0.5222222222222223,0.5483870967741935,0.6666666666666666,0.5588235294117647,0.5121951219512195,29.68299711815562,0.8,,0.13846153846153847,0.021739130434782608,0.14285714285714285,,0.14049586776859505,0.013605442176870748,0.05405405405405406,,,0.23809523809523808,,0.16666666666666666,0.1276595744680851,0.2222222222222222,0.5,0.2073170731707317,0.4117647058823529,0.5384615384615384,0.2857142857142857,0.10975609756097561,0.5555555555555556,0.625,0.2,0.17073170731707318,0.5714285714285714,0.5714285714285714,0.25,0.024390243902439025,0.5,0.5,1.0,0.4878048780487805,0.35,0.35,0.5714285714285714,0.1111111111111111,,,0.7777777777777778,0.5714285714285714,0.75,0.1111111111111111,0.4,0.5555555555555556,0.7195121951219512,0.358974358974359,0.4775283950617285,0.502025,0.460103409090909,0.08888888888888889,0.16666666666666666,0.11764705882352941,0.5588235294117647,8.760000000000002,26.435714285714283,0.44,,8.0,,9.0,5.0,13.0,2.0,8.0,3.0,2.0,1.0,,,5.0,2.0,,,1.0,1.0,,,,,2.0,0.34615384615384615,0.125,0.23529411764705882,0.1111111111111111,,0.08333333333333333,,,,,,,0.32,,1.0,1.0,18.0,1.0,,,,,,0.022222222222222223,1.0,,,,,,,,True,,,,,
2730,1610612766,Dwight Howard,Dwight Howard,2730,CHA,11490.0,192,-23,388,386,180,87,49,774,34.0,52.0,10.0,18.0,16.0,24.0,6.0,20.0,6.0,8.0,,,,,,,,,46.0,80.0,,,39.0,131,440,12.0,23.0,,,31.0,19.0,37.0,,26.0,64.0,54.0,38.0,,16.0,,,1.0,9.0,1.0,19.0,8.0,16.0,19,29,4.0,52,24.0,76,7.0,5.0,2.0,2.0,1.0,1.0,16.0,1.0,18.0,1.0,17.0,7.0,36,,57.0,7.0,23.0,10.0,14.0,8.0,14.0,8.0,64.0,179,7.0,0.5869565217391305,0.7105263157894737,,,,,0.575,0.5217391304347826,0.5135135135135135,0.575,0.5217391304347826,0.5135135135135135,0.6179245283018868,0.5535714285714286,0.6037735849056604,,28.054298642533936,0.1111111111111111,0.6666666666666666,0.2871287128712871,0.13559322033898305,0.2638888888888889,0.1568627450980392,0.2774566473988439,0.14201183431952663,0.20930232558139536,0.1111111111111111,0.17391304347826086,0.2702702702702703,0.2647058823529412,0.3333333333333333,0.21818181818181817,0.4117647058823529,0.5714285714285714,0.65,0.6538461538461539,0.7083333333333334,0.5588235294117647,0.25,0.3,0.3157894736842105,0.3333333333333333,0.1,0.75,0.75,1.0,,,,,,,,,0.782608695652174,0.5555555555555556,,,,,0.6486486486486487,0.6666666666666666,,0.65,,0.5237437499999998,0.582878947368421,0.5340675675675676,0.23958333333333334,0.23958333333333334,0.2366412213740458,0.48854961832061067,4.53375,,0.4639175257731959,,,7.0,,5.0,8.0,,4.0,2.0,2.0,,3.0,1.0,6.0,6.0,,3.0,,3.0,,,,5.0,,,0.0625,0.07692307692307693,0.05,,,0.047619047619047616,,0.1111111111111111,0.2,,,,,,,,,1.0,2.0,,,,,,1.0,,,,4.0,3.0,,True,,,,,
