EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffRebounds,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,TwoPtAssists,Arc3Assists,ShortMidRangeAssists,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,Charge Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,FTDefRebounds,DefFTReboundPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,HeaveAttempts,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Clear Path Fouls
1626175,1610612748,Jordan Mickey,Jordan Mickey,1626175,MIA,676.0,11,16.0,24,24,24,3.0,1.0,48,2.0,3.0,2.0,3.0,2.0,6.0,13,2.0,3.0,2.0,6.0,2.0,2.0,1.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0,24,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,0.3333333333333333,0.3333333333333333,20.0,1.0,0.5714285714285714,0.25,0.45454545454545453,0.6666666666666666,0.5,0.25,1.0,0.6666666666666666,1.0,0.5,0.41206666666666664,0.41206666666666664,1.0,6.933333333333334,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,98.0,2,6.0,4,4,4,,,8,1.0,1.0,2.0,2.0,3.0,7.0,2,2.0,2.0,3.0,7.0,,4.0,,,,,,,,,,,,2.0,3.0,1.0,7.0,4,1.0,,,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,,,75.0,,,,,,,,0.5,1.0,1.0,,0.4509,0.4509,1.0,7.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,384.0,6,9.0,14,13,14,2.0,1.0,27,,1.0,,1.0,1.0,1.0,6,,1.0,1.0,1.0,,,,1.0,,1.0,2.0,,,,,,,1.0,2.0,,1.0,14,,,,,,,,0.25,0.25,,,13.333333333333334,,,0.5,0.2,,,0.5,1.0,,,,0.4146,0.4146,1.0,10.3,1.0,,,,,,1.0,,,,,,,0.5,0.5,1.0,1.0,1.0,3.0,1.0,1.0,0.25,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628475,1610612748,Matt Williams Jr.,Matt Williams Jr.,1628475,MIA,684.0,11,16.0,24,24,24,3.0,1.0,48,1.0,1.0,1.0,1.0,,5.0,13,1.0,1.0,,5.0,,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,5.0,24,,,,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,,,28.0,1.0,0.14285714285714285,,0.09090909090909091,0.3333333333333333,,,0.16666666666666666,1.0,1.0,,0.5162749999999999,0.5162749999999999,1.0,13.6,1.0,,,,,,,,,,,,0.8333333333333334,,,,,,,,,,,,1.0,1.0,1.0,4.0,1.0,4.0,1.0,5.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.25,0.25,1.0,0.16666666666666666,0.6666666666666666,0.25,0.25,25.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628476,1610612748,Derrick Walton Jr.,Derrick Walton Jr.,1628476,MIA,684.0,11,16.0,24,24,24,3.0,1.0,48,,1.0,,1.0,,,13,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,24,,,,,,,,,,,,4.0,,,,,,,,1.0,,,,0.4042,0.4042,,10.5,1.0,,,,,,,,,,,,,,,2.0,4.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,495.0,8,10.0,16,16,16,2.0,1.0,32,,,,,,3.0,6,,,,3.0,,,,,,,,,,,,,,1.0,,,3.0,16,,,,,,0.75,0.75,0.75,0.75,,,11.76470588235294,,,,,,,,,,,,0.5388,0.5388,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,3.0,1.0,,,1.0,0.5,0.5,0.5,1.0,0.5,0.5,,,,0.5,0.5,,,24.4,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201961,1610612748,Wayne Ellington,Wayne Ellington,201961,MIA,209.0,3,7.0,6,7,6,,,13,,,1.0,1.0,,5.0,2,1.0,1.0,,5.0,,2.0,,1.0,,1.0,1.0,,,,,,,,,,5.0,6,,,,1.0,1.0,1.25,1.25,1.25,1.25,,,33.333333333333336,,,1.0,0.2,,,1.0,,,,,0.56635,0.56635,1.0,2.7,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,,0.5,1.0,1.0,1.0,,0.5,1.0,1.0,27.1,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203482,1610612748,Kelly Olynyk,Kelly Olynyk,203482,MIA,99.0,2,,4,4,4,1.0,,8,1.0,1.0,1.0,1.0,,2.0,5,1.0,1.0,,2.0,2.0,,,1.0,,2.0,2.0,,,,,1.0,1.0,,,,2.0,4,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,25.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.3828,0.3828,1.0,4.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204020,1610612748,Tyler Johnson,Tyler Johnson,204020,MIA,91.0,2,,4,4,4,1.0,,8,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,100818.0,1680,25.0,3317,3359,804,910.0,356.0,6676,37.0,109.0,158.0,359.0,66.0,529.0,3523,29.0,71.0,19.0,107.0,148.0,168.0,43.0,97.0,189.0,306.0,370.0,45.0,31.0,77.0,15.0,73.0,140.0,97.0,104.0,7.0,107.0,798,6.0,0.46835443037974683,0.5034013605442177,0.4401114206128134,0.4084507042253521,0.47438524590163933,0.43564356435643564,0.49624765478424016,0.4652173913043478,0.11977715877437325,0.1743119266055046,16.344605475040257,0.5844155844155844,0.1924643584521385,0.16220735785953178,0.1810126582278481,0.20113314447592068,0.1636828644501279,0.16703296703296702,0.22336065573770492,0.3394495412844037,0.4111111111111111,0.43243243243243246,0.5191341942148759,0.509241326530612,0.20226843100189035,5.460445682451252,0.2423876997286705,113.0,208.0,23.0,41.0,14.0,52.0,0.4262295081967213,0.5432692307692307,0.6141304347826086,0.40594059405940597,0.5609756097560976,0.6905737704918032,0.09885931558935361,0.1309823677581864,55.0,148.0,18.0,351.0,23.0,64.0,0.0344311377245509,0.039301310043668124,0.033264033264033266,72.0,18.0,21.0,57.0,2.0,12.0,49.0,129.0,10.0,30.0,147.0,54.0,21.0,14.0,1.0,0.3798449612403101,0.3333333333333333,0.3888888888888889,0.26434426229508196,0.14754098360655737,0.1168032786885246,0.3684210526315789,0.3684210526315789,1.0,0.1782178217821782,0.1188118811881188,0.16666666666666666,0.3888888888888889,25.217829457364335,93.0,37.0,15.0,28.0,8.0,7.0,15.0,2.0,0.3888888888888889,0.3888888888888889,1.0,0.11475409836065574,0.4444444444444444,20.0,0.20833333333333334,False,17.0,34.0,8.0,42.0,4.0,8.0,2.0,18.0,46.0,6.0,3.0,57.0,22.0,3.0,66.0,12.0,40.0,1.0,11.0,54.0,38.0,16.0,10.0,32.0,4.0,5.0,4.0,4.0,2.0,2.0,6.0,5.0,4.0,4.0,9.0,33.0,22.0,1.0,10.0,33.0,22.0,2.0,1.0,9.0,0.4,0.391304347826087,0.4426229508196721,0.43846153846153846,0.11538461538461539,0.011235955056179775,0.0427807486631016,0.05730659025787966,0.044642857142857144,0.02,0.0374331550802139,0.226890756302521,0.14685314685314685,0.04741379310344827,0.6666666666666666,0.48672566371681414,0.0860655737704918,0.19047619047619047,0.19047619047619047,0.375,0.5573770491803278,0.5,0.11764705882352941,0.13114754098360656,0.5,1.0,0.2857142857142857,1.0,0.5335894736842105,0.10775047258979206,,,,,,,,,,,,,,,,
