EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,LongMidRangeAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefCorner3ReboundPct,FTDefRebounds,Offensive Fouls Drawn,DefFTReboundPct,SecondChanceFtPoints,OffTwoPtRebounds,NonShootingFoulsDrawn,BlockedShortMidRange,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,BadPassTurnovers,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SelfOReb,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Offensive Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,BlockingFouls,on,BlockedLongMidRange,SecondChanceAtRimPctAssisted,DefensiveGoaltends,BlockedCorner3,3SecondViolations,OffensiveGoaltends,Corner3PctBlocked
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,3264.0,54,34,119,117,39.0,30.0,11,236,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1,2.0,4.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,1.0,2.0,3.0,7.0,10,5.0,8.0,3.0,32.0,113,1.0,1.0,1.0,1.0,5.0,2.0,3.0,3.0,4.0,2.0,15.0,10.0,4.0,15.0,2.0,7.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,9.0,11.0,2.0,13.0,2.0,1.0,1.0,5.0,7.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,15.0,39.0,0.7142857142857143,0.8333333333333334,1.0,0.625,1.0,0.75,0.625,0.7,1.0,0.6666666666666666,0.8055555555555556,1.25,0.9285714285714286,0.8421052631578947,1.25,0.9375,0.4444444444444444,14.615384615384615,0.5,0.1956521739130435,0.08,0.058823529411764705,0.15492957746478872,0.023255813953488372,0.0625,0.06666666666666667,0.29411764705882354,0.21428571428571427,0.11764705882352941,1.0,0.2777777777777778,0.8,0.8,0.75,0.05555555555555555,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.05555555555555555,1.0,1.0,1.0,0.3888888888888889,0.5714285714285714,0.5714285714285714,1.0,0.5,1.0,0.5,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0.42857142857142855,0.6666666666666666,0.7222222222222222,0.5714285714285714,0.518936111111111,0.56385,0.5115,0.10526315789473684,0.18181818181818182,0.15625,0.46875,9.779999999999998,26.0,0.3277310924369748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101181,1610612739,Jose Calderon,Jose Calderon,101181,CLE,1389.0,23,19,50,49,26.0,13.0,5,99,,,,,,,1.0,1,1.0,3.0,,,,,1.0,1.0,,,,,2.0,4,1.0,1.0,,7.0,42,,,,,,,1.0,,,,,,4.0,,,1.0,1.0,1.0,2.0,3.0,,2.0,,8.0,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,,,,,,26.0,,,,1.0,,,1.0,0.5,,,0.7,,,0.7,,,0.2,14.545454545454545,,0.1,0.0625,,0.08333333333333333,,,0.14285714285714285,,0.25,,,,,,,0.2,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.2,1.0,1.0,,,,,,,,,,,,,0.2,1.0,0.38931,,0.3963,,,,,14.549999999999999,30.0,0.52,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,819.0,14,17,30,28,20.0,13.0,4,58,,,,,,,1.0,1,1.0,2.0,,,,,,1.0,,,,1.0,2.0,3,,1.0,,4.0,21,,,,,,2.0,2.0,,1.0,,4.0,2.0,2.0,,,1.0,,,1.0,1.0,,1.0,,3.0,,,1.0,1.0,3.0,,3.0,,,,2.0,2.0,,1.0,,,,,,,,,4.0,20.0,0.5,0.5,,,,,,0.6666666666666666,,1.0,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.25,11.76470588235294,,0.0625,0.125,,0.08333333333333333,,,,,0.3333333333333333,0.2,,,,,,0.25,1.0,1.0,0.5,0.5,0.5,1.0,,,,,0.25,,,,,,,,,,,,,0.3333333333333333,,0.25,,0.45035,,0.4633,,,,1.0,13.833333333333334,24.5,0.6666666666666666,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627790,1610612739,Ante Zizic,Ante Zizic,1627790,CLE,656.0,11,14,24,23,17.0,13.0,4,47,1.0,1.0,1.0,1.0,,,,1,,,,,,,,,,,,,1.0,2,,,3.0,5.0,17,1.0,1.0,,,4.0,,1.0,,,3.0,3.0,,2.0,,2.0,,,,,,,,,,,,1.0,3.0,4.0,2.0,6.0,,,,,,,3.0,,5.0,,2.0,3.0,,3.0,1.0,3.0,17.0,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,0.5,,17.857142857142854,,0.23076923076923078,0.16666666666666666,,0.21052631578947367,0.2222222222222222,,,0.6,,0.25,0.3333333333333333,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,0.57265,0.7442,0.4011,0.5,0.5,0.8,0.6,4.25,,0.7083333333333334,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,2.0,2.0,1.0,3.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,16569.0,276,28,565,569,135.0,112.0,60,1134,6.0,8.0,1.0,1.0,1.0,2.0,2.0,5,7.0,19.0,2.0,8.0,,2.0,5.0,18.0,,2.0,1.0,2.0,15.0,32,7.0,26.0,11.0,62.0,601,2.0,2.0,1.0,3.0,7.0,1.0,3.0,1.0,4.0,8.0,13.0,14.0,16.0,9.0,2.0,18.0,5.0,9.0,8.0,17.0,8.0,,5.0,42.0,5.0,,15.0,17.0,34.0,7.0,41.0,9.0,3.0,6.0,10.0,22.0,,14.0,,15.0,,3.0,4.0,2.0,4.0,2.0,11.0,132.0,0.4666666666666667,0.5,0.42857142857142855,0.2692307692307692,0.3333333333333333,0.25,0.2692307692307692,0.46875,1.0,0.3333333333333333,0.4396551724137931,0.7,0.35714285714285715,0.47692307692307695,0.7,0.5416666666666666,0.4482758620689655,12.857142857142858,,0.10559006211180125,0.12,0.04854368932038835,0.11188811188811189,0.02834008097165992,0.05333333333333334,0.11320754716981132,0.11290322580645161,0.08695652173913043,0.10784313725490197,0.5,0.13793103448275862,0.75,0.8571428571428571,0.8333333333333334,0.08620689655172414,0.4,0.5,0.3275862068965517,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.13793103448275862,0.25,0.25,1.0,0.3103448275862069,0.2777777777777778,0.29411764705882354,0.2,0.2,1.0,0.4,,,0.2857142857142857,0.5,0.2857142857142857,,0.2857142857142857,0.5,0.5862068965517241,0.2777777777777778,0.49602241379310347,0.5510999999999999,0.5174428571428571,0.06557377049180328,0.08571428571428572,0.11290322580645161,0.20967741935483872,13.350000000000001,25.15,0.23893805309734514,12.0,3.0,10.0,4.0,6.0,1.0,2.0,16.0,4.0,0.625,0.17391304347826086,2.0,4.0,0.2,,2.0,4.0,2.0,0.013888888888888888,,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,3.0,0.038461538461538464,0.0625,0.125,0.2,0.05555555555555555,0.04081632653061224,0.03571428571428571,0.2,1.0,1.0,0.038461538461538464,,,,,,,,,,,,,,,,,True,,,,,,,
201145,1610612739,Jeff Green,Jeff Green,201145,CLE,7917.0,132,22,272,275,64.0,54.0,19,547,16.0,25.0,1.0,2.0,,1.0,4.0,9,4.0,9.0,2.0,5.0,,1.0,3.0,8.0,,1.0,,3.0,24.0,43,5.0,13.0,22.0,85.0,284,1.0,2.0,,2.0,2.0,2.0,5.0,,4.0,9.0,13.0,28.0,20.0,15.0,2.0,6.0,3.0,5.0,3.0,8.0,3.0,,3.0,19.0,1.0,,7.0,6.0,15.0,5.0,20.0,6.0,4.0,2.0,8.0,11.0,,18.0,1.0,25.0,1.0,8.0,1.0,,2.0,,12.0,61.0,0.5833333333333334,0.6086956521739131,1.0,0.38461538461538464,,,0.45454545454545453,0.5581395348837209,0.5,0.4,0.5625,0.25,0.2222222222222222,0.6343283582089553,0.25,0.4642857142857143,0.23214285714285715,25.684931506849317,,0.075,0.1206896551724138,0.023809523809523808,0.09420289855072464,0.049019607843137254,0.030303030303030304,0.041666666666666664,0.09090909090909091,0.08695652173913043,0.125,,0.44642857142857145,0.64,0.64,0.6875,0.16071428571428573,0.4444444444444444,0.5714285714285714,0.16071428571428573,0.4444444444444444,0.5,0.75,0.08928571428571429,0.4,0.4,1.0,0.14285714285714285,0.375,0.375,1.0,0.5,0.5,0.25,,,0.1111111111111111,,0.1111111111111111,,0.3333333333333333,,0.6785714285714286,0.5,0.5151657407407407,0.5111666666666667,0.38358571428571425,0.15625,0.16,0.023529411764705882,0.15294117647058825,6.702325581395347,30.23076923076923,0.23529411764705882,,1.0,2.0,1.0,6.0,,2.0,8.0,1.0,0.25,0.1,2.0,1.0,0.4,,4.0,3.0,1.0,0.06666666666666667,,,1.0,3.0,,1.0,,,1.0,2.0,,1.0,2.0,,0.06976744186046512,,0.2222222222222222,,0.10526315789473684,,0.25,,,0.14285714285714285,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.09090909090909091,,,,,,True,,,,,,,
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,5387.0,90,27,189,189,49.0,23.0,13,378,3.0,3.0,,,1.0,1.0,1.0,1,,1.0,1.0,1.0,,,8.0,27.0,,3.0,3.0,7.0,4.0,5,9.0,28.0,4.0,39.0,185,,,1.0,4.0,3.0,1.0,2.0,3.0,7.0,2.0,13.0,8.0,,24.0,,26.0,8.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,,4.0,6.0,10.0,1.0,11.0,,,,5.0,9.0,,4.0,1.0,4.0,,1.0,2.0,1.0,2.0,1.0,13.0,49.0,1.0,1.0,0.8888888888888888,0.32142857142857145,0.25,0.42857142857142855,0.3333333333333333,0.8,,0.5,0.5303030303030303,0.375,0.6111111111111112,0.5571428571428572,0.375,0.65,0.8484848484848485,18.81188118811881,,0.10344827586206896,0.1,0.02857142857142857,0.10204081632653061,0.0136986301369863,0.03333333333333333,0.16666666666666666,0.08695652173913043,0.058823529411764705,0.12903225806451613,0.5,0.09090909090909091,1.0,1.0,1.0,0.030303030303030304,1.0,1.0,0.030303030303030304,,,,0.030303030303030304,1.0,1.0,1.0,0.8181818181818182,0.2962962962962963,0.2962962962962963,0.875,,,0.75,,,0.1111111111111111,1.0,,,0.7777777777777778,0.42857142857142855,0.9393939393939394,0.3076923076923077,0.525659375,0.503925,0.4922625,0.029411764705882353,0.16666666666666666,0.07692307692307693,0.3333333333333333,6.9399999999999995,26.857142857142858,0.25925925925925924,3.0,,2.0,,1.0,1.0,,3.0,,0.6666666666666666,,,,,,,1.0,1.0,,,1.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,0.25,1.0,1.0,,1.0,1.0,,,,,,,,,0.05263157894736842,1.0,,,,,True,,,,,,,
203109,1610612739,Jae Crowder,Jae Crowder,203109,CLE,7317.0,122,3,250,253,50.0,64.0,31,503,4.0,10.0,1.0,3.0,,1.0,,1,,5.0,,4.0,,1.0,6.0,17.0,2.0,5.0,,1.0,4.0,16,6.0,21.0,9.0,35.0,272,1.0,3.0,2.0,6.0,10.0,,1.0,,2.0,2.0,2.0,4.0,4.0,15.0,,17.0,6.0,4.0,4.0,8.0,2.0,2.0,2.0,20.0,,,7.0,5.0,12.0,5.0,17.0,3.0,3.0,,8.0,14.0,2.0,9.0,1.0,9.0,1.0,4.0,,,,,2.0,47.0,0.5,0.5,0.8333333333333334,0.2857142857142857,0.3333333333333333,,0.2857142857142857,0.25,0.3333333333333333,,0.35135135135135137,0.4444444444444444,,0.4268292682926829,0.5,0.25,0.5675675675675675,17.6678445229682,,0.07936507936507936,0.125,,0.10084033613445378,0.04201680672268908,,0.08695652173913043,,0.17647058823529413,0.13043478260869565,,0.2702702702702703,0.4,0.5,0.5,0.02702702702702703,,,0.13513513513513514,,,,0.10810810810810811,,,,0.4594594594594595,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.4,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.8378378378378378,0.35294117647058826,0.5363945945945947,0.5706928571428571,0.5097999999999999,0.1,0.21052631578947367,0.2857142857142857,0.05714285714285714,7.7375,25.314285714285717,0.2,3.0,2.0,1.0,3.0,8.0,2.0,,9.0,1.0,0.1111111111111111,0.1,,1.0,,2.0,5.0,1.0,,0.08064516129032258,0.16666666666666666,,1.0,3.0,,,1.0,,,,,,1.0,,0.1875,0.2,1.0,,0.038461538461538464,,0.1111111111111111,,,,,1.0,,,1.0,,,,,0.05555555555555555,0.041666666666666664,,1.0,1.0,,,True,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,10973.0,183,-3,365,370,74.0,74.0,44,735,27.0,39.0,2.0,2.0,8.0,11.0,2.0,12,5.0,13.0,1.0,1.0,1.0,1.0,7.0,14.0,1.0,1.0,1.0,5.0,34.0,64,8.0,15.0,19.0,111.0,408,2.0,4.0,1.0,1.0,10.0,11.0,17.0,2.0,6.0,8.0,36.0,16.0,52.0,6.0,,14.0,7.0,16.0,14.0,30.0,11.0,3.0,13.0,74.0,2.0,1.0,16.0,15.0,32.0,4.0,36.0,3.0,3.0,,2.0,9.0,1.0,22.0,,29.0,2.0,11.0,7.0,3.0,7.0,4.0,34.0,71.0,0.23529411764705882,0.23529411764705882,0.25,0.5333333333333333,1.0,0.3333333333333333,0.5333333333333333,0.53125,0.5,0.6470588235294118,0.5822784810126582,0.7,0.6086956521739131,0.6032608695652174,0.7142857142857143,0.6206896551724138,0.189873417721519,26.39225181598063,0.125,0.16129032258064516,0.19047619047619047,0.02631578947368421,0.1751412429378531,0.01744186046511628,,0.06896551724137931,0.21621621621621623,0.18518518518518517,0.18571428571428572,0.5714285714285714,0.4936708860759494,0.6923076923076923,0.7297297297297297,0.2962962962962963,0.1518987341772152,0.16666666666666666,0.2222222222222222,0.16455696202531644,0.38461538461538464,0.38461538461538464,,0.012658227848101266,1.0,1.0,1.0,0.17721518987341772,0.5,0.5,0.14285714285714285,0.4,1.0,0.2,1.0,,0.4782608695652174,0.7272727272727273,0.043478260869565216,1.0,0.21739130434782608,0.2,0.6835443037974683,0.5,0.5144924050632912,0.4636166666666666,0.4981086956521739,0.125,0.1506849315068493,0.09009009009009009,0.32432432432432434,6.612499999999999,25.733333333333334,0.20273972602739726,18.0,2.0,13.0,1.0,4.0,,6.0,17.0,1.0,0.7647058823529411,0.21428571428571427,1.0,,0.14285714285714285,3.0,1.0,4.0,4.0,0.010416666666666666,0.034482758620689655,,,5.0,,1.0,7.0,1.0,,,,,3.0,,0.078125,0.05128205128205128,0.25,,,0.08,,,,,,1.0,,,2.0,,,,,,0.03125,,1.0,3.0,1.0,,True,,,,,,,
2548,1610612739,Dwyane Wade,Dwyane Wade,2548,CLE,6082.0,101,16,215,216,58.0,40.0,17,431,6.0,8.0,,,,1.0,3.0,11,8.0,15.0,,1.0,,,2.0,2.0,,,1.0,1.0,17.0,34,2.0,3.0,18.0,58.0,218,1.0,1.0,,,4.0,3.0,7.0,1.0,1.0,16.0,25.0,10.0,24.0,3.0,,2.0,2.0,14.0,5.0,19.0,5.0,,11.0,43.0,1.0,,8.0,12.0,20.0,1.0,21.0,4.0,2.0,2.0,5.0,9.0,,16.0,1.0,21.0,2.0,7.0,3.0,2.0,3.0,2.0,25.0,58.0,0.29411764705882354,0.29411764705882354,0.5,0.6666666666666666,,1.0,0.6666666666666666,0.5,1.0,0.42857142857142855,0.5405405405405406,1.0,0.5625,0.6304347826086957,1.0,0.78125,0.08108108108108109,25.641025641025642,,0.17142857142857143,0.2,0.03225806451612903,0.18181818181818182,0.011904761904761904,0.04,0.16666666666666666,0.08,0.2857142857142857,0.15151515151515152,0.6666666666666666,0.21621621621621623,0.75,0.75,0.16666666666666666,0.2972972972972973,0.2727272727272727,0.3,0.40540540540540543,0.5333333333333333,0.5333333333333333,0.5,0.02702702702702703,,,,0.05405405405405406,1.0,1.0,0.5,,,,,,0.125,,,,0.125,1.0,0.2972972972972973,1.0,0.4604229729729729,0.4139,0.43928125,0.18604651162790697,0.1794871794871795,0.06896551724137931,0.43103448275862066,11.223529411764707,24.96666666666667,0.26976744186046514,3.0,2.0,7.0,3.0,7.0,1.0,2.0,14.0,2.0,0.5,0.42857142857142855,,,,2.0,,3.0,1.0,,,,,1.0,,1.0,5.0,1.0,,1.0,,,3.0,,0.029411764705882353,,0.09090909090909091,,,,,,,0.25,,,,,1.0,,,,,,,,1.0,1.0,,,True,,,,,,,
