EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,BlockedCorner3,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Clear Path Fouls,Corner3PctBlocked
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,110177.0,1836,116.0,3662,3657,743.0,749,355.0,7319,111.0,187.0,32.0,55.0,25.0,41.0,32.0,76.0,107.0,219.0,4.0,14.0,2.0,1.0,52.0,143.0,1.0,5.0,7.0,23.0,250.0,482.0,56.0,157.0,160.0,828.0,3937,35.0,64.0,1.0,7.0,25.0,98.0,44.0,80.0,7.0,24.0,55.0,164.0,368.0,132.0,165.0,3.0,54.0,1.0,142.0,52.0,25.0,1.0,49.0,38.0,87.0,20.0,18.0,34.0,5.0,10.0,212.0,28.0,65.0,130.0,170.0,24.0,324.0,93.0,417.0,10.0,38.0,27.0,11.0,35.0,5.0,21.0,61.0,3.0,14.0,3.0,11.0,96.0,7.0,16.0,98.0,8.0,186.0,8.0,5.0,26.0,188.0,3.0,16.0,7.0,7.0,206.0,19.0,1.0,94.0,18.0,115.0,3.0,3.0,87.0,4.0,24.0,118.0,67.0,6.0,4.0,163.0,718.0,10.0,17.0,0.736,0.8251121076233184,0.9821428571428571,0.35668789808917195,0.14285714285714285,0.2916666666666667,0.358974358974359,0.5186721991701245,0.546875,0.55,0.5226917057902973,0.5140845070422535,0.5240384615384616,0.5648907103825137,0.5764705882352941,0.5942028985507246,0.24569640062597808,0.006369426751592357,0.05186721991701245,0.11229946524064172,0.05263157894736842,0.006993006993006993,20.294117647058826,0.3645833333333333,0.2727272727272727,0.1693227091633466,0.059252506836827715,0.17881705639614856,0.04819277108433735,0.1733102253032929,0.05542312276519666,0.0921409214092141,0.061224489795918366,0.029953917050691243,0.03711790393013101,0.08943089430894309,0.16358839050131926,0.21114369501466276,0.1267605633802817,0.17850953206239167,0.18,0.03289473684210526,0.5677966101694916,0.29264475743348983,0.5935828877005348,0.6686746987951807,0.6126126126126126,0.1189358372456964,0.42105263157894735,0.4444444444444444,0.53125,0.3427230046948357,0.4885844748858447,0.4885844748858447,0.9252336448598131,0.02190923317683881,0.2857142857142857,0.2857142857142857,1.0,0.2237871674491393,0.36363636363636365,0.36619718309859156,0.9807692307692307,0.7746478873239436,0.5818181818181818,0.09375,0.028169014084507043,0.07042253521126761,0.2,1.0,0.3942307692307692,0.6097560975609756,0.009615384615384616,0.22115384615384615,0.30434782608695654,0.5383411580594679,0.36619718309859156,0.49076797488226054,0.5883962962962963,0.5114960784313727,0.13165266106442577,0.1687612208258528,0.11835748792270531,0.19806763285024154,10.58112033195021,26.797452229299363,0.20289459311851446,,,,,,,,,,,,,,,True,,
1626202,1610612754,Joe Young,Joe Young,1626202,IND,5601.0,93,23.0,194,190,78.0,58,20.0,384,4.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,,3.0,2.0,8.0,,,,4.0,8.0,13.0,4.0,13.0,1.0,29.0,196,1.0,1.0,,,,2.0,3.0,5.0,1.0,7.0,,9.0,2.0,14.0,12.0,,,2.0,6.0,2.0,,,6.0,2.0,8.0,1.0,1.0,4.0,1.0,1.0,18.0,,,4.0,4.0,,8.0,,8.0,,3.0,2.0,1.0,3.0,,1.0,1.0,1.0,2.0,,,4.0,,2.0,2.0,1.0,6.0,,,,4.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,9.0,75.0,1.0,,0.125,0.125,1.0,0.3076923076923077,,0.14285714285714285,0.36363636363636365,0.6153846153846154,1.0,0.6,0.5384615384615384,1.0,0.375,0.5576923076923077,1.0,0.375,0.5,,,,,,13.761467889908255,0.75,,0.08333333333333333,,0.10256410256410256,,0.09195402298850575,,,,,,,0.07142857142857142,0.0625,0.1111111111111111,0.11428571428571428,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.25,0.07692307692307693,1.0,1.0,,0.19230769230769232,0.4,0.4,,0.19230769230769232,0.4,0.4,1.0,0.3076923076923077,0.25,0.25,1.0,1.0,1.0,1.0,,,,,0.16666666666666666,0.5,0.25,0.3333333333333333,,0.7307692307692307,0.3333333333333333,0.51428125,,0.505875,0.038461538461538464,0.07692307692307693,0.06896551724137931,0.3103448275862069,10.376923076923077,29.176923076923078,0.4020618556701031,1.0,2.0,0.3333333333333333,,,,,,,,,,,,True,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,16137.0,269,-48.0,545,551,175.0,154,54.0,1096,27.0,47.0,6.0,16.0,11.0,15.0,6.0,21.0,6.0,15.0,1.0,1.0,,,,3.0,,,,1.0,39.0,83.0,1.0,4.0,31.0,112.0,610,6.0,17.0,,,3.0,15.0,14.0,24.0,,1.0,4.0,32.0,60.0,18.0,3.0,,8.0,,3.0,,8.0,,13.0,8.0,21.0,6.0,2.0,7.0,1.0,5.0,50.0,8.0,15.0,19.0,31.0,6.0,56.0,25.0,81.0,3.0,8.0,6.0,2.0,9.0,,5.0,17.0,4.0,4.0,,6.0,26.0,3.0,9.0,15.0,,32.0,2.0,7.0,4.0,34.0,,6.0,,4.0,37.0,3.0,,18.0,2.0,3.0,,,1.0,,2.0,3.0,2.0,,1.0,32.0,175.0,1.0,2.0,0.7692307692307693,0.8571428571428571,1.0,0.25,,,0.25,0.46987951807228917,0.35294117647058826,0.5833333333333334,0.46551724137931033,0.35294117647058826,0.56,0.5384615384615384,0.39473684210526316,0.5925925925925926,0.04597701149425287,,0.0963855421686747,0.14893617021276595,0.047619047619047616,,21.311475409836067,0.34615384615384615,0.3,0.20945945945945946,0.08771929824561403,0.17272727272727273,0.0963855421686747,0.1937984496124031,0.09055118110236221,0.12,0.02040816326530612,0.1111111111111111,0.078125,0.15789473684210525,0.1694915254237288,0.22641509433962265,0.25,0.18823529411764706,0.12,0.07692307692307693,0.6666666666666666,0.5402298850574713,0.574468085106383,0.675,0.7777777777777778,0.2413793103448276,0.2857142857142857,0.3,0.5,0.1724137931034483,0.4,0.4,1.0,0.011494252873563218,1.0,1.0,1.0,0.034482758620689655,,,,0.9411764705882353,0.375,0.3333333333333333,,,,,0.6,0.7333333333333333,,0.04,,0.5862068965517241,,0.5021005747126437,0.5236857142857143,0.496462,0.17647058823529413,0.1836734693877551,0.13392857142857142,0.2857142857142857,6.244578313253012,26.3,0.3211009174311927,,,,2.0,0.2,,,,,,,,,,True,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,33185.0,553,-31.0,1098,1107,302.0,306,115.0,2205,35.0,55.0,6.0,8.0,8.0,13.0,6.0,20.0,21.0,46.0,6.0,13.0,,7.0,19.0,62.0,,3.0,2.0,15.0,62.0,121.0,25.0,75.0,20.0,219.0,1235,7.0,15.0,,3.0,1.0,15.0,13.0,24.0,4.0,22.0,14.0,52.0,26.0,98.0,51.0,24.0,6.0,1.0,61.0,19.0,8.0,,50.0,14.0,64.0,8.0,6.0,31.0,4.0,15.0,142.0,5.0,10.0,55.0,57.0,10.0,122.0,15.0,137.0,2.0,11.0,8.0,3.0,20.0,6.0,16.0,13.0,,4.0,1.0,1.0,33.0,3.0,9.0,15.0,2.0,46.0,4.0,5.0,,28.0,1.0,1.0,2.0,2.0,29.0,1.0,,13.0,2.0,5.0,,,1.0,,4.0,5.0,1.0,,,52.0,301.0,8.0,1.0,0.20967741935483872,0.22033898305084745,0.68,0.3333333333333333,,0.18181818181818182,0.33783783783783783,0.512396694214876,0.4666666666666667,0.5416666666666666,0.5076530612244898,0.3888888888888889,0.41304347826086957,0.5214285714285715,0.39473684210526316,0.4642857142857143,0.3826530612244898,,0.06611570247933884,0.07272727272727272,0.2,,19.644300727566694,0.6060606060606061,0.2631578947368421,0.20727272727272728,0.03048780487804878,0.2391304347826087,0.02617801047120419,0.22178217821782178,0.028901734104046242,0.00980392156862745,0.03409090909090909,0.043478260869565216,0.032679738562091505,,0.14285714285714285,0.17346938775510204,0.3472222222222222,0.24324324324324326,0.2222222222222222,0.020202020202020204,0.2,0.28061224489795916,0.6363636363636364,0.6862745098039216,0.3142857142857143,0.10204081632653061,0.3,0.375,0.16666666666666666,0.23469387755102042,0.45652173913043476,0.45652173913043476,0.047619047619047616,0.0663265306122449,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.3163265306122449,0.3064516129032258,0.3064516129032258,0.631578947368421,0.4444444444444444,0.75,,,0.16666666666666666,,,0.2826086956521739,0.6153846153846154,0.15217391304347827,0.32608695652173914,0.13333333333333333,0.6632653061224489,0.3114754098360656,0.5156639175257733,0.5223933333333334,0.5043652173913042,0.0625,0.09774436090225563,0.0684931506849315,0.2374429223744292,9.227272727272727,26.997333333333337,0.2750455373406193,2.0,2.0,0.2857142857142857,,,1.0,,,,,,,,,True,,
202709,1610612754,Cory Joseph,Cory Joseph,202709,IND,51483.0,858,16.0,1711,1722,462.0,480,178.0,3433,30.0,49.0,2.0,3.0,11.0,16.0,15.0,41.0,33.0,71.0,5.0,18.0,,8.0,12.0,45.0,2.0,3.0,2.0,9.0,78.0,161.0,17.0,63.0,28.0,235.0,1846,8.0,16.0,2.0,3.0,3.0,25.0,25.0,50.0,4.0,17.0,19.0,81.0,38.0,118.0,45.0,6.0,2.0,2.0,43.0,12.0,11.0,1.0,67.0,32.0,99.0,29.0,3.0,32.0,12.0,23.0,230.0,5.0,12.0,49.0,51.0,2.0,102.0,17.0,119.0,4.0,29.0,16.0,13.0,17.0,4.0,13.0,12.0,2.0,4.0,3.0,1.0,29.0,3.0,2.0,22.0,,50.0,2.0,3.0,,46.0,5.0,1.0,5.0,3.0,38.0,3.0,2.0,12.0,6.0,10.0,,,6.0,1.0,3.0,10.0,7.0,,,74.0,439.0,6.0,1.0,0.24358974358974358,0.24675324675324675,0.8823529411764706,0.2698412698412698,0.6666666666666666,0.23529411764705882,0.2786885245901639,0.484472049689441,0.5,0.5,0.46205357142857145,0.5789473684210527,0.4626865671641791,0.4875,0.5952380952380952,0.5192307692307693,0.28125,0.015873015873015872,0.06832298136645963,0.20408163265306123,0.024390243902439025,0.022222222222222223,13.952282157676347,0.5862068965517241,0.038461538461538464,0.10967741935483871,0.023166023166023165,0.1346153846153846,0.01818181818181818,0.12062726176115803,0.021437578814627996,0.005813953488372093,0.04316546762589928,0.024154589371980676,0.01818181818181818,0.01818181818181818,0.1286549707602339,0.10227272727272728,0.09322033898305085,0.14285714285714285,0.09523809523809523,0.035398230088495575,0.7,0.21875,0.6122448979591837,0.7692307692307693,0.3,0.18303571428571427,0.36585365853658536,0.375,0.13333333333333333,0.3169642857142857,0.4647887323943662,0.4647887323943662,0.24242424242424243,0.08035714285714286,0.2777777777777778,0.2777777777777778,1.0,0.20089285714285715,0.26666666666666666,0.2727272727272727,0.8333333333333334,0.15789473684210525,0.6666666666666666,,,0.15789473684210525,0.6666666666666666,1.0,0.23880597014925373,0.6875,0.11940298507462686,0.13432835820895522,0.2222222222222222,0.5,0.27906976744186046,0.4890421171171172,0.46785,0.4861730769230769,0.05555555555555555,0.07058823529411765,0.10638297872340426,0.3446808510638298,10.587577639751554,26.16190476190476,0.27001753360607833,2.0,,0.25,,,,1.0,0.015625,,,,,,,True,,
203506,1610612754,Victor Oladipo,Victor Oladipo,203506,IND,89105.0,1485,169.0,2967,2952,585.0,590,288.0,5919,135.0,190.0,10.0,17.0,26.0,38.0,38.0,94.0,94.0,224.0,17.0,29.0,1.0,3.0,84.0,218.0,7.0,17.0,16.0,52.0,267.0,508.0,101.0,247.0,154.0,991.0,3155,15.0,29.0,8.0,18.0,12.0,66.0,53.0,109.0,17.0,55.0,62.0,219.0,138.0,396.0,168.0,135.0,14.0,1.0,217.0,84.0,39.0,3.0,114.0,68.0,182.0,51.0,17.0,68.0,11.0,35.0,432.0,6.0,20.0,87.0,123.0,1.0,211.0,26.0,237.0,9.0,111.0,75.0,36.0,76.0,20.0,37.0,51.0,5.0,39.0,1.0,10.0,127.0,5.0,25.0,40.0,5.0,99.0,5.0,6.0,3.0,173.0,4.0,6.0,7.0,13.0,198.0,11.0,4.0,77.0,19.0,32.0,3.0,1.0,26.0,2.0,4.0,35.0,20.0,1.0,,208.0,561.0,11.0,10.0,0.25842696629213485,0.2653846153846154,0.5544554455445545,0.4089068825910931,0.4444444444444444,0.3090909090909091,0.4105691056910569,0.5255905511811023,0.5172413793103449,0.48623853211009177,0.5543046357615894,0.574468085106383,0.47865853658536583,0.5847156398104265,0.5909090909090909,0.545,0.3271523178807947,0.012145748987854251,0.07677165354330709,0.12105263157894737,0.09574468085106383,0.013761467889908258,29.406420351302238,0.5984251968503937,0.016129032258064516,0.14891041162227603,0.022701475595913734,0.14646464646464646,0.01293103448275862,0.14788732394366197,0.019330855018587362,0.04013377926421405,0.021367521367521368,0.008620689655172414,0.01098901098901099,0.02,0.11746031746031746,0.13090909090909092,0.211864406779661,0.14957264957264957,0.1349206349206349,0.02654867256637168,0.5714285714285714,0.25165562913907286,0.7105263157894737,0.8083832335329342,0.23703703703703705,0.12450331125827814,0.40425531914893614,0.4470588235294118,0.21052631578947367,0.29668874172185433,0.41964285714285715,0.43317972350230416,0.30851063829787234,0.038410596026490065,0.5862068965517241,0.5862068965517241,0.8235294117647058,0.28874172185430463,0.3853211009174312,0.39069767441860465,0.5,0.3617021276595745,0.5882352941176471,,0.02127659574468085,0.3617021276595745,0.4117647058823529,0.8571428571428571,0.23170731707317074,0.6842105263157895,0.018292682926829267,0.3170731707317073,0.3076923076923077,0.5788079470198676,0.3870967741935484,0.506589323607427,0.5067722222222222,0.4864315950920246,0.0993939393939394,0.13414634146341464,0.06659939455095863,0.2209889001009082,10.210236220472437,26.191497975708504,0.19716885743174925,1.0,1.0,0.3333333333333333,,,,5.0,0.0199203187250996,1.0,1.0,2.0,0.03125,1.0,,True,,
203922,1610612754,Glenn Robinson III,Glenn Robinson III,203922,IND,4776.0,80,5.0,154,159,56.0,28,19.0,313,3.0,3.0,,,1.0,1.0,1.0,3.0,1.0,3.0,1.0,5.0,1.0,1.0,,4.0,,,,1.0,5.0,9.0,1.0,9.0,1.0,14.0,155,1.0,1.0,1.0,1.0,,5.0,2.0,4.0,,2.0,1.0,5.0,6.0,4.0,3.0,,,,4.0,,,,4.0,,4.0,,,2.0,1.0,1.0,8.0,2.0,,1.0,4.0,,5.0,2.0,7.0,1.0,6.0,3.0,3.0,1.0,,,,,1.0,,,1.0,,,3.0,,5.0,,1.0,,3.0,,,,,2.0,,,1.0,,,,,,,,,,,,5.0,56.0,,,0.6,0.6,1.0,0.1111111111111111,1.0,,0.1111111111111111,0.5555555555555556,1.0,0.5,0.3611111111111111,1.25,0.3333333333333333,0.3684210526315789,1.25,0.35714285714285715,0.5,,,,,,11.049723756906078,1.0,,0.08695652173913043,,0.03571428571428571,0.07142857142857142,0.06756756756756757,0.02247191011235955,,,,0.05263157894736842,0.1111111111111111,,,0.21052631578947367,0.045454545454545456,,0.08333333333333333,,0.16666666666666666,1.0,1.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.2777777777777778,0.2,0.2,1.0,0.2222222222222222,,,,,,,0.5,,,,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,,0.6666666666666666,,0.5232249999999999,0.3908,0.4846333333333334,0.05263157894736842,0.1,0.35714285714285715,0.35714285714285715,9.655555555555557,25.022222222222226,0.36363636363636365,,,,,,,,,1.0,,,,1.0,1.0,True,,
202711,1610612754,Bojan Bogdanovic,Bojan Bogdanovic,202711,IND,80194.0,1337,93.0,2677,2662,441.0,480,249.0,5339,86.0,141.0,12.0,17.0,14.0,24.0,29.0,72.0,20.0,43.0,33.0,67.0,2.0,10.0,52.0,136.0,5.0,15.0,11.0,18.0,135.0,256.0,85.0,203.0,94.0,619.0,2830,22.0,39.0,6.0,17.0,2.0,64.0,21.0,43.0,15.0,28.0,33.0,120.0,160.0,110.0,240.0,15.0,10.0,,136.0,52.0,32.0,,50.0,25.0,75.0,17.0,8.0,25.0,9.0,16.0,175.0,11.0,7.0,73.0,60.0,13.0,146.0,19.0,165.0,4.0,29.0,23.0,6.0,31.0,3.0,18.0,22.0,6.0,13.0,5.0,5.0,53.0,2.0,6.0,29.0,2.0,64.0,2.0,1.0,,84.0,1.0,3.0,4.0,5.0,103.0,9.0,7.0,36.0,14.0,3.0,,,2.0,,1.0,3.0,1.0,,,112.0,418.0,3.0,10.0,0.5925925925925926,0.6153846153846154,0.9411764705882353,0.4187192118226601,0.35294117647058826,0.5357142857142857,0.4187192118226601,0.52734375,0.5641025641025641,0.4883720930232558,0.5718954248366013,0.5535714285714286,0.6126760563380281,0.6117764471057884,0.5625,0.6918604651162791,0.4422657952069717,,0.125,0.1773049645390071,0.08333333333333333,,18.703578663065496,0.5849056603773585,0.2549019607843137,0.08064516129032258,0.008663366336633664,0.13851992409867173,0.02570093457943925,0.10464201416207711,0.014563106796116505,0.007272727272727273,,0.01557632398753894,0.023391812865497075,0.03488372093023256,0.07526881720430108,0.056,0.11627906976744186,0.13801452784503632,0.14035087719298245,0.01951219512195122,0.3333333333333333,0.30718954248366015,0.6099290780141844,0.7413793103448276,0.627906976744186,0.1568627450980392,0.4027777777777778,0.4393939393939394,0.5517241379310345,0.09368191721132897,0.46511627906976744,0.47619047619047616,0.5,0.14596949891067537,0.4925373134328358,0.4925373134328358,1.0,0.2962962962962963,0.38235294117647056,0.38235294117647056,0.9038461538461539,0.30357142857142855,0.7058823529411765,0.6666666666666666,0.03571428571428571,0.26785714285714285,0.3333333333333333,1.0,0.3380281690140845,0.5833333333333334,0.14084507042253522,0.2535211267605634,0.6111111111111112,0.7494553376906318,0.38235294117647056,0.5442522875816994,0.5053425,0.5239887323943662,0.08008213552361396,0.127208480565371,0.10339256865912763,0.1938610662358643,6.151562500000003,25.452709359605908,0.16473664549869257,4.0,,0.4,1.0,0.017857142857142856,,3.0,0.014705882352941176,1.0,2.0,,0.023255813953488372,0.5,1.0,True,,
2863,1610612754,Damien Wilkins,Damien Wilkins,2863,IND,1690.0,28,17.0,56,55,8.0,11,6.0,111,1.0,3.0,,,,1.0,,,,,3.0,4.0,1.0,,,,,,,,1.0,3.0,3.0,4.0,,11.0,59,,,,1.0,,,,1.0,,,,,2.0,,6.0,3.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,3.0,,4.0,1.0,5.0,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,8.0,,,1.0,1.0,0.6666666666666666,0.75,,,0.75,0.3333333333333333,,,0.7857142857142857,,,0.7857142857142857,,,0.5714285714285714,,,,,,12.121212121212121,,,0.1875,0.05,0.09090909090909091,,0.14814814814814814,0.04,0.07692307692307693,,,,,,0.4,0.2,0.1,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5714285714285714,0.75,0.75,0.6666666666666666,,,,,,,,1.0,,,,1.0,,,,,1.0,,0.5825857142857143,0.65145,0.5797,,,,,2.033333333333333,23.3,0.14285714285714285,,,,,,,,,,,,,,,True,,
1628388,1610612754,TJ Leaf,TJ Leaf,1628388,IND,1843.0,31,,67,64,8.0,12,7.0,131,3.0,4.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,2.0,,,,,4.0,5.0,,3.0,2.0,10.0,64,1.0,1.0,,,,2.0,,,,,,,8.0,,,,,,2.0,,1.0,,,,,,,,,,,,1.0,1.0,3.0,1.0,5.0,1.0,6.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,2.0,,,1.0,,2.0,,1.0,,2.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,8.0,,,1.0,1.0,,,,,,0.8,1.0,,0.5,1.0,,0.5555555555555556,1.0,,0.375,,0.2,0.25,,,14.666666666666666,0.5,0.2,0.1875,0.047619047619047616,0.08333333333333333,,0.14285714285714285,0.030303030303030304,,,0.1,,,0.25,,0.5,0.09090909090909091,,,,0.5,0.75,1.0,1.0,0.125,1.0,1.0,1.0,,,,,0.125,,,,0.25,,,,1.0,1.0,1.0,,,,,,,,,,0.875,,0.56374375,,,0.1111111111111111,0.16666666666666666,0.2,,3.5200000000000005,25.266666666666666,0.11940298507462686,,,,,,,,,,,,,,,True,,
