EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,BlockingFouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,FTOffRebounds,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefensiveGoaltends,HeaveAttempts,LongMidRangePctBlocked,on,BlockedCorner3,Clear Path Fouls
203915,1610612751,Spencer Dinwiddie,Spencer Dinwiddie,203915,BKN,35075.0,585.0,18.0,1160.0,1151.0,136.0,128.0,118.0,2311.0,24.0,39.0,1.0,4.0,7.0,8.0,14.0,36.0,4.0,13.0,41.0,108.0,15.0,42.0,88.0,45.0,117.0,40.0,259.0,1245.0,2.0,9.0,5.0,21.0,10.0,17.0,18.0,10.0,51.0,76.0,51.0,108.0,41.0,11.0,99.0,45.0,144.0,31.0,14.0,63.0,28.0,333.0,1.0,20.0,33.0,56.0,7.0,63.0,15.0,8.0,15.0,5.0,9.0,12.0,6.0,1.0,1.0,27.0,6.0,49.0,47.0,7.0,49.0,19.0,4.0,51.0,136.0,3.0,0.3846153846153846,0.3846153846153846,0.4772727272727273,0.2222222222222222,0.5882352941176471,0.5341463414634147,0.4705882352941176,0.5857142857142857,0.5755555555555556,0.525,0.6219512195121951,0.5707317073170731,0.125,0.1282051282051282,0.1388888888888889,19.32515337423313,0.5555555555555556,0.0806845965770171,0.1169590643274853,0.0037735849056603,0.0913793103448275,0.011864406779661,0.0046948356807511,,0.0742857142857142,0.0970149253731343,0.1156462585034013,0.1902439024390244,0.6153846153846154,0.7058823529411765,0.1756097560975609,0.3888888888888889,0.4516129032258064,0.0634146341463414,0.3076923076923077,0.3333333333333333,0.526829268292683,0.3796296296296296,0.3796296296296296,0.2352941176470588,0.25,0.2285714285714285,0.875,0.4285714285714285,0.7609756097560976,0.3796296296296296,0.5158541463414635,0.508725,0.5058285714285714,0.1036036036036036,0.1862745098039215,0.0333333333333333,0.081081081081081,0.1969111969111969,7.044318181818181,25.84615384615385,0.1172413793103448,4.0,9.0,1.0,1.0,1.0,3.0,7.0,4.0,8.0,7.0,8.0,84.0,2.0,8.0,6.0,3.0,2.0,7.0,1.0,3.0,23.0,1.0,1.0,3.0,2.0,,5.0,8.0,3.0,2.0,3.0,8.0,3.0,0.0952380952380952,0.0975609756097561,0.6222222222222222,0.5,0.3888888888888889,0.12,0.0184615384615384,0.0169491525423728,0.0211267605633802,0.07,0.125,0.0192307692307692,0.375,0.125,0.0714285714285714,,0.0439024390243902,0.4444444444444444,0.4444444444444444,1.0,0.5853658536585366,,0.0588235294117647,1.0,1.0,0.4117647058823529,0.0857142857142857,0.3333333333333333,3.0,6.0,,,1.0,3.0,3.0,0.4285714285714285,0.6666666666666666,0.4,,,,,,0.0153846153846153,,,,,,,,,,0.0769230769230769,True,,
203917,1610612751,Nik Stauskas,Nik Stauskas,203917,BKN,1672.0,28.0,3.0,59.0,59.0,3.0,25.0,5.0,118.0,,,,,,,,,,,3.0,4.0,,,,4.0,6.0,2.0,14.0,65.0,,,,,,,,,,,3.0,4.0,3.0,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,2.0,1.0,,2.0,1.0,,,3.0,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,,,1.0,,,1.0,,,,11.11111111111111,,0.1111111111111111,,,0.0714285714285714,,,,,,,,,,,,,,,,0.6666666666666666,0.75,0.75,,,,,,1.0,0.75,0.56175,,,0.1428571428571428,1.0,,,,,24.95,0.0508474576271186,1.0,2.0,,,,,,,,,,9.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.75,,,,,,,0.2857142857142857,,,,,,,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,890.0,15.0,4.0,31.0,32.0,14.0,1.0,4.0,63.0,2.0,4.0,1.0,2.0,,1.0,,,,,,,,2.0,4.0,,,,4.0,25.0,1.0,2.0,,2.0,,1.0,,,,2.0,,,,1.0,,1.0,1.0,,1.0,,,3.0,,1.0,1.0,2.0,1.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,14.0,,,,0.5,0.5,,0.5,0.5,,0.5,0.5,,,0.25,0.25,,11.428571428571429,,0.1,0.1111111111111111,,0.1052631578947368,0.0588235294117647,,,0.3333333333333333,,0.1111111111111111,1.0,0.5,0.6666666666666666,,,,,,,,,,1.0,0.5,1.0,,,1.0,,0.5682499999999999,0.4699,0.372,,,,0.5,,2.25,,0.4516129032258064,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,0.1111111111111111,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,True,,
1627785,1610612751,Isaiah Whitehead,Isaiah Whitehead,1627785,BKN,2217.0,37.0,16.0,78.0,77.0,29.0,30.0,9.0,155.0,2.0,5.0,1.0,1.0,,1.0,2.0,6.0,,,3.0,3.0,,4.0,11.0,3.0,3.0,1.0,18.0,71.0,2.0,2.0,,4.0,1.0,4.0,,1.0,3.0,6.0,6.0,3.0,3.0,1.0,4.0,2.0,6.0,2.0,,3.0,1.0,14.0,,2.0,3.0,5.0,1.0,6.0,1.0,1.0,7.0,,3.0,1.0,4.0,,1.0,8.0,3.0,4.0,1.0,,2.0,1.0,,3.0,29.0,1.0,1.0,1.0,0.3636363636363636,1.0,0.25,0.6071428571428571,1.0,0.25,0.6,1.0,0.3,0.2142857142857142,0.0909090909090909,,0.1666666666666666,26.74418604651163,0.875,0.1428571428571428,0.1,,0.1219512195121951,0.0384615384615384,,,0.1818181818181818,,0.1176470588235294,0.3571428571428571,0.4,0.4,0.4285714285714285,0.3333333333333333,0.4,,,,0.2142857142857142,1.0,1.0,0.5,1.0,0.25,,,0.5714285714285714,1.0,0.4618214285714285,0.4682,0.40535,0.0666666666666666,0.0833333333333333,,0.2222222222222222,0.1666666666666666,4.463636363636363,25.366666666666664,0.3717948717948718,,,,,,,,,,,2.0,3.0,2.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,,,,0.0526315789473684,0.1,,0.1428571428571428,,0.1666666666666666,1.0,,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628495,1610612751,Milton Doyle,Milton Doyle,1628495,BKN,239.0,4.0,-5.0,7.0,9.0,,8.0,,16.0,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,9.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,25.0,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,0.5,,0.47955,,,,,,,,18.0,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628451,1610612751,Jacob Wiley,Jacob Wiley,1628451,BKN,1189.0,20.0,17.0,40.0,42.0,18.0,17.0,5.0,82.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,27.0,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,2.0,,2.0,4.0,7.0,2.0,9.0,,,,,,,,,,,,2.0,1.0,,2.0,1.0,,,18.0,,,,,,,,,,0.1666666666666666,,,0.5,,,,6.666666666666666,,0.2857142857142857,0.1666666666666666,,0.2307692307692307,0.1,,,0.4285714285714285,,0.25,0.5,,,,,,,,,,,,0.5,,,,,1.0,,0.472475,0.472475,0.48765,0.3333333333333333,0.5,,,,2.8,24.0,0.45,,1.0,,1.0,,1.0,,,1.0,,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.1333333333333333,0.2,,0.5,,,,,,,0.5,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,True,,
202344,1610612751,Trevor Booker,Trevor Booker,202344,BKN,4612.0,77.0,13.0,151.0,151.0,27.0,14.0,17.0,302.0,5.0,10.0,2.0,2.0,3.0,4.0,4.0,13.0,,2.0,,,,9.0,25.0,2.0,3.0,4.0,28.0,156.0,3.0,3.0,2.0,8.0,3.0,7.0,,2.0,8.0,10.0,,,,3.0,2.0,4.0,6.0,2.0,2.0,1.0,,16.0,1.0,5.0,12.0,20.0,2.0,22.0,,,4.0,,2.0,,2.0,,,4.0,,8.0,5.0,,4.0,2.0,,8.0,27.0,,0.6666666666666666,0.6666666666666666,0.36,1.0,0.4285714285714285,0.4285714285714285,1.0,0.4285714285714285,0.4666666666666667,1.0,0.5,0.1071428571428571,0.12,0.2,0.0769230769230769,20.0,1.0,0.25,0.1785714285714285,0.0357142857142857,0.2236842105263158,0.027027027027027,0.0416666666666666,,0.3333333333333333,0.3333333333333333,0.2083333333333333,0.3571428571428571,0.5,0.625,0.4642857142857143,0.3076923076923077,0.3333333333333333,0.0714285714285714,,,,,,0.6666666666666666,1.0,0.5714285714285714,0.75,,0.4642857142857143,,0.4687071428571429,0.7266,0.5078142857142857,0.0666666666666666,0.074074074074074,,0.2857142857142857,0.2857142857142857,5.66,23.4,0.1788079470198675,2.0,3.0,,,,,,,,,8.0,6.0,2.0,1.0,1.0,3.0,,,,,5.0,,,,,,,1.0,1.0,,,2.0,2.0,0.4444444444444444,0.5,1.0,,,0.5,0.0217391304347826,0.0555555555555555,,0.1111111111111111,,,1.0,0.6,0.25,,0.1071428571428571,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,True,,
202389,1610612751,Timofey Mozgov,Timofey Mozgov,202389,BKN,409.0,7.0,-7.0,14.0,14.0,2.0,14.0,,28.0,,1.0,,,,,,,,,,,,,1.0,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.3766,,,,,,,,3.0,,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,
1626143,1610612751,Jahlil Okafor,Jahlil Okafor,1626143,BKN,19655.0,328.0,-142.0,634.0,644.0,114.0,128.0,58.0,1278.0,42.0,61.0,13.0,18.0,7.0,9.0,29.0,61.0,1.0,3.0,,2.0,2.0,72.0,125.0,1.0,4.0,19.0,166.0,754.0,14.0,20.0,1.0,29.0,12.0,18.0,4.0,4.0,31.0,70.0,3.0,2.0,,13.0,2.0,9.0,11.0,8.0,1.0,2.0,,31.0,1.0,14.0,39.0,59.0,17.0,76.0,3.0,,7.0,2.0,4.0,11.0,3.0,,4.0,18.0,2.0,44.0,34.0,2.0,25.0,13.0,,31.0,114.0,2.0,0.25,0.25,0.576,0.7,0.6666666666666666,0.5697674418604651,0.6666666666666666,0.6136363636363636,0.5971223021582733,0.6904761904761905,0.62,0.0310077519379844,0.104,0.1639344262295081,0.0491803278688524,22.492836676217763,0.3888888888888889,0.2010309278350515,0.1443298969072164,0.0077519379844961,0.1821305841924398,0.0517799352750809,0.0108695652173913,,0.2428571428571428,0.1940298507462686,0.1408450704225352,0.4728682170542636,0.6885245901639344,0.8235294117647058,0.4728682170542636,0.4754098360655737,0.5,0.0232558139534883,0.3333333333333333,0.3333333333333333,0.0155038759689922,,,0.8571428571428571,0.7222222222222222,0.4090909090909091,0.7777777777777778,0.0909090909090909,0.5038759689922481,,0.4909368217054263,0.6236261904761905,0.5017568181818182,0.0948905109489051,0.0977443609022556,,0.1746987951807229,0.1867469879518072,5.0248,23.825,0.1798107255520504,1.0,2.0,,1.0,1.0,2.0,,,1.0,1.0,74.0,,14.0,,15.0,6.0,,3.0,1.0,2.0,31.0,,4.0,3.0,4.0,,5.0,16.0,9.0,1.0,6.0,16.0,9.0,0.5138888888888888,0.5692307692307692,,,0.25,0.3529411764705882,0.0833333333333333,0.1212121212121212,0.0886075949367088,0.1578947368421052,0.1538461538461538,,0.5625,0.5952380952380952,0.4137931034482758,,0.0155038759689922,0.5,0.5,,,0.3076923076923077,0.0476190476190476,,,,0.0909090909090909,0.5,,,1.0,,,2.0,1.0,,,,1.0,,,3.0,0.05,,,,,,,,,,,,False,,
1626156,1610612751,D'Angelo Russell,D'Angelo Russell,1626156,BKN,72073.0,1201.0,-167.0,2506.0,2502.0,560.0,523.0,265.0,5008.0,71.0,124.0,5.0,10.0,19.0,36.0,57.0,140.0,47.0,110.0,78.0,246.0,64.0,175.0,374.0,88.0,273.0,93.0,707.0,2873.0,9.0,21.0,6.0,48.0,50.0,97.0,67.0,41.0,183.0,296.0,90.0,246.0,78.0,18.0,147.0,94.0,241.0,76.0,18.0,119.0,17.0,576.0,9.0,43.0,103.0,156.0,28.0,184.0,35.0,27.0,91.0,23.0,57.0,46.0,34.0,1.0,7.0,137.0,30.0,89.0,133.0,4.0,126.0,47.0,5.0,181.0,554.0,10.0,0.3223443223443223,0.3223443223443223,0.4679144385026738,0.4285714285714285,0.5154639175257731,0.4744976816074188,0.5121951219512195,0.4329268292682927,0.5050071530758226,0.5454545454545454,0.4840425531914893,0.4219474497681607,0.0481283422459893,0.0564516129032258,0.0642857142857142,29.889166964604936,0.6642335766423357,0.1223277909738717,0.1268436578171091,0.0160714285714285,0.1236240474174428,0.0225563909774436,0.0177777777777777,0.009090909090909,0.1060070671378091,0.1489361702127659,0.1185185185185185,0.1916537867078825,0.5725806451612904,0.6068376068376068,0.2163833075734157,0.4071428571428571,0.4351145038167939,0.1700154559505409,0.4272727272727272,0.4351851851851852,0.3802163833075734,0.3170731707317073,0.319672131147541,0.2439024390243902,0.5,0.2195121951219512,0.5277777777777778,0.3902439024390244,0.6136012364760433,0.3170731707317073,0.4924916279069764,0.4811279999999999,0.4742277777777777,0.0761346998535871,0.1160493827160493,0.0179856115107913,0.0678925035360678,0.2588401697312588,9.190374331550805,25.87032967032966,0.2234636871508379,10.0,27.0,2.0,2.0,,3.0,18.0,8.0,20.0,14.0,54.0,174.0,2.0,11.0,18.0,10.0,10.0,8.0,3.0,6.0,37.0,2.0,5.0,5.0,1.0,2.0,16.0,15.0,7.0,1.0,7.0,17.0,6.0,0.1542857142857142,0.1551724137931034,0.6590909090909091,0.4,0.208955223880597,0.1388888888888889,0.0282574568288854,0.0241935483870967,0.0357142857142857,0.1172839506172839,0.1594202898550724,0.0280112044817927,0.3529411764705882,0.3098591549295774,0.0350877192982456,0.0638297872340425,0.0417310664605873,0.3703703703703703,0.3703703703703703,1.0,0.6153846153846154,0.4,0.048780487804878,1.0,1.0,0.4390243902439024,0.0182926829268292,,6.0,14.0,4.0,1.0,,16.0,13.0,0.3333333333333333,0.3333333333333333,0.21875,1.0,2.0,1.0,,0.0147058823529411,0.0218978102189781,,,2.0,1.0,0.0073260073260073,,0.008130081300813,,,0.0181818181818181,False,1.0,
1626178,1610612751,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,BKN,86994.0,1450.0,-172.0,3003.0,3043.0,843.0,864.0,309.0,6046.0,147.0,242.0,27.0,46.0,54.0,83.0,67.0,188.0,24.0,62.0,2.0,13.0,5.0,238.0,492.0,6.0,27.0,207.0,701.0,3440.0,30.0,65.0,19.0,82.0,74.0,137.0,8.0,57.0,205.0,192.0,,11.0,2.0,44.0,46.0,75.0,121.0,59.0,16.0,33.0,7.0,317.0,24.0,72.0,157.0,266.0,81.0,347.0,53.0,35.0,46.0,20.0,23.0,46.0,23.0,,2.0,92.0,22.0,113.0,205.0,8.0,264.0,129.0,,202.0,833.0,16.0,0.2222222222222222,0.24,0.483739837398374,0.4615384615384615,0.5401459854014599,0.4759152215799614,0.4701492537313433,0.5103448275862069,0.5519685039370079,0.5061728395061729,0.5694444444444444,0.0520231213872832,0.089430894308943,0.1033057851239669,0.0957446808510638,21.74043062200957,0.5,0.1590678824721378,0.1636363636363636,0.0398009950248756,0.1604765241765942,0.0577485380116959,0.0457380457380457,0.0163934426229508,0.1690544412607449,0.2035087719298245,0.1610169491525423,0.4662813102119461,0.6074380165289256,0.6774193548387096,0.3622350674373796,0.3563829787234042,0.3941176470588235,0.1194605009633911,0.3870967741935484,0.3934426229508196,0.02504816955684,0.1538461538461538,0.1538461538461538,0.6865671641791045,0.5869565217391305,0.5724137931034483,0.6506024096385542,0.0344827586206896,0.5183044315992292,0.1818181818181818,0.4915652804642167,0.5580826530612244,0.4936625874125873,0.2094155844155844,0.2190152801358234,,0.1169757489300998,0.2924393723252496,6.443089430894311,25.633333333333333,0.2807192807192807,4.0,14.0,,1.0,,3.0,1.0,1.0,2.0,,284.0,18.0,32.0,6.0,55.0,37.0,12.0,18.0,9.0,8.0,58.0,7.0,7.0,7.0,8.0,2.0,32.0,36.0,23.0,1.0,12.0,37.0,21.0,0.5966386554621849,0.6396396396396397,1.0,0.5,,0.3523809523809524,0.0718954248366013,0.0782312925170068,0.0869565217391304,0.1133144475920679,0.1744186046511628,0.0533333333333333,0.5675675675675675,0.6938775510204082,0.4328358208955223,0.4583333333333333,0.0269749518304431,0.2857142857142857,0.2857142857142857,1.0,1.0,0.3703703703703703,0.0149253731343283,,,0.0149253731343283,0.0206896551724137,,1.0,,3.0,,,19.0,16.0,1.0,1.0,,2.0,1.0,1.0,,0.019047619047619,0.0268456375838926,,,,,,,,1.0,2.0,0.0161290322580645,False,,
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,100204.0,1670.0,-205.0,3441.0,3449.0,1037.0,1071.0,369.0,6890.0,148.0,244.0,18.0,32.0,43.0,77.0,52.0,147.0,17.0,59.0,68.0,192.0,58.0,217.0,450.0,77.0,223.0,115.0,780.0,3845.0,21.0,44.0,17.0,77.0,62.0,127.0,73.0,43.0,236.0,304.0,60.0,192.0,68.0,43.0,164.0,110.0,274.0,82.0,28.0,120.0,32.0,658.0,16.0,63.0,120.0,188.0,52.0,240.0,73.0,42.0,87.0,15.0,58.0,52.0,29.0,8.0,10.0,139.0,41.0,151.0,162.0,11.0,160.0,75.0,1.0,234.0,1027.0,20.0,0.3452914798206278,0.3452914798206278,0.4822222222222222,0.4772727272727273,0.4881889763779528,0.4940564635958395,0.4477611940298507,0.4825,0.5263513513513514,0.5,0.5175438596491229,0.3313521545319465,0.0955555555555555,0.110655737704918,0.1020408163265306,22.752008292303703,0.6258992805755396,0.1118359739049394,0.1122994652406417,0.021505376344086,0.1119951040391676,0.0311926605504587,0.0241796200345423,0.0121212121212121,0.1209677419354838,0.1120943952802359,0.1028446389496717,0.362555720653789,0.6065573770491803,0.6820276497695853,0.2184249628528974,0.3537414965986394,0.3939393939393939,0.087667161961367,0.288135593220339,0.293103448275862,0.2852897473997028,0.3541666666666667,0.3560209424083769,0.4776119402985074,0.5625,0.385,0.5584415584415584,0.29,0.6939078751857355,0.3541666666666667,0.5148446508172361,0.5217106382978723,0.50853925,0.1051175656984785,0.15,0.0044843049327354,0.0987179487179487,0.3025641025641025,6.091555555555555,25.331838565022423,0.3013658820110433,9.0,31.0,1.0,2.0,6.0,15.0,21.0,6.0,23.0,23.0,130.0,171.0,20.0,12.0,35.0,5.0,12.0,31.0,7.0,6.0,62.0,7.0,4.0,2.0,7.0,2.0,25.0,18.0,10.0,1.0,7.0,19.0,7.0,0.2995391705069124,0.3140096618357488,0.7402597402597403,0.2608695652173913,0.3150684931506849,0.0476190476190476,0.0392817059483726,0.0506666666666666,0.0427350427350427,0.1022099447513812,0.1538461538461538,0.0364741641337386,0.3684210526315789,0.3243243243243243,0.25,0.2352941176470588,0.0460624071322436,0.2903225806451613,0.2903225806451613,0.7777777777777778,0.7352941176470589,0.2222222222222222,0.0298507462686567,0.5,,0.3134328358208955,0.075,0.4,5.0,17.0,3.0,4.0,1.0,17.0,13.0,0.238095238095238,1.0,0.293103448275862,1.0,1.0,,,0.008695652173913,0.006060606060606,,,1.0,1.0,0.0044843049327354,,0.0052083333333333,,,0.0169491525423728,False,1.0,
203915,1610612751,Spencer Dinwiddie,Spencer Dinwiddie,203915,BKN,103307.0,1722.0,-113.0,3478.0,3498.0,943.0,1021.0,378.0,6976.0,95.0,171.0,13.0,19.0,29.0,52.0,34.0,102.0,12.0,44.0,86.0,283.0,88.0,141.0,317.0,96.0,317.0,178.0,748.0,3947.0,16.0,32.0,21.0,74.0,39.0,88.0,97.0,71.0,230.0,238.0,120.0,280.0,86.0,39.0,198.0,182.0,380.0,128.0,54.0,146.0,42.0,942.0,11.0,55.0,97.0,163.0,33.0,196.0,53.0,46.0,58.0,16.0,47.0,42.0,11.0,2.0,7.0,100.0,31.0,138.0,174.0,17.0,219.0,78.0,14.0,225.0,933.0,20.0,0.3028391167192429,0.3057324840764331,0.444794952681388,0.5,0.4431818181818182,0.4495268138801261,0.4818181818181818,0.4297297297297297,0.5110192837465565,0.5606060606060606,0.5111607142857143,0.5,0.1230283911671924,0.1461988304093567,0.1274509803921568,21.152368758002563,0.58,0.0886654478976234,0.1093439363817097,0.0133171912832929,0.095178459611772,0.0190816935002981,0.0123647604327666,0.0167597765363128,0.0790123456790123,0.0867052023121387,0.1034482758620689,0.2697160883280757,0.5555555555555556,0.6506849315068494,0.1608832807570978,0.3333333333333333,0.3820224719101123,0.0694006309148265,0.2727272727272727,0.2790697674418604,0.446372239747634,0.303886925795053,0.3060498220640569,0.3454545454545454,0.6842105263157895,0.2810810810810811,0.5576923076923077,0.4756756756756757,0.7697160883280757,0.3071428571428571,0.498173412698413,0.5278342857142857,0.4864549450549449,0.1295774647887324,0.2052631578947368,0.0424242424242424,0.0989304812834224,0.3074866310160428,6.201892744479498,26.250473186119876,0.2711328349626222,10.0,34.0,1.0,3.0,3.0,9.0,20.0,7.0,23.0,27.0,44.0,168.0,12.0,10.0,21.0,11.0,14.0,7.0,5.0,3.0,48.0,3.0,3.0,8.0,7.0,5.0,15.0,14.0,6.0,1.0,7.0,15.0,10.0,0.1560283687943262,0.1629629629629629,0.5833333333333334,0.3043478260869565,0.2783505154639175,0.1037735849056603,0.0246768507638072,0.03125,0.0231884057971014,0.1020408163265306,0.134020618556701,0.0410557184750733,0.6666666666666666,0.1684210526315789,0.1470588235294117,0.0833333333333333,0.0536277602523659,0.2941176470588235,0.2941176470588235,0.9,0.5465116279069767,0.0769230769230769,0.0545454545454545,0.3333333333333333,,0.3636363636363636,0.0486486486486486,0.3333333333333333,6.0,24.0,2.0,2.0,1.0,16.0,12.0,0.3,0.6666666666666666,0.2727272727272727,1.0,1.0,1.0,,0.0103092783505154,0.0129870129870129,,,2.0,6.0,0.0063091482649842,,0.0070671378091872,,3.0,0.0227272727272727,False,,1.0
