EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,PtsPutbacks,HeaveAttempts,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,Fg3aBlocked,FTOffRebounds,Offensive Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,on
1626144,1610612743,Emmanuel Mudiay,Emmanuel Mudiay,1626144,DEN,13663.0,228,3,468,462,100,77.0,71,930,13.0,35.0,2.0,6.0,1.0,6.0,8.0,27.0,4.0,20.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,17.0,2.0,1.0,4.0,25.0,82.0,5.0,21.0,23.0,88.0,500,3.0,10.0,1.0,3.0,3.0,12.0,3.0,21.0,2.0,5.0,4.0,16.0,22.0,28.0,12.0,3.0,17.0,3.0,14.0,21.0,13.0,34.0,11.0,2.0,7.0,6.0,8.0,81.0,1.0,6.0,15.0,13.0,28.0,7.0,35.0,3.0,6.0,4.0,2.0,11.0,6.0,8.0,12.0,3.0,2.0,2.0,23.0,7.0,7.0,1.0,15.0,23.0,2.0,2.0,29.0,3.0,13.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,16.0,99,1.0,2.0,0.44,0.44,0.8,0.23809523809523808,0.3333333333333333,0.4,0.23809523809523808,0.3048780487804878,0.3,0.14285714285714285,0.3155339805825243,0.34615384615384615,0.23076923076923078,0.3793103448275862,0.42857142857142855,0.27586206896551724,0.20388349514563106,0.17073170731707318,0.22857142857142856,0.2222222222222222,25.181159420289855,0.4782608695652174,0.1,0.03821656050955414,0.1744186046511628,0.013888888888888888,0.12962962962962962,0.03056768558951965,0.05555555555555555,0.015151515151515152,0.05405405405405406,0.016129032258064516,0.11904761904761904,0.057692307692307696,0.1388888888888889,0.17647058823529413,0.16666666666666666,0.05263157894736842,0.5,0.33980582524271846,0.37142857142857144,0.48148148148148145,0.6153846153846154,0.2621359223300971,0.2962962962962963,0.38095238095238093,0.25,0.1941747572815534,0.2,0.2,0.25,0.038834951456310676,0.5,0.5,1.0,0.1650485436893204,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.46153846153846156,0.3333333333333333,0.5,0.07692307692307693,1.0,1.0,0.15384615384615385,0.23076923076923078,0.16666666666666666,0.038461538461538464,1.0,0.15384615384615385,0.25,0.5436893203883495,0.17647058823529413,0.4589723300970873,0.5281125,0.40227692307692303,0.11504424778761062,0.14130434782608695,0.13636363636363635,0.18181818181818182,7.671951219512197,25.376190476190477,0.21367521367521367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626168,1610612743,Trey Lyles,Trey Lyles,1626168,DEN,28902.0,482,65,945,926,261,190.0,125,1871,40.0,69.0,7.0,16.0,8.0,15.0,12.0,27.0,5.0,11.0,7.0,18.0,,2.0,1.0,4.0,22.0,61.0,6.0,7.0,18.0,57.0,107.0,29.0,79.0,18.0,219.0,1030,9.0,20.0,3.0,8.0,1.0,28.0,14.0,24.0,8.0,22.0,2.0,54.0,82.0,32.0,87.0,,60.0,22.0,12.0,17.0,15.0,32.0,13.0,2.0,11.0,4.0,2.0,79.0,14.0,12.0,43.0,51.0,96.0,26.0,122.0,5.0,8.0,6.0,2.0,10.0,2.0,6.0,3.0,4.0,,,13.0,4.0,26.0,2.0,40.0,32.0,1.0,3.0,35.0,1.0,17.0,1.0,11.0,,,6.0,11.0,11.0,,54.0,254,1.0,,0.7192982456140351,0.803921568627451,1.0,0.3670886075949367,0.375,0.36363636363636365,0.3717948717948718,0.5327102803738317,0.45,0.5833333333333334,0.5403225806451613,0.48214285714285715,0.5652173913043478,0.5394088669950738,0.4827586206896552,0.54,0.42473118279569894,0.11214953271028037,0.17391304347826086,,19.907834101382488,0.7692307692307693,0.19767441860465115,0.04979253112033195,0.2621951219512195,0.06698564593301436,0.22274881516587677,0.057777777777777775,0.07207207207207207,0.045454545454545456,,0.05714285714285714,0.13414634146341464,0.16,0.3157894736842105,0.25396825396825395,0.2894736842105263,0.05952380952380952,1.0,0.3709677419354839,0.5797101449275363,0.7017543859649122,0.775,0.14516129032258066,0.4444444444444444,0.4444444444444444,0.5833333333333334,0.05913978494623656,0.45454545454545453,0.45454545454545453,0.6,0.0967741935483871,0.3888888888888889,0.3888888888888889,1.0,0.3279569892473118,0.36065573770491804,0.36065573770491804,1.0,0.5714285714285714,0.4375,0.14285714285714285,0.07142857142857142,,,0.21428571428571427,0.32608695652173914,0.5333333333333333,0.08695652173913043,0.25,0.391304347826087,0.3888888888888889,0.7956989247311828,0.36666666666666664,0.512712972972973,0.5310704545454545,0.4914413043478261,0.08415841584158416,0.13821138211382114,0.1278538812785388,0.2465753424657534,5.2887850467289725,25.074683544303795,0.2761904761904762,3.0,12.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.07692307692307693,0.11764705882352941,0.5,1.0,,,,,,,,,,,,,,,,,,True
1627736,1610612743,Malik Beasley,Malik Beasley,1627736,DEN,8179.0,136,24,279,283,51,70.0,42,562,9.0,15.0,3.0,3.0,2.0,5.0,2.0,3.0,,2.0,1.0,5.0,,,1.0,2.0,4.0,14.0,4.0,2.0,5.0,11.0,20.0,5.0,19.0,4.0,41.0,290,4.0,5.0,1.0,4.0,,11.0,2.0,5.0,3.0,7.0,3.0,16.0,16.0,6.0,15.0,,14.0,4.0,3.0,5.0,4.0,9.0,4.0,,4.0,1.0,,22.0,1.0,2.0,9.0,6.0,15.0,3.0,18.0,1.0,3.0,2.0,1.0,1.0,,1.0,3.0,,,,4.0,1.0,3.0,,10.0,7.0,1.0,,9.0,1.0,3.0,2.0,2.0,,,1.0,2.0,2.0,,14.0,50,2.0,,0.7272727272727273,0.8888888888888888,1.0,0.2631578947368421,0.25,0.42857142857142855,0.2631578947368421,0.55,0.8,0.4,0.47435897435897434,0.6111111111111112,0.5416666666666666,0.47674418604651164,0.6111111111111112,0.5714285714285714,0.48717948717948717,0.15,0.13333333333333333,0.3333333333333333,14.242424242424244,0.25,0.06521739130434782,0.021739130434782608,0.15789473684210525,0.018518518518518517,0.10067114093959731,0.02054794520547945,,0.05405405405405406,,0.022222222222222223,,0.0625,0.13793103448275862,0.1282051282051282,0.2222222222222222,0.05,1.0,0.38461538461538464,0.6,0.6923076923076923,0.7777777777777778,0.07692307692307693,0.6666666666666666,1.0,0.5,0.05128205128205128,,,,0.1282051282051282,0.2,0.2,1.0,0.358974358974359,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,0.4444444444444444,0.4166666666666667,0.4,0.16666666666666666,0.5,0.4166666666666667,0.4,0.8717948717948718,0.2857142857142857,0.5400641025641025,0.5716071428571429,0.5650000000000001,0.07317073170731707,0.13636363636363635,0.2682926829268293,0.3902439024390244,4.3,25.042105263157897,0.1827956989247312,1.0,4.0,,,2.0,,,,,,1.0,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,True
203115,1610612743,Will Barton,Will Barton,203115,DEN,93533.0,1559,286,3128,3056,948,619.0,398,6184,131.0,199.0,19.0,34.0,39.0,65.0,25.0,89.0,9.0,30.0,15.0,31.0,,1.0,2.0,7.0,83.0,217.0,24.0,20.0,54.0,165.0,318.0,98.0,248.0,99.0,723.0,3378,22.0,43.0,11.0,25.0,8.0,85.0,48.0,103.0,22.0,61.0,47.0,209.0,146.0,184.0,222.0,72.0,217.0,83.0,36.0,98.0,64.0,162.0,52.0,12.0,67.0,22.0,9.0,388.0,9.0,33.0,83.0,87.0,182.0,45.0,227.0,17.0,48.0,35.0,13.0,48.0,8.0,23.0,34.0,25.0,,6.0,82.0,26.0,36.0,,89.0,110.0,7.0,1.0,119.0,11.0,48.0,15.0,24.0,3.0,,20.0,27.0,12.0,4.0,200.0,929,8.0,10.0,0.44242424242424244,0.48026315789473684,0.7551020408163265,0.3951612903225806,0.44,0.36065573770491804,0.3951612903225806,0.5188679245283019,0.5116279069767442,0.46601941747572817,0.5512367491166078,0.5661764705882353,0.49390243902439024,0.5825242718446602,0.5985915492957746,0.55,0.4381625441696113,0.11320754716981132,0.11557788944723618,0.1348314606741573,19.525801952580196,0.5853658536585366,0.10034602076124567,0.03933253873659118,0.1490125673249551,0.014729950900163666,0.11938202247191011,0.028965517241379312,0.04776119402985075,0.041916167664670656,0.01764705882352941,0.013806706114398421,0.07894736842105263,0.11042944785276074,0.11392405063291139,0.1546134663341646,0.1346153846153846,0.06563706563706563,0.4444444444444444,0.35159010600706714,0.6582914572864321,0.7443181818181818,0.46564885496183206,0.15724381625441697,0.2808988764044944,0.3246753246753247,0.36,0.053003533568904596,0.3,0.3103448275862069,0.3333333333333333,0.054770318021201414,0.4838709677419355,0.5,0.9333333333333333,0.3833922261484099,0.3824884792626728,0.386046511627907,0.7228915662650602,0.5,0.5588235294117647,0.15789473684210525,0.014705882352941176,,,0.35294117647058826,0.39634146341463417,0.6,0.042682926829268296,0.2857142857142857,0.32926829268292684,0.37037037037037035,0.7897526501766784,0.3824884792626728,0.5271228318584069,0.5405447916666666,0.5017945121951218,0.0812603648424544,0.1352112676056338,0.11756569847856155,0.28907330567081607,5.075157232704402,25.260483870967747,0.3030690537084399,11.0,26.0,,12.0,9.0,9.0,3.0,1.0,1.0,,4.0,1.0,0.13793103448275862,0.019230769230769232,0.4583333333333333,1.0,6.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,0.012096774193548387,0.03333333333333333,0.03225806451612903,0.009216589861751152,0.038461538461538464,0.004032258064516129,,,,True
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,146562.0,2443,356,4872,4816,1249,873.0,594,9688,181.0,280.0,56.0,84.0,45.0,70.0,152.0,317.0,60.0,133.0,12.0,21.0,3.0,5.0,5.0,8.0,99.0,259.0,24.0,25.0,74.0,393.0,730.0,111.0,280.0,266.0,1385.0,5324,70.0,114.0,12.0,29.0,55.0,231.0,84.0,153.0,30.0,82.0,121.0,379.0,428.0,358.0,297.0,36.0,256.0,99.0,44.0,312.0,146.0,458.0,116.0,30.0,221.0,67.0,24.0,1062.0,50.0,141.0,180.0,371.0,608.0,195.0,803.0,52.0,90.0,57.0,33.0,106.0,30.0,66.0,101.0,40.0,,16.0,207.0,59.0,79.0,7.0,212.0,381.0,9.0,6.0,313.0,42.0,129.0,44.0,58.0,3.0,2.0,36.0,61.0,35.0,2.0,375.0,1230,18.0,41.0,0.544529262086514,0.6369047619047619,0.8918918918918919,0.3964285714285714,0.41379310344827586,0.36585365853658536,0.4007220216606498,0.5383561643835616,0.6140350877192983,0.5490196078431373,0.553960396039604,0.6153846153846154,0.548936170212766,0.6053321678321678,0.6676300578034682,0.6337792642140468,0.27722772277227725,0.06027397260273973,0.07857142857142857,0.05993690851735016,24.28931270241094,0.5120772946859904,0.27339719970523213,0.1086286594761171,0.20618556701030927,0.053022269353128315,0.24708520179372198,0.08522980812137439,0.12048192771084337,0.1150278293135436,0.07279693486590039,0.04834605597964377,0.2816593886462882,0.2891791044776119,0.2396694214876033,0.2076069730586371,0.2024793388429752,0.11479028697571744,0.5737704918032787,0.27722772277227725,0.6464285714285715,0.7015503875968992,0.49171270718232046,0.31386138613861386,0.4794952681388013,0.5100671140939598,0.5131578947368421,0.1316831683168317,0.45112781954887216,0.46153846153846156,0.7833333333333333,0.020792079207920793,0.5714285714285714,0.5714285714285714,0.75,0.25643564356435644,0.38223938223938225,0.38223938223938225,0.9090909090909091,0.5874125874125874,0.6666666666666666,0.07142857142857142,0.03496503496503497,0.6,0.6666666666666666,0.16783216783216784,0.2978723404255319,0.6428571428571429,0.03404255319148936,0.625,0.3148936170212766,0.33783783783783783,0.5544554455445545,0.38671875,0.476492055610725,0.5521627272727272,0.4777783261802575,0.12090909090909091,0.15789473684210525,0.16678700361010831,0.2736462093862816,7.392602739726026,25.58857142857143,0.25636288998357964,9.0,114.0,3.0,57.0,16.0,15.0,27.0,9.0,19.0,1.0,21.0,1.0,0.4596774193548387,0.07643312101910828,0.375,0.8888888888888888,10.0,,4.0,21.0,1.0,,4.0,1.0,,0.022556390977443608,,,0.036036036036036036,0.014134275618374558,1.0,4.0,,True
2210,1610612743,Richard Jefferson,Richard Jefferson,2210,DEN,1915.0,32,5,60,63,22,18.0,6,123,,,,,,,1.0,2.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,,5.0,78,,,,,,,1.0,3.0,1.0,1.0,,5.0,2.0,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,3.0,1.0,5.0,1.0,6.0,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,5.0,22,,,1.0,1.0,,1.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.625,,0.625,0.625,,0.625,0.25,,,,5.88235294117647,,0.047619047619047616,0.058823529411764705,0.375,,0.13793103448275862,0.034482758620689655,,0.16666666666666666,,,,0.2,,0.5,,,,,,,,0.5,0.5,0.5,1.0,0.25,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,0.25,1.0,0.25,1.0,0.4094125,,0.4094125,,,,1.0,9.299999999999999,25.0,0.36666666666666664,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True
1627823,1610612743,Juancho Hernangomez,Juancho Hernangomez,1627823,DEN,5460.0,91,-16,178,174,31,21.0,22,352,3.0,3.0,,,,,1.0,1.0,,,4.0,7.0,,,,,2.0,6.0,,1.0,2.0,4.0,4.0,6.0,13.0,2.0,28.0,221,,,,,1.0,1.0,,,1.0,2.0,1.0,4.0,6.0,2.0,18.0,,6.0,2.0,,2.0,1.0,3.0,,1.0,2.0,,,7.0,1.0,1.0,3.0,3.0,6.0,2.0,8.0,,2.0,2.0,,2.0,,2.0,,,,,2.0,1.0,4.0,,9.0,2.0,,,4.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,4.0,31,1.0,1.0,0.75,0.75,1.0,0.46153846153846156,,0.5,0.46153846153846156,1.0,,,0.7647058823529411,,0.75,0.7368421052631579,0.5,0.6666666666666666,0.7647058823529411,,,,10.396039603960396,1.0,0.08108108108108109,0.02702702702702703,0.125,0.02857142857142857,0.09836065573770492,0.027777777777777776,,0.058823529411764705,,0.038461538461538464,0.07692307692307693,0.1111111111111111,0.06666666666666667,0.16666666666666666,,,1.0,0.17647058823529413,1.0,1.0,1.0,0.058823529411764705,1.0,1.0,,,,,,0.4117647058823529,0.5714285714285714,0.5714285714285714,1.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,1.0,0.5,0.9411764705882353,0.3333333333333333,0.5403117647058824,,0.487275,0.05555555555555555,0.2,0.03571428571428571,0.14285714285714285,2.8249999999999997,23.9,0.17415730337078653,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628470,1610612743,Torrey Craig,Torrey Craig,1628470,DEN,19701.0,328,-4,637,648,179,127.0,81,1285,28.0,39.0,10.0,14.0,9.0,13.0,1.0,3.0,2.0,2.0,8.0,20.0,,1.0,1.0,1.0,4.0,14.0,2.0,,4.0,31.0,44.0,12.0,34.0,10.0,108.0,745,10.0,15.0,1.0,3.0,1.0,24.0,10.0,15.0,1.0,5.0,4.0,27.0,40.0,22.0,36.0,,13.0,4.0,6.0,9.0,4.0,13.0,3.0,1.0,6.0,2.0,1.0,30.0,7.0,12.0,12.0,18.0,37.0,21.0,58.0,2.0,6.0,4.0,2.0,9.0,1.0,3.0,5.0,6.0,2.0,1.0,14.0,5.0,21.0,1.0,34.0,13.0,1.0,,18.0,,5.0,4.0,7.0,,,3.0,7.0,4.0,1.0,27.0,178,2.0,1.0,0.6451612903225806,0.9523809523809523,1.0,0.35294117647058826,0.3333333333333333,0.2,0.36363636363636365,0.7045454545454546,0.6666666666666666,0.6666666666666666,0.6282051282051282,0.6388888888888888,0.575,0.6206896551724138,0.631578947368421,0.5869565217391305,0.4358974358974359,0.13636363636363635,0.1282051282051282,0.3333333333333333,13.730929264909847,0.6428571428571429,0.1016949152542373,0.07317073170731707,0.10084033613445378,0.056,0.10135135135135136,0.0657439446366782,0.09375,0.047619047619047616,0.08108108108108109,0.06796116504854369,0.06,0.08695652173913043,0.15517241379310345,0.056179775280898875,0.23333333333333334,0.07142857142857142,0.5714285714285714,0.5,0.717948717948718,0.8235294117647058,0.6071428571428571,0.038461538461538464,0.3333333333333333,0.5,1.0,0.02564102564102564,1.0,1.0,1.0,0.2564102564102564,0.4,0.4,1.0,0.1794871794871795,0.2857142857142857,0.2857142857142857,1.0,0.7777777777777778,0.7142857142857143,,0.05555555555555555,,,0.1111111111111111,0.65,0.6923076923076923,0.05,1.0,0.2,,0.9358974358974359,0.3076923076923077,0.5770707792207792,0.5979227272727272,0.5924815789473685,0.060240963855421686,0.10204081632653061,0.2222222222222222,0.25,2.7454545454545456,24.758823529411767,0.28100470957613816,1.0,20.0,1.0,7.0,,1.0,,,1.0,1.0,3.0,2.0,0.3888888888888889,,0.5,1.0,1.0,,2.0,,,,,,,,,,0.1,,,,,True
203914,1610612743,Gary Harris,Gary Harris,203914,DEN,94476.0,1575,206,3160,3129,793,565.0,374,6289,125.0,173.0,12.0,15.0,31.0,40.0,40.0,90.0,31.0,80.0,26.0,61.0,,2.0,7.0,16.0,85.0,204.0,20.0,16.0,43.0,196.0,343.0,111.0,265.0,97.0,822.0,3475,18.0,27.0,10.0,22.0,6.0,72.0,42.0,73.0,23.0,59.0,32.0,185.0,238.0,154.0,303.0,30.0,204.0,85.0,25.0,67.0,55.0,122.0,45.0,10.0,39.0,19.0,9.0,299.0,7.0,13.0,38.0,54.0,93.0,20.0,113.0,9.0,85.0,42.0,43.0,43.0,11.0,30.0,33.0,13.0,3.0,2.0,76.0,16.0,24.0,1.0,83.0,101.0,7.0,9.0,114.0,14.0,52.0,7.0,8.0,1.0,1.0,2.0,9.0,2.0,,180.0,781,13.0,4.0,0.6071428571428571,0.616580310880829,0.9099099099099099,0.4188679245283019,0.45454545454545453,0.3898305084745763,0.4188679245283019,0.5714285714285714,0.6666666666666666,0.5753424657534246,0.5962171052631579,0.673469387755102,0.5795454545454546,0.6267175572519084,0.6923076923076923,0.6208053691275168,0.43585526315789475,0.0728862973760933,0.08092485549132948,0.1111111111111111,20.362116991643454,0.5657894736842105,0.06390532544378698,0.015931372549019607,0.0673758865248227,0.01129032258064516,0.06529453513129879,0.013927576601671309,0.015822784810126583,0.01834862385321101,0.011560693641618497,0.011538461538461539,0.03237410071942446,0.0650887573964497,0.10043668122270742,0.07228915662650602,0.053691275167785234,0.03308823529411765,0.2222222222222222,0.2845394736842105,0.7225433526011561,0.7861635220125787,0.624,0.14802631578947367,0.4444444444444444,0.5,0.525,0.13157894736842105,0.3875,0.3924050632911392,0.6451612903225806,0.10032894736842106,0.4262295081967213,0.4262295081967213,1.0,0.3355263157894737,0.4166666666666667,0.4166666666666667,0.8823529411764706,0.30612244897959184,0.8,0.3333333333333333,0.04081632653061224,,,0.40816326530612246,0.30303030303030304,0.775,0.12121212121212122,0.4375,0.32575757575757575,0.37209302325581395,0.7203947368421053,0.4166666666666667,0.5242237664473685,0.5093090909090908,0.5306098484848486,0.08487654320987655,0.13648293963254593,0.08759124087591241,0.22506082725060828,7.6134110787172045,24.92037735849057,0.2509493670886076,10.0,6.0,,1.0,7.0,3.0,1.0,1.0,,3.0,3.0,,0.012658227848101266,0.01,0.5,1.0,7.0,,,1.0,1.0,3.0,3.0,,,0.0125,,,,0.011235955056179775,,,1.0,True
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,100151.0,1669,229,3322,3295,788,564.0,407,6617,93.0,156.0,19.0,36.0,20.0,36.0,31.0,85.0,13.0,22.0,14.0,50.0,,3.0,4.0,8.0,42.0,115.0,10.0,9.0,24.0,137.0,263.0,56.0,165.0,45.0,487.0,3614,23.0,46.0,3.0,13.0,9.0,64.0,32.0,56.0,13.0,32.0,10.0,113.0,148.0,126.0,162.0,6.0,115.0,42.0,16.0,56.0,68.0,124.0,40.0,28.0,30.0,19.0,7.0,316.0,28.0,43.0,87.0,101.0,205.0,72.0,277.0,12.0,29.0,18.0,11.0,37.0,5.0,21.0,25.0,16.0,1.0,5.0,62.0,15.0,43.0,1.0,101.0,68.0,3.0,3.0,63.0,10.0,31.0,5.0,23.0,3.0,2.0,18.0,26.0,15.0,,113.0,781,6.0,5.0,0.5401459854014599,0.5873015873015873,0.9642857142857143,0.3393939393939394,0.23076923076923078,0.40625,0.3393939393939394,0.5209125475285171,0.5,0.5714285714285714,0.5163551401869159,0.4661016949152542,0.5852272727272727,0.5363436123348018,0.49230769230769234,0.5947368421052631,0.3855140186915888,0.060836501901140684,0.07051282051282051,0.058823529411764705,13.582521716241116,0.5967741935483871,0.11038251366120219,0.047619047619047616,0.14309210526315788,0.043209876543209874,0.12344057780695995,0.04577691811734365,0.06824925816023739,0.03787878787878788,0.029411764705882353,0.04779411764705882,0.08917197452229299,0.09333333333333334,0.168141592920354,0.13286713286713286,0.16759776536312848,0.05504587155963303,0.5769230769230769,0.3644859813084112,0.5961538461538461,0.6413793103448275,0.6344086021505376,0.1985981308411215,0.36470588235294116,0.3875,0.3870967741935484,0.0514018691588785,0.5909090909090909,0.5909090909090909,0.23076923076923078,0.11682242990654206,0.28,0.28,0.9285714285714286,0.26869158878504673,0.3652173913043478,0.3652173913043478,0.9761904761904762,0.6101694915254238,0.5277777777777778,0.2631578947368421,0.05084745762711865,,,0.1694915254237288,0.4090909090909091,0.5555555555555556,0.09090909090909091,0.5,0.2727272727272727,0.375,0.75,0.3652173913043478,0.5169891355140187,0.5285573170731708,0.5055204545454546,0.07126948775055679,0.10915492957746478,0.13141683778234087,0.23203285420944558,5.397718631178708,24.6969696969697,0.23720650210716435,3.0,22.0,,17.0,6.0,7.0,5.0,,7.0,,5.0,1.0,0.20987654320987653,0.019230769230769232,0.3,1.0,2.0,,1.0,5.0,1.0,,1.0,1.0,,,,,0.014492753623188406,0.006060606060606061,,,,True
