EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,Steals,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,DeadBallTurnovers,BlockingFouls,Offensive Fouls,OffAtRimReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,OffThreePtRebounds,DefThreePtRebounds,ShootingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefAtRimReboundPct,PenaltyAtRimFGM,LongMidRangeAssists,BadPassSteals,Travels,PenaltyAtRimAccuracy,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceAtRimFGM,SecondChanceFtPoints,Fg3aBlocked,ShortMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,DefensiveGoaltends,on,Charge Fouls,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,HeaveAttempts,3pt And 1 Free Throw Trips,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,362.0,6,5.0,12,12,3,2.0,24,2.0,2.0,2.0,2.0,4.0,7,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,0.5263,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1627812,1610612742,Yogi Ferrell,Yogi Ferrell,1627812,DAL,2493.0,42,23.0,85,86,34,8.0,171,1.0,2.0,5.0,12.0,31.0,79,,1.0,1.0,,,,,,,0.4166666666666667,0.625,0.6739130434782609,27.173913043478258,,0.1,0.5,1.0,,0.5,0.46545249999999994,13.358333333333334,23.0,1.0,1.0,4.0,3.0,6.0,5.0,8.0,1.0,2.0,5.0,8.0,6.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,9.0,10.0,6.0,9.0,2.0,8.0,5.0,2.0,5.0,5.0,10.0,3.0,2.0,5.0,25.0,1.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,6.0,3.0,9.0,23.0,0.4,0.625,0.5,0.625,0.5,0.75,0.5,0.75,0.5,0.75,0.4,0.16666666666666666,0.5,0.25,1.0,0.17647058823529413,0.0625,0.08571428571428572,0.02564102564102564,0.2,0.25,0.25,0.125,0.2,0.25,0.3333333333333333,0.3,0.5,0.5,0.4,0.625,0.625,0.4,0.16666666666666666,0.3333333333333333,0.5,0.625,0.4497,0.42355000000000004,0.13043478260869565,0.2,0.06451612903225806,0.2903225806451613,25.337500000000002,0.27058823529411763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,1379.0,23,11.0,44,46,3,3.0,90,,1.0,2.0,3.0,10.0,34,4.0,,,,,,,1.0,1.0,0.6666666666666666,0.625,0.625,21.27659574468085,,0.125,,,,0.75,0.512975,9.533333333333333,,,1.0,1.0,1.0,1.0,,2.0,,,2.0,5.0,,,1.0,,,,,,,,6.0,,,2.0,,,1.0,1.0,2.0,,1.0,1.0,5.0,1.0,,,1.0,1.0,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,0.4,,0.4,,,,,,,0.625,,,,0.5,,0.08333333333333333,,0.043478260869565216,,,,,0.125,1.0,1.0,0.125,1.0,1.0,0.25,,,,,,,,0.5382,,,,,,24.3,,1.0,2.0,3.0,1.0,1.0,1.0,0.25,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628492,1610612742,Gian Clavell,Gian Clavell,1628492,DAL,3818.0,64,19.0,130,132,51,9.0,262,,,,3.0,20.0,121,,2.0,2.0,,,,,,,,0.5,0.5263157894736842,15.217391304347828,,,,,,0.8333333333333334,0.5008388888888888,12.4,33.0,,,2.0,,1.0,3.0,9.0,1.0,4.0,6.0,15.0,2.0,,,3.0,,,2.0,5.0,8.0,,18.0,,,9.0,3.0,,,3.0,3.0,3.0,,,9.0,,1.0,6.0,1.0,7.0,,2.0,2.0,,2.0,1.0,8.0,,6.0,2.0,1.0,8.0,33.0,1.0,0.4,0.4,0.4,,,0.75,0.6,0.75,0.6666666666666666,0.8333333333333334,,,,1.0,0.037037037037037035,,0.10526315789473684,0.01694915254237288,,0.1111111111111111,,,0.1111111111111111,,,0.05555555555555555,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.8,0.25,0.3333333333333333,,0.49998,0.05263157894736842,0.25,0.15,0.4,24.639999999999997,0.25384615384615383,,3.0,6.0,,,,,,,0.3333333333333333,0.5,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,3.0,1.0,1.0,2.0,3.0,0.5,0.16666666666666666,0.034482758620689655,0.041666666666666664,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,1318.0,22,1.0,43,46,6,1.0,89,,,1.0,3.0,5.0,41,2.0,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,13.636363636363637,,,,,,,0.41536666666666666,16.633333333333333,6.0,,,1.0,1.0,2.0,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,3.0,,6.0,8.0,,8.0,,1.0,,1.0,1.0,1.0,1.0,,4.0,4.0,2.0,2.0,6.0,,,,,,,,,,1.0,,,,,1.0,0.42857142857142855,,0.32,,,0.16666666666666666,0.5,,0.3333333333333333,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,0.4,0.4,,0.4,,0.13953488372093023,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,0.18181818181818182,,,0.2222222222222222,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,1325.0,22,-4.0,45,46,17,1.0,91,1.0,5.0,3.0,10.0,11.0,42,,2.0,1.0,,,,,,,0.3,0.3,0.34375,39.130434782608695,,0.3333333333333333,0.2,0.2,,0.6666666666666666,0.46680333333333335,4.119999999999999,10.0,1.0,2.0,5.0,,,1.0,5.0,,,1.0,5.0,2.0,,,,1.0,2.0,,,2.0,6.0,3.0,,,5.0,1.0,,4.0,2.0,6.0,1.0,1.0,,14.0,,2.0,6.0,,6.0,,1.0,1.0,,2.0,,1.0,,3.0,2.0,1.0,2.0,10.0,1.0,0.2,,0.2,,0.5,,0.5,,0.5,0.3333333333333333,,,,0.5,0.2,,0.2727272727272727,,,0.2,1.0,,0.3333333333333333,0.4,0.4,,,,0.3333333333333333,0.2,0.2,1.0,0.5,,,0.2,,0.54,0.0625,0.09090909090909091,,0.18181818181818182,25.020000000000003,0.2222222222222222,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,0.3333333333333333,,,0.2222222222222222,0.6666666666666666,,,,,,,,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203084,1610612742,Harrison Barnes,Harrison Barnes,203084,DAL,1004.0,17,,37,36,25,1.0,73,,2.0,1.0,5.0,11.0,32,2.0,,,,,,,1.0,1.0,0.2,0.4166666666666667,0.6111111111111112,31.57894736842105,,0.3333333333333333,,,,0.5,0.4426999999999999,10.8,10.0,1.0,,,1.0,3.0,1.0,1.0,,,1.0,1.0,6.0,,,,1.0,2.0,,,4.0,,3.0,,,1.0,1.0,1.0,,,,,,,,,2.0,3.0,,3.0,,3.0,1.0,2.0,3.0,,2.0,,4.0,6.0,3.0,4.0,10.0,1.0,1.0,,1.0,,0.5,,0.5,,0.6666666666666666,0.16666666666666666,0.2,0.5,,1.0,0.25,,0.2,,,0.5,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.5,,,1.0,,0.5067,0.3333333333333333,0.375,,0.36363636363636365,26.5,0.2702702702702703,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,1.0,1.0,,,,1.0,,0.14285714285714285,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,1963.0,33,24.0,66,67,26,7.0,133,3.0,3.0,5.0,5.0,12.0,62,2.0,2.0,,,,,,0.2,0.2,1.0,0.7142857142857143,0.6875,11.11111111111111,,0.42857142857142855,1.0,1.0,0.3333333333333333,0.7142857142857143,0.5374642857142857,4.74,23.0,,1.0,1.0,1.0,1.0,,1.0,,,,2.0,2.0,,,,,,,1.0,,8.0,,,,1.0,,,,2.0,2.0,2.0,,,6.0,,2.0,3.0,1.0,4.0,,,,,,,3.0,,3.0,4.0,2.0,,23.0,,,,,,,,,,,0.2857142857142857,,,,,0.16666666666666666,,0.11538461538461539,0.03333333333333333,,,0.3333333333333333,,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,,,,,,0.5493,0.25,0.3333333333333333,,,24.4,0.3484848484848485,,,1.0,,,,,,,0.14285714285714285,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,0.07142857142857142,0.05555555555555555,0.0625,0.08333333333333333,,,,,,1.0,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,2464.0,41,14.0,83,83,26,7.0,166,3.0,3.0,4.0,7.0,16.0,75,2.0,2.0,1.0,1.0,,1.0,,0.25,0.3333333333333333,0.5714285714285714,0.6363636363636364,0.7272727272727273,13.48314606741573,,0.2727272727272727,1.0,1.0,0.3333333333333333,0.6363636363636364,0.5321454545454545,7.285714285714286,21.0,2.0,,3.0,1.0,1.0,2.0,4.0,,,2.0,4.0,2.0,1.0,2.0,3.0,3.0,4.0,,,8.0,6.0,6.0,,2.0,4.0,2.0,,1.0,1.0,2.0,1.0,,,5.0,1.0,3.0,7.0,2.0,9.0,,,,,1.0,,4.0,,4.0,3.0,3.0,8.0,21.0,1.0,0.5,,0.5,0.5,0.75,0.5,0.75,0.75,1.0,0.36363636363636365,,,,,0.25,0.05,0.17142857142857143,0.04878048780487805,,,0.3333333333333333,,0.2727272727272727,,,0.09090909090909091,1.0,1.0,0.36363636363636365,0.5,0.6666666666666666,1.0,0.5,,,0.5,0.3891,0.5570999999999999,0.2727272727272727,0.42857142857142855,0.1875,0.5,25.25,0.25301204819277107,1.0,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,2.0,1.0,3.0,2.0,,,,,,0.13043478260869565,0.047619047619047616,0.058823529411764705,0.16666666666666666,,,,,,,,0.5,2.0,,1.0,,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.5,0.08333333333333333,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628372,1610612742,Dennis Smith Jr.,Dennis Smith Jr.,1628372,DAL,519.0,9,-2.0,16,18,1,2.0,34,3.0,4.0,3.0,5.0,7.0,20,,1.0,,,,,,,,0.6,0.42857142857142855,0.5,44.44444444444444,,0.5714285714285714,0.75,1.0,,0.8571428571428571,0.5745428571428571,2.34,5.0,1.0,,1.0,,,,2.0,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,6.0,,,,2.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,5.0,,,,,1.0,1.0,1.0,0.5,1.0,0.5,0.2857142857142857,0.2,0.25,,1.0,,,0.2,,,,,,0.14285714285714285,,,,,,0.2857142857142857,,,,0.5,0.5,,,0.7792,0.6512,0.14285714285714285,0.2,0.2857142857142857,0.2857142857142857,24.6,0.3125,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,0.5,,,0.5,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
