EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShootingFouls,Fouls,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,Steals,BadPassSteals,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Avg2ptShotDistance,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFtPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,DefThreePtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallSteals,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,on,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,PtsPutbacks,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3
1626148,1610612750,Anthony Brown,Anthony Brown,1626148,MIN,224.0,4,3,9,10,9,10,19,1.0,1.0,1.0,1.0,1.0,1.0,3.0,9,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,9,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,11.11111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6444,0.6444,1.0,22.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627875,1610612750,Marcus Georges-Hunt,Marcus Georges-Hunt,1627875,MIN,224.0,4,3,9,10,9,10,19,,,,,,,,9,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628383,1610612750,Justin Patton,Justin Patton,1628383,MIN,224.0,4,3,9,10,9,10,19,,,,,,,2.0,9,,,2.0,,,,,,2.0,9,,,,,0.5,0.5,0.5,0.5,,22.22222222222222,,,,,,,,0.38295,0.38295,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201166,1610612750,Aaron Brooks,Aaron Brooks,201166,MIN,224.0,4,3,9,10,9,10,19,,,,,1.0,2.0,5.0,9,1.0,2.0,5.0,3.0,1.0,1.0,,2.0,5.0,9,1.0,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.6666666666666666,55.55555555555556,,,,,,,0.6666666666666666,0.478,0.478,1.0,27.15,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,0.3333333333333333,,,,10.4,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.25,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203476,1610612750,Gorgui Dieng,Gorgui Dieng,203476,MIN,224.0,4,3,9,10,9,10,19,,,,,,,2.0,9,,,2.0,,,2.0,,6.0,2.0,9,,,,,1.0,1.0,1.0,1.0,,11.11111111111111,,,,,,,1.0,0.7089,0.7089,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626145,1610612750,Tyus Jones,Tyus Jones,1626145,MIN,88003.0,1467,179,2883,2880,743,528,5763,16.0,45.0,3.0,12.0,45.0,129.0,416.0,3128,7.0,35.0,83.0,126.0,151.0,232.0,82.0,545.0,83.0,739,0.9333333333333333,0.3488372093023256,0.2,0.35714285714285715,0.5259146341463414,0.3795180722891566,0.5732044198895028,0.44086021505376344,0.3932926829268293,12.937922556853104,0.13719512195121952,0.35555555555555557,0.35555555555555557,1.0,0.14457831325301204,0.25,0.6524390243902439,0.5173607692307691,0.5041956249999999,0.19951923076923078,25.456589147286824,0.2577176552202567,52.0,110.0,34.0,79.0,105.0,199.0,21.0,48.0,80.0,95.0,53.0,6.0,0.38095238095238093,0.38095238095238093,0.5276381909547738,0.4375,0.24085365853658536,0.43037974683544306,0.4594594594594595,0.23529411764705882,7.389949748743718,29.0,84.0,4.0,23.0,71.0,20.0,81.0,29.0,35.0,48.0,116.0,132.0,9.0,27.0,59.0,20.0,86.0,81.0,35.0,0.09411764705882353,0.08823529411764706,0.0967741935483871,0.25609756097560976,0.34523809523809523,0.34523809523809523,0.896551724137931,0.27710843373493976,0.17391304347826086,0.35802469135802467,0.10422535211267606,0.15625,54.0,85.0,9.0,21.0,81.0,55.0,26.0,42.0,0.08695652173913043,0.25914634146341464,0.6352941176470588,0.75,0.4444444444444444,0.25301204819277107,0.42857142857142855,False,331.0,2.0,5.0,17.0,35.0,4.0,3.0,9.0,4.0,11.0,3.0,13.0,1.0,18.0,130.0,9.0,3.0,18.0,34.0,5.0,11.0,66.0,2.0,16.0,3.0,32.0,24.0,3.0,8.0,2.0,1.0,5.0,2.0,2.0,3.0,8.0,4.0,2.0,11.0,6.0,10.0,1.0,2.0,7.0,5.0,1.0,1.0,3.0,1.0,1.0,6.0,3.0,6.0,0.23076923076923078,0.36363636363636365,0.3541666666666667,0.375,0.09045226130653267,0.15294117647058825,0.06329113924050633,0.5423728813559322,0.03125,0.08439897698209718,0.012790697674418604,0.010775862068965518,0.012084592145015106,0.012658227848101266,0.01929260450160772,0.00641025641025641,0.014534883720930232,0.03986710963455149,0.07954545454545454,0.15207373271889402,0.02,0.5,0.10670731707317073,0.4857142857142857,0.4857142857142857,0.47058823529411764,0.20833333333333334,0.4,0.5,0.16666666666666666,0.375,0.3333333333333333,1.0,0.5371138888888889,0.015267175572519083,0.04326923076923077,,,,,,,,,,,,,,,,,,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,175087.0,2918,373,5760,5738,1271,896,11498,26.0,47.0,6.0,11.0,120.0,285.0,1743.0,6378,18.0,54.0,368.0,351.0,141.0,199.0,81.0,456.0,362.0,1243,0.975,0.42105263157894735,0.3333333333333333,0.4225352112676056,0.5964163822525598,0.5876777251184834,0.6467310549777118,0.6672727272727272,0.2431740614334471,22.996941896024463,0.04010238907849829,0.5531914893617021,0.5531914893617021,0.8846153846153846,0.052132701421800945,0.5454545454545454,0.621160409556314,0.5087441929974381,0.5078845971563981,0.21113023522662078,25.38807017543859,0.22065972222222222,127.0,285.0,145.0,315.0,519.0,887.0,97.0,157.0,666.0,64.0,48.0,23.0,0.6416184971098265,0.7672811059907834,0.5851183765501691,0.6178343949044586,0.2687713310580205,0.4603174603174603,0.4931972789115646,0.5655172413793104,6.128748590755355,94.0,238.0,12.0,43.0,345.0,120.0,237.0,94.0,31.0,292.0,774.0,1012.0,24.0,103.0,159.0,29.0,380.0,402.0,187.0,0.2706209453197405,0.2634146341463415,0.2688564476885645,0.2030716723549488,0.3949579831932773,0.3949579831932773,1.0,0.2037914691943128,0.27906976744186046,0.39662447257383965,0.1448170731707317,0.1826171875,311.0,443.0,56.0,78.0,58.0,40.0,18.0,16.0,0.27626459143968873,0.3779863481228669,0.7020316027088036,0.7736318407960199,0.6495176848874598,0.3696682464454976,0.717948717948718,False,682.0,90.0,129.0,63.0,129.0,6.0,4.0,10.0,118.0,176.0,8.0,16.0,58.0,318.0,372.0,9.0,1.0,64.0,29.0,52.0,183.0,410.0,72.0,238.0,29.0,56.0,29.0,6.0,27.0,,14.0,19.0,5.0,16.0,40.0,30.0,13.0,24.0,22.0,12.0,50.0,2.0,3.0,34.0,114.0,1.0,1.0,60.0,3.0,51.0,115.0,65.0,28.0,0.5,0.6704545454545454,0.6770833333333334,0.7130044843049327,0.07215332581736189,0.09255079006772009,0.06666666666666667,0.3522012578616352,0.5179856115107914,0.25851197982345525,0.10246360582306831,0.06318347509113001,0.09007282483710234,0.10416666666666667,0.1168289290681502,0.08163265306122448,0.056338028169014086,0.21390374331550802,0.2896174863387978,0.27521008403361347,0.0625,0.5652173913043478,0.11006825938566553,0.4883720930232558,0.49606299212598426,0.7777777777777778,0.671875,0.6976744186046512,0.1,0.03125,0.052083333333333336,0.4,1.0,0.5512378980891719,0.010416666666666666,0.18244406196213425,4.0,170.0,3.0,13.0,4.0,7.0,2.0,0.015503875968992248,0.021739130434782608,0.08695652173913043,0.6666666666666666,0.5,,,,,,,
1627875,1610612750,Marcus Georges-Hunt,Marcus Georges-Hunt,1627875,MIN,13231.0,221,-37,448,458,168,159,906,2.0,4.0,1.0,2.0,4.0,15.0,59.0,524,3.0,6.0,36.0,9.0,3.0,7.0,2.0,18.0,35.0,167,0.75,0.26666666666666666,0.5,0.26666666666666666,0.4791666666666667,0.625,0.5086206896551724,0.6428571428571429,0.3125,11.764705882352942,0.08333333333333333,0.5,0.5,1.0,0.1,0.5,0.75,0.5332854166666666,0.48858500000000005,0.6101694915254238,24.66,0.375,14.0,31.0,3.0,6.0,17.0,33.0,8.0,14.0,14.0,6.0,5.0,2.0,0.4117647058823529,0.4666666666666667,0.5151515151515151,0.5714285714285714,0.125,0.5,0.5,,6.015151515151515,2.0,11.0,2.0,4.0,13.0,11.0,11.0,2.0,,3.0,9.0,16.0,,2.0,3.0,1.0,17.0,21.0,7.0,0.038461538461538464,0.05113636363636364,0.04918032786885246,0.22916666666666666,0.18181818181818182,0.18181818181818182,0.5,0.2,0.5,0.18181818181818182,0.12962962962962962,0.1794871794871795,12.0,21.0,5.0,8.0,4.0,2.0,2.0,1.0,,0.4375,0.5714285714285714,0.631578947368421,0.4166666666666667,0.4,0.625,False,54.0,1.0,3.0,2.0,6.0,,,2.0,2.0,4.0,,2.0,2.0,6.0,20.0,3.0,,2.0,1.0,1.0,6.0,6.0,,7.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,4.0,,,,,,,,,2.0,,0.5,0.3333333333333333,0.42857142857142855,0.06060606060606061,0.09523809523809523,,0.3333333333333333,,0.061224489795918366,0.04,0.016666666666666666,0.03333333333333333,0.041666666666666664,0.04,0.038461538461538464,0.022222222222222223,0.058823529411764705,0.06451612903225806,0.06060606060606061,,,0.125,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,,,0.3333333333333333,,,0.5959200000000001,,0.1016949152542373,,4.0,,,,,,,,,,,,,,,,,
201959,1610612750,Taj Gibson,Taj Gibson,201959,MIN,163597.0,2727,239,5423,5417,1575,1074,10840,7.0,28.0,1.0,6.0,7.0,35.0,999.0,5998,1.0,9.0,258.0,21.0,60.0,99.0,35.0,237.0,256.0,1559,1.0,0.2,0.1111111111111111,0.20588235294117646,0.5814111261872456,0.5702247191011236,0.6113831089351285,0.6201923076923077,0.04748982360922659,14.729312306941962,0.037991858887381276,0.25,0.25925925925925924,1.0,0.033707865168539325,0.16666666666666666,0.5780189959294437,0.5160774456521737,0.5249858757062148,0.25825825825825827,25.282857142857143,0.29042965148441824,119.0,218.0,90.0,191.0,418.0,702.0,100.0,169.0,594.0,62.0,36.0,19.0,0.7105263157894737,0.8181818181818182,0.5954415954415955,0.591715976331361,0.2591587516960651,0.4712041884816754,0.5357142857142857,0.7222222222222222,6.014957264957265,,7.0,,3.0,142.0,55.0,6.0,,10.0,156.0,390.0,584.0,6.0,43.0,89.0,23.0,153.0,185.0,87.0,0.15309126594700687,0.1423974255832663,0.152832674571805,0.009497964721845319,,,,0.016853932584269662,,,0.10888610763454318,0.11387434554973822,281.0,391.0,73.0,106.0,39.0,30.0,9.0,26.0,0.15384615384615385,0.5305291723202171,0.7186700767263428,0.7849162011173184,0.6725978647686833,0.5955056179775281,0.6886792452830188,False,628.0,76.0,116.0,47.0,120.0,2.0,,,90.0,144.0,,2.0,25.0,205.0,242.0,,1.0,57.0,15.0,53.0,138.0,198.0,36.0,194.0,17.0,46.0,16.0,4.0,30.0,3.0,10.0,11.0,2.0,4.0,17.0,9.0,,21.0,8.0,1.0,25.0,,,18.0,54.0,5.0,5.0,40.0,3.0,11.0,59.0,32.0,17.0,,0.625,0.6164383561643836,0.6212121212121212,0.0811965811965812,0.08439897698209718,0.12041884816753927,0.5168539325842697,0.29508196721311475,0.13496932515337423,0.07908309455587392,0.07330567081604426,0.0773905996758509,0.10460251046025104,0.07801418439716312,0.05871886120996441,0.07282415630550622,0.1275797373358349,0.13813229571984437,0.14047619047619048,0.06910569105691057,0.5423728813559322,0.1628222523744912,0.39166666666666666,0.3949579831932773,0.9148936170212766,0.7945205479452054,0.6551724137931034,0.19736842105263158,0.0136986301369863,,,,0.5735483050847457,,0.20520520520520522,,110.0,3.0,,,6.0,8.0,0.008333333333333333,0.02027027027027027,0.075,,,1.0,0.02857142857142857,0.03571428571428571,,,,
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,178727.0,2979,208,5959,5946,1825,1348,11905,26.0,63.0,8.0,19.0,112.0,338.0,1452.0,6599,38.0,108.0,492.0,285.0,99.0,160.0,56.0,381.0,485.0,1798,0.8482142857142857,0.33136094674556216,0.35185185185185186,0.33136094674556216,0.4807692307692308,0.5,0.5041695621959694,0.526824034334764,0.26,23.283626162704856,0.04846153846153846,0.4126984126984127,0.4126984126984127,0.9230769230769231,0.04656862745098039,0.42105263157894735,0.5184615384615384,0.4916078137028484,0.482163022113022,0.33884297520661155,25.54497041420118,0.30625943950327233,90.0,163.0,130.0,308.0,457.0,962.0,147.0,300.0,430.0,91.0,61.0,10.0,0.47045951859956237,0.5,0.47505197505197505,0.49,0.23692307692307693,0.42207792207792205,0.46099290780141844,0.35384615384615387,9.410395010395007,86.0,275.0,30.0,89.0,202.0,84.0,275.0,86.0,22.0,128.0,276.0,358.0,12.0,54.0,138.0,45.0,240.0,314.0,142.0,0.11307420494699646,0.10092421441774492,0.11848341232227488,0.21153846153846154,0.31272727272727274,0.31386861313868614,0.8255813953488372,0.2181372549019608,0.33707865168539325,0.31272727272727274,0.10325318246110325,0.13233923578751164,226.0,336.0,75.0,104.0,61.0,38.0,23.0,30.0,0.09722222222222222,0.25846153846153846,0.6726190476190477,0.7313915857605178,0.5530973451327433,0.2549019607843137,0.7211538461538461,False,705.0,41.0,59.0,101.0,318.0,8.0,8.0,21.0,53.0,101.0,10.0,29.0,20.0,156.0,484.0,51.0,,61.0,21.0,19.0,63.0,145.0,3.0,82.0,27.0,84.0,38.0,5.0,46.0,5.0,13.0,9.0,3.0,12.0,5.0,6.0,1.0,6.0,8.0,6.0,31.0,1.0,4.0,25.0,49.0,2.0,2.0,23.0,4.0,22.0,51.0,32.0,20.0,0.3448275862068966,0.5247524752475248,0.5230769230769231,0.5492957746478874,0.06340956340956341,0.08035714285714286,0.08441558441558442,0.6086956521739131,0.020689655172413793,0.09218054672600128,0.03257497414684592,0.023661270236612703,0.029959810010960906,0.04247787610619469,0.03125,0.024958402662229616,0.025559105431309903,0.07880910683012259,0.07918968692449356,0.12418300653594772,0.04128440366972477,0.6274509803921569,0.24461538461538462,0.31761006289308175,0.3258064516129032,0.43564356435643564,0.45384615384615384,0.6949152542372882,0.24390243902439024,0.06153846153846154,0.16153846153846155,0.38095238095238093,0.75,0.534875,0.011730205278592375,0.10743801652892562,2.0,54.0,,1.0,,,1.0,0.025157232704402517,,0.01694915254237288,0.25,1.0,1.0,0.0029585798816568047,,1.0,0.0036363636363636364,,
