EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceFtPoints,FTOffRebounds,FTDefRebounds,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,BlockingFouls,SecondChanceCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,Offensive Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,Corner3PctBlocked,3SecondViolations,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3
101127,1610612752,Jarrett Jack,Jarrett Jack,101127,NYK,2666.0,44,12.0,84,90,12,39,4,174,1.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,7.0,1.0,4.0,2.0,15.0,98.0,1.0,4.0,6.0,3.0,3.0,1.0,1.0,5.0,3.0,8.0,3.0,3.0,2.0,19.0,1.0,4.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,12,0.4,0.4,1.0,0.25,0.25,0.7142857142857143,0.5909090909090909,0.625,0.36363636363636365,0.14285714285714285,0.25,14.606741573033707,1.0,0.03225806451612903,0.23529411764705882,0.07692307692307693,0.10416666666666667,0.03125,0.1,0.08333333333333333,0.2,0.5,0.09090909090909091,1.0,1.0,0.36363636363636365,0.75,1.0,0.6666666666666666,0.18181818181818182,0.5,0.5,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,0.45454545454545453,0.3333333333333333,0.4644772727272727,0.40785,0.08333333333333333,0.125,12.4,25.075000000000003,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,23776.0,396,-17.0,792,806,130,248,90,1598,18.0,26.0,3.0,13.0,9.0,29.0,15.0,13.0,40.0,2.0,30.0,68.0,19.0,55.0,7.0,124.0,913.0,4.0,32.0,28.0,51.0,39.0,13.0,4.0,29.0,12.0,41.0,11.0,16.0,3.0,94.0,3.0,11.0,16.0,27.0,8.0,35.0,11.0,6.0,16.0,10.0,9.0,3.0,127,0.5333333333333333,0.5925925925925926,0.8947368421052632,0.34545454545454546,0.35185185185185186,0.4411764705882353,0.47560975609756095,0.49206349206349204,0.44715447154471544,0.058823529411764705,0.15384615384615385,15.812917594654788,0.6875,0.07048458149779736,0.08029197080291971,0.022556390977443608,0.07417582417582418,0.021447721179624665,0.0196078431372549,0.025,0.07446808510638298,0.09302325581395349,0.21138211382113822,0.6923076923076923,0.75,0.10569105691056911,0.23076923076923078,0.2727272727272727,,0.23577235772357724,0.3103448275862069,0.3103448275862069,0.12195121951219512,0.3252032520325203,0.325,0.325,0.8461538461538461,0.14285714285714285,0.6585365853658537,0.3333333333333333,0.503844262295082,0.49282499999999996,0.04,0.04285714285714286,10.413235294117648,25.399999999999995,0.16414141414141414,3.0,3.0,3.0,5.0,6.0,2.0,2.0,5.0,2.0,3.0,4.0,2.0,5.0,12.0,3.0,10.0,2.0,3.0,15.0,6.0,6.0,1.0,1.0,10.0,5.0,5.0,9.0,8.0,1.0,2.0,5.0,5.0,2.0,1.0,4.0,21.0,39.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,6.0,6.0,1.0,14.0,4.0,0.4,0.5,0.75,0.3,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.46875,0.07692307692307693,0.020833333333333332,0.023809523809523808,0.014285714285714285,0.023255813953488372,0.03225806451612903,0.125,0.05084745762711865,0.07462686567164178,1.0,0.6111111111111112,0.5555555555555556,0.4,0.4,1.0,0.3333333333333333,1.0,0.5555555555555556,0.4,1.0,0.35714285714285715,0.6,0.14285714285714285,1.0,0.50725,0.03636363636363636,0.0967741935483871,0.12096774193548387,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628436,1610612752,Luke Kornet,Luke Kornet,1628436,NYK,9844.0,164,-37.0,335,334,66,148,27,669,8.0,14.0,1.0,7.0,1.0,5.0,3.0,14.0,41.0,8.0,10.0,26.0,14.0,44.0,4.0,66.0,393.0,9.0,18.0,2.0,42.0,41.0,14.0,2.0,8.0,3.0,11.0,3.0,6.0,2.0,25.0,1.0,11.0,14.0,26.0,6.0,32.0,4.0,3.0,5.0,10.0,6.0,3.0,66,0.9,0.9,1.0,0.3181818181818182,0.3181818181818182,0.38461538461538464,0.44285714285714284,0.4583333333333333,0.6285714285714286,0.07692307692307693,0.2857142857142857,21.153846153846153,0.8,0.15053763440860216,0.16666666666666666,0.014285714285714285,0.15723270440251572,0.03067484662576687,,0.16129032258064516,0.18,0.125,0.2,0.5714285714285714,0.5714285714285714,0.1,0.14285714285714285,0.2,1.0,0.07142857142857142,0.2,0.2,0.04285714285714286,0.5857142857142857,0.34146341463414637,0.34146341463414637,1.0,0.6666666666666666,0.8285714285714286,0.34146341463414637,0.5287428571428574,0.5157000000000002,0.04225352112676056,0.1111111111111111,6.146153846153846,25.977272727272734,0.19701492537313434,2.0,5.0,1.0,2.0,,1.0,,,2.0,2.0,6.0,,,5.0,1.0,3.0,2.0,,8.0,,,,,,4.0,,3.0,2.0,1.0,1.0,1.0,1.0,,,1.0,10.0,16.0,,2.0,,3.0,2.0,,,1.0,7.0,,,6.0,1.0,7.0,2.0,,8.0,1.0,,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.3076923076923077,,0.043010752688172046,,0.06666666666666667,0.06451612903225806,0.07142857142857142,0.19444444444444445,0.07692307692307693,,0.2857142857142857,1.0,,,,,0.8333333333333334,0.4,,,,0.16666666666666666,0.5,0.08333333333333333,0.25,0.6060749999999999,,0.07575757575757576,0.12121212121212122,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.2,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,
1628439,1610612752,Isaiah Hicks,Isaiah Hicks,1628439,NYK,9562.0,159,-18.0,317,327,51,118,26,644,18.0,26.0,3.0,11.0,2.0,4.0,2.0,1.0,3.0,,23.0,41.0,1.0,5.0,8.0,57.0,391.0,1.0,38.0,8.0,3.0,3.0,1.0,5.0,3.0,8.0,11.0,8.0,,1.0,30.0,1.0,5.0,7.0,15.0,7.0,22.0,2.0,1.0,6.0,11.0,12.0,6.0,51,0.8260869565217391,0.8260869565217391,1.0,0.2,0.2,0.5609756097560976,0.532608695652174,0.5480769230769231,0.10869565217391304,0.12195121951219512,0.09090909090909091,16.714697406340058,0.3333333333333333,0.07446808510638298,0.08196721311475409,0.02,0.07741935483870968,0.05223880597014925,0.025,0.03225806451612903,0.06666666666666667,0.125,0.5652173913043478,0.6923076923076923,0.8181818181818182,0.2391304347826087,0.2727272727272727,0.3,0.6666666666666666,0.08695652173913043,0.5,0.5,0.043478260869565216,0.06521739130434782,0.3333333333333333,0.3333333333333333,1.0,,0.6739130434782609,0.3333333333333333,0.5524771739130435,0.49363,0.11538461538461539,0.1276595744680851,4.7317073170731705,24.18,0.1608832807570978,2.0,4.0,3.0,3.0,,1.0,,,,2.0,5.0,,,4.0,6.0,9.0,,,12.0,,,,,2.0,6.0,2.0,1.0,,1.0,,4.0,1.0,2.0,,,13.0,25.0,1.0,2.0,,2.0,,,,,3.0,,,2.0,1.0,3.0,1.0,,12.0,4.0,,,0.4,0.6666666666666666,0.4,0.6,0.4,0.6,0.15384615384615385,0.07142857142857142,0.06896551724137931,0.1,0.04,,0.13513513513513514,0.038461538461538464,0.11764705882352941,0.3333333333333333,0.8333333333333334,1.0,,,,0.8,0.5,,,,0.3,1.0,0.1,,0.5871500000000001,,0.07017543859649122,0.21052631578947367,,,3.0,,,0.2727272727272727,,0.5,1.0,2.0,,,,,,,,,,,,,,,,,True,,,,,,
203504,1610612752,Trey Burke,Trey Burke,203504,NYK,47080.0,785,-79.0,1581,1590,296,502,169,3171,46.0,64.0,33.0,73.0,76.0,142.0,15.0,31.0,90.0,23.0,155.0,279.0,38.0,105.0,37.0,461.0,1867.0,24.0,70.0,240.0,90.0,87.0,31.0,6.0,116.0,54.0,170.0,37.0,77.0,16.0,394.0,5.0,25.0,31.0,58.0,13.0,71.0,24.0,17.0,43.0,58.0,57.0,26.0,291,0.22580645161290322,0.22875816993464052,0.7894736842105263,0.3619047619047619,0.37254901960784315,0.5555555555555556,0.5520833333333334,0.5663390663390664,0.2734375,0.021505376344086023,0.0547945205479452,25.380710659898476,0.5581395348837209,0.07045454545454545,0.08833922261484099,0.019305019305019305,0.07745504840940526,0.016304347826086956,0.024390243902439025,0.03896103896103896,0.0784313725490196,0.11392405063291139,0.16666666666666666,0.71875,0.7301587301587301,0.19010416666666666,0.4520547945205479,0.4782608695652174,0.12121212121212122,0.3697916666666667,0.5352112676056338,0.5390070921985816,0.0390625,0.234375,0.34444444444444444,0.3522727272727273,0.7419354838709677,0.32857142857142857,0.4401041666666667,0.3563218390804598,0.4727961942257218,0.4319126865671642,0.06930693069306931,0.08754208754208755,12.2405017921147,26.35904761904762,0.18722327640733713,4.0,6.0,4.0,8.0,7.0,1.0,2.0,5.0,5.0,11.0,19.0,2.0,7.0,32.0,16.0,46.0,5.0,11.0,58.0,24.0,4.0,3.0,17.0,23.0,7.0,1.0,24.0,21.0,3.0,9.0,19.0,7.0,3.0,1.0,11.0,15.0,43.0,1.0,2.0,,1.0,8.0,,2.0,3.0,4.0,,,,3.0,4.0,2.0,,57.0,7.0,0.2857142857142857,0.20833333333333334,0.5789473684210527,0.34782608695652173,0.5384615384615384,0.3357142857142857,0.5517241379310345,0.3717948717948718,0.015625,0.014675052410901468,0.02531645569620253,,0.017543859649122806,,0.05357142857142857,0.13559322033898305,0.005681818181818182,0.5,0.2826086956521739,0.23684210526315788,0.4666666666666667,0.4666666666666667,1.0,0.23076923076923078,0.6666666666666666,0.19230769230769232,0.4,0.5,0.11428571428571428,0.5,0.014285714285714285,0.21739130434782608,0.5320159090909091,0.018691588785046728,0.06941431670281996,0.12581344902386118,4.0,1.0,2.0,1.0,1.0,0.04081632653061224,0.03333333333333333,0.25,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.01904761904761905,0.007042253521126761,0.022222222222222223,0.07692307692307693,,,,,,True,,,,,,
201584,1610612752,Courtney Lee,Courtney Lee,201584,NYK,12413.0,207,-75.0,418,420,77,145,42,838,7.0,12.0,9.0,14.0,2.0,9.0,4.0,11.0,19.0,2.0,18.0,35.0,13.0,23.0,9.0,84.0,533.0,2.0,24.0,12.0,36.0,19.0,11.0,2.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,,6.0,9.0,17.0,3.0,20.0,4.0,3.0,5.0,7.0,10.0,1.0,75,0.6666666666666666,0.75,0.9230769230769231,0.5652173913043478,0.5652173913043478,0.5142857142857142,0.646551724137931,0.6666666666666666,0.39655172413793105,0.05714285714285714,0.14285714285714285,14.163090128755364,0.8,0.07964601769911504,0.0759493670886076,,0.078125,0.015873015873015872,,0.07317073170731707,0.05660377358490566,0.11538461538461539,0.20689655172413793,0.5833333333333334,0.5833333333333334,0.2413793103448276,0.6428571428571429,0.75,0.7777777777777778,0.15517241379310345,0.2222222222222222,0.2222222222222222,0.06896551724137931,0.3275862068965517,0.5789473684210527,0.5789473684210527,0.9090909090909091,0.14285714285714285,0.603448275862069,0.5789473684210527,0.5251198275862069,0.5787535714285713,0.03333333333333333,0.027777777777777776,9.788571428571428,25.21739130434783,0.18421052631578946,2.0,3.0,3.0,6.0,2.0,,1.0,1.0,2.0,3.0,5.0,1.0,1.0,9.0,4.0,12.0,2.0,3.0,17.0,3.0,4.0,,,,3.0,1.0,6.0,4.0,2.0,,1.0,1.0,,1.0,,7.0,13.0,,1.0,,,,,1.0,3.0,1.0,,,,1.0,1.0,,,15.0,1.0,1.0,1.0,0.6,0.3333333333333333,0.75,0.5,0.75,0.53125,,0.023255813953488372,0.05405405405405406,0.022727272727272728,,,0.021739130434782608,0.19230769230769232,0.041666666666666664,,0.5714285714285714,0.5,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,0.16666666666666666,1.0,1.0,0.42857142857142855,0.5,,1.0,0.58849,0.041666666666666664,0.10714285714285714,0.20238095238095238,,,2.0,,,0.16666666666666666,,,,,,1.0,1.0,,,1.0,,0.043478260869565216,,,,0.25,,,,,True,,,,,,
203124,1610612752,Kyle O'Quinn,Kyle O'Quinn,203124,NYK,23609.0,393,-36.0,784,785,105,200,84,1569,40.0,60.0,14.0,21.0,8.0,23.0,3.0,1.0,4.0,,62.0,104.0,2.0,7.0,30.0,160.0,937.0,,80.0,44.0,6.0,4.0,1.0,12.0,32.0,13.0,45.0,9.0,22.0,5.0,103.0,11.0,25.0,53.0,89.0,40.0,129.0,13.0,10.0,26.0,33.0,36.0,18.0,105,0.6451612903225806,0.7547169811320755,1.0,0.2857142857142857,0.2857142857142857,0.5961538461538461,0.5855855855855856,0.6349206349206349,0.06306306306306306,0.11538461538461539,0.047619047619047616,17.214043035107586,0.5,0.2420091324200913,0.1968503937007874,0.09090909090909091,0.2254335260115607,0.11142061281337047,0.08421052631578947,0.2714285714285714,0.2558139534883721,0.07317073170731707,0.5405405405405406,0.6666666666666666,0.8163265306122449,0.1891891891891892,0.6666666666666666,0.7,0.5,0.2072072072072072,0.34782608695652173,0.34782608695652173,0.02702702702702703,0.036036036036036036,0.25,0.25,1.0,,0.6036036036036037,0.25,0.5094328828828829,0.5191176470588235,0.14634146341463414,0.15517241379310345,6.40576923076923,24.728571428571428,0.13392857142857142,13.0,18.0,10.0,11.0,1.0,,,,,15.0,23.0,,,40.0,12.0,17.0,,4.0,28.0,,18.0,,4.0,5.0,29.0,3.0,9.0,7.0,2.0,3.0,13.0,3.0,1.0,6.0,4.0,20.0,42.0,1.0,6.0,,2.0,6.0,,,3.0,33.0,1.0,1.0,21.0,11.0,34.0,23.0,2.0,28.0,3.0,,,0.6521739130434783,0.7058823529411765,0.6521739130434783,0.7058823529411765,0.7142857142857143,0.7368421052631579,0.18333333333333332,0.12184873949579832,0.16666666666666666,0.14285714285714285,0.058823529411764705,0.11538461538461539,0.21176470588235294,0.25,0.08571428571428572,0.6764705882352942,0.675,0.75,0.3333333333333333,0.3333333333333333,1.0,0.782608695652174,0.7222222222222222,,,,0.6470588235294118,0.9090909090909091,,,0.5590055555555556,,0.25,0.175,10.0,,11.0,2.0,2.0,0.4583333333333333,,0.23076923076923078,,,,,,7.0,,,1.0,,,,,,1.0,1.0,,,True,,,,,,
1628422,1610612752,Damyean Dotson,Damyean Dotson,1628422,NYK,10203.0,170,-25.0,342,347,71,148,27,689,10.0,19.0,1.0,6.0,3.0,9.0,8.0,6.0,18.0,5.0,14.0,34.0,7.0,26.0,10.0,59.0,379.0,8.0,20.0,8.0,21.0,17.0,6.0,2.0,10.0,6.0,16.0,5.0,10.0,,38.0,,12.0,18.0,33.0,2.0,35.0,5.0,5.0,9.0,9.0,12.0,5.0,71,0.7142857142857143,0.7692307692307693,1.0,0.2692307692307692,0.28,0.4117647058823529,0.4083333333333333,0.45384615384615384,0.43333333333333335,0.058823529411764705,,19.892473118279568,0.5555555555555556,0.16363636363636364,0.16901408450704225,,0.16574585635359115,0.012048192771084338,,0.22857142857142856,0.1836734693877551,0.13636363636363635,0.31666666666666665,0.5263157894736842,0.5555555555555556,0.1,0.16666666666666666,0.16666666666666666,1.0,0.15,0.3333333333333333,0.375,0.13333333333333333,0.3,0.3333333333333333,0.35294117647058826,1.0,0.3333333333333333,0.75,0.35294117647058826,0.5411754237288137,0.5631178571428571,0.07936507936507936,0.13513513513513514,7.2558823529411764,25.950000000000003,0.20760233918128654,1.0,4.0,3.0,4.0,1.0,3.0,,1.0,1.0,1.0,5.0,,2.0,4.0,3.0,7.0,1.0,3.0,12.0,,2.0,1.0,1.0,,2.0,,3.0,2.0,1.0,1.0,4.0,,1.0,,1.0,6.0,13.0,,,,1.0,2.0,,,2.0,1.0,,,,1.0,1.0,1.0,,12.0,2.0,,0.125,0.2,0.42857142857142855,0.14285714285714285,0.3,0.25,0.35294117647058826,0.05263157894736842,0.019417475728155338,0.05714285714285714,,,,0.1,0.17142857142857143,,1.0,0.8,0.3333333333333333,0.125,0.125,1.0,0.5714285714285714,0.25,0.14285714285714285,,,0.26666666666666666,0.75,0.2,0.2,0.6567875,,0.06779661016949153,0.2033898305084746,2.0,,3.0,,3.0,0.1875,,,1.0,,1.0,1.0,,1.0,,,,0.038461538461538464,0.1111111111111111,0.05555555555555555,0.14285714285714285,,,,,,True,,,,,,
201563,1610612752,Michael Beasley,Michael Beasley,201563,NYK,25713.0,429,-31.0,862,864,131,238,90,1726,57.0,86.0,32.0,59.0,16.0,36.0,4.0,8.0,21.0,3.0,105.0,181.0,9.0,25.0,30.0,267.0,1010.0,3.0,116.0,94.0,27.0,20.0,8.0,7.0,21.0,11.0,32.0,7.0,13.0,6.0,75.0,6.0,30.0,40.0,76.0,24.0,100.0,20.0,11.0,31.0,40.0,36.0,22.0,129,0.5523809523809524,0.58,1.0,0.36,0.375,0.580110497237569,0.5752427184466019,0.6068181818181818,0.12135922330097088,0.03867403314917127,0.06779661016949153,25.929752066115704,0.6451612903225806,0.1652892561983471,0.18867924528301888,0.0410958904109589,0.1745635910224439,0.056372549019607844,0.049586776859504134,0.19047619047619047,0.21238938053097345,0.13043478260869565,0.4174757281553398,0.6627906976744186,0.6867469879518072,0.28640776699029125,0.5423728813559322,0.5818181818181818,0.46875,0.17475728155339806,0.4444444444444444,0.4444444444444444,0.019417475728155338,0.10194174757281553,0.38095238095238093,0.38095238095238093,1.0,0.1111111111111111,0.5388349514563107,0.4,0.4996104878048781,0.4915211538461538,0.1,0.11282051282051282,7.237016574585635,25.744,0.1519721577726218,7.0,13.0,10.0,13.0,1.0,,,,,9.0,17.0,,,19.0,14.0,24.0,,1.0,29.0,,10.0,1.0,4.0,2.0,17.0,6.0,13.0,10.0,3.0,2.0,11.0,9.0,2.0,2.0,3.0,27.0,42.0,2.0,1.0,,2.0,8.0,,,,12.0,,,6.0,6.0,12.0,7.0,1.0,29.0,3.0,,,0.5294117647058824,0.5833333333333334,0.5294117647058824,0.5185185185185185,0.5277777777777778,0.5178571428571429,0.03488372093023256,0.0648854961832061,0.12087912087912088,0.05128205128205128,0.021505376344086023,,0.0967741935483871,0.23076923076923078,0.07317073170731707,0.5833333333333334,0.631578947368421,0.4375,0.25,0.25,1.0,0.7647058823529411,0.5384615384615384,,,,0.48148148148148145,0.7692307692307693,,,0.6060769230769231,,0.07116104868913857,0.10861423220973783,1.0,1.0,6.0,1.0,,0.24,0.0625,0.14285714285714285,3.0,,,,1.0,1.0,2.0,,,,,,,,,,,,True,,,,,,
202498,1610612752,Lance Thomas,Lance Thomas,202498,NYK,13820.0,230,-61.0,473,470,88,107,55,943,3.0,10.0,1.0,4.0,2.0,8.0,15.0,3.0,7.0,,6.0,22.0,10.0,22.0,9.0,51.0,566.0,3.0,8.0,4.0,30.0,7.0,3.0,3.0,7.0,1.0,8.0,1.0,3.0,3.0,17.0,3.0,12.0,9.0,21.0,10.0,31.0,1.0,,2.0,9.0,10.0,4.0,83,0.6666666666666666,0.6666666666666666,1.0,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.4772727272727273,0.5204081632653061,0.5,0.13636363636363635,0.5,9.622641509433963,0.5,0.08256880733944955,0.14457831325301204,0.036585365853658534,0.109375,0.039473684210526314,0.04838709677419355,0.02631578947368421,0.13114754098360656,0.18181818181818182,0.22727272727272727,0.3,0.3333333333333333,0.09090909090909091,0.25,0.5,,0.18181818181818182,0.25,0.25,0.3409090909090909,0.1590909090909091,0.42857142857142855,0.42857142857142855,1.0,,0.7272727272727273,0.42857142857142855,0.5009954545454545,0.4495125,0.08333333333333333,0.15384615384615385,9.354545454545454,23.854545454545452,0.18604651162790697,,4.0,,,7.0,3.0,,,,,5.0,,2.0,,1.0,1.0,2.0,2.0,10.0,,,,,1.0,6.0,1.0,7.0,4.0,3.0,,1.0,1.0,,,,11.0,25.0,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,10.0,5.0,,0.6666666666666666,,1.0,,1.0,,1.0,0.1,0.0410958904109589,0.05,0.043478260869565216,0.03333333333333333,,0.06666666666666667,0.19230769230769232,0.04,,1.0,0.5,0.4666666666666667,0.4666666666666667,1.0,0.5714285714285714,,,,,,,0.75,,0.60731,,,0.19607843137254902,,1.0,,,1.0,,0.125,,,1.0,2.0,,,1.0,,,,,,,0.2857142857142857,,,,2.0,0.6666666666666666,True,,,,,,
