EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,LostBallTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,DefensiveGoaltends,PtsUnassisted3s,Charge Fouls,Blocked3s,BlockedArc3,LongMidRangePctBlocked,HeaveAttempts,Corner3Assists,BlockingFouls,Loose Ball Fouls Drawn,BlockedLongMidRange,OffensiveGoaltends,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Clear Path Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockingFoulsDrawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockedCorner3,3SecondViolations,Corner3PctBlocked,HeaveMakes
1626150,1610612763,Andrew Harrison,Andrew Harrison,1626150,MEM,3803.0,63,-17.0,120,121,58,68,15,241,7.0,14.0,1.0,3.0,3.0,6.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,7.0,19.0,2.0,8.0,12.0,32.0,148,1.0,3.0,1.0,2.0,4.0,3.0,9.0,5.0,6.0,12.0,2.0,12.0,6.0,5.0,1.0,2.0,9.0,1.0,10.0,1.0,2.0,2.0,5.0,21.0,1.0,4.0,2.0,6.0,1.0,7.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,6.0,1.0,2.0,4.0,4.0,11.0,1.0,15.0,1.0,5.0,3.0,12.0,58,3.0,0.14285714285714285,0.14285714285714285,1.0,0.25,0.25,0.3684210526315789,0.3333333333333333,0.3333333333333333,0.37037037037037035,0.25,0.21428571428571427,0.47058823529411764,0.4,0.3333333333333333,0.2962962962962963,0.10526315789473684,0.07142857142857142,1.0,28.77697841726619,0.3333333333333333,0.06666666666666667,0.02631578947368421,0.17391304347826086,0.11320754716981132,0.016666666666666666,0.05555555555555555,0.2,0.1111111111111111,0.4,0.0625,0.5185185185185185,0.5,0.5384615384615384,0.14285714285714285,0.037037037037037035,0.14814814814814814,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.18518518518518517,0.2,0.2,1.0,0.75,0.3333333333333333,1.0,0.25,0.42857142857142855,0.5,0.07142857142857142,0.2857142857142857,0.8148148148148148,0.2,0.6052777777777778,0.5852,0.5639892857142856,0.16129032258064516,0.21739130434782608,0.125,0.375,4.894736842105263,24.65,0.48333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,14978.0,250,-100.0,498,503,146,161,52,1001,24.0,41.0,7.0,10.0,9.0,16.0,13.0,26.0,,2.0,,,6.0,12.0,3.0,42.0,80.0,6.0,14.0,15.0,117.0,599,10.0,14.0,1.0,8.0,28.0,11.0,24.0,3.0,5.0,33.0,52.0,32.0,18.0,12.0,6.0,7.0,15.0,2.0,17.0,2.0,5.0,3.0,7.0,36.0,13.0,18.0,20.0,44.0,17.0,61.0,1.0,5.0,1.0,4.0,9.0,1.0,5.0,4.0,1.0,,13.0,1.0,1.0,17.0,29.0,15.0,1.0,21.0,1.0,11.0,,33.0,143,,0.6190476190476191,0.7222222222222222,1.0,0.42857142857142855,0.42857142857142855,0.525,0.7142857142857143,0.4583333333333333,0.5425531914893617,0.6666666666666666,0.5185185185185185,0.5625,0.7,0.55,0.14893617021276595,0.0875,0.14634146341463414,0.07692307692307693,21.08108108108108,0.6923076923076923,0.16806722689075632,0.0755813953488372,0.21428571428571427,0.18719211822660098,0.07327586206896551,0.15517241379310345,0.20930232558139536,0.21875,0.2,0.02631578947368421,0.43617021276595747,0.5853658536585366,0.6857142857142857,0.5833333333333334,0.13829787234042554,0.2765957446808511,0.02127659574468085,,,,0.1276595744680851,0.5,0.5454545454545454,1.0,0.6666666666666666,0.7,0.14285714285714285,,0.5925925925925926,0.5625,,0.1111111111111111,0.5851063829787234,0.5,0.5259638297872341,0.5516833333333334,0.5464037037037037,0.10576923076923077,0.12222222222222222,0.23931623931623933,0.28205128205128205,8.516250000000001,25.357142857142858,0.2931726907630522,5.0,13.0,1.0,2.0,2.0,12.0,1.0,4.0,6.0,4.0,2.0,7.0,5.0,2.0,7.0,3.0,2.0,0.6666666666666666,0.07142857142857142,0.08333333333333333,0.42857142857142855,0.06666666666666667,0.03636363636363636,0.03389830508474576,0.04081632653061224,0.18181818181818182,0.14285714285714285,0.14814814814814814,0.42857142857142855,0.38461538461538464,0.4166666666666667,0.4,0.5,0.5,0.7692307692307693,0.06666666666666667,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627738,1610612763,Deyonta Davis,Deyonta Davis,1627738,MEM,13948.0,232,-61.0,460,471,100,114,50,931,26.0,34.0,6.0,12.0,3.0,4.0,10.0,19.0,,,,,,,,37.0,63.0,,,8.0,82.0,550,6.0,12.0,,1.0,13.0,5.0,9.0,,2.0,12.0,58.0,16.0,,,,,7.0,3.0,10.0,3.0,3.0,1.0,3.0,23.0,13.0,16.0,28.0,48.0,15.0,63.0,,4.0,,4.0,2.0,,2.0,3.0,1.0,,5.0,1.0,3.0,15.0,21.0,9.0,,13.0,1.0,6.0,1.0,12.0,100,1.0,0.7837837837837838,0.9354838709677419,,,,0.5873015873015873,0.5,0.5555555555555556,0.5873015873015873,0.5,0.5555555555555556,0.5942028985507246,0.5,0.6,,,,,14.453125,0.4,0.23140495867768596,0.08666666666666667,0.17391304347826086,0.20657276995305165,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.15714285714285714,0.22727272727272727,,0.5396825396825397,0.7647058823529411,0.7647058823529411,0.7692307692307693,0.15873015873015872,0.30158730158730157,,,,,,,,,1.0,0.5,,,0.4444444444444444,0.75,,,0.5396825396825397,,0.5551015873015871,0.6864636363636364,0.5384777777777778,0.08823529411764706,0.08823529411764706,0.15853658536585366,0.14634146341463414,7.360317460317457,,0.21739130434782608,5.0,6.0,,,,12.0,,2.0,4.0,,,5.0,4.0,1.0,5.0,2.0,1.0,,,,0.3333333333333333,0.03333333333333333,0.13636363636363635,0.0625,0.04,,0.2553191489361702,0.08,0.4,0.5,0.5,0.8,0.3157894736842105,0.3157894736842105,0.8333333333333334,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,6375.0,106,-39.0,215,208,30,68,20,423,5.0,8.0,1.0,1.0,,,13.0,8.0,,3.0,1.0,,4.0,16.0,5.0,13.0,29.0,4.0,19.0,5.0,43.0,256,2.0,3.0,1.0,,4.0,1.0,3.0,5.0,2.0,10.0,6.0,20.0,6.0,16.0,4.0,4.0,12.0,1.0,13.0,1.0,6.0,1.0,5.0,27.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,5.0,,3.0,2.0,,1.0,7.0,1.0,2.0,2.0,9.0,9.0,,9.0,1.0,3.0,2.0,10.0,30,2.0,0.23076923076923078,0.25,0.5,0.21052631578947367,0.21052631578947367,0.4482758620689655,0.6666666666666666,0.3333333333333333,0.3958333333333333,0.5,0.5,0.41346153846153844,0.5,0.5,0.3958333333333333,0.13793103448275862,,0.23076923076923078,24.89451476793249,0.7142857142857143,0.045454545454545456,0.014925373134328358,0.03225806451612903,0.04,0.009708737864077669,,0.05263157894736842,0.04,,0.041666666666666664,0.16666666666666666,0.625,0.625,0.4,0.2708333333333333,0.16666666666666666,0.0625,,,,0.3333333333333333,0.25,0.26666666666666666,0.5,0.25,1.0,,0.25,,,,0.625,0.5625,0.25,0.483165625,0.53725,0.40981874999999995,0.06,0.0967741935483871,0.09302325581395349,0.23255813953488372,8.862068965517242,25.41578947368421,0.13953488372093023,5.0,3.0,,2.0,2.0,2.0,1.0,,,2.0,,1.0,1.0,,2.0,1.0,3.0,0.4,0.05263157894736842,0.0625,,,0.043478260869565216,,,,0.058823529411764705,,0.5,0.38461538461538464,0.5,,0.375,0.42857142857142855,0.3333333333333333,,0.4,,1.0,,,6.0,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628424,1610612763,Kobi Simmons,Kobi Simmons,1628424,MEM,38586.0,643,-213.0,1273,1281,314,395,148,2554,45.0,68.0,5.0,7.0,10.0,13.0,51.0,31.0,4.0,13.0,1.0,1.0,7.0,26.0,7.0,69.0,150.0,11.0,39.0,25.0,196.0,1538,6.0,11.0,2.0,2.0,14.0,15.0,31.0,8.0,11.0,44.0,60.0,78.0,27.0,23.0,7.0,12.0,43.0,25.0,68.0,18.0,25.0,5.0,13.0,161.0,10.0,20.0,15.0,36.0,14.0,50.0,3.0,18.0,13.0,5.0,23.0,5.0,20.0,21.0,3.0,6.0,44.0,5.0,10.0,29.0,61.0,39.0,7.0,25.0,3.0,12.0,2.0,44.0,311,2.0,0.43478260869565216,0.44776119402985076,0.8181818181818182,0.28205128205128205,0.3055555555555556,0.46,0.5454545454545454,0.4838709677419355,0.4523809523809524,0.46153846153846156,0.4230769230769231,0.49,0.5,0.5,0.20634920634920634,0.08,0.10294117647058823,0.0784313725490196,16.90921690921691,0.5227272727272727,0.04716981132075472,0.02320185614849188,0.09049773755656108,0.06493506493506493,0.023178807947019868,0.022058823529411766,0.025,0.09826589595375723,0.0625,0.03260869565217391,0.35978835978835977,0.6617647058823529,0.7377049180327869,0.4666666666666667,0.2698412698412698,0.164021164021164,0.06878306878306878,0.3076923076923077,0.3076923076923077,1.0,0.13756613756613756,0.2692307692307692,0.2692307692307692,0.7142857142857143,0.5384615384615384,0.7142857142857143,0.4,0.07692307692307693,0.3333333333333333,0.7692307692307693,0.02564102564102564,0.1794871794871795,0.5661375661375662,0.30434782608695654,0.5195572580645162,0.5769045454545455,0.5336388888888888,0.06060606060606061,0.07547169811320754,0.07142857142857142,0.22448979591836735,7.704666666666665,27.607692307692304,0.24666142969363708,19.0,5.0,1.0,1.0,1.0,4.0,,4.0,1.0,3.0,2.0,5.0,,2.0,5.0,3.0,9.0,0.125,,,0.029411764705882353,0.023121387283236993,0.021897810218978103,0.02531645569620253,0.02142857142857143,0.030303030303030304,0.025,0.11538461538461539,0.6,0.37254901960784315,0.40425531914893614,0.3684210526315789,0.16129032258064516,0.16666666666666666,0.4,0.07692307692307693,0.14285714285714285,3.0,3.0,5.0,,6.0,,,,0.03225806451612903,3.0,7.0,1.0,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,True,,,,
201936,1610612763,Tyreke Evans,Tyreke Evans,201936,MEM,5384.0,90,35.0,176,174,72,73,27,350,12.0,21.0,2.0,2.0,6.0,10.0,3.0,12.0,,,,,10.0,18.0,8.0,19.0,36.0,10.0,18.0,13.0,81.0,191,3.0,5.0,,1.0,7.0,8.0,14.0,8.0,4.0,35.0,,38.0,15.0,18.0,10.0,3.0,15.0,7.0,22.0,4.0,12.0,1.0,2.0,51.0,,4.0,9.0,13.0,,13.0,,3.0,1.0,2.0,3.0,2.0,3.0,4.0,,1.0,7.0,,3.0,1.0,4.0,11.0,,18.0,2.0,7.0,1.0,35.0,72,,,,0.5,0.5555555555555556,0.5555555555555556,0.5277777777777778,0.6,0.5714285714285714,0.6296296296296297,0.6,0.7045454545454546,0.6639344262295082,0.7,0.7291666666666666,0.3333333333333333,0.08333333333333333,0.14285714285714285,,32.850241545893724,0.42857142857142855,0.17647058823529413,,0.11764705882352941,0.15294117647058825,,,0.11764705882352941,0.14814814814814814,,,0.3888888888888889,0.5714285714285714,0.6666666666666666,,0.05555555555555555,0.2222222222222222,,,,,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.5,0.4,1.0,,,0.45454545454545453,0.6,,0.36363636363636365,0.7222222222222222,0.5555555555555556,0.5159120370370371,0.518,0.5303613636363637,0.15,0.17073170731707318,0.08641975308641975,0.43209876543209874,8.283333333333333,26.1,0.4090909090909091,2.0,5.0,,5.0,5.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,0.625,,,,,,,,,0.05555555555555555,0.375,,0.6666666666666666,0.6666666666666666,,0.4166666666666667,0.4166666666666667,,,0.625,,,,,15.0,,,,,,3.0,,,,,1.0,2.0,0.10526315789473684,,,,,,,,,,,,,,,,,True,,,,
203463,1610612763,Ben McLemore,Ben McLemore,203463,MEM,16221.0,270,-141.0,536,548,98,133,60,1084,12.0,24.0,2.0,2.0,2.0,2.0,13.0,20.0,6.0,11.0,,1.0,10.0,24.0,2.0,28.0,57.0,16.0,35.0,18.0,122.0,675,2.0,4.0,4.0,4.0,17.0,2.0,5.0,3.0,6.0,16.0,44.0,12.0,45.0,24.0,10.0,1.0,10.0,3.0,13.0,3.0,6.0,3.0,1.0,29.0,4.0,17.0,12.0,32.0,9.0,41.0,2.0,5.0,3.0,2.0,12.0,1.0,8.0,3.0,1.0,,15.0,1.0,3.0,15.0,32.0,23.0,1.0,22.0,2.0,8.0,4.0,16.0,98,2.0,0.7857142857142857,0.7857142857142857,0.9375,0.45714285714285713,0.45714285714285713,0.49122807017543857,0.5,0.4,0.5652173913043478,0.8125,0.625,0.5980392156862745,0.7727272727272727,0.7272727272727273,0.3804347826086957,0.017543859649122806,0.041666666666666664,,19.205298013245034,0.8,0.08450704225352113,0.020618556701030927,0.19101123595505617,0.12554112554112554,0.03065134099616858,0.038461538461538464,0.09090909090909091,0.20833333333333334,0.11764705882352941,0.0425531914893617,0.2608695652173913,0.5,0.5217391304347826,0.9166666666666666,0.14130434782608695,0.21739130434782608,0.11956521739130435,0.5454545454545454,0.5454545454545454,1.0,0.2608695652173913,0.4166666666666667,0.4166666666666667,0.9,0.25,1.0,1.0,,0.25,1.0,0.125,0.25,0.6413043478260869,0.4166666666666667,0.49736467391304356,0.5651437500000001,0.4813375,0.08163265306122448,0.12698412698412698,0.13934426229508196,0.13114754098360656,9.556140350877193,24.711428571428574,0.1828358208955224,6.0,10.0,4.0,1.0,2.0,,,4.0,3.0,4.0,1.0,6.0,4.0,2.0,6.0,3.0,2.0,0.6666666666666666,,,0.2,0.05970149253731343,0.015873015873015872,0.012658227848101266,0.05263157894736842,0.1,0.04081632653061224,0.13157894736842105,0.5,0.46153846153846156,0.46153846153846156,0.5,0.5,0.5,0.8,0.5,0.5,,2.0,2.0,,3.0,,,,,,,1.0,,,,,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.75,0.1,0.75,1.0,1.0,,,,,True,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,16285.0,271,-59.0,529,526,155,155,59,1055,17.0,22.0,5.0,7.0,7.0,10.0,28.0,16.0,2.0,2.0,,,10.0,31.0,5.0,40.0,66.0,12.0,33.0,22.0,138.0,639,5.0,8.0,5.0,2.0,15.0,14.0,22.0,5.0,12.0,43.0,52.0,28.0,33.0,31.0,10.0,2.0,22.0,16.0,38.0,11.0,15.0,4.0,3.0,92.0,7.0,21.0,35.0,58.0,12.0,70.0,1.0,7.0,3.0,4.0,10.0,1.0,6.0,11.0,2.0,3.0,21.0,1.0,5.0,8.0,24.0,27.0,1.0,30.0,4.0,9.0,7.0,43.0,155,5.0,0.65,0.7222222222222222,0.9166666666666666,0.36363636363636365,0.36363636363636365,0.6060606060606061,0.625,0.6363636363636364,0.5858585858585859,0.5,0.5740740740740741,0.6081081081081081,0.5357142857142857,0.6212121212121212,0.3333333333333333,0.030303030303030304,0.045454545454545456,0.03571428571428571,21.943048576214405,0.47619047619047616,0.2536231884057971,0.043478260869565216,0.23863636363636365,0.24778761061946902,0.045454545454545456,0.03508771929824561,0.27450980392156865,0.18055555555555555,0.5,0.023255813953488372,0.2222222222222222,0.7727272727272727,0.8095238095238095,0.5882352941176471,0.2828282828282828,0.16161616161616163,0.020202020202020204,1.0,1.0,1.0,0.31313131313131315,0.3225806451612903,0.3225806451612903,0.9,0.5384615384615384,0.7142857142857143,0.2,,0.37037037037037035,0.7,,0.18518518518518517,0.5555555555555556,0.3225806451612903,0.4996919191919193,0.6026449999999999,0.5266740740740742,0.08653846153846154,0.1267605633802817,0.10869565217391304,0.3115942028985507,8.613636363636363,25.81818181818182,0.29300567107750475,11.0,12.0,5.0,1.0,1.0,8.0,,4.0,2.0,4.0,3.0,13.0,9.0,4.0,13.0,8.0,,0.2,,,0.2222222222222222,0.04938271604938271,0.07272727272727272,0.02040816326530612,0.046153846153846156,0.0625,0.28,0.1891891891891892,0.6153846153846154,0.39285714285714285,0.4074074074074074,0.5454545454545454,0.75,0.75,0.8333333333333334,0.38461538461538464,0.2,1.0,3.0,,,3.0,1.0,,,,,5.0,,2.0,,,,,,,1.0,1.0,1.0,,3.0,,0.2,0.06666666666666667,0.2,1.0,,1.0,,,,True,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,21464.0,358,-97.0,695,703,152,171,71,1398,31.0,47.0,3.0,3.0,7.0,10.0,37.0,32.0,5.0,6.0,1.0,3.0,19.0,48.0,9.0,52.0,116.0,24.0,54.0,27.0,203.0,835,5.0,9.0,4.0,1.0,23.0,9.0,22.0,12.0,7.0,40.0,42.0,62.0,57.0,45.0,19.0,10.0,16.0,6.0,22.0,4.0,10.0,4.0,2.0,50.0,4.0,9.0,15.0,26.0,5.0,31.0,2.0,13.0,7.0,6.0,11.0,2.0,7.0,10.0,2.0,4.0,21.0,1.0,6.0,9.0,25.0,40.0,,41.0,1.0,16.0,3.0,38.0,149,2.0,0.40384615384615385,0.42,0.7916666666666666,0.4444444444444444,0.47058823529411764,0.4482758620689655,0.5555555555555556,0.4090909090909091,0.5176470588235295,0.8461538461538461,0.4852941176470588,0.5370370370370371,0.8214285714285714,0.5263157894736842,0.3176470588235294,0.08620689655172414,0.14893617021276595,0.08108108108108109,26.992287917737787,0.5238095238095238,0.08333333333333333,0.017467248908296942,0.07142857142857142,0.0784313725490196,0.015723270440251572,0.029850746268656716,0.10294117647058823,0.061224489795918366,0.10714285714285714,0.025,0.27647058823529413,0.6595744680851063,0.775,0.45161290322580644,0.21764705882352942,0.18823529411764706,0.03529411764705882,0.8333333333333334,0.8333333333333334,1.0,0.2823529411764706,0.3958333333333333,0.40425531914893614,0.7368421052631579,0.23076923076923078,1.0,0.3333333333333333,0.07692307692307693,0.29411764705882354,0.7,0.08823529411764706,0.2647058823529412,0.5941176470588235,0.4222222222222222,0.5051907185628742,0.5046681818181817,0.5079363636363636,0.0967741935483871,0.12213740458015267,0.11330049261083744,0.19704433497536947,8.418965517241379,27.155555555555562,0.218705035971223,12.0,9.0,3.0,2.0,5.0,4.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.4166666666666667,0.018518518518518517,0.020833333333333332,0.10526315789473684,0.011235955056179775,0.02531645569620253,,0.013157894736842105,,0.1,0.023809523809523808,1.0,0.32432432432432434,0.35294117647058826,0.3333333333333333,0.28125,0.28125,0.3333333333333333,0.23076923076923078,0.2222222222222222,,2.0,1.0,,15.0,,,,,3.0,2.0,,1.0,,,1.0,2.0,0.03636363636363636,3.0,3.0,4.0,,,,,1.0,,1.0,0.6666666666666666,1.0,2.0,1.0,1.0,1.0,True,,,,
201148,1610612763,Brandan Wright,Brandan Wright,201148,MEM,1638.0,27,,54,55,19,22,8,109,3.0,3.0,,,2.0,2.0,,,,,,,,,,3.0,3.0,,,2.0,8.0,54,,,,2.0,2.0,2.0,2.0,,,4.0,4.0,2.0,,,,,,1.0,1.0,1.0,,,,3.0,2.0,3.0,2.0,6.0,2.0,8.0,,,,,,,,1.0,,,1.0,,,1.0,4.0,2.0,,2.0,,1.0,,4.0,19,,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,7.8125,,0.125,0.1111111111111111,0.21428571428571427,0.16666666666666666,0.07407407407407407,,0.2,0.2727272727272727,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.6427333333333333,,0.64985,0.25,0.25,0.25,0.5,1.4666666666666668,,0.35185185185185186,,,,,,,,,1.0,,1.0,2.0,1.0,,2.0,2.0,,,,,1.0,,0.2,0.2,,,0.14285714285714285,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,
