EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGM,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,FTOffRebounds,BlockingFouls,Charge Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,Clear Path Fouls,on,Corner3PctBlocked
1626173,1610612749,Rashad Vaughn,Rashad Vaughn,1626173,MIL,2936.0,49.0,99.0,100.0,23.0,33.0,8.0,199.0,1.0,1.0,1.0,2.0,4.0,2.0,7.0,2.0,2.0,1.0,2.0,4.0,11.0,14.0,110.0,2.0,2.0,6.0,2.0,12.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,23.0,1.0,1.0,1.0,0.36363636363636365,1.0,0.36363636363636365,0.5,0.5384615384615384,1.5,0.5384615384615384,1.5,0.8461538461538461,12.962962962962962,0.16666666666666666,0.08163265306122448,0.2222222222222222,0.07692307692307693,1.0,1.0,1.0,0.07692307692307693,0.3076923076923077,0.5,0.5,1.0,0.5384615384615384,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.9230769230769231,0.2857142857142857,0.5608538461538461,0.57375,0.42857142857142855,4.7,24.781818181818185,0.23232323232323232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,37296.0,622.0,1242.0,1243.0,310.0,422.0,136.0,2485.0,56.0,81.0,39.0,6.0,16.0,16.0,43.0,6.0,10.0,73.0,145.0,22.0,59.0,245.0,1379.0,6.0,11.0,65.0,60.0,57.0,43.0,16.0,53.0,11.0,64.0,9.0,10.0,139.0,22.0,51.0,66.0,12.0,,25.0,5.0,26.0,55.0,63.0,306.0,0.410958904109589,0.42857142857142855,0.8636363636363636,0.3728813559322034,0.5454545454545454,0.3728813559322034,0.503448275862069,0.5196078431372549,0.6756756756756757,0.5525114155251142,0.7272727272727273,0.28921568627450983,17.541337167505393,0.10476190476190476,0.09416195856873823,0.08917197452229299,0.39705882352941174,0.691358024691358,0.7567567567567568,0.4107142857142857,0.19117647058823528,0.0784313725490196,0.375,0.375,1.0,0.2107843137254902,0.37209302325581395,0.37209302325581395,0.8125,0.2702702702702703,0.6,0.6862745098039216,0.37209302325581395,0.5307460784313726,0.5260716216216216,0.2653061224489796,6.16551724137931,25.36949152542373,0.249597423510467,-13.0,5.0,6.0,12.0,15.0,7.0,10.0,25.0,2.0,2.0,1.0,4.0,33.0,7.0,13.0,2.0,6.0,1.0,21.0,16.0,26.0,15.0,86.0,9.0,6.0,15.0,2.0,35.0,8.0,6.0,9.0,28.0,1.0,15.0,5.0,17.0,14.0,3.0,13.0,5.0,12.0,2.0,1.0,3.0,2.0,1.0,33.0,2.0,1.0,2.0,1.0,36.0,2.0,4.0,10.0,7.0,6.0,2.0,2.0,5.0,1.0,8.0,7.0,8.0,6.0,0.3333333333333333,0.5384615384615384,0.6153846153846154,0.5263157894736842,0.525,0.10344827586206896,0.08641975308641975,0.20512820512820512,0.52,0.02127659574468085,0.08722741433021806,0.025423728813559324,0.03260869565217391,0.027881040892193308,0.03787878787878788,0.030303030303030304,0.02127659574468085,0.06976744186046512,0.06956521739130435,0.12149532710280374,0.0707070707070707,0.1509433962264151,0.053763440860215055,0.875,0.1794871794871795,0.22580645161290322,0.42857142857142855,0.12254901960784313,0.4,0.4,0.4,0.3157894736842105,0.8333333333333334,0.2,0.10526315789473684,1.0,1.0,0.21052631578947367,0.40540540540540543,0.8,0.02702702702702703,0.5044642857142857,0.04716981132075472,0.06535947712418301,0.08571428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,89600.0,1493.0,2965.0,2966.0,709.0,650.0,276.0,5931.0,137.0,203.0,81.0,20.0,42.0,57.0,173.0,18.0,52.0,217.0,393.0,77.0,215.0,807.0,3216.0,21.0,60.0,226.0,128.0,177.0,171.0,57.0,175.0,61.0,236.0,39.0,20.0,533.0,71.0,165.0,193.0,58.0,6.0,141.0,33.0,47.0,117.0,225.0,704.0,0.29493087557603687,0.3062200956937799,0.7662337662337663,0.3581395348837209,0.35,0.3615023474178404,0.5521628498727735,0.546875,0.5924657534246576,0.5907759882869692,0.6384180790960452,0.3536184210526316,25.09146341463415,0.13446969696969696,0.11576704545454546,0.13942307692307693,0.3338815789473684,0.6748768472906403,0.7287234042553191,0.32116788321167883,0.13322368421052633,0.06907894736842106,0.47619047619047616,0.47619047619047616,1.0,0.2845394736842105,0.32947976878612717,0.3313953488372093,0.6842105263157895,0.3561643835616438,0.34615384615384615,0.6875,0.3333333333333333,0.5320841887417218,0.5385362676056338,0.28004956629491945,7.6669211195928755,25.970232558139536,0.2391231028667791,163.0,13.0,17.0,42.0,53.0,34.0,46.0,109.0,2.0,8.0,8.0,14.0,142.0,15.0,22.0,4.0,22.0,6.0,48.0,55.0,86.0,53.0,306.0,54.0,16.0,21.0,22.0,119.0,36.0,8.0,16.0,92.0,2.0,28.0,8.0,90.0,55.0,35.0,83.0,26.0,68.0,9.0,15.0,4.0,2.0,2.0,176.0,2.0,3.0,12.0,3.0,175.0,23.0,,71.0,25.0,19.0,7.0,4.0,7.0,6.0,26.0,13.0,16.0,23.0,0.18181818181818182,0.6818181818181818,0.6395348837209303,0.4772727272727273,0.5217391304347826,0.05343511450381679,0.07389162561576355,0.06172839506172839,0.5886524822695035,0.02564102564102564,0.10454545454545454,0.01880141010575793,0.019464720194647202,0.01901743264659271,0.015432098765432098,0.025454545454545455,0.019867549668874173,0.01834862385321101,0.07102272727272728,0.0975609756097561,0.16182572614107885,0.11607142857142858,0.028169014084507043,0.5,0.41975308641975306,0.4473684210526316,0.23529411764705882,0.17927631578947367,0.42201834862385323,0.42592592592592593,0.2608695652173913,0.38636363636363635,0.7647058823529411,0.07692307692307693,0.18181818181818182,0.25,1.0,0.3181818181818182,0.363013698630137,0.7924528301886793,0.0547945205479452,0.56025,0.11094224924012158,0.16099773242630386,0.05947955390334572,3.0,2.0,2.0,1.0,4.0,3.0,4.0,6.0,2.0,3.0,6.0,1.0,0.004651162790697674,0.009174311926605505,0.005780346820809248,0.05555555555555555,0.015873015873015872,0.14285714285714285,1.0,0.375,0.009216589861751152,,,,,,True,
203089,1610612749,John Henson,John Henson,203089,MIL,118179.0,1970.0,3912.0,3907.0,950.0,978.0,373.0,7819.0,210.0,310.0,138.0,,1.0,1.0,6.0,,5.0,286.0,495.0,1.0,7.0,665.0,4255.0,,5.0,147.0,466.0,3.0,4.0,1.0,81.0,33.0,114.0,22.0,25.0,261.0,107.0,363.0,513.0,57.0,13.0,84.0,21.0,102.0,202.0,147.0,942.0,0.8146853146853147,0.9433198380566802,1.0,0.14285714285714285,,0.2,0.5777777777777777,0.5727091633466136,0.5377358490566038,0.5782608695652174,0.5287769784172662,0.013944223107569721,15.159206275957544,0.1546242774566474,0.18141836173721826,0.150278293135436,0.6175298804780877,0.6774193548387096,0.7142857142857143,0.7857142857142857,0.2749003984063745,0.00199203187250996,,,,0.01195219123505976,0.16666666666666666,0.2,1.0,0.04716981132075472,,0.6314741035856574,0.25,0.5291941999999998,0.5355653846153845,0.22105263157894736,4.5549494949494935,34.128571428571426,0.24284253578732107,165.0,56.0,92.0,39.0,65.0,60.0,16.0,47.0,,1.0,,,90.0,61.0,104.0,,1.0,13.0,135.0,57.0,101.0,33.0,106.0,,78.0,30.0,11.0,45.0,11.0,37.0,108.0,223.0,33.0,150.0,13.0,45.0,28.0,17.0,27.0,11.0,19.0,5.0,8.0,2.0,5.0,20.0,149.0,3.0,17.0,5.0,1.0,158.0,14.0,,70.0,17.0,107.0,2.0,1.0,60.0,46.0,109.0,70.0,15.0,12.0,,0.5865384615384616,0.5643564356435643,0.580952380952381,0.5921052631578947,0.06060606060606061,0.05161290322580645,0.10144927536231885,0.32142857142857145,0.3,0.19787045252883761,0.09660107334525939,0.06642728904847396,0.08656716417910448,0.13432835820895522,0.08290155440414508,0.07729468599033816,0.03496503496503497,0.21300448430493274,0.1994535519125683,0.1746031746031746,0.16993464052287582,0.07303370786516854,0.6422018348623854,0.43478260869565216,0.4838709677419355,0.9166666666666666,0.09362549800796813,0.3404255319148936,0.3404255319148936,0.8125,0.8761904761904762,0.6086956521739131,0.26785714285714285,0.009523809523809525,,,,0.6132075471698113,0.6,,0.6101190476190477,0.12544802867383512,0.12704174228675136,0.20300751879699247,,,2.0,1.0,5.0,1.0,2.0,12.0,,1.0,1.0,4.0,0.14285714285714285,,0.16666666666666666,0.05,0.06666666666666667,,,,,13.0,2.0,8.0,,,True,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,102999.0,1717.0,3425.0,3398.0,843.0,829.0,319.0,6823.0,64.0,110.0,156.0,20.0,50.0,72.0,183.0,17.0,46.0,227.0,454.0,92.0,233.0,901.0,3687.0,21.0,57.0,251.0,222.0,231.0,183.0,72.0,148.0,53.0,201.0,27.0,7.0,455.0,78.0,217.0,244.0,33.0,5.0,97.0,30.0,61.0,155.0,244.0,835.0,0.4889867841409692,0.5,0.8369565217391305,0.3948497854077253,0.3684210526315789,0.3948497854077253,0.5,0.5312954876273653,0.5401234567901234,0.5790513833992095,0.6218274111675127,0.33915574963609896,22.60111022997621,0.1291390728476821,0.12751256281407036,0.1461864406779661,0.16011644832605532,0.5818181818181818,0.6464646464646465,0.640625,0.22707423580786026,0.07278020378457059,0.4,0.4,1.0,0.2663755458515284,0.39344262295081966,0.4022346368715084,0.7916666666666666,0.2839506172839506,0.3695652173913043,0.4992721979621543,0.39344262295081966,0.4840775836972342,0.47812314814814816,0.2785793562708102,10.858149779735685,25.47854077253218,0.24613138686131386,175.0,7.0,14.0,15.0,27.0,73.0,90.0,188.0,1.0,1.0,11.0,10.0,171.0,14.0,34.0,6.0,11.0,13.0,59.0,56.0,105.0,76.0,232.0,45.0,10.0,27.0,26.0,116.0,25.0,10.0,16.0,125.0,14.0,27.0,6.0,67.0,45.0,22.0,64.0,11.0,48.0,7.0,16.0,1.0,3.0,8.0,130.0,6.0,1.0,1.0,1.0,192.0,8.0,26.0,49.0,20.0,14.0,1.0,1.0,11.0,3.0,15.0,8.0,19.0,15.0,0.5454545454545454,0.4117647058823529,0.5333333333333333,0.5111111111111111,0.58,0.05947136563876652,0.1,0.057692307692307696,0.6597938144329897,0.14,0.12651821862348178,0.016614745586708203,0.020491803278688523,0.01791867677463818,0.011834319526627219,0.02710843373493976,0.022284122562674095,0.015503875968992248,0.10621761658031088,0.1289308176100629,0.15140845070422534,0.06818181818181818,0.017964071856287425,0.5333333333333333,0.46794871794871795,0.4965986394557823,0.4794520547945205,0.27365356622998543,0.4787234042553192,0.4972375690607735,0.3888888888888889,0.3111111111111111,0.5,,0.022222222222222223,1.0,1.0,0.2222222222222222,0.16666666666666666,0.5555555555555556,0.06790123456790123,0.4863706896551724,0.08525033829499323,0.09898989898989899,0.06548279689234185,4.0,5.0,,4.0,1.0,5.0,3.0,5.0,14.0,,,1.0,0.017167381974248927,0.03723404255319149,0.02185792349726776,0.010638297872340425,0.010238907849829351,0.5,0.8,0.36363636363636365,0.05737704918032787,,,,3.0,,True,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,92150.0,1536.0,3043.0,3048.0,699.0,709.0,283.0,6091.0,272.0,379.0,159.0,4.0,9.0,23.0,75.0,6.0,18.0,387.0,686.0,27.0,84.0,1127.0,3258.0,8.0,21.0,290.0,340.0,72.0,73.0,23.0,106.0,82.0,188.0,59.0,23.0,458.0,141.0,333.0,413.0,58.0,12.0,109.0,23.0,50.0,129.0,288.0,693.0,0.4392764857881137,0.480225988700565,0.8888888888888888,0.32142857142857145,0.38095238095238093,0.32926829268292684,0.5641399416909622,0.5551948051948052,0.5868263473053892,0.6111713665943601,0.6444444444444445,0.10909090909090909,30.62073062073062,0.2568306010928962,0.20810055865921787,0.2634032634032634,0.4922077922077922,0.7176781002638523,0.7861271676300579,0.4852941176470588,0.2064935064935065,0.011688311688311689,0.4444444444444444,0.4444444444444444,1.0,0.09740259740259741,0.30666666666666664,0.30666666666666664,0.8695652173913043,0.10778443113772455,0.3333333333333333,0.6012987012987013,0.3150684931506849,0.5225173828124999,0.524610303030303,0.2573203194321207,6.9444606413994165,26.455952380952382,0.22970752546828788,209.0,48.0,63.0,67.0,92.0,58.0,57.0,148.0,,2.0,3.0,7.0,272.0,52.0,73.0,2.0,9.0,26.0,136.0,86.0,146.0,94.0,434.0,9.0,66.0,47.0,23.0,59.0,24.0,21.0,57.0,157.0,35.0,80.0,18.0,65.0,47.0,18.0,51.0,11.0,20.0,7.0,31.0,3.0,3.0,4.0,272.0,1.0,11.0,1.0,8.0,342.0,38.0,,163.0,27.0,53.0,3.0,,34.0,18.0,56.0,34.0,10.0,24.0,0.2222222222222222,0.7123287671232876,0.589041095890411,0.6707317073170732,0.6868686868686869,0.06851311953352769,0.0870712401055409,0.08176100628930817,0.46788990825688076,0.43209876543209874,0.17780294450736125,0.06589595375722543,0.050724637681159424,0.06098514464425332,0.10289389067524116,0.050335570469798654,0.05128205128205128,0.049019607843137254,0.1501416430594901,0.15807560137457044,0.24267782426778242,0.23333333333333334,0.0594059405940594,0.6071428571428571,0.36477987421383645,0.3972602739726027,0.29310344827586204,0.19220779220779222,0.38513513513513514,0.3877551020408163,0.3684210526315789,0.7682926829268293,0.7619047619047619,0.08333333333333333,0.024390243902439025,,,0.08536585365853659,0.5508982035928144,0.7282608695652174,0.017964071856287425,0.5785576923076923,0.18212290502793296,0.20098643649815043,0.12067435669920142,2.0,2.0,2.0,,2.0,1.0,14.0,6.0,,3.0,1.0,3.0,,0.006756756756756757,,0.02531645569620253,0.0390625,0.2857142857142857,1.0,0.6666666666666666,,6.0,1.0,,,,True,
202732,1610612749,DeAndre Liggins,DeAndre Liggins,202732,MIL,6713.0,112.0,219.0,221.0,36.0,74.0,29.0,440.0,,1.0,1.0,2.0,9.0,2.0,7.0,,,,3.0,4.0,16.0,12.0,260.0,1.0,1.0,3.0,,12.0,7.0,2.0,4.0,,4.0,,1.0,8.0,2.0,5.0,6.0,2.0,1.0,2.0,1.0,9.0,9.0,3.0,36.0,,,1.0,0.25,1.0,0.25,,0.3157894736842105,0.75,0.3157894736842105,0.75,0.8421052631578947,8.366533864541834,0.0625,0.05555555555555555,0.041666666666666664,0.05263157894736842,,,,0.05263157894736842,0.47368421052631576,0.2222222222222222,0.2222222222222222,1.0,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,,,0.8947368421052632,0.2857142857142857,0.5594472222222221,0.459125,0.25,8.933333333333334,26.11875,0.1643835616438356,-35.0,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,2.0,,3.0,,1.0,,,,,1.0,,3.0,,1.0,,3.0,,1.0,,3.0,3.0,,,1.0,,,,,,,3.0,1.0,,,,,,,,,3.0,,,1.0,2.0,3.0,1.0,,,0.5,,,0.75,0.75,0.3333333333333333,,1.0,,,0.05172413793103448,,0.021739130434782608,0.009174311926605505,,,0.029411764705882353,,0.041666666666666664,0.05263157894736842,0.06666666666666667,0.125,,0.3333333333333333,,,,0.05263157894736842,,,,,,,0.5,,,0.5,,,0.5,0.6048,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,True,
203141,1610612749,Mirza Teletovic,Mirza Teletovic,203141,MIL,3427.0,57.0,112.0,113.0,19.0,31.0,11.0,225.0,,,1.0,1.0,2.0,4.0,11.0,1.0,2.0,2.0,3.0,5.0,13.0,19.0,130.0,1.0,2.0,3.0,4.0,15.0,11.0,4.0,2.0,2.0,4.0,1.0,,10.0,2.0,7.0,8.0,1.0,,5.0,,3.0,7.0,3.0,19.0,1.0,1.0,1.0,0.38461538461538464,0.5,0.38461538461538464,0.6666666666666666,0.59375,0.75,0.59375,0.75,0.8125,16.935483870967744,0.1111111111111111,0.125,0.07692307692307693,,,,,0.0625,0.125,0.5,0.5,1.0,0.6875,0.36363636363636365,0.36363636363636365,1.0,1.0,0.5,0.8125,0.36363636363636365,0.5013375,0.5467500000000001,0.15789473684210525,14.133333333333335,25.761538461538464,0.16964285714285715,-17.0,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,2.0,,1.0,,5.0,,1.0,,2.0,1.0,1.0,4.0,1.0,4.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,0.3333333333333333,,,0.8,,0.13157894736842105,,0.047619047619047616,0.020833333333333332,,,,0.25,0.15789473684210525,,0.16666666666666666,0.2,,,1.0,1.0,1.0,0.125,0.5,1.0,1.0,,,,,,,,,,,0.359,,,0.10526315789473684,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,True,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,71022.0,1184.0,2359.0,2353.0,528.0,539.0,204.0,4712.0,21.0,37.0,30.0,29.0,66.0,34.0,90.0,4.0,11.0,36.0,85.0,63.0,156.0,277.0,2587.0,11.0,28.0,48.0,42.0,189.0,90.0,34.0,43.0,22.0,65.0,18.0,9.0,152.0,36.0,76.0,83.0,10.0,4.0,24.0,5.0,27.0,60.0,46.0,525.0,0.5833333333333334,0.5833333333333334,1.0,0.40384615384615385,0.39285714285714285,0.40384615384615385,0.4235294117647059,0.5414937759336099,0.48863636363636365,0.554,0.5106382978723404,0.6473029045643154,10.570987654320987,0.08845208845208845,0.06728110599078341,0.08641975308641975,0.15352697095435686,0.5675675675675675,0.65625,0.6666666666666666,0.12448132780082988,0.27385892116182575,0.4393939393939394,0.4393939393939394,1.0,0.37344398340248963,0.37777777777777777,0.37777777777777777,1.0,0.25,0.36363636363636365,0.8008298755186722,0.37777777777777777,0.5354885892116182,0.5079659090909092,0.17328519855595667,7.6647058823529415,24.79038461538461,0.22382365409071642,90.0,,1.0,1.0,4.0,9.0,6.0,18.0,4.0,7.0,17.0,8.0,16.0,2.0,6.0,6.0,15.0,,22.0,5.0,16.0,5.0,30.0,,,14.0,4.0,25.0,9.0,3.0,4.0,37.0,3.0,7.0,2.0,28.0,20.0,8.0,14.0,3.0,12.0,,2.0,,,1.0,19.0,,1.0,2.0,,20.0,1.0,,7.0,2.0,16.0,2.0,2.0,7.0,6.0,18.0,11.0,6.0,1.0,0.4,0.3333333333333333,0.3125,0.5238095238095238,0.5238095238095238,0.16470588235294117,0.13513513513513514,0.3,0.5833333333333334,0.04285714285714286,0.05457227138643068,0.006006006006006006,0.009230769230769232,0.007063572149344097,0.013824884792626729,0.004166666666666667,0.012605042016806723,,0.06201550387596899,0.048458149779735685,0.05181347150259067,0.0963855421686747,0.015748031496062992,0.6111111111111112,0.3,0.42857142857142855,0.3333333333333333,0.07468879668049792,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.047619047619047616,,,0.3333333333333333,0.5714285714285714,1.0,0.38095238095238093,0.09090909090909091,0.25,0.38636363636363635,0.519003125,0.03225806451612903,0.07692307692307693,0.07942238267148015,7.0,2.0,,,,,2.0,1.0,1.0,,3.0,,,,,,,0.25,1.0,0.4117647058823529,0.006369426751592357,,,,,,True,
1628391,1610612749,D.J. Wilson,D.J. Wilson,1628391,MIL,135.0,2.0,5.0,5.0,2.0,2.0,,10.0,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
