EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,PenaltyFG2M,PtsUnassisted2s,Fg2Pct,PenaltyFg2Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsUnassisted3s,Steals,LostBallSteals,FoulsDrawn,ShootingFouls,Fouls,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFGA,BadPassSteals,DefShortMidRangeReboundPct,ShortMidRangeFrequency,on,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedAtRim,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked
1627812,1610612742,Yogi Ferrell,Yogi Ferrell,1627812,DAL,345.0,6,13,12,8.0,11,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,12,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.5,1.0,1.0,15.384615384615383,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.445725,0.445725,1.0,16.3,24.8,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627858,1610612742,Kyle Collinsworth,Kyle Collinsworth,1627858,DAL,188.0,3,8,7,8.0,7,15,,,,,,,,,,9,,,,,,,,,,8.0,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627883,1610612742,Jalen Jones,Jalen Jones,1627883,DAL,188.0,3,8,7,8.0,7,15,,,,,,1.0,,,2.0,9,1.0,,,2.0,,,,,2.0,8.0,,,,,1.0,1.0,1.0,1.0,,,,12.5,,,,,,,,1.0,,0.6951,0.6951,1.0,1.2,,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628372,1610612742,Dennis Smith Jr.,Dennis Smith Jr.,1628372,DAL,235.0,4,8,8,3.0,7,16,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,5,1.0,1.0,1.0,5.0,,2.0,1.0,,5.0,3.0,,0.5,1.0,0.5,0.625,1.25,0.625,1.25,0.5,,,50.0,,0.5,0.5,0.5,,0.5,1.0,1.0,0.5,0.64485,0.645175,1.0,0.7,25.55,0.375,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201177,1610612742,Josh McRoberts,Josh McRoberts,201177,DAL,345.0,6,13,12,8.0,11,25,,,1.0,,,,,1.0,,12,,,,,,1.0,,,,8.0,,,,,,,,,1.0,,,7.692307692307692,,1.0,,,,,,1.0,,0.54615,,,,25.3,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,110.0,2,5,4,5.0,4,9,,,,,,1.0,,,2.0,7,1.0,,,2.0,,,,,2.0,5.0,,,,,1.0,1.0,1.0,1.0,,,,20.0,,,,,,,,1.0,,0.777,0.777,1.0,0.2,,1.0,-2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,157.0,3,5,5,,4,10,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,2.0,2.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203084,1610612742,Harrison Barnes,Harrison Barnes,203084,DAL,157.0,3,5,5,,4,10,1.0,,,,,2.0,,,,3,,,,,,,,,,,,,,,,,,,,,,40.0,0.5,,,,,,,,,0.41485,,,16.3,,,-3.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626151,1610612742,Aaron Harrison,Aaron Harrison,1626151,DAL,13994.0,233,467,471,76.0,104,938,11.0,7.0,29.0,1.0,3.0,26.0,9.0,43.0,60.0,542,3.0,1.0,7.0,13.0,27.0,29.0,7.0,,10.0,72.0,1.0,0.20930232558139536,0.14285714285714285,0.20930232558139536,0.34057971014492755,0.35,0.38961038961038963,0.4642857142857143,0.6231884057971014,,,15.180265654648958,0.15942028985507245,0.42028985507246375,0.2413793103448276,0.2413793103448276,1.0,0.3,0.3333333333333333,0.7536231884057971,0.2413793103448276,0.5112333333333333,0.440895,0.21666666666666667,10.238461538461538,25.032558139534892,0.16274089935760172,-72.0,4.0,7.0,11.0,6.0,2.0,29.0,14.0,20.0,24.0,1.0,1.0,3.0,2.0,0.3333333333333333,0.12844036697247707,0.10152284263959391,0.09090909090909091,5.0,9.0,,,10.0,2.0,14.0,0.38461538461538464,0.6666666666666666,0.13043478260869565,0.5555555555555556,0.5555555555555556,,,,9.0,4.0,13.0,13.0,27.0,6.0,0.3,0.375,0.2,6.0,0.06818181818181818,0.07692307692307693,6.0,5.0,0.18181818181818182,0.08695652173913043,False,50.0,3.0,3.0,2.0,3.0,2.0,14.0,4.0,1.0,7.0,13.0,3.0,5.0,1.0,7.0,9.0,6.0,4.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,17.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,0.14285714285714285,0.6,0.375,0.375,0.023255813953488372,0.008547008547008548,0.016260162601626018,0.023255813953488372,0.02127659574468085,0.02564102564102564,0.010309278350515464,0.09375,0.043478260869565216,0.5,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2028985507246377,0.14285714285714285,0.14285714285714285,1.0,0.25,1.0,0.3333333333333333,0.5833333333333334,0.14285714285714285,1.0,0.4,0.5072357142857143,0.06756756756756757,0.13333333333333333,0.022727272727272728,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,43730.0,729,1416,1413,428.0,428,2829,4.0,,3.0,,,134.0,,3.0,214.0,1521,40.0,,,77.0,,3.0,,15.0,77.0,422.0,,,,,0.6423357664233577,0.675,0.6369047619047619,0.652542372881356,0.021897810218978103,0.11194029850746269,,12.941919191919192,0.029197080291970802,0.021897810218978103,,,,,,0.8467153284671532,,0.5812091240875915,0.5643375,0.3598130841121495,2.5529850746268656,27.03333333333333,0.3022598870056497,20.0,16.0,19.0,35.0,16.0,5.0,89.0,96.0,161.0,246.0,15.0,6.0,38.0,9.0,0.39473684210526316,0.22695035460992907,0.2077922077922078,0.17777777777777778,79.0,113.0,26.0,36.0,88.0,27.0,54.0,0.6567164179104478,0.675,0.8248175182481752,0.6991150442477876,0.79,0.9,0.7222222222222222,,22.0,9.0,80.0,55.0,121.0,122.0,0.6931818181818182,0.8714285714285714,0.6962025316455697,48.0,0.17777777777777778,0.16818181818181818,17.0,13.0,0.2645161290322581,0.12408759124087591,False,155.0,23.0,36.0,8.0,1.0,,,,,,38.0,26.0,41.0,,,57.0,23.0,36.0,3.0,2.0,26.0,58.0,85.0,4.0,23.0,9.0,1.0,16.0,4.0,3.0,66.0,23.0,,12.0,66.0,21.0,67.0,41.0,15.0,11.0,,0.6341463414634146,0.6341463414634146,0.6063829787234043,0.14536340852130325,0.08666666666666667,0.12017167381974249,0.1865671641791045,0.13934426229508196,0.11188811188811189,0.07782101167315175,0.23308270676691728,0.22,0.6119402985074627,0.47058823529411764,0.5333333333333333,0.25,0.25,1.0,,,,,0.8780487804878049,0.6388888888888888,0.08695652173913043,,,,,0.610236111111111,0.14743589743589744,0.1503267973856209,,0.26635514018691586,5.0,9.0,1.0,17.0,3.0,4.0,9.0,3.0,2.0,7.0,7.0,11.0,10.0,4.0,1.0,45.0,1.0,11.0,1.0,1.0,0.11504424778761062,0.11764705882352941,0.4594594594594595,0.029411764705882353,0.13953488372093023,0.09090909090909091,0.625,,,,,,,,,,,,,,,,,
