EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG3M,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,ShootingFouls,Fouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeFGA,ThreePtAssists,Arc3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,NonHeaveArc3FGM,Corner3Assists,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,SelfOReb,BlockingFouls,SelfORebPct,HeaveAttempts,LongMidRangePctAssisted,on,SecondChanceArc3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Clear Path Fouls
201949,1610612748,James Johnson,James Johnson,201949,MIA,,,,1,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,1514.0,25.0,,45,46.0,23.0,17.0,6.0,91,1.0,3.0,,,1.0,4.0,4.0,8.0,4.0,5.0,19.0,49.0,1.0,1.0,3.0,3.0,8.0,4.0,4.0,2.0,1.0,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,5.0,6.0,2.0,2.0,8.0,23.0,0.5,0.3333333333333333,0.5833333333333334,0.5,0.6785714285714286,0.5714285714285714,0.3333333333333333,0.25,0.3333333333333333,28.30188679245283,,,,,,,,,,0.25,0.3333333333333333,0.5,0.3333333333333333,,0.2,,0.5833333333333334,0.48821249999999994,0.51,0.45649000000000006,0.16666666666666666,0.25,0.42105263157894735,8.624999999999998,26.574999999999996,0.5111111111111111,,1.0,2.0,,,2.0,,,4.0,6.0,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,2.0,0.5,0.5,1.0,0.5,0.5,,,,0.5,,,0.041666666666666664,,,1.0,,0.16666666666666666,0.5,1.0,,,,,,,,,2.0,3.0,,,1.0,,,0.09090909090909091,0.1,0.25,0.6666666666666666,0.6666666666666666,,2.0,1.0,2.0,1.0,2.0,2.0,,0.5,0.5,0.5,1.0,,0.4,0.5,0.5,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203079,1610612748,Dion Waiters,Dion Waiters,203079,MIA,345.0,6.0,6.0,12,11.0,10.0,3.0,1.0,23,1.0,2.0,,1.0,2.0,,1.0,3.0,,2.0,4.0,8.0,,1.0,3.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,4.0,10.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,30.769230769230766,,,,,,,,,,0.6666666666666666,0.5,0.5,,,0.6666666666666666,0.5,0.6666666666666666,0.44870000000000004,,0.44870000000000004,,,1.0,8.366666666666665,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628475,1610612748,Matt Williams Jr.,Matt Williams Jr.,1628475,MIA,495.0,8.0,10.0,16,16.0,16.0,2.0,1.0,32,,,,,,3.0,1.0,1.0,4.0,,2.0,6.0,,1.0,1.0,,2.0,2.0,3.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,,2.0,16.0,1.0,1.0,0.2,0.2,0.2,0.2,0.8,,,35.29411764705882,1.0,0.16666666666666666,,0.125,0.3333333333333333,,,,,,,,0.6,,,,0.8,0.51528,,0.51528,,,1.0,13.6,25.175,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,0.2,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,4.0,,,,,,,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203482,1610612748,Kelly Olynyk,Kelly Olynyk,203482,MIA,600.0,10.0,-9.0,18,17.0,14.0,4.0,2.0,35,,,,,,,,1.0,,2.0,2.0,26.0,,,1.0,2.0,2.0,,,,,,,,,,4.0,4.0,5.0,,,,,,,,,,,1.0,2.0,,1.0,2.0,14.0,,,,,0.5,0.5,,,,9.523809523809524,,0.5714285714285714,,0.4444444444444444,1.0,1.0,,,,,,,,,,,,0.3986,,0.3986,0.5,0.5,1.0,15.6,,0.7777777777777778,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.16666666666666666,0.1,,0.3333333333333333,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,337.0,6.0,-6.0,9,10.0,5.0,2.0,,19,,,,,,1.0,1.0,2.0,1.0,,2.0,16.0,,,,,,2.0,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,5.0,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,,30.0,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.39736666666666665,,0.4188,,,,8.15,28.9,0.5555555555555556,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.6666666666666666,0.5,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,98975.0,1650.0,38.0,3259,3298.0,786.0,883.0,350.0,6557,109.0,198.0,33.0,22.0,40.0,54.0,154.0,349.0,126.0,64.0,519.0,3464.0,45.0,28.0,70.0,17.0,103.0,160.0,51.0,41.0,90.0,145.0,65.0,13.0,345.0,95.0,183.0,298.0,362.0,51.0,36.0,15.0,41.0,29.0,31.0,12.0,3.0,72.0,13.0,95.0,101.0,13.0,50.0,103.0,780.0,0.44126074498567336,0.4,0.4789473684210526,0.43,0.5,0.4557522123893805,0.26526315789473687,0.1174785100286533,0.1111111111111111,16.115815350996996,0.5694444444444444,0.19003115264797507,0.1623931623931624,0.17958656330749354,0.19596541786743515,0.1649214659685864,0.2222222222222222,0.16891891891891891,0.14184397163120568,0.4168421052631579,0.5505050505050505,0.6193181818181818,0.11368421052631579,0.55,0.4,0.55,0.6821052631578948,0.5179821656050955,0.5314891891891892,0.5059551546391751,0.09765625,0.12953367875647667,0.19845857418111754,5.565902578796561,25.199999999999996,0.2411782755446456,17.0,37.0,109.0,28.0,72.0,49.0,18.0,57.0,148.0,147.0,22.0,12.0,40.0,20.0,64.0,4.0,73.0,140.0,5.0,7.0,33.0,22.0,33.0,22.0,2.0,6.0,0.4805194805194805,0.5174825174825175,1.0,0.3888888888888889,0.3983739837398374,0.4,0.45,0.4453125,0.1743119266055046,0.21052631578947367,0.043478260869565216,0.040050858232676415,0.05847953216374269,0.0205761316872428,0.6666666666666666,0.5045871559633027,0.2294736842105263,0.3394495412844037,0.4111111111111111,0.43243243243243246,0.15157894736842106,0.3888888888888889,0.3888888888888889,1.0,0.5151515151515151,0.11764705882352941,0.10982658959537572,8.0,42.0,55.0,37.0,23.0,10.0,10.0,0.03522205206738132,0.03411513859275053,0.08842105263157894,0.19047619047619047,0.19047619047619047,18.0,21.0,2.0,12.0,10.0,30.0,21.0,18.0,0.3333333333333333,0.3888888888888889,0.3888888888888889,1.0,0.18,0.12,0.16666666666666666,0.4117647058823529,8.0,7.0,15.0,2.0,4.0,9.0,0.11666666666666667,0.4444444444444444,4.0,8.0,6.0,0.4,0.13333333333333333,0.5,1.0,3.0,11.0,2.0,0.04888888888888889,3.0,0.375,False,2.0,1.0,5.0,4.0,2.0,6.0,4.0,9.0,1.0,1.0,0.011494252873563218,0.04477611940298507,0.03804347826086957,0.2857142857142857,1.0,,,,,,,,,,,,,,,,
1626175,1610612748,Jordan Mickey,Jordan Mickey,1626175,MIA,14533.0,242.0,-27.0,469,470.0,117.0,98.0,48.0,939,25.0,43.0,12.0,5.0,11.0,6.0,30.0,56.0,12.0,8.0,71.0,532.0,12.0,7.0,13.0,2.0,19.0,18.0,6.0,5.0,4.0,8.0,1.0,1.0,20.0,17.0,31.0,54.0,70.0,4.0,2.0,2.0,6.0,5.0,9.0,1.0,,15.0,4.0,12.0,12.0,2.0,7.0,19.0,117.0,0.5357142857142857,0.5384615384615384,0.4632352941176471,0.53125,0.4863013698630137,0.5588235294117647,0.17647058823529413,0.08928571428571429,0.06976744186046512,16.698292220113853,0.4,0.21678321678321677,0.24285714285714285,0.22535211267605634,0.16071428571428573,0.2653061224489796,0.23684210526315788,0.21052631578947367,0.38461538461538464,0.6323529411764706,0.5813953488372093,0.625,0.08823529411764706,0.9230769230769231,0.6875,0.45454545454545453,0.8088235294117647,0.5259874999999999,0.5383291666666667,0.5444562500000001,0.0958904109589041,0.11475409836065574,0.2676056338028169,3.958928571428571,24.841666666666665,0.24946695095948826,5.0,3.0,9.0,1.0,6.0,1.0,5.0,11.0,42.0,3.0,10.0,2.0,11.0,6.0,16.0,,11.0,34.0,5.0,,9.0,9.0,9.0,5.0,2.0,,0.7,0.84,1.0,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.38461538461538464,0.39285714285714285,0.2222222222222222,0.375,0.09166666666666666,0.06666666666666667,0.09090909090909091,0.05263157894736842,0.5555555555555556,0.76,0.1323529411764706,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.08823529411764706,0.16666666666666666,0.16666666666666666,1.0,0.4166666666666667,,0.15492957746478872,2.0,4.0,4.0,4.0,3.0,2.0,,0.03333333333333333,0.04411764705882353,0.058823529411764705,0.5,0.5,2.0,,,1.0,1.0,3.0,,,0.3333333333333333,,,,0.125,0.0625,,,1.0,1.0,1.0,,,2.0,0.07692307692307693,0.5,,,,,,,,1.0,2.0,,0.06451612903225806,,0.5,False,,2.0,,1.0,2.0,8.0,1.0,1.0,,,0.16666666666666666,0.13157894736842105,,,,,,,,,,,,,,,,,,,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,159853.0,2664.0,39.0,5263,5283.0,1151.0,1202.0,563.0,10546,127.0,207.0,18.0,30.0,43.0,246.0,268.0,541.0,332.0,115.0,1026.0,5638.0,36.0,61.0,111.0,44.0,217.0,324.0,243.0,33.0,142.0,230.0,95.0,28.0,548.0,75.0,128.0,216.0,284.0,120.0,73.0,47.0,84.0,55.0,55.0,29.0,11.0,139.0,34.0,187.0,136.0,18.0,50.0,217.0,1143.0,0.4953789279112754,0.5495495495495496,0.5217640320733105,0.5339506172839507,0.550483351235231,0.5802139037433155,0.38029782359679265,0.06099815157116451,0.0821256038647343,18.07718348002708,0.60431654676259,0.08040201005025126,0.08542141230068337,0.08218623481781377,0.07017543859649122,0.07729468599033816,0.09975062344139651,0.08600583090379009,0.08333333333333333,0.23711340206185566,0.6135265700483091,0.6684210526315789,0.281786941580756,0.2903225806451613,0.2654320987654321,0.6976744186046512,0.6174112256586484,0.5018584482758621,0.5177677777777778,0.48928050314465416,0.05837004405286344,0.08726003490401396,0.21150097465886938,9.235674676524955,25.47951807228916,0.2186965608968269,9.0,68.0,156.0,29.0,86.0,125.0,16.0,71.0,212.0,357.0,14.0,19.0,31.0,13.0,68.0,11.0,92.0,198.0,4.0,23.0,69.0,35.0,74.0,49.0,4.0,21.0,0.39552238805970147,0.4061302681992337,0.952,0.37650602409638556,0.3799392097264438,0.4444444444444444,0.5241935483870968,0.5546875,0.07051282051282051,0.09420289855072464,0.020708082832331328,0.027353177795655673,0.02099236641221374,0.017721518987341773,0.6621621621621622,0.47244094488188976,0.17869415807560138,0.4358974358974359,0.4689655172413793,0.16176470588235295,0.09851088201603665,0.3372093023255814,0.3411764705882353,1.0,0.5,0.2222222222222222,0.06920077972709551,73.0,178.0,88.0,62.0,37.0,10.0,24.0,0.03741152679474216,0.043055555555555555,0.20389461626575028,0.4101123595505618,0.42196531791907516,14.0,96.0,13.0,37.0,17.0,51.0,96.0,26.0,0.3333333333333333,0.3902439024390244,0.39344262295081966,0.9375,0.08641975308641975,0.22839506172839505,0.35135135135135137,0.3950617283950617,4.0,22.0,26.0,10.0,12.0,27.0,0.3548387096774194,0.2857142857142857,,4.0,11.0,0.4230769230769231,0.06451612903225806,,,6.0,12.0,3.0,0.027649769585253458,3.0,0.4794520547945205,False,11.0,,7.0,15.0,6.0,8.0,18.0,6.0,10.0,,,0.02249134948096886,0.022304832713754646,0.5,0.8181818181818182,18.0,3.0,1.0,3.0,5.0,5.0,0.009036144578313253,0.028089887640449437,0.011627906976744186,0.008130081300813009,0.008955223880597015,,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,142328.0,2372.0,27.0,4737,4725.0,1132.0,1236.0,502.0,9462,196.0,330.0,26.0,57.0,88.0,245.0,372.0,773.0,299.0,217.0,1294.0,5097.0,50.0,104.0,193.0,101.0,384.0,540.0,243.0,49.0,232.0,358.0,155.0,50.0,842.0,99.0,147.0,252.0,306.0,63.0,35.0,28.0,91.0,62.0,75.0,29.0,8.0,166.0,40.0,254.0,271.0,23.0,98.0,379.0,1122.0,0.48124191461837,0.538860103626943,0.5023320895522388,0.5380228136882129,0.5411764705882353,0.596875,0.2789179104477612,0.06338939197930142,0.08484848484848485,25.45557016719895,0.5481927710843374,0.10187110187110188,0.12790697674418605,0.11096075778078485,0.0925553319919517,0.09724473257698542,0.12462006079027356,0.12175324675324675,0.1518987341772152,0.30783582089552236,0.593939393939394,0.6490066225165563,0.228544776119403,0.325,0.33460076045627374,0.6477272727272727,0.5867537313432836,0.5040655607476635,0.5039963636363636,0.4933005747126438,0.08964316797214969,0.11556603773584906,0.29675425038639874,7.8316946959896505,25.575585284280937,0.23896981211737386,9.0,113.0,276.0,20.0,54.0,111.0,17.0,80.0,204.0,261.0,12.0,27.0,32.0,6.0,54.0,15.0,62.0,179.0,9.0,41.0,12.0,5.0,12.0,8.0,,36.0,0.27419354838709675,0.2786885245901639,0.7837837837837838,0.3712374581939799,0.37373737373737376,0.34,0.4,0.4444444444444444,0.07246376811594203,0.047619047619047616,0.023408924652523776,0.023297491039426525,0.024193548387096774,0.017391304347826087,0.6666666666666666,0.35714285714285715,0.2574626865671642,0.40942028985507245,0.44140625,0.19469026548672566,0.05037313432835821,0.37037037037037035,0.37735849056603776,1.0,0.34615384615384615,0.1111111111111111,0.061823802163833076,63.0,167.0,126.0,74.0,20.0,24.0,7.0,0.023121387283236993,0.022617124394184167,0.15578358208955223,0.3772455089820359,0.3795180722891566,10.0,91.0,23.0,60.0,25.0,70.0,91.0,52.0,0.35714285714285715,0.37142857142857144,0.3729508196721312,0.7362637362637363,0.03802281368821293,0.22813688212927757,0.38333333333333336,0.37448559670781895,2.0,26.0,30.0,8.0,3.0,26.0,0.325,0.2,,4.0,10.0,0.3333333333333333,0.05,,,16.0,15.0,4.0,0.028409090909090908,2.0,0.15873015873015872,False,10.0,2.0,6.0,8.0,11.0,4.0,12.0,8.0,,,0.018018018018018018,0.026615969581749048,0.024390243902439025,0.38461538461538464,0.7,72.0,2.0,8.0,5.0,,,0.006688963210702341,0.005988023952095809,0.018518518518518517,0.004081632653061225,0.016611295681063124,3.0,,,,
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,81853.0,1364.0,-81.0,2730,2730.0,613.0,637.0,320.0,5460,197.0,284.0,115.0,46.0,60.0,2.0,310.0,576.0,2.0,128.0,754.0,2931.0,153.0,59.0,106.0,40.0,158.0,256.0,2.0,52.0,32.0,54.0,14.0,11.0,130.0,170.0,249.0,444.0,618.0,37.0,27.0,10.0,49.0,21.0,43.0,28.0,9.0,92.0,20.0,169.0,182.0,34.0,97.0,155.0,607.0,0.5381944444444444,0.5566037735849056,0.5415224913494809,0.5566037735849056,0.5782208588957055,0.5939849624060151,0.0034602076124567475,0.09027777777777778,0.09859154929577464,23.97679664840477,0.532608695652174,0.2878612716763006,0.3655913978494624,0.3150375939849624,0.25874125874125875,0.2955145118733509,0.315,0.38786279683377306,0.26744186046511625,0.4913494809688581,0.6936619718309859,0.76953125,0.0034602076124567475,0.7516339869281046,0.5660377358490566,0.7666666666666667,0.49480968858131485,0.49586790657439445,0.559574336283186,0.5200792452830189,0.15132605304212168,0.15179968701095461,0.20954907161803712,6.101562499999997,26.75,0.22454212454212455,75.0,86.0,222.0,,,2.0,94.0,219.0,364.0,6.0,120.0,7.0,122.0,25.0,174.0,2.0,66.0,131.0,15.0,11.0,92.0,55.0,94.0,62.0,3.0,9.0,0.5870967741935483,0.728,1.0,1.0,1.0,0.6143790849673203,0.6143790849673203,0.6403508771929824,0.10810810810810811,0.46296296296296297,0.1367713004484305,0.12729948491537896,0.17666666666666667,0.09047619047619047,0.6595744680851063,0.5736040609137056,0.38408304498269896,0.38738738738738737,0.43434343434343436,0.5581395348837209,,,,,0.6521739130434783,0.10666666666666667,0.29045092838196285,27.0,70.0,22.0,20.0,51.0,5.0,35.0,0.10920770877944326,0.11246200607902736,0.12110726643598616,0.38571428571428573,0.38571428571428573,,2.0,,,,,2.0,2.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,16.0,10.0,,,,,,,,,,31.0,22.0,5.0,0.102803738317757,,0.7777777777777778,False,,1.0,1.0,12.0,4.0,16.0,1.0,1.0,2.0,2.0,0.014925373134328358,0.13089005235602094,0.10144927536231885,,,,,,,2.0,1.0,,,,,,,1.0,1.0,4.0,
203079,1610612748,Dion Waiters,Dion Waiters,203079,MIA,54711.0,912.0,-91.0,1801,1806.0,388.0,478.0,164.0,3607,70.0,119.0,7.0,15.0,25.0,122.0,110.0,237.0,170.0,49.0,425.0,1944.0,17.0,28.0,56.0,14.0,97.0,182.0,121.0,19.0,55.0,113.0,40.0,6.0,284.0,32.0,35.0,69.0,77.0,23.0,11.0,12.0,44.0,29.0,26.0,15.0,4.0,70.0,22.0,73.0,67.0,2.0,28.0,97.0,385.0,0.4641350210970464,0.5,0.4619164619164619,0.45108695652173914,0.48405466970387245,0.46634615384615385,0.4176904176904177,0.08016877637130802,0.10084033613445378,25.513784461152884,0.6285714285714286,0.0641025641025641,0.11678832116788321,0.08170731707317073,0.07936507936507936,0.06132075471698113,0.04827586206896552,0.12037037037037036,0.10344827586206896,0.29238329238329236,0.5882352941176471,0.6542056074766355,0.29975429975429974,0.23333333333333334,0.2717391304347826,0.6,0.7100737100737101,0.49944220297029707,0.4651575000000001,0.4767304347826086,0.06466512702078522,0.10646387832699619,0.22823529411764706,8.327426160337552,25.54352941176471,0.21543586896168795,3.0,13.0,43.0,19.0,48.0,52.0,5.0,33.0,38.0,120.0,,9.0,5.0,2.0,8.0,5.0,31.0,61.0,4.0,6.0,9.0,8.0,9.0,6.0,,6.0,0.17272727272727273,0.17272727272727273,0.7692307692307693,0.3058823529411765,0.3076923076923077,0.29411764705882354,0.5166666666666667,0.532258064516129,0.16279069767441862,0.046511627906976744,0.010416666666666666,0.009478672985781991,,0.0070921985815602835,0.6666666666666666,0.1,0.10565110565110565,0.3023255813953488,0.3611111111111111,0.23076923076923078,0.11793611793611794,0.3958333333333333,0.3958333333333333,0.8947368421052632,0.42857142857142855,0.3333333333333333,0.07764705882352942,27.0,75.0,58.0,39.0,3.0,6.0,1.0,0.008241758241758242,0.008032128514056224,0.18427518427518427,0.36,0.36,7.0,33.0,6.0,29.0,9.0,36.0,33.0,19.0,0.25,0.27049180327868855,0.27049180327868855,0.696969696969697,0.07608695652173914,0.31521739130434784,0.20689655172413793,0.2727272727272727,3.0,10.0,13.0,,1.0,1.0,0.3333333333333333,0.42857142857142855,2.0,3.0,7.0,0.5384615384615384,0.1,0.6666666666666666,1.0,2.0,1.0,2.0,0.004629629629629629,1.0,0.3333333333333333,False,5.0,,1.0,2.0,4.0,2.0,4.0,5.0,,,,0.02631578947368421,0.008695652173913044,0.5,0.8,36.0,,1.0,,,,,,,,,,,,,
1627884,1610612748,Derrick Jones Jr.,Derrick Jones Jr.,1627884,MIA,12221.0,204.0,-37.0,391,398.0,46.0,73.0,50.0,789,9.0,17.0,8.0,1.0,3.0,7.0,13.0,29.0,14.0,9.0,41.0,419.0,11.0,1.0,6.0,,2.0,18.0,7.0,4.0,4.0,5.0,3.0,,11.0,6.0,9.0,15.0,30.0,3.0,1.0,2.0,3.0,3.0,3.0,,1.0,6.0,,13.0,16.0,2.0,9.0,2.0,46.0,0.4482758620689655,0.16666666666666666,0.37209302325581395,0.16666666666666666,0.41,0.16666666666666666,0.32558139534883723,0.13793103448275862,0.058823529411764705,12.362030905077262,0.5,0.0661764705882353,0.08695652173913043,0.07317073170731707,0.04,0.08771929824561403,0.06896551724137931,0.07142857142857142,0.15384615384615385,0.3953488372093023,0.5294117647058824,0.5625,0.16279069767441862,0.7272727272727273,0.5,0.3333333333333333,0.7209302325581395,0.5674976744186045,0.6020666666666667,0.5094833333333334,0.18,0.25,0.04878048780487805,4.220689655172414,24.36428571428571,0.11764705882352941,5.0,4.0,12.0,2.0,7.0,2.0,7.0,14.0,8.0,6.0,10.0,1.0,11.0,,15.0,,12.0,21.0,,,7.0,3.0,9.0,6.0,1.0,,0.3076923076923077,0.5,1.0,0.14285714285714285,0.14285714285714285,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.25,,0.08333333333333333,0.07177033492822966,0.09803921568627451,0.034482758620689655,0.6666666666666666,0.4444444444444444,0.27906976744186046,0.3333333333333333,0.4444444444444444,,0.16279069767441862,0.2857142857142857,0.2857142857142857,1.0,0.625,,0.34146341463414637,,,1.0,,4.0,,3.0,0.05194805194805195,0.05,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,3.0,2.0,0.125,,,False,,,,1.0,2.0,2.0,1.0,1.0,1.0,,,0.09615384615384616,0.058823529411764705,,,,,,,2.0,2.0,,,,,,,,,,
