EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,Charge Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,Charge Fouls Drawn,HeaveAttempts,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,on
101106,1610612747,Andrew Bogut,Andrew Bogut,101106,LAL,146.0,2.0,-1.0,5,5.0,10,3.0,1.0,1.0,2.0,2.0,1.0,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628366,1610612747,Lonzo Ball,Lonzo Ball,1628366,LAL,62647.0,1044.0,-95.0,2211,2191.0,4402,2420.0,82.0,8.0,165.0,203.0,0.21052631578947367,0.125,0.14895635673624288,0.14957264957264957,423.0,390.0,236.0,49.0,93.0,8.0,15.0,9.0,15.0,10.0,31.0,7.0,22.0,5.0,22.0,2.0,3.0,44.0,146.0,3.0,12.0,6.0,31.0,66.0,146.0,49.0,168.0,11.0,290.0,9.0,17.0,3.0,14.0,27.0,11.0,23.0,6.0,34.0,4.0,44.0,40.0,92.0,111.0,36.0,14.0,146.0,44.0,18.0,1.0,155.0,68.0,223.0,52.0,16.0,104.0,32.0,19.0,514.0,18.0,19.0,1.0,75.0,38.0,8.0,54.0,37.0,17.0,47.0,14.0,38.0,25.0,4.0,9.0,3.0,2.0,72.0,5.0,14.0,32.0,1.0,62.0,4.0,1.0,30.0,4.0,31.0,2.0,12.0,1.0,3.0,22.0,12.0,2.0,8.0,22.0,10.0,44.0,420.0,1.0,1.0,0.30303030303030304,0.3389830508474576,0.7551020408163265,0.2916666666666667,0.21428571428571427,0.17647058823529413,0.2916666666666667,0.4520547945205479,0.5294117647058824,0.4782608695652174,0.4442675159235669,0.43548387096774194,0.3508771929824561,0.4420731707317073,0.43548387096774194,0.36065573770491804,0.535031847133758,0.005952380952380952,0.1232876712328767,0.17204301075268819,0.06451612903225806,0.00684931506849315,16.194331983805668,0.6527777777777778,0.017241379310344827,0.03140495867768595,0.1884422110552764,0.04090909090909091,0.0354066985645933,0.029166666666666667,0.04054054054054054,0.02097902097902098,0.03183023872679045,0.09523809523809523,0.09465020576131687,0.1340782122905028,0.196875,0.15384615384615385,0.0449438202247191,0.45454545454545453,0.2961783439490446,0.5268817204301075,0.6363636363636364,0.30612244897959184,0.09872611464968153,0.3225806451612903,0.3448275862068966,0.4,0.07006369426751592,0.3181818181818182,0.3181818181818182,0.14285714285714285,0.07006369426751592,0.22727272727272727,0.22727272727272727,1.0,0.46496815286624205,0.3013698630136986,0.30344827586206896,0.7272727272727273,0.4838709677419355,0.5333333333333333,0.06451612903225806,0.3870967741935484,0.25,1.0,0.2631578947368421,0.6,0.05263157894736842,0.543859649122807,0.1935483870967742,0.8312101910828026,0.3013698630136986,0.5335738782051282,0.5626921052631578,0.5166866071428571,0.04,0.07692307692307693,0.005917159763313609,0.09310344827586207,0.15172413793103448,5.652054794520549,25.989880952380954,0.19131614654002713,,,,,,,,,,,,,,,,,,,,,,,True
201147,1610612747,Corey Brewer,Corey Brewer,201147,LAL,6034.0,101.0,20.0,215,207.0,422,228.0,,,7.0,13.0,,,0.06930693069306931,,45.0,55.0,20.0,10.0,15.0,3.0,5.0,3.0,5.0,1.0,2.0,,1.0,1.0,3.0,,2.0,,,,,,,11.0,18.0,1.0,3.0,5.0,30.0,3.0,6.0,,,8.0,3.0,6.0,,2.0,2.0,8.0,10.0,12.0,3.0,,2.0,,,1.0,,4.0,2.0,6.0,2.0,,3.0,,1.0,14.0,5.0,1.0,,7.0,6.0,,7.0,5.0,2.0,1.0,,,,,1.0,,,1.0,1.0,,4.0,1.0,9.0,,,7.0,1.0,8.0,,2.0,,2.0,,,,,,,6.0,42.0,,,0.45454545454545453,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.6111111111111112,0.5,0.5,0.5952380952380952,0.5,0.375,0.6,0.5714285714285714,0.4444444444444444,0.14285714285714285,,0.05555555555555555,0.06666666666666667,,,10.699588477366255,1.0,,0.016129032258064516,0.2,0.13513513513513514,0.06060606060606061,0.038461538461538464,,,0.14285714285714285,0.1111111111111111,,,0.2,0.2,,,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.5,0.09523809523809523,0.5,0.5,,0.047619047619047616,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,,0.8333333333333334,0.6,,,,,0.625,0.6,0.25,,,0.8571428571428571,,0.6335333333333333,,0.5774375,0.08695652173913043,0.1,,0.26666666666666666,0.26666666666666666,2.6555555555555554,23.066666666666666,0.20930232558139536,2.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,True
201572,1610612747,Brook Lopez,Brook Lopez,201572,LAL,104100.0,1735.0,-79.0,3627,3597.0,7224,4001.0,143.0,7.0,220.0,294.0,0.07954545454545454,0.1333955223880597,0.12347826086956522,0.13934426229508196,752.0,687.0,399.0,119.0,165.0,30.0,42.0,28.0,39.0,116.0,252.0,22.0,51.0,20.0,43.0,3.0,9.0,92.0,282.0,5.0,18.0,14.0,50.0,257.0,468.0,112.0,325.0,111.0,961.0,43.0,69.0,6.0,21.0,119.0,44.0,79.0,17.0,59.0,30.0,169.0,280.0,234.0,330.0,6.0,54.0,282.0,92.0,22.0,1.0,90.0,36.0,126.0,27.0,9.0,55.0,16.0,19.0,288.0,22.0,49.0,3.0,70.0,74.0,12.0,29.0,22.0,7.0,43.0,11.0,27.0,55.0,5.0,16.0,,11.0,98.0,7.0,19.0,97.0,1.0,195.0,20.0,22.0,159.0,4.0,158.0,26.0,72.0,2.0,17.0,96.0,60.0,2.0,34.0,98.0,59.0,168.0,745.0,16.0,13.0,0.5447470817120622,0.6086956521739131,0.9821428571428571,0.3446153846153846,0.2857142857142857,0.288135593220339,0.3446153846153846,0.5491452991452992,0.6231884057971014,0.5569620253164557,0.5359394703656999,0.5777777777777777,0.5036231884057971,0.5600233100233101,0.6134020618556701,0.528125,0.4098360655737705,0.003076923076923077,0.04700854700854701,0.03636363636363636,0.05952380952380952,0.0035460992907801418,23.445564020643893,0.4387755102040816,0.030927835051546393,0.049494949494949494,0.10719754977029096,0.031609195402298854,0.042111506524317915,0.05714285714285714,0.03208556149732621,0.06493506493506493,0.03198653198653199,0.029411764705882353,0.1318407960199005,0.12828947368421054,0.09883720930232558,0.1386861313868613,0.030303030303030304,0.6020408163265306,0.2080706179066835,0.7212121212121212,0.7484276729559748,0.6134453781512605,0.31778058007566207,0.4603174603174603,0.48945147679324896,0.46551724137931033,0.06431273644388398,0.43137254901960786,0.44,0.5909090909090909,0.05422446406052964,0.46511627906976744,0.46511627906976744,1.0,0.35561160151324084,0.3262411347517731,0.3274021352313167,0.9782608695652174,0.4666666666666667,0.7142857142857143,0.03333333333333333,0.2,0.2777777777777778,1.0,0.2826086956521739,0.717948717948718,0.06521739130434782,0.36231884057971014,0.28,0.617906683480454,0.3262411347517731,0.49711815889029004,0.5173666666666669,0.49948804347826087,0.08799048751486326,0.14007782101167315,0.0061162079510703364,0.12382934443288242,0.17585848074921956,6.989957264957264,25.736615384615394,0.2073338847532396,15.0,4.0,0.13333333333333333,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,0.0196078431372549,0.3333333333333333,1.0,0.3333333333333333,,,,,,,True
203903,1610612747,Jordan Clarkson,Jordan Clarkson,203903,LAL,10539.0,176.0,27.0,371,362.0,733,391.0,12.0,2.0,21.0,26.0,0.125,0.11650485436893204,0.10497237569060773,0.09090909090909091,127.0,124.0,43.0,16.0,27.0,3.0,6.0,5.0,7.0,5.0,12.0,8.0,14.0,1.0,4.0,1.0,1.0,10.0,30.0,3.0,5.0,4.0,8.0,29.0,53.0,11.0,34.0,10.0,101.0,3.0,7.0,3.0,6.0,15.0,10.0,16.0,4.0,9.0,4.0,36.0,10.0,48.0,30.0,3.0,4.0,30.0,10.0,4.0,,12.0,10.0,22.0,8.0,2.0,7.0,2.0,3.0,54.0,1.0,4.0,,7.0,5.0,2.0,4.0,2.0,2.0,6.0,,5.0,5.0,2.0,1.0,,2.0,11.0,,3.0,4.0,1.0,9.0,1.0,,9.0,1.0,12.0,3.0,6.0,,,,,,,,,36.0,123.0,2.0,,0.1724137931034483,0.18518518518518517,0.9090909090909091,0.3235294117647059,0.5,0.4444444444444444,0.3235294117647059,0.5471698113207547,0.42857142857142855,0.625,0.5229885057471264,0.5769230769230769,0.64,0.5444444444444444,0.5769230769230769,0.6730769230769231,0.39080459770114945,,0.07547169811320754,0.14814814814814814,,,23.990498812351543,0.5454545454545454,,0.043010752688172046,0.08974358974358974,0.013888888888888888,0.030303030303030304,0.05714285714285714,0.058823529411764705,,0.016666666666666666,,0.14634146341463414,0.10344827586206896,0.07575757575757576,0.16666666666666666,0.047619047619047616,,0.3103448275862069,0.5925925925925926,0.6956521739130435,0.1875,0.13793103448275862,0.4166666666666667,0.4166666666666667,0.2,0.16091954022988506,0.5714285714285714,0.5714285714285714,0.125,0.04597701149425287,0.25,0.25,1.0,0.3448275862068966,0.3333333333333333,0.3333333333333333,0.9,0.46153846153846156,0.5,0.07692307692307693,0.38461538461538464,0.6,0.6666666666666666,0.28,0.7142857142857143,0.04,0.32,0.5,0.7011494252873564,0.3333333333333333,0.5059224137931034,0.585285,0.49302599999999996,0.06666666666666667,0.10714285714285714,,0.1485148514851485,0.3564356435643564,7.381132075471699,25.491176470588233,0.3423180592991914,,,,,,1.0,,,,,,,,,,,3.0,,,,,,True
101112,1610612747,Channing Frye,Channing Frye,101112,LAL,587.0,10.0,-3.0,21,21.0,42,19.0,1.0,2.0,5.0,6.0,1.0,0.16666666666666666,0.3333333333333333,,11.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.14285714285714285,0.09090909090909091,,,,0.16666666666666666,,0.5,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,,1.0,,,,,,,,,,,,,,,,,,,,,True
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,9935.0,166.0,-20.0,339,336.0,675,363.0,11.0,1.0,19.0,23.0,0.06666666666666667,0.11224489795918367,0.11464968152866242,0.17391304347826086,63.0,65.0,29.0,7.0,9.0,1.0,1.0,2.0,2.0,,2.0,1.0,2.0,,1.0,,1.0,4.0,13.0,,,,2.0,8.0,13.0,4.0,14.0,3.0,31.0,2.0,2.0,,,4.0,2.0,2.0,,3.0,2.0,6.0,6.0,10.0,9.0,3.0,2.0,13.0,4.0,,,15.0,4.0,19.0,4.0,,12.0,2.0,1.0,42.0,2.0,2.0,,7.0,4.0,,7.0,7.0,,8.0,6.0,7.0,6.0,,1.0,,,14.0,1.0,4.0,7.0,,10.0,,,7.0,1.0,4.0,,1.0,,1.0,3.0,1.0,,2.0,3.0,2.0,6.0,63.0,1.0,1.0,0.375,0.42857142857142855,0.75,0.2857142857142857,,,0.2857142857142857,0.6153846153846154,1.0,1.0,0.5185185185185185,1.0,0.4,0.5344827586206896,1.0,0.5,0.5185185185185185,,,,,,11.621621621621621,0.5714285714285714,,0.02702702702702703,0.11864406779661017,0.02666666666666667,0.026845637583892617,0.03333333333333333,0.03225806451612903,,0.014925373134328358,0.125,0.06976744186046512,0.125,0.09090909090909091,0.2,,0.6666666666666666,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.07407407407407407,,,,0.07407407407407407,0.5,0.5,,0.037037037037037035,,,,0.48148148148148145,0.3076923076923077,0.3076923076923077,0.75,0.5,1.0,,,,,0.4,1.0,0.2,0.4,,0.8518518518518519,0.3076923076923077,0.5140148148148148,0.5072,0.4109999999999999,0.03571428571428571,0.07142857142857142,,0.12903225806451613,0.1935483870967742,5.115384615384615,25.49285714285715,0.18584070796460178,,,,,,,2.0,,,,,,,,,,,1.0,,,,,True
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,46014.0,767.0,-83.0,1601,1584.0,3185,1810.0,70.0,16.0,137.0,164.0,0.35555555555555557,0.15283842794759825,0.1635135135135135,0.17532467532467533,370.0,352.0,170.0,65.0,103.0,10.0,18.0,14.0,23.0,26.0,57.0,11.0,28.0,10.0,25.0,2.0,7.0,34.0,96.0,1.0,6.0,6.0,24.0,102.0,188.0,44.0,121.0,46.0,382.0,14.0,26.0,3.0,8.0,41.0,19.0,38.0,9.0,31.0,17.0,82.0,108.0,96.0,111.0,21.0,16.0,95.0,34.0,14.0,1.0,19.0,15.0,34.0,11.0,4.0,15.0,4.0,,83.0,10.0,15.0,2.0,51.0,27.0,7.0,16.0,11.0,5.0,28.0,5.0,16.0,19.0,2.0,12.0,,7.0,47.0,3.0,9.0,21.0,2.0,43.0,1.0,,48.0,2.0,58.0,7.0,25.0,1.0,5.0,5.0,5.0,,,5.0,4.0,80.0,365.0,5.0,4.0,0.5294117647058824,0.574468085106383,0.8409090909090909,0.36363636363636365,0.375,0.2903225806451613,0.36666666666666664,0.5425531914893617,0.5384615384615384,0.5,0.5436893203883495,0.5441176470588235,0.47101449275362317,0.5735735735735735,0.5694444444444444,0.5324675324675324,0.39158576051779936,0.008264462809917356,0.07446808510638298,0.06796116504854369,0.12280701754385964,0.010416666666666666,21.205357142857142,0.5957446808510638,0.044444444444444446,0.03529411764705882,0.18085106382978725,0.032362459546925564,0.0340599455040872,0.040697674418604654,0.03508771929824561,0.024390243902439025,0.030534351145038167,0.0425531914893617,0.10303030303030303,0.18705035971223022,0.18421052631578946,0.16666666666666666,0.04895104895104895,0.8,0.3333333333333333,0.6310679611650486,0.6770833333333334,0.5538461538461539,0.18446601941747573,0.45614035087719296,0.52,0.46153846153846156,0.09061488673139159,0.39285714285714285,0.39285714285714285,0.5454545454545454,0.08090614886731391,0.4,0.4,1.0,0.3106796116504854,0.3541666666666667,0.35789473684210527,0.7941176470588235,0.5294117647058824,0.5555555555555556,0.058823529411764705,0.17647058823529413,0.16666666666666666,1.0,0.3333333333333333,0.6086956521739131,0.10144927536231885,0.34782608695652173,0.25,0.7249190938511327,0.35789473684210527,0.514055681818182,0.5334547619047618,0.5171601449275363,0.07926829268292683,0.12135922330097088,0.00819672131147541,0.10732984293193717,0.21465968586387435,6.18776595744681,25.729752066115697,0.231105559025609,4.0,5.0,0.1,2.0,3.0,3.0,2.0,,,1.0,,,,1.0,1.0,0.42857142857142855,2.0,3.0,1.0,2.0,,,True
1628404,1610612747,Josh Hart,Josh Hart,1628404,LAL,25956.0,433.0,15.0,891,882.0,1773,1001.0,40.0,2.0,68.0,83.0,0.06060606060606061,0.15873015873015872,0.1575178997613365,0.18823529411764706,172.0,148.0,108.0,32.0,43.0,5.0,10.0,9.0,12.0,2.0,5.0,3.0,6.0,9.0,14.0,1.0,2.0,12.0,34.0,2.0,2.0,2.0,8.0,37.0,54.0,21.0,48.0,18.0,155.0,5.0,10.0,3.0,3.0,24.0,12.0,17.0,4.0,10.0,8.0,44.0,48.0,26.0,60.0,3.0,2.0,34.0,12.0,7.0,,15.0,14.0,29.0,12.0,2.0,11.0,4.0,,72.0,6.0,9.0,,26.0,15.0,,14.0,11.0,3.0,14.0,1.0,11.0,3.0,,3.0,,1.0,17.0,,3.0,19.0,,28.0,,,17.0,1.0,22.0,2.0,9.0,,3.0,7.0,4.0,,3.0,7.0,2.0,44.0,170.0,,3.0,0.6486486486486487,0.6666666666666666,0.9523809523809523,0.4375,1.0,0.4,0.4375,0.6851851851851852,0.5,0.7058823529411765,0.6715686274509803,0.7307692307692307,0.6666666666666666,0.6919642857142857,0.75,0.6875,0.47058823529411764,,0.12962962962962962,0.11627906976744186,0.4,,12.759643916913948,0.8235294117647058,,0.03896103896103896,0.15568862275449102,0.0375,0.03836317135549872,0.05747126436781609,0.0196078431372549,0.047619047619047616,0.03676470588235294,0.041666666666666664,0.15384615384615385,0.12698412698412698,0.15748031496062992,0.15,,0.2857142857142857,0.4215686274509804,0.7441860465116279,0.8421052631578947,0.65625,0.049019607843137254,0.4,0.6666666666666666,,0.058823529411764705,0.5,0.5,1.0,0.13725490196078433,0.6428571428571429,0.6428571428571429,1.0,0.3333333333333333,0.35294117647058826,0.35294117647058826,0.9166666666666666,0.7692307692307693,0.5,0.07692307692307693,0.15384615384615385,1.0,1.0,0.4444444444444444,0.75,0.07407407407407407,0.2962962962962963,0.25,0.8921568627450981,0.35294117647058826,0.5738705882352941,0.6476375,0.5251407407407407,0.08256880733944955,0.14754098360655737,,0.15483870967741936,0.2838709677419355,3.7574074074074066,24.902083333333334,0.19304152637485972,5.0,1.0,0.8,1.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,True
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,87058.0,1451.0,-113.0,3018,3002.0,6020,3363.0,104.0,1.0,201.0,236.0,0.015384615384615385,0.11698537682789652,0.14064697609001406,0.14331210191082802,628.0,567.0,329.0,66.0,97.0,9.0,13.0,19.0,27.0,9.0,34.0,30.0,81.0,19.0,40.0,5.0,9.0,76.0,202.0,3.0,7.0,19.0,44.0,105.0,212.0,95.0,242.0,85.0,580.0,12.0,23.0,5.0,12.0,45.0,23.0,44.0,22.0,53.0,24.0,136.0,132.0,78.0,252.0,33.0,14.0,202.0,76.0,12.0,,67.0,33.0,100.0,27.0,6.0,54.0,8.0,5.0,233.0,14.0,21.0,,96.0,35.0,3.0,58.0,42.0,16.0,37.0,13.0,23.0,27.0,2.0,14.0,3.0,4.0,64.0,4.0,20.0,39.0,10.0,81.0,2.0,,87.0,10.0,100.0,8.0,32.0,8.0,7.0,7.0,3.0,,4.0,8.0,6.0,136.0,626.0,11.0,7.0,0.6285714285714286,0.673469387755102,0.8842105263157894,0.3925619834710744,0.4166666666666667,0.41509433962264153,0.3925619834710744,0.49528301886792453,0.5217391304347826,0.5227272727272727,0.5451541850220264,0.5571428571428572,0.5773195876288659,0.5804480651731161,0.5921052631578947,0.6136363636363636,0.5330396475770925,,0.05660377358490566,0.08247422680412371,0.08823529411764706,,16.429840142095916,0.578125,,0.025485436893203883,0.1801125703564728,0.023890784982935155,0.024822695035460994,0.01834862385321101,0.03908794788273615,0.015789473684210527,0.024,0.023255813953488372,0.07120743034055728,0.14285714285714285,0.19331742243436753,0.13157894736842105,0.012711864406779662,0.75,0.21365638766519823,0.6804123711340206,0.7415730337078652,0.6212121212121212,0.07488986784140969,0.2647058823529412,0.2903225806451613,0.4444444444444444,0.17841409691629956,0.37037037037037035,0.375,0.7,0.0881057268722467,0.475,0.475,0.9473684210526315,0.44493392070484583,0.37623762376237624,0.37623762376237624,0.868421052631579,0.37142857142857144,0.6923076923076923,0.14285714285714285,0.2,0.42857142857142855,1.0,0.27835051546391754,0.7037037037037037,0.09278350515463918,0.4536082474226804,0.4318181818181818,0.7466960352422908,0.37623762376237624,0.530543502202643,0.520488,0.5496180412371133,0.08264462809917356,0.13559322033898305,0.03225806451612903,0.07758620689655173,0.23448275862068965,9.219339622641511,25.375619834710736,0.20808482438701126,6.0,3.0,0.2222222222222222,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,0.012345679012345678,0.4,0.5,0.3333333333333333,10.0,3.0,,,2.0,,True
