EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,SelfOReb,SecondChanceTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,Technical Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked,OffensiveGoaltends,3SecondViolations,BlockedArc3,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,on
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,10320.0,172,34,347,354,95.0,105.0,24.0,701,6.0,7.0,1.0,1.0,1.0,5.0,7.0,8.0,17.0,1.0,3.0,1.0,1.0,7.0,23.0,1.0,6.0,9.0,19.0,31.0,8.0,26.0,5.0,67.0,366,1.0,4.0,1.0,2.0,5.0,7.0,7.0,10.0,2.0,33.0,28.0,10.0,24.0,23.0,7.0,2.0,7.0,4.0,11.0,3.0,1.0,5.0,1.0,1.0,26.0,1.0,1.0,9.0,14.0,1.0,24.0,2.0,26.0,7.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,6.0,1.0,5.0,10.0,10.0,2.0,6.0,3.0,4.0,3.0,1.0,4.0,2.0,33.0,95.0,1.0,0.7368421052631579,0.7368421052631579,1.0,0.3076923076923077,0.7,0.3076923076923077,0.6129032258064516,0.25,0.7142857142857143,0.543859649122807,0.2,0.9117647058823529,0.5583333333333333,0.2,0.9166666666666666,0.45614035087719296,0.07692307692307693,0.08695652173913043,17.789757412398924,0.5,0.08333333333333333,0.14285714285714285,0.1414141414141414,0.012987012987012988,0.11842105263157894,0.13142857142857142,0.007407407407407408,0.06666666666666667,0.14705882352941177,0.16666666666666666,0.11428571428571428,0.109375,0.16666666666666666,0.5,0.12280701754385964,0.8571428571428571,0.8571428571428571,1.0,0.12280701754385964,0.7142857142857143,0.7142857142857143,0.2,0.2982456140350877,0.47058823529411764,0.47058823529411764,0.875,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,0.40350877192982454,0.30434782608695654,0.3333333333333333,1.0,0.2,0.2,0.058823529411764705,1.0,0.058823529411764705,1.0,0.5294117647058824,0.6666666666666666,0.5789473684210527,0.30434782608695654,0.4650026315789474,0.4253875,0.45463235294117643,0.05,0.08823529411764706,0.029850746268656716,0.4925373134328358,13.183870967741935,25.56153846153846,0.2737752161383285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101181,1610612739,Jose Calderon,Jose Calderon,101181,CLE,8443.0,141,-3,286,279,94.0,116.0,18.0,565,5.0,5.0,,1.0,1.0,,,6.0,11.0,,,,,2.0,5.0,,,1.0,11.0,16.0,2.0,5.0,2.0,30.0,290,,,,,2.0,3.0,,1.0,1.0,5.0,4.0,18.0,6.0,5.0,2.0,,8.0,10.0,18.0,6.0,4.0,3.0,3.0,2.0,46.0,,,5.0,8.0,,13.0,1.0,14.0,4.0,3.0,1.0,3.0,1.0,3.0,3.0,,,6.0,1.0,9.0,19.0,5.0,,3.0,1.0,,,,,,5.0,94.0,2.0,0.18181818181818182,0.18181818181818182,1.0,0.4,,0.4,0.6875,,0.6666666666666666,0.6666666666666666,,0.5,0.6818181818181818,,0.5,0.23809523809523808,,,9.18032786885246,0.5,,,0.10526315789473684,,0.08333333333333333,0.09558823529411764,0.008333333333333333,,0.16666666666666666,0.07407407407407407,0.05263157894736842,0.0625,0.16666666666666666,,0.23809523809523808,1.0,1.0,0.4,,,,,0.5238095238095238,0.5454545454545454,0.5454545454545454,,,,,,0.23809523809523808,0.4,0.4,1.0,,,0.25,1.0,,,0.25,,0.47619047619047616,0.4,0.4580809523809525,,0.489275,0.047619047619047616,0.0625,,0.16666666666666666,13.318749999999998,25.48,0.32867132867132864,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.01818181818181818,0.023809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,40337.0,672,35,1368,1367,320.0,330.0,153.0,2735,37.0,50.0,5.0,8.0,11.0,7.0,18.0,14.0,31.0,15.0,40.0,2.0,8.0,17.0,47.0,5.0,7.0,17.0,58.0,99.0,32.0,87.0,26.0,238.0,1523,5.0,12.0,6.0,28.0,15.0,25.0,9.0,25.0,7.0,64.0,60.0,56.0,90.0,46.0,17.0,,23.0,18.0,41.0,12.0,6.0,17.0,4.0,2.0,100.0,7.0,,39.0,48.0,14.0,101.0,19.0,120.0,22.0,13.0,9.0,15.0,3.0,7.0,17.0,8.0,6.0,32.0,5.0,33.0,78.0,40.0,3.0,46.0,21.0,3.0,1.0,2.0,3.0,2.0,64.0,320.0,2.0,0.5172413793103449,0.5263157894736842,0.9375,0.367816091954023,0.36,0.37209302325581395,0.5858585858585859,0.4166666666666667,0.6,0.5698924731182796,0.6111111111111112,0.57,0.5776699029126213,0.6086956521739131,0.5714285714285714,0.46774193548387094,,,15.494791666666668,0.46875,0.4117647058823529,,0.13445378151260504,0.01907356948228883,0.1471698113207547,0.13987138263665594,0.030744336569579287,0.01652892561983471,0.07751937984496124,0.15833333333333333,0.17592592592592593,0.15942028985507245,0.10344827586206896,0.6666666666666666,0.26881720430107525,0.74,0.7872340425531915,0.5675675675675675,0.0967741935483871,0.3888888888888889,0.4117647058823529,0.5714285714285714,0.16666666666666666,0.45161290322580644,0.45161290322580644,0.35714285714285715,0.21505376344086022,0.375,0.375,1.0,0.25268817204301075,0.3617021276595745,0.3617021276595745,0.8823529411764706,0.2777777777777778,0.2777777777777778,0.22,0.7272727272727273,0.16,0.25,0.34,0.4117647058823529,0.7365591397849462,0.3695652173913043,0.5332521739130435,0.455225,0.5144552083333334,0.10837438423645321,0.1826086956521739,0.11764705882352941,0.2689075630252101,7.845454545454545,25.085057471264363,0.23391812865497075,12.0,,2.0,6.0,4.0,8.0,5.0,3.0,3.0,0.04780876494023904,0.05235602094240838,3.0,1.0,1.0,3.0,4.0,6.0,6.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.04040404040404041,0.06,0.05555555555555555,0.00847457627118644,0.03125,0.03333333333333333,0.011235955056179775,0.6,0.3333333333333333,0.05555555555555555,1.0,1.0,0.6,0.6666666666666666,0.011363636363636364,,,,,,,,,,,,,,,True
1627790,1610612739,Ante Zizic,Ante Zizic,1627790,CLE,5369.0,89,-26,185,182,75.0,87.0,29.0,367,12.0,13.0,6.0,3.0,3.0,5.0,11.0,,,,,,,,,,,,17.0,24.0,,,11.0,45.0,211,6.0,7.0,,17.0,4.0,7.0,,,6.0,14.0,18.0,16.0,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,7.0,,5.0,13.0,2.0,20.0,12.0,32.0,2.0,,2.0,2.0,,,2.0,2.0,1.0,4.0,2.0,9.0,16.0,11.0,,16.0,7.0,5.0,1.0,4.0,5.0,2.0,14.0,75.0,,0.5294117647058824,0.75,,,,,0.7083333333333334,0.8571428571428571,0.5714285714285714,0.7083333333333334,0.8571428571428571,0.5714285714285714,0.703125,0.9444444444444444,0.5833333333333334,,,,16.355140186915886,0.5,0.5,,0.2826086956521739,0.15555555555555556,0.1388888888888889,0.21951219512195122,0.14457831325301204,,0.21052631578947367,0.375,0.2727272727272727,0.17857142857142858,,0.4,0.5416666666666666,0.9230769230769231,0.9230769230769231,0.5833333333333334,0.4583333333333333,0.45454545454545453,0.45454545454545453,0.4,,,,,,,,,,,,,0.8571428571428571,,0.42857142857142855,1.0,,,,,0.5416666666666666,,0.5095625,0.63078,0.48898571428571425,0.23333333333333334,0.23333333333333334,0.37777777777777777,0.3111111111111111,4.4624999999999995,,0.40540540540540543,5.0,,,2.0,1.0,1.0,1.0,2.0,1.0,0.13157894736842105,0.07407407407407407,5.0,,,,,5.0,,10.0,,,,1.0,,,,,,,,0.18181818181818182,0.2631578947368421,0.2727272727272727,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,True
201145,1610612739,Jeff Green,Jeff Green,201145,CLE,22620.0,377,31,768,773,158.0,190.0,69.0,1541,42.0,64.0,8.0,8.0,13.0,6.0,23.0,4.0,18.0,8.0,18.0,2.0,4.0,10.0,28.0,2.0,1.0,8.0,52.0,105.0,18.0,46.0,47.0,205.0,829,6.0,10.0,4.0,17.0,12.0,24.0,3.0,12.0,14.0,47.0,66.0,38.0,51.0,26.0,10.0,,8.0,14.0,22.0,14.0,,7.0,,1.0,58.0,9.0,,23.0,25.0,2.0,50.0,12.0,62.0,2.0,,2.0,6.0,,2.0,6.0,4.0,1.0,12.0,1.0,14.0,22.0,39.0,2.0,52.0,27.0,7.0,2.0,5.0,8.0,4.0,47.0,158.0,3.0,0.6346153846153846,0.7021276595744681,0.9444444444444444,0.391304347826087,0.25,0.4090909090909091,0.49523809523809526,0.6,0.5,0.5231788079470199,0.5357142857142857,0.4583333333333333,0.5890804597701149,0.5666666666666667,0.5340909090909091,0.304635761589404,,,22.06405693950178,0.5,0.09523809523809523,,0.11737089201877934,0.04433497536945813,0.14935064935064934,0.1307901907356948,0.03468208092485549,0.05714285714285714,0.1506849315068493,0.06944444444444445,0.1323529411764706,0.15,0.14705882352941177,0.5,0.423841059602649,0.65625,0.7368421052631579,0.6666666666666666,0.152317880794702,0.2608695652173913,0.2857142857142857,0.6666666666666666,0.11920529801324503,0.2222222222222222,0.23529411764705882,0.25,0.11920529801324503,0.4444444444444444,0.4444444444444444,0.875,0.18543046357615894,0.35714285714285715,0.35714285714285715,1.0,0.5714285714285714,0.14285714285714285,0.3611111111111111,0.6153846153846154,0.1111111111111111,0.5,0.2222222222222222,0.125,0.7284768211920529,0.38461538461538464,0.5104251677852348,0.5863400000000001,0.45761764705882346,0.1569767441860465,0.21428571428571427,0.08292682926829269,0.22926829268292684,6.144761904761904,26.858695652173914,0.20572916666666666,3.0,3.0,1.0,2.0,,2.0,6.0,2.0,2.0,0.02097902097902098,0.018518518518518517,5.0,,2.0,1.0,1.0,2.0,3.0,10.0,2.0,10.0,5.0,,1.0,,,0.25,0.09523809523809523,0.109375,0.08695652173913043,0.07692307692307693,,0.02857142857142857,0.07575757575757576,0.625,,0.14285714285714285,,,0.5,1.0,,2.0,2.0,1.0,1.0,0.05555555555555555,,,,,,,,,,True
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,819.0,14,17,30,28,20.0,13.0,4.0,58,,1.0,,,1.0,,,,3.0,1.0,1.0,,,2.0,2.0,,1.0,1.0,,4.0,3.0,3.0,6.0,15.0,21,,,1.0,3.0,,2.0,1.0,1.0,5.0,8.0,,,3.0,2.0,2.0,,1.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,,2.0,,2.0,,,,2.0,1.0,2.0,1.0,,,3.0,2.0,1.0,1.0,4.0,,8.0,2.0,,,,,,8.0,20.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.6428571428571429,1.5,0.5,0.6818181818181818,1.5,0.6666666666666666,0.42857142857142855,,,41.17647058823529,0.6666666666666666,,,0.0625,,0.125,0.08333333333333333,,,,,0.3333333333333333,,0.3333333333333333,,0.14285714285714285,,,,,,,,0.42857142857142855,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.5714285714285714,1.0,0.4638214285714285,0.57195,0.4293833333333333,0.2222222222222222,0.3333333333333333,0.2,0.5333333333333333,15.3,25.400000000000002,0.6666666666666666,,,,,,,,2.0,2.0,,,,1.0,1.0,,1.0,,6.0,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True
203109,1610612739,Jae Crowder,Jae Crowder,203109,CLE,1897.0,32,18,67,66,30.0,26.0,10.0,133,,2.0,,,1.0,1.0,1.0,,2.0,,1.0,,,,4.0,,,3.0,1.0,5.0,,5.0,5.0,7.0,57,,,1.0,,,1.0,,3.0,4.0,4.0,,2.0,,4.0,,,1.0,2.0,3.0,2.0,,,,1.0,8.0,,,2.0,3.0,,5.0,,5.0,,,,,,,1.0,,,1.0,,3.0,4.0,3.0,,6.0,2.0,1.0,1.0,,1.0,,4.0,30.0,,,,,,,,0.2,,,0.1,,,0.2692307692307692,,0.3333333333333333,0.5,,,17.94871794871795,,,,0.13636363636363635,,0.18181818181818182,0.15151515151515152,,,0.14285714285714285,,0.2857142857142857,0.2222222222222222,,,0.2,,,,0.1,1.0,1.0,,0.2,,,,0.1,,,,0.4,,,,,,0.25,,,,0.75,,0.7,,0.45556,,0.49235000000000007,0.16666666666666666,0.2857142857142857,,0.5714285714285714,10.540000000000001,25.6,0.44776119402985076,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,19503.0,325,56,664,662,150.0,153.0,56.0,1326,6.0,9.0,1.0,1.0,2.0,2.0,4.0,13.0,23.0,10.0,18.0,2.0,3.0,34.0,73.0,2.0,5.0,12.0,21.0,36.0,44.0,91.0,12.0,186.0,713,3.0,6.0,2.0,10.0,2.0,3.0,7.0,15.0,9.0,34.0,40.0,2.0,129.0,73.0,34.0,2.0,20.0,6.0,26.0,4.0,2.0,15.0,2.0,3.0,58.0,1.0,,12.0,14.0,,26.0,3.0,29.0,10.0,4.0,6.0,9.0,1.0,7.0,7.0,2.0,2.0,16.0,3.0,10.0,19.0,10.0,2.0,13.0,,3.0,2.0,,3.0,2.0,34.0,150.0,1.0,0.9523809523809523,0.9523809523809523,0.9772727272727273,0.4835164835164835,0.4666666666666667,0.4835164835164835,0.5833333333333334,0.5,0.6666666666666666,0.6850393700787402,0.5625,0.6944444444444444,0.6937984496124031,0.5625,0.75,0.7165354330708661,0.02197802197802198,0.0136986301369863,20.027624309392266,0.5625,,,0.08092485549132948,0.006211180124223602,0.0916030534351145,0.08552631578947369,0.010416666666666666,0.0196078431372549,0.09375,0.03571428571428571,0.11320754716981132,0.102803738317757,0.041666666666666664,0.6666666666666666,0.07086614173228346,0.6666666666666666,0.75,1.0,0.031496062992125984,0.5,0.5,1.0,0.18110236220472442,0.5652173913043478,0.5909090909090909,0.9230769230769231,0.14173228346456693,0.5555555555555556,0.5882352941176471,1.0,0.5748031496062992,0.4657534246575342,0.4722222222222222,0.9705882352941176,0.125,0.25,0.1111111111111111,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.7874015748031497,0.4657534246575342,0.5120165354330709,0.46849999999999997,0.5437305555555557,0.0078125,,0.053763440860215055,0.1827956989247312,14.066666666666666,25.490109890109895,0.22590361445783133,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,0.015748031496062992,0.02040816326530612,1.0,,,1.0,1.0,1.0,3.0,,,2.0,1.0,1.0,,1.0,1.0,0.5,0.05555555555555555,0.1111111111111111,,,,,0.017543859649122806,1.0,1.0,,,,0.5,1.0,0.010869565217391304,,,,,0.043478260869565216,8.0,1.0,1.0,0.05555555555555555,,,,,,True
201565,1610612739,Derrick Rose,Derrick Rose,201565,CLE,1381.0,23,7,50,49,23.0,24.0,2.0,99,2.0,4.0,,2.0,2.0,2.0,4.0,1.0,2.0,,,,,,2.0,,,2.0,5.0,10.0,,2.0,2.0,12.0,50,,,,,4.0,4.0,,2.0,,8.0,4.0,6.0,,2.0,,,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,,,,,,,,,,,,2.0,,1.0,,1.0,,2.0,2.0,,,3.0,,4.0,2.0,,,,,,8.0,23.0,,0.4,0.4,,,,,0.5,,1.0,0.4166666666666667,,0.6666666666666666,0.42857142857142855,,0.6666666666666666,0.16666666666666666,,,30.769230769230766,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666,0.5,0.5,,,,,,0.16666666666666666,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.5,,0.4881625,,0.480925,0.14285714285714285,0.16666666666666666,,0.6666666666666666,8.86,25.6,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True
204066,1610612739,John Holland,John Holland,204066,CLE,4743.0,79,-25,160,158,48.0,58.0,24.0,318,1.0,4.0,1.0,,,1.0,4.0,,4.0,1.0,5.0,,1.0,6.0,15.0,3.0,3.0,5.0,2.0,12.0,7.0,20.0,5.0,30.0,181,,3.0,3.0,8.0,1.0,4.0,3.0,6.0,,11.0,,4.0,18.0,15.0,6.0,,1.0,,1.0,,,,1.0,,2.0,,,2.0,3.0,1.0,6.0,3.0,9.0,5.0,3.0,2.0,3.0,1.0,3.0,1.0,,,4.0,3.0,2.0,2.0,6.0,,7.0,3.0,,,,,,11.0,48.0,,,,0.8571428571428571,0.35,0.5,0.35,0.16666666666666666,,0.25,0.390625,0.5,0.55,0.4142857142857143,0.5714285714285714,0.55,0.625,,,20.855614973262032,0.75,0.5,,0.09090909090909091,,0.06451612903225806,0.078125,0.039473684210526314,,0.09090909090909091,0.1,0.08333333333333333,0.04,0.16666666666666666,,0.125,0.25,0.3333333333333333,,0.125,0.25,0.25,,0.125,,,,0.15625,0.2,0.2,1.0,0.46875,0.4,0.4,0.8333333333333334,0.16666666666666666,0.5,,,0.1,,0.5,0.6,0.75,0.4,0.5055328124999999,0.46355,0.46254999999999996,0.08571428571428572,0.2,0.26666666666666666,0.36666666666666664,10.933333333333332,24.765,0.3,3.0,,,,,,,,,0.08823529411764706,0.09523809523809523,,,,2.0,2.0,2.0,3.0,,,1.0,1.0,,,,,0.6666666666666666,0.08333333333333333,0.25,,,,0.07692307692307693,0.045454545454545456,,,,,,0.6666666666666666,1.0,,2.0,,,,,1.0,,,,,,,,,True
