EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGA,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Offensive Fouls,BlockingFoulsDrawn,BlockedShortMidRange,OffFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,SecondChanceFtPoints,Defensive 3 Seconds Violations,on,HeaveAttempts,Fg3aBlocked,SecondChanceTurnovers,BlockingFouls,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedLongMidRange,DefensiveGoaltends,BlockedCorner3
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,3742.0,62,-52.0,137,136,51,29.0,14.0,273,4.0,7.0,2.0,4.0,4.0,7.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,9.0,1.0,2.0,3.0,9.0,18.0,3.0,11.0,2.0,29.0,166,1.0,1.0,1.0,2.0,4.0,9.0,3.0,5.0,1.0,18.0,4.0,14.0,6.0,3.0,2.0,9.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,13.0,2.0,4.0,7.0,11.0,2.0,13.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,5.0,3.0,1.0,4.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,18.0,51,1.0,0.2222222222222222,0.25,0.6666666666666666,0.2727272727272727,0.6,0.2727272727272727,0.5,1.0,0.4444444444444444,0.4655172413793103,0.5,0.6071428571428571,0.4833333333333333,0.5,0.6428571428571429,0.3793103448275862,0.0555555555555555,0.1428571428571428,22.435897435897434,0.8,0.1489361702127659,0.0384615384615384,0.25,0.1746031746031746,0.0263157894736842,0.0454545454545454,0.0833333333333333,0.15,0.1875,0.0909090909090909,0.2307692307692307,0.3333333333333333,0.0625,0.2413793103448276,0.5714285714285714,0.6666666666666666,0.25,0.2413793103448276,0.5714285714285714,0.5714285714285714,0.1379310344827586,0.25,0.25,1.0,0.0689655172413793,0.5,0.5,1.0,0.3103448275862069,0.2222222222222222,0.2222222222222222,0.5,0.5,0.2857142857142857,0.5,0.1428571428571428,0.5,0.2142857142857142,0.6666666666666666,0.6206896551724138,0.2222222222222222,0.5338051724137931,0.513875,0.5323821428571429,0.0666666666666666,0.1052631578947368,0.0689655172413793,0.6206896551724138,7.877777777777778,25.47272727272728,0.3722627737226277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1627733,1610612756,Dragan Bender,Dragan Bender,1627733,PHX,1604.0,27,-9.0,57,55,34,15.0,7.0,112,,,,,,2.0,,,,1.0,,,,1.0,,,1.0,,2.0,,2.0,2.0,2.0,74,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,3.0,3.0,6.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,2.0,,1.0,2.0,2.0,2.0,,34,,,,,,,,,,,,,,0.2,,,0.5,,,10.769230769230768,0.5,0.1363636363636363,0.0625,0.4285714285714285,0.2068965517241379,0.0357142857142857,,,0.1818181818181818,0.125,,0.3333333333333333,1.0,0.25,,,,,0.5,,,,,,,0.25,,,,0.25,,,,,,,,,1.0,,0.5,,0.4936375,0.3878,0.58725,0.2,0.3333333333333333,,,5.45,24.1,0.5964912280701754,1.0,1.0,1.0,1.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1627737,1610612756,Marquese Chriss,Marquese Chriss,1627737,PHX,1535.0,26,-19.0,64,61,41,34.0,4.0,125,,4.0,,3.0,,,,1.0,,1.0,,1.0,2.0,3.0,,2.0,2.0,,5.0,2.0,4.0,3.0,9.0,76,,1.0,,,,4.0,2.0,3.0,3.0,9.0,,,6.0,,,3.0,2.0,2.0,,1.0,1.0,1.0,,,3.0,1.0,3.0,,4.0,1.0,5.0,,1.0,1.0,,,1.0,,1.0,,3.0,5.0,3.0,4.0,,1.0,2.0,2.0,2.0,9.0,41,2.0,,,1.0,0.5,0.6666666666666666,0.5,,,,0.3333333333333333,,0.4285714285714285,0.4090909090909091,,0.5,0.4444444444444444,0.4,0.5,17.142857142857142,,,0.0588235294117647,0.5,0.12,0.0384615384615384,,,,,,0.4,1.0,,0.4444444444444444,,,,,,,0.1111111111111111,,,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,0.4285714285714285,,0.1428571428571428,,0.2857142857142857,1.0,0.8888888888888888,0.6666666666666666,0.5576277777777778,0.5508,0.56485,0.1,0.1666666666666666,,1.0,4.3,25.7,0.640625,,,,,0.1666666666666666,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
202339,1610612756,Eric Bledsoe,Eric Bledsoe,202339,PHX,4964.0,83,-72.0,183,181,77,53.0,18.0,364,9.0,15.0,4.0,6.0,2.0,8.0,1.0,4.0,,2.0,,1.0,4.0,11.0,1.0,4.0,6.0,12.0,27.0,4.0,13.0,11.0,47.0,232,1.0,1.0,1.0,2.0,7.0,12.0,4.0,7.0,9.0,35.0,,24.0,,12.0,2.0,11.0,4.0,1.0,8.0,1.0,9.0,1.0,,6.0,19.0,1.0,1.0,3.0,4.0,3.0,7.0,,4.0,2.0,6.0,2.0,4.0,,10.0,3.0,1.0,6.0,13.0,14.0,4.0,7.0,2.0,1.0,2.0,35.0,77,,,,,0.3076923076923077,0.5714285714285714,0.3076923076923077,0.4444444444444444,1.0,0.5833333333333334,0.45,0.5,0.6842105263157895,0.5222222222222223,0.5,0.7291666666666666,0.325,0.037037037037037,0.0666666666666666,26.699029126213592,0.6,0.0491803278688524,0.0163934426229508,0.05,0.0493827160493827,0.021505376344086,,0.0714285714285714,,0.0869565217391304,0.0833333333333333,0.0588235294117647,,,0.375,0.6,0.6428571428571429,,0.2,0.25,0.25,0.1,0.25,0.25,,0.05,,,,0.275,0.3636363636363636,0.3636363636363636,,0.5,0.3157894736842105,0.6666666666666666,0.0526315789473684,,0.3157894736842105,0.6666666666666666,0.7,0.3636363636363636,0.5365837499999999,0.6959,0.502521052631579,0.1627906976744186,0.2333333333333333,0.0425531914893617,0.7446808510638298,6.285185185185186,25.26923076923077,0.4207650273224044,,,1.0,1.0,,0.5,1.0,,,,,2.0,2.0,,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,0.1428571428571428,0.03125,0.125,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
203933,1610612756,T.J. Warren,T.J. Warren,203933,PHX,3627.0,60,-61.0,134,133,60,34.0,12.0,267,6.0,10.0,2.0,3.0,2.0,10.0,1.0,5.0,,2.0,,1.0,,1.0,,,1.0,9.0,25.0,,3.0,4.0,22.0,174,1.0,3.0,,2.0,3.0,9.0,,2.0,,6.0,10.0,8.0,,,2.0,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,2.0,10.0,3.0,1.0,7.0,9.0,4.0,13.0,1.0,1.0,,1.0,,2.0,2.0,3.0,1.0,4.0,6.0,3.0,6.0,,2.0,1.0,,1.0,6.0,60,1.0,0.5555555555555556,0.625,,,,,0.36,0.3333333333333333,0.3333333333333333,0.3214285714285714,0.3333333333333333,0.2727272727272727,0.3548387096774194,0.25,0.25,0.1071428571428571,0.04,0.1,22.516556291390728,0.3333333333333333,0.1428571428571428,0.0638297872340425,0.0833333333333333,0.1311475409836065,0.0422535211267605,0.0833333333333333,,0.1,0.2222222222222222,0.0909090909090909,0.1,,0.0588235294117647,0.3571428571428571,0.6,0.6666666666666666,0.8333333333333334,0.3571428571428571,0.2,0.2,0.1785714285714285,0.2,0.2,,0.0714285714285714,,,,0.0357142857142857,,,,,0.2727272727272727,0.6666666666666666,0.0909090909090909,,0.0909090909090909,,0.4642857142857143,,0.5090803571428572,0.4743333333333333,0.50985,0.0666666666666666,0.074074074074074,0.0909090909090909,0.2727272727272727,7.552,24.3,0.4477611940298507,,,,,0.0714285714285714,,2.0,1.0,,,,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,,,,1.0,1.0,,1.0,,,,1.0,0.1666666666666666,,,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1628367,1610612756,Josh Jackson,Josh Jackson,1628367,PHX,3157.0,53,-53.0,111,111,29,22.0,12.0,222,3.0,10.0,1.0,2.0,,2.0,1.0,3.0,1.0,2.0,,1.0,1.0,5.0,,1.0,1.0,4.0,15.0,2.0,7.0,5.0,19.0,143,,,1.0,3.0,1.0,3.0,1.0,2.0,1.0,6.0,4.0,4.0,6.0,,,5.0,1.0,4.0,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,,3.0,2.0,1.0,1.0,,,1.0,,3.0,5.0,5.0,9.0,1.0,5.0,,,,6.0,29,,0.5,0.5,1.0,0.2857142857142857,0.5,0.2857142857142857,0.2666666666666666,,0.3333333333333333,0.3181818181818182,1.5,0.5,0.3653846153846153,1.5,0.6,0.3181818181818182,0.2666666666666666,0.3,21.6,1.0,0.0277777777777777,,,0.0196078431372549,,,,0.0714285714285714,,,,,,0.4545454545454545,0.3,0.4285714285714285,0.6666666666666666,0.0909090909090909,,,0.1363636363636363,0.3333333333333333,0.3333333333333333,,0.0909090909090909,0.5,0.5,1.0,0.2272727272727272,0.2,0.2,1.0,,0.4,0.5,0.2,,0.2,1.0,0.7727272727272727,0.2,0.5386886363636364,0.59265,0.56703,0.1923076923076923,0.2631578947368421,0.1578947368421052,0.3157894736842105,5.88,25.1,0.2612612612612612,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
203584,1610612756,Troy Daniels,Troy Daniels,203584,PHX,1479.0,25,-28.0,56,56,25,29.0,6.0,112,,,,,1.0,2.0,,,,,,,4.0,7.0,1.0,1.0,3.0,1.0,2.0,4.0,7.0,,14.0,78,1.0,1.0,1.0,5.0,,,1.0,3.0,,3.0,2.0,,12.0,,,7.0,4.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,3.0,4.0,,,,,,,,3.0,25,,1.0,1.0,1.0,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.5,1.0,,0.7777777777777778,1.25,0.5,0.7777777777777778,1.25,0.5,0.7777777777777778,,,15.625,,0.0526315789473684,,,0.0434782608695652,,,,,,0.5,,,,,,,,0.2222222222222222,0.5,0.5,,,,,,,,,0.7777777777777778,0.5714285714285714,0.5714285714285714,1.0,0.5,,,,,1.0,0.3333333333333333,0.7777777777777778,0.5714285714285714,0.4998777777777777,0.4198,0.51945,,,0.3571428571428571,0.2142857142857142,11.5,25.957142857142856,0.4464285714285714,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,
203458,1610612756,Alex Len,Alex Len,203458,PHX,908.0,15,-11.0,33,33,22,10.0,2.0,66,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,44,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,,4.0,4.0,1.0,5.0,,,,,,2.0,,2.0,1.0,2.0,3.0,5.0,,,,,,,,22,,,,,,,,,,,,,,,,,,,,8.571428571428571,,0.5714285714285714,,,0.3636363636363636,0.0769230769230769,,,1.0,0.25,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4157,,,,,,,18.5,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,0.1666666666666666,0.3333333333333333,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,
2199,1610612756,Tyson Chandler,Tyson Chandler,2199,PHX,3177.0,53,-46.0,116,115,34,24.0,13.0,231,6.0,10.0,2.0,4.0,,,,,,,,,,,,,,6.0,10.0,,,5.0,17.0,140,3.0,7.0,,9.0,2.0,4.0,,,2.0,6.0,6.0,6.0,,,2.0,,,,,,,,,,,7.0,2.0,9.0,13.0,7.0,20.0,2.0,,,1.0,1.0,4.0,,5.0,,3.0,9.0,7.0,8.0,,3.0,2.0,2.0,2.0,6.0,34,,0.5,0.6,,,,,0.6,0.4285714285714285,0.5,0.6,0.4285714285714285,0.5,0.6071428571428571,0.45,0.6,,,,14.393939393939393,0.2,0.2368421052631578,0.1627906976744186,0.1428571428571428,0.2115384615384615,0.1129032258064516,0.3,,0.25,0.0833333333333333,0.4,0.1818181818181818,,0.5,1.0,0.6,0.6,0.5,,,,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,0.6653800000000001,0.6608142857142857,0.6921999999999999,0.2307692307692307,0.2307692307692307,0.5294117647058824,0.3529411764705882,0.92,,0.293103448275862,,1.0,,1.0,0.0714285714285714,0.5,7.0,2.0,,1.0,,1.0,1.0,1.0,1.0,3.0,,,,,,,,1.0,3.0,,,,,,0.4285714285714285,,,,,,,,,,,,,,3.0,1.0,True,,,,,,,,,,,,,,,,,,,,,
1628455,1610612756,Mike James,Mike James,1628455,PHX,225.0,4,-1.0,8,9,5,,,17,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,9,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.379,,0.379,,,,,5.0,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
